# stan_version_major = 2
# stan_version_minor = 16
# stan_version_patch = 0
# model = cal_pl_Ka_EPs_modified_a_model
# method = sample (Default)
#   sample
#     num_samples = 200
#     num_warmup = 250
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 0 (Default)
# data
#   file = elicitation_neus_certainty_median_only_abies.dump
# init = 2 (Default)
# random
#   seed = 1203077624
# output
#   file = output_cal_pl_Ka_EPs_6.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,phi.1,phi.2,phi.3,phi.4,phi.5,phi.6,phi.7,phi.8,phi.9,phi.10,phi.11,phi.12,phi.13,phi.14,phi.15,gamma,log_a.1,log_a.2,log_a.3,log_a.4,log_a.5,log_a.6,log_a.7,log_a.8,log_a.9,log_a.10,log_a.11,log_a.12,log_a.13,log_a.14,log_a.15,b,mu_a,sigma_a,a.1,a.2,a.3,a.4,a.5,a.6,a.7,a.8,a.9,a.10,a.11,a.12,a.13,a.14,a.15,log_lik.1,log_lik.2,log_lik.3,log_lik.4,log_lik.5,log_lik.6,log_lik.7,log_lik.8,log_lik.9,log_lik.10,log_lik.11,log_lik.12,log_lik.13,log_lik.14,log_lik.15,log_lik.16,log_lik.17,log_lik.18,log_lik.19,log_lik.20,log_lik.21,log_lik.22,log_lik.23,log_lik.24,log_lik.25,log_lik.26,log_lik.27,log_lik.28,log_lik.29,log_lik.30,log_lik.31,log_lik.32,log_lik.33,log_lik.34,log_lik.35,log_lik.36,log_lik.37,log_lik.38,log_lik.39,log_lik.40,log_lik.41,log_lik.42,log_lik.43,log_lik.44,log_lik.45,log_lik.46,log_lik.47,log_lik.48,log_lik.49,log_lik.50,log_lik.51,log_lik.52,log_lik.53,log_lik.54,log_lik.55,log_lik.56,log_lik.57,log_lik.58,log_lik.59,log_lik.60,log_lik.61,log_lik.62
-2561.37,0.950353,0.163888,4,15,0,2575.25,83.5363,37.2088,246.599,43.9092,134.569,79.6601,50.8824,22.3801,49.9729,17.9347,128.545,178.673,47.7374,25.4657,90.3369,0.0686652,-2.0934,-2.73921,-2.29792,-4.1791,-1.57285,-3.76669,-3.87587,-2.6378,-5.08711,-4.03954,-0.695095,-0.809169,-1.01557,-4.96344,-2.54475,2.19224,-2.42277,1.57089,0.123267,0.0646216,0.100467,0.0153122,0.207452,0.0231285,0.0207362,0.0715183,0.00617587,0.0176056,0.499027,0.445228,0.362195,0.00698885,0.0784925,-33.1326,-40.6198,-40.8784,-49.6163,-41.9523,-39.9014,-54.7466,-42.0146,-39.4629,-49.824,-51.7422,-46.8436,-34.7214,-43.3749,-45.6122,-43.5544,-36.7154,-33.9496,-44.0935,-38.5683,-34.1468,-45.4749,-33.9217,-50.3575,-39.2127,-42.0621,-37.1404,-37.2872,-33.9381,-42.7913,-38.1874,-39.7809,-47.6868,-54.1487,-36.2998,-37.1356,-34.139,-37.8953,-43.1814,-50.5799,-50.8756,-50.1774,-50.0121,-48.7127,-37.1708,-31.8931,-43.0539,-41.3301,-45.413,-34.0379,-39.7399,-44.7645,-41.969,-36.0665,-45.9904,-27.7476,-44.9354,-57.0211,-48.8877,-34.2102,-40.4734,-46.5908
-2567.37,0.910675,0.163888,5,31,0,2575.65,96.6612,36.9216,197.531,41.877,100.648,72.0751,43.398,21.4754,43.4188,15.9593,138.928,195.36,36.1377,23.547,97.291,0.0677823,-0.467659,-2.30776,-3.48183,-3.61424,-3.9784,-3.8885,-4.61287,-2.51273,-5.54667,-2.5343,-0.52672,-0.156648,-2.40984,-5.02215,-1.80733,2.1039,-2.65017,1.45007,0.626467,0.0994836,0.0307509,0.0269374,0.0187155,0.0204759,0.00992328,0.0810467,0.00390041,0.0793175,0.590539,0.855005,0.0898297,0.00659035,0.164092,-33.7133,-41.4463,-41.6329,-49.5179,-42.3402,-39.1525,-54.7541,-42.9435,-39.3822,-48.8641,-52.2164,-47.0431,-34.9817,-44.5675,-45.6241,-42.608,-36.325,-33.9361,-44.0588,-39.1151,-33.7112,-45.2082,-33.7448,-50.0446,-38.5823,-42.172,-37.4104,-38.015,-32.615,-43.5756,-38.4503,-40.0119,-49.2793,-53.8078,-36.555,-36.5079,-34.6107,-38.2453,-43.8032,-49.8276,-47.6946,-50.028,-49.2394,-48.4247,-37.3509,-32.1803,-42.8406,-41.4725,-45.2612,-32.992,-40.052,-45.1635,-42.1284,-36.1528,-46.6783,-28.2169,-45.8569,-57.0036,-48.713,-33.4423,-40.8631,-46.6568
-2564.84,0.847462,0.163888,5,31,0,2584.04,118.575,36.6408,237.901,25.0368,137.386,81.3314,62.478,23.6292,55.2503,18.1963,147.752,212.501,26.6108,36.482,94.6015,0.0637708,-1.15976,-3.69338,-3.06497,-5.58461,-2.59801,-4.12237,-3.11692,-3.48909,-5.20432,-4.64162,-0.463413,-0.152267,-3.64934,-4.32686,-2.33794,2.09878,-2.69836,1.74105,0.313562,0.0248878,0.0466552,0.00375521,0.0744215,0.016206,0.0442934,0.0305287,0.00549277,0.00964204,0.629133,0.858759,0.0260082,0.0132089,0.096526,-34.2069,-41.2023,-42.3264,-49.9179,-40.7002,-39.5816,-54.3112,-41.9811,-38.4514,-49.3141,-51.129,-46.802,-34.1696,-45.131,-45.4995,-43.3763,-36.1269,-33.4338,-44.169,-38.6571,-33.5744,-45.3836,-33.6363,-50.1966,-39.06,-43.8683,-36.6254,-37.7196,-32.8601,-42.3627,-37.9929,-40.2248,-47.6834,-53.8128,-35.6866,-37.6217,-34.4529,-37.8404,-42.8752,-50.1386,-50.2596,-50.1341,-50.3497,-49.6695,-36.8563,-31.5513,-43.6036,-40.5881,-46.4175,-32.3324,-39.9953,-45.2943,-42.5338,-35.5189,-45.5126,-28.334,-46.3554,-57.1389,-49.2975,-34.1529,-40.8902,-46.946
-2563.62,0.826463,0.163888,5,31,0,2584.2,63.3142,40.0248,219.706,33.8166,106.108,67.0196,52.3267,22.9904,41.9309,13.7548,131.842,136.84,41.8864,27.3633,65.7052,0.0725709,-1.82339,-2.42647,-2.66462,-5.1179,-3.85283,-4.50424,-4.00087,-2.93562,-5.70341,-3.25292,-1.27328,-1.96628,-1.33636,-4.88056,-3.29001,2.03964,-3.37879,1.93857,0.161477,0.0883485,0.069626,0.00598856,0.0212195,0.011062,0.0182998,0.0530979,0.00333458,0.0386611,0.279912,0.139976,0.262802,0.00759279,0.0372534,-33.5149,-41.6625,-41.5279,-50.6874,-42.3824,-39.9457,-55.0011,-42.6414,-39.9398,-48.8389,-52.6999,-46.7123,-35.2829,-43.5383,-45.2292,-42.8186,-36.5264,-33.9643,-44.3931,-39.1177,-33.9679,-45.0603,-33.8216,-50.3005,-39.7916,-42.8982,-37.4837,-37.9481,-33.4122,-43.4108,-38.469,-40.1759,-48.7955,-53.8191,-36.324,-37.354,-34.6634,-37.9774,-43.1499,-51.4347,-47.7052,-49.5718,-50.2177,-48.4237,-37.3834,-31.9683,-43.1862,-40.5613,-45.0089,-32.5571,-39.9856,-44.8503,-41.7081,-35.445,-45.5199,-27.8679,-45.6331,-57.2002,-47.3901,-33.7103,-40.7523,-46.3139
-2571.92,0.354864,0.163888,5,31,0,2588.42,99.5043,35.7378,266.462,35.5671,118.28,80.8229,52.3934,34.9151,51.0854,16.0323,184.61,234.299,32.7134,32.8083,72.3551,0.025723,-2.08304,-3.45597,-2.86674,-4.87504,-3.44997,-4.23329,-3.36285,-0.746094,-5.14734,-2.47691,-0.0274383,-0.513785,-3.902,-4.46556,-2.9967,2.13026,-2.74967,1.63351,0.12455,0.0315568,0.0568843,0.00763476,0.0317467,0.0145045,0.0346365,0.474215,0.00581487,0.0840028,0.972935,0.598227,0.0202015,0.0114983,0.0499517,-33.3788,-41.5889,-42.3779,-48.9671,-41.9709,-39.3368,-54.147,-41.9761,-38.7635,-48.1666,-52.4542,-47.1061,-34.8633,-44.3307,-45.0508,-43.3496,-35.5892,-33.5105,-43.4791,-37.8276,-33.9935,-44.9013,-33.7962,-48.6192,-40.4524,-42.2803,-37.6532,-38.1418,-33.6724,-43.0081,-37.9825,-40.5864,-49.2543,-53.853,-36.4715,-38.9189,-33.9521,-37.4193,-43.4401,-49.1428,-49.6378,-49.3341,-49.8442,-48.5092,-38.3135,-31.5599,-43.1904,-40.1929,-44.6378,-35.1849,-39.5889,-46.2004,-42.9721,-36.2291,-45.9109,-28.7351,-46.2571,-58.4399,-49.1759,-33.6162,-41.133,-48.0399
-2565.93,0.990645,0.163888,5,31,0,2583.53,80.5562,38.1767,231.16,38.8735,132.374,86.3897,51.2659,20.408,43.9107,15.8866,140.446,244.145,53.9639,33.6505,87.5027,0.0532029,-1.90733,-3.88508,-3.44636,-5.1,-3.41984,-4.59209,-4.44575,-3.29944,-5.96988,-4.31217,-1.62532,-0.0480002,-1.84017,-5.24721,-3.05139,2.01296,-3.68426,1.67941,0.148476,0.0205462,0.0318613,0.00609677,0.0327176,0.0101317,0.0117283,0.0369038,0.00255454,0.0134044,0.196848,0.953134,0.15879,0.00526219,0.047293,-33.1616,-40.7427,-41.2014,-50.4936,-42.2757,-40.0771,-54.0408,-41.5647,-38.7504,-51.52,-51.8218,-46.3388,-34.5483,-44.5407,-45.0161,-43.1004,-36.2281,-33.7451,-43.8403,-38.6091,-34.161,-45.0624,-34.1688,-51.5465,-39.3551,-42.8906,-36.5637,-37.6802,-31.8414,-43.4632,-37.367,-40.6115,-48.6722,-53.8662,-36.187,-36.5369,-34.1882,-38.3014,-43.3338,-49.6299,-49.4961,-50.4633,-49.375,-50.8966,-37.3975,-31.4498,-43.9434,-40.184,-46.4341,-32.5155,-39.4697,-46.2201,-41.5881,-35.7454,-45.7317,-28.2642,-46.0984,-57.0105,-47.5598,-33.7664,-41.0919,-46.0536
-2566.17,0.954253,0.163888,5,31,0,2579.5,64.1999,36.6191,245.953,34.8694,117.509,70.8698,51.9385,31.8557,49.9934,15.0687,139.468,223.498,28.7786,31.5439,67.8632,0.0612092,-2.10716,-2.66002,-2.37224,-4.1904,-2.67704,-3.88135,-2.87296,-1.21746,-4.64825,-2.34897,-0.0157735,-0.0403496,-3.60296,-3.94722,-2.98079,2.31128,-2.62572,1.38964,0.121582,0.0699468,0.0932713,0.0151403,0.0687667,0.0206229,0.0565314,0.295982,0.00957837,0.0954676,0.98435,0.960454,0.027243,0.0193083,0.0507525,-33.6026,-41.6067,-42.483,-49.6044,-42.2889,-39.6031,-54.2161,-41.9883,-38.7518,-48.7914,-51.986,-47.0994,-34.7949,-43.0683,-44.2939,-43.7975,-35.9463,-34.1132,-43.5002,-38.2915,-34.6827,-44.873,-34.0788,-51.1445,-39.5703,-42.4191,-36.6445,-38.3598,-33.2241,-42.8409,-38.3149,-40.2976,-48.7399,-54.4191,-36.6698,-38.3767,-34.574,-37.6717,-43.6948,-49.0529,-47.8812,-49.4848,-50.2117,-48.3521,-37.3051,-31.746,-43.2461,-40.2978,-43.881,-34.1193,-40.0459,-44.3934,-42.0408,-36.3158,-46.3563,-28.5805,-46.1713,-57.3426,-48.5621,-33.7034,-40.3484,-47.1811
-2564.39,0.919037,0.163888,4,15,0,2580.09,66.1778,34.3053,205.93,34.2101,117.404,71.7554,51.1534,28.3996,43.6641,17.286,115.704,172.083,31.3726,31.4614,88.1646,0.0518077,-2.35904,-2.6159,-2.27001,-4.59495,-2.53521,-3.62881,-3.24264,-0.912364,-4.8687,-3.46628,-0.836354,-0.0174939,-2.7205,-3.63926,-2.17678,2.2198,-2.41534,1.29133,0.0945113,0.0731017,0.103311,0.0101027,0.0792447,0.0265478,0.0390606,0.401574,0.00768337,0.0312332,0.433287,0.982658,0.0658417,0.0262716,0.113406,-33.859,-41.2819,-41.8444,-49.8514,-42.1231,-40.4936,-55.3464,-42.2315,-39.2135,-47.7149,-52.2374,-47.1301,-34.9506,-41.0223,-45.1388,-43.1817,-37.1217,-34.2316,-44.6194,-38.7361,-34.1607,-45.8119,-34.4339,-47.7718,-39.1263,-42.5325,-37.6381,-37.9434,-33.7132,-43.4382,-38.657,-40.4262,-48.3267,-53.9176,-36.4428,-37.9225,-34.7707,-38.3206,-43.4398,-49.0329,-48.2027,-50.1077,-50.3886,-48.3234,-36.7526,-32.5534,-43.6176,-41.3347,-44.622,-33.557,-39.2852,-45.6197,-42.0475,-35.8423,-45.8362,-27.6566,-45.5982,-56.3219,-47.6104,-34.6445,-41.398,-46.7989
-2566.71,0.949732,0.163888,4,31,0,2577.78,69.649,35.7612,215.494,43.892,110.271,71.7745,47.0415,30.3712,41.7524,12.1644,158.837,232.691,27.8235,34.5827,43.6903,0.05271,-2.25036,-2.64648,-2.50646,-3.50023,-2.82105,-3.96209,-3.58777,-2.01997,-5.28065,-3.31642,-0.307546,-0.267669,-3.1131,-3.35747,-2.78323,2.3619,-2.79799,1.08566,0.105361,0.0709001,0.0815566,0.0301903,0.0595433,0.0190233,0.0276599,0.13266,0.00508912,0.0362826,0.735249,0.765161,0.0444629,0.0348232,0.0618381,-33.2392,-41.3472,-41.7507,-50.7104,-43.4467,-40.3808,-54.4677,-41.9771,-39.3772,-50.8502,-53.9247,-47.2042,-34.4481,-42.6021,-45.065,-44.0524,-35.7464,-33.4058,-43.5607,-38.2612,-33.804,-44.1801,-33.7069,-51.266,-40.2062,-42.1727,-36.4265,-38.5786,-31.9057,-43.4438,-38.0427,-40.7156,-49.9203,-53.7631,-36.1854,-38.7347,-34.1699,-37.7996,-43.4841,-49.6524,-48.1468,-49.6391,-49.3017,-49.2659,-37.9014,-31.5974,-43.4009,-40.1384,-44.0114,-32.7416,-40.313,-44.9992,-41.637,-35.6542,-45.9945,-29.238,-46.8105,-58.3491,-48.496,-33.7907,-40.5474,-47.5603
-2567.77,0.941726,0.163888,5,31,0,2580.14,67.9094,35.4921,265.251,32.6764,148.823,87.5082,51.689,23.3629,45.4643,18.1984,126.332,179.683,28.1961,27.6791,103.713,0.0863595,-2.59105,-3.53768,-2.781,-5.37054,-3.11765,-3.76734,-4.11605,-2.73435,-5.66029,-4.7777,-1.26543,-0.556424,-3.62897,-5.56239,-1.3449,2.00645,-3.91067,2.13848,0.0749413,0.0290807,0.0619767,0.0046516,0.0442611,0.0231134,0.0163087,0.0649364,0.00348151,0.00841531,0.282118,0.573256,0.0265435,0.00383957,0.260566,-34.2733,-41.1354,-42.2413,-50.0797,-41.506,-39.2637,-54.7377,-42.7093,-38.3011,-49.4666,-51.0386,-46.3312,-34.8379,-45.4358,-44.9504,-42.7681,-36.4555,-34.2343,-44.677,-39.1794,-34.4766,-45.814,-33.7509,-51.2129,-38.6462,-43.5917,-36.5528,-37.3084,-33.1357,-42.9537,-37.5945,-39.9365,-48.2157,-54.4588,-36.1617,-36.4762,-34.1526,-38.1692,-43.0627,-51.4144,-49.1251,-49.849,-50.2853,-48.2987,-37.497,-31.3287,-43.8961,-41.0506,-46.3758,-33.6906,-40.6109,-44.8642,-41.8902,-35.7374,-46.3365,-27.6682,-44.5672,-57.9754,-47.6747,-33.9339,-40.3828,-45.2882
-2569.88,0.964041,0.163888,5,31,0,2580.18,68.8171,38.8043,226.777,36.9687,117.13,64.3931,46.7762,23.9457,54.3343,22.3457,118.759,201.336,41.2241,34.9521,117.077,0.0904131,-2.78587,-2.24771,-2.19358,-4.27328,-2.32314,-4.04972,-3.74802,-2.71876,-4.40615,-3.40769,-0.690715,-0.0142014,-2.34639,-3.44994,-1.31037,2.18315,-2.55308,1.27463,0.0616756,0.105641,0.111517,0.013936,0.0979651,0.0174273,0.0235644,0.0659567,0.0122021,0.0331178,0.501217,0.985899,0.0957136,0.0317475,0.269719,-34.206,-40.7894,-41.8477,-50.3865,-41.52,-39.2935,-54.4424,-41.5042,-39.0922,-48.1304,-51.3965,-47.1649,-33.909,-42.2536,-44.9129,-43.8762,-36.4819,-34.5191,-43.6235,-39.2005,-34.7268,-45.2206,-34.7842,-52.0013,-39.4286,-42.9174,-36.8158,-38.0161,-34.047,-42.8153,-38.9164,-40.4742,-48.4807,-54.4026,-36.4642,-38.1735,-35.1616,-37.8995,-43.3975,-49.9912,-48.9815,-49.3108,-49.5523,-49.3803,-36.83,-32.3023,-43.4983,-41.2369,-44.6435,-33.4619,-40.9508,-44.1675,-42.5522,-36.3245,-46.6966,-28.3186,-46.4841,-56.5939,-49.597,-34.3388,-40.7905,-46.7874
