# stan_version_major = 2
# stan_version_minor = 16
# stan_version_patch = 0
# model = cal_g_Kgamma_EPs_model
# method = sample (Default)
#   sample
#     num_samples = 200
#     num_warmup = 250
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 0 (Default)
# data
#   file = elicitation_neus_certainty_median_only_abies.dump
# init = 2 (Default)
# random
#   seed = 1351596696
# output
#   file = output_cal_g_Kgamma_EPs_4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,phi.1,phi.2,phi.3,phi.4,phi.5,phi.6,phi.7,phi.8,phi.9,phi.10,phi.11,phi.12,phi.13,phi.14,phi.15,psi,gamma.1,gamma.2,gamma.3,gamma.4,gamma.5,gamma.6,gamma.7,gamma.8,gamma.9,gamma.10,gamma.11,gamma.12,gamma.13,gamma.14,gamma.15,mu_gamma,sigma_gamma,log_lik.1,log_lik.2,log_lik.3,log_lik.4,log_lik.5,log_lik.6,log_lik.7,log_lik.8,log_lik.9,log_lik.10,log_lik.11,log_lik.12,log_lik.13,log_lik.14,log_lik.15,log_lik.16,log_lik.17,log_lik.18,log_lik.19,log_lik.20,log_lik.21,log_lik.22,log_lik.23,log_lik.24,log_lik.25,log_lik.26,log_lik.27,log_lik.28,log_lik.29,log_lik.30,log_lik.31,log_lik.32,log_lik.33,log_lik.34,log_lik.35,log_lik.36,log_lik.37,log_lik.38,log_lik.39,log_lik.40,log_lik.41,log_lik.42,log_lik.43,log_lik.44,log_lik.45,log_lik.46,log_lik.47,log_lik.48,log_lik.49,log_lik.50,log_lik.51,log_lik.52,log_lik.53,log_lik.54,log_lik.55,log_lik.56,log_lik.57,log_lik.58,log_lik.59,log_lik.60,log_lik.61,log_lik.62
-2591.15,0.968547,0.225677,4,15,0,2605.58,76.3884,28.7834,193.489,31.9945,132.676,71.6735,44.0892,25.4712,57.7258,15.3996,94.1445,133.928,32.1804,33.4377,116.327,0.326775,0.088702,0.273778,0.126602,0.205045,0.190319,0.183926,0.358556,0.0461517,0.396964,0.111871,0.126176,0.0535272,0.22165,0.251606,0.321346,-1.43632,0.951423,-35.2696,-41.6605,-41.7524,-52.0323,-42.4672,-40.2033,-55.1435,-42.1259,-43.9352,-47.5603,-51.6723,-46.5481,-35.3815,-40.221,-46.1398,-43.9817,-36.5201,-34.9366,-43.4584,-41.1908,-34.4279,-44.8402,-34.8549,-47.8597,-37.8962,-44.5076,-38.2969,-39.6267,-31.4229,-43.7405,-38.9857,-41.4752,-50.3284,-54.4686,-37.2297,-38.4813,-35.6527,-38.6249,-45.2737,-49.8406,-48.6193,-49.5258,-48.6041,-50.0653,-40.7318,-31.8639,-42.9758,-40.424,-45.9268,-34.1721,-41.2071,-46.7154,-42.5454,-37.5583,-47.1276,-28.9805,-46.5973,-57.9442,-47.5707,-33.4139,-42.9264,-44.994
-2583.59,0.925034,0.225677,4,15,0,2604.64,67.0704,30.1523,201.752,41.5187,83.756,77.9444,59.0927,21.1741,53.8586,15.1067,100.091,112.982,39.7869,30.973,69.8263,0.343317,0.0669892,0.208826,0.144049,0.237293,0.262775,0.249399,0.374662,0.0377426,0.4273,0.157249,0.112043,0.0423738,0.0550154,0.363955,0.0986032,-1.54013,0.906413,-34.014,-42.3336,-40.9679,-51.2175,-42.9597,-40.3533,-56.485,-43.3506,-40.4888,-47.0022,-51.6707,-45.6311,-35.3183,-40.3774,-46.4449,-43.2217,-37.7986,-35.1216,-44.0448,-40.6144,-33.7175,-45.9883,-34.7701,-46.3183,-39.202,-43.3686,-38.9248,-38.3184,-33.2545,-43.8292,-38.1247,-41.0739,-49.5206,-54.7529,-36.901,-37.4085,-35.2832,-38.8858,-44.3474,-50.9701,-50.1865,-51.4964,-48.4541,-50.0187,-39.8593,-32.431,-43.0508,-41.3624,-46.8771,-34.1457,-40.74,-47.3136,-40.5402,-36.4792,-45.9958,-27.1837,-44.1586,-57.9778,-45.8096,-34.0755,-42.5577,-45.0729
-2582.08,0.990626,0.225677,4,31,0,2596.12,61.9953,32.1528,206.402,36.3182,88.6944,76.842,56.5094,18.5885,53.8607,15.0397,94.5811,134.446,34.8713,29.8308,65.8235,0.305465,0.11611,0.202294,0.14123,0.231506,0.196292,0.225008,0.400724,0.0334209,0.429647,0.123361,0.102741,0.0457555,0.0713119,0.398078,0.102588,-1.5897,0.790653,-33.1936,-41.9177,-41.8635,-50.9237,-42.9033,-40.0071,-55.6694,-42.989,-39.5213,-48.5072,-51.3587,-45.5039,-35.0406,-40.513,-45.6978,-44.032,-37.0181,-35.0625,-43.2645,-40.5169,-34.1559,-45.6366,-34.9851,-48.4005,-38.9453,-43.1722,-38.0333,-39.276,-32.6648,-43.8298,-38.4206,-41.2318,-49.6292,-55.2161,-37.5958,-37.3951,-35.1771,-38.4352,-44.7893,-50.4292,-50.8656,-50.6743,-48.343,-49.5469,-41.6241,-32.3377,-43.5902,-40.6364,-45.4337,-35.0939,-41.0195,-45.8554,-40.7085,-37.4702,-46.4372,-27.5004,-44.2354,-57.2164,-46.6159,-33.5047,-41.7611,-44.9029
-2579.21,0.995665,0.225677,4,31,0,2594.76,64.2193,28.8017,184.686,41.8017,119.611,67.1777,50.2948,19.6686,57.1156,16.0586,88.3368,111.832,42.1563,28.3583,92.4459,0.324998,0.0706584,0.172503,0.136278,0.292369,0.261029,0.188023,0.345566,0.101375,0.436404,0.233009,0.0982533,0.0728957,0.127575,0.330297,0.0762987,-1.55082,0.778138,-35.996,-41.9165,-41.8996,-53.0781,-42.2574,-39.8516,-55.8012,-42.631,-40.1225,-48.0864,-51.2039,-46.587,-35.4084,-40.5566,-46.1594,-43.3731,-37.2445,-34.7206,-43.7643,-40.9508,-34.5097,-45.4576,-34.9929,-48.6533,-39.249,-43.6701,-38.4293,-37.8298,-32.1532,-43.9704,-39.0367,-41.0227,-50.5203,-54.3041,-36.6674,-37.0605,-35.5875,-39.1175,-43.7893,-50.4971,-48.5874,-49.0169,-47.9937,-49.8229,-37.8342,-32.0686,-42.6733,-41.1456,-48.6447,-33.2921,-40.9711,-47.182,-42.5912,-36.2404,-45.6726,-26.8543,-45.0546,-58.1076,-46.6707,-33.9263,-41.9215,-44.9344
-2577,0.990412,0.225677,4,15,0,2589.09,55.2997,36.7001,201.517,32.092,101.397,83.4624,54.6241,22.5316,58.8111,15.4471,85.8676,108.987,25.3541,29.5818,71.901,0.267858,0.154046,0.146257,0.170106,0.25,0.112084,0.218158,0.301509,0.175611,0.414405,0.144188,0.16009,0.0918314,0.129293,0.355814,0.142951,-1.43811,0.538626,-33.2323,-42.0194,-41.7689,-51.0335,-41.7558,-40.492,-55.3265,-43.1482,-40.5056,-48.9163,-52.6052,-44.9839,-35.8481,-43.5707,-45.3332,-43.5325,-37.1799,-34.708,-43.9124,-40.1383,-34.0471,-45.9241,-34.9524,-50.2635,-38.5417,-43.9229,-37.3156,-39.023,-32.7498,-42.5662,-38.0204,-40.1094,-47.5361,-54.6171,-36.5863,-37.2763,-35.277,-38.5076,-44.4467,-52.1924,-52.1064,-51.6889,-49.8381,-50.2796,-40.1313,-32.8865,-43.841,-40.7499,-47.2875,-34.222,-40.5864,-45.9763,-39.8765,-37.0223,-46.0994,-28.0026,-44.7617,-56.5058,-45.5746,-33.8558,-41.66,-44.1706
-2580.37,0.932639,0.225677,4,15,0,2594.32,58.5187,28.8381,201.492,46.1735,140.515,76.0032,53.9384,18.6505,67.2772,23.757,96.8838,126.937,28.3776,31.2343,83.238,0.333624,0.21354,0.229825,0.191113,0.231449,0.0834529,0.250235,0.305939,0.125153,0.290897,0.189318,0.11177,0.0889396,0.135436,0.346696,0.0660827,-1.53006,0.619482,-33.5373,-41.8831,-41.0968,-50.8686,-42.2553,-39.8514,-55.9727,-42.8734,-39.0106,-47.5536,-50.605,-45.4468,-34.7998,-41.4503,-45.1749,-42.8943,-37.8399,-34.9529,-44.6442,-40.8236,-34.9859,-45.7386,-34.8702,-50.7608,-39.6142,-44.3336,-38.0234,-38.3843,-31.8843,-43.5747,-38.55,-40.8024,-49.2604,-54.9958,-36.9665,-37.0708,-35.0507,-38.5892,-43.7898,-51.1239,-52.9286,-50.6047,-47.9751,-51.6878,-39.3907,-31.6159,-42.7811,-42.0127,-47.9481,-34.3077,-41.1405,-46.1923,-41.4768,-36.3839,-46.7908,-27.4939,-44.5301,-58.7716,-47.3751,-33.6101,-41.8314,-44.9787
-2582.04,0.920238,0.225677,4,15,0,2598.63,62.7283,36.5853,213.3,44.3584,96.9221,72.8503,55.1442,24.9451,61.0097,19.6813,89.2872,124.292,31.5892,31.3811,59.3213,0.282879,0.0792152,0.223836,0.116241,0.197768,0.323834,0.374733,0.386609,0.0985549,0.400484,0.192996,0.135328,0.0458953,0.0750889,0.402562,0.173515,-1.53179,0.81801,-33.8849,-40.953,-40.6727,-51.191,-42.5807,-40.6515,-55.5912,-42.4877,-40.645,-48.583,-52.1619,-44.4534,-34.7935,-42.241,-46.0426,-44.0379,-37.5332,-34.5138,-43.2145,-40.8895,-34.3105,-46.069,-34.7954,-49.3209,-39.7969,-44.3518,-38.3622,-38.5707,-33.1281,-42.4806,-37.6072,-40.1815,-48.9743,-55.0212,-36.7707,-38.1966,-35.1455,-38.1284,-43.84,-52.8869,-50.3457,-52.5391,-48.7834,-51.3962,-39.9614,-31.9643,-43.3173,-40.9772,-47.1976,-34.1068,-40.9377,-46.3647,-39.4815,-36.5688,-45.5584,-27.9366,-44.2389,-58.0675,-45.1089,-34.3564,-41.6593,-44.4772
-2583.94,0.907728,0.225677,4,15,0,2597.7,70.3434,37.9437,205.943,42.9103,149.009,98.9906,73.6078,18.1012,68.4104,12.8715,111.997,143.259,43.1793,35.8038,81.4962,0.362504,0.07531,0.256547,0.195873,0.253355,0.0759467,0.14886,0.139946,0.232695,0.349618,0.36194,0.0631479,0.0971752,0.154763,0.369817,0.190409,-1.55269,0.545977,-34.2387,-42.1639,-41.5394,-52.5654,-42.1201,-41.2732,-55.4553,-42.022,-40.5336,-49.357,-51.2495,-45.8996,-35.6158,-41.5187,-45.3759,-43.4306,-37.2229,-34.7532,-43.2785,-40.7578,-34.4361,-44.4795,-35.5691,-51.1206,-38.9049,-44.5377,-37.3222,-38.633,-32.9841,-43.2138,-38.5398,-40.4951,-48.2626,-53.8619,-36.8526,-36.8528,-35.0856,-38.3228,-44.3251,-50.1325,-53.6394,-50.0722,-48.5736,-51.0336,-39.5547,-32.723,-41.7819,-40.1478,-47.5138,-35.2445,-41.2768,-46.3812,-41.959,-37.1898,-46.486,-28.2261,-45.6144,-56.7879,-46.4766,-32.9431,-42.2017,-44.5882
-2581.04,0.981942,0.225677,4,15,0,2601.7,64.1654,34.3972,229.794,52.336,134.687,87.6256,47.7696,24.6632,68.5848,16.3561,106.576,158.373,34.497,32.4067,57.1622,0.378014,0.100758,0.16841,0.121185,0.129292,0.144823,0.186438,0.386658,0.117679,0.363614,0.156521,0.0787436,0.0508446,0.0504378,0.309678,0.0997594,-1.71401,0.916782,-34.1921,-41.3714,-41.211,-50.7695,-43.2127,-40.6137,-56.3536,-42.4206,-39.6538,-49.3452,-52.2098,-45.7783,-35.2224,-40.4009,-45.1847,-43.3615,-37.2609,-34.5348,-43.4153,-40.4616,-34.3408,-44.9002,-35.2741,-49.4336,-39.2875,-43.5079,-37.8388,-39.3275,-32.8051,-43.4995,-38.3479,-40.9792,-50.3026,-54.4175,-36.9485,-37.4599,-35.3042,-38.1466,-44.6815,-50.3944,-51.1718,-50.3021,-47.4468,-50.5254,-40.7503,-31.9492,-42.3588,-41.3431,-46.2961,-35.4763,-40.5693,-46.4241,-40.6987,-36.9213,-46.6382,-27.9915,-44.8783,-59.1181,-46.5884,-33.0013,-41.2492,-45.0338
-2579.91,0.978879,0.225677,4,15,0,2595.95,65.2074,34.5308,192.286,40.9271,118.055,80.8401,65.5612,22.029,56.8047,16.8247,86.3113,141.953,46.7174,30.4062,92.2392,0.375771,0.0571906,0.265987,0.280019,0.185298,0.101482,0.236304,0.252296,0.0985452,0.436994,0.268674,0.15263,0.052936,0.0350785,0.520934,0.164103,-1.39533,1.08008,-33.3074,-43.3335,-41.2249,-51.2741,-43.0525,-40.1883,-55.8992,-42.7809,-39.8832,-47.8376,-50.1732,-45.6325,-34.9317,-41.9126,-46.602,-44.0273,-37.8509,-35.0109,-43.0105,-41.1421,-34.4965,-45.838,-34.8475,-48.0295,-37.4818,-43.8912,-38.5027,-38.9649,-31.8971,-43.6043,-38.3175,-40.9872,-48.4461,-55.0629,-37.6311,-36.9947,-35.7939,-38.7412,-45.1647,-49.9201,-50.7692,-51.8727,-48.7539,-50.0317,-39.5437,-32.4857,-43.0053,-40.9072,-45.5954,-34.0573,-40.4229,-46.6412,-40.5742,-37.3896,-46.6931,-28.141,-44.0388,-56.3451,-45.9084,-33.7025,-42.3684,-44.584
-2584.9,0.907455,0.225677,4,31,0,2602.03,50.8807,30.7902,228.806,39.2668,129.554,81.103,52.5545,24.6655,69.0377,14.9765,101.667,131.987,30.4293,28.6408,70.0268,0.300386,0.182934,0.359987,0.113871,0.256631,0.212901,0.283124,0.316146,0.065052,0.292058,0.295137,0.131665,0.0521763,0.021579,0.387877,0.116768,-1.60511,0.924563,-33.8028,-41.6539,-40.6805,-50.3161,-42.3918,-41.0611,-55.5372,-42.3194,-39.8252,-48.2618,-51.516,-45.1501,-35.0205,-42.282,-45.4009,-43.3029,-37.2311,-34.9961,-43.7121,-41.2937,-35.0947,-45.4171,-34.3372,-50.6668,-39.1883,-44.96,-38.4918,-38.6116,-31.7304,-43.0086,-38.2883,-39.8885,-49.5206,-54.7665,-37.1795,-37.1813,-34.6026,-38.3997,-43.8838,-52.637,-51.6118,-51.905,-48.2917,-51.9393,-40.1916,-30.8076,-42.6543,-41.3815,-47.8035,-34.9656,-39.9585,-46.0252,-40.0725,-36.2489,-46.444,-27.9577,-43.9042,-60.4464,-46.0169,-33.0047,-41.7126,-44.1253
-2584.31,0.96836,0.225677,4,15,0,2599.97,64.3675,38.8222,198.995,44.9522,128.264,83.3608,67.751,24.2767,56.1485,11.7823,102.77,146.865,60.4716,33.0572,132.719,0.430655,0.141392,0.149806,0.288415,0.212426,0.0983406,0.185088,0.232127,0.139781,0.493754,0.461457,0.0902595,0.0742329,0.116601,0.470556,0.120484,-1.1776,0.85744,-34.7821,-44.5147,-41.604,-53.873,-42.8345,-39.7893,-55.4939,-42.5895,-40.2194,-48.7293,-50.2271,-47.2561,-35.1466,-42.506,-46.7156,-44.4863,-37.2035,-34.6109,-43.2957,-41.3582,-34.1677,-45.1374,-35.2099,-49.5632,-38.3671,-43.2095,-38.2858,-38.4046,-32.5908,-43.9746,-38.8972,-41.6352,-48.6517,-54.1424,-37.062,-37.1027,-36.2404,-38.4496,-44.8426,-48.7804,-49.8982,-49.8981,-47.942,-48.8033,-38.608,-32.9636,-42.5441,-40.3482,-46.4751,-33.955,-41.1892,-46.9762,-42.1814,-37.322,-46.1281,-28.156,-45.1406,-56.4988,-46.9142,-33.845,-42.1701,-44.8597
-2587.13,0.980148,0.225677,4,31,0,2601.03,93.2476,42.7621,282.516,49.2352,136.075,100.463,70.7324,27.0962,80.4742,16.7446,132.215,180.414,35.0545,35.8451,51.0856,0.407329,0.0798727,0.184373,0.0935377,0.187381,0.122947,0.164264,0.305149,0.062339,0.395107,0.211373,0.0874895,0.0425893,0.025323,0.257887,0.077365,-1.82185,1.05607,-34.0085,-41.657,-41.2918,-50.1981,-42.1349,-40.9589,-56.6275,-42.3369,-39.3548,-50.5437,-52.443,-44.9143,-35.0255,-41.5256,-45.9235,-43.3612,-37.235,-33.8297,-42.839,-40.4997,-33.1896,-44.5587,-35.2596,-49.2124,-39.658,-44.2646,-37.5254,-38.945,-34.5287,-43.3004,-38.0521,-40.2841,-50.2379,-54.077,-35.967,-37.5271,-35.1529,-37.5216,-43.9316,-51.8686,-55.0918,-49.7893,-47.0292,-51.0379,-41.4193,-31.8499,-41.7038,-41.0039,-48.2439,-35.0414,-40.4331,-47.7244,-41.1684,-36.6178,-45.7693,-27.588,-45.4341,-60.5728,-47.168,-32.3064,-40.92,-44.5385
-2590.9,0.835901,0.225677,5,47,0,2608.12,75.4422,34.4116,185.468,36.0272,131.169,76.3056,68.7392,29.1775,52.2549,14.4802,111.857,139.172,52.8329,34.3881,154.206,0.437395,0.197891,0.209192,0.25833,0.375267,0.111279,0.215858,0.228398,0.076523,0.444543,0.246554,0.0349666,0.0689676,0.145966,0.481259,0.0426362,-1.54592,1.32655,-35.0943,-44.041,-41.4499,-54.7401,-42.8941,-39.9249,-55.5338,-42.8023,-39.442,-46.7741,-50.2318,-47.0389,-34.91,-40.4288,-46.5896,-43.822,-37.3128,-34.882,-43.636,-41.9894,-34.3667,-45.0828,-34.8971,-49.0304,-39.6318,-43.8984,-38.733,-38.1472,-32.2785,-44.0592,-38.949,-42.0628,-48.5215,-54.047,-37.0607,-38.5943,-35.9454,-38.6469,-44.485,-48.5228,-49.6098,-50.2155,-48.2836,-48.7787,-38.5796,-32.732,-43.0184,-40.2412,-46.8101,-33.9251,-42.5342,-46.6553,-43.2243,-37.12,-46.2378,-28.3907,-44.8981,-56.0609,-48.0138,-34.272,-42.5869,-45.3438
