# stan_version_major = 2
# stan_version_minor = 16
# stan_version_patch = 0
# model = cal_g_Kpsi_EPs_model
# method = sample (Default)
#   sample
#     num_samples = 500
#     num_warmup = 250
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 0 (Default)
# data
#   file = elicitation_neus_certainty_median_only_abies.dump
# init = 2 (Default)
# random
#   seed = 1350767657
# output
#   file = output_cal_g_Kpsi_EPs_0.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,phi.1,phi.2,phi.3,phi.4,phi.5,phi.6,phi.7,phi.8,phi.9,phi.10,phi.11,phi.12,phi.13,phi.14,phi.15,gamma,log_psi.1,log_psi.2,log_psi.3,log_psi.4,log_psi.5,log_psi.6,log_psi.7,log_psi.8,log_psi.9,log_psi.10,log_psi.11,log_psi.12,log_psi.13,log_psi.14,log_psi.15,mu_psi,sigma_psi,psi.1,psi.2,psi.3,psi.4,psi.5,psi.6,psi.7,psi.8,psi.9,psi.10,psi.11,psi.12,psi.13,psi.14,psi.15,log_lik.1,log_lik.2,log_lik.3,log_lik.4,log_lik.5,log_lik.6,log_lik.7,log_lik.8,log_lik.9,log_lik.10,log_lik.11,log_lik.12,log_lik.13,log_lik.14,log_lik.15,log_lik.16,log_lik.17,log_lik.18,log_lik.19,log_lik.20,log_lik.21,log_lik.22,log_lik.23,log_lik.24,log_lik.25,log_lik.26,log_lik.27,log_lik.28,log_lik.29,log_lik.30,log_lik.31,log_lik.32,log_lik.33,log_lik.34,log_lik.35,log_lik.36,log_lik.37,log_lik.38,log_lik.39,log_lik.40,log_lik.41,log_lik.42,log_lik.43,log_lik.44,log_lik.45,log_lik.46,log_lik.47,log_lik.48,log_lik.49,log_lik.50,log_lik.51,log_lik.52,log_lik.53,log_lik.54,log_lik.55,log_lik.56,log_lik.57,log_lik.58,log_lik.59,log_lik.60,log_lik.61,log_lik.62
-2593.59,0.966729,0.225136,5,31,0,2617.82,50.7754,29.805,182.79,41.3207,94.2852,59.6468,49.2668,17.1448,66.4488,12.9935,107.604,110.11,16.2904,27.4019,46.2765,0.187979,-1.44211,-1.73029,-1.52958,-1.56015,-1.62323,-1.99139,-1.17732,-1.61938,-1.36368,-1.30505,-0.638701,-1.26039,-1.6542,-1.40204,-1.81845,-1.62892,0.456313,0.236427,0.177233,0.216626,0.210105,0.197261,0.136505,0.308103,0.198022,0.255718,0.27116,0.527978,0.283543,0.191245,0.246095,0.162278,-33.8223,-42.8427,-42.2956,-50.4645,-42.5012,-40.7927,-55.0707,-43.8087,-40.4048,-46.5456,-54.0228,-45.8751,-35.555,-45.0154,-45.0411,-44.0582,-36.7419,-35.3694,-44.7585,-40.9291,-35.2489,-45.3392,-33.6047,-53.9394,-40.7411,-45.3672,-36.9951,-38.4661,-30.9667,-42.7924,-39.4233,-39.1529,-48.7392,-55.1985,-36.6663,-38.4512,-35.0399,-38.4521,-43.3759,-54.427,-52.986,-49.4332,-49.2974,-50.1836,-37.0422,-32.8133,-42.6444,-41.4558,-48.3343,-33.5353,-42.8442,-43.7433,-40.8666,-35.6663,-47.6854,-27.1227,-44.5043,-58.0032,-47.865,-32.4905,-40.611,-45.3845
-2590.53,0.908416,0.225136,5,63,0,2609.53,64.5756,26.2385,168.808,37.8893,106.754,60.4435,47.8184,23.2276,52.7101,17.2997,103.379,132.014,20.4138,30.3052,75.7454,0.176785,-0.939488,-1.6722,-1.3642,-1.47099,-1.49645,-2.20778,-1.42033,-0.788919,-1.58368,-0.710078,-0.864663,-0.759501,-1.93037,-1.27253,-1.41321,-1.20554,0.533246,0.390828,0.187833,0.255585,0.229699,0.223924,0.109944,0.241634,0.454336,0.205218,0.491606,0.421194,0.4679,0.145095,0.280122,0.243361,-33.8265,-42.6163,-40.743,-50.2781,-42.4462,-41.7085,-55.1393,-42.8435,-40.7345,-44.8417,-53.1854,-46.2294,-35.4973,-42.3492,-44.8395,-42.8065,-37.2498,-36.1696,-44.852,-40.427,-35.7844,-44.7598,-34.2451,-53.3493,-39.7343,-43.7718,-37.0892,-38.3093,-31.9563,-43.0519,-39.6095,-40.3464,-48.4919,-55.0285,-36.7885,-38.0375,-35.2007,-38.9864,-43.9534,-52.5843,-48.8301,-50.5803,-49.5609,-51.6193,-37.2182,-33.1708,-43.3503,-41.372,-47.3457,-32.7518,-42.5348,-44.4905,-41.1966,-35.8748,-48.7348,-28.4162,-45.3934,-56.1209,-48.2533,-33.2593,-42.1492,-45.7191
-2597.09,0.901196,0.225136,5,31,0,2605.77,81.8285,28.7662,202.02,31.8867,134.026,56.5587,53.4841,17.2617,49.6757,20.7069,112.715,128.599,22.6288,30.4925,81.3173,0.127238,-0.433751,-1.50875,-1.08091,-1.53014,-1.06972,-1.93407,-1.31375,-1.60548,-1.75743,-0.344943,-0.854732,-0.957022,-1.98078,-1.30203,-1.1215,-1.30932,0.69474,0.648074,0.221187,0.339288,0.216506,0.343103,0.144558,0.268811,0.200793,0.172488,0.708261,0.425397,0.384035,0.137962,0.271978,0.325791,-34.6282,-42.5334,-42.5033,-49.2741,-42.0166,-41.0266,-55.18,-42.6112,-40.0902,-45.0042,-53.5664,-47.1074,-35.7798,-41.4795,-44.3947,-42.7683,-36.543,-36.0953,-43.9753,-41.1622,-35.8749,-44.6128,-34.9053,-51.5877,-39.5897,-43.7199,-37.2266,-39.2111,-33.8829,-43.4483,-41.1669,-41.0097,-48.986,-54.9315,-37.3917,-38.2638,-35.4583,-38.9456,-44.7719,-51.4381,-47.8252,-49.6784,-49.8876,-50.3737,-39.0896,-33.1352,-42.8814,-40.9359,-46.5869,-34.4531,-40.2626,-44.9683,-42.7692,-36.7779,-47.7857,-28.7594,-47.174,-55.5622,-48.6029,-33.1241,-41.8013,-46.5826
-2604.48,0.750778,0.225136,5,31,0,2618.09,50.9426,30.9515,170.25,45.4424,95.2486,61.7985,58.2228,25.993,57.9248,13.396,123.464,99.1214,44.8319,30.6819,55.2321,0.179383,-1.66505,-1.72591,-1.47172,-0.921088,-1.09418,-1.85563,-1.21702,-0.252528,-1.25711,-1.65318,0.607125,-1.20618,-0.800651,-1.68408,-1.6436,-1.17383,1.01233,0.189181,0.178011,0.22953,0.398086,0.334815,0.156354,0.296112,0.776835,0.284474,0.191441,1.83515,0.29934,0.449037,0.185615,0.193283,-35.3182,-41.9957,-41.809,-51.7543,-42.4065,-40.8289,-55.3017,-43.0719,-41.3644,-44.4841,-54.2657,-45.8192,-35.3165,-43.3356,-45.5617,-45.1799,-37.142,-35.9057,-44.5664,-40.99,-35.1113,-45.9446,-33.2371,-51.1527,-39.6061,-44.6655,-37.5288,-38.4918,-31.6505,-42.7712,-39.0335,-40.0156,-47.7022,-54.1328,-37.6541,-38.5768,-35.8275,-38.7598,-44.5611,-54.0828,-54.1141,-49.3899,-49.3523,-49.0759,-37.8133,-34.1585,-42.6974,-40.8981,-46.9901,-34.4851,-42.4557,-44.5723,-41.1415,-36.8584,-47.4871,-27.4949,-45.4139,-56.0838,-46.7695,-33.6463,-41.7925,-45.0589
-2608.95,0.970618,0.225136,5,31,0,2621.36,58.2943,26.3147,188.672,32.3445,79.2106,51.101,51.4965,27.6082,50.0177,15.3907,129.215,113.37,22.819,29.9819,87.0167,0.128397,-1.29941,-1.62835,-1.05219,-1.51585,-1.6532,-2.02359,-1.73867,-0.577428,-1.67648,-0.991727,0.67643,-1.14082,-1.9506,-1.16983,-1.10698,-1.33224,0.919382,0.272694,0.196254,0.349172,0.219621,0.191436,0.132181,0.175755,0.561341,0.187031,0.370936,1.96684,0.319558,0.142189,0.310418,0.330556,-33.6497,-42.2988,-42.0068,-49.7764,-42.4186,-40.8204,-55.1484,-42.7652,-41.0823,-44.5449,-53.8575,-47.2483,-35.8441,-41.5767,-45.1683,-44.5165,-36.866,-36.3197,-44.1523,-41.1819,-35.3806,-44.6723,-34.5019,-49.6216,-38.4165,-43.8183,-37.8002,-39.4597,-34.4501,-43.4197,-41.598,-41.0858,-48.5683,-54.9388,-37.7622,-38.3301,-35.9014,-39.1635,-44.7307,-51.1709,-48.2931,-49.7958,-49.9005,-50.2239,-38.618,-33.8137,-42.9467,-41.4088,-46.0542,-34.0982,-40.6618,-44.7927,-42.6881,-36.6779,-47.5897,-28.9912,-47.2009,-55.1298,-48.9097,-33.4604,-42.0357,-46.7881
-2611.62,0.867952,0.225136,5,31,0,2630.16,56.4709,28.4971,166.203,53.3261,164.445,53.3294,48.1597,14.6044,51.4458,20.5415,116.211,110.448,18.2535,27.2972,55.7043,0.149065,-1.7332,-1.7083,-1.66411,-0.908628,-0.0830321,-1.96127,-1.21964,-1.55239,-1.5527,-1.38503,0.604227,-1.21157,-2.24958,-1.70938,-1.66904,-1.1388,1.09081,0.176719,0.181174,0.189359,0.403077,0.920322,0.14068,0.295338,0.211742,0.211677,0.250316,1.82984,0.297729,0.105443,0.180977,0.188428,-36.0578,-41.1592,-42.6196,-50.3643,-42.0374,-39.8039,-55.5861,-43.2051,-40.4018,-44.7204,-53.1629,-46.1303,-35.2077,-44.0372,-45.4149,-44.4167,-37.0922,-35.9205,-44.255,-41.0256,-36.2597,-46.6254,-33.7599,-51.4468,-40.2063,-44.1862,-37.6697,-38.913,-31.2416,-42.7698,-39.9651,-40.1657,-48.7695,-54.8945,-37.8451,-38.8957,-35.7952,-38.981,-43.9861,-53.3179,-51.0264,-48.8564,-49.5984,-49.049,-37.2723,-33.4618,-43.3624,-41.7596,-46.7063,-34.5088,-42.6571,-44.1537,-42.1329,-36.549,-47.6267,-26.899,-44.6981,-57.2592,-48.5904,-33.8209,-41.2124,-46.0623
-2597.3,0.997578,0.225136,5,31,0,2621.22,70.5888,26.2941,192.385,33.7105,77.4171,58.0213,52.4988,19.5024,54.154,10.4778,128.381,103.322,24.3463,28.3207,72.5786,0.169758,-1.41719,-1.80232,-1.17131,-1.62,-1.72206,-2.20343,-1.47776,-1.0335,-1.57488,-1.13513,-0.122076,-1.32263,-1.82002,-1.25738,-1.33707,-1.48358,0.667782,0.242394,0.164916,0.309962,0.197898,0.178697,0.110423,0.228149,0.355761,0.207032,0.321379,0.885081,0.266433,0.162023,0.284399,0.262615,-33.2485,-43.2569,-41.3347,-49.8355,-42.3084,-41.2537,-55.1973,-43.1903,-41.5555,-44.9439,-54.1072,-46.5418,-35.8048,-43.0313,-45.7587,-44.6732,-36.8195,-36.0136,-44.4262,-40.0945,-35.1045,-44.3062,-33.8932,-50.5462,-39.5267,-43.6526,-37.1055,-38.533,-33.0845,-42.7361,-39.7066,-39.9929,-48.1061,-55.3199,-37.0565,-38.4382,-35.2934,-38.984,-44.1177,-53.5372,-51.3719,-49.9371,-49.6461,-50.8384,-37.8863,-33.364,-42.948,-40.7215,-46.5628,-33.4226,-41.8529,-44.5641,-41.6331,-36.4527,-47.9185,-28.3328,-45.4128,-56.2609,-49.0071,-33.0177,-41.7203,-45.9602
-2592.22,1,0.225136,4,15,0,2608.74,53.2074,30.0695,167.193,42.0504,145.252,60.7304,52.7406,18.5176,55.0169,20.6535,86.9208,113.706,31.525,32.504,78.4996,0.17386,-1.87042,-1.45891,-1.34733,-1.67843,-0.817577,-1.61806,-1.29067,-1.23335,-1.47818,-1.39803,-1.10575,-1.03369,-1.21857,-1.57376,-1.39718,-1.37708,0.34349,0.154059,0.23249,0.259934,0.186668,0.4415,0.198284,0.275087,0.291314,0.228052,0.247082,0.330963,0.355691,0.295653,0.207265,0.247293,-36.2861,-41.4923,-43.965,-51.3921,-41.7071,-40.0912,-55.3995,-42.359,-40.4833,-45.869,-51.9732,-45.9824,-34.8798,-41.2392,-45.1651,-43.7068,-37.0507,-35.8346,-44.1611,-41.6473,-36.0517,-46.0459,-34.7783,-52.9768,-40.5908,-44.698,-37.3808,-37.936,-32.6377,-43.0588,-40.3161,-40.509,-48.9582,-54.4811,-36.9438,-38.5826,-35.0265,-38.8914,-43.5296,-52.4092,-50.8024,-49.1873,-49.2694,-50.2455,-37.4917,-33.2325,-43.7883,-41.4859,-48.6603,-35.5875,-42.6438,-44.5729,-42.3495,-36.4476,-47.4844,-27.5532,-45.5616,-56.9124,-48.2295,-33.9747,-41.5394,-45.3109
-2589.42,0.89446,0.225136,4,15,0,2612.85,52.3415,29.4151,183.691,35.5156,104.939,67.2281,49.4765,21.3374,58.9686,14.1309,88.7682,107.694,27.922,32.2656,96.1911,0.165031,-1.57448,-1.53354,-1.18439,-1.19659,-1.17047,-1.95328,-1.24151,-1.1945,-1.41099,-1.42655,-1.02842,-1.15452,-1.76183,-1.37206,-1.30025,-1.25452,0.417705,0.207114,0.21577,0.305932,0.302223,0.31022,0.141808,0.288947,0.302855,0.243902,0.240137,0.357571,0.315208,0.17173,0.253583,0.272463,-34.2734,-42.4555,-40.6285,-50.5271,-42.6996,-42.0032,-54.9873,-42.474,-42.0132,-45.9287,-53.9433,-46.1872,-35.9257,-41.5902,-45.0312,-44.2126,-37.5196,-36.0601,-44.9834,-40.5758,-35.406,-45.3805,-34.552,-51.3219,-38.7912,-43.723,-37.0034,-39.1309,-32.2396,-42.8391,-39.2712,-40.9086,-47.7858,-54.5686,-37.2735,-38.2907,-35.7176,-38.8009,-45.0409,-51.5721,-51.3195,-50.7908,-49.4823,-51.6449,-38.2109,-33.8544,-43.1941,-41.1061,-46.4027,-33.9548,-41.1167,-45.1627,-40.7036,-36.9581,-48.0998,-28.513,-45.9444,-55.1677,-47.0693,-34.1636,-42.4613,-45.0304
-2592.25,0.975222,0.225136,4,31,0,2605.48,60.9529,34.9639,211.651,45.0107,117.847,64.9969,56.7688,19.974,56.7817,14.2961,117.812,127.069,19.1706,27.6159,123.479,0.179445,-1.0288,-1.30759,-1.36535,-1.45143,-1.3981,-1.84317,-1.12072,-1.22122,-1.64633,-1.41696,-0.729966,-1.10019,-1.0889,-1.33068,-1.02708,-1.22307,0.307643,0.357434,0.270471,0.255291,0.234235,0.247065,0.158315,0.326044,0.294869,0.192756,0.242451,0.481925,0.332807,0.336588,0.264298,0.35805,-34.0326,-43.1753,-41.6825,-50.362,-41.3617,-40.8521,-55.3864,-43.9469,-41.3765,-46.92,-53.2558,-46.1332,-35.8858,-45.3737,-45.0419,-43.968,-37.3981,-35.4375,-44.3959,-40.7959,-35.57,-46.0922,-34.2687,-55.2147,-39.9277,-44.5422,-36.868,-38.7238,-33.5395,-42.8615,-39.7936,-39.2558,-48.1826,-55.0062,-36.6948,-37.2402,-34.9684,-37.9142,-43.508,-53.4113,-49.655,-49.5931,-50.1161,-50.2283,-38.2958,-32.9474,-43.3292,-41.8499,-48.0208,-35.4233,-43.175,-43.5767,-41.5904,-36.0632,-48.2067,-27.4182,-44.9329,-58.4771,-48.4542,-32.7019,-40.8648,-44.2827
-2591.04,0.709255,0.225136,4,31,0,2612.24,65.6982,31.6161,215.252,44.9514,92.7675,61.768,63.8759,22.1326,57.1465,12.7425,97.088,105.412,20.5651,30.2313,86.8293,0.217054,-1.22321,-1.32453,-1.18562,-0.860013,-1.22863,-1.98359,-1.24412,-1.02428,-1.62821,-1.15027,-0.995204,-1.08754,-1.5901,-1.24314,-1.04242,-1.16805,0.234536,0.294285,0.265928,0.305558,0.423157,0.292692,0.137574,0.288194,0.359056,0.19628,0.316552,0.369648,0.337044,0.203905,0.288477,0.3526,-34.3794,-44.2891,-40.2624,-49.9692,-42.3039,-40.9845,-55.7014,-44.0855,-41.8529,-46.073,-53.3937,-45.6808,-35.7799,-44.715,-45.4723,-43.4995,-37.3213,-35.4929,-44.792,-41.2135,-34.6133,-45.6394,-34.2114,-52.9376,-39.0481,-44.5494,-37.3157,-38.1022,-33.6243,-42.6641,-39.6272,-39.8574,-47.9824,-55.646,-36.2501,-37.5143,-35.4979,-38.3735,-43.6906,-54.3641,-51.4067,-49.9194,-49.86,-51.0435,-37.7503,-32.652,-42.8602,-41.5888,-48.3191,-32.4788,-42.2671,-44.5616,-41.0034,-36.2394,-47.5967,-27.4295,-45.167,-57.5121,-48.3831,-33.1502,-41.577,-44.6239
