# stan_version_major = 2
# stan_version_minor = 16
# stan_version_patch = 0
# model = cal_pl_Kgamma_EPs_modified_a_model
# method = sample (Default)
#   sample
#     num_samples = 200
#     num_warmup = 250
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 0 (Default)
# data
#   file = elicitation_neus_certainty_median_only_abies.dump
# init = 2 (Default)
# random
#   seed = 1186131630
# output
#   file = output_cal_pl_Kgamma_EPs_1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,phi.1,phi.2,phi.3,phi.4,phi.5,phi.6,phi.7,phi.8,phi.9,phi.10,phi.11,phi.12,phi.13,phi.14,phi.15,gamma.1,gamma.2,gamma.3,gamma.4,gamma.5,gamma.6,gamma.7,gamma.8,gamma.9,gamma.10,gamma.11,gamma.12,gamma.13,gamma.14,gamma.15,mu_gamma,sigma_gamma,a,b,log_lik.1,log_lik.2,log_lik.3,log_lik.4,log_lik.5,log_lik.6,log_lik.7,log_lik.8,log_lik.9,log_lik.10,log_lik.11,log_lik.12,log_lik.13,log_lik.14,log_lik.15,log_lik.16,log_lik.17,log_lik.18,log_lik.19,log_lik.20,log_lik.21,log_lik.22,log_lik.23,log_lik.24,log_lik.25,log_lik.26,log_lik.27,log_lik.28,log_lik.29,log_lik.30,log_lik.31,log_lik.32,log_lik.33,log_lik.34,log_lik.35,log_lik.36,log_lik.37,log_lik.38,log_lik.39,log_lik.40,log_lik.41,log_lik.42,log_lik.43,log_lik.44,log_lik.45,log_lik.46,log_lik.47,log_lik.48,log_lik.49,log_lik.50,log_lik.51,log_lik.52,log_lik.53,log_lik.54,log_lik.55,log_lik.56,log_lik.57,log_lik.58,log_lik.59,log_lik.60,log_lik.61,log_lik.62
-2577.07,0.958623,0.14658,5,31,0,2596.57,86.1054,40.6464,233.887,36.3814,131.607,97.7323,65.5586,26.896,69.3823,21.4951,113.034,143.962,31.6841,40.2382,134.137,0.0652766,0.171018,0.124404,0.313492,0.0786782,0.168879,0.378462,0.0772407,0.435525,0.171746,0.0983377,0.0596446,0.0610409,0.307651,0.240225,-1.63947,0.976738,0.432321,3.92896,-33.6621,-40.9968,-41.1301,-51.8144,-41.5657,-40.4804,-54.827,-41.7958,-42.8074,-50.0718,-50.8489,-45.2106,-35.2754,-43.038,-45.8367,-43.3083,-36.8786,-34.0505,-43.9826,-40.2728,-33.4517,-45.0236,-35.0831,-49.6332,-37.7387,-44.1403,-37.3719,-38.5258,-32.6968,-43.0868,-37.8876,-41.1214,-47.9591,-54.4752,-35.9451,-36.8847,-35.3249,-38.3358,-43.5772,-50.9222,-52.3775,-50.8219,-49.3891,-51.8688,-40.8016,-32.1627,-43.4305,-40.3264,-47.6309,-33.0585,-40.6672,-47.2305,-41.0928,-35.9923,-45.5623,-27.9832,-45.3378,-56.6238,-47.1117,-33.6959,-42.2258,-44.5193
-2577.22,0.99742,0.14658,5,31,0,2587.95,68.076,42.4346,248.844,43.6192,124.33,100.208,62.3467,27.2395,67.1609,20.3478,101.257,148.699,37.8174,36.7697,100.464,0.0604901,0.134337,0.135122,0.362548,0.100656,0.150385,0.33341,0.0561902,0.411289,0.0853806,0.101083,0.0545019,0.031392,0.244761,0.0481531,-1.91406,0.821227,0.302649,3.27588,-33.4092,-41.7924,-41.3731,-53.1587,-41.6629,-40.0745,-54.6679,-42.2729,-39.2271,-50.3457,-52.0898,-45.0858,-35.8226,-44.4133,-44.6442,-43.6275,-36.7768,-34.4904,-43.557,-39.8577,-34.5987,-45.3324,-35.7578,-50.8228,-39.4945,-43.4224,-37.096,-38.1996,-33.3623,-43.0707,-37.7637,-40.622,-48.016,-54.8453,-36.2415,-37.155,-35.2704,-38.2773,-43.3277,-50.6798,-51.7607,-50.0706,-48.96,-50.653,-39.4028,-32.5223,-43.6049,-40.1747,-47.8328,-34.6266,-41.1491,-45.9464,-41.0476,-36.1232,-45.0264,-26.7641,-44.1068,-56.9646,-46.3402,-33.2871,-41.0891,-44.4057
-2582.84,0.984603,0.14658,5,31,0,2592.58,67.3171,39.2621,256.741,37.6478,115.96,98.8688,75.717,25.048,71.0007,23.7751,94.4481,145.99,48.2441,31.3669,71.7418,0.0979291,0.164714,0.114391,0.40659,0.090443,0.128503,0.342451,0.0536194,0.383782,0.0692955,0.13094,0.0572262,0.0410247,0.284688,0.121026,-1.87124,1.01505,0.451276,4.12204,-33.4185,-42.0148,-42.2759,-52.0726,-42.1026,-39.9324,-55.0779,-42.2028,-39.3455,-49.8971,-52.1041,-45.0217,-35.7865,-44.215,-44.8282,-43.9616,-36.9636,-35.0248,-43.5197,-40.069,-34.5725,-45.4647,-35.5982,-50.524,-38.558,-43.186,-37.4692,-37.9243,-33.7117,-43.148,-38.3051,-40.4782,-48.6302,-55.3687,-36.7552,-36.9683,-35.3112,-38.7496,-43.4714,-50.976,-53.5546,-49.607,-48.5136,-50.9961,-40.2347,-32.2587,-43.0535,-40.226,-48.2465,-34.3062,-40.1854,-46.2508,-41.5105,-36.6438,-45.2784,-26.7471,-44.4139,-56.9645,-46.9257,-33.3603,-41.4152,-44.8823
-2579.94,0.750179,0.14658,5,31,0,2598.59,68.6618,37.011,245.538,41.1233,134.256,96.9286,60.7886,29.2697,69.7959,23.5585,105.378,134.91,45.9065,38.9087,73.2571,0.123235,0.140662,0.101317,0.20506,0.223111,0.177231,0.224233,0.0688785,0.286537,0.0477797,0.125506,0.0875814,0.102231,0.26187,0.174627,-1.58879,0.571899,0.740478,5.13291,-35.3331,-41.4483,-41.3274,-50.8593,-42.8775,-40.3711,-55.337,-42.0213,-40.7144,-47.3012,-52.4934,-45.2855,-35.882,-42.4852,-44.2475,-42.8789,-36.9627,-35.2009,-44.0303,-40.0944,-34.8333,-45.1556,-35.5087,-49.6834,-39.3374,-43.3979,-37.1551,-38.6267,-33.9216,-42.9998,-38.0202,-41.1511,-49.9719,-54.1343,-36.576,-38.3906,-35.3511,-38.4145,-44.4232,-51.6239,-50.7117,-50.5779,-48.3668,-51.0776,-39.6563,-32.366,-42.4522,-40.5491,-46.3084,-35.2305,-40.6625,-45.6735,-41.0356,-36.9153,-46.5055,-28.5898,-45.5637,-57.734,-46.8066,-33.6806,-41.766,-45.29
-2583.75,0.952096,0.14658,5,31,0,2599.14,85.0812,43.8227,279.646,44.6544,167.403,106.366,69.0125,23.1206,68.0338,14.5046,134.389,165.976,31.2071,36.6943,95.7755,0.0725417,0.202515,0.115689,0.23636,0.0309636,0.18215,0.305953,0.143491,0.392549,0.535944,0.0824857,0.035408,0.0603088,0.342605,0.0802726,-1.92542,1.22966,0.253892,2.03158,-33.0317,-41.3511,-40.3063,-51.7152,-41.3172,-41.129,-55.8098,-42.1079,-39.1087,-49.4713,-50.3848,-45.8207,-35.5442,-44.0552,-46.6136,-43.3885,-37.4729,-34.2285,-43.6067,-40.6256,-33.6413,-44.7784,-34.6874,-47.9771,-38.9588,-44.388,-37.9274,-38.657,-34.0463,-43.3293,-37.5632,-40.1951,-48.2636,-54.418,-36.2856,-36.4492,-35.115,-37.6527,-43.8947,-51.4519,-52.8824,-51.0739,-49.1328,-50.2125,-41.5485,-32.0093,-42.3356,-40.8919,-46.4745,-34.4376,-40.5833,-46.8276,-40.8377,-36.1921,-45.9005,-27.6674,-44.0606,-58.9601,-46.1533,-32.8669,-41.6492,-44.2616
-2575.92,0.998569,0.14658,5,31,0,2594.11,82.0577,40.3624,241.577,35.6327,153.998,84.1306,64.8022,26.2086,68.9397,11.2482,102.913,148.814,44.2622,37.8376,63.9178,0.0972879,0.146847,0.123592,0.361428,0.132112,0.263757,0.199766,0.172679,0.340616,0.168099,0.0508122,0.0770931,0.138759,0.334902,0.193161,-1.69685,0.860955,0.688091,4.28682,-34.8547,-42.6948,-41.421,-53.0583,-43.0181,-40.8097,-55.6921,-42.2367,-40.3465,-48.987,-51.5421,-45.9221,-35.5345,-41.8482,-46.0161,-43.9996,-36.6133,-34.5218,-43.2776,-40.7281,-34.4893,-43.9887,-35.3228,-49.8749,-40.0208,-43.739,-37.4478,-38.1895,-33.578,-42.5612,-37.7311,-40.941,-49.091,-54.0795,-36.3263,-38.5767,-35.9105,-37.9395,-43.5762,-50.1812,-50.47,-50.4779,-48.4955,-51.2295,-38.3269,-32.2576,-42.1802,-39.5982,-46.4647,-33.4565,-41.4993,-45.7217,-41.1729,-36.56,-45.5984,-28.1234,-44.7615,-57.2876,-46.7105,-33.2096,-41.6372,-45.205
-2580.46,0.906657,0.14658,5,63,0,2595.34,71.6437,42.8638,252.37,49.2163,136.168,115.369,58.7124,25.2429,71.8686,19.3085,112.564,177.259,38.2392,36.6496,100.948,0.179739,0.180339,0.143504,0.257108,0.0996899,0.177693,0.280711,0.194524,0.424549,0.405157,0.0700193,0.0409678,0.0873138,0.424421,0.0754253,-1.7115,1.13577,0.93728,4.01091,-33.873,-41.0859,-40.1803,-52.7532,-42.804,-41.3448,-55.9322,-42.0603,-39.1997,-50.599,-50.2278,-45.4763,-35.6857,-42.4847,-46.1791,-43.566,-37.8801,-34.3701,-43.7538,-40.349,-34.1524,-44.9447,-35.5377,-48.9891,-39.118,-43.3358,-37.9078,-38.5985,-33.0627,-42.9656,-37.4146,-41.0211,-48.1154,-54.5476,-36.7554,-36.6874,-36.0552,-38.3324,-43.8616,-49.5584,-52.139,-51.8197,-48.3838,-51.9776,-38.727,-32.4133,-42.4542,-40.7818,-46.8178,-34.6183,-40.4593,-47.5741,-40.2537,-36.8507,-45.7498,-27.6193,-43.5583,-57.6599,-46.148,-33.9634,-42.0137,-44.633
-2583.36,0.995744,0.14658,5,31,0,2597.08,82.094,43.4382,288.139,47.259,158.17,109.869,79.4394,32.918,74.0911,18.7014,125.536,194.728,43.9702,41.5614,84.389,0.0937178,0.173153,0.0920394,0.290609,0.0776405,0.239763,0.152458,0.090511,0.445006,0.293884,0.0339752,0.0477727,0.0658901,0.280705,0.0931846,-1.82381,0.766767,0.378871,2.21837,-33.3579,-41.6411,-40.0239,-52.9424,-42.3925,-41.98,-56.1283,-41.5741,-39.5468,-51.3705,-50.9644,-45.2737,-35.4678,-41.9631,-45.6423,-43.7783,-37.9656,-34.0414,-43.1931,-40.0963,-34.1001,-44.4155,-35.6589,-49.9851,-39.7661,-42.9756,-37.2334,-38.5536,-33.6752,-42.9084,-37.1853,-41.2403,-48.7183,-54.1121,-36.2247,-37.8668,-35.8696,-37.8194,-43.6358,-49.2345,-52.0407,-52.3366,-48.4252,-53.2984,-38.657,-31.7687,-42.4217,-40.2022,-46.5226,-33.8785,-40.9603,-47.249,-40.3737,-36.3054,-45.35,-28.7276,-44.5968,-58.2743,-46.5325,-33.6866,-41.6872,-45.356
-2584.14,0.999697,0.14658,5,31,0,2594.78,83.4938,46.747,289.128,42.7313,172.935,90.6102,76.4122,25.9936,75.5071,18.4371,136.272,177.925,36.4873,43.7288,80.9367,0.122409,0.199705,0.216282,0.280366,0.133842,0.273847,0.14071,0.145966,0.348953,0.178208,0.144926,0.0430795,0.146384,0.327967,0.253506,-1.31192,0.740059,0.654372,2.89646,-34.765,-44.6378,-41.0375,-51.4969,-42.3435,-39.5264,-56.0282,-42.7918,-39.8351,-47.3012,-50.5086,-44.9246,-35.0874,-45.4959,-46.137,-43.2235,-37.0789,-34.2805,-43.7817,-41.4734,-34.2056,-45.1005,-34.7488,-48.4128,-40.3763,-45.2459,-37.9547,-38.7096,-34.0806,-43.0434,-37.603,-40.6438,-49.8032,-55.1957,-36.3878,-38.2855,-36.0623,-37.4965,-44.1644,-52.4228,-51.5681,-50.6052,-48.2306,-50.4288,-39.0525,-31.7616,-41.9443,-40.4902,-47.1464,-33.5903,-40.878,-47.369,-41.514,-36.7219,-45.6578,-27.8612,-45.0026,-59.5219,-46.2767,-32.5698,-42.0208,-44.5506
-2589.94,0.975043,0.14658,5,31,0,2606.38,74.1444,43.9251,291.345,49.5975,138.784,93.8553,53.606,25.4913,66.2585,14.1275,118.531,170.276,39.0888,31.7748,70.5007,0.0640143,0.0908549,0.0601963,0.15423,0.122197,0.116179,0.346984,0.053056,0.388954,0.116619,0.0811663,0.0348723,0.0526797,0.473663,0.0797704,-1.72399,1.25952,0.327267,2.18266,-34.7509,-41.2909,-42.2838,-51.1704,-44.0257,-40.5474,-56.3345,-42.715,-39.2352,-49.4317,-51.4835,-46.3475,-35.5662,-40.9037,-46.0586,-43.137,-36.8252,-34.7532,-43.2728,-40.7191,-34.3489,-44.9192,-35.2013,-48.2319,-39.3646,-43.3337,-38.4386,-39.06,-34.8483,-43.9786,-38.754,-41.2937,-50.3016,-54.4756,-36.7874,-36.9615,-35.6654,-38.0262,-44.6633,-50.8564,-50.7461,-49.0432,-47.9283,-48.1358,-40.9065,-32.3131,-41.8698,-40.9006,-46.2422,-35.6557,-40.77,-46.2108,-41.88,-37.0417,-46.4271,-27.0415,-44.2965,-59.0475,-46.8102,-32.8112,-40.9573,-45.02
-2577.64,0.988159,0.14658,5,31,0,2602.39,75.713,40.6116,274.633,48.303,149.235,103.601,78.2946,29.3458,67.9434,19.3416,127.687,148.296,30.3365,37.5458,60.468,0.0752214,0.19815,0.0970394,0.349612,0.125843,0.222883,0.255171,0.122261,0.420945,0.264366,0.0499866,0.0885841,0.18337,0.254487,0.144145,-1.65307,0.793477,0.718377,4.54685,-33.8319,-41.5453,-40.3745,-53.8831,-41.4828,-41.229,-55.8071,-42.2782,-39.8644,-49.9867,-51.8725,-45.0068,-35.6417,-43.6629,-44.8791,-42.7494,-37.4782,-34.1569,-43.8211,-40.1873,-34.077,-44.5709,-35.0928,-51.5205,-40.3694,-43.9957,-36.6962,-37.5863,-34.0467,-42.6033,-37.3286,-40.0541,-48.4311,-54.3446,-35.5997,-37.6807,-34.6895,-37.8699,-43.0071,-51.5866,-51.6732,-51.2381,-48.9913,-51.3977,-39.5973,-31.67,-42.6517,-40.3573,-48.178,-34.1053,-42.6521,-46.105,-41.3615,-35.5466,-45.3057,-28.0501,-44.4578,-58.3807,-46.4261,-33.315,-41.174,-44.9553
-2578.62,0.983764,0.14658,5,31,0,2591.75,86.6015,45.049,255.815,52.1477,154.765,114.415,64.3838,28.3009,74.6629,18.5243,118.055,184.073,62.891,36.3647,130.885,0.0500266,0.124926,0.207916,0.289919,0.10884,0.188012,0.334717,0.175526,0.333072,0.219286,0.085803,0.0348917,0.0405135,0.395421,0.0539762,-1.78709,1.0233,0.472487,2.52489,-34.2137,-42.9909,-40.2013,-53.4812,-42.284,-40.1966,-55.1428,-41.9033,-39.4164,-48.5379,-50.2465,-45.6774,-35.8989,-44.0307,-45.5913,-43.7403,-37.3397,-34.6281,-43.5682,-40.2629,-34.7945,-44.7211,-35.8179,-49.1826,-39.4887,-42.5868,-38.0085,-38.1338,-34.1506,-42.7674,-37.6461,-41.1905,-48.5846,-54.7674,-36.8877,-37.2115,-35.6489,-38.017,-44.0788,-48.9118,-50.5111,-51.4446,-48.1011,-51.3089,-39.5208,-32.9797,-42.2542,-40.6131,-47.1643,-35.9485,-40.952,-46.4924,-40.8798,-36.8861,-45.2076,-27.4692,-43.4504,-56.7752,-45.8861,-33.5936,-42.0611,-44.8658
-2574.66,0.998621,0.14658,5,31,0,2589.01,82.2294,41.0903,242.362,42.4579,147.106,90.764,75.4433,22.2635,66.8643,20.3604,128.354,160.303,37.4162,40.7933,72.1213,0.16437,0.187082,0.196996,0.182161,0.129897,0.165809,0.152367,0.122519,0.390484,0.235524,0.057428,0.0406664,0.076024,0.33765,0.141899,-1.53045,0.756799,0.202034,2.52425,-34.7387,-42.0459,-42.139,-50.8137,-41.6653,-39.1161,-55.1489,-42.0689,-38.899,-49.4623,-50.248,-45.436,-34.5188,-44.3218,-45.4959,-42.8962,-36.2216,-33.9407,-43.2523,-40.4975,-33.8379,-45.03,-34.8435,-49.2648,-39.5319,-44.2325,-37.7097,-38.7743,-32.7613,-43.1405,-38.6117,-40.9653,-49.2947,-54.1358,-36.3728,-37.7727,-34.8052,-37.5139,-43.9288,-51.5812,-52.3572,-49.6986,-47.8604,-49.9467,-40.837,-32.0362,-42.9907,-39.8064,-46.3575,-33.8561,-40.2791,-46.6823,-42.3965,-36.527,-46.0512,-28.9071,-45.8367,-57.7341,-48.0898,-33.1367,-41.5531,-45.5104
-2576.02,0.99104,0.14658,4,15,0,2586.8,90.5744,42.6874,218.96,44.8381,160.887,107.384,72.7213,26.3986,69.5976,17.9104,122.815,174.818,44.32,36.3262,62.067,0.0292637,0.136034,0.20841,0.27155,0.123862,0.179913,0.170081,0.133601,0.369429,0.222868,0.103526,0.051237,0.0937447,0.467991,0.0740152,-1.82905,0.870248,0.258997,2.34946,-34.1891,-41.8358,-41.0803,-52.8348,-42.8688,-40.5093,-55.3708,-42.0384,-38.8436,-48.5884,-50.4342,-45.7692,-35.2174,-42.6278,-45.8985,-43.1498,-36.9629,-34.0701,-43.1281,-39.8555,-34.5477,-44.1349,-35.0124,-50.23,-39.6662,-42.8368,-37.382,-38.54,-32.5914,-42.4732,-38.1113,-41.2946,-49.2779,-53.8628,-36.6258,-37.8711,-35.0817,-37.7214,-43.8729,-50.5107,-50.9754,-51.4412,-48.2153,-51.6237,-39.4031,-32.7896,-42.2077,-39.7775,-46.491,-34.9521,-41.3702,-45.806,-41.345,-36.574,-45.6884,-28.7434,-44.3854,-56.8366,-46.8952,-33.283,-41.9026,-46.1428
