# stan_version_major = 2
# stan_version_minor = 16
# stan_version_patch = 0
# model = cal_pl_Ka_Kb_Kgamma_EPs_modified_a_model
# method = sample (Default)
#   sample
#     num_samples = 200
#     num_warmup = 250
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 0 (Default)
# data
#   file = elicitation_neus_certainty_median_only_abies.dump
# init = 2 (Default)
# random
#   seed = 1280763526
# output
#   file = output_cal_pl_Ka_Kb_Kgamma_EPs_3.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,phi.1,phi.2,phi.3,phi.4,phi.5,phi.6,phi.7,phi.8,phi.9,phi.10,phi.11,phi.12,phi.13,phi.14,phi.15,gamma.1,gamma.2,gamma.3,gamma.4,gamma.5,gamma.6,gamma.7,gamma.8,gamma.9,gamma.10,gamma.11,gamma.12,gamma.13,gamma.14,gamma.15,mu_gamma,sigma_gamma,log_a.1,log_a.2,log_a.3,log_a.4,log_a.5,log_a.6,log_a.7,log_a.8,log_a.9,log_a.10,log_a.11,log_a.12,log_a.13,log_a.14,log_a.15,log_b.1,log_b.2,log_b.3,log_b.4,log_b.5,log_b.6,log_b.7,log_b.8,log_b.9,log_b.10,log_b.11,log_b.12,log_b.13,log_b.14,log_b.15,mu_a,sigma_a,mu_b,sigma_b,a.1,a.2,a.3,a.4,a.5,a.6,a.7,a.8,a.9,a.10,a.11,a.12,a.13,a.14,a.15,b.1,b.2,b.3,b.4,b.5,b.6,b.7,b.8,b.9,b.10,b.11,b.12,b.13,b.14,b.15,log_lik.1,log_lik.2,log_lik.3,log_lik.4,log_lik.5,log_lik.6,log_lik.7,log_lik.8,log_lik.9,log_lik.10,log_lik.11,log_lik.12,log_lik.13,log_lik.14,log_lik.15,log_lik.16,log_lik.17,log_lik.18,log_lik.19,log_lik.20,log_lik.21,log_lik.22,log_lik.23,log_lik.24,log_lik.25,log_lik.26,log_lik.27,log_lik.28,log_lik.29,log_lik.30,log_lik.31,log_lik.32,log_lik.33,log_lik.34,log_lik.35,log_lik.36,log_lik.37,log_lik.38,log_lik.39,log_lik.40,log_lik.41,log_lik.42,log_lik.43,log_lik.44,log_lik.45,log_lik.46,log_lik.47,log_lik.48,log_lik.49,log_lik.50,log_lik.51,log_lik.52,log_lik.53,log_lik.54,log_lik.55,log_lik.56,log_lik.57,log_lik.58,log_lik.59,log_lik.60,log_lik.61,log_lik.62
-2566.84,0.928007,0.0957304,5,31,0,2594.59,99.0372,36.3082,232.354,46.8875,139.119,82.0006,49.3959,23.8832,49.5774,16.946,121.457,202.242,19.2501,30.6312,76.1099,0.083315,0.122255,0.119421,0.216225,0.175131,0.139161,0.150515,0.128433,0.305262,0.298858,0.0470231,0.0514895,0.355501,0.15862,0.155261,-1.76539,0.676655,-0.636012,-2.19447,-2.24894,-2.88767,-1.63154,-3.3382,-2.48128,-3.24754,-3.97385,-2.71776,-0.710094,-0.590141,-2.74936,-3.23703,-1.78217,0.767647,0.814255,0.770745,0.899445,0.915219,0.758365,0.818123,0.845411,0.872994,0.866258,0.71436,0.841053,0.859009,0.888326,0.81938,-2.32744,1.04702,0.821858,0.0681055,0.5294,0.111417,0.105511,0.0557057,0.195627,0.035501,0.0836358,0.0388696,0.018801,0.0660223,0.491598,0.554249,0.0639691,0.0392802,0.168272,2.15469,2.25749,2.16138,2.45824,2.49732,2.13478,2.26624,2.32893,2.39407,2.378,2.04288,2.31881,2.36082,2.43106,2.26909,-34.6405,-41.3504,-41.3981,-52.4535,-42.0051,-40.3238,-54.9641,-42.2438,-39.6796,-50.2125,-51.4443,-46.3241,-34.9452,-43.6732,-45.4262,-44.1473,-36.4115,-33.8084,-44.0267,-38.7987,-34.792,-45.0303,-34.5544,-50.2947,-40.1598,-43.0018,-36.8144,-38.0734,-32.7917,-42.5956,-37.6668,-40.0152,-49.3212,-55.1566,-36.5683,-38.2985,-34.4302,-37.5211,-42.8686,-49.5573,-46.6516,-49.6124,-50.1063,-48.9612,-37.1867,-32.0255,-43.786,-40.1421,-45.3764,-34.6164,-41.8306,-44.2551,-41.4943,-36.6055,-45.6797,-27.7523,-44.4827,-57.3038,-47.5105,-34.5102,-40.7949,-45.5606
-2569.16,0.935146,0.0957304,5,31,0,2598.56,96.196,35.0946,239.175,45.7193,116.266,81.7714,60.5272,19.8488,50.6225,16.8159,142.124,205.677,19.455,27.6318,95.5749,0.0745722,0.0796932,0.100617,0.142688,0.133797,0.0820828,0.116145,0.140811,0.270536,0.255914,0.0746765,0.0524941,0.330276,0.142635,0.146152,-1.58636,0.878367,-0.501811,-2.67925,-2.19439,-1.52611,-1.67287,-3.56023,-3.17895,-2.01618,-4.37129,-2.57209,-0.665102,-0.380041,-2.335,-3.13991,-1.42687,0.869799,0.91623,0.810949,0.841074,0.834097,0.837572,0.900789,0.806165,0.819043,0.735889,0.760367,0.797009,0.853457,0.835452,0.764111,-2.38531,0.937771,0.814066,0.057377,0.605433,0.0686143,0.111427,0.217379,0.187707,0.0284322,0.0416295,0.133164,0.0126349,0.0763761,0.514221,0.683833,0.0968108,0.0432867,0.240058,2.38643,2.49985,2.25004,2.31886,2.30273,2.31075,2.46154,2.2393,2.26833,2.08734,2.13906,2.21889,2.34775,2.30586,2.14709,-32.9372,-41.3955,-39.7544,-49.503,-41.6492,-40.9006,-55.0693,-42.6768,-40.2613,-49.2386,-52.9341,-46.1777,-34.8299,-44.058,-45.8508,-43.0881,-37.1872,-34.1354,-44.3384,-38.371,-33.5207,-45.1093,-33.4404,-49.3161,-37.5673,-43.0081,-37.0981,-38.9026,-33.3942,-43.1508,-37.8645,-39.8619,-48.2713,-54.8668,-36.8108,-36.1196,-34.6032,-37.7588,-44.345,-50.3621,-49.2638,-50.5344,-49.9764,-49.1932,-40.0055,-32.1583,-42.9976,-40.9909,-44.7873,-32.8886,-40.6223,-45.4514,-41.6061,-36.6966,-46.8744,-28.4715,-46.2932,-56.0439,-47.9413,-33.5811,-41.9927,-46.0578
-2553.35,0.901005,0.0957304,5,31,0,2593.44,69.3193,36.1923,230.279,48.9859,145.339,71.5332,45.6018,21.5295,56.2826,17.6046,143.051,190.961,24.8207,27.5621,71.8885,0.0887665,0.064621,0.106653,0.171635,0.123366,0.115658,0.19157,0.195027,0.309921,0.295249,0.0691426,0.0531063,0.0767743,0.192181,0.105087,-1.87476,0.686542,-2.13499,-2.79506,-2.19189,-1.83853,-1.80379,-3.43589,-2.34023,-2.84906,-2.90231,-2.38135,-0.412525,-0.54889,-2.41949,-3.91781,-1.75601,0.798269,0.769478,0.829404,0.829735,0.777227,0.819668,0.792375,0.830802,0.799449,0.885764,0.858323,0.807998,0.819654,0.788254,0.843691,-2.34722,1.21831,0.798635,0.0325022,0.118245,0.0611111,0.111705,0.159052,0.164673,0.0321969,0.0963055,0.0578986,0.0548962,0.0924255,0.661977,0.577591,0.0889669,0.0198846,0.172732,2.22169,2.15864,2.29195,2.29271,2.17543,2.26975,2.20864,2.29516,2.22431,2.42484,2.3592,2.24341,2.26971,2.19955,2.32493,-34.3047,-40.6354,-40.8958,-51.0501,-41.4651,-39.7343,-55.1474,-42.0308,-38.8808,-47.7575,-51.5122,-46.6172,-34.3928,-44.0846,-45.5195,-42.9128,-36.644,-34.1735,-43.4586,-39.2635,-34.7426,-45.2659,-33.5719,-49.8587,-40.2237,-43.1491,-37.1969,-38.4505,-32.2073,-42.4115,-38.2169,-39.9115,-48.7508,-54.3991,-36.7705,-37.6651,-34.7988,-37.7208,-43.6037,-51.297,-48.4485,-49.4162,-48.9033,-48.4303,-38.2941,-31.9234,-43.3444,-41.1275,-46.5153,-34.0116,-40.9114,-44.9852,-41.5566,-35.9808,-46.3082,-27.6423,-44.3888,-57.4967,-47.5634,-33.7257,-40.8621,-45.7744
-2558.34,0.993851,0.0957304,6,63,0,2584.11,68.4963,39.9032,263.209,34.898,112.594,88.9847,69.1719,29.1332,65.2465,16.5483,117.813,207.074,36.293,44.8173,66.3142,0.143891,0.231966,0.216106,0.135489,0.0511463,0.188823,0.231534,0.135352,0.344095,0.151762,0.0922495,0.0573443,0.0488765,0.22308,0.112012,-1.70015,0.550393,-1.90081,-2.00398,-1.65375,-3.6286,-3.14745,-2.70802,-2.05781,-0.710939,-2.45637,-2.01225,-0.90153,-0.866559,-2.23145,-2.76262,-1.88411,0.877506,0.915874,0.783591,0.902835,0.831948,0.907276,0.892352,0.861933,0.902329,0.824435,0.775062,0.922166,0.83905,0.85745,0.843056,-1.89156,1.19479,0.877702,0.0404311,0.149448,0.134797,0.191331,0.0265533,0.0429617,0.0666689,0.127733,0.491183,0.0857455,0.133687,0.405948,0.420396,0.107373,0.0631259,0.151964,2.4049,2.49896,2.18932,2.46658,2.29779,2.47757,2.44086,2.36773,2.46534,2.28059,2.17073,2.51473,2.31417,2.35714,2.32346,-33.3698,-42.9158,-42.3764,-50.1284,-42.4993,-39.7106,-54.6106,-42.1114,-37.8134,-50.0944,-50.1662,-44.6878,-34.2759,-42.8619,-44.5449,-44.472,-36.1418,-34.4248,-43.2365,-39.0947,-34.309,-44.9734,-34.6642,-50.8611,-38.644,-43.5485,-36.6266,-38.7665,-32.6643,-42.4597,-37.2417,-40.5619,-48.2703,-55.4242,-36.8485,-37.5498,-34.8313,-37.566,-43.8359,-50.03,-51.1367,-50.8756,-48.6193,-52.2518,-39.7818,-32.1905,-44.6717,-39.2976,-44.4078,-34.0929,-40.1702,-45.9523,-40.1765,-36.6626,-46.5716,-28.7855,-45.4287,-56.7574,-46.8266,-33.3292,-41.1587,-44.5308
-2557.76,0.88005,0.0957304,5,63,0,2587.84,79.2853,35.8499,253.48,52.1925,136.859,86.9703,64.4309,31.3465,59.4372,13.1099,173.29,185.316,27.1561,37.7575,97.4763,0.0745289,0.154923,0.046665,0.1469,0.081821,0.130475,0.12547,0.104326,0.297681,0.19193,0.0454065,0.0459379,0.154862,0.187319,0.0961982,-1.90255,0.796044,-1.41537,-2.81402,-2.01989,-2.41745,-1.69449,-2.489,-2.22184,-0.995,-3.01547,-1.95022,-0.405993,-0.81159,-1.66942,-2.01719,-2.31445,0.989663,0.911461,0.881282,0.942157,0.933893,0.956067,0.978926,0.9505,0.887434,0.865147,0.770355,0.929665,1.07615,0.957719,0.878934,-1.94196,0.657226,0.956639,0.0906973,0.242836,0.0599632,0.13267,0.0891487,0.183693,0.0829926,0.108409,0.369723,0.049023,0.142243,0.666315,0.444151,0.188356,0.133029,0.098821,2.69033,2.48795,2.41399,2.56551,2.54439,2.60144,2.6616,2.587,2.42889,2.37535,2.16053,2.53366,2.93337,2.60575,2.40833,-33.7542,-41.1527,-40.7188,-51.092,-41.5963,-41.4296,-54.3421,-41.7852,-40.7597,-48.5429,-53.1399,-46.0881,-35.418,-43.8702,-44.8338,-43.2151,-36.2991,-33.8245,-43.4798,-39.2199,-33.8951,-44.3781,-33.6965,-49.9666,-39.9136,-44.128,-37.0134,-38.0368,-33.3604,-42.8528,-38.3703,-39.8227,-47.6344,-53.3555,-36.0461,-37.6641,-33.7299,-37.6535,-43.1825,-50.8808,-50.5931,-49.74,-49.433,-49.4342,-39.2949,-31.5317,-42.4723,-40.1319,-46.6777,-34.6952,-40.3308,-45.7257,-42.029,-35.2747,-45.5658,-28.5233,-46.2712,-57.9272,-47.4897,-33.0169,-41.0868,-45.5128
-2570.75,0.942473,0.0957304,5,31,0,2595.06,84.6097,34.2028,210.78,64.2956,142.822,86.2167,60.2185,30.2159,62.6108,12.9594,180.053,184.976,22.011,36.5583,97.5899,0.0689298,0.180025,0.112888,0.211424,0.0702573,0.208704,0.13316,0.0408545,0.29207,0.145354,0.0460904,0.097562,0.18905,0.248233,0.115938,-1.95431,0.817753,-1.53212,-2.08866,-3.02172,-1.05913,-2.30148,-2.4149,-2.41915,-1.62168,-2.65684,-2.66501,-0.36002,-0.725185,-2.87966,-2.67391,-2.19369,0.872924,0.914244,0.837126,0.784969,0.882587,0.937365,0.850629,0.866265,0.91328,0.995629,0.760138,0.812534,0.759458,0.815701,0.9044,-1.8331,0.696153,0.84324,0.0979249,0.216078,0.123852,0.0487174,0.346758,0.100111,0.0893759,0.0889972,0.197566,0.0701698,0.0695985,0.697662,0.484235,0.0561541,0.0689821,0.111505,2.3939,2.49489,2.30972,2.19234,2.41715,2.55325,2.34112,2.37801,2.49248,2.70643,2.13857,2.25361,2.13712,2.26076,2.47045,-33.6117,-41.1739,-40.4955,-52.3876,-41.5409,-40.043,-54.8239,-42.6971,-40.3189,-48.4918,-51.7774,-46.5708,-35.0517,-45.7648,-45.4629,-42.769,-36.6511,-33.5933,-44.1514,-39.1539,-34.126,-44.743,-33.3683,-53.4905,-40.1266,-43.5328,-36.491,-37.7544,-31.5354,-42.5091,-37.8396,-40.0981,-48.0519,-53.0367,-35.7219,-37.8733,-33.9842,-37.5852,-42.7354,-50.6031,-50.241,-50.7247,-48.9397,-51.3207,-37.6804,-31.5389,-42.5023,-40.8661,-47.5419,-33.556,-42.8212,-44.7649,-42.0264,-34.6687,-46.2314,-28.5859,-45.5222,-58.5854,-48.6671,-33.0686,-41.2273,-45.9435
-2574.2,0.932611,0.0957304,6,127,0,2606.1,94.3296,34.9382,221.891,63.0688,140.297,87.1655,60.5589,33.0362,59.6401,13.1738,171.848,173.045,25.3975,33.2665,120.367,0.113698,0.170752,0.134602,0.202028,0.0770923,0.168842,0.121297,0.0520555,0.373607,0.202954,0.055272,0.0895016,0.262579,0.203243,0.0846127,-1.96622,0.768526,-0.748685,-2.14623,-2.80025,-0.995493,-2.64649,-3.16384,-2.00507,-1.65871,-2.72735,-2.56974,-0.485608,-0.876426,-2.15546,-2.49057,-1.96688,1.08138,1.05063,0.802194,0.780112,0.938552,0.888579,1.08532,0.860905,1.02082,0.866403,0.861816,0.926872,0.903212,1.1488,0.877312,-2.18513,0.64754,0.931352,0.0878205,0.472988,0.116925,0.060795,0.369541,0.0708996,0.0422633,0.134651,0.190384,0.0653924,0.0765556,0.615323,0.416268,0.11585,0.0828624,0.139892,2.94875,2.85946,2.23043,2.18172,2.55628,2.43167,2.96039,2.3653,2.77548,2.37834,2.36746,2.52659,2.46751,3.15439,2.40443,-34.0448,-41.3968,-39.5343,-52.4974,-41.3175,-40.7874,-54.5642,-42.6318,-40.7508,-49.0649,-52.731,-46.4109,-35.2461,-45.4782,-45.4195,-42.6322,-36.6355,-33.3708,-44.1422,-38.7755,-33.9253,-44.6881,-33.0899,-52.9746,-39.5119,-43.5443,-36.5017,-37.4197,-31.4681,-42.4493,-37.6257,-39.8751,-47.4727,-53.3905,-35.6538,-37.5993,-33.94,-37.8135,-42.8052,-51.7958,-50.1869,-50.9474,-49.0962,-51.8673,-37.4867,-31.3721,-43.1405,-40.4072,-47.9785,-32.8134,-41.957,-45.599,-42.1262,-35.0933,-45.7958,-28.9879,-45.9521,-57.8345,-48.3504,-33.6727,-41.6828,-45.7234
-2578.24,0.772741,0.0957304,5,63,0,2615.39,65.584,42.7808,276.896,35.4991,121.858,103.354,77.6567,20.4371,72.9152,24.2315,124.942,166.256,47.0625,38.7773,74.465,0.040086,0.170663,0.163075,0.117285,0.0223108,0.169272,0.211077,0.146616,0.357669,0.109709,0.0649959,0.0532604,0.0298171,0.144325,0.109111,-1.8699,0.825974,-2.89616,-1.84027,-1.10441,-3.38026,-2.51062,-1.17273,-1.96046,-2.2098,-1.97905,-2.2717,-0.82672,-1.47512,-2.4021,-2.35633,-1.91735,0.735823,0.779155,0.930789,0.990681,0.959937,1.04124,0.861192,0.953586,0.780882,0.885303,0.907611,0.923639,0.736678,0.741727,0.775336,-1.93379,0.695419,0.862998,0.100908,0.0552347,0.158775,0.331405,0.0340385,0.0812179,0.309522,0.140794,0.109723,0.1382,0.103137,0.437482,0.228752,0.0905281,0.0947676,0.146996,2.0872,2.17963,2.53651,2.69307,2.61153,2.83272,2.36598,2.595,2.1834,2.42372,2.47839,2.51844,2.08898,2.09956,2.17132,-33.1745,-42.6429,-42.4119,-50.2077,-41.0887,-39.1997,-54.7316,-41.7575,-38.528,-50.4152,-51.2124,-44.9971,-35.2437,-44.2763,-44.5745,-43.8317,-36.7449,-34.4622,-43.4945,-39.8429,-33.8553,-44.9184,-35.3727,-49.8256,-38.6397,-43.6924,-37.1593,-38.5617,-34.3218,-42.5021,-38.0408,-40.1558,-48.3148,-54.6002,-36.4558,-36.9746,-34.8303,-37.947,-44.0719,-50.1247,-52.7952,-50.3501,-48.5168,-51.5918,-40.7618,-32.4192,-43.5317,-39.7588,-45.6343,-34.87,-39.5677,-46.7127,-41.2188,-36.4766,-45.9584,-28.7888,-46.1008,-56.9678,-46.8889,-33.4677,-41.0776,-45.0743
-2577.22,0.990498,0.0957304,6,63,0,2608.2,66.0214,37.4585,235.291,32.9372,116.823,52.3846,52.8054,23.9562,57.7072,8.96111,113.764,173.827,27.1774,31.4355,61.2678,0.101122,0.124197,0.151939,0.18131,0.194301,0.0270058,0.164375,0.0924725,0.386839,0.263819,0.0493866,0.0397053,0.174592,0.262529,0.109795,-1.86057,0.771462,-2.05595,-1.80494,-0.701909,-3.02098,-0.707275,-3.86591,-1.68163,-1.12205,-1.60059,-3.54285,-0.505792,-0.121742,-1.14694,-1.82893,-2.3102,1.00125,0.900228,0.954068,0.934138,0.878511,0.988546,0.973851,0.853446,0.987173,0.800516,0.78191,1.09131,1.10056,0.88776,0.943997,-2.06582,1.5596,0.941876,0.113018,0.127971,0.164485,0.495638,0.0487532,0.492986,0.0209438,0.18607,0.325612,0.201777,0.0289307,0.603028,0.885377,0.317606,0.160586,0.0992418,2.72168,2.46017,2.59625,2.54502,2.40731,2.68733,2.64812,2.34772,2.68364,2.22669,2.18564,2.97817,3.00586,2.42968,2.57023,-34.2435,-42.6076,-40.6738,-51.7865,-42.2566,-40.5613,-55.7017,-42.1248,-39.2862,-49.6574,-51.29,-46.6626,-34.2731,-41.0441,-47.2546,-44.7513,-37.072,-34.5259,-43.815,-38.7454,-34.3774,-44.617,-34.6324,-46.7006,-40.3518,-43.3556,-37.7129,-38.9172,-33.6057,-43.004,-37.8146,-39.9408,-49.3087,-55.5512,-36.7102,-38.8498,-35.8207,-38.1261,-43.7502,-49.9796,-49.0609,-48.5347,-48.4863,-49.109,-37.709,-32.5551,-43.2706,-40.1252,-45.4324,-31.7509,-40.5261,-46.5713,-41.699,-36.6889,-45.9891,-27.0108,-44.8273,-56.5011,-46.5129,-33.5871,-41.5135,-45.0138
-2580.53,0.968678,0.0957304,6,63,0,2623.1,73.4378,34.444,235.088,41.1743,111.166,109.808,54.9163,29.1387,55.4344,28.5336,145.356,189.843,33.3574,39.8729,90.0206,0.106563,0.0767322,0.0361377,0.0975769,0.0396994,0.239802,0.301349,0.05287,0.366835,0.263339,0.0551389,0.0582084,0.0299191,0.28447,0.0887432,-1.92301,0.920676,-1.59025,-1.87451,-1.93569,-1.88209,-2.59563,-1.13367,-0.993738,-1.06086,-2.09272,-0.370936,-0.260128,-0.162114,-1.21116,-1.59078,-1.54797,0.882612,1.15048,1.07197,1.19273,0.952661,0.906126,1.23631,1.09851,1.32598,1.26105,0.945334,1.22842,1.14847,1.31573,1.18812,-1.35595,1.0379,1.11414,0.131256,0.203875,0.15343,0.144325,0.152271,0.0745991,0.321849,0.37019,0.346158,0.123352,0.690088,0.770953,0.850344,0.297852,0.203767,0.21268,2.41721,3.15972,2.92113,3.29607,2.5926,2.47472,3.44288,2.9997,3.76586,3.52913,2.57367,3.41582,3.15335,3.72746,3.2809,-32.7686,-40.0534,-41.8751,-49.0048,-41.9947,-40.2424,-55.0613,-42.2494,-39.799,-48.8268,-50.4769,-45.318,-35.0848,-43.8266,-44.5991,-42.7381,-37.0608,-34.0559,-44.152,-39.3856,-33.6367,-46.0091,-34.2986,-50.5788,-39.1023,-42.8002,-37.2138,-38.7525,-32.1017,-42.912,-37.1087,-41.4722,-48.0275,-53.5545,-36.2381,-37.3561,-34.815,-38.3242,-44.2545,-49.4937,-49.5176,-53.461,-49.6576,-52.3364,-39.6565,-31.7623,-44.2592,-41.2616,-45.3096,-34.9931,-40.0715,-46.1498,-39.6622,-36.1093,-46.597,-29.333,-45.8904,-57.6297,-47.0991,-34.6736,-41.3871,-46.0883
-2559.28,0.985425,0.0957304,6,63,0,2601.31,65.9653,38.5209,257.437,38.837,152.424,102.289,66.5142,21.058,64.9501,12.5542,114.816,190.002,27.4033,30.4726,56.6965,0.124943,0.0814437,0.159119,0.150973,0.115802,0.248987,0.152687,0.209662,0.436155,0.145997,0.103423,0.0497718,0.163157,0.15913,0.137208,-1.65743,0.62674,-2.38852,-2.0435,-1.34542,-2.55709,-1.68591,-1.56001,-1.90092,-2.01488,-1.48359,-3.46343,-1.37499,-0.311968,-1.68678,-2.26721,-2.41213,0.925659,0.97157,0.890889,1.12958,1.01152,0.936567,0.960136,1.08629,0.942514,0.911361,0.998972,1.02398,0.940429,0.940088,0.972359,-1.9856,0.725154,0.961618,0.0642937,0.0917653,0.129574,0.26043,0.07753,0.185276,0.210134,0.149431,0.133336,0.226822,0.0313221,0.252843,0.732005,0.185115,0.103601,0.0896245,2.52353,2.64209,2.4373,3.09436,2.74979,2.55121,2.61205,2.96326,2.56642,2.48771,2.71549,2.78427,2.56108,2.56021,2.64417,-33.5625,-42.6907,-40.391,-51.9379,-41.1653,-40.47,-55.1743,-41.8836,-39.1391,-50.7611,-51.8798,-46.0828,-35.2823,-44.4211,-46.1825,-43.7632,-37.0969,-33.882,-44.0908,-39.2689,-33.9729,-44.6714,-34.5282,-49.5292,-39.7261,-43.2184,-37.0162,-38.0187,-33.2123,-41.9118,-37.2999,-39.4703,-48.4795,-54.704,-35.8712,-37.6061,-34.4169,-37.7338,-43.2552,-50.8339,-50.3516,-53.0348,-48.792,-51.7032,-39.3529,-32.0737,-43.4111,-40.2111,-46.9939,-33.8153,-40.615,-46.3135,-40.2789,-36.1821,-45.4732,-29.2283,-44.4306,-57.733,-46.2796,-33.4125,-41.3326,-45.8412
-2564.08,0.831537,0.0957304,6,63,0,2594.08,76.4085,34.0621,195.348,36.7275,127.274,60.5387,54.0537,22.0519,48.8403,24.0858,128.386,173.389,30.6597,33.3999,139.213,0.103744,0.211656,0.116737,0.174063,0.0878171,0.159787,0.138793,0.152599,0.276151,0.131602,0.0866381,0.0978985,0.148898,0.196326,0.103461,-1.78673,0.39939,-1.32606,-1.25031,-2.01683,-2.83052,-1.52736,-2.44897,-2.82137,-0.492158,-2.72415,-2.46473,-0.150898,-0.0974522,-1.24346,-2.32618,-1.54591,1.11389,1.02971,1.06087,0.978766,0.973216,1.13417,0.966953,0.974327,1.00951,0.783593,0.992813,0.980992,0.894058,0.926256,1.04131,-1.4316,1.2078,0.980895,0.0793413,0.265522,0.286415,0.133077,0.0589821,0.217109,0.0863828,0.0595242,0.611306,0.0656022,0.0850319,0.859936,0.907146,0.288385,0.097668,0.213118,3.04619,2.80025,2.88889,2.66117,2.64644,3.1086,2.62992,2.64938,2.74426,2.18932,2.69882,2.6671,2.44503,2.52504,2.83293,-33.9688,-41.2621,-41.8822,-50.4831,-41.1267,-39.2498,-54.8354,-42.6038,-40.0646,-46.5341,-50.1207,-45.9584,-34.4457,-43.5008,-45.678,-42.9803,-37.0747,-34.8442,-44.8019,-39.7811,-34.5366,-45.8579,-34.0738,-50.5339,-38.8319,-43.6127,-37.4272,-38.2822,-33.2617,-43.4201,-38.7696,-40.2341,-48.3,-54.3591,-36.87,-37.2229,-34.9525,-38.1821,-43.6327,-49.8916,-48.2668,-49.4984,-49.5727,-49.42,-38.4027,-32.245,-44.1629,-41.3523,-45.1218,-32.816,-42.2901,-45.075,-42.6689,-35.9823,-47.8208,-28.2542,-45.8881,-57.3193,-49.0957,-33.687,-41.5936,-45.2009
-2572.27,0.923335,0.0957304,5,31,0,2602.04,101.294,35.3183,227.317,40.5313,116.202,91.879,70.5279,21.2542,56.5255,10.4281,156.439,211.677,24.2203,29.7774,25.9633,0.112392,0.0765311,0.148911,0.194294,0.159247,0.128383,0.268552,0.068789,0.176406,0.245543,0.104154,0.0451376,0.0557004,0.125934,0.158066,-1.90385,0.595246,-1.11965,-2.93631,-1.76418,-3.14733,-2.56669,-2.73992,-0.743167,-2.47045,-4.007,-2.24799,-0.321921,-0.62179,-3.6173,-2.44239,-3.11152,0.878475,0.88669,0.992656,1.14249,0.993603,0.929596,1.20179,1.04451,0.843547,1.06822,1.1029,0.803254,0.858969,1.06533,1.13058,-2.30491,1.30145,1.0092,0.10753,0.326394,0.053061,0.171326,0.0429665,0.0767892,0.0645755,0.475605,0.0845464,0.0181879,0.105611,0.724755,0.536982,0.0268551,0.0869527,0.044533,2.40723,2.42708,2.69839,3.13455,2.70095,2.53348,3.32608,2.842,2.3246,2.91021,3.01288,2.23279,2.36073,2.9018,3.09747,-33.9262,-42.8667,-42.2443,-51.0289,-42.4481,-40.4784,-55.1078,-42.0325,-39.2509,-48.4456,-52.957,-47.3739,-34.8966,-44.1153,-45.2819,-43.8392,-35.9985,-33.5604,-43.5127,-38.3278,-33.9488,-43.7928,-33.5335,-50.8583,-41.5813,-42.9709,-36.936,-37.4872,-32.1593,-42.2693,-38.0101,-39.3361,-49.9137,-54.4736,-36.3293,-39.1924,-33.755,-37.4633,-42.2807,-51.5409,-49.9561,-50.3671,-49.423,-49.6099,-38.2904,-31.8672,-42.6936,-39.7548,-46.3361,-35.2356,-40.7906,-44.4863,-41.5854,-35.5758,-45.0659,-27.6163,-44.3115,-57.8877,-48.7935,-33.0045,-40.8877,-48.0132
