# stan_version_major = 2
# stan_version_minor = 16
# stan_version_patch = 0
# model = cal_pl_Kgamma_EPs_modified_a_model
# method = sample (Default)
#   sample
#     num_samples = 200
#     num_warmup = 250
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 0 (Default)
# data
#   file = elicitation_neus_certainty_median_only_abies.dump
# init = 2 (Default)
# random
#   seed = 1237953883
# output
#   file = output_cal_pl_Kgamma_EPs_6.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,phi.1,phi.2,phi.3,phi.4,phi.5,phi.6,phi.7,phi.8,phi.9,phi.10,phi.11,phi.12,phi.13,phi.14,phi.15,gamma.1,gamma.2,gamma.3,gamma.4,gamma.5,gamma.6,gamma.7,gamma.8,gamma.9,gamma.10,gamma.11,gamma.12,gamma.13,gamma.14,gamma.15,mu_gamma,sigma_gamma,a,b,log_lik.1,log_lik.2,log_lik.3,log_lik.4,log_lik.5,log_lik.6,log_lik.7,log_lik.8,log_lik.9,log_lik.10,log_lik.11,log_lik.12,log_lik.13,log_lik.14,log_lik.15,log_lik.16,log_lik.17,log_lik.18,log_lik.19,log_lik.20,log_lik.21,log_lik.22,log_lik.23,log_lik.24,log_lik.25,log_lik.26,log_lik.27,log_lik.28,log_lik.29,log_lik.30,log_lik.31,log_lik.32,log_lik.33,log_lik.34,log_lik.35,log_lik.36,log_lik.37,log_lik.38,log_lik.39,log_lik.40,log_lik.41,log_lik.42,log_lik.43,log_lik.44,log_lik.45,log_lik.46,log_lik.47,log_lik.48,log_lik.49,log_lik.50,log_lik.51,log_lik.52,log_lik.53,log_lik.54,log_lik.55,log_lik.56,log_lik.57,log_lik.58,log_lik.59,log_lik.60,log_lik.61,log_lik.62
-2579.62,0.812478,0.164329,5,31,0,2600.81,72.7123,38.5645,217.428,33.0566,146.482,88.299,60.2968,25.6799,71.2206,17.7238,123.019,167.802,33.8196,30.2927,60.4299,0.0735331,0.210134,0.230289,0.285681,0.0677699,0.170918,0.305491,0.0411121,0.339451,0.382428,0.0352357,0.0231504,0.0974364,0.401138,0.0516317,-1.81484,1.14279,0.188482,2.46354,-33.0704,-42.2797,-41.89,-51.1727,-41.4352,-39.3625,-55.0386,-42.2228,-37.9115,-50.0956,-50.3324,-46.3653,-34.8887,-44.7073,-46.3891,-43.3445,-36.5036,-34.0808,-43.2726,-40.9182,-34.1825,-44.2752,-34.4439,-49.9349,-38.793,-44.3464,-38.5701,-39.1431,-30.8256,-43.3431,-38.8207,-40.5656,-49.2355,-54.4176,-36.9727,-37.2745,-35.0732,-37.9045,-44.1817,-50.2779,-52.2,-49.7199,-48.3431,-50.6471,-41.2394,-31.7757,-42.4657,-40.205,-46.0175,-33.7933,-39.9428,-46.0204,-41.6504,-36.4855,-45.8433,-28.3928,-45.3327,-56.9849,-47.3683,-32.7707,-41.7358,-46.0188
-2577.5,0.885642,0.164329,5,31,0,2597.15,64.8695,38.9846,229.644,40.7829,122.884,84.4196,57.0732,24.2886,64.5488,15.82,80.3789,127.935,32.9411,40.6097,106.534,0.0957244,0.175978,0.114942,0.273617,0.193705,0.227033,0.172004,0.145604,0.370097,0.194601,0.1205,0.112497,0.0844053,0.289455,0.212936,-1.72896,0.600985,0.0816243,2.08722,-34.707,-41.476,-41.2191,-52.7843,-42.412,-40.5847,-54.4352,-42.2922,-41.8226,-50.3867,-51.1574,-45.5054,-35.1705,-44.025,-45.5856,-44.1061,-36.5464,-34.8136,-43.9963,-40.1703,-35.0508,-45.0342,-35.5238,-51.5719,-38.7793,-44.4998,-36.9194,-38.1896,-32.4539,-42.6543,-37.5295,-40.5876,-47.7819,-55.0334,-36.2298,-37.5467,-35.7088,-38.4421,-43.2494,-51.8127,-50.0931,-50.9264,-49.9512,-51.4914,-37.3503,-32.238,-43.6066,-39.6738,-46.1796,-32.8972,-41.8983,-45.1426,-40.4916,-36.105,-46.4522,-28.0935,-44.6633,-57.0408,-47.2312,-33.5392,-41.4022,-44.3997
-2575.97,0.986141,0.164329,4,31,0,2594.11,65.9458,38.6747,220.992,43.5363,124.572,86.2938,54.8033,24.1696,64.7332,16.2859,87.1222,128.263,35.2291,39.124,117.921,0.0886823,0.207387,0.135541,0.218167,0.201788,0.212341,0.151778,0.148946,0.34458,0.169159,0.0984799,0.127742,0.109248,0.323959,0.152776,-1.73403,0.610924,0.105088,2.12488,-34.9243,-41.4752,-40.7915,-52.4125,-42.4074,-40.7954,-54.4182,-42.2496,-41.4714,-49.774,-51.3532,-45.5377,-35.3655,-43.3776,-45.5365,-43.6326,-36.7998,-34.9052,-43.9565,-40.4728,-35.0397,-44.8985,-35.4477,-51.8955,-38.8217,-44.6976,-37.0789,-38.3027,-32.2348,-42.8244,-37.6964,-40.4368,-47.7404,-54.7458,-36.3491,-37.4631,-35.5236,-38.4588,-43.7095,-51.6712,-50.1198,-50.8319,-49.8102,-51.2506,-37.4332,-32.4175,-43.1298,-39.8998,-45.8535,-33.4514,-42.276,-45.0646,-40.668,-36.3425,-47.0663,-28.3689,-44.8561,-56.7829,-47.2921,-33.4764,-41.501,-44.2688
-2578.37,0.983395,0.164329,5,47,0,2594.7,62.822,34.4193,193.821,43.2588,126.767,84.7997,62.6738,16.3352,63.3282,16.8471,110.448,128.551,31.1392,31.8364,55.9879,0.0779014,0.0984583,0.112117,0.219392,0.0644929,0.118206,0.229269,0.263115,0.284853,0.166643,0.0865015,0.0276291,0.151701,0.176864,0.131941,-1.81184,0.780979,0.135943,2.54621,-33.7482,-41.2381,-41.8247,-51.7547,-42.2086,-40.2538,-55.183,-42.1544,-39.7989,-48.1476,-52.1057,-46.769,-35.4555,-43.276,-45.3749,-42.9998,-36.6166,-34.6432,-44.371,-39.7979,-34.5221,-44.72,-34.8137,-48.5547,-39.6406,-43.5077,-38.4353,-38.6277,-32.3186,-43.2417,-39.4032,-40.7916,-49.1391,-54.3037,-37.0035,-37.0027,-34.8241,-38.2045,-43.577,-51.3196,-51.3632,-49.3045,-48.6779,-50.3072,-40.3908,-32.5036,-42.26,-40.2051,-46.7188,-34.1964,-39.6637,-46.0471,-42.0784,-36.0994,-45.6635,-27.9753,-45.7087,-56.9507,-47.2964,-33.1728,-42.0744,-47.0464
-2581.88,0.93368,0.164329,5,31,0,2598.19,74.9962,40.9219,232.972,42.5627,129.372,90.2977,51.8167,31.7957,59.4285,12.9512,99.2024,113.372,34.393,36.2873,81.8959,0.177034,0.205841,0.0797748,0.226344,0.171311,0.182683,0.245493,0.0428719,0.397776,0.359908,0.135598,0.121702,0.0486095,0.371176,0.111919,-1.66226,0.699442,0.17208,2.42343,-35.0242,-41.2273,-40.7078,-52.5067,-42.7084,-41.6132,-55.2092,-42.4164,-41.0577,-48.4092,-52.4695,-45.6544,-35.284,-43.1499,-45.6494,-43.3473,-36.7451,-34.4675,-43.8352,-40.9927,-34.2975,-44.7434,-34.8723,-50.2675,-39.9581,-45.19,-37.0225,-37.8778,-33.1901,-43.2465,-37.5944,-39.9766,-48.0201,-53.8577,-35.7948,-38.681,-35.2629,-38.3518,-43.4288,-53.9304,-51.9159,-50.8513,-49.593,-49.3833,-38.1369,-32.2296,-42.9667,-40.3865,-47.2145,-33.9641,-42.0558,-45.096,-40.6151,-36.033,-46.2401,-27.81,-43.5848,-58.4113,-46.8862,-33.4027,-40.8105,-44.0549
-2575.95,0.997886,0.164329,4,15,0,2592.03,68.3661,36.3894,234.797,38.4968,116.91,92.3063,46.633,25.7723,64.3595,14.0196,100.673,135.142,42.6132,28.2794,77.7207,0.0427756,0.118835,0.0802654,0.234516,0.120045,0.188683,0.226518,0.0570409,0.376499,0.283885,0.065253,0.0672743,0.113119,0.263708,0.11799,-1.86524,1.02179,0.170503,2.52356,-33.236,-41.7221,-40.7467,-51.8739,-42.0833,-40.7865,-54.8866,-42.0618,-40.6355,-50.0704,-52.0745,-46.4227,-35.7833,-43.7449,-45.6326,-43.4701,-36.8654,-34.6384,-43.9445,-39.7045,-34.4987,-44.3301,-35.1534,-49.9279,-39.2475,-42.7929,-37.461,-38.5059,-32.3617,-42.9788,-37.7849,-40.331,-48.3486,-53.9748,-36.4246,-37.5387,-35.39,-38.5451,-44.4178,-50.381,-50.7447,-50.6712,-49.1659,-51.0324,-38.4424,-32.1014,-42.6344,-40.147,-45.8805,-34.2357,-40.6167,-45.552,-40.4764,-36.6681,-46.1236,-28.1861,-44.7187,-57.4673,-46.7288,-33.4235,-41.4738,-45.5123
-2572.34,0.976367,0.164329,5,31,0,2587.94,60.425,34.4564,192.639,36.1968,119.009,76.664,64.8923,19.3063,57.9356,18.1294,97.5432,143.492,31.9326,37.0282,85.7314,0.170157,0.192177,0.231689,0.205348,0.0736718,0.223179,0.165186,0.159798,0.397285,0.204287,0.102899,0.0491797,0.0972132,0.244187,0.0647224,-1.61517,0.816514,0.392244,3.72384,-33.3478,-42.6027,-41.5462,-51.1943,-41.8864,-39.6125,-55.185,-42.5199,-38.6754,-48.5567,-50.4076,-45.8252,-34.6818,-42.652,-45.9084,-43.8218,-37.0021,-34.8011,-43.7457,-40.5175,-34.5139,-45.3758,-35.0048,-48.509,-38.7336,-43.9136,-37.9969,-39.4916,-31.4271,-43.5165,-38.5726,-41.2847,-48.6536,-54.9347,-37.3566,-37.4303,-35.7938,-38.2823,-44.4341,-50.1191,-50.5733,-50.4977,-48.6912,-50.5154,-39.998,-32.3885,-43.3853,-40.0244,-44.6092,-32.9358,-40.3561,-46.3853,-41.0532,-36.8394,-46.6128,-28.6786,-45.614,-56.7357,-47.2715,-33.3948,-42.0715,-45.4837
-2574.03,0.956787,0.164329,5,31,0,2586.27,64.9561,35.838,213.04,36.6782,119.027,75.3028,64.5996,19.5891,58.3178,19.7337,100.609,141.324,31.6292,37.0106,85.5651,0.159642,0.181057,0.205116,0.17213,0.0789152,0.247409,0.166185,0.126432,0.441207,0.204791,0.0873909,0.0460497,0.0982532,0.228043,0.0674987,-1.51485,0.821733,0.398801,3.87856,-33.2477,-42.6537,-41.518,-50.6308,-41.4996,-39.301,-55.2048,-42.7289,-38.6976,-49.2941,-50.534,-45.5118,-34.67,-43.6243,-46.0091,-43.622,-36.9564,-34.5561,-43.7874,-40.5419,-34.1537,-45.5988,-35.0051,-48.2755,-38.8331,-43.9754,-37.9853,-39.389,-31.9373,-43.5275,-38.3105,-41.0668,-48.5857,-54.9497,-36.965,-37.4378,-35.735,-38.2404,-44.5418,-50.5652,-51.0151,-50.6033,-48.6314,-50.4165,-40.1462,-32.0873,-43.6304,-40.1217,-44.8761,-32.5125,-40.1756,-46.8853,-41.1142,-36.8134,-46.5381,-28.7838,-45.8791,-57.3129,-47.2613,-33.4945,-41.8485,-45.2427
-2584.56,0.889485,0.164329,4,15,0,2600.51,57.2961,33.7653,186.35,43.9879,80.921,84.0746,65.1927,20.2188,57.1166,24.7801,96.6424,118.561,43.5503,38.3146,61.6543,0.0713328,0.215884,0.195639,0.259287,0.155005,0.189387,0.195942,0.253226,0.381573,0.279938,0.0868371,0.0706303,0.0456427,0.16575,0.182254,-1.60623,0.56032,0.594112,5.6896,-34.0016,-41.4989,-42.0829,-52.5137,-41.9128,-39.9322,-55.5181,-42.7027,-40.512,-48.3223,-52.0122,-45.2538,-35.7409,-44.5022,-44.9528,-43.2667,-37.5138,-35.1781,-44.1328,-40.4175,-34.4935,-46.024,-35.494,-48.9749,-39.69,-43.7761,-37.7798,-38.3854,-32.3408,-43.2884,-38.6531,-40.9326,-48.2517,-54.5323,-36.995,-37.6962,-35.3288,-38.8874,-44.0407,-51.0516,-50.8816,-50.5809,-49.4043,-50.8519,-38.4121,-32.7638,-44.0423,-40.3687,-46.4019,-33.8504,-40.6439,-46.6849,-40.5463,-36.1826,-45.8031,-27.9447,-45.3727,-56.2621,-46.2147,-34.7734,-42.343,-45.5156
-2584.21,0.971803,0.164329,4,15,0,2606,57.4038,37.6414,218.736,47.1501,134.571,91.054,70.0425,18.8321,69.0971,10.31,91.0051,122.774,34.2099,34.3412,66.7963,0.293863,0.0851109,0.15074,0.143685,0.174422,0.18531,0.214625,0.163523,0.267868,0.147382,0.198859,0.113393,0.265671,0.330572,0.147414,-1.36703,0.370775,0.577134,5.74417,-34.8996,-42.2324,-41.5198,-51.2864,-43.0722,-40.6709,-54.7532,-42.748,-40.2099,-48.767,-52.3629,-46.2644,-35.8733,-44.1655,-44.9663,-44.3522,-36.123,-34.864,-44.0663,-39.4649,-34.9075,-44.5918,-34.9918,-51.9406,-39.1363,-43.4,-36.8757,-38.1217,-33.5443,-42.66,-38.4742,-40.405,-48.9136,-54.6971,-36.6941,-37.1963,-34.7993,-38.0097,-43.6804,-53.2286,-53.1887,-50.8017,-48.4373,-51.6204,-40.0218,-32.7559,-41.9608,-39.7937,-47.107,-34.6142,-40.419,-44.8412,-41.4045,-37.0393,-46.4067,-28.599,-45.6879,-57.9426,-47.6007,-32.7716,-41.4069,-45.6887
-2577.74,0.995005,0.164329,4,15,0,2597.95,59.0371,38.1714,210.586,42.253,135.49,80.1305,69.063,19.9664,63.77,10.1709,95.8656,107.972,34.5557,34.2827,82.263,0.0853314,0.144165,0.16459,0.175847,0.0863182,0.173038,0.254718,0.169407,0.307613,0.250798,0.0642738,0.110351,0.0560712,0.331154,0.105283,-1.79043,0.490649,0.66923,5.35187,-34.6518,-42.6339,-41.7996,-50.9125,-42.2492,-40.5865,-55.7974,-43.2231,-40.3003,-48.8971,-51.9376,-46.1416,-35.8369,-43.0557,-45.76,-43.4421,-37.0172,-34.8073,-44.0183,-40.6984,-34.1503,-45.1797,-35.1253,-49.5227,-38.5493,-44.5633,-37.5452,-38.3613,-33.5416,-43.2801,-38.599,-40.1747,-47.8873,-54.5046,-36.5239,-36.6895,-35.3041,-38.4866,-43.9672,-51.4157,-51.5948,-50.0259,-49.1368,-49.4257,-39.9207,-32.6677,-42.2712,-40.83,-47.1648,-33.3669,-40.1978,-45.8454,-41.0885,-36.0916,-46.1244,-27.4713,-45.1621,-57.0414,-46.0608,-33.0608,-41.2714,-44.3631
-2569.04,1,0.164329,4,15,0,2585.17,55.7498,35.4304,209.907,44.7756,131.589,82.6152,58.3828,22.1439,60.5903,15.7819,93.7458,130.922,31.1658,35.69,97.7806,0.207611,0.128695,0.176926,0.239267,0.121648,0.233742,0.224567,0.182391,0.355036,0.234796,0.183402,0.0652947,0.187421,0.228569,0.0700458,-1.38784,0.763318,0.375274,3.61153,-34.1383,-42.2996,-40.7192,-52.6122,-41.8826,-40.1029,-54.9852,-42.4983,-39.5415,-47.6441,-51.0235,-45.95,-35.3195,-43.7458,-45.2796,-43.8714,-36.9372,-34.7973,-44.2142,-40.0077,-34.9709,-45.2061,-34.9663,-49.3604,-39.5698,-43.611,-37.543,-38.491,-32.4093,-43.0296,-38.0812,-40.7406,-48.5716,-54.9186,-36.8457,-37.4479,-35.4927,-38.1718,-43.6144,-51.4379,-49.9458,-50.597,-48.6505,-50.7062,-38.8684,-32.3067,-42.82,-40.2667,-46.2636,-33.7067,-40.7658,-45.7013,-40.8225,-36.4605,-45.8237,-27.935,-44.7248,-57.9038,-46.4636,-33.4763,-41.7262,-45.0864
-2572.26,0.914136,0.164329,5,31,0,2582.84,64.5649,39.0065,191.098,41.9241,131.544,80.4953,58.3945,23.8556,57.9981,14.0941,86.6375,118.227,25.3632,29.2452,73.3822,0.103562,0.120612,0.197074,0.216785,0.101589,0.216585,0.135607,0.105023,0.362732,0.267763,0.0981014,0.0672126,0.0991886,0.340913,0.215677,-1.78923,0.489278,0.122037,2.28786,-33.5231,-42.0795,-40.5614,-52.0658,-41.7836,-40.7287,-55.5079,-42.6199,-40.9294,-48.9765,-51.8091,-45.9362,-35.4183,-44.081,-46.3142,-43.4702,-37.3242,-34.4807,-43.9736,-40.0147,-34.7208,-45.0492,-34.9931,-49.0704,-39.0766,-44.1768,-37.7619,-38.5012,-32.1857,-42.7339,-37.9844,-39.7456,-47.7485,-54.7066,-36.4477,-38.0567,-35.3047,-38.3149,-43.4064,-51.5231,-50.3871,-51.4308,-49.8458,-49.7723,-38.0125,-32.6627,-42.8445,-40.3809,-46.1527,-33.2136,-40.9899,-45.0578,-40.5962,-36.1492,-45.8222,-27.8749,-43.8335,-55.9096,-46.485,-33.402,-41.6483,-45.2189
-2573.68,0.986027,0.164329,5,31,0,2585.84,56.2968,28.9263,204.561,36.5664,113.906,71.1321,53.3986,17.5197,58.6147,17.0491,89.2264,114.348,33.3513,33.044,71.0628,0.0847835,0.236531,0.100564,0.24724,0.183315,0.218859,0.158021,0.244804,0.325915,0.251303,0.0521212,0.0677651,0.0524078,0.282554,0.0737905,-1.81691,0.691948,0.556823,5.60939,-34.6368,-41.3581,-42.0668,-50.8711,-42.2851,-39.898,-55.3421,-42.6226,-39.425,-48.8016,-50.5981,-45.8892,-35.1241,-42.5318,-45.7364,-43.019,-36.8401,-35.1815,-44.2241,-40.515,-34.9735,-45.5618,-34.9467,-48.6674,-39.242,-43.8832,-38.2119,-38.4638,-31.7489,-42.996,-38.7027,-40.7778,-48.774,-54.727,-37.0176,-36.9373,-35.2367,-38.8483,-43.8797,-50.8835,-49.0136,-50.0409,-49.0307,-50.4817,-38.4233,-31.5213,-43.429,-40.5334,-45.8888,-33.0823,-40.0351,-46.171,-40.9892,-36.0944,-46.5098,-27.9438,-44.8949,-58.4134,-46.8255,-33.8247,-41.6359,-45.1336
