# stan_version_major = 2
# stan_version_minor = 16
# stan_version_patch = 0
# model = cal_g_Kpsi_EPs_model
# method = sample (Default)
#   sample
#     num_samples = 500
#     num_warmup = 250
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 0 (Default)
# data
#   file = elicitation_neus_certainty_median_only_abies.dump
# init = 2 (Default)
# random
#   seed = 1350767936
# output
#   file = output_cal_g_Kpsi_EPs_6.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,phi.1,phi.2,phi.3,phi.4,phi.5,phi.6,phi.7,phi.8,phi.9,phi.10,phi.11,phi.12,phi.13,phi.14,phi.15,gamma,log_psi.1,log_psi.2,log_psi.3,log_psi.4,log_psi.5,log_psi.6,log_psi.7,log_psi.8,log_psi.9,log_psi.10,log_psi.11,log_psi.12,log_psi.13,log_psi.14,log_psi.15,mu_psi,sigma_psi,psi.1,psi.2,psi.3,psi.4,psi.5,psi.6,psi.7,psi.8,psi.9,psi.10,psi.11,psi.12,psi.13,psi.14,psi.15,log_lik.1,log_lik.2,log_lik.3,log_lik.4,log_lik.5,log_lik.6,log_lik.7,log_lik.8,log_lik.9,log_lik.10,log_lik.11,log_lik.12,log_lik.13,log_lik.14,log_lik.15,log_lik.16,log_lik.17,log_lik.18,log_lik.19,log_lik.20,log_lik.21,log_lik.22,log_lik.23,log_lik.24,log_lik.25,log_lik.26,log_lik.27,log_lik.28,log_lik.29,log_lik.30,log_lik.31,log_lik.32,log_lik.33,log_lik.34,log_lik.35,log_lik.36,log_lik.37,log_lik.38,log_lik.39,log_lik.40,log_lik.41,log_lik.42,log_lik.43,log_lik.44,log_lik.45,log_lik.46,log_lik.47,log_lik.48,log_lik.49,log_lik.50,log_lik.51,log_lik.52,log_lik.53,log_lik.54,log_lik.55,log_lik.56,log_lik.57,log_lik.58,log_lik.59,log_lik.60,log_lik.61,log_lik.62
-2595.18,0.861749,0.211224,4,31,0,2608.94,49.3583,22.6642,156.151,36.3787,88.1564,52.7638,47.6547,14.6403,46.6392,19.0565,90.3856,102.919,14.6144,26.7054,68.9894,0.166379,-1.04592,-1.8664,-1.53463,-1.64913,-1.63328,-2.0971,-1.28252,-1.64056,-1.49613,-1.44937,-0.829896,-1.13481,-1.83025,-1.68808,-1.85568,-1.58776,0.469463,0.351369,0.154679,0.215536,0.192218,0.195289,0.122812,0.277337,0.193871,0.223996,0.234719,0.436095,0.321482,0.160373,0.184875,0.156346,-34.2601,-41.681,-43.42,-50.1663,-42.3143,-40.4077,-55.6557,-43.5155,-40.3568,-45.4699,-52.1224,-46.1837,-35.4099,-42.397,-45.2075,-43.4784,-37.8706,-36.7589,-45.3171,-40.2683,-36.3292,-47.2127,-33.9188,-51.6089,-39.9399,-43.876,-37.5573,-38.8123,-30.9595,-43.1248,-39.6854,-40.3185,-48.2295,-56.1607,-37.9249,-38.0168,-35.0833,-39.7097,-44.0745,-52.1132,-48.2191,-49.9332,-50.355,-49.0776,-37.6694,-32.8466,-44.6839,-41.9316,-46.1979,-34.4451,-42.8808,-44.0303,-41.0123,-36.3199,-48.5751,-27.4582,-44.301,-56.4955,-47.5728,-34.4608,-41.5066,-45.7378
-2595.31,0.992446,0.211224,4,15,0,2606.66,51.856,21.7477,154.36,36.8525,94.0212,51.3109,47.1314,15.9485,45.3034,19.8986,90.9496,103.538,14.2199,26.5147,71.4119,0.160885,-1.21197,-1.85664,-1.54885,-1.64074,-1.5114,-1.96231,-1.11671,-1.60883,-1.46827,-1.2433,-0.817506,-1.0254,-1.85157,-1.75872,-1.65712,-1.56454,0.363952,0.297611,0.156196,0.212493,0.193837,0.220601,0.140533,0.327356,0.200122,0.230324,0.28843,0.441532,0.358654,0.15699,0.172266,0.190688,-35.0376,-41.8107,-44.1724,-50.2594,-41.966,-40.1992,-55.8954,-43.5413,-40.2028,-44.8318,-51.9044,-46.2583,-35.1817,-41.8976,-45.4521,-43.0772,-37.6386,-36.8322,-45.0313,-40.6843,-36.4704,-47.1871,-33.9318,-51.0784,-40.2471,-44.0845,-37.7419,-38.7457,-30.7692,-43.0806,-39.8387,-40.319,-48.2874,-56.0248,-37.9259,-38.3646,-35.1841,-39.9626,-44.238,-52.1643,-48.3459,-49.6464,-50.4126,-48.2618,-37.5468,-32.815,-44.6578,-42.0582,-46.7282,-35.1402,-43.2833,-44.1013,-41.3818,-36.4707,-48.6164,-27.419,-44.1805,-57.0885,-47.93,-34.2967,-41.3625,-45.6537
-2594.63,0.799278,0.211224,5,31,0,2614.72,44.8329,29.3341,174.973,35.3026,89.5261,63.7553,57.1713,25.0747,62.7028,9.51372,110.119,99.7603,36.7476,32.5326,42.9746,0.176911,-1.9286,-1.762,-1.53393,-1.71463,-1.88894,-2.05907,-1.44127,-0.940719,-1.38773,-1.45904,-0.884976,-1.19674,-1.40757,-1.0401,-1.32682,-1.40641,0.325784,0.145351,0.171702,0.215687,0.18003,0.151231,0.127573,0.236627,0.390347,0.249642,0.232458,0.412724,0.302179,0.244736,0.353421,0.265321,-33.8173,-43.6035,-42.5361,-50.936,-42.7059,-41.4219,-55.4111,-43.6835,-40.879,-45.3622,-55.5467,-46.3975,-36.3852,-45.392,-44.8249,-44.3097,-36.8617,-35.488,-44.5378,-40.7988,-34.8134,-44.5194,-34.0566,-51.346,-40.1928,-44.7673,-36.6689,-38.0757,-32.1218,-42.9079,-39.7933,-39.3872,-48.8346,-54.0834,-36.592,-38.5866,-35.0511,-38.9378,-43.9505,-54.0354,-52.6609,-50.038,-49.0244,-50.3918,-37.7286,-33.2387,-42.3652,-40.9274,-48.5074,-32.9978,-40.4832,-44.7262,-41.3233,-35.7334,-46.7497,-28.3514,-45.9385,-57.0155,-46.7982,-32.8556,-41.3252,-45.7288
-2593.26,0.973828,0.211224,5,31,0,2606.97,77.4932,26.8894,208.536,43.8485,153.576,56.3967,52.0126,20.5396,49.021,23.507,112.532,105.199,22.6968,29.8122,89.3142,0.178208,-0.937735,-1.56313,-1.0813,-1.16465,-0.814588,-1.90828,-1.05808,-1.05915,-1.75678,-0.259642,-0.618741,-1.0519,-1.16778,-1.54999,-1.05918,-1.1305,0.367111,0.391514,0.209479,0.339155,0.312033,0.442822,0.148335,0.347121,0.346749,0.1726,0.771328,0.538622,0.349274,0.311056,0.21225,0.346739,-36.1262,-42.4626,-41.5879,-49.7162,-41.597,-40.5956,-56.0594,-43.3981,-41.0376,-44.5117,-52.6755,-46.3263,-35.4564,-42.6496,-45.1122,-42.5034,-37.008,-35.7543,-44.3188,-41.0727,-35.7788,-45.6399,-34.0776,-51.9511,-39.9669,-44.1725,-37.5213,-38.2922,-32.7637,-42.9582,-40.0759,-40.4351,-48.7907,-55.5827,-36.7594,-38.2361,-35.4018,-39.118,-43.9809,-54.1708,-48.9872,-49.4275,-50.3481,-50.202,-37.4519,-32.6479,-43.3347,-41.7237,-47.7823,-34.1914,-42.0562,-44.8959,-42.3128,-36.3874,-47.7228,-27.4841,-45.5382,-57.2371,-48.8324,-33.1219,-41.5842,-45.6099
-2597.22,0.853404,0.211224,5,31,0,2613.65,69.7924,29.3749,169.358,36.8143,97.3421,63.8595,69.5002,17.0702,61.8576,8.68864,103.035,106.343,32.7336,32.5202,77.6388,0.196632,-1.31377,-1.55714,-1.60245,-1.39794,-1.79729,-1.70481,-0.89834,-1.41086,-1.35057,-1.2549,-0.87958,-1.23342,-2.0451,-1.2546,-1.27839,-1.44077,0.332482,0.268805,0.210737,0.201403,0.247105,0.165747,0.181807,0.407245,0.243933,0.259092,0.285105,0.414957,0.291294,0.129367,0.285191,0.278485,-35.58,-43.7808,-43.0847,-51.65,-42.2597,-40.7211,-54.8993,-43.3915,-41.6313,-45.4393,-53.6093,-46.738,-36.102,-44.6985,-45.6143,-44.6751,-36.1626,-35.6773,-43.9882,-40.99,-34.8039,-44.6191,-34.2434,-52.3029,-39.8453,-44.7394,-37.1104,-38.1761,-31.7469,-43.0858,-39.1893,-40.0621,-48.9986,-53.8745,-36.807,-38.3779,-35.4677,-38.5835,-44.2489,-53.2247,-52.9719,-49.3346,-48.5747,-50.6263,-37.856,-33.3018,-42.1169,-40.1503,-47.7431,-34.0217,-42.4535,-44.5412,-42.1572,-36.6468,-47.7139,-28.3369,-46.0284,-57.8804,-48.4493,-32.7119,-41.9062,-45.3348
-2595.18,0.943748,0.211224,5,31,0,2613.08,46.5168,28.1892,196.562,36.8235,134.766,60.9984,37.8029,18.1341,55.6467,16.0384,116.033,128.572,54.3925,25.5885,81.1549,0.172956,-1.70546,-1.63422,-1.1537,-1.39852,-0.717246,-1.90409,-1.66582,-1.1495,-1.55318,-0.965113,-0.374618,-0.88661,-0.852818,-1.31347,-1.53724,-1.26206,0.681077,0.18169,0.195104,0.315466,0.246961,0.488095,0.148958,0.189036,0.316795,0.211575,0.38094,0.687552,0.41205,0.426212,0.268887,0.214974,-34.3975,-42.8884,-40.7625,-50.5163,-42.3741,-40.6979,-54.3656,-42.644,-41.6812,-44.8072,-54.0308,-46.5881,-36.0834,-43.2246,-44.9627,-43.8446,-36.8017,-36.3014,-44.5339,-41.2921,-35.9339,-44.3882,-34.0657,-53.3041,-39.2961,-43.8519,-37.6203,-38.2058,-32.2019,-43.2331,-39.997,-39.9872,-48.7478,-54.5653,-37.2247,-37.8942,-35.569,-38.9866,-44.7673,-52.2364,-50.149,-49.4824,-49.4018,-50.7049,-37.0636,-33.4487,-42.6188,-41.5222,-47.2752,-34.0463,-41.7829,-44.3869,-41.9934,-36.9997,-48.4092,-28.0796,-46.2683,-55.7426,-48.3403,-32.7987,-42.032,-45.7512
-2595.78,0.771879,0.211224,5,31,0,2618.39,50.5964,25.8378,177.663,35.3813,139.236,57.7155,68.4848,18.8768,52.6174,16.8325,124.904,126.589,21.7633,30.4067,64.7781,0.133996,-1.77668,-1.88473,-1.65287,-1.5846,-0.982697,-2.24505,-1.09167,-1.28766,-1.78603,-0.908292,-0.69125,-0.85295,-1.59811,-1.68344,-1.31329,-1.41756,0.318118,0.1692,0.15187,0.191499,0.20503,0.3743,0.105923,0.335654,0.275915,0.167624,0.403212,0.500949,0.426156,0.202279,0.185734,0.268933,-34.8955,-42.697,-43.6635,-48.5268,-41.7387,-40.7157,-56.0418,-43.8968,-39.8105,-44.4725,-53.4146,-46.9407,-35.4987,-44.0085,-44.7275,-42.318,-36.968,-35.4598,-43.9425,-40.5758,-35.4748,-46.151,-33.3263,-52.0989,-39.1857,-43.5699,-37.0791,-38.0774,-30.9168,-42.5296,-40.8296,-40.662,-48.1308,-54.9054,-36.6868,-37.4554,-34.5738,-39.2956,-44.0378,-53.1406,-49.456,-50.387,-49.9287,-51.052,-38.0251,-31.9077,-43.751,-41.4625,-48.2855,-32.714,-40.2171,-45.397,-42.4072,-35.5316,-47.4668,-28.5358,-46.6886,-57.6296,-48.8139,-33.2405,-41.5302,-47.011
-2599.61,0.977327,0.211224,4,31,0,2615.42,48.4356,26.5639,188.432,37.9454,101.763,59.5659,41.4568,16.2054,57.6429,12.2068,123.187,120.053,45.7845,34.0774,70.7779,0.162921,-2.02363,-2.18674,-1.38561,-1.35083,-1.51694,-2.16019,-1.59467,-1.50897,-1.48269,-1.03819,-0.376395,-1.13621,-0.744862,-1.27111,-1.53736,-1.55105,0.386842,0.132175,0.112282,0.250172,0.259026,0.219382,0.115303,0.202976,0.221137,0.227027,0.354093,0.686331,0.321034,0.4748,0.280521,0.214947,-33.7049,-42.2465,-40.6306,-50.3632,-42.1314,-40.9606,-54.5085,-42.9712,-41.1773,-45.4884,-54.7183,-46.4284,-35.5817,-43.7864,-45.1483,-44.4106,-36.3623,-36.8653,-43.7745,-40.5285,-36.3576,-44.3902,-34.4331,-52.0815,-39.3542,-44.8632,-36.7387,-38.7252,-30.7931,-42.985,-39.4105,-40.3124,-48.1622,-55.7518,-37.3268,-38.31,-35.2924,-39.85,-44.6649,-53.1335,-51.5832,-49.2192,-49.2402,-50.4483,-38.1229,-32.4383,-42.8451,-40.9418,-46.8613,-33.3181,-41.5009,-44.55,-41.9691,-36.8392,-48.3199,-28.4151,-46.352,-56.2206,-48.3778,-32.448,-41.6923,-45.7824
-2595.93,0.988122,0.211224,5,31,0,2610.91,48.6034,24.5815,156.15,35.8793,100.297,58.98,59.4473,22.259,49.7046,16.9062,86.2972,88.432,22.9141,26.3378,59.6233,0.21159,-1.27569,-1.13219,-1.37892,-1.33314,-1.21173,-1.54973,-1.09596,-1.23454,-1.43033,-0.980174,-1.24952,-1.30883,-1.84244,-1.61796,-1.46715,-1.44435,0.205907,0.27924,0.322328,0.251852,0.263649,0.29768,0.212304,0.33422,0.290969,0.23923,0.375246,0.286643,0.270135,0.158431,0.198302,0.230581,-35.9978,-43.1954,-43.1691,-51.1814,-42.8049,-39.9699,-55.7607,-43.4386,-41.1754,-44.4645,-52.0103,-46.5232,-35.5491,-42.1785,-45.3099,-42.5172,-36.8591,-36.221,-45.2223,-41.4028,-35.6071,-45.6988,-34.0614,-52.5661,-39.3174,-43.9117,-38.3082,-38.2698,-31.4553,-43.316,-40.4031,-40.9819,-49.8345,-54.8237,-37.4413,-38.1943,-34.8713,-39.1892,-44.4838,-53.2201,-49.2703,-49.8456,-49.7122,-49.8229,-38.401,-32.3324,-43.4955,-41.0394,-47.1019,-34.8682,-43.0232,-44.4349,-41.3325,-36.5541,-48.3005,-28.7506,-45.2751,-58.5893,-48.245,-33.9773,-42.1252,-45.9981
-2593.37,0.961583,0.211224,4,31,0,2614.26,55.0512,30.0271,146.489,34.9861,100.79,57.6101,54.8624,17.7614,50.1819,13.3519,71.5113,75.6913,24.4387,26.9242,93.5096,0.188662,-1.24402,-1.25012,-1.46534,-1.2974,-1.62799,-1.66828,-1.02918,-0.911884,-1.48288,-1.62038,-0.99016,-1.38099,-1.47446,-1.34717,-1.22352,-1.19003,0.302803,0.288222,0.28647,0.231001,0.273241,0.196324,0.188571,0.357301,0.401766,0.226983,0.197824,0.371517,0.251331,0.228903,0.259975,0.294193,-35.0277,-42.6566,-42.0081,-50.9911,-42.3235,-41.216,-56.056,-43.7665,-42.1627,-45.9007,-52.9691,-46.7613,-36.104,-42.4632,-46.013,-44.4824,-37.9587,-35.8127,-45.3372,-41.3027,-35.2487,-46.6092,-34.9285,-49.1983,-38.7753,-44.788,-37.9162,-38.8099,-32.4858,-43.6431,-39.5178,-40.2455,-48.4079,-54.7011,-37.4079,-37.6389,-36.1218,-39.1214,-44.3009,-52.0279,-49.9518,-50.365,-50.3241,-50.3079,-37.5485,-33.4454,-43.0112,-41.6062,-46.8403,-33.7306,-40.8342,-45.1679,-41.535,-36.9112,-47.4595,-27.3302,-45.1805,-56.5125,-46.8033,-34.096,-42.4173,-44.8633
-2583.92,0.989688,0.211224,5,31,0,2604.05,50.4091,32.9247,188.162,35.2415,133.731,64.5736,53.4409,19.6555,64.3923,18.5611,95.0122,118.011,27.7303,28.6636,77.8721,0.197523,-1.54423,-1.34643,-1.29825,-1.281,-1.20175,-1.63718,-1.43099,-1.18924,-1.33612,-1.23989,-0.954466,-0.997517,-1.23084,-1.34702,-1.50833,-1.18123,0.195959,0.213477,0.260168,0.27301,0.277758,0.300668,0.194527,0.239071,0.304453,0.262864,0.289417,0.385018,0.368794,0.292048,0.260015,0.221279,-35.1457,-42.6695,-41.4079,-50.3617,-41.6526,-40.4337,-54.7617,-42.76,-40.9264,-45.8847,-52.7391,-45.722,-35.3251,-43.4884,-45.0761,-43.2415,-37.0289,-35.6293,-44.7689,-41.6678,-35.2003,-45.229,-34.2395,-53.8922,-38.72,-45.3249,-37.4365,-38.4891,-32.5683,-43.0126,-39.769,-39.8247,-49.1249,-54.4719,-36.6751,-37.6129,-35.3309,-38.3419,-44.0966,-53.1394,-51.6542,-49.9429,-49.1133,-50.7924,-38.58,-33.114,-42.6449,-41.7835,-48.1831,-33.7103,-42.4259,-44.2702,-41.7104,-36.5127,-48.2995,-28.2704,-45.9324,-56.8911,-47.9521,-32.8242,-41.8055,-44.8523
