# stan_version_major = 2
# stan_version_minor = 16
# stan_version_patch = 0
# model = cal_pl_Ka_EPs_modified_a_model
# method = sample (Default)
#   sample
#     num_samples = 200
#     num_warmup = 250
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 0 (Default)
# data
#   file = elicitation_neus_certainty_median_only_abies.dump
# init = 2 (Default)
# random
#   seed = 1280762770
# output
#   file = output_cal_pl_Ka_EPs_9.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,phi.1,phi.2,phi.3,phi.4,phi.5,phi.6,phi.7,phi.8,phi.9,phi.10,phi.11,phi.12,phi.13,phi.14,phi.15,gamma,log_a.1,log_a.2,log_a.3,log_a.4,log_a.5,log_a.6,log_a.7,log_a.8,log_a.9,log_a.10,log_a.11,log_a.12,log_a.13,log_a.14,log_a.15,b,mu_a,sigma_a,a.1,a.2,a.3,a.4,a.5,a.6,a.7,a.8,a.9,a.10,a.11,a.12,a.13,a.14,a.15,log_lik.1,log_lik.2,log_lik.3,log_lik.4,log_lik.5,log_lik.6,log_lik.7,log_lik.8,log_lik.9,log_lik.10,log_lik.11,log_lik.12,log_lik.13,log_lik.14,log_lik.15,log_lik.16,log_lik.17,log_lik.18,log_lik.19,log_lik.20,log_lik.21,log_lik.22,log_lik.23,log_lik.24,log_lik.25,log_lik.26,log_lik.27,log_lik.28,log_lik.29,log_lik.30,log_lik.31,log_lik.32,log_lik.33,log_lik.34,log_lik.35,log_lik.36,log_lik.37,log_lik.38,log_lik.39,log_lik.40,log_lik.41,log_lik.42,log_lik.43,log_lik.44,log_lik.45,log_lik.46,log_lik.47,log_lik.48,log_lik.49,log_lik.50,log_lik.51,log_lik.52,log_lik.53,log_lik.54,log_lik.55,log_lik.56,log_lik.57,log_lik.58,log_lik.59,log_lik.60,log_lik.61,log_lik.62
-2569.26,0.927423,0.133641,5,31,0,2585.78,77.0127,36.5135,226.357,45.4269,117.263,75.6758,66.4889,29.1074,47.9024,20.0537,172.558,230.196,37.9146,33.3571,74.271,0.0741662,-2.63391,-3.24546,-3.33287,-3.28715,-3.20639,-4.59885,-3.9687,-1.28153,-5.58932,-5.00134,-0.76545,-0.599062,-2.71397,-4.04124,-2.8103,2.04985,-3.14416,1.36472,0.0717971,0.0389507,0.0356904,0.0373603,0.0405026,0.0100634,0.018898,0.277613,0.00373756,0.00672892,0.465125,0.549327,0.0662729,0.0175756,0.0601868,-33.133,-40.3715,-41.1116,-49.8781,-41.0869,-39.0784,-54.2796,-42.2183,-38.5861,-49.3268,-51.4387,-46.8686,-34.1197,-46.2548,-45.203,-43.1751,-36.3342,-33.7371,-43.611,-38.2823,-33.6688,-45.0008,-33.2217,-52.8519,-39.1132,-42.3538,-36.3635,-38.4192,-32.6115,-43.1981,-38.3452,-40.4013,-49.3886,-53.3457,-36.418,-37.4978,-34.0243,-37.5731,-43.9324,-50.7392,-49.8779,-50.2866,-48.6471,-50.0073,-39.6704,-31.6531,-43.0491,-40.5559,-44.6599,-33.0706,-41.2439,-44.7222,-42.4436,-35.7325,-47.0979,-29.9878,-47.4513,-57.6895,-49.8899,-33.6438,-41.0608,-47.3765
-2568.45,0.809167,0.133641,5,31,0,2585.21,72.8637,35.599,219.617,30.0784,111.143,76.6071,44.3468,25.2295,43.2069,15.0818,133.363,161.828,31.275,26.5298,65.559,0.091825,-1.14555,-2.40671,-2.14441,-5.14101,-3.4101,-3.47895,-4.82089,-2.89356,-5.54745,-1.83942,-0.842848,-0.167017,-2.882,-4.31737,-2.41769,2.09248,-2.15248,1.69597,0.318048,0.0901115,0.117137,0.0058518,0.0330379,0.0308398,0.00805962,0.0553787,0.00389739,0.158909,0.430483,0.846185,0.0560225,0.0133349,0.0891273,-34.4116,-42.3733,-41.794,-50.2924,-42.6858,-40.2269,-54.9589,-42.6332,-40.1416,-47.8665,-53.3017,-46.8652,-35.649,-42.4344,-44.8984,-42.0054,-36.4204,-33.9825,-44.7126,-39.7738,-33.5344,-44.3656,-33.4375,-50.604,-38.9065,-43.2881,-37.2091,-37.5132,-32.9053,-43.5233,-38.5626,-39.9779,-49.1784,-53.657,-36.1033,-37.0053,-34.6873,-38.3809,-43.2748,-51.1009,-47.5263,-49.8615,-50.1424,-48.553,-37.0079,-31.8562,-43.1206,-41.3605,-46.096,-32.4019,-40.1109,-45.096,-41.6993,-35.3247,-45.9028,-27.9036,-45.6728,-57.0463,-47.696,-33.5756,-40.8159,-46.5048
-2567.93,0.994958,0.133641,5,31,0,2579.6,62.6347,37.0034,235.548,48.004,120.209,79.3301,74.4413,23.7106,59.3293,15.401,151.953,173.626,31.682,38.705,88.3091,0.067278,-2.45227,-3.78828,-3.39818,-3.79451,-3.70719,-4.65025,-2.56637,-2.03026,-5.23178,-3.413,-0.465038,-1.3824,-3.45389,-4.32354,-2.63664,2.04978,-3.07388,0.975895,0.0860982,0.0226344,0.0334339,0.0224939,0.0245464,0.00955923,0.0768139,0.131302,0.005344,0.0329422,0.628111,0.250976,0.0316223,0.0132529,0.0716017,-34.0359,-41.1421,-41.4482,-49.1425,-41.5855,-40.1348,-54.7511,-42.8414,-38.728,-50.0325,-52.0341,-46.852,-35.0685,-45.6967,-44.5797,-43.4133,-36.7389,-33.7492,-43.783,-38.0896,-33.9106,-45.7533,-33.6342,-51.2622,-39.1095,-43.5824,-37.0682,-38.1087,-32.4569,-42.7323,-38.2788,-40.3076,-47.6881,-53.696,-36.1063,-36.6938,-34.3784,-38.1673,-43.5687,-51.2204,-50.8535,-51.0532,-49.4787,-51.1503,-37.3707,-31.3048,-42.5818,-40.6713,-45.7429,-32.4696,-38.6318,-45.9666,-42.0794,-35.1352,-45.7485,-28.7982,-47.6074,-57.8388,-48.301,-33.738,-41.4306,-47.2741
-2566.19,0.869217,0.133641,5,47,0,2591.28,76.8717,40.2242,236.913,42.7191,138.867,85.126,44.764,21.782,48.4948,13.9044,110.253,171.824,25.7804,28.8643,86.3547,0.103866,-2.22421,-2.27565,-2.14836,-3.95513,-2.95968,-3.24327,-4.38091,-2.27492,-5.40671,-4.57153,-0.977184,-0.692864,-2.2344,-3.74619,-2.05612,2.16417,-3.40628,1.45478,0.108153,0.102731,0.116675,0.0191561,0.0518354,0.0390361,0.0125139,0.102805,0.00448638,0.0103421,0.376369,0.500142,0.107057,0.0236076,0.127949,-33.9747,-41.0842,-40.605,-50.3396,-41.7963,-40.3463,-54.8048,-42.4159,-39.5039,-51.798,-52.2719,-46.8277,-34.9394,-43.3255,-46.0273,-43.9886,-36.5231,-33.6364,-44.361,-38.8721,-33.8835,-44.6831,-34.3286,-52.1198,-38.656,-43.2614,-36.6319,-37.7965,-33.2592,-43.031,-37.7731,-39.0898,-48.5398,-54.3563,-35.7876,-36.5917,-34.7449,-38.0236,-42.7349,-51.3129,-49.6708,-50.3917,-49.8741,-49.899,-37.1158,-32.114,-43.0397,-41.5885,-45.7832,-32.7642,-40.7184,-44.6908,-41.5613,-35.6868,-46.4926,-27.5782,-45.1969,-57.8992,-48.5538,-33.1622,-40.405,-45.5528
-2565.6,0.951467,0.133641,5,31,0,2579.4,60.8508,40.3002,203.508,41.1957,109.883,90.0776,49.659,25.2853,48.7627,16.4608,110.268,186.258,35.7809,36.5466,75.5081,0.0555722,-2.77749,-2.39345,-3.30998,-4.52639,-2.95837,-3.06091,-3.93715,-3.15696,-4.98446,-3.42161,-1.72762,-0.791086,-3.85776,-4.00798,-3.63006,2.14554,-2.79234,0.952718,0.0621942,0.0913143,0.0365171,0.0108196,0.0519035,0.0468451,0.0195038,0.0425548,0.0068435,0.0326597,0.177706,0.453352,0.0211153,0.0181701,0.0265145,-34.7741,-41.0219,-43.3523,-51.0347,-42.6875,-39.5579,-54.264,-41.924,-39.7455,-49.3676,-52.2117,-47.1623,-35.4343,-44.297,-44.1771,-43.8707,-35.8407,-34.2535,-44.0792,-38.6531,-34.4319,-45.6377,-35.4521,-49.9805,-39.542,-42.3186,-36.8931,-38.1741,-33.6862,-42.9004,-38.6164,-40.7643,-48.3955,-53.8382,-36.7397,-38.3022,-34.4776,-38.2133,-43.6089,-48.2687,-48.3894,-49.5263,-50.1512,-48.0004,-37.5224,-32.8639,-43.3766,-40.2612,-44.6371,-35.4099,-39.6026,-44.9569,-41.9327,-36.5603,-45.5848,-28.1363,-46.0925,-56.537,-47.6645,-34.7531,-40.8579,-46.9277
-2563.43,0.911696,0.133641,4,15,0,2576.32,74.7263,42.3753,224.422,39.2862,159.744,88.5268,49.8207,23.22,51.5965,14.0927,122.681,204.687,30.5929,35.5596,55.4696,0.0756564,-3.00592,-2.46524,-2.57696,-4.40666,-1.58336,-3.52829,-3.96042,-1.99503,-5.11615,-2.82305,-1.3823,-0.660606,-2.01274,-3.56821,-2.22197,2.20522,-2.79192,1.18618,0.0494934,0.0849886,0.0760045,0.0121958,0.205285,0.0293551,0.019055,0.13601,0.00599908,0.0594243,0.251,0.516538,0.133622,0.0282063,0.108395,-33.4211,-41.2442,-41.4422,-50.0022,-42.5946,-40.7708,-54.8386,-42.1299,-38.698,-50.8327,-53.0324,-46.4197,-34.6564,-42.4309,-44.9838,-43.5921,-36.0363,-33.3711,-43.5738,-38.1249,-34.0034,-44.2686,-34.6386,-52.1069,-39.6017,-42.461,-36.1195,-38.181,-33.0233,-42.9314,-37.8601,-39.9732,-48.8412,-53.8599,-35.8411,-37.8265,-34.2396,-37.4904,-42.9145,-50.7123,-51.6091,-50.5686,-49.8229,-50.2697,-38.0741,-32.318,-43.4973,-40.8169,-44.6543,-33.4171,-40.3391,-44.7327,-41.7776,-35.8011,-46.2665,-28.1913,-45.8048,-57.3342,-48.9544,-32.9053,-40.5932,-46.846
-2562.17,0.991713,0.133641,5,31,0,2579.18,69.7446,39.54,266.429,41.8765,127.935,83.3797,60.2739,27.1717,57.2658,17.4943,141.9,166.38,37.8196,32.0816,105.873,0.0873142,-2.39569,-2.88929,-2.25557,-4.74638,-2.76444,-4.21683,-3.36913,-2.36187,-5.00266,-1.86488,-0.608205,-1.56365,-1.57725,-5.00953,-2.04778,2.03382,-3.03321,1.24451,0.0911097,0.0556159,0.104813,0.0086831,0.0630112,0.0147453,0.0344196,0.0942439,0.00672008,0.154915,0.544327,0.209371,0.206542,0.00667404,0.129021,-33.5786,-41.4933,-40.8708,-49.715,-42.0186,-40.5389,-54.5881,-42.2137,-39.5417,-48.6407,-51.9565,-46.288,-35.105,-43.0826,-44.3432,-43.0422,-36.4589,-33.9854,-43.7105,-38.3437,-34.4435,-44.8967,-33.9986,-52.1562,-39.2942,-42.6395,-36.5624,-37.6781,-34.1559,-42.2587,-38.2057,-40.2363,-47.414,-54.2719,-36.1765,-37.2524,-34.1862,-37.5748,-42.9827,-51.5369,-50.2575,-50.4302,-50.0196,-49.8667,-37.6036,-31.7888,-43.0998,-40.7669,-45.071,-34.4748,-40.3601,-44.3785,-41.7202,-35.6941,-46.1666,-28.339,-45.5065,-57.1081,-48.7505,-33.4593,-40.5467,-46.4194
-2560.8,0.956005,0.133641,5,63,0,2570.42,62.5672,36.0464,229.908,38.9886,131.163,81.4353,61.3928,21.3604,55.1736,15.2605,121.577,173.869,41.6174,35.4088,65.6321,0.0954913,-2.63262,-3.64169,-2.96484,-4.42134,-2.67379,-4.21694,-3.31554,-3.39534,-4.93103,-5.28989,-1.09533,-1.34417,-3.47204,-3.85764,-3.91119,2.04062,-3.42144,1.02358,0.0718902,0.0262081,0.0515687,0.0120181,0.0689903,0.0147436,0.0363145,0.0335291,0.00721904,0.00504234,0.334429,0.260757,0.0310535,0.0211177,0.0200167,-33.7995,-40.9159,-41.49,-50.6569,-41.6282,-39.8183,-54.13,-41.9495,-39.1367,-49.1595,-51.5297,-47.114,-34.9907,-45.684,-44.6058,-44.2177,-36.3657,-34.4419,-43.6355,-38.4368,-34.6456,-44.8783,-34.1276,-52.3005,-39.0882,-43.1625,-36.3512,-37.849,-32.7023,-42.488,-38.018,-39.9723,-47.7283,-53.9818,-36.6151,-37.5641,-34.5111,-37.984,-43.5427,-50.3798,-49.653,-50.2292,-49.9242,-50.0964,-37.6934,-31.8425,-42.9375,-40.0073,-44.3283,-33.5278,-40.1926,-44.2421,-41.6799,-35.9522,-46.5483,-28.8042,-46.2925,-56.7893,-48.3695,-33.9869,-41.0515,-46.7027
-2567.15,0.941182,0.133641,6,63,0,2577.07,94.189,39.1592,241.287,35.6346,105.104,76.9745,63.7243,27.0436,41.0972,20.6131,145.738,210.13,29.9079,26.1678,96.1614,0.0722454,-1.78496,-2.58208,-2.52011,-4.43697,-3.12181,-4.39592,-3.00524,-1.99083,-5.8711,-0.922367,-0.233383,-0.17893,-4.00555,-4.75904,-2.86052,2.03928,-3.01461,1.63688,0.167804,0.0756165,0.0804505,0.0118318,0.0440775,0.0123275,0.0495269,0.136581,0.00281977,0.397577,0.79185,0.836165,0.0182143,0.00857381,0.0572389,-33.3128,-42.2809,-40.7332,-49.4059,-41.8986,-40.5607,-54.2431,-42.2464,-40.0922,-48.8942,-52.3531,-45.871,-35.2166,-43.2231,-45.224,-42.6653,-36.5084,-33.7761,-43.9817,-38.533,-33.6504,-44.245,-33.7469,-50.5061,-38.9151,-42.0708,-36.7773,-38.1061,-33.6287,-42.9497,-37.8329,-40.1379,-48.3827,-54.0571,-36.1333,-37.6958,-34.7319,-37.927,-43.8761,-49.6799,-49.3863,-50.6176,-49.254,-49.742,-37.3381,-32.1551,-43.0044,-40.0487,-44.9115,-32.9447,-40.996,-45.3306,-41.9114,-36.2725,-46.7748,-28.9712,-46.0011,-56.3248,-48.8624,-33.7009,-41.1223,-46.2168
-2565.68,0.961409,0.133641,5,31,0,2586.37,74.9353,34.9669,243.134,40.1564,162.241,84.3687,66.6197,33.6431,43.9931,13.1578,162.485,180.313,32.7328,28.0251,55.4051,0.0735434,-2.21685,-3.25862,-2.55774,-4.66227,-1.90329,-4.25005,-2.33552,-0.850425,-5.79787,-5.00531,-0.324865,-0.893205,-3.85509,-4.40245,-4.65102,2.05507,-2.82248,1.83042,0.108952,0.0384414,0.0774797,0.00944504,0.149077,0.0142635,0.0967603,0.427233,0.00303401,0.00670229,0.722625,0.409342,0.0211718,0.0122473,0.00955188,-33.5733,-41.7123,-40.8849,-50.5928,-41.9124,-40.6189,-54.7974,-41.961,-40.0777,-49.6122,-52.4319,-47.2173,-35.3345,-44.7343,-45.266,-43.2642,-36.7288,-33.3106,-44.246,-38.1405,-33.9055,-44.4552,-33.0421,-51.3252,-39.9034,-42.1462,-36.6068,-37.4312,-31.9947,-42.8424,-37.7602,-39.7425,-48.4219,-53.0726,-35.7811,-38.1513,-34.0413,-37.936,-43.1864,-50.3495,-49.6976,-50.4372,-49.4383,-50.1801,-36.9806,-31.2339,-42.6023,-40.121,-45.6791,-32.7917,-39.7431,-45.6839,-41.8599,-35.0178,-45.7937,-28.8856,-45.8433,-57.9296,-48.0228,-33.9383,-41.0881,-46.6907
-2565.79,0.967177,0.133641,5,31,0,2582.71,88.9928,34.1146,204.239,34.7009,94.8698,71.9766,61.2558,26.4019,51.9008,11.8519,135.725,167.169,31.6189,33.8748,86.1023,0.0657023,-1.17903,-4.17891,-3.1532,-5.29838,-4.42724,-4.60365,-3.16995,-2.72691,-5.07572,-4.4643,-0.951985,-1.50249,-2.21378,-3.69967,-2.00247,2.0175,-3.27697,1.60613,0.307577,0.0153152,0.0427152,0.00499967,0.0119475,0.0100152,0.0420059,0.0654209,0.00624656,0.0115127,0.385974,0.222574,0.109287,0.0247317,0.135002,-33.4322,-41.7268,-41.0121,-51.0151,-41.6366,-40.7066,-54.7974,-42.3971,-39.3183,-48.4683,-53.3174,-47.1891,-34.5299,-43.6812,-45.3499,-43.8923,-36.562,-34.1831,-43.5222,-38.8311,-34.2819,-44.8168,-34.003,-50.0773,-39.597,-44.1048,-36.9415,-38.2453,-32.4615,-42.8302,-38.4963,-39.9159,-47.9332,-54.1566,-36.5345,-38.162,-34.4304,-38.0039,-42.8769,-51.0684,-48.6259,-50.2043,-50.5847,-49.0733,-37.1379,-31.7082,-43.0264,-40.3948,-44.6801,-33.451,-40.6799,-44.2297,-41.5751,-35.5414,-45.6823,-28.338,-45.7158,-56.8779,-48.6221,-33.3523,-40.87,-47.0235
-2569.77,0.879219,0.133641,5,31,0,2580.62,86.8445,42.1475,270.769,31.2094,197.023,81.8913,62.9739,30.5259,39.6197,14.4838,147.002,244.544,48.502,33.5153,67.3317,0.044515,-1.80131,-3.29358,-2.57295,-5.22905,-1.34815,-4.01321,-3.1712,-2.25123,-5.78261,-2.58347,-0.957775,-0.0305794,-2.17428,-4.56826,-2.72227,2.1426,-2.96472,1.65156,0.165082,0.0371209,0.0763098,0.00535861,0.259719,0.0180753,0.0419531,0.105269,0.00308066,0.0755118,0.383746,0.969883,0.113689,0.010376,0.0657257,-33.852,-42.0968,-42.5455,-50.8427,-42.3075,-40.3478,-54.036,-41.8122,-38.7599,-50.4549,-53.8011,-46.1119,-35.4406,-44.4469,-44.6087,-43.2972,-35.5492,-33.3022,-42.9805,-39.0887,-34.2926,-44.6125,-34.088,-51.1109,-39.7968,-42.9896,-36.7383,-37.578,-33.4266,-43.5275,-37.9448,-40.3397,-48.9744,-53.5893,-35.8473,-38.1758,-34.1254,-37.5174,-43.1086,-49.9602,-49.9313,-49.1365,-50.1034,-48.3082,-37.9459,-31.6358,-43.6844,-39.5084,-46.5264,-33.0751,-39.7572,-45.5195,-42.5568,-35.7498,-45.1855,-28.372,-46.1771,-57.1849,-47.4723,-33.3397,-40.4013,-46.0529
-2567.5,0.946958,0.133641,5,31,0,2583.92,59.9599,37.347,234.994,33.3165,102.745,70.7462,47.3491,26.6035,44.5052,25.7883,134.542,146.81,23.8954,33.2792,83.1312,0.0585386,-3.40401,-3.39339,-2.797,-5.02471,-3.53206,-4.2776,-4.94784,-2.49731,-5.47428,-3.70964,-0.888045,-2.29804,-4.02151,-3.96604,-0.962821,2.0165,-3.57407,1.44536,0.0332399,0.0335947,0.0609927,0.00657352,0.0292447,0.013876,0.00709872,0.0823061,0.00419324,0.0244865,0.411459,0.100455,0.0179258,0.0189484,0.381814,-33.4549,-40.3785,-42.2687,-50.2352,-41.4828,-39.2048,-54.9651,-42.8635,-38.6411,-48.2765,-52.9483,-46.3967,-34.3613,-44.2546,-44.4484,-43.3052,-36.576,-34.3062,-44.4014,-38.9667,-34.1295,-45.8121,-34.0746,-49.7099,-39.1482,-43.8375,-36.969,-38.7103,-33.3223,-43.2372,-38.3312,-40.3495,-48.2415,-54.2604,-36.6222,-37.8339,-34.6488,-37.8722,-43.5013,-51.5808,-49.6796,-48.9521,-50.4858,-47.6072,-39.5226,-32.0548,-44.1278,-40.6413,-43.6014,-33.9813,-40.708,-44.3823,-41.9613,-35.7405,-46.194,-28.3992,-45.9262,-56.623,-48.4507,-34.2912,-40.5159,-46.848
-2568.87,0.881234,0.133641,5,31,0,2582.34,68.9642,32.0652,207.884,39.496,162.526,76.3577,42.6918,32.3502,47.5226,12.2936,156.862,220.324,37.6727,31.6113,84.3793,0.0556428,-3.51082,-3.41012,-3.19918,-5.03131,-1.38688,-4.26746,-4.53934,-1.17588,-5.06884,-3.65907,-0.3444,-0.300599,-1.79458,-4.85324,-4.41856,2.097,-3.2588,1.49888,0.0298724,0.0330371,0.0407958,0.00653025,0.249855,0.0140173,0.0106805,0.308548,0.00628973,0.0257565,0.708645,0.740375,0.166197,0.00780304,0.0120516,-33.3355,-41.0696,-41.5091,-51.2117,-42.7906,-39.8903,-54.4471,-41.4938,-40.798,-47.9008,-51.6768,-47.6732,-34.6025,-42.8942,-45.2916,-43.614,-35.8587,-33.9266,-44.2138,-38.2844,-34.8428,-44.7794,-33.701,-50.8258,-40.1548,-42.0525,-36.6279,-37.7308,-31.8325,-43.0704,-38.0671,-40.7589,-48.7644,-53.7949,-36.7104,-38.9635,-33.8847,-37.73,-42.7905,-49.0839,-49.0615,-49.9348,-50.4376,-48.8724,-37.7828,-31.6289,-43.8726,-40.8743,-44.5329,-34.6527,-40.8131,-44.5699,-42.2344,-35.6447,-46.2247,-28.4072,-44.7889,-57.2514,-49.4705,-33.5392,-40.8152,-47.1988
-2566.32,0.991692,0.133641,5,31,0,2582.58,91.6159,43.857,265.975,38.4321,175.194,82.6171,53.5405,20.914,40.5957,17.5805,127.969,164.501,25.3686,32.8587,112.269,0.0950042,-2.06234,-2.38768,-2.02882,-4.80426,-1.90332,-4.2905,-4.13076,-3.73681,-5.89765,-3.76741,-0.49217,-1.22369,-4.10677,-4.37751,-3.18676,2.01664,-3.62497,1.63017,0.127155,0.0918425,0.13149,0.0081948,0.149072,0.0136981,0.0160706,0.0238299,0.00274589,0.0231118,0.611298,0.294144,0.0164608,0.0125566,0.0413056,-34.3188,-41.3343,-40.1694,-50.7272,-41.5247,-40.6612,-54.2257,-41.8283,-40.6779,-49.5903,-52.0585,-45.7557,-35.3283,-43.7459,-45.1033,-43.6675,-36.6971,-33.5762,-44.8807,-38.5502,-33.9878,-44.7802,-34.2872,-50.8252,-39.1772,-43.0937,-36.198,-37.6444,-34.8429,-42.7344,-37.0345,-39.8371,-47.7279,-54.3338,-35.8096,-37.3706,-34.7374,-37.477,-42.8455,-51.0913,-49.1727,-50.425,-50.1901,-49.9354,-38.0757,-32.4314,-43.9796,-40.305,-45.1769,-33.0499,-41.333,-45.0828,-41.7244,-35.8161,-46.2474,-28.1102,-44.9362,-56.8802,-47.7336,-34.3493,-40.8918,-44.7617
-2568.52,0.981655,0.133641,5,31,0,2582.91,59.7935,34.4669,253.335,36.4513,99.7637,73.5115,50.5525,25.0231,50.4123,26.1595,138.712,209.488,48.7828,31.8137,76.7255,0.0502669,-3.41209,-4.32959,-2.12699,-5.08714,-3.86589,-4.67162,-4.15892,-2.69527,-5.45049,-1.55671,-0.327796,-0.546759,-1.37078,-4.31046,-1.79112,2.07796,-2.77197,1.56548,0.0329723,0.0131729,0.119195,0.00617569,0.0209443,0.0093571,0.0156245,0.0675244,0.00429421,0.210829,0.72051,0.578823,0.253908,0.0134273,0.166773,-32.9349,-40.9437,-40.4357,-49.3669,-42.3204,-41.0413,-54.7919,-41.7316,-38.9212,-49.5554,-53.5404,-45.7885,-34.4614,-41.2088,-44.5936,-42.9245,-36.9245,-34.5792,-43.266,-38.9534,-34.5322,-44.7646,-34.2118,-50.4332,-39.2709,-43.9038,-37.3348,-37.9761,-32.7351,-42.9949,-37.9631,-40.0313,-48.074,-54.9287,-36.5571,-37.5645,-34.6246,-38.6271,-43.4363,-51.0052,-50.7296,-50.467,-50.1819,-50.3308,-36.9135,-31.3014,-43.5355,-41.0434,-45.4807,-32.9245,-39.2697,-45.4685,-41.6775,-36.032,-45.7443,-28.0309,-46.1605,-56.38,-48.3639,-33.8634,-41.1047,-46.9355
-2570.3,0.981154,0.133641,5,31,0,2583.21,88.5158,43.3134,201.523,36.6696,120.584,80.4711,72.9489,19.8215,44.4373,16.7464,127.186,191.416,16.6362,26.7509,63.4414,0.0818184,-1.41714,-2.73795,-3.09493,-4.88144,-2.8993,-3.84976,-2.00661,-4.20727,-5.59452,-1.69565,-0.470395,-0.414433,-4.45551,-5.05401,-3.06628,2.02231,-3.22791,1.72311,0.242406,0.0647028,0.0452781,0.0075861,0.0550619,0.0212848,0.134444,0.014887,0.00371817,0.183481,0.624756,0.660715,0.0116144,0.00638368,0.0465942,-33.7962,-41.9587,-41.4194,-50.339,-42.1672,-41.4431,-55.024,-42.8111,-39.4515,-48.7246,-52.8824,-45.8006,-35.3795,-43.688,-45.2104,-42.9805,-36.8805,-33.7824,-43.9599,-39.0008,-34.0985,-44.7113,-34.1103,-50.9409,-39.7163,-43.8528,-36.6135,-38.5046,-32.9733,-42.5211,-37.9776,-39.4785,-47.8136,-54.4442,-36.414,-37.9258,-34.8231,-37.7327,-43.1569,-50.5694,-49.3614,-50.8095,-50.4792,-48.4295,-37.0277,-32.8732,-42.8359,-40.1789,-45.2099,-33.6573,-41.7596,-44.0251,-41.5928,-36.1212,-46.4381,-27.9694,-44.9186,-55.3965,-48.2256,-33.3794,-40.6417,-46.0812
-2572.72,0.886228,0.133641,5,63,0,2587.51,61.7766,46.3731,250.696,32.3768,133.187,76.0976,74.0908,28.666,53.7155,21.4641,144.618,156.007,32.2611,31.8424,51.6014,0.0998734,-3.31873,-1.36665,-2.63923,-4.86903,-1.75286,-3.72077,-2.05371,-1.6855,-4.85672,-4.82556,-1.1321,-1.74146,-2.61963,-4.60348,-4.02832,2.08892,-3.0209,1.33548,0.0361989,0.25496,0.071416,0.0076808,0.173277,0.0242152,0.128259,0.185351,0.00777593,0.00802202,0.322357,0.175264,0.0728301,0.0100169,0.0178042,-34.3715,-41.3884,-43.3725,-49.8434,-41.5654,-38.6516,-55.293,-42.7911,-38.8393,-48.0574,-50.1126,-46.6581,-34.7543,-46.3217,-44.8242,-42.911,-36.3749,-33.6484,-44.7911,-38.9406,-34.1428,-45.8602,-34.0592,-52.4819,-40.3887,-42.3475,-36.6427,-38.0498,-34.2412,-42.6947,-38.9334,-40.3551,-49.151,-53.6035,-36.0354,-38.5596,-34.3596,-37.0595,-43.196,-51.9618,-50.5225,-49.1459,-49.8049,-48.3384,-38.2242,-31.8925,-43.1977,-40.5171,-44.4584,-34.534,-40.8851,-43.933,-42.325,-35.8421,-46.438,-28.6401,-45.959,-58.6805,-49.3131,-34.1335,-40.2305,-46.7236
-2574.21,0.771963,0.133641,5,31,0,2591.01,49.6032,46.8766,249.284,34.3324,124.187,82.1992,76.6225,30.5081,51.4983,20.8318,144.827,152.416,31.4152,34.2349,47.2347,0.0830495,-4.16968,-1.57327,-2.36123,-4.66525,-2.51114,-3.78875,-2.61546,-1.87583,-4.87457,-4.73285,-1.28146,-1.15634,-3.0899,-4.47841,-3.6909,2.05632,-3.24786,1.12023,0.0154573,0.207367,0.0943044,0.00941693,0.0811757,0.0226238,0.073134,0.153228,0.00763838,0.00880135,0.277632,0.314634,0.0455065,0.0113514,0.0249496,-34.4576,-41.1372,-42.5615,-49.5213,-41.9902,-39.8257,-55.6655,-42.5735,-38.8977,-47.3082,-51.3419,-46.3823,-35.0479,-44.6179,-44.3372,-42.5237,-36.8949,-33.9135,-45.0076,-38.8524,-33.8571,-45.9448,-34.423,-50.7333,-40.2756,-42.5405,-36.8914,-38.0179,-35.6864,-42.6932,-38.9072,-40.4224,-48.7891,-53.502,-36.062,-38.6664,-34.4193,-37.4803,-43.3912,-51.8825,-50.449,-50.1694,-49.8865,-48.4407,-38.7033,-32.4444,-43.2368,-40.7955,-45.1573,-34.8416,-39.7719,-45.0504,-41.9796,-35.8056,-45.884,-28.6702,-46.3194,-57.9969,-47.6085,-34.7807,-40.9047,-46.6611
