# stan_version_major = 2
# stan_version_minor = 16
# stan_version_patch = 0
# model = cal_pl_modified_a_model
# method = sample (Default)
#   sample
#     num_samples = 500
#     num_warmup = 250
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 0 (Default)
# data
#   file = elicitation_neus_certainty_median_only_abies.dump
# init = 2 (Default)
# random
#   seed = 1203072749
# output
#   file = output_cal_pl_3.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,phi.1,phi.2,phi.3,phi.4,phi.5,phi.6,phi.7,phi.8,phi.9,phi.10,phi.11,phi.12,phi.13,phi.14,phi.15,gamma,a,b,log_lik.1,log_lik.2,log_lik.3,log_lik.4,log_lik.5,log_lik.6,log_lik.7,log_lik.8,log_lik.9,log_lik.10,log_lik.11,log_lik.12,log_lik.13,log_lik.14,log_lik.15,log_lik.16,log_lik.17,log_lik.18,log_lik.19,log_lik.20,log_lik.21,log_lik.22,log_lik.23,log_lik.24,log_lik.25,log_lik.26,log_lik.27,log_lik.28,log_lik.29,log_lik.30,log_lik.31,log_lik.32,log_lik.33,log_lik.34,log_lik.35,log_lik.36,log_lik.37,log_lik.38,log_lik.39,log_lik.40,log_lik.41,log_lik.42,log_lik.43,log_lik.44,log_lik.45,log_lik.46,log_lik.47,log_lik.48,log_lik.49,log_lik.50,log_lik.51,log_lik.52,log_lik.53,log_lik.54,log_lik.55,log_lik.56,log_lik.57,log_lik.58,log_lik.59,log_lik.60,log_lik.61,log_lik.62
-2592.25,0.988101,0.118972,5,31,0,2605.02,61.2377,35.5644,198.846,47.935,141.247,82.7475,46.1119,21.9603,63.2358,23.5887,85.2483,96.1264,30.0951,34.9951,58.7859,0.117671,0.0411481,2.04201,-34.9922,-40.7423,-41.4225,-50.7939,-41.9269,-39.8981,-55.1519,-42.8688,-40.2546,-47.1201,-52.9785,-46.7127,-35.5684,-46.1307,-44.5273,-43.069,-36.8844,-35.1911,-45.0941,-40.0086,-35.5947,-45.4977,-35.4793,-50.0729,-40.3119,-45.2098,-36.8481,-37.876,-32.7988,-43.1305,-38.6829,-39.7032,-48.5595,-54.6368,-36.4441,-38.8655,-34.9603,-38.7683,-43.3607,-54.1762,-51.8415,-50.1344,-50.5943,-49.8461,-37.4742,-32.4068,-42.8338,-41.0148,-46.5449,-34.8057,-40.2072,-44.5877,-41.7906,-36.0559,-46.6784,-28.2413,-45.2312,-57.3417,-48.1636,-33.6859,-41.1638,-46.7652
-2588.92,0.718971,0.118972,5,31,0,2599.6,56.462,35.0573,210.554,42.8058,116.343,84.8285,49.504,18.9412,61.2699,18.6162,84.6106,102.1,31.9571,31.1645,70.1584,0.122493,0.103047,2.97915,-34.0315,-41.4856,-41.7803,-50.3082,-41.7125,-39.6013,-54.4169,-43.2125,-40.4465,-48.2991,-53.2369,-46.849,-35.8413,-47.7222,-44.6243,-43.4823,-36.482,-35.4256,-44.9945,-39.4895,-35.6343,-45.4376,-35.1872,-51.4548,-39.5402,-44.3275,-36.6309,-37.911,-32.8202,-42.7841,-38.7571,-39.4196,-47.6093,-54.739,-36.6158,-37.7181,-34.6725,-38.6818,-43.6062,-53.7141,-52.2993,-50.3825,-50.8078,-50.0391,-38.3077,-32.53,-43.2981,-40.3655,-45.941,-35.3036,-40.2228,-44.1058,-41.4673,-36.2988,-47.1156,-28.5113,-45.2529,-57.1216,-48.5945,-33.3354,-40.988,-46.7091
-2588.7,0.999855,0.118972,5,31,0,2595.81,57.3098,31.429,202.415,38.7952,105.792,72.3845,51.0791,21.3891,57.3904,15.1267,88.2402,87.9055,25.1755,31.7075,73.4253,0.165804,0.0579295,2.14648,-35.0504,-42.8384,-41.7903,-50.4887,-41.8736,-39.3044,-55.2118,-43.7834,-41.143,-46.3098,-52.5398,-46.4495,-35.5615,-46.4952,-45.5727,-42.9131,-36.6735,-35.4861,-45.4649,-40.698,-34.9683,-45.4949,-34.5431,-49.9431,-39.4735,-45.3458,-37.1831,-38.0142,-32.4935,-43.3048,-38.7143,-39.5441,-48.486,-55.2026,-36.5403,-38.1551,-35.0911,-38.767,-43.7098,-54.4256,-50.9072,-49.6056,-50.736,-48.3493,-37.8442,-32.09,-42.8724,-40.8646,-46.1493,-33.7245,-41.4418,-44.1139,-41.1539,-36.1385,-47.2465,-27.9985,-44.8154,-58.0465,-48.1057,-33.1831,-41.0337,-45.4895
-2587.2,0.999788,0.118972,5,31,0,2592.26,61.2295,32.124,186.784,36.9007,113.287,76.2764,47.31,18.8004,60.8433,17.3031,90.3055,87.4261,26.5396,31.9822,81.2434,0.156916,0.0564604,2.1712,-34.8252,-41.9783,-41.1348,-50.1497,-41.6479,-39.7143,-54.973,-43.1993,-41.3896,-46.3162,-52.4227,-46.7093,-35.4803,-45.5516,-45.5586,-42.6128,-36.8631,-35.1728,-45.6873,-40.5404,-34.7593,-45.1734,-34.5423,-49.8076,-39.1882,-45.3903,-37.2541,-38.0679,-31.8723,-43.4411,-38.7524,-39.7678,-48.4973,-54.7696,-36.4198,-37.8364,-35.1255,-38.7743,-43.774,-54.3795,-51.784,-50.3904,-50.8145,-49.8875,-37.643,-32.1683,-42.6341,-41.0309,-46.3356,-33.2451,-40.6619,-44.7568,-41.3801,-36.0956,-47.196,-28.236,-45.2873,-57.3922,-48.3661,-33.2522,-41.6457,-46.088
-2590.58,0.965901,0.118972,5,31,0,2595.26,69.5632,34.4098,180.01,36.9418,121.125,76.4756,48.7807,18.0981,58.1271,21.0497,82.6923,93.3828,31.2286,27.7821,92.1028,0.14126,0.0902783,2.61453,-34.5909,-41.4587,-40.8572,-50.5257,-41.2496,-40.0436,-54.631,-42.8297,-41.6705,-46.5375,-53.0295,-46.8198,-35.6887,-45.8677,-45.6864,-43.0934,-37.0553,-35.4189,-45.2893,-40.3321,-35.3,-45.1773,-34.9542,-49.9666,-39.1664,-45.07,-37.1748,-38.1363,-32.4782,-43.1904,-38.9072,-39.4107,-48.0087,-54.6293,-36.7403,-38.1884,-35.1533,-38.8516,-43.8685,-53.8375,-52.0077,-50.6445,-50.9348,-49.8613,-38.0893,-32.8278,-42.8728,-40.8507,-45.9628,-34.2246,-40.8876,-44.3353,-42.0559,-36.6298,-47.4469,-28.5994,-45.2599,-55.9339,-49.0197,-33.6121,-41.7609,-46.4143
-2592.01,0.929538,0.118972,5,31,0,2594.92,44.0849,32.752,178.618,40.6292,94.1924,75.6359,52.7661,20.928,57.8272,11.2112,85.3397,97.8045,23.2361,37.0316,50.6083,0.139466,0.15512,3.02203,-34.5434,-41.9446,-42.4506,-51.0003,-43.0374,-40.5963,-55.4915,-43.3431,-40.4546,-47.3808,-53.3605,-46.8407,-35.5321,-43.1697,-45.1207,-43.6807,-36.6119,-35.8843,-44.7308,-40.4314,-35.4413,-45.2543,-35.283,-50.3541,-39.6796,-44.8229,-37.0602,-39.0499,-32.5931,-43.4233,-39.3095,-40.5102,-48.5007,-54.8798,-37.1082,-38.2013,-35.2932,-38.9066,-43.9944,-52.8741,-50.7485,-49.942,-50.4094,-49.3004,-38.7547,-32.9981,-42.9473,-40.5606,-45.0993,-34.8677,-41.0106,-44.1143,-40.6778,-36.2778,-47.2377,-28.2052,-45.6444,-57.4032,-47.2907,-33.0675,-41.2986,-46.1741
-2591.38,0.999153,0.118972,5,31,0,2602.62,65.5584,31.1267,197.274,41.7552,104.527,77.2064,44.6357,20.4265,57.5213,11.5761,78.4903,92.9868,35.0896,33.4534,45.1772,0.178239,0.273786,4.02606,-35.0527,-42.8262,-42.2362,-51.3045,-42.854,-39.635,-55.2209,-43.5399,-40.6426,-46.8943,-53.0637,-46.4033,-35.5284,-44.792,-45.6027,-43.9436,-36.1566,-35.8062,-44.5064,-40.3108,-35.5066,-44.9185,-35.2106,-50.5447,-40.6392,-44.3071,-36.9453,-37.8418,-32.7319,-42.9079,-38.3501,-39.7318,-48.672,-54.9013,-36.6635,-39.2358,-35.2207,-38.914,-43.8376,-53.8925,-52.0738,-49.6047,-50.0235,-49.5309,-37.2707,-32.6716,-43.0371,-40.3387,-46.0666,-34.8488,-41.761,-44.1298,-41.0218,-36.8845,-47.2878,-27.8783,-44.6686,-58.3697,-47.9471,-33.1048,-41.1656,-45.7168
-2594.05,0.920081,0.118972,5,31,0,2607.76,46.8934,32.1532,181.375,32.0892,82.9108,72.5318,62.0719,20.2509,58.5961,18.1405,74.8794,94.0252,24.9579,30.6426,70.7967,0.137957,0.0475061,2.06038,-33.9595,-42.1879,-41.8109,-50.12,-42.2178,-40.1266,-55.2056,-43.3672,-40.811,-47.1676,-52.6243,-46.8116,-35.3868,-44.6481,-45.6224,-43.4278,-37.2619,-36.0649,-45.4366,-40.5124,-34.9678,-45.7645,-35.0175,-49.6864,-37.8393,-44.8964,-37.6552,-39.0721,-32.6112,-43.3337,-39.3804,-40.2234,-47.7905,-55.4641,-37.3201,-37.4694,-35.6361,-39.1024,-44.5151,-52.2408,-50.8695,-50.6981,-50.6773,-49.2398,-38.9339,-32.9206,-42.9217,-40.8085,-44.4801,-33.5691,-40.8144,-44.1336,-40.9715,-36.7389,-47.8222,-28.7625,-46.0013,-55.5501,-48.3463,-33.6732,-41.7514,-46.4628
-2598.29,0.981819,0.118972,5,63,0,2604.74,45.0224,29.2888,174.236,31.917,80.5813,69.909,64.4942,18.0079,60.8614,17.8764,70.6374,92.1984,25.2339,30.401,70.8605,0.152421,0.0449753,2.17023,-33.9304,-42.2351,-41.909,-50.2728,-42.3755,-39.865,-54.9945,-43.3724,-40.8443,-48.0635,-51.992,-47.3323,-35.2002,-44.7356,-46.0338,-43.6074,-37.1081,-36.0993,-45.6874,-40.3807,-34.9551,-45.6899,-34.8337,-50.7949,-37.3556,-44.6924,-37.9709,-38.7947,-31.8322,-43.2629,-39.6495,-40.4525,-47.8286,-55.8806,-37.3627,-36.9292,-35.6011,-39.278,-44.3857,-52.3413,-51.2053,-51.0719,-50.5147,-50.5117,-38.6449,-32.6379,-42.9713,-40.7684,-44.8479,-32.5336,-40.7594,-44.3511,-41.2883,-36.6034,-47.9421,-29.015,-46.4676,-55.6925,-49.2696,-33.6768,-42.0719,-47.1545
-2595.43,0.967294,0.118972,5,31,0,2608.08,47.2959,33.7402,176.098,33.3204,90.5448,74.925,46.7709,16.0312,48.854,19.6116,86.0186,86.5831,32.5878,30.2053,84.0137,0.143075,0.340973,5.32453,-34.1596,-41.4384,-42.1865,-50.3538,-41.4531,-39.8434,-54.8049,-43.2415,-41.4554,-46.1248,-53.3949,-46.241,-35.937,-45.6234,-44.9945,-43.2497,-37.2875,-36.2308,-45.4753,-40.3798,-35.6503,-46.0986,-35.1554,-49.8902,-39.5727,-44.7078,-37.2519,-38.8858,-32.9499,-43.7113,-38.9963,-39.8707,-47.6658,-54.7178,-37.5736,-37.8601,-35.5117,-39.2992,-44.6872,-53.3939,-50.9894,-50.3815,-51.6553,-48.8177,-39.1394,-33.5293,-43.8645,-40.6573,-45.2536,-35.4104,-40.7455,-44.613,-41.1239,-36.9656,-47.5843,-28.1915,-45.5291,-55.8268,-47.0425,-34.0258,-41.9039,-45.6466
-2592.39,0.970938,0.118972,5,31,0,2600.55,62.4293,26.1795,174.634,41.0188,100.451,68.7405,47.3782,20.2667,59.0514,13.4316,72.2295,83.5843,24.6635,29.435,64.1603,0.155349,0.0575278,2.19755,-34.9351,-42.5412,-41.598,-50.8126,-42.7626,-39.8419,-55.4755,-43.5001,-41.3181,-47.1098,-52.3828,-47.4566,-35.3851,-44.1565,-46.2918,-43.4157,-36.7371,-35.5545,-45.5303,-40.3666,-35.1315,-45.2467,-34.8152,-49.1465,-39.2849,-44.5601,-37.6811,-37.9096,-31.5758,-43.1847,-39.1857,-40.0676,-48.6896,-55.3819,-36.6682,-38.4112,-35.2245,-39.2258,-43.577,-53.2243,-51.0957,-50.1545,-50.279,-49.7323,-36.7324,-31.9666,-42.7024,-41.1371,-46.0564,-33.0937,-40.9758,-44.4669,-41.4617,-36.2326,-47.2039,-28.1159,-44.8132,-57.8664,-49.1328,-33.5053,-41.4654,-46.7684
-2595.44,0.999107,0.118972,5,31,0,2601.46,39.3219,32.2615,172.967,32.3475,89.5541,74.8214,44.664,16.5065,50.3696,14.927,82.1768,78.0395,27.1483,31.6642,66.0271,0.157624,0.380868,5.85448,-34.3157,-41.9216,-42.4539,-50.2027,-42.1164,-40.1575,-55.1798,-43.7143,-41.3084,-46.4914,-53.5954,-46.3764,-36.08,-45.4039,-44.8984,-43.0958,-37.2113,-35.9746,-45.785,-40.495,-35.3175,-46.1085,-34.8709,-49.7916,-39.2348,-45.0783,-37.3399,-38.6938,-32.1417,-43.7293,-38.9066,-39.9536,-47.8073,-54.893,-37.2468,-37.4717,-35.3497,-39.3113,-44.5043,-53.8518,-50.8107,-50.769,-51.9273,-49.3668,-38.4741,-33.0112,-43.8789,-40.8523,-45.7089,-34.3418,-40.045,-44.8894,-40.4655,-36.5437,-47.1794,-27.941,-45.4512,-56.5915,-46.2164,-33.814,-41.8933,-45.5863
-2595.31,0.9368,0.118972,5,31,0,2609.74,52.2841,24.911,175.149,29.6543,104.057,59.5679,42.2505,17.6602,48.9634,19.7369,71.3216,81.9543,26.9662,23.3804,61.678,0.171769,0.172422,3.46873,-34.9472,-42.7039,-42.7443,-50.2296,-42.0833,-38.7664,-55.6161,-44.016,-40.7056,-45.9254,-52.112,-47.1926,-35.6352,-45.8101,-46.1894,-42.9204,-37.1298,-36.2691,-45.6937,-40.7881,-35.7563,-46.1297,-34.4843,-49.6214,-38.809,-44.4338,-37.9762,-38.3949,-31.3039,-43.5125,-39.4014,-39.7951,-49.1757,-55.5731,-37.3588,-38.1153,-35.4106,-39.5096,-44.418,-53.1529,-49.0584,-49.6132,-50.8004,-48.2644,-37.9148,-32.23,-43.7552,-41.409,-44.9465,-33.3877,-41.4852,-43.9959,-41.8588,-36.8554,-48.2782,-28.42,-44.9157,-57.231,-48.9342,-33.9634,-41.5919,-46.4479
-2594.1,0.534924,0.118972,5,31,0,2605.83,49.8814,32.2835,183.877,41.1059,98.759,73.7365,49.2559,17.3927,50.5523,11.9086,75.8462,75.7194,23.1959,31.4474,42.6061,0.119746,0.0605444,2.22886,-34.4213,-42.2051,-42.1258,-50.1612,-42.8742,-40.3934,-56.2722,-44.2344,-40.484,-46.5542,-53.755,-46.5438,-35.9274,-44.522,-45.5707,-43.509,-37.2353,-36.0548,-45.4397,-40.1508,-35.3598,-45.9406,-35.4746,-47.0484,-40.2424,-44.9935,-37.5293,-38.6114,-33.6512,-43.6454,-38.5636,-39.5371,-48.2838,-55.3457,-37.2297,-38.6328,-35.6292,-39.4135,-44.018,-53.5186,-51.0665,-50.0247,-51.1835,-47.6619,-38.0641,-32.9061,-42.9486,-41.025,-45.4264,-34.7788,-40.2372,-44.7446,-40.7385,-36.5223,-46.8776,-27.102,-44.372,-57.5267,-46.5164,-33.3351,-41.3076,-45.87
-2596.09,0.947408,0.118972,5,31,0,2602.32,42.9363,30.2348,162.376,32.4028,96.9919,66.0388,49.6057,20.0935,55.3184,17.7558,81.9333,93.4576,27.4064,30.2132,44.1981,0.134556,0.0595668,2.02138,-34.4569,-41.8286,-42.3118,-50.5974,-42.8604,-40.0806,-55.8435,-43.2252,-40.0538,-45.8369,-52.9236,-47.3069,-35.2674,-42.77,-45.4908,-43.0109,-37.2418,-36.1064,-45.1068,-41.0147,-35.41,-45.4136,-34.9664,-49.2901,-39.0446,-44.9249,-37.898,-39.2965,-31.7385,-43.9223,-39.7623,-40.5786,-49.3132,-54.915,-37.5259,-38.3109,-35.813,-39.2468,-44.6426,-52.3422,-49.6114,-49.847,-50.2335,-48.6636,-38.5771,-32.9639,-42.6109,-41.0989,-44.2717,-33.7424,-40.87,-44.2225,-41.3839,-36.6281,-47.8869,-28.6094,-45.9836,-56.2803,-47.9407,-33.5232,-41.8301,-47.0726
-2592.68,0.833979,0.118972,5,31,0,2605.02,56.2188,32.1138,186.828,45.6718,100.708,69.8079,51.3404,18.8237,52.6788,14.7936,73.0054,81.9678,32.5399,27.95,58.8373,0.0862164,0.0540182,2.47313,-34.3945,-41.6495,-42.1827,-50.688,-42.2335,-39.5662,-55.1158,-43.5623,-40.7318,-47.4529,-53.8748,-47.5461,-35.8941,-46.5968,-45.3702,-43.8436,-36.6508,-35.8488,-44.9763,-39.8444,-35.523,-45.7776,-35.4146,-48.1581,-39.9948,-44.598,-37.7554,-37.6458,-33.6366,-43.2852,-39.3223,-39.271,-47.7363,-54.9651,-36.985,-38.5752,-35.1017,-39.3208,-43.5949,-53.4376,-51.6451,-49.5555,-51.0671,-47.7008,-37.3894,-32.4821,-42.7863,-40.463,-46.1353,-35.0385,-39.7419,-44.4437,-41.9892,-36.2874,-46.3659,-27.8197,-44.8185,-56.9305,-48.3545,-33.7286,-41.0004,-47.2809
-2595.66,0.912166,0.118972,5,31,0,2605.13,46.7255,35.301,189.273,29.4017,104.784,67.9665,46.8189,17.9493,52.0012,14.4658,82.2335,77.3956,22.5443,34.3215,63.4223,0.174298,0.351494,4.82596,-35.303,-42.5724,-42.8836,-50.0322,-41.7746,-39.7419,-55.6368,-44.0337,-40.8588,-45.8893,-53.1647,-45.9952,-35.6618,-45.3852,-45.4098,-43.1133,-37.061,-35.8575,-45.4707,-41.4966,-35.0649,-46.2861,-34.9017,-49.0317,-39.4182,-46.4476,-37.357,-39.0101,-32.973,-43.8565,-38.8921,-39.8026,-48.3803,-55.2089,-37.0097,-38.1575,-35.808,-39.0378,-44.4877,-54.5911,-50.7201,-49.8443,-51.6162,-48.0258,-38.8565,-32.8852,-43.5918,-41.1944,-46.024,-33.6799,-40.6845,-44.8638,-40.9908,-36.6897,-47.2779,-27.5932,-45.5908,-57.2983,-46.2295,-33.326,-41.4951,-44.7237
-2595.98,0.982401,0.118972,5,31,0,2601.78,62.5785,26.7758,163.968,43.702,115.059,78.6658,50.9518,18.4508,62.904,13.9849,75.1748,100.668,29.0976,28.2802,40.2226,0.165792,0.203618,3.55253,-34.3429,-41.9828,-41.2937,-51.3176,-43.3152,-40.6589,-55.3257,-42.8392,-40.4331,-47.8682,-52.8061,-47.5327,-35.2905,-42.7526,-45.9873,-43.6251,-36.6767,-35.633,-44.8211,-39.9204,-35.6938,-44.405,-34.9555,-51.9223,-39.5467,-43.6153,-37.4314,-37.9384,-31.2176,-42.8392,-39.3714,-40.2787,-49.2978,-54.8795,-36.8617,-38.3588,-34.8284,-39.0534,-43.4654,-52.9988,-52.0407,-51.078,-49.499,-52.2267,-37.4133,-32.5912,-42.6165,-40.7762,-46.0046,-34.0599,-41.5792,-44.0861,-41.5139,-36.3421,-47.7129,-28.8694,-45.0363,-57.5578,-49.6664,-33.1441,-41.9188,-47.7501
-2594.38,0.995973,0.118972,5,31,0,2600.81,54.6294,35.283,197.117,31.0859,96.897,69.4369,50.6692,19.2414,52.8312,12.7469,90.5909,84.2362,26.6712,28.8879,56.4958,0.140369,0.166608,3.75246,-34.6778,-42.5355,-42.9162,-49.9524,-41.4723,-39.2265,-55.0044,-44.0587,-40.822,-46.6478,-54.1727,-46.6725,-35.8984,-47.9324,-45.5319,-43.1426,-36.3753,-35.4388,-45.104,-40.8296,-34.8327,-45.5417,-34.3916,-49.8639,-39.5731,-45.9127,-37.223,-38.3351,-32.9359,-43.47,-39.2371,-39.0378,-48.0773,-54.6877,-36.6873,-38.2321,-34.9954,-38.6744,-44.059,-55.3789,-52.0037,-49.6375,-51.7524,-47.5769,-38.9885,-32.5395,-43.2448,-40.3475,-46.4183,-34.1365,-40.4812,-44.2396,-41.4947,-36.3173,-46.9549,-28.2884,-45.5303,-57.466,-47.7889,-33.0426,-40.8896,-45.9469
-2593.28,0.680555,0.118972,5,31,0,2601.38,52.733,35.3949,197.509,29.6932,98.1566,69.5511,51.8075,19.1595,55.2948,13.364,90.6077,85.3441,27.8252,28.856,53.759,0.142022,0.17192,3.37196,-34.6524,-42.7346,-42.7285,-49.6723,-41.6912,-39.4617,-55.3392,-43.9563,-40.5456,-46.1175,-53.8976,-46.5972,-35.81,-46.4816,-45.4901,-43.0048,-36.6553,-35.6383,-45.0382,-41.1531,-34.8216,-45.5454,-34.6205,-49.3005,-39.435,-45.7637,-37.4361,-38.7609,-33.2273,-43.6058,-39.4081,-39.3569,-48.4103,-54.6981,-36.9183,-38.226,-35.394,-38.7944,-44.4744,-54.4671,-51.7143,-49.5988,-51.0615,-47.6975,-39.1675,-32.7116,-42.7485,-40.7296,-46.0661,-34.103,-40.3222,-44.4777,-41.4772,-36.633,-47.1428,-28.1563,-45.7814,-57.2693,-47.3896,-32.9965,-41.1571,-45.8033
-2594.97,0.993998,0.118972,5,31,0,2605.47,53.0904,32.892,184.237,38.4346,114.314,62.0764,52.2688,19.1294,51.8022,17.2619,70.0254,73.4127,26.6043,33.7116,80.1305,0.168541,0.161749,3.37287,-36.1023,-42.2095,-42.8713,-50.9832,-41.7078,-39.4068,-55.4114,-43.8252,-41.5054,-46.2225,-52.7777,-46.373,-35.6795,-45.9926,-45.4873,-43.5235,-37.0258,-35.7883,-45.4183,-41.3023,-35.4247,-46.5264,-35.1127,-48.7375,-39.5092,-46.2199,-37.5119,-37.9547,-33.2201,-43.674,-39.1781,-39.7214,-48.2506,-55.4799,-36.8638,-38.4389,-35.5398,-39.2352,-43.6521,-54.3414,-50.3816,-49.3585,-51.3356,-47.9934,-37.5682,-32.4387,-43.5091,-41.119,-46.9646,-33.315,-40.5956,-44.7075,-41.9355,-36.3958,-46.5207,-27.3945,-45.3549,-57.1357,-47.1617,-34.0248,-41.3301,-45.0965
-2598.38,0.991735,0.118972,5,31,0,2604.94,59.6379,27.3277,170.77,38.4507,98.214,80.2671,40.4048,18.539,58.3587,16.0758,90.4455,105.658,32.5253,27.0024,123.864,0.105881,0.0627993,2.31458,-33.6722,-41.8604,-40.6756,-50.8544,-42.3852,-40.3953,-54.254,-42.4735,-42.4939,-47.2293,-52.8731,-48.4205,-35.8853,-44.0424,-45.7073,-43.3546,-36.8076,-35.8293,-45.8359,-39.776,-35.7529,-44.8019,-35.1331,-50.223,-38.856,-43.2923,-37.4188,-38.8447,-31.3387,-43.4792,-39.6615,-40.7929,-48.2345,-54.6381,-37.3625,-37.6532,-35.1203,-39.2533,-44.531,-51.3823,-50.4788,-50.8378,-50.4283,-50.5143,-38.527,-32.8471,-43.0038,-40.9037,-44.3134,-35.4847,-40.8442,-44.3982,-41.8593,-36.751,-48.3378,-29.4447,-45.5454,-56.536,-50.0616,-33.6711,-42.0726,-47.8535
-2596.74,0.999328,0.118972,5,31,0,2605.04,40.271,34.3224,186.825,38.1061,109.08,67.4643,54.6233,21.5334,54.5581,12.9562,72.0733,75.958,24.8699,33.6287,43.9643,0.144945,0.0690445,2.49643,-35.4278,-42.3782,-42.9786,-50.9159,-42.6665,-40.0038,-55.76,-44.1528,-40.4617,-47.1333,-53.9072,-46.7782,-35.9389,-46.3689,-45.085,-43.5784,-36.8817,-35.7042,-45.2338,-41.0067,-35.2554,-46.0659,-35.0314,-49.2152,-39.3751,-46.3042,-37.4947,-38.1706,-32.8458,-43.6094,-39.1418,-39.5788,-48.3367,-55.3721,-36.8708,-38.3132,-35.3917,-39.1356,-43.747,-54.5853,-50.5714,-49.8296,-51.5623,-48.0624,-37.7652,-32.3438,-43.0821,-40.7367,-46.5412,-33.2496,-39.8238,-44.4606,-41.1315,-36.082,-46.2979,-27.7187,-45.5364,-57.236,-46.5214,-33.5404,-41.0772,-45.9142
-2600.28,0.987038,0.118972,5,31,0,2611.85,63.4785,26.3543,180.304,35.2487,88.3139,75.3143,40.948,14.6534,52.587,12.9198,81.8151,81.9143,23.7681,25.3214,108.547,0.140023,0.42118,5.87866,-34.012,-42.7695,-41.5447,-49.4499,-41.9996,-40.0802,-55.2368,-43.9526,-42.7274,-46.8299,-52.9613,-47.0675,-36.2394,-44.9046,-46.2177,-43.1657,-37.149,-36.0043,-46.3553,-40.0377,-35.3206,-45.8894,-34.9633,-48.4114,-39.2415,-43.8478,-37.5533,-38.6026,-32.4143,-43.4694,-39.1183,-39.97,-47.985,-55.2057,-37.1803,-37.535,-35.1438,-39.4879,-44.4233,-52.6972,-51.4589,-50.7574,-51.1614,-49.5692,-38.3462,-32.6128,-43.5595,-41.4963,-45.6841,-35.0638,-40.7245,-44.937,-41.1889,-36.92,-47.8768,-27.886,-44.4042,-57.8435,-48.5484,-33.6724,-41.8678,-45.9612
-2594.79,0.96178,0.118972,5,31,0,2605.47,58.0817,28.6255,162.029,40.7806,91.1138,74.6999,42.588,15.8793,52.0009,14.3654,79.5364,83.8787,22.0856,27.0069,107.5,0.181289,0.460604,5.13682,-34.2005,-42.4269,-40.4461,-50.9865,-42.1026,-40.8711,-55.4396,-43.5386,-43.0189,-45.9892,-52.7244,-46.4354,-35.8227,-42.949,-46.2221,-43.1731,-37.7329,-36.1453,-45.9676,-40.5526,-35.531,-45.6066,-35.1004,-49.4519,-39.632,-44.5902,-37.6799,-38.6969,-32.2548,-43.622,-38.6767,-39.8332,-48.0359,-55.3573,-37.3076,-37.8322,-35.5707,-39.4157,-44.1408,-52.7867,-50.7552,-50.9557,-50.9911,-49.6267,-37.713,-33.1555,-43.0367,-41.6512,-45.7549,-34.8407,-42.3926,-44.4516,-40.7075,-36.807,-47.9686,-27.401,-43.8975,-56.9185,-47.742,-33.5092,-42.1964,-45.2178
-2587.95,0.959642,0.118972,5,31,0,2596.82,52.9438,29.9705,174.297,35.3827,114.253,65.8627,53.3757,18.5773,55.5985,15.9485,74.4004,90.3136,32.872,29.6129,59.1267,0.138191,0.20969,3.79117,-34.985,-41.851,-42.6364,-50.6293,-42.1779,-39.53,-55.0152,-42.9799,-40.3377,-46.731,-52.7291,-47.3457,-35.4383,-44.1932,-45.3934,-43.474,-36.5352,-35.8674,-44.5895,-40.6291,-35.6139,-45.3998,-35.0205,-49.7962,-38.9394,-44.5069,-37.5173,-38.3421,-32.4524,-43.3207,-39.8884,-40.1851,-48.7424,-54.7635,-37.1473,-38.1088,-35.2368,-39.1301,-44.0462,-52.602,-50.3151,-49.6177,-50.0608,-49.2415,-38.4003,-32.5914,-42.8468,-40.6222,-45.5783,-33.9663,-40.222,-44.2,-42.2057,-36.5752,-47.1457,-28.5835,-45.9962,-56.6006,-48.422,-33.5119,-41.506,-46.8268
-2592.19,0.936223,0.118972,5,31,0,2598.56,52.3882,29.796,182.402,42.0463,101.5,81.2389,45.1371,18.3832,53.1803,16.2585,75.5205,82.6301,18.8127,27.5436,34.1653,0.139495,0.0516288,2.26261,-33.611,-41.9167,-41.2503,-50.1489,-42.9359,-40.4564,-56.2349,-44.2397,-40.1781,-47.2151,-53.4242,-46.4154,-35.6626,-45.5356,-45.5178,-43.002,-37.517,-35.695,-45.9234,-39.4754,-35.3749,-45.7618,-34.947,-49.0373,-40.0309,-44.4758,-37.0974,-38.214,-32.1118,-43.043,-38.0503,-39.1994,-48.306,-55.5637,-36.8611,-38.4947,-34.9714,-39.1506,-43.5677,-54.2221,-51.4953,-51.2377,-51.416,-49.2795,-37.5726,-32.4971,-43.4664,-41.2204,-45.2856,-34.4769,-41.0254,-44.1204,-40.1589,-36.1862,-47.4083,-27.7343,-43.5663,-57.5896,-47.6243,-33.4452,-41.2263,-46.6008
