# stan_version_major = 2
# stan_version_minor = 16
# stan_version_patch = 0
# model = cal_g_Kpsi_EPs_model
# method = sample (Default)
#   sample
#     num_samples = 500
#     num_warmup = 250
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 0 (Default)
# data
#   file = elicitation_neus_certainty_median_only_abies.dump
# init = 2 (Default)
# random
#   seed = 1350768539
# output
#   file = output_cal_g_Kpsi_EPs_7.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,phi.1,phi.2,phi.3,phi.4,phi.5,phi.6,phi.7,phi.8,phi.9,phi.10,phi.11,phi.12,phi.13,phi.14,phi.15,gamma,log_psi.1,log_psi.2,log_psi.3,log_psi.4,log_psi.5,log_psi.6,log_psi.7,log_psi.8,log_psi.9,log_psi.10,log_psi.11,log_psi.12,log_psi.13,log_psi.14,log_psi.15,mu_psi,sigma_psi,psi.1,psi.2,psi.3,psi.4,psi.5,psi.6,psi.7,psi.8,psi.9,psi.10,psi.11,psi.12,psi.13,psi.14,psi.15,log_lik.1,log_lik.2,log_lik.3,log_lik.4,log_lik.5,log_lik.6,log_lik.7,log_lik.8,log_lik.9,log_lik.10,log_lik.11,log_lik.12,log_lik.13,log_lik.14,log_lik.15,log_lik.16,log_lik.17,log_lik.18,log_lik.19,log_lik.20,log_lik.21,log_lik.22,log_lik.23,log_lik.24,log_lik.25,log_lik.26,log_lik.27,log_lik.28,log_lik.29,log_lik.30,log_lik.31,log_lik.32,log_lik.33,log_lik.34,log_lik.35,log_lik.36,log_lik.37,log_lik.38,log_lik.39,log_lik.40,log_lik.41,log_lik.42,log_lik.43,log_lik.44,log_lik.45,log_lik.46,log_lik.47,log_lik.48,log_lik.49,log_lik.50,log_lik.51,log_lik.52,log_lik.53,log_lik.54,log_lik.55,log_lik.56,log_lik.57,log_lik.58,log_lik.59,log_lik.60,log_lik.61,log_lik.62
-2598.43,0.961215,0.227744,4,15,0,2626.14,77.6297,27.4322,159.938,44.3167,121.847,65.3351,46.792,17.1543,48.8092,13.3682,83.3231,113.638,30.9258,23.0117,47.5986,0.141398,-0.8014,-1.88699,-1.33408,-0.935905,-1.05215,-1.91039,-1.69088,-1.63537,-1.714,-1.09827,-1.41525,-1.0399,-1.1673,-1.474,-1.45436,-1.49068,0.32571,0.448701,0.151527,0.263401,0.392231,0.349186,0.148023,0.184356,0.194881,0.180145,0.333447,0.242865,0.35349,0.311208,0.229008,0.23355,-33.8545,-42.0833,-39.8778,-49.7705,-43.1185,-42.5089,-55.8044,-43.5388,-41.9388,-45.6716,-56.8867,-46.6974,-36.6223,-42.3451,-45.1495,-42.863,-37.4489,-36.1439,-44.3455,-41.0794,-35.782,-44.9945,-34.3891,-51.329,-39.2501,-44.1517,-37.3852,-38.7253,-31.7191,-43.1268,-40.6894,-39.9824,-48.1812,-54.9072,-37.4142,-38.3398,-34.9982,-39.4377,-44.4036,-52.7178,-50.0023,-51.0681,-50.5075,-50.523,-38.685,-33.3422,-42.862,-41.5278,-47.3668,-33.8925,-40.7563,-44.3501,-41.436,-36.771,-47.4527,-28.4524,-45.5421,-54.5979,-48.0502,-33.3679,-42.0101,-46.7661
-2598.66,0.964687,0.227744,4,15,0,2614.56,40.6324,30.6866,215.516,27.5193,92.9637,62.7266,64.1637,24.9225,63.7281,14.8152,131.095,102.654,34.9349,38.5442,101.821,0.201614,-1.72116,-1.38208,-1.10481,-1.7239,-1.53189,-1.93069,-1.06021,-1.17622,-1.3662,-1.0583,-0.272097,-1.26458,-0.668999,-1.38858,-1.22906,-1.37418,0.400667,0.178859,0.251055,0.331273,0.178369,0.216127,0.145049,0.346384,0.308444,0.255075,0.347044,0.761781,0.282359,0.512221,0.24943,0.292567,-35.2689,-43.6403,-43.6348,-50.6837,-41.9881,-40.5802,-55.1344,-43.183,-41.4553,-44.9758,-52.2257,-45.8889,-35.5356,-43.5503,-44.559,-43.8816,-36.6948,-35.7106,-45.0439,-41.0011,-34.7697,-45.2324,-33.7545,-53.0885,-38.3647,-44.7029,-37.1363,-38.9886,-32.7153,-42.7173,-39.5535,-41.0173,-48.4587,-54.9817,-36.7975,-37.5501,-35.4435,-38.4726,-44.9511,-53.5294,-51.169,-49.7716,-49.6246,-51.0505,-38.8747,-32.9166,-43.7068,-40.8072,-46.9578,-33.6118,-41.9249,-45.1312,-41.1989,-36.4206,-48.1589,-29.0755,-47.2557,-57.611,-47.2078,-33.2893,-41.9315,-44.5943
-2601.36,0.954882,0.227744,4,15,0,2615.18,77.4507,25.7585,184.384,61.2103,119.669,62.9411,40.709,15.8561,48.7859,13.0747,74.1931,102.539,19.3166,25.3631,30.5167,0.159851,-0.681671,-1.66721,-1.22385,-0.67667,-1.34031,-1.81986,-1.44931,-1.88564,-1.68542,-0.993604,-1.53088,-1.2265,-1.34249,-1.29981,-1.63045,-1.46034,0.404523,0.505771,0.188772,0.294095,0.508307,0.261765,0.162048,0.234731,0.151733,0.185366,0.37024,0.216345,0.293317,0.261195,0.272583,0.195841,-34.3264,-42.1782,-40.2786,-50.4991,-43.5168,-41.8163,-56.5926,-44.2998,-40.9965,-47.0024,-55.5208,-46.4188,-36.4521,-42.8026,-45.049,-42.9446,-37.3595,-36.2161,-44.366,-40.6166,-36.5524,-45.4734,-35.3495,-51.6202,-41.1824,-44.0491,-36.982,-38.7048,-32.2742,-43.0428,-39.8027,-39.646,-49.4459,-55.9654,-37.1372,-39.1448,-35.1035,-39.3528,-43.475,-53.5535,-49.7302,-49.8302,-50.2094,-49.7633,-37.9313,-32.7889,-42.9589,-41.8168,-47.2443,-34.4076,-41.5134,-43.7764,-41.3017,-36.6646,-47.2483,-26.9855,-43.8981,-57.1464,-47.9329,-33.2636,-41.0121,-46.4059
-2593.21,0.775895,0.227744,4,15,0,2617.97,37.0166,26.531,154.357,35.1379,104.256,54.3961,49.919,17.1556,52.1657,11.2767,123.427,100.868,28.8018,27.1437,80.3045,0.174143,-1.79416,-1.82311,-1.59191,-1.54187,-1.55032,-2.0577,-1.0956,-1.0957,-1.37445,-1.38283,-0.445996,-1.03319,-1.25302,-1.71606,-1.2389,-1.48247,0.393021,0.166267,0.161523,0.203537,0.213982,0.212181,0.127748,0.33434,0.334306,0.252978,0.250866,0.640186,0.35587,0.285641,0.179774,0.289702,-34.9047,-42.6026,-43.1185,-50.9927,-41.9747,-40.8836,-55.6337,-43.5103,-40.8458,-44.0086,-53.6605,-46.7978,-35.5301,-43.066,-45.3474,-43.5215,-37.1843,-36.0938,-44.5378,-41.0643,-35.7789,-45.7147,-33.0894,-52.1041,-39.5003,-44.6785,-37.6804,-38.4009,-30.234,-43.3043,-39.7939,-39.8955,-48.2584,-54.688,-37.6024,-37.3014,-35.3443,-39.4939,-44.484,-53.7892,-50.5471,-49.6125,-49.9984,-49.0578,-37.4358,-33.0751,-43.1179,-41.4972,-47.8326,-33.9505,-42.0394,-44.6708,-41.655,-35.9883,-47.9434,-27.5524,-45.2374,-57.249,-46.7963,-32.9265,-41.8089,-45.2307
-2591.81,0.773752,0.227744,4,15,0,2607.87,46.7283,29.8133,210.685,36.7267,102.466,67.7608,42.3861,15.7575,55.7589,19.9226,92.7986,103.083,22.3321,33.3762,53.6252,0.20388,-1.40759,-1.41885,-1.15556,-1.78951,-1.31862,-1.91986,-1.33934,-1.36543,-1.70471,-1.46364,-0.918585,-1.226,-1.16311,-1.22764,-1.62283,-1.50021,0.281758,0.244733,0.241993,0.314881,0.167042,0.267505,0.146628,0.262019,0.25527,0.181825,0.231392,0.399083,0.293463,0.312512,0.292984,0.197339,-33.5269,-42.6559,-42.7504,-49.5498,-42.3911,-40.5422,-55.7577,-43.9291,-40.0042,-47.2105,-52.1299,-45.6395,-35.8397,-43.8603,-44.558,-43.7682,-37.9363,-35.5924,-45.4619,-40.2874,-35.4075,-46.5286,-34.6391,-53.4065,-40.4826,-43.9661,-37.0209,-38.4242,-32.7175,-42.9542,-39.0701,-40.149,-48.6144,-55.6934,-36.6231,-37.7483,-35.303,-38.5989,-43.7509,-53.0038,-49.8755,-50.5416,-50.4731,-52.3384,-37.03,-32.8745,-44.3831,-42.0017,-47.2933,-33.7911,-41.6266,-44.9596,-40.5027,-36.1305,-47.8838,-27.0822,-45.057,-57.2114,-47.2725,-33.9382,-41.5029,-45.3662
-2592.1,0.900737,0.227744,3,7,0,2606.37,48.3463,25.3312,198.388,46.5982,100.86,68.2325,64.61,20.9237,50.6248,17.2109,76.5927,85.8007,24.1283,29.2265,50.4044,0.182756,-1.67317,-1.77533,-1.0603,-1.0212,-1.28203,-1.53109,-1.34602,-1.44449,-1.57504,-1.01787,-1.15964,-1.45955,-1.67628,-1.2463,-1.73491,-1.41632,0.243885,0.187651,0.169428,0.346353,0.360163,0.277473,0.216299,0.260275,0.235867,0.206999,0.361363,0.313598,0.232341,0.187068,0.287566,0.176416,-34.7087,-42.5725,-40.7644,-50.5489,-42.529,-41.051,-55.386,-43.4092,-41.6177,-46.2369,-54.2709,-45.8041,-36.321,-43.1148,-44.8866,-43.6189,-37.3302,-36.732,-44.4272,-41.0158,-36.0142,-45.7186,-35.1634,-50.5474,-39.3004,-44.5343,-37.2471,-38.552,-32.8936,-42.7546,-39.8227,-40.1982,-48.3561,-55.869,-37.311,-38.8499,-35.2175,-39.7375,-44.1267,-53.1505,-50.8013,-50.2201,-50.2261,-49.8285,-39.0752,-33.0558,-42.7976,-40.9307,-46.9895,-34.9642,-41.065,-44.1096,-41.0735,-36.8558,-47.058,-28.0732,-45.1774,-55.2446,-47.4905,-33.9687,-41.6115,-45.9675
-2591.29,0.896045,0.227744,4,15,0,2608.09,43.8402,22.4827,189.923,41.7098,89.9019,69.0248,67.6569,17.9565,52.6182,14.6209,91.5119,80.8651,28.7412,26.4218,43.0021,0.224459,-1.53296,-1.70199,-1.16007,-1.34661,-1.43981,-1.40249,-1.23753,-1.26598,-1.61238,-1.22469,-1.11131,-1.50916,-1.36561,-1.11383,-1.58457,-1.37586,0.2423,0.215895,0.18232,0.313464,0.260121,0.236972,0.245984,0.2901,0.281963,0.199412,0.293849,0.329127,0.221096,0.255226,0.3283,0.205035,-34.2534,-43.8656,-41.6011,-50.4447,-42.513,-40.2106,-55.8045,-44.1863,-41.1338,-45.9138,-53.4177,-46.3207,-36.2909,-44.3452,-45.1919,-43.2945,-37.4844,-36.1727,-44.9189,-41.1759,-35.3183,-45.7041,-34.3225,-52.0724,-39.5349,-44.4521,-37.7369,-37.7609,-31.8687,-43.2812,-39.9846,-39.9008,-49.4524,-55.6946,-36.986,-37.5871,-34.8311,-39.456,-43.7934,-54.3764,-51.1088,-50.1834,-49.9145,-50.7241,-38.5337,-32.1949,-42.4436,-41.2523,-48.1607,-34.1979,-41.2979,-44.5119,-41.202,-36.2009,-47.1644,-27.8923,-45.1379,-57.4554,-47.9371,-33.4855,-41.7041,-46.3893
-2592.68,0.802048,0.227744,4,15,0,2608.93,50.3124,34.4656,159.082,26.8073,108.62,54.4675,39.7142,15.6442,46.3578,12.7546,78.3277,101.684,27.5729,30.714,123.784,0.169835,-1.1761,-1.03839,-1.50404,-1.74545,-1.40602,-1.80288,-1.47172,-1.4633,-1.60167,-1.2358,-1.19242,-1.10102,-1.43417,-1.53835,-1.18422,-1.3856,0.228055,0.30848,0.354025,0.222231,0.174567,0.245117,0.164824,0.229531,0.231471,0.201559,0.290604,0.303485,0.332532,0.238314,0.214736,0.305985,-35.3417,-42.7899,-44.6858,-50.6665,-42.1228,-40.1587,-55.2322,-43.4699,-41.6185,-45.6151,-51.7551,-46.7767,-35.79,-42.1108,-45.3892,-43.6841,-36.7844,-36.3066,-44.7131,-41.2469,-36.0201,-46.177,-35.3308,-51.3438,-38.8635,-44.0852,-37.6904,-39.1454,-33.2636,-43.6276,-40.1327,-40.8411,-48.4366,-54.8681,-37.6811,-37.6248,-35.7751,-39.1013,-44.809,-50.8409,-47.0268,-49.638,-50.7801,-49.6872,-38.3175,-33.1321,-44.5861,-41.3524,-46.0475,-34.6323,-41.4873,-44.9539,-41.9559,-37.3189,-48.3849,-28.0194,-46.2139,-57.4724,-47.1611,-33.5627,-42.2019,-44.6509
-2599.08,0.851024,0.227744,4,15,0,2605.27,41.8608,22.7071,178.138,45.4133,101.107,59.7937,57.3995,19.5244,57.0552,18.154,93.9739,80.0624,22.3853,23.8224,26.0208,0.198895,-1.46731,-1.98318,-1.26448,-1.50193,-1.7045,-1.82406,-1.24357,-1.32243,-1.44357,-1.34089,-1.0045,-1.55206,-1.70692,-1.28601,-1.87741,-1.56076,0.351368,0.230545,0.13763,0.282386,0.222701,0.181864,0.161369,0.288352,0.266487,0.236082,0.261611,0.366226,0.21181,0.181424,0.276371,0.152985,-34.2256,-42.47,-41.9577,-50.9144,-43.0102,-40.7107,-55.8517,-43.8721,-40.4775,-45.7933,-54.5683,-46.3761,-36.2975,-44.4725,-44.5294,-42.9721,-37.6476,-36.1231,-45.2222,-40.9201,-36.0252,-45.7381,-34.0212,-52.0383,-40.9605,-44.9505,-37.4362,-37.6232,-30.8546,-43.2325,-40.1134,-39.469,-49.7182,-55.7422,-36.9543,-38.7855,-34.5381,-39.7197,-43.4611,-55.2476,-51.7345,-49.8084,-49.6211,-50.1504,-37.5649,-32.1543,-42.5404,-41.5966,-48.6633,-33.9871,-41.3664,-44.2252,-41.4489,-35.551,-46.9124,-27.7076,-44.5095,-57.3767,-47.4888,-33.6346,-41.1758,-47.0755
-2598.48,0.920758,0.227744,4,15,0,2613.79,61.7701,35.2953,157.275,30.7038,82.2309,60.3914,46.6139,17.3392,50.8001,14.0891,113.636,118.682,32.3154,31.8471,133.67,0.157747,-1.44962,-1.29785,-1.59531,-1.73476,-1.09967,-1.97656,-1.51525,-1.56043,-1.61472,-1.33351,-0.540217,-0.934676,-1.53292,-1.49128,-0.845763,-1.41951,0.42207,0.23466,0.273118,0.202845,0.176443,0.332979,0.138545,0.219754,0.210046,0.198946,0.26355,0.582622,0.392713,0.215905,0.225085,0.42923,-34.1313,-42.6348,-43.6303,-50.6553,-42.1149,-40.744,-54.8825,-42.9697,-42.2681,-44.692,-53.3959,-46.219,-35.4162,-42.7883,-45.5166,-44.5779,-36.8626,-35.8638,-44.2718,-41.0589,-35.0377,-45.6157,-34.7333,-51.1172,-39.4647,-43.7826,-37.2475,-38.9193,-33.7944,-43.0939,-39.9835,-40.6166,-47.3171,-54.0644,-37.3514,-38.5752,-35.9754,-38.7603,-44.8054,-51.7501,-50.3886,-50.2746,-50.6492,-50.2847,-37.5781,-34.2108,-44.0978,-41.0896,-46.7996,-34.5069,-41.8163,-45.0524,-41.4661,-37.1023,-47.9046,-28.1184,-46.4808,-56.3198,-47.8039,-33.7781,-42.2123,-45.0548
-2600.38,0.911614,0.227744,5,31,0,2617.55,60.376,27.0455,224.862,48.4483,137.343,56.783,52.3615,22.3049,52.4931,14.899,102.055,88.7529,19.7671,34.2482,52.8945,0.17627,-1.54281,-1.78883,-0.708813,-1.43288,-0.969656,-1.70616,-1.11259,-0.725088,-1.53822,-1.3973,-0.665771,-1.3131,-1.42437,-1.28927,-1.92899,-1.40252,0.416791,0.213779,0.167155,0.492228,0.238621,0.379213,0.181561,0.328708,0.484282,0.214762,0.247263,0.513877,0.268985,0.24066,0.275472,0.145294,-35.8043,-41.8809,-41.6694,-51.036,-42.2394,-40.6251,-55.5714,-43.0826,-40.9913,-45.8818,-53.2316,-46.1469,-35.6472,-42.2717,-45.4134,-44.2563,-37.4255,-35.892,-44.679,-41.3583,-35.9664,-45.8404,-34.7212,-50.2171,-41.776,-45.6948,-37.2328,-38.1179,-32.977,-43.2686,-39.7133,-40.0402,-49.0631,-55.7532,-36.6761,-39.6431,-35.3245,-39.2831,-43.2492,-54.4031,-51.315,-48.8259,-49.8584,-49.5156,-37.4329,-33.0324,-42.8341,-41.5053,-48.6452,-34.9585,-41.8616,-44.9615,-42.0301,-35.9911,-46.8086,-26.7428,-44.8519,-56.9272,-47.7385,-33.5485,-41.1853,-45.8673
