# stan_version_major = 2
# stan_version_minor = 16
# stan_version_patch = 0
# model = cal_g_model
# method = sample (Default)
#   sample
#     num_samples = 500
#     num_warmup = 250
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 0 (Default)
# data
#   file = elicitation_neus_certainty_median_only_abies.dump
# init = 2 (Default)
# random
#   seed = 1442902118
# output
#   file = output_cal_g_9.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,phi.1,phi.2,phi.3,phi.4,phi.5,phi.6,phi.7,phi.8,phi.9,phi.10,phi.11,phi.12,phi.13,phi.14,phi.15,psi,gamma,log_lik.1,log_lik.2,log_lik.3,log_lik.4,log_lik.5,log_lik.6,log_lik.7,log_lik.8,log_lik.9,log_lik.10,log_lik.11,log_lik.12,log_lik.13,log_lik.14,log_lik.15,log_lik.16,log_lik.17,log_lik.18,log_lik.19,log_lik.20,log_lik.21,log_lik.22,log_lik.23,log_lik.24,log_lik.25,log_lik.26,log_lik.27,log_lik.28,log_lik.29,log_lik.30,log_lik.31,log_lik.32,log_lik.33,log_lik.34,log_lik.35,log_lik.36,log_lik.37,log_lik.38,log_lik.39,log_lik.40,log_lik.41,log_lik.42,log_lik.43,log_lik.44,log_lik.45,log_lik.46,log_lik.47,log_lik.48,log_lik.49,log_lik.50,log_lik.51,log_lik.52,log_lik.53,log_lik.54,log_lik.55,log_lik.56,log_lik.57,log_lik.58,log_lik.59,log_lik.60,log_lik.61,log_lik.62
-2603,0.826427,0.419165,3,7,0,2610.5,54.9804,30.629,171.84,28.4097,114.378,69.6029,46.3721,18.683,56.6949,12.6163,88.5358,88.5941,28.272,35.8161,73.2041,0.261524,0.257585,-35.9514,-43.2481,-42.3376,-51.5275,-42.0749,-39.663,-54.9805,-43.2544,-41.5601,-45.5613,-52.0562,-45.9792,-35.1826,-43.3773,-45.803,-43.407,-36.4068,-35.7065,-44.693,-41.8987,-34.8753,-45.0684,-34.3412,-53.2374,-39.191,-45.9868,-37.8062,-38.4509,-31.3704,-43.3637,-38.9198,-40.5116,-49.5499,-54.5155,-36.5629,-38.121,-35.5363,-38.7197,-44.4774,-55.0632,-51.2456,-50.2609,-50.3235,-50.6926,-38.5872,-32.7505,-43.4819,-40.7889,-47.3027,-33.3714,-43.1427,-44.9318,-41.0663,-36.7454,-48.3767,-28.7034,-45.9983,-58.3823,-47.541,-32.958,-42.4439,-44.7458
-2601.09,0.883375,0.419165,3,7,0,2611.73,46.5022,29.4458,179.253,39.0814,114.781,70.242,60.7953,16.5546,59.4423,13.8154,65.0512,88.7882,18.7845,31.3939,54.758,0.237387,0.213757,-35.037,-42.8181,-42.9065,-50.6525,-42.4609,-40.3249,-55.7254,-43.9432,-40.4773,-48.1578,-52.5268,-45.6419,-35.4882,-43.3115,-45.3249,-44.0285,-36.963,-35.9058,-44.8618,-41.1653,-35.6264,-46.2136,-35.1268,-52.6162,-38.7345,-45.26,-37.3259,-38.3495,-32.6983,-42.9488,-39.4706,-40.0444,-48.8684,-55.7615,-36.9132,-37.2716,-35.0105,-38.9543,-43.4309,-53.3022,-51.3784,-50.5386,-50.0442,-51.0528,-38.7543,-32.6394,-43.5234,-41.4184,-48.0772,-34.2181,-41.7843,-44.4193,-40.9123,-36.5048,-47.4162,-27.5973,-45.096,-57.906,-47.0377,-33.2041,-41.4792,-44.7593
-2597.16,0.976275,0.419165,3,7,0,2605.92,51.4867,31.3228,166.327,33.0114,100.706,64.712,44.0733,18.3612,55.2294,12.0455,77.3373,80.7008,21.9184,30.8764,57.3091,0.232241,0.200274,-35.2233,-42.4594,-43.0972,-50.7015,-42.0337,-40.0543,-55.5225,-43.6944,-41.2616,-46.5044,-53.502,-46.0406,-35.5489,-43.2955,-45.467,-43.4549,-36.6181,-35.563,-44.6901,-41.8412,-35.1214,-45.8436,-34.7463,-51.0997,-39.7488,-45.8959,-37.2935,-38.5788,-32.111,-43.2908,-39.67,-39.9239,-48.701,-54.665,-36.6687,-38.3323,-35.2295,-38.8896,-43.9976,-54.2292,-51.4039,-49.7715,-50.5797,-49.4631,-38.2148,-32.7512,-43.3383,-41.2276,-47.9122,-34.2098,-41.3006,-44.7214,-41.0167,-36.6029,-47.0175,-27.611,-45.4726,-57.762,-46.7022,-33.2807,-41.4086,-44.8042
-2601.94,0.760648,0.419165,3,7,0,2609.33,49.4884,23.3922,154.402,32.7924,97.1208,61.1245,54.0883,17.0681,48.2984,11.5612,67.6499,85.2278,28.3216,25.0115,87.4681,0.21794,0.176539,-34.9447,-42.8653,-43.3014,-50.9575,-42.3044,-39.9291,-55.1324,-43.4239,-42.0334,-46.7856,-52.6791,-47.0871,-36.0334,-42.6767,-45.9229,-44.1463,-36.6688,-36.5939,-44.7362,-41.0466,-36.0542,-45.9254,-34.9051,-50.8569,-38.4127,-43.6411,-37.835,-38.6457,-32.1668,-43.2149,-40.5696,-40.5936,-48.7226,-55.1397,-37.7972,-37.7074,-35.0251,-39.5361,-44.4253,-51.4481,-48.8581,-49.9402,-50.1599,-49.5345,-39.2003,-32.8565,-43.664,-40.8195,-46.297,-35.1391,-41.5779,-44.0486,-41.7798,-37.174,-47.8668,-28.6799,-45.4692,-56.8991,-48.1725,-33.9264,-41.928,-45.7439
-2603.08,0.8648,0.419165,3,7,0,2611.45,41.8208,23.894,141.277,38.3719,91.7479,61.2014,46.089,18.9947,53.3935,13.3489,74.4087,89.6833,32.6301,25.3796,56.4417,0.247506,0.17047,-34.714,-42.425,-42.8447,-51.5654,-43.1787,-40.3891,-55.6269,-43.1136,-41.3456,-46.1137,-53.5226,-47.2709,-35.7539,-41.1187,-45.2181,-43.6814,-37.0281,-36.3935,-44.7298,-41.8101,-36.0298,-45.5108,-35.0832,-51.466,-39.5043,-44.1811,-38.0104,-38.7364,-31.4344,-43.9461,-40.9008,-40.9756,-49.8146,-54.5284,-37.7192,-38.2497,-35.1896,-39.5202,-44.494,-51.528,-49.6993,-49.5355,-49.3038,-49.9108,-38.0784,-32.7837,-42.7415,-41.2233,-46.9483,-35.2973,-41.3884,-44.2823,-41.5449,-36.9589,-47.5551,-28.3646,-45.7453,-57.1349,-47.6449,-33.9205,-41.9837,-46.3416
-2598.7,0.950773,0.419165,3,15,0,2612.36,54.5401,32.4768,184.697,35.676,107.67,73.4077,61.8073,16.9384,60.8716,14.618,74.8082,84.7157,21.4407,29.4337,76.0466,0.253137,0.22702,-34.9119,-43.4107,-41.8313,-50.3304,-41.7227,-40.4814,-55.3973,-43.8646,-41.651,-47.0495,-52.8852,-45.2736,-35.6248,-44.2843,-45.4733,-43.5599,-37.2482,-35.6049,-45.1854,-41.5759,-34.9083,-45.9816,-34.8671,-51.8889,-38.6699,-45.8987,-37.2917,-38.2219,-33.1299,-43.0102,-39.0804,-39.522,-48.2844,-55.4143,-36.6149,-37.2284,-35.2022,-38.8168,-43.7105,-54.1555,-52.7191,-50.8591,-50.2426,-50.6776,-38.8673,-32.7086,-43.0217,-41.5594,-48.5408,-33.9761,-41.7579,-44.7467,-40.8012,-36.7017,-47.261,-27.6004,-45.0682,-57.4685,-46.8757,-33.1036,-41.6916,-44.2476
-2601.78,0.827725,0.419165,3,7,0,2607.4,68.7783,31.1959,175.101,39.2042,120.644,74.127,53.86,20.1484,61.9175,13.5878,86.8291,87.4447,21.8232,29.1011,80.8754,0.242963,0.240098,-35.6305,-43.0003,-41.3001,-51.3709,-41.4177,-40.431,-55.0225,-43.3149,-42.4139,-46.5939,-53.082,-45.6867,-35.5584,-44.5777,-45.779,-43.2846,-36.7199,-34.9616,-44.9262,-41.6408,-34.8258,-45.0347,-34.3523,-53.217,-39.7252,-46.0314,-37.2056,-37.615,-32.0378,-42.7141,-39.3198,-39.3583,-48.8942,-54.645,-35.9746,-38.123,-34.6584,-38.5441,-43.2212,-55.8202,-52.9256,-50.884,-50.361,-51.2868,-38.0686,-32.3838,-43.0575,-41.3098,-49.7968,-33.9025,-42.7537,-44.6112,-41.2659,-36.158,-47.1442,-28.2117,-44.8114,-58.7507,-48.1417,-32.9762,-41.6221,-44.8129
-2601.49,0.971347,0.419165,3,7,0,2609.06,50.1698,31.48,194.911,38.1787,100.663,75.0408,45.1587,18.8022,63.3703,18.2303,78.0481,101.59,37.3542,34.3652,72.4004,0.277748,0.181467,-34.8085,-42.5518,-42.6539,-50.7603,-42.3711,-39.6525,-55.159,-43.0123,-40.8579,-46.9198,-52.5975,-45.7627,-35.4079,-42.782,-44.5338,-43.834,-36.8709,-36.4869,-44.6587,-41.5172,-35.8931,-45.8822,-35.9704,-51.9337,-39.7672,-44.7533,-37.2094,-38.9396,-33.3147,-43.5933,-39.234,-40.7867,-49.1245,-54.8855,-37.2731,-38.2604,-35.7062,-39.1923,-44.8806,-51.954,-52.2169,-49.3761,-49.0649,-50.3619,-38.4168,-32.97,-42.9752,-41.3367,-46.9586,-36.0216,-41.4979,-44.8616,-41.1732,-37.7649,-47.8613,-27.8185,-46.108,-57.6723,-46.9512,-33.6127,-41.793,-44.6859
-2600.9,0.895369,0.419165,3,15,0,2611.27,64.6832,33.8622,197.062,46.6673,119.626,82.0876,61.5538,18.6625,66.4841,17.8023,96.3646,101.715,20.3722,31.6651,68.1435,0.244166,0.209998,-34.7264,-42.2999,-41.6353,-50.6661,-41.2689,-40.2113,-55.0889,-43.2506,-41.1028,-47.4299,-53.0178,-45.042,-35.3527,-44.9213,-44.8539,-42.9998,-36.7964,-35.1313,-44.8332,-41.1965,-35.1068,-45.4623,-34.7444,-54.4147,-40.28,-45.6755,-36.6487,-37.8679,-33.225,-42.7339,-39.4323,-39.405,-48.9059,-54.7168,-36.0865,-37.7262,-34.1997,-38.2366,-42.9968,-55.5417,-54.1542,-50.6246,-49.7466,-51.5105,-39.1166,-32.6202,-43.0222,-41.4286,-49.9271,-35.449,-42.8202,-44.2948,-41.2161,-36.071,-47.1089,-27.8947,-44.8812,-58.941,-48.0253,-32.8378,-41.1431,-44.7767
-2603.19,0.633457,0.419165,3,7,0,2615.16,59.2949,34.9429,176.704,45.3476,119.91,77.3217,63.1551,16.6126,68.338,15.6831,98.0574,100.439,22.6304,31.2871,69.5341,0.250049,0.211697,-34.7896,-42.1292,-41.4158,-51.0572,-41.4624,-40.7216,-54.9534,-42.8876,-41.3552,-47.1704,-53.3704,-45.5877,-35.28,-43.6516,-45.0638,-43.0572,-36.8672,-34.9579,-44.7946,-41.9482,-34.9238,-44.9793,-34.6253,-54.7078,-40.0108,-46.3679,-37.1555,-37.9521,-32.7394,-43.355,-40.1047,-39.6853,-49.3279,-54.3736,-36.2179,-37.3297,-34.496,-38.2184,-42.9959,-55.5273,-54.4349,-50.5237,-49.5199,-52.0915,-38.9039,-32.7869,-42.2058,-41.3139,-50.4255,-34.6059,-42.4447,-44.7354,-41.6068,-35.8922,-46.9097,-27.8171,-45.5995,-58.3852,-47.9385,-32.5329,-41.6415,-45.1277
-2603.89,0.935271,0.419165,3,15,0,2610.14,61.0615,33.9776,177.952,44.135,114.882,76.061,58.3268,16.2571,62.9983,14.713,102.631,90.3783,25.6795,29.3008,54.6783,0.236231,0.225102,-34.892,-42.4285,-41.709,-51.1067,-41.3609,-40.2288,-55.1196,-43.3352,-41.2502,-46.3321,-53.7138,-45.5509,-35.5282,-44.8665,-45.0884,-42.7494,-36.7303,-34.8857,-44.8063,-41.8383,-34.8178,-44.9939,-34.2404,-54.1304,-40.8276,-46.278,-37.1195,-37.4722,-32.6482,-43.3436,-39.877,-39.2157,-49.4611,-54.2422,-36.1113,-37.803,-34.371,-38.346,-43.062,-56.956,-54.5869,-50.4075,-50.0759,-51.2615,-38.5635,-32.6721,-42.3988,-41.1989,-50.7681,-34.5942,-42.3723,-44.7732,-41.5782,-35.8423,-46.563,-27.6472,-45.1538,-59.0054,-47.6231,-32.6208,-41.4528,-45.3037
-2600.96,0.975337,0.419165,3,7,0,2610.01,60.1151,29.2757,186.443,30.9815,110.482,75.5226,53.0931,17.8554,60.5473,19.8366,79.7477,97.9825,29.9705,26.1452,65.06,0.306329,0.199152,-34.6332,-43.3599,-41.555,-49.9729,-42.1088,-40.1194,-55.8409,-43.3886,-41.0382,-45.773,-52.6436,-45.7197,-35.5645,-42.9554,-45.5742,-43.1334,-37.6065,-36.4506,-45.2926,-41.2752,-35.3828,-45.5785,-35.2607,-51.0903,-38.832,-44.6476,-37.7743,-39.0198,-33.0709,-43.338,-38.8868,-40.0413,-49.3796,-55.0949,-37.2647,-38.0346,-35.7023,-39.1776,-44.9546,-52.2972,-51.9738,-50.478,-49.1221,-50.0894,-39.2614,-33.002,-42.7188,-41.7878,-46.1293,-35.1359,-42.4753,-44.4511,-41.141,-37.744,-48.7591,-28.3982,-45.2152,-57.1802,-47.9318,-33.3571,-42.1819,-45.1291
-2603.18,0.819874,0.419165,3,7,0,2611.11,45.9417,32.3235,180.45,46.9429,90.8696,71.7586,47.9679,21.4102,57.5917,14.3609,82.5449,88.1602,26.5876,33.719,53.5862,0.20798,0.197383,-35.126,-41.8969,-43.8018,-51.8346,-42.1863,-39.7926,-55.0557,-43.5974,-41.27,-47.6146,-54.0534,-45.7626,-35.802,-45.1071,-44.3789,-43.7382,-36.3637,-35.5351,-44.3728,-41.439,-35.7002,-46.1444,-34.9458,-53.7608,-40.9627,-45.3056,-36.881,-37.6802,-32.4929,-42.9436,-40.0067,-39.85,-48.2327,-54.6877,-36.5444,-38.5003,-34.4427,-38.839,-43.2875,-55.0158,-52.0417,-49.6249,-50.7662,-50.163,-37.5008,-32.7235,-43.8353,-40.7974,-49.2841,-35.6115,-41.714,-44.2905,-40.8192,-36.121,-46.1586,-27.4948,-45.2592,-58.4402,-46.6289,-33.8305,-40.8439,-45.04
-2602.1,0.986177,0.419165,3,7,0,2608.33,58.6158,27.1854,173.795,28.6599,109.708,69.6876,56.2264,15.3334,57.3632,15.3291,77.8998,90.8517,25.7647,29.7811,75.6823,0.30578,0.226077,-35.1104,-43.7352,-41.6753,-50.2894,-42.281,-40.0673,-55.8224,-43.4871,-41.3786,-45.5984,-51.7463,-45.9754,-35.1821,-41.9765,-46.2546,-43.4714,-37.3922,-36.3679,-45.3928,-41.3915,-35.0544,-45.4727,-34.8969,-50.9396,-38.3729,-45.0473,-38.2576,-38.9658,-32.4262,-43.6002,-38.8566,-40.5271,-49.6044,-55.3702,-37.2454,-37.6014,-35.9139,-39.1675,-44.7688,-52.6276,-51.3107,-50.5006,-49.4819,-50.3615,-39.3069,-32.926,-42.9112,-41.5872,-46.1163,-33.7789,-42.9433,-44.9002,-41.2322,-37.3491,-49.0133,-28.331,-45.3939,-57.6203,-48.0945,-33.0376,-42.6685,-45.0222
-2603.15,0.89545,0.419165,3,7,0,2612.98,50.0498,29.5556,158.966,37.29,106.484,65.115,43.9887,15.452,59.9067,8.14684,83.7735,87.1026,23.3493,34.287,45.5402,0.248921,0.197971,-35.4115,-42.6111,-43.199,-51.1523,-43.0947,-40.4212,-55.8786,-43.708,-40.8979,-46.9307,-53.3693,-46.7171,-35.4559,-41.5399,-45.6447,-43.6741,-36.2921,-35.4542,-44.66,-41.9398,-35.1447,-45.0931,-34.8348,-51.7936,-40.2171,-45.8237,-37.4916,-38.5496,-31.6891,-43.8475,-39.9903,-40.6483,-49.9263,-54.4395,-36.6703,-38.0498,-35.2303,-38.8118,-43.7777,-54.0239,-52.1665,-49.3955,-49.5892,-50.6907,-37.988,-32.5737,-42.5654,-41.1128,-48.3769,-34.0237,-41.3484,-45.1724,-41.326,-36.2886,-47.0802,-27.4204,-45.832,-59.0794,-47.0467,-32.6016,-41.689,-45.4508
-2601.33,0.970127,0.419165,3,15,0,2610.38,61.7329,30.5284,198.142,40.3387,114.49,80.2755,52.9716,21.4065,59.7304,18.9129,81.6955,101.222,31.7624,25.2896,94.6331,0.264577,0.193023,-34.6755,-43.1536,-41.3754,-50.8948,-41.5898,-40.1679,-54.9651,-43.2439,-42.0966,-46.689,-53.2011,-45.5834,-36.0693,-44.8965,-44.9869,-43.4897,-37.2002,-36.2875,-44.8708,-40.8848,-35.9343,-45.6838,-35.3893,-52.659,-39.5066,-44.1993,-36.9907,-38.4043,-33.546,-42.6762,-39.0245,-39.4804,-48.4213,-54.9087,-37.0544,-38.2359,-34.9212,-39.0229,-44.3753,-52.7192,-51.7535,-50.4596,-49.5507,-49.9657,-39.0643,-32.963,-43.1786,-41.4309,-47.416,-36.6569,-42.6588,-43.779,-41.1889,-37.5181,-48.0286,-28.4411,-44.7114,-57.4473,-47.8848,-33.6547,-41.525,-44.5929
-2600.93,0.905777,0.419165,3,15,0,2611.32,47.6689,30.4089,177.745,40.1303,96.7176,70.9062,50.6809,17.1439,63.8904,12.2746,81.0077,85.8771,23.7656,30.4948,112.874,0.272922,0.235408,-35.0307,-43.7614,-41.3678,-51.2793,-42.1543,-40.5483,-55.1299,-43.8106,-43.2385,-46.8524,-52.6925,-45.9033,-35.6625,-43.5105,-45.5267,-43.3911,-37.2401,-35.5049,-45.5607,-42.0047,-34.9355,-45.648,-34.7775,-52.6803,-38.9467,-46.0692,-37.7761,-38.0727,-32.1368,-43.6105,-39.2914,-40.0476,-48.523,-55.1604,-36.5604,-36.7662,-35.4558,-38.9338,-43.7268,-53.7482,-52.3378,-50.3022,-49.9913,-51.0346,-37.4118,-32.3248,-42.4804,-41.7495,-49.0449,-33.765,-42.123,-45.2492,-40.7709,-36.3363,-47.342,-27.1992,-45.1234,-58.4084,-46.8957,-33.0139,-42.07,-44.1216
-2605.51,0.774329,0.419165,3,7,0,2613.75,59.7468,28.3833,190.468,38.185,121.331,70.7845,55.901,19.9685,64.099,18.1613,81.1824,97.9655,29.504,29.1648,33.9974,0.211564,0.185409,-35.3158,-42.2277,-44.3064,-50.1658,-42.2603,-39.044,-55.4534,-43.5368,-39.7707,-47.7979,-53.1055,-46.3801,-35.4307,-45.1809,-44.7874,-43.3348,-36.084,-35.3463,-44.1985,-41.4343,-35.4803,-45.766,-34.5541,-53.836,-39.7746,-44.5499,-37.1512,-37.663,-32.0732,-42.5832,-40.8179,-40.1956,-49.8201,-54.5237,-36.3974,-38.3156,-34.129,-38.6311,-43.466,-54.4035,-52.3639,-49.735,-49.3264,-51.6257,-38.669,-31.9868,-43.4903,-40.9934,-49.0958,-34.6118,-40.983,-44.321,-42.1278,-36.3916,-46.9715,-28.8189,-46.1178,-59.1369,-48.8675,-33.6159,-41.0438,-46.6648
-2602.77,0.959948,0.419165,3,15,0,2615.32,51.1086,31.1202,158.607,30.631,87.2396,71.202,46.8918,16.1659,56.1797,13.1331,76.5315,80.2153,24.4059,33.5445,53.1429,0.300354,0.235022,-34.789,-43.1459,-41.8055,-50.9349,-42.9056,-40.7993,-56.1734,-43.8025,-41.3558,-45.5483,-52.8575,-45.7353,-35.2331,-41.4344,-45.9281,-43.491,-37.6222,-36.1152,-45.3621,-41.8628,-34.7867,-45.6589,-35.2064,-50.1391,-39.4164,-45.9664,-37.9591,-39.0387,-32.3777,-43.8257,-38.5599,-40.5356,-48.931,-55.1102,-37.0934,-38.1904,-36.3148,-39.2922,-44.6593,-53.5634,-52.3493,-50.8383,-50.1795,-50.325,-38.1519,-33.2219,-42.7822,-41.5587,-46.4714,-33.7705,-42.3436,-45.3122,-40.1893,-37.2168,-48.0264,-27.5301,-45.2573,-57.1532,-46.3891,-33.2366,-42.5414,-44.9499
-2601.21,0.929359,0.419165,3,7,0,2610.17,44.9823,28.4331,145.035,30.2391,100.583,66.8656,49.9017,17.7956,52.9374,11.5017,73.1157,92.346,25.971,32.0557,53.0935,0.254229,0.232332,-35.0212,-42.4294,-42.4679,-51.9154,-42.8117,-40.5941,-55.3554,-43.1159,-40.9969,-46.4077,-52.6411,-46.3702,-35.2622,-41.2156,-46.0037,-44.0633,-36.7685,-36.3553,-44.3801,-41.3815,-35.5397,-45.0997,-34.8106,-53.2006,-38.76,-44.9898,-38.0719,-38.973,-31.1216,-43.3123,-39.2705,-40.6649,-49.2324,-54.8036,-37.3573,-38.0694,-35.5499,-38.9827,-44.369,-52.8131,-50.0874,-50.5677,-50.0033,-50.8555,-38.7467,-33.3823,-43.3423,-40.5492,-45.8705,-33.9758,-43.2396,-44.253,-40.6826,-36.9454,-48.664,-28.7035,-45.7269,-56.6263,-47.4441,-33.2002,-42.6095,-45.3704
-2603.25,0.96961,0.419165,3,7,0,2608.85,56.2768,27.0138,178.81,43.6405,89.2977,64.9506,47.495,15.8332,52.9759,10.315,74.6123,75.5354,19.9558,24.1093,61.9648,0.23899,0.185861,-34.6609,-43.5844,-42.6276,-50.4234,-42.3982,-40.1408,-56.2315,-44.7048,-41.7843,-46.8214,-53.7011,-46.1504,-36.0743,-43.9092,-45.9154,-43.4999,-37.1359,-35.9206,-45.3731,-41.2814,-35.4601,-46.3071,-34.9975,-49.7062,-40.5113,-44.9747,-37.4774,-38.0341,-33.404,-43.4284,-39.6681,-39.3023,-48.7153,-55.4201,-36.8621,-38.0547,-34.9297,-39.3501,-43.629,-53.8643,-52.024,-49.6023,-50.2695,-48.4352,-37.7946,-32.4923,-43.0564,-41.962,-48.6306,-35.5113,-41.6481,-44.5022,-41.1662,-36.6353,-46.8723,-26.5795,-43.8627,-59.0948,-47.1466,-33.3295,-40.9537,-44.7601
-2600.76,0.977789,0.419165,3,7,0,2609.99,50.2262,26.7444,135.547,33.5078,91.8988,60.9873,53.2906,17.1561,52.3041,13.4593,73.1009,85.06,19.28,23.5848,54.3168,0.261528,0.215198,-34.5248,-42.5879,-41.7624,-51.1878,-42.4463,-40.9404,-56.0448,-43.5134,-41.4561,-45.8604,-53.2828,-46.4105,-35.3406,-41.2382,-46.412,-43.4614,-37.571,-36.0667,-45.0194,-41.7429,-35.2677,-45.4534,-34.5604,-51.5272,-38.9783,-45.3188,-38.247,-38.8907,-31.4762,-43.5202,-39.9837,-39.9538,-49.2562,-55.0783,-37.3383,-38.0208,-35.3685,-39.1063,-43.9975,-53.0474,-50.688,-50.5031,-49.9526,-49.7692,-38.5939,-33.0959,-42.7745,-41.495,-46.8558,-33.9496,-43.0237,-44.1,-40.9833,-36.6641,-48.1876,-28.0514,-44.8031,-56.6746,-47.9782,-33.3203,-42.1618,-45.623
-2606.86,0.910105,0.419165,3,7,0,2611.93,45.6937,24.5466,170.15,26.8671,99.6206,65.359,39.6664,15.534,48.8224,11.1539,56.2546,76.9007,30.1642,22.6259,40.5854,0.221705,0.192235,-34.7061,-43.6949,-43.8368,-50.1363,-43.1783,-39.8726,-56.0991,-44.6376,-40.8265,-47.0607,-53.4511,-46.7393,-36.4675,-43.9257,-45.8895,-44.1148,-36.9718,-36.7626,-45.1072,-40.7884,-36.1008,-46.2777,-35.1089,-49.9231,-38.7637,-43.6784,-37.7672,-38.706,-31.8151,-43.1047,-39.2229,-39.8975,-48.9941,-55.5307,-37.7711,-38.1597,-35.596,-39.8892,-45.0674,-52.1145,-49.8338,-50.3982,-50.6631,-49.5198,-38.221,-32.7697,-43.9897,-41.3404,-45.6719,-34.7511,-40.6771,-44.4195,-40.8833,-37.8769,-48.112,-27.9948,-44.8205,-57.4543,-46.8879,-33.845,-41.8052,-45.6302
-2607.81,0.984662,0.419165,3,7,0,2615.55,41.8568,27.7085,130.674,40.8249,100.46,57.8519,45.1448,16.4946,48.7068,14.7081,76.4546,79.0625,20.7235,26.1397,88.7741,0.225339,0.152049,-34.9343,-41.5033,-42.6733,-51.4825,-42.1807,-40.9255,-55.6579,-43.1986,-42.2719,-46.1787,-53.8983,-47.0391,-35.9702,-41.4485,-45.4076,-43.4311,-37.5276,-36.1106,-45.2277,-42.0345,-36.1193,-46.3028,-35.2016,-50.4823,-39.9609,-45.3168,-37.9965,-39.0524,-32.1287,-44.154,-41.2051,-40.5641,-48.9078,-54.7509,-37.6998,-38.025,-35.251,-39.5787,-44.0557,-52.4954,-49.2948,-49.9194,-50.7248,-49.1569,-38.5779,-33.3068,-43.2319,-41.8,-47.857,-35.4665,-41.2142,-44.6036,-41.9625,-36.4807,-46.9742,-27.6882,-45.5282,-56.5049,-47.0527,-34.0764,-41.9465,-45.7404
-2611.1,0.891405,0.419165,3,7,0,2621.63,40.0143,24.5039,166.676,41.3434,107.786,73.2928,39.8821,14.8096,49.0882,15.2098,73.6938,82.1333,24.9992,27.9799,76.6541,0.234749,0.133892,-34.488,-41.9742,-43.0038,-50.1243,-42.718,-40.511,-56.0593,-43.7585,-41.3239,-47.0199,-53.2101,-46.5626,-36.5297,-42.1585,-44.8611,-43.6231,-37.5767,-37.0337,-45.602,-40.5611,-36.9202,-46.9009,-36.1386,-49.3321,-40.1207,-43.5479,-37.4429,-39.3926,-33.0961,-43.9362,-39.7779,-40.797,-49.0597,-55.3096,-38.2571,-37.8894,-35.4487,-40.2966,-44.9187,-51.3364,-49.5937,-50.3048,-50.5759,-49.4709,-39.3801,-33.1836,-43.9984,-42.0356,-46.3599,-37.3204,-40.312,-45.1259,-41.1031,-37.4497,-47.7807,-27.5467,-44.9017,-57.9816,-46.1592,-34.2439,-41.9211,-45.3978
-2605.5,0.993742,0.419165,4,23,0,2618.1,57.9573,30.7059,156.126,29.2063,84.7258,58.2495,49.9007,19.3275,46.8948,12.7264,70.2466,82.0604,25.9996,26.9731,41.1721,0.260331,0.232365,-35.073,-43.2464,-42.7896,-51.6978,-42.3294,-39.9945,-55.9135,-43.8268,-40.9356,-45.28,-53.5522,-45.9646,-35.1313,-42.6889,-46.5078,-44.1768,-36.9399,-36.4408,-44.2044,-42.0626,-35.2539,-45.6238,-34.8864,-50.8449,-40.0418,-45.7453,-38.024,-38.8865,-32.6945,-43.3209,-39.282,-39.689,-48.8942,-55.1853,-37.3179,-39.5775,-35.8832,-39.0956,-44.6076,-54.1002,-51.0571,-49.5915,-50.3543,-47.7429,-38.663,-33.5691,-43.444,-40.8416,-46.0563,-34.3901,-43.6799,-43.8384,-41.1036,-37.5655,-48.2628,-27.9748,-45.0224,-56.6905,-47.6437,-33.3945,-41.7665,-45.0168
-2605.56,0.972268,0.419165,3,7,0,2613.42,58.8457,24.8084,167.272,27.432,115.409,65.7459,44.3562,15.6127,61.713,12.1542,73.6359,85.7637,22.677,29.2371,34.8903,0.251505,0.211121,-35.3107,-43.2524,-43.2557,-49.6185,-43.0525,-39.7234,-56.2383,-43.8935,-40.1674,-46.8069,-52.4227,-46.6295,-35.1549,-41.9903,-46.1419,-43.3749,-36.541,-35.6174,-45.2434,-41.6573,-34.9439,-45.3147,-34.5418,-51.1811,-38.9678,-45.169,-37.9159,-38.6613,-31.0369,-43.4233,-39.7715,-40.7186,-50.5641,-54.9337,-36.7284,-38.0938,-35.4167,-39.0884,-44.3278,-53.561,-52.045,-50.2012,-49.4348,-51.5957,-38.3106,-32.092,-43.067,-41.5852,-47.643,-32.973,-41.1683,-45.3805,-41.3796,-36.8283,-48.1277,-28.3425,-45.8032,-59.2499,-48.2753,-32.9341,-42.0066,-46.1639
