# stan_version_major = 2
# stan_version_minor = 16
# stan_version_patch = 0
# model = cal_g_Kpsi_EPs_model
# method = sample (Default)
#   sample
#     num_samples = 500
#     num_warmup = 250
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 0 (Default)
# data
#   file = elicitation_neus_certainty_median_only_abies.dump
# init = 2 (Default)
# random
#   seed = 1351408129
# output
#   file = output_cal_g_Kpsi_EPs_1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,phi.1,phi.2,phi.3,phi.4,phi.5,phi.6,phi.7,phi.8,phi.9,phi.10,phi.11,phi.12,phi.13,phi.14,phi.15,gamma,log_psi.1,log_psi.2,log_psi.3,log_psi.4,log_psi.5,log_psi.6,log_psi.7,log_psi.8,log_psi.9,log_psi.10,log_psi.11,log_psi.12,log_psi.13,log_psi.14,log_psi.15,mu_psi,sigma_psi,psi.1,psi.2,psi.3,psi.4,psi.5,psi.6,psi.7,psi.8,psi.9,psi.10,psi.11,psi.12,psi.13,psi.14,psi.15,log_lik.1,log_lik.2,log_lik.3,log_lik.4,log_lik.5,log_lik.6,log_lik.7,log_lik.8,log_lik.9,log_lik.10,log_lik.11,log_lik.12,log_lik.13,log_lik.14,log_lik.15,log_lik.16,log_lik.17,log_lik.18,log_lik.19,log_lik.20,log_lik.21,log_lik.22,log_lik.23,log_lik.24,log_lik.25,log_lik.26,log_lik.27,log_lik.28,log_lik.29,log_lik.30,log_lik.31,log_lik.32,log_lik.33,log_lik.34,log_lik.35,log_lik.36,log_lik.37,log_lik.38,log_lik.39,log_lik.40,log_lik.41,log_lik.42,log_lik.43,log_lik.44,log_lik.45,log_lik.46,log_lik.47,log_lik.48,log_lik.49,log_lik.50,log_lik.51,log_lik.52,log_lik.53,log_lik.54,log_lik.55,log_lik.56,log_lik.57,log_lik.58,log_lik.59,log_lik.60,log_lik.61,log_lik.62
-2597.81,0.849983,0.190294,5,31,0,2612.55,77.7791,28.0744,168.93,39.6141,162.805,58.8192,42.3449,26.053,47.255,12.5995,122.67,122.665,40.0669,23.7044,81.6199,0.128461,-1.03846,-1.74217,-1.39018,-1.71645,-0.506415,-1.99698,-1.25116,-0.935785,-1.86823,-1.26839,-0.83859,-1.15526,-0.890007,-1.42191,-1.19592,-1.32974,0.438872,0.354,0.175141,0.249031,0.179703,0.602652,0.135745,0.286172,0.392278,0.154396,0.281284,0.432319,0.314976,0.410653,0.241252,0.302425,-34.2794,-42.4078,-42.2301,-50.6662,-41.9528,-41.2575,-55.1505,-43.0549,-41.8195,-45.0325,-55.645,-47.7416,-36.5942,-43.4217,-45.1025,-44.1904,-36.7449,-35.4566,-43.7341,-40.6301,-36.1311,-44.68,-34.1502,-52.4215,-41.2908,-43.1864,-37.0899,-38.6767,-31.719,-43.0506,-40.8745,-39.8632,-48.4759,-54.1326,-37.3997,-39.3885,-34.9311,-38.8987,-44.1186,-52.3158,-48.1097,-49.4578,-50.3583,-49.7901,-37.9135,-33.2092,-43.0737,-40.7952,-46.7256,-35.7608,-41.6713,-44.1889,-42.5011,-36.456,-47.2976,-28.4135,-45.8575,-56.1202,-49.287,-33.0026,-41.1652,-46.9469
-2596.35,0.981283,0.190294,4,31,0,2618.44,65.3951,29.4455,167.123,39.6473,140.688,60.5053,43.7609,23.1481,44.3659,16.3234,122.148,100.99,35.4353,22.6418,93.8062,0.142644,-1.07399,-1.72895,-1.36236,-1.20616,-0.401508,-2.04584,-1.42438,-1.01961,-1.88694,-1.06645,-0.394292,-1.16269,-1.0813,-1.27835,-1.26452,-1.29116,0.322908,0.341642,0.17747,0.256055,0.299344,0.66931,0.129271,0.240657,0.360736,0.151534,0.344229,0.674158,0.312644,0.339153,0.278496,0.282376,-34.0059,-42.6039,-39.808,-49.7765,-42.1212,-42.1204,-55.6158,-43.771,-43.1996,-43.6591,-56.5958,-46.8529,-37.2893,-44.5864,-45.0228,-43.7645,-37.9602,-35.5501,-44.7805,-40.5954,-35.3682,-45.4856,-33.8377,-50.0512,-39.2879,-43.6422,-37.4086,-38.8816,-32.1008,-43.1453,-40.0222,-39.6769,-47.4212,-54.1737,-37.4163,-38.4723,-35.6838,-39.0684,-44.6973,-52.8602,-48.5039,-50.717,-51.1687,-49.8332,-37.4486,-33.7947,-42.8955,-41.6232,-46.1155,-33.7289,-40.4334,-44.8704,-41.5821,-36.4821,-47.3385,-28.0711,-45.8809,-54.5897,-47.8222,-33.655,-42.0734,-46.1482
-2600.79,0.969842,0.190294,4,15,0,2615.75,78.555,28.4562,196.976,39.1629,125.159,66.7115,55.1849,23.2461,49.7479,16.7468,109.203,133.573,33.5419,37.2969,64.4488,0.128464,-1.01585,-1.62515,-1.61964,-1.86098,-1.60299,-2.15597,-1.45411,-1.06542,-2.09303,-0.879907,-0.93964,-0.967153,-1.05821,-1.59552,-1.5053,-1.16222,0.692254,0.362095,0.196883,0.197969,0.15552,0.201294,0.115791,0.233609,0.344584,0.123313,0.414821,0.390769,0.380164,0.347077,0.202802,0.221951,-34.858,-42.4072,-45.0882,-49.1271,-42.0783,-40.4475,-55.7688,-44.161,-40.0914,-45.869,-53.0838,-47.2407,-36.262,-44.3395,-43.9043,-43.2679,-36.3979,-34.7471,-44.098,-39.2449,-35.1677,-46.2948,-34.2178,-52.6339,-40.4085,-42.3224,-36.4104,-37.69,-33.0054,-42.4903,-40.3749,-40.986,-48.4042,-54.3073,-36.3683,-38.4061,-34.3117,-38.4928,-43.3597,-51.872,-47.8336,-50.5578,-50.325,-52.2514,-37.2149,-32.3835,-45.1646,-41.0077,-47.3247,-33.9974,-39.9587,-45.6446,-42.9199,-35.6715,-46.8771,-28.7584,-47.3318,-58.7675,-49.0853,-33.5773,-41.4268,-47.5039
-2604.75,0.991654,0.190294,5,31,0,2618.49,66.3689,24.9388,211.443,43.214,168.459,56.6051,56.0151,28.5403,42.7178,21.7352,130.81,144.543,28.6308,24.007,68.3389,0.118917,-0.722648,-1.28594,-0.936553,-1.17559,-0.562905,-1.98318,-1.35458,-0.000897049,-2.07943,-1.22313,0.0340532,-0.699517,-1.52056,-1.47945,-1.4131,-1.26824,0.535453,0.485465,0.276389,0.391977,0.308635,0.569552,0.137631,0.258054,0.999103,0.125001,0.294308,1.03464,0.496825,0.21859,0.227764,0.243388,-34.931,-42.1278,-41.2789,-48.9066,-42.7392,-40.9435,-56.0192,-42.9598,-40.8487,-44.769,-53.5521,-48.094,-36.6514,-41.8097,-44.3679,-43.0716,-38.0475,-35.708,-45.0123,-40.1639,-35.8755,-45.9826,-34.1585,-51.6598,-38.5883,-41.6373,-37.8833,-38.4335,-33.9326,-43.4381,-41.3584,-41.5078,-49.5589,-54.5429,-37.5253,-37.2565,-35.251,-38.8209,-44.4981,-50.8827,-46.1727,-50.3508,-50.1079,-51.3518,-37.6422,-32.874,-43.4463,-42.0871,-45.2368,-34.4619,-39.9745,-45.0053,-43.0011,-36.3407,-48.0033,-28.9736,-46.9726,-56.3493,-49.7096,-34.3514,-42.2496,-48.2626
-2609.38,0.968226,0.190294,5,31,0,2623.37,97.6406,26.8729,224.089,43.6037,162.235,61.9248,46.9848,32.1075,58.403,12.7141,148.372,182.321,29.0631,25.4306,52.4816,0.114816,-0.124023,-2.15573,-1.15187,-1.69864,-0.548775,-2.22535,-1.39393,0.395946,-1.54361,-0.956688,-0.1357,-0.0444824,-1.24198,-1.5782,-1.47174,-1.13401,0.648053,0.88336,0.115819,0.316044,0.182933,0.577657,0.108029,0.248099,1.48579,0.213609,0.384163,0.873104,0.956492,0.288813,0.206347,0.229525,-33.9599,-42.9373,-41.5313,-49.1818,-42.6456,-41.7754,-55.2236,-42.8611,-39.8987,-45.6647,-55.7499,-46.6416,-35.7766,-42.9936,-44.618,-43.2441,-36.6689,-36.7679,-44.4327,-41.2518,-37.0755,-44.0872,-34.2953,-52.923,-41.1796,-44.4589,-36.7607,-37.4884,-32.9465,-42.9742,-40.4204,-39.6203,-48.0862,-55.7501,-36.8319,-38.2602,-34.6636,-39.9181,-43.7437,-53.0244,-51.0575,-49.3871,-49.3151,-49.8479,-37.3374,-32.3345,-42.7361,-41.4032,-49.1651,-35.412,-41.5343,-44.4845,-41.6431,-36.0575,-48.1808,-27.8093,-44.873,-57.0164,-48.6505,-32.1663,-40.577,-46.3598
-2618.63,0.954536,0.190294,4,15,0,2628.45,106.681,23.9519,222.689,30.6569,163.988,53.5488,56.7292,35.5318,64.9017,25.5317,129.206,175.953,28.0876,28.6339,60.6817,0.0916844,0.201576,-2.13156,-1.13096,-1.54979,-0.808733,-2.13424,-1.24847,0.301638,-1.40766,-1.39226,-0.0549817,-0.63296,-1.10311,-1.60444,-1.27641,-1.08995,0.951209,1.22333,0.118652,0.322724,0.212292,0.445422,0.118334,0.286944,1.35207,0.244716,0.248512,0.946502,0.531018,0.331839,0.201002,0.279038,-34.5818,-41.4937,-43.0433,-48.5982,-42.0808,-40.7432,-55.6898,-41.9182,-38.684,-46.0843,-53.6058,-47.0395,-34.4205,-41.008,-44.8657,-43.6483,-37.3937,-37.1232,-44.4738,-41.7432,-37.3233,-46.0356,-34.7611,-51.3734,-38.8036,-44.6154,-37.3288,-39.2052,-32.3804,-43.3414,-41.4978,-41.4304,-49.2363,-56.3604,-37.7303,-38.3202,-35.0964,-39.942,-44.9838,-50.695,-51.0238,-49.5284,-48.474,-50.4132,-39.6215,-32.1704,-43.6126,-42.3958,-47.3253,-35.1124,-40.5536,-44.9024,-43.0516,-37.4252,-49.0079,-29.4797,-46.9425,-55.9364,-49.7927,-33.7162,-41.264,-47.2453
-2612.11,0.970562,0.190294,5,31,0,2635.63,48.7285,34.1092,184.667,44.6153,148.724,61.0296,43.2981,14.2758,43.9593,11.1241,121.415,161.067,31.0811,31.2728,87.3644,0.132286,-1.5403,-1.07659,-1.47438,-0.657211,-0.218437,-2.2137,-1.46393,-1.68789,-2.09213,-0.5584,0.377363,-0.233875,-1.39238,-1.24071,-1.00196,-1.09303,0.672756,0.214317,0.340755,0.228922,0.518295,0.803774,0.109295,0.231325,0.184909,0.123424,0.572124,1.45843,0.791461,0.248483,0.289178,0.367159,-34.4024,-43.6467,-40.6874,-48.9446,-43.5705,-41.7651,-56.4399,-44.4218,-42.0524,-45.6684,-54.8814,-47.463,-37.2212,-44.2502,-45.0594,-44.1042,-37.1997,-35.8772,-44.6196,-39.9441,-35.5808,-45.2465,-35.2265,-51.4486,-38.4824,-41.9229,-37.3978,-39.3079,-34.0935,-43.1047,-39.7405,-41.101,-48.3746,-54.7825,-37.3324,-37.672,-36.7608,-38.683,-45.0502,-50.8617,-46.889,-50.551,-50.5192,-51.4028,-37.1757,-33.6987,-43.3766,-41.473,-44.418,-32.1639,-40.4772,-45.138,-41.5879,-36.8595,-48.4084,-27.9744,-46.8068,-57.6123,-48.5769,-33.0057,-42.1869,-46.4389
-2612.32,1,0.190294,5,31,0,2627.52,48.7833,31.899,169.515,46.2001,161.211,57.0183,43.8196,17.6574,38.8344,17.9749,132.334,141.049,40.5089,26.5207,117.249,0.149,-1.68718,-1.26508,-1.29368,-1.2817,-0.352279,-2.26702,-1.55755,-1.91362,-2.16209,-0.0596869,0.353678,-0.531621,-0.642325,-1.65785,-0.771604,-1.29219,0.857247,0.18504,0.282216,0.27426,0.277566,0.703084,0.10362,0.210652,0.147546,0.115085,0.942059,1.4243,0.587651,0.526068,0.190549,0.462271,-35.3879,-42.4851,-40.6361,-50.4692,-42.7766,-42.0317,-55.9418,-43.2585,-43.2134,-44.3975,-55.2718,-47.0119,-36.607,-42.7529,-45.0069,-43.1804,-37.1803,-35.7813,-44.3714,-39.8902,-36.2013,-44.6937,-34.4925,-52.9996,-39.412,-42.4592,-37.4578,-38.1811,-34.1992,-42.8887,-39.8987,-40.2034,-48.1634,-55.1319,-37.3082,-38.0829,-35.592,-39.0314,-44.0832,-53.1752,-46.6855,-50.3676,-51.3081,-50.0717,-36.5103,-33.579,-43.6983,-41.2885,-46.0387,-33.8928,-42.3559,-44.1923,-42.0066,-36.5614,-47.75,-28.1733,-46.0778,-56.6024,-48.5456,-33.5548,-41.9044,-46.2574
-2619.53,0.92525,0.190294,5,31,0,2640.97,111.018,27.4642,208.36,77.2532,158.178,75.1673,79.9641,27.3415,46.5783,27.4919,173.79,198.477,39.0516,32.5048,45.9366,0.107269,-0.428273,-1.87306,-1.25035,-0.23349,-1.03158,-2.14767,-1.11517,-1.26657,-2.16199,-0.499363,0.3457,-0.26433,-0.870323,-1.44841,-1.93805,-0.737024,0.909203,0.651633,0.153653,0.286404,0.791766,0.356445,0.116756,0.32786,0.281795,0.115096,0.606917,1.41298,0.76772,0.418816,0.234944,0.143984,-34.5078,-41.9362,-39.1079,-49.4938,-43.4926,-43.4055,-56.1652,-43.139,-42.3199,-44.5965,-57.3753,-47.0115,-37.0783,-43.8231,-43.5737,-42.8091,-37.9461,-35.4514,-44.4914,-39.19,-35.837,-45.4503,-33.9953,-53.4328,-40.4554,-42.0084,-36.2103,-38.2816,-32.8945,-42.3612,-39.9916,-41.0604,-48.5331,-54.2118,-36.7059,-40.0609,-34.9491,-38.8728,-43.9683,-52.8685,-49.4067,-51.2006,-50.2077,-52.0852,-38.1823,-33.3541,-43.4967,-41.278,-46.4601,-34.1338,-40.8211,-44.7169,-42.7344,-35.7477,-47.5116,-29.6439,-47.1952,-55.6664,-50.3003,-34.0855,-41.7584,-49.2576
-2611.6,0.996811,0.190294,5,31,0,2636.33,101.613,38.6871,237.089,71.1559,169.947,64.684,56.1368,21.7554,49.5753,15.6323,130.168,199.142,27.009,29.042,102.667,0.142724,0.389486,-1.19662,-1.11119,-0.0753684,-0.597468,-2.0718,-1.46555,-1.5025,-1.93628,-0.515222,-0.58073,-0.111749,-1.32317,-1.61519,-0.336004,-0.77948,0.73585,1.47622,0.302213,0.329166,0.927402,0.550203,0.125959,0.23095,0.222573,0.144239,0.597368,0.55949,0.894269,0.266291,0.198852,0.71462,-35.388,-42.4704,-40.2955,-50.5405,-42.8217,-41.6551,-55.7574,-42.8787,-41.4319,-46.5513,-55.4152,-46.387,-35.9221,-43.0378,-44.576,-42.9909,-36.5308,-36.0802,-43.3125,-40.7558,-36.5593,-44.6224,-35.0135,-57.0474,-39.8443,-42.6652,-37.2128,-38.2433,-35.8318,-42.2972,-40.4776,-39.9829,-48.3652,-55.1237,-36.7381,-38.3093,-35.4594,-38.0406,-43.4333,-53.4334,-48.3901,-49.2414,-50.3569,-50.5747,-37.8323,-33.7095,-43.2795,-40.9854,-47.0302,-35.142,-43.433,-43.0452,-42.1983,-36.5757,-48.169,-27.8797,-45.5859,-57.0722,-49.7727,-32.6402,-41.0636,-45.6624
-2606.77,0.979726,0.190294,5,31,0,2622.22,41.1166,25.3209,137.487,26.6238,83.1138,57.5097,48.7103,24.5182,49.0074,10.6898,124.135,67.3755,37.2025,29.4586,47.7855,0.197456,-1.80721,-2.05153,-1.61202,-1.70339,-1.41574,-1.96452,-1.14191,-0.744826,-1.53769,-1.32951,0.0690751,-1.56412,-0.731125,-1.37631,-1.89893,-1.57413,0.579718,0.164111,0.128539,0.199485,0.182065,0.242746,0.140224,0.319208,0.474817,0.214877,0.264606,1.07152,0.209272,0.481367,0.252507,0.149729,-34.6406,-42.7446,-42.8739,-50.8934,-42.6047,-41.3468,-55.5921,-44.1828,-42.2815,-43.3208,-54.9015,-46.7009,-36.6526,-44.7116,-45.5297,-43.9258,-37.3092,-35.8653,-45.5683,-41.1374,-34.9675,-45.6535,-33.4001,-48.8703,-39.4282,-45.4934,-37.6357,-38.6299,-29.1216,-43.3678,-39.4373,-40.2095,-48.0649,-54.4251,-37.1859,-38.8777,-35.6344,-39.9446,-44.8857,-54.8966,-51.3392,-50.444,-51.1632,-49.7739,-37.5399,-32.755,-43.1795,-40.7484,-46.4861,-32.353,-40.1974,-45.4298,-40.7654,-36.0484,-47.2092,-28.3613,-46.1358,-56.2972,-46.5029,-33.6757,-42.2891,-46.5043
