# stan_version_major = 2
# stan_version_minor = 16
# stan_version_patch = 0
# model = cal_g_Kpsi_EPs_model
# method = sample (Default)
#   sample
#     num_samples = 500
#     num_warmup = 250
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 0 (Default)
# data
#   file = elicitation_neus_certainty_median_only_abies.dump
# init = 2 (Default)
# random
#   seed = 1350768397
# output
#   file = output_cal_g_Kpsi_EPs_2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,phi.1,phi.2,phi.3,phi.4,phi.5,phi.6,phi.7,phi.8,phi.9,phi.10,phi.11,phi.12,phi.13,phi.14,phi.15,gamma,log_psi.1,log_psi.2,log_psi.3,log_psi.4,log_psi.5,log_psi.6,log_psi.7,log_psi.8,log_psi.9,log_psi.10,log_psi.11,log_psi.12,log_psi.13,log_psi.14,log_psi.15,mu_psi,sigma_psi,psi.1,psi.2,psi.3,psi.4,psi.5,psi.6,psi.7,psi.8,psi.9,psi.10,psi.11,psi.12,psi.13,psi.14,psi.15,log_lik.1,log_lik.2,log_lik.3,log_lik.4,log_lik.5,log_lik.6,log_lik.7,log_lik.8,log_lik.9,log_lik.10,log_lik.11,log_lik.12,log_lik.13,log_lik.14,log_lik.15,log_lik.16,log_lik.17,log_lik.18,log_lik.19,log_lik.20,log_lik.21,log_lik.22,log_lik.23,log_lik.24,log_lik.25,log_lik.26,log_lik.27,log_lik.28,log_lik.29,log_lik.30,log_lik.31,log_lik.32,log_lik.33,log_lik.34,log_lik.35,log_lik.36,log_lik.37,log_lik.38,log_lik.39,log_lik.40,log_lik.41,log_lik.42,log_lik.43,log_lik.44,log_lik.45,log_lik.46,log_lik.47,log_lik.48,log_lik.49,log_lik.50,log_lik.51,log_lik.52,log_lik.53,log_lik.54,log_lik.55,log_lik.56,log_lik.57,log_lik.58,log_lik.59,log_lik.60,log_lik.61,log_lik.62
-2588.45,0.986492,0.206765,4,15,0,2597.95,50.2021,27.4821,171.713,39.6732,146.644,59.9521,45.4536,21.1984,54.1291,10.2517,116.041,128.202,26.5861,33.5002,51.6386,0.150674,-1.37175,-1.65729,-1.44018,-1.4663,-0.912735,-2.06468,-1.48208,-1.44093,-1.67489,-1.40534,-0.465662,-0.970279,-1.50323,-1.64077,-1.37378,-1.38114,0.368387,0.253664,0.190655,0.236886,0.230777,0.401425,0.126858,0.227166,0.236708,0.187328,0.245283,0.627719,0.378977,0.22241,0.19383,0.253149,-35.3399,-42.0368,-43.1135,-50.6872,-43.2052,-40.992,-55.4271,-42.8941,-40.1581,-45.6864,-53.9082,-47.1315,-35.641,-41.7371,-44.6933,-44.3436,-36.2815,-35.5003,-43.4708,-40.7314,-35.775,-45.1998,-33.6112,-53.3115,-39.4624,-43.3305,-37.0694,-38.3018,-31.3896,-42.5374,-40.5,-40.9563,-48.627,-54.2887,-36.9984,-38.387,-34.8962,-38.5835,-43.9223,-52.3601,-48.3587,-49.7228,-49.613,-51.2164,-37.2848,-32.9341,-43.6684,-40.9898,-47.3445,-33.785,-41.2177,-44.4263,-41.4743,-35.8581,-47.48,-28.4719,-46.2678,-57.5356,-47.7838,-33.277,-41.375,-46.2876
-2593.9,0.785119,0.206765,4,15,0,2610.86,58.7895,25.9286,192.587,46.7948,176.104,65.6551,50.1195,18.588,53.531,11.9062,133.728,134.096,21.7545,24.7165,28.8064,0.137869,-1.21446,-1.67147,-1.32159,-1.04851,-0.637612,-1.78916,-1.38169,-1.43892,-1.61706,-1.19943,-0.601988,-0.839231,-1.20843,-1.60248,-1.35263,-1.22114,0.345506,0.296869,0.18797,0.266711,0.35046,0.528553,0.167101,0.251154,0.237183,0.198482,0.301367,0.547722,0.432043,0.298667,0.201396,0.258558,-35.0292,-42.4581,-41.9457,-49.1916,-43.0072,-41.0648,-56.5802,-43.9316,-39.9056,-45.19,-55.0976,-46.8324,-36.0255,-42.7206,-44.9957,-42.7121,-36.8156,-35.7385,-43.9837,-40.8554,-35.8156,-45.1521,-33.341,-52.3724,-40.1086,-43.6464,-37.0172,-38.5997,-31.9297,-42.7098,-40.5006,-39.9354,-49.7878,-54.3892,-37.0274,-38.3928,-34.6239,-38.8338,-44.0714,-53.862,-50.1455,-49.7811,-49.6224,-49.6361,-38.8264,-32.6892,-42.6614,-41.9406,-47.642,-35.1997,-41.49,-43.9818,-41.6623,-35.9771,-47.843,-28.1389,-45.1851,-58.5168,-48.3644,-32.3569,-40.889,-46.9021
-2592.18,0.829699,0.206765,4,31,0,2613.15,45.3162,30.1358,150.684,34.3765,129.719,60.0868,64.4755,15.0043,57.0879,18.5389,103.007,116.525,28.0348,27.0931,72.1788,0.162466,-1.71756,-1.58752,-1.62294,-1.44534,-1.04999,-2.05139,-1.1636,-1.74023,-1.48596,-1.11423,-0.463675,-0.943592,-1.54583,-1.5709,-1.44633,-1.26056,0.557866,0.179504,0.204431,0.197318,0.235665,0.34994,0.128556,0.312358,0.17548,0.226286,0.328168,0.628968,0.389227,0.213135,0.207858,0.235433,-34.5803,-42.4508,-41.9576,-50.1029,-42.3095,-41.6679,-55.1628,-42.8849,-40.6827,-44.6114,-53.6996,-46.1407,-35.5607,-42.9516,-44.9233,-43.6089,-37.3552,-35.789,-44.4957,-41.1543,-35.5256,-45.5469,-33.8927,-52.3269,-38.5122,-44.1099,-37.507,-38.5889,-31.4779,-42.8163,-40.1027,-40.2936,-48.099,-54.5613,-37.4272,-37.4741,-35.6304,-39.0091,-44.3951,-52.0657,-50.8604,-50.9174,-49.4753,-51.2997,-37.839,-33.684,-42.895,-41.3458,-47.7031,-32.8806,-41.1011,-44.7127,-41.5869,-36.3691,-47.868,-28.2327,-46.09,-55.2252,-47.4519,-33.4893,-42.2205,-45.8042
-2583.29,0.996639,0.206765,4,31,0,2603.16,65.7635,27.4055,179.858,37.0437,110.444,62.5666,42.5369,20.7395,51.2429,13.3333,97.1026,105.056,16.4055,30.6814,70.8093,0.165891,-1.15739,-1.76372,-1.44429,-1.55863,-1.55989,-1.84531,-1.53617,-1.24799,-1.70419,-1.51205,-1.01162,-1.22976,-1.50798,-1.49944,-1.33921,-1.47781,0.284413,0.314305,0.171406,0.235913,0.210424,0.210159,0.157977,0.215203,0.287082,0.18192,0.220457,0.363628,0.292362,0.221356,0.223254,0.262053,-34.4434,-41.8296,-42.7654,-49.9257,-41.7344,-40.4828,-55.5053,-43.5082,-40.7663,-46.3889,-53.5969,-46.4917,-35.5862,-43.1688,-45.2647,-43.7893,-36.8217,-35.4698,-44.2831,-40.6203,-35.3462,-46.0504,-33.8784,-51.9211,-39.705,-44.5978,-36.8021,-38.6357,-31.5169,-42.7143,-39.9502,-40.0046,-48.1194,-54.8788,-36.7321,-38.2209,-34.6726,-38.7309,-43.6574,-53.3084,-49.0088,-50.0189,-50.8046,-50.162,-38.0944,-32.6365,-44.2265,-41.6165,-47.3964,-34.4275,-41.6767,-44.3636,-41.4412,-35.968,-47.6083,-27.9913,-45.3134,-57.4175,-48.1392,-33.2641,-41.0896,-45.4403
-2583.58,0.863012,0.206765,4,15,0,2598.62,59.9229,29.6423,177.993,33.1752,122.486,66.3863,49.5347,21.498,55.0088,16.8725,102.434,120.485,19.4632,28.189,55.9673,0.164419,-1.15956,-1.62963,-1.3095,-1.56788,-1.19636,-1.97726,-1.39869,-1.22894,-1.48933,-1.06069,-0.858262,-0.968139,-1.2741,-1.5281,-1.66146,-1.31077,0.292714,0.313625,0.196002,0.269955,0.208486,0.302292,0.138448,0.246921,0.292601,0.225524,0.346215,0.423898,0.379789,0.279683,0.216948,0.189861,-34.0535,-42.2049,-41.5864,-49.7545,-42.3751,-41.8744,-55.3683,-43.098,-40.4546,-45.1755,-53.7632,-45.5562,-35.6464,-42.1029,-44.8912,-43.0429,-37.3161,-35.7833,-44.8819,-40.4464,-35.4922,-45.3323,-33.7765,-52.4886,-39.734,-44.1583,-36.7726,-38.8851,-32.1029,-42.524,-39.3821,-39.8554,-48.1515,-54.7932,-36.9773,-38.6623,-34.9556,-38.6167,-44.2043,-52.8258,-50.2412,-51.0507,-50.1035,-50.547,-38.595,-33.5833,-43.7427,-41.4991,-47.0311,-34.3054,-42.2917,-44.1873,-40.6328,-36.205,-48.438,-28.4189,-45.0959,-55.823,-47.3479,-33.1656,-41.5228,-45.4658
-2588.9,0.820171,0.206765,5,31,0,2596.54,64.2168,25.995,165.342,48.1239,96.418,59.8868,52.8316,18.2364,49.418,14.3857,117.904,95.818,21.0572,28.8237,71.6406,0.171679,-1.13849,-1.80059,-1.35884,-0.910656,-1.53337,-2.15518,-1.33098,-1.15916,-1.63822,-1.41436,-0.54416,-1.35942,-0.821382,-1.37894,-1.40843,-1.39757,0.429314,0.320302,0.165201,0.256958,0.40226,0.215807,0.115882,0.264218,0.313749,0.194326,0.243081,0.580329,0.256809,0.439823,0.251844,0.244526,-33.4435,-41.6656,-39.5434,-50.2382,-42.2034,-42.013,-56.261,-43.8277,-41.7596,-44.9351,-54.3624,-46.221,-35.7712,-42.7456,-45.5523,-43.8293,-38.1638,-35.6884,-44.8769,-39.951,-35.2992,-46.1769,-33.5631,-50.8406,-39.2154,-43.9916,-36.999,-39.0364,-31.4369,-42.8345,-39.4124,-40.2324,-47.9548,-55.2581,-37.0955,-37.9349,-35.2058,-38.8305,-43.7398,-53.8899,-50.0204,-50.5161,-50.2745,-50.8319,-38.3055,-33.143,-43.394,-41.7124,-46.2171,-32.8261,-42.0042,-44.4092,-41.1192,-35.8041,-47.8294,-27.8066,-44.8991,-56.0567,-48.0894,-33.7179,-41.9283,-45.7479
-2601.08,0.840393,0.206765,5,31,0,2613.54,50.319,27.901,199.77,35.6,155.488,65.077,47.3965,20.9204,58.3872,24.0417,127.95,156.838,23.1869,26.4734,53.3986,0.139696,-1.74467,-1.57129,-1.40814,-1.76403,-0.815223,-1.85093,-1.37506,-1.31314,-1.55472,-0.891378,-0.567766,-0.301814,-0.282689,-1.49141,-1.52813,-1.43868,0.731865,0.174703,0.207777,0.244597,0.171353,0.442541,0.157091,0.252824,0.268975,0.211249,0.41009,0.56679,0.739476,0.753754,0.225055,0.21694,-34.5724,-42.6528,-43.4685,-48.6156,-41.6747,-40.5903,-55.8835,-43.6638,-39.3864,-45.283,-52.9969,-45.8713,-35.2997,-43.5434,-44.8403,-42.0784,-37.17,-35.6538,-45.2361,-41.4203,-35.6964,-45.772,-33.7442,-53.07,-40.431,-44.5362,-36.6975,-38.4971,-32.4113,-42.5691,-40.4415,-39.7892,-48.9987,-54.693,-36.3994,-38.4041,-34.8089,-38.7733,-43.9733,-52.8424,-50.2647,-50.048,-49.8044,-49.8312,-38.3571,-32.6472,-43.8451,-42.6841,-48.8179,-34.7819,-42.2029,-44.2901,-41.7436,-35.6836,-48.5245,-28.0559,-45.3968,-58.3078,-48.6739,-32.6724,-40.5917,-46.0777
-2612.99,0.754111,0.206765,5,31,0,2628.6,72.9021,29.3552,194.165,35.5563,147.053,60.3802,51.6097,20.4194,42.3619,16.2442,135.229,134.026,17.6875,21.3322,93.2099,0.120116,-0.924844,-1.59111,-1.2089,-1.37684,-0.136401,-2.30007,-1.35974,-0.979753,-2.03592,-1.40646,-0.0219633,-0.803485,-2.30202,-1.53704,-1.51953,-1.11455,0.639058,0.396593,0.203699,0.298524,0.252374,0.872493,0.100252,0.256727,0.375404,0.13056,0.245009,0.978276,0.447766,0.100057,0.215016,0.218815,-33.5457,-42.7299,-40.062,-48.3906,-42.2036,-41.9058,-55.5946,-43.2655,-42.2246,-44.841,-55.3465,-47.0066,-36.737,-43.3201,-45.0588,-43.781,-38.4737,-35.6,-45.5497,-39.4966,-35.4569,-45.8848,-33.732,-50.6429,-39.1196,-42.4624,-37.2163,-38.8699,-33.9045,-42.8875,-39.7605,-39.9951,-47.4983,-54.983,-37.4125,-37.8601,-35.4523,-38.7378,-44.6722,-52.1409,-47.812,-51.2516,-51.1786,-50.4792,-37.5339,-33.5756,-43.7082,-41.6804,-45.1967,-33.8564,-40.8831,-45.1096,-41.5306,-36.5102,-48.0203,-28.191,-45.7371,-55.1244,-48.5026,-34.4508,-41.9779,-46.6062
-2605.7,0.986732,0.206765,5,31,0,2623.66,64.8148,28.1556,187.353,39.1275,188.908,59.1816,58.4734,24.3153,44.5327,16.6774,134.322,148.801,17.4292,23.8167,90.7127,0.134017,-1.11039,-1.62439,-1.41616,-1.58204,-0.62238,-2.29729,-1.28518,-1.00115,-2.08359,-0.860617,-0.305322,-0.705631,-2.30097,-1.53709,-0.979425,-1.3901,0.541408,0.32943,0.197032,0.242644,0.205555,0.536666,0.100531,0.2766,0.367456,0.124482,0.422901,0.736886,0.493797,0.100162,0.215006,0.375527,-34.5341,-42.8739,-41.6934,-49.1745,-41.8724,-41.3959,-55.5231,-43.4585,-41.1445,-44.9319,-54.8596,-47.3624,-36.5617,-44.348,-44.4613,-43.0274,-37.1895,-35.4079,-44.3858,-39.3844,-36.0948,-44.9387,-33.7894,-53.2701,-39.3627,-42.5159,-36.7924,-38.1417,-33.0158,-42.6256,-40.1179,-39.7075,-48.4025,-54.9023,-36.8605,-37.8841,-34.788,-38.8211,-43.7533,-52.826,-46.6532,-50.6937,-50.698,-50.561,-37.4768,-32.7706,-43.5782,-41.2017,-46.3104,-33.6299,-41.5057,-44.247,-42.407,-35.7039,-47.7125,-28.7088,-46.0593,-56.757,-49.2909,-33.201,-41.3436,-46.96
-2609.01,0.900216,0.206765,6,63,0,2621.01,71.0047,27.5901,190.26,40.4752,178.627,61.4195,56.3066,27.1241,45.2766,22.0425,142.704,137.741,20.7931,29.4609,107.713,0.136152,-0.53596,-1.69947,-1.41271,-1.58207,-0.303769,-2.29853,-1.1661,-0.64728,-2.16157,-1.34945,-0.437749,-0.729887,-2.29872,-1.55648,-1.02611,-1.2286,0.660661,0.585107,0.182781,0.243483,0.205549,0.738031,0.100406,0.311579,0.523468,0.115145,0.259384,0.645488,0.481963,0.100387,0.210876,0.3584,-34.9622,-42.0277,-42.1546,-49.064,-41.5754,-40.8664,-55.5858,-43.0948,-41.3225,-44.6323,-54.3827,-47.4694,-36.4295,-44.6371,-43.6627,-42.7751,-38.0357,-35.1004,-45.1257,-39.5384,-35.581,-46.3421,-33.5378,-53.1888,-39.6597,-42.7039,-36.8739,-37.9194,-32.3341,-43.1568,-40.088,-40.6872,-48.1599,-54.454,-36.705,-37.2548,-34.8574,-38.9204,-44.0221,-53.0302,-47.0058,-50.7848,-50.7447,-51.3693,-36.7057,-32.4204,-44.2527,-41.8208,-46.5284,-33.2238,-40.314,-45.638,-42.3276,-35.3582,-47.3527,-28.5164,-47.0321,-56.9484,-48.7699,-34.5252,-41.9772,-47.2536
-2614.58,0.865799,0.206765,5,31,0,2632.9,63.7697,26.3843,177.256,35.2787,88.2141,60.0603,47.3535,20.8668,41.5809,17.3635,98.7576,82.7907,24.155,25.4456,42.503,0.181634,-0.596703,-1.48903,-1.19993,-1.35408,-1.83272,-2.07374,-1.43088,-0.375294,-2.21182,0.221647,-0.545719,-1.20392,-2.29892,-1.24663,-1.85715,-1.2744,0.688685,0.550624,0.22559,0.301215,0.258185,0.159978,0.125715,0.239098,0.687087,0.109501,1.24813,0.579425,0.300017,0.100367,0.287472,0.156117,-34.4023,-43.5082,-41.0114,-49.0664,-43.5558,-41.808,-55.891,-44.566,-41.9289,-44.4446,-54.4974,-47.5307,-37.6469,-44.1306,-44.6753,-42.8563,-37.6701,-35.4064,-46.2049,-39.6194,-34.6445,-45.2529,-34.1161,-50.059,-39.6431,-43.1241,-37.8299,-38.1875,-32.9491,-43.746,-39.5183,-40.2574,-48.9625,-54.9343,-37.2345,-38.0106,-35.8958,-39.1811,-44.3694,-53.2341,-48.3887,-51.4188,-50.9633,-51.6989,-36.0354,-33.2631,-42.7929,-41.3026,-45.5443,-32.1671,-39.1295,-45.9689,-41.7464,-36.2592,-47.0144,-27.781,-46.3377,-56.0088,-47.6134,-33.9802,-42.7753,-47.9017
