# stan_version_major = 2
# stan_version_minor = 16
# stan_version_patch = 0
# model = cal_g_Kgamma_EPs_model
# method = sample (Default)
#   sample
#     num_samples = 200
#     num_warmup = 250
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 0 (Default)
# data
#   file = elicitation_neus_certainty_median_only_abies.dump
# init = 2 (Default)
# random
#   seed = 1351596716
# output
#   file = output_cal_g_Kgamma_EPs_5.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,phi.1,phi.2,phi.3,phi.4,phi.5,phi.6,phi.7,phi.8,phi.9,phi.10,phi.11,phi.12,phi.13,phi.14,phi.15,psi,gamma.1,gamma.2,gamma.3,gamma.4,gamma.5,gamma.6,gamma.7,gamma.8,gamma.9,gamma.10,gamma.11,gamma.12,gamma.13,gamma.14,gamma.15,mu_gamma,sigma_gamma,log_lik.1,log_lik.2,log_lik.3,log_lik.4,log_lik.5,log_lik.6,log_lik.7,log_lik.8,log_lik.9,log_lik.10,log_lik.11,log_lik.12,log_lik.13,log_lik.14,log_lik.15,log_lik.16,log_lik.17,log_lik.18,log_lik.19,log_lik.20,log_lik.21,log_lik.22,log_lik.23,log_lik.24,log_lik.25,log_lik.26,log_lik.27,log_lik.28,log_lik.29,log_lik.30,log_lik.31,log_lik.32,log_lik.33,log_lik.34,log_lik.35,log_lik.36,log_lik.37,log_lik.38,log_lik.39,log_lik.40,log_lik.41,log_lik.42,log_lik.43,log_lik.44,log_lik.45,log_lik.46,log_lik.47,log_lik.48,log_lik.49,log_lik.50,log_lik.51,log_lik.52,log_lik.53,log_lik.54,log_lik.55,log_lik.56,log_lik.57,log_lik.58,log_lik.59,log_lik.60,log_lik.61,log_lik.62
-2587.93,1,0.272865,4,15,0,2597.62,85.0973,36.088,232.528,47.6478,104.985,83.2192,67.9463,23.9729,63.7579,15.7743,98.4871,134.932,29.2585,37.4918,101.405,0.30677,0.0609493,0.143076,0.0848266,0.370289,0.119608,0.234693,0.333016,0.0472126,0.555463,0.195568,0.0448546,0.106921,0.0943509,0.400823,0.0513747,-1.42773,0.949395,-33.4521,-41.4031,-41.6413,-54.1497,-42.5457,-40.6148,-55.4699,-42.8253,-39.9146,-52.629,-50.8421,-45.1682,-34.8146,-39.922,-46.0331,-43.9747,-36.9403,-33.8111,-43.3531,-40.0556,-33.7165,-45.2274,-35.7574,-52.4338,-40.0219,-43.134,-36.7878,-37.5351,-33.7243,-43.1442,-37.8613,-41.4063,-48.1503,-54.6713,-35.4851,-37.3406,-35.1341,-38.5654,-42.7177,-50.61,-52.8981,-50.456,-48.4437,-51.5129,-38.5657,-32.0687,-43.8331,-40.3759,-49.9059,-33.5642,-43.5325,-47.0303,-41.7452,-35.755,-45.1263,-26.9096,-44.1259,-58.3852,-47.6066,-33.9701,-40.601,-44.1934
-2591.13,0.962642,0.272865,4,31,0,2603.73,62.4059,40.4877,264.102,29.9763,175.148,88.477,60.2514,28.6446,66.311,15.5506,128.649,169.7,42.4904,27.7073,48.1363,0.507347,0.0639782,0.228776,0.0828557,0.351423,0.122859,0.203814,0.285964,0.0732709,0.364361,0.367506,0.0544793,0.0390799,0.131801,0.275696,0.220249,-1.7952,0.979602,-34.5784,-42.3017,-41.3868,-52.3119,-42.2264,-41.7429,-57.0172,-42.1084,-39.7996,-47.7708,-52.5326,-46.6623,-36.1773,-42.0106,-46.0681,-43.2343,-38.114,-35.022,-43.5724,-42.1366,-34.4105,-44.4705,-34.7223,-48.2066,-39.2176,-44.9464,-38.6645,-39.0546,-33.6458,-44.0306,-38.4109,-40.2855,-50.6295,-54.0114,-37.0241,-37.7535,-36.0939,-38.2749,-44.7639,-50.0969,-49.6204,-50.1107,-48.7016,-49.633,-40.4986,-31.864,-41.5405,-41.0176,-45.7648,-34.3769,-40.5684,-46.5156,-41.7255,-36.8795,-46.1937,-27.9371,-45.1782,-57.9813,-45.7489,-32.9803,-42.2718,-45.4587
-2588.68,0.943661,0.272865,4,15,0,2613.61,92.78,36.4411,231.658,41.0983,151.22,85.4441,56.7645,20.9257,55.663,11.3247,112.16,166.643,45.7287,33.4284,85.25,0.375615,0.151412,0.132783,0.138897,0.341376,0.0846616,0.233009,0.384777,0.131272,0.577873,0.433925,0.0406265,0.0366263,0.0592789,0.439735,0.210956,-1.82179,1.2161,-33.6973,-42.3476,-41.254,-54.3614,-42.8513,-40.277,-55.7533,-41.6721,-40.5153,-50.5668,-49.948,-47.1108,-34.5529,-40.1275,-47.0391,-44.5636,-36.5087,-33.8311,-42.9384,-40.8734,-33.8172,-44.2365,-35.1798,-49.1963,-40.0191,-42.2509,-38.0458,-38.1713,-33.0659,-43.7508,-38.4474,-42.1685,-49.92,-54.1191,-36.5661,-37.901,-35.5956,-37.8601,-43.5609,-48.9351,-50.7644,-50.7827,-47.7249,-50.3891,-40.1301,-32.2882,-43.4919,-40.1679,-47.1127,-34.2626,-41.8408,-47.0645,-42.432,-36.75,-45.3479,-27.8402,-43.4422,-57.9628,-48.05,-33.5317,-41.9177,-45.8571
-2590.39,0.988953,0.272865,4,31,0,2605.13,60.5153,36.4176,195.588,37.7711,146.488,72.0065,60.7924,22.4176,54.757,18.1984,104.73,130.068,28.5051,34.9291,51.8391,0.355104,0.027878,0.244083,0.356354,0.192273,0.110573,0.273557,0.224781,0.192486,0.406594,0.348101,0.0335267,0.0635935,0.168936,0.411193,0.177732,-0.852961,1.06014,-34.184,-44.5128,-42.1754,-51.5282,-42.2806,-39.0418,-56.5916,-43.9018,-38.4628,-48.0491,-50.5371,-45.7224,-35.2184,-44.6332,-46.1962,-43.1299,-37.4838,-34.5548,-43.5969,-41.4752,-34.1725,-46.0502,-34.7718,-48.6906,-39.1568,-45.1402,-38.2068,-39.3519,-31.9024,-43.1474,-38.2882,-40.6721,-48.7676,-54.9574,-36.9515,-37.9278,-35.4917,-38.1292,-45.3513,-50.3855,-49.1999,-50.6256,-49.3915,-48.3864,-40.4033,-32.447,-43.7252,-41.1326,-45.4569,-33.5711,-41.236,-46.4864,-41.3538,-36.9621,-46.4757,-28.6305,-45.5418,-56.4492,-45.4386,-33.9054,-41.9163,-44.85
-2592.59,1,0.272865,4,15,0,2609.99,72.8357,33.8154,246.478,37.0165,108.172,83.8531,55.7614,24.045,64.0172,8.3071,93.4216,135.585,23.5346,28.109,116.296,0.33521,0.086756,0.270287,0.0840123,0.331916,0.19606,0.205496,0.364346,0.0396228,0.395067,0.420103,0.00300416,0.0447311,0.206469,0.384118,0.0293288,-1.91027,1.45657,-34.2193,-42.3603,-40.8968,-52.2798,-41.841,-41.6118,-55.7938,-43.003,-39.7303,-51.7863,-51.016,-46.0233,-35.4336,-40.703,-47.2905,-44.444,-37.1175,-34.8943,-43.6123,-40.771,-34.1017,-45.1173,-35.3102,-48.4416,-38.6056,-44.6194,-38.2481,-38.6011,-33.5198,-43.1448,-37.6808,-40.0007,-48.2217,-55.1869,-36.5729,-36.7557,-35.0575,-38.4936,-44.017,-49.8928,-51.6551,-50.0239,-48.8765,-49.8489,-40.2046,-31.6202,-42.7072,-40.705,-47.3078,-34.9611,-41.4533,-46.4415,-41.0449,-37.0434,-46.0367,-26.823,-43.9257,-59.3829,-46.1625,-33.2095,-41.3978,-43.2106
-2588.63,0.818071,0.272865,4,31,0,2610.44,93.5546,40.6109,220.91,53.2537,177.342,91.7367,70.8273,32.3163,62.6449,20.8901,111.909,173.85,69.1663,35.5652,62.4284,0.433943,0.0970368,0.131438,0.278174,0.258101,0.109462,0.216285,0.258417,0.011797,0.476802,0.249162,0.0406576,0.0517743,0.0200194,0.38799,0.0773345,-1.47025,1.69974,-34.263,-43.886,-41.3097,-53.5091,-42.5738,-39.2126,-56.1764,-42.4152,-38.4442,-49.1643,-50.803,-45.9821,-34.8249,-42.5555,-45.89,-43.902,-37.1457,-33.9718,-42.5234,-40.5658,-34.4652,-44.8357,-35.8274,-50.1631,-40.4936,-42.3712,-37.9096,-37.86,-33.267,-43.6352,-38.1229,-41.4891,-50.3574,-53.9278,-36.4389,-39.2445,-35.7209,-37.9433,-43.6773,-48.9137,-51.2776,-50.5904,-46.8577,-50.3153,-38.8712,-32.9289,-42.9738,-40.5917,-47.6405,-34.8072,-41.816,-46.8939,-42.3194,-36.5589,-45.1589,-27.8995,-43.8961,-57.2005,-47.3528,-33.5787,-41.5432,-45.8624
-2593.6,0.966424,0.272865,4,15,0,2609,80.5761,39.4931,242.954,27.3567,168.341,83.1526,66.0564,27.8075,57.4856,26.9032,136.81,174.751,52.0589,35.9553,83.8141,0.637615,0.0579247,0.19467,0.119798,0.340488,0.0548801,0.232751,0.1905,0.062112,0.440978,0.114525,0.0414216,0.0330464,0.0701201,0.368467,0.229976,-1.91626,0.787172,-33.7115,-42.4591,-41.4088,-51.7174,-43.0233,-40.764,-56.9539,-42.0909,-40.4431,-46.2154,-50.803,-46.452,-35.3118,-39.6899,-46.7238,-42.6156,-38.449,-35.0817,-44.0117,-42.5453,-34.0344,-45.0883,-34.7471,-46.2677,-38.9989,-44.2795,-39.3361,-39.3937,-33.2691,-44.8948,-38.7714,-42.3728,-50.311,-53.9755,-37.2828,-38.1482,-37.0595,-38.7435,-45.3638,-48.4635,-49.0035,-51.3274,-49.343,-50.1138,-39.3712,-32.3826,-42.4786,-40.9682,-44.7964,-33.0348,-40.7146,-48.0045,-42.0952,-36.8778,-46.8342,-28.5671,-45.4975,-56.0933,-46.8983,-33.73,-43.4811,-46.3416
-2590.73,0.957215,0.272865,4,15,0,2607.64,98.5851,41.551,252.613,59.5844,162.819,121.96,66.3478,28.1503,79.2818,8.12042,138.781,188.382,45.9498,37.8797,144.81,0.451188,0.0459588,0.237371,0.213348,0.12164,0.187805,0.142589,0.364854,0.1172,0.393488,0.538684,0.104799,0.0574456,0.0473623,0.540474,0.0693638,-1.31161,1.18134,-36.0675,-42.6956,-40.5716,-52.0158,-43.1964,-41.1123,-55.615,-42.2212,-40.1562,-50.9273,-50.1329,-46.5877,-35.4087,-42.1633,-47.2234,-44.1727,-36.8635,-33.8846,-42.8703,-40.481,-33.6071,-44.1721,-34.8733,-50.232,-37.4572,-43.8512,-37.6077,-38.7516,-33.0582,-42.8771,-37.9049,-40.7696,-49.2794,-54.1575,-36.5044,-35.9629,-34.8499,-37.9675,-44.8127,-50.7899,-52.1215,-51.1872,-47.2585,-51.3791,-41.8369,-32.184,-41.603,-40.7648,-47.5781,-35.9966,-40.9671,-47.5594,-41.1457,-36.9933,-46.7191,-28.8286,-44.7216,-60.0972,-46.8097,-32.5685,-41.484,-43.957
-2590.59,0.830187,0.272865,4,15,0,2612.88,82.6764,44.2851,262.292,63.5666,139.251,96.9095,77.547,26.4339,75.171,9.34894,118.96,176.551,49.2907,42.5967,70.841,0.477866,0.0901697,0.200235,0.159606,0.177783,0.109236,0.193435,0.279519,0.144995,0.374633,0.598587,0.0493646,0.0360039,0.114548,0.314784,0.00630766,-1.80535,1.47747,-34.943,-42.569,-41.067,-53.2505,-42.7379,-41.0594,-56.4623,-43.1004,-38.837,-50.8437,-51.4265,-46.1838,-35.1369,-41.8961,-46.7951,-45.207,-37.3121,-34.221,-42.6483,-40.8649,-33.6819,-44.6803,-35.7662,-47.7607,-39.8948,-44.4178,-37.9297,-38.2575,-34.7492,-43.3428,-37.6718,-40.5504,-49.0412,-54.3993,-36.389,-37.5522,-35.5674,-37.6688,-43.8701,-50.2472,-53.5157,-49.3576,-47.2292,-50.0896,-39.8699,-32.4571,-41.1478,-40.3112,-47.561,-34.8221,-40.2862,-47.6711,-41.1698,-36.8477,-44.9118,-27.1713,-45.1708,-60.2667,-45.4454,-33.2495,-41.242,-43.9974
-2587.69,0.843253,0.272865,4,15,0,2607.6,81.4514,38.4388,258.038,41.8551,132.235,94.348,66.1756,30.5267,66.0693,6.98244,123.87,184.098,29.8975,36.9085,85.059,0.396891,0.105273,0.163623,0.100842,0.218086,0.168026,0.24579,0.257041,0.0555207,0.489972,0.509225,0.0693294,0.045992,0.108666,0.486665,0.0555092,-1.57862,1.33487,-34.3869,-42.2938,-40.9504,-52.7052,-43.824,-41.7339,-56.1383,-42.601,-39.4289,-51.6916,-50.3889,-46.7133,-34.5554,-39.3074,-47.3324,-44.8196,-36.762,-33.8273,-42.8526,-40.2394,-33.5561,-44.0839,-34.7279,-50.0106,-39.0441,-42.852,-37.4826,-39.3535,-33.0993,-42.9831,-37.8804,-41.905,-49.6776,-54.1761,-36.5503,-37.6124,-35.2541,-37.3792,-44.2845,-49.781,-50.5867,-51.6314,-47.5525,-51.2448,-40.9602,-31.6671,-42.4313,-39.8926,-45.9364,-34.7373,-41.6876,-46.5809,-40.5264,-36.9691,-46.1288,-29.0794,-44.4947,-60.0528,-47.0947,-33.1387,-41.0965,-45.0113
-2587.26,0.895905,0.272865,4,15,0,2609.35,83.8317,39.4442,208.767,36.0235,193.524,104.243,62.1708,25.5847,72.4391,28.6993,122.968,172.354,35.5779,32.8749,92.8606,0.457376,0.0628701,0.113199,0.201488,0.235537,0.0922881,0.152581,0.281066,0.218275,0.351295,0.215281,0.0898671,0.0511539,0.105711,0.349671,0.13131,-1.78027,0.802145,-34.9993,-41.7049,-41.1505,-51.5807,-41.7053,-40.4452,-56.2561,-41.6859,-39.7887,-47.6296,-50.6057,-46.2099,-35.9564,-42.5922,-45.9031,-42.701,-38.098,-34.4848,-44.1417,-40.6954,-34.2708,-44.8912,-35.3932,-49.0089,-38.1365,-43.4781,-38.0589,-39.6944,-32.7776,-43.0722,-38.8638,-41.6602,-49.9308,-54.1574,-37.0921,-37.2676,-35.9781,-38.2445,-44.9127,-48.9686,-49.9796,-51.2315,-48.0088,-51.4673,-41.3035,-33.0153,-42.5074,-41.6199,-46.3579,-34.86,-40.7489,-47.1552,-41.788,-37.2033,-46.7791,-29.1722,-45.7493,-56.4778,-47.2801,-33.7467,-42.7184,-46.0133
-2583.78,0.994705,0.272865,4,15,0,2596.72,84.2992,39.4803,219.309,39.487,193.899,103.398,65.709,25.1709,75.3441,21.7438,127.348,167.091,31.5211,34.1595,98.6898,0.536689,0.0557252,0.110667,0.226843,0.244438,0.0990592,0.18053,0.332076,0.132818,0.347903,0.183262,0.0824777,0.0407103,0.119318,0.314527,0.134951,-1.74386,0.800513,-34.8215,-43.2188,-40.6265,-51.1049,-41.9546,-40.4018,-56.8906,-42.52,-40.0638,-47.6812,-50.5375,-46.2192,-35.9152,-42.4548,-46.7287,-42.8313,-38.3873,-34.3037,-44.7772,-40.5152,-33.754,-45.0145,-35.0125,-47.3901,-37.9296,-43.7065,-38.5785,-39.1699,-32.9373,-43.4954,-38.0824,-41.3547,-50.0486,-54.4873,-36.682,-36.7048,-36.2084,-38.2793,-44.4318,-49.0398,-50.1997,-51.4034,-48.2448,-51.6835,-40.8971,-32.7722,-41.8504,-41.9707,-46.7946,-33.5816,-40.2807,-48.1004,-41.4326,-36.4404,-46.2194,-28.125,-45.3277,-57.3674,-46.4705,-33.2398,-42.9673,-45.7596
-2591.92,0.911176,0.272865,3,15,0,2605,87.385,41.0378,247.713,50.7573,159.498,93.9876,62.0027,29.5123,68.5584,11.6622,116.556,165.393,45.0696,36.1002,43.6043,0.428176,0.100262,0.305014,0.169769,0.288895,0.0422421,0.194558,0.146204,0.0531203,0.444461,0.462376,0.0262131,0.0513728,0.0963231,0.61958,0.278697,-1.30488,1.34402,-33.8041,-41.9104,-42.2667,-53.7103,-44.3948,-40.9745,-56.8136,-42.7351,-39.4234,-50.8758,-50.7462,-45.7516,-34.6163,-40.4194,-46.8903,-43.6892,-37.0291,-33.9762,-42.2243,-41.7661,-34.4038,-44.7576,-35.1637,-50.1621,-40.6873,-44.965,-38.018,-37.7378,-32.752,-43.4878,-37.8925,-40.5119,-48.7861,-54.0535,-36.3215,-38.9663,-35.1786,-38.1586,-43.5549,-51.1802,-55.2409,-50.0947,-48.441,-49.8231,-37.4666,-31.6369,-41.7502,-40.0059,-48.5636,-34.9006,-41.5286,-47.108,-42.0347,-36.7764,-45.3664,-27.2049,-43.3272,-58.7854,-46.1846,-33.5884,-41.2377,-44.4949
-2592.41,0.867168,0.272865,4,15,0,2617.66,77.7187,45.3993,226.722,38.8912,112.439,91.0162,64.1341,22.2539,67.1285,15.2978,123.596,148.198,49.0086,35.3138,104.948,0.481216,0.15935,0.135809,0.11887,0.297321,0.165735,0.197971,0.507408,0.106265,0.398877,0.256248,0.0916407,0.0500342,0.0528258,0.12833,0.0859111,-1.63721,0.749916,-34.4683,-42.6434,-39.9544,-52.4282,-41.6479,-41.2902,-56.4992,-42.5828,-40.9174,-47.6743,-52.9161,-46.1353,-35.8715,-41.7005,-46.3541,-44.5802,-38.1859,-34.7121,-44.1794,-41.6031,-33.2042,-44.745,-35.6687,-47.2062,-39.2596,-44.4653,-38.5285,-38.772,-34.8348,-44.353,-38.1067,-40.6494,-49.4443,-54.8612,-36.891,-37.5481,-36.6405,-38.2783,-43.9223,-50.2936,-51.8966,-50.4586,-47.7598,-50.7659,-41.7546,-33.3518,-41.794,-41.4189,-47.3712,-33.5969,-40.6677,-48.0934,-41.1916,-36.7481,-45.3808,-26.6715,-45.2408,-57.2623,-46.4064,-33.1354,-42.5947,-44.8438
-2592.17,0.942979,0.272865,4,15,0,2610.75,74.8227,34.2167,230.239,54.438,160.386,98.6593,66.8464,25.9778,70.5067,18.3073,121.786,137.693,32.9392,35.9364,55.7477,0.360258,0.064633,0.336912,0.172706,0.146036,0.138098,0.276117,0.0974371,0.237878,0.351139,0.22488,0.162605,0.0624204,0.188043,0.579474,0.202602,-1.34606,0.781823,-34.7097,-41.3595,-40.3557,-51.3136,-43.9251,-41.5872,-56.3048,-42.7882,-40.4592,-47.2385,-51.1792,-44.8001,-35.4403,-42.3971,-45.8637,-42.289,-37.9582,-34.3345,-43.8325,-40.7628,-34.571,-45.1884,-34.2547,-49.4503,-39.6187,-44.8275,-38.0293,-38.254,-32.4747,-42.034,-38.0453,-40.3311,-48.6555,-54.2283,-36.5163,-37.88,-34.2369,-38.3451,-44.6132,-53.8882,-52.8503,-53.7497,-48.6793,-52.7577,-39.2291,-31.2716,-42.0662,-41.0037,-48.3159,-35.038,-40.4618,-47.1895,-40.6606,-36.6806,-46.4783,-29.9863,-44.8173,-60.2328,-45.5715,-34.0511,-42.4506,-45.2414
-2591.59,1,0.272865,4,15,0,2604.52,54.7955,32.6091,183.086,27.1628,100.569,78.6451,54.4047,20.0706,51.8079,10.8857,96.6976,116.56,33.6367,27.3025,97.1073,0.244864,0.0873313,0.125317,0.163357,0.399316,0.144979,0.233434,0.488191,0.173006,0.472408,0.259646,0.0214281,0.053915,0.057424,0.18143,0.0739806,-1.69129,1.04837,-33.2481,-42.9348,-42.0046,-52.805,-41.3502,-40.3591,-54.705,-43.0117,-41.163,-50.1667,-53.0651,-46.4804,-36.3958,-43.5385,-45.6276,-44.335,-36.5747,-34.6866,-44.3706,-40.427,-33.9621,-45.2351,-35.0741,-50.326,-38.6687,-42.8242,-37.9678,-39.1079,-31.498,-43.327,-38.4592,-40.9647,-48.2551,-54.6972,-37.2445,-36.9642,-35.1215,-38.5384,-44.3603,-49.4437,-48.8125,-51.1192,-49.7587,-50.5584,-42.3384,-32.9494,-44.8185,-40.1838,-46.1884,-33.9652,-40.912,-46.0153,-40.4246,-36.6663,-45.4742,-28.1427,-44.9094,-55.4861,-45.9585,-34.0124,-42.2794,-45.0987
-2592.25,0.960526,0.272865,4,15,0,2609.99,74.7718,28.8482,201.115,43.8133,128.242,77.635,57.2363,16.6273,51.6249,16.4525,93.3111,104.677,29.0147,31.1998,48.8226,0.28775,0.168012,0.301753,0.0983968,0.124974,0.162026,0.317784,0.0850374,0.156554,0.33915,0.187617,0.20137,0.0880959,0.119901,0.419701,0.165153,-1.16072,0.630792,-33.8091,-41.0303,-40.6044,-50.0991,-43.0736,-41.3601,-56.3222,-42.9343,-40.4947,-45.959,-51.4565,-44.9057,-34.9687,-40.8262,-45.9869,-43.0792,-37.7754,-35.2293,-44.1302,-40.2756,-35.0292,-45.7056,-34.5447,-47.7125,-40.4476,-44.0609,-37.8643,-38.5059,-33.3373,-42.8173,-37.9744,-40.2271,-49.0764,-54.5445,-36.9545,-38.7886,-34.6108,-38.649,-44.5169,-54.3128,-52.4636,-53.4594,-49.1952,-51.3056,-39.6423,-31.9173,-43.2041,-41.1877,-46.5253,-35.0343,-41.2306,-45.8936,-40.8764,-37.1114,-47.478,-29.3098,-44.0076,-60.153,-46.8175,-33.7975,-42.2324,-45.4182
-2587.1,0.600121,0.272865,4,15,0,2618.77,49.2662,31.2971,181.208,37.2254,96.5425,67.7947,50.5544,18.8016,55.3725,16.4795,76.7599,107.023,38.6074,28.2971,86.2345,0.321637,0.0262582,0.142595,0.182029,0.295742,0.082436,0.1803,0.376573,0.200273,0.442495,0.219426,0.0572789,0.0736935,0.0758117,0.284341,0.114376,-1.81688,0.920076,-34.0484,-42.5458,-42.5316,-52.5191,-42.107,-39.7576,-56.3912,-43.2969,-40.1693,-49.1264,-51.5128,-46.2972,-35.8689,-41.6436,-45.938,-43.8419,-37.8933,-35.1926,-43.9478,-40.9724,-34.339,-46.2623,-35.6077,-48.4152,-38.5448,-43.7432,-38.4212,-38.6146,-32.398,-43.9465,-38.8842,-41.047,-48.5579,-54.8539,-37.0679,-36.5833,-36.2284,-39.4475,-44.6562,-49.2517,-49.6422,-49.4007,-49.4794,-49.2559,-38.374,-32.7318,-43.581,-41.5212,-47.5649,-33.223,-40.2903,-47.2011,-41.212,-36.6716,-45.7974,-26.46,-45.0995,-56.41,-45.495,-34.4653,-42.0366,-44.5352
-2587.63,0.970132,0.272865,4,31,0,2604.91,80.6375,34.8542,225.888,45.8381,153.392,75.0288,58.0971,22.3068,68.9087,14.2597,89.5859,145.418,32.9414,33.2082,65.6963,0.350238,0.144735,0.317898,0.0870754,0.151306,0.0693688,0.262795,0.179446,0.0544811,0.37878,0.138998,0.146203,0.084699,0.0529624,0.375313,0.0588152,-1.70566,0.848593,-33.4965,-41.3379,-40.8525,-50.3761,-43.2237,-41.917,-56.005,-42.5739,-39.4178,-49.3561,-52.0332,-45.0519,-34.6737,-39.4631,-46.3023,-44.1299,-37.3205,-34.5031,-42.7023,-41.4034,-34.6734,-44.8306,-35.0814,-50.2335,-39.4016,-45.3323,-37.7534,-38.8803,-32.5281,-43.4185,-38.1682,-40.1479,-48.8229,-54.6075,-36.7374,-38.1553,-35.5062,-38.3014,-44.1217,-52.4417,-54.7308,-50.9078,-47.7807,-51.7408,-39.2379,-31.4044,-42.1644,-40.7677,-47.1652,-33.6688,-41.2157,-46.625,-41.1081,-36.9322,-47.3057,-28.2206,-44.8036,-60.0878,-47.572,-32.5614,-41.0352,-44.09
-2592.39,0.905163,0.272865,4,15,0,2610.79,51.7028,36.9272,243.765,44.7214,91.6028,95.5021,69.6468,22.9003,67.7947,12.829,113.193,128.561,39.7356,31.5314,57.5996,0.29074,0.1639,0.129441,0.120039,0.289564,0.224838,0.161072,0.175278,0.179829,0.310324,0.137647,0.0973951,0.065484,0.175087,0.260536,0.267027,-1.76211,0.450262,-34.3172,-42.8282,-42.4702,-52.1036,-42.463,-40.39,-55.3055,-42.7828,-41.3789,-49.0215,-53.7616,-45.2613,-36.3623,-43.9969,-44.1183,-43.3829,-36.4893,-35.1578,-43.8983,-40.2132,-34.6675,-45.3903,-35.6605,-51.2246,-40.6814,-43.361,-37.4223,-38.4645,-34.9555,-42.8541,-38.9708,-40.4108,-49.343,-54.2188,-36.8201,-37.8215,-34.5327,-38.1598,-43.9964,-51.7884,-53.0214,-49.6567,-48.4006,-49.7959,-39.9553,-32.7116,-42.3666,-40.1259,-49.022,-37.0825,-40.5584,-45.9383,-41.2273,-37.2451,-45.2059,-27.4242,-45.3349,-58.3525,-45.7322,-33.4466,-41.6335,-44.7651
-2592.93,0.985868,0.272865,4,15,0,2611.45,67.9683,32.9666,196.056,35.0272,170.094,74.9216,46.8884,24.8951,60.1074,19.3366,113.959,148.493,39.9243,32.9337,97.2353,0.395253,0.0344154,0.265046,0.188811,0.319714,0.0579156,0.283234,0.302748,0.148936,0.486347,0.620098,0.0511245,0.0519532,0.0431361,0.519166,0.0693562,-1.69072,1.61656,-33.615,-41.3745,-41.3877,-53.1758,-42.7487,-40.1561,-56.1105,-42.7562,-38.6491,-49.1662,-50.3182,-46.9679,-36.163,-43.1503,-47.5602,-43.4943,-37.8674,-34.1977,-43.4187,-41.9475,-34.3515,-44.9675,-34.333,-49.8666,-39.0125,-44.3065,-38.9563,-38.8013,-30.6323,-43.6293,-38.6916,-41.6449,-48.677,-53.8512,-37.0334,-37.0198,-36.2111,-38.7692,-44.3992,-49.369,-49.0412,-51.4775,-48.8216,-51.3656,-38.6298,-31.6386,-43.2442,-41.4415,-47.063,-32.5505,-41.052,-47.9332,-41.2911,-35.9038,-46.3104,-28.3589,-44.5501,-58.0799,-46.2613,-34.4014,-42.2839,-45.2039
-2588.67,0.839429,0.272865,4,15,0,2608.96,77.425,39.1275,227.125,35.4234,130.139,86.8599,57.6918,20.6952,55.9642,11.0586,102.181,136.264,35.5755,37.982,55.3188,0.303019,0.0472701,0.159311,0.23199,0.3514,0.136468,0.228911,0.311627,0.125826,0.421164,0.356335,0.0927442,0.0863485,0.0935035,0.314297,0.0190539,-1.08745,1.07483,-33.7337,-43.5856,-42.3032,-53.0023,-41.5963,-39.3058,-55.3335,-43.7853,-38.2943,-49.3442,-50.8351,-45.6222,-35.058,-43.6312,-45.4862,-44.4092,-36.1289,-34.6915,-42.9662,-40.197,-34.3854,-45.0355,-35.557,-50.6893,-40.6671,-43.4357,-36.7692,-38.8713,-33.8089,-42.8768,-37.5648,-40.8354,-48.8382,-54.6631,-36.5641,-38.353,-35.2643,-37.7977,-44.3101,-50.9657,-51.0372,-50.242,-48.9333,-49.4065,-40.8283,-33.1801,-44.1674,-40.0615,-46.4877,-35.6768,-42.6905,-45.1367,-41.1344,-37.1045,-45.8437,-27.5562,-44.2946,-57.9369,-46.1873,-32.924,-41.1789,-44.4007
-2578.77,0.947862,0.272865,4,15,0,2603.31,63.8436,32.9483,207.203,39.4889,129.884,75.1326,51.0364,24.26,67.0565,19.7499,96.8177,123.74,36.7002,29.5412,79.0692,0.341636,0.169023,0.222576,0.199684,0.291077,0.0724757,0.273047,0.225302,0.139201,0.364728,0.168173,0.133866,0.0712726,0.0565931,0.469602,0.0743347,-1.85618,0.791854,-33.4542,-42.4468,-41.1088,-51.2427,-42.3532,-39.8046,-55.8742,-42.8396,-39.138,-47.5907,-50.8636,-45.2382,-34.7853,-41.9411,-46.0446,-42.8604,-37.6181,-34.5256,-43.7535,-41.1965,-34.5548,-45.5586,-34.6177,-50.0085,-39.7701,-44.3336,-38.448,-38.099,-31.9477,-43.0382,-38.364,-40.4863,-48.4141,-54.4137,-36.5998,-37.6927,-35.5736,-38.6843,-43.7656,-51.7038,-52.8622,-51.1222,-48.2779,-51.147,-37.6131,-31.6851,-42.6951,-41.4334,-48.6662,-33.4939,-40.4954,-47.0108,-40.859,-36.3065,-45.9709,-27.4131,-43.9579,-58.6145,-46.5256,-33.6826,-41.7857,-44.5753
