# stan_version_major = 2
# stan_version_minor = 16
# stan_version_patch = 0
# model = cal_pl_Ka_Kb_Kgamma_EPs_modified_a_model
# method = sample (Default)
#   sample
#     num_samples = 200
#     num_warmup = 250
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 0 (Default)
# data
#   file = elicitation_neus_certainty_median_only_abies.dump
# init = 2 (Default)
# random
#   seed = 1280763077
# output
#   file = output_cal_pl_Ka_Kb_Kgamma_EPs_7.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,phi.1,phi.2,phi.3,phi.4,phi.5,phi.6,phi.7,phi.8,phi.9,phi.10,phi.11,phi.12,phi.13,phi.14,phi.15,gamma.1,gamma.2,gamma.3,gamma.4,gamma.5,gamma.6,gamma.7,gamma.8,gamma.9,gamma.10,gamma.11,gamma.12,gamma.13,gamma.14,gamma.15,mu_gamma,sigma_gamma,log_a.1,log_a.2,log_a.3,log_a.4,log_a.5,log_a.6,log_a.7,log_a.8,log_a.9,log_a.10,log_a.11,log_a.12,log_a.13,log_a.14,log_a.15,log_b.1,log_b.2,log_b.3,log_b.4,log_b.5,log_b.6,log_b.7,log_b.8,log_b.9,log_b.10,log_b.11,log_b.12,log_b.13,log_b.14,log_b.15,mu_a,sigma_a,mu_b,sigma_b,a.1,a.2,a.3,a.4,a.5,a.6,a.7,a.8,a.9,a.10,a.11,a.12,a.13,a.14,a.15,b.1,b.2,b.3,b.4,b.5,b.6,b.7,b.8,b.9,b.10,b.11,b.12,b.13,b.14,b.15,log_lik.1,log_lik.2,log_lik.3,log_lik.4,log_lik.5,log_lik.6,log_lik.7,log_lik.8,log_lik.9,log_lik.10,log_lik.11,log_lik.12,log_lik.13,log_lik.14,log_lik.15,log_lik.16,log_lik.17,log_lik.18,log_lik.19,log_lik.20,log_lik.21,log_lik.22,log_lik.23,log_lik.24,log_lik.25,log_lik.26,log_lik.27,log_lik.28,log_lik.29,log_lik.30,log_lik.31,log_lik.32,log_lik.33,log_lik.34,log_lik.35,log_lik.36,log_lik.37,log_lik.38,log_lik.39,log_lik.40,log_lik.41,log_lik.42,log_lik.43,log_lik.44,log_lik.45,log_lik.46,log_lik.47,log_lik.48,log_lik.49,log_lik.50,log_lik.51,log_lik.52,log_lik.53,log_lik.54,log_lik.55,log_lik.56,log_lik.57,log_lik.58,log_lik.59,log_lik.60,log_lik.61,log_lik.62
-2566.53,0.369051,0.112341,5,31,0,2594.12,63.575,34.5688,240.896,34.8681,109.172,95.2273,66.1127,31.3337,57.4727,22.7604,150.097,201.246,30.9081,29.0531,113.163,0.0444329,0.147375,0.154477,0.319512,0.0213437,0.204195,0.149583,0.042704,0.404784,0.0155088,0.0860707,0.0479582,0.0234552,0.369634,0.0636205,-1.86843,1.45935,-2.11627,-2.66287,-1.31109,-1.49282,-2.80758,-1.39107,-1.34665,-1.95074,-2.73005,-2.053,-0.519664,-0.799759,-1.86601,-3.0395,-1.49518,0.846264,0.921695,0.930872,0.874691,0.900854,0.882998,0.975122,0.888641,0.925813,0.902343,0.85063,0.90294,0.91337,0.836855,0.930554,-1.64344,0.64534,0.896002,0.0412938,0.12048,0.0697475,0.269526,0.224739,0.0603506,0.248809,0.260111,0.142169,0.0652158,0.128349,0.59472,0.449437,0.15474,0.0478587,0.224209,2.33092,2.51355,2.53672,2.39813,2.46171,2.41814,2.65149,2.43182,2.52392,2.46537,2.34112,2.46684,2.49271,2.30909,2.53591,-32.6913,-41.9001,-41.0027,-50.9853,-41.5101,-40.0826,-54.5953,-41.6363,-39.1902,-48.5803,-52.7252,-45.7595,-35.1632,-42.7817,-45.7341,-42.7771,-37.3235,-34.5476,-43.2481,-41.0826,-34.4425,-45.2828,-33.6008,-51.5637,-38.5064,-44.3148,-37.9269,-38.9962,-30.8639,-42.9625,-38.5902,-40.9017,-48.1822,-54.5404,-37.0115,-37.27,-35.1004,-38.4799,-44.2572,-50.4334,-49.3586,-51.3993,-49.6926,-50.3367,-38.6523,-31.5098,-43.4231,-40.3825,-46.575,-34.508,-41.039,-45.2554,-40.9288,-36.391,-46.1051,-28.6882,-45.1918,-55.8848,-47.834,-33.7479,-41.6163,-45.8011
-2567.74,0.573472,0.112341,6,112,1,2596.8,65.3873,34.2145,226.807,33.4951,112.236,74.1701,69.9444,24.41,49.297,13.8178,139.455,205.063,19.5854,23.4061,94.0646,0.060537,0.190101,0.165895,0.249129,0.0369444,0.103074,0.168433,0.106217,0.252568,0.186676,0.0248406,0.0472232,0.0833048,0.183004,0.0910859,-1.83098,0.821586,-1.61349,-2.5385,-1.18512,-3.04578,-3.85185,-4.04326,-3.31353,-0.349836,-4.2323,-1.67176,-0.14692,-0.0886579,-4.36841,-4.4939,-2.16163,0.772377,0.775035,0.746333,0.786363,0.779878,0.769872,0.764996,0.792091,0.781423,0.733966,0.759966,0.771892,0.778315,0.738801,0.770107,-2.19915,1.54715,0.768937,0.0192189,0.199192,0.0789844,0.305709,0.0475594,0.0212405,0.0175402,0.0363874,0.704803,0.0145189,0.187917,0.863363,0.915159,0.0126713,0.011177,0.115137,2.16491,2.17067,2.10925,2.1954,2.18121,2.15949,2.14899,2.20801,2.18458,2.08333,2.1382,2.16386,2.1778,2.09342,2.16,-32.9567,-42.4151,-39.8606,-50.2432,-41.8511,-41.4672,-55.2427,-42.1448,-39.4616,-48.7275,-51.5043,-46.5611,-35.1204,-40.7022,-45.9774,-42.949,-37.8048,-34.7799,-44.4576,-39.0495,-34.3191,-44.2655,-33.4491,-49.267,-37.3789,-43.5355,-38.0407,-38.5167,-33.1218,-43.2647,-38.186,-39.8088,-48.5048,-55.5283,-37.6827,-35.9967,-34.6916,-38.2024,-44.02,-48.9102,-47.5121,-51.3395,-50.1311,-50.7063,-39.2446,-32.4375,-43.1905,-40.5037,-44.8059,-33.0495,-40.3256,-45.5505,-41.782,-36.3517,-46.5461,-28.2538,-45.3712,-54.4477,-47.3012,-33.7139,-42.726,-46.1377
-2575.08,0.978277,0.112341,5,31,0,2604.74,65.6912,37.7012,249.762,39.3989,124.847,78.7056,48.932,17.5309,69.6272,17.3644,88.4344,147.205,44.0075,43.33,55.2451,0.1375,0.122005,0.145714,0.108497,0.27519,0.226757,0.304522,0.0443565,0.281486,0.317932,0.126916,0.0492956,0.140963,0.345522,0.193994,-1.36288,0.805759,-3.51421,-2.45028,-2.00095,-3.67622,-1.31152,-3.05343,-3.89916,-4.12327,-1.9429,-2.87368,-1.43834,-2.11639,-1.59356,-2.09276,-3.58618,0.779431,0.776034,0.750617,0.770444,0.77426,0.785971,0.804757,0.761431,0.751112,0.765459,0.814985,0.737509,0.777516,0.806009,0.737701,-2.33571,0.683517,0.774402,0.0245751,0.0297715,0.0862694,0.135207,0.0253186,0.269411,0.0471968,0.0202588,0.0161914,0.143288,0.0564906,0.237322,0.120465,0.203201,0.123346,0.027704,2.18023,2.17284,2.11831,2.16073,2.16899,2.19454,2.23615,2.14134,2.11936,2.14998,2.25914,2.09072,2.17606,2.23895,2.09112,-34.961,-41.1138,-41.6584,-50.9519,-43.8685,-39.3781,-54.8579,-41.902,-40.2033,-49.1466,-50.0161,-45.5596,-34.3844,-43.5006,-45.649,-45.3054,-36.0663,-35.0834,-44.4289,-39.2021,-34.7811,-45.0551,-35.2853,-47.926,-39.5821,-43.3377,-37.315,-38.5795,-34.1013,-42.3592,-37.1576,-41.1658,-49.5808,-55.7538,-37.0511,-38.7231,-35.3696,-37.8948,-43.8255,-51.7137,-51.3785,-50.6696,-48.6106,-51.0874,-40.6719,-32.5356,-43.7726,-40.1433,-44.467,-33.9785,-40.2596,-45.3468,-40.6593,-37.1708,-46.2975,-28.1871,-44.6523,-57.2539,-47.0054,-34.2983,-41.2296,-45.2259
-2571.89,0.510541,0.112341,5,31,0,2610.68,65.6426,37.9604,246.952,38.2379,124.88,78.1028,49.2714,16.6445,70.202,16.883,85.361,150.089,40.7624,43.8699,57.0337,0.134726,0.129991,0.147909,0.102299,0.302584,0.228195,0.31233,0.0422773,0.29347,0.306201,0.133856,0.0504927,0.129405,0.348832,0.201526,-1.4464,0.830535,-3.16484,-2.39247,-2.32189,-3.69688,-1.23397,-3.04013,-3.20125,-4.01827,-2.06545,-2.7154,-1.4215,-1.78056,-1.75766,-1.96466,-3.50084,0.774903,0.77539,0.750396,0.777993,0.761399,0.779037,0.806746,0.760112,0.753219,0.766881,0.825823,0.737714,0.783715,0.806267,0.737045,-2.39497,0.699562,0.775592,0.0327295,0.0422209,0.091404,0.0980877,0.0248008,0.291135,0.0478289,0.0407114,0.017984,0.126761,0.0661788,0.241351,0.168544,0.172448,0.140204,0.030172,2.17038,2.17144,2.11784,2.1771,2.14127,2.17937,2.2406,2.13852,2.12382,2.15304,2.28376,2.09115,2.18959,2.23953,2.08975,-35.2767,-41.6042,-42.0223,-50.231,-43.7183,-39.2209,-55.0949,-42.3638,-39.9668,-49.3391,-49.7292,-45.3419,-34.4265,-44.3,-45.8018,-45.0194,-36.1798,-34.9096,-44.4826,-39.3339,-34.6329,-45.539,-35.3263,-47.6145,-39.4226,-43.5368,-37.5376,-38.5699,-33.8185,-42.4871,-37.0888,-41.0103,-49.8799,-55.7722,-36.8459,-38.269,-35.5967,-38.1158,-43.8254,-51.5339,-50.8551,-50.7675,-48.6473,-51.1381,-39.6368,-32.3243,-43.6594,-40.4029,-45.0219,-33.3275,-39.801,-46.0094,-40.5028,-37.0338,-46.2555,-27.7051,-44.7337,-57.828,-46.4874,-34.1713,-41.2893,-44.7533
-2576.77,0.905942,0.112341,5,31,0,2614.67,66.4769,38.3185,196.941,31.8115,124.551,81.1392,48.8777,19.9203,62.4301,10.8221,135.434,187.181,44.638,33.1552,37.7184,0.180826,0.239096,0.21977,0.344273,0.0950801,0.055097,0.127483,0.0372218,0.314955,0.0705958,0.0730176,0.0778792,0.0351529,0.379663,0.292099,-1.55553,1.14179,-1.32158,-1.89664,-2.72896,-3.17962,-3.46858,-3.628,-3.28382,-3.77819,-1.9458,-3.67307,-1.13748,-0.280006,-1.97055,-0.962083,-1.81308,0.80451,0.781014,0.838719,0.795,0.865429,0.777648,0.759098,0.836588,0.821182,0.804881,0.736606,0.752224,0.742426,0.759817,0.815604,-2.2603,1.33374,0.801952,0.041209,0.266714,0.150072,0.0652874,0.0416015,0.0311612,0.0265694,0.0374847,0.022864,0.142873,0.0253983,0.320626,0.755779,0.13938,0.382096,0.163151,2.2356,2.18369,2.3134,2.21444,2.37602,2.17635,2.13635,2.30848,2.27318,2.23643,2.08883,2.12171,2.10103,2.13789,2.26054,-33.8367,-43.1266,-42.0275,-52.1467,-43.2281,-40.0261,-55.6202,-42.4851,-38.7076,-47.4113,-52.9983,-46.4025,-35.3668,-46.3278,-45.1675,-43.0182,-36.4523,-34.3622,-43.6303,-39.5568,-34.3976,-44.3048,-34.0596,-50.9152,-40.1074,-44.1068,-36.8511,-37.8649,-31.6239,-43.1014,-37.8432,-39.3987,-50.3335,-53.6355,-36.5726,-38.4339,-34.753,-37.8803,-43.2157,-51.272,-49.3049,-49.452,-48.8226,-49.2809,-37.582,-32.4911,-43.446,-40.4724,-46.7807,-32.854,-41.0864,-45.301,-41.9555,-35.6533,-46.7315,-27.6116,-43.6678,-57.333,-46.9715,-32.5439,-41.4977,-45.5632
-2572.25,0.986741,0.112341,6,63,0,2615.82,84.0125,33.2409,242.963,38.8971,135.495,73.6027,60.3389,21.3497,52.6358,13.2773,109.677,210.987,13.5535,31.1322,62.4497,0.09432,0.192549,0.179191,0.170245,0.0602223,0.14322,0.156043,0.0643294,0.30584,0.0810798,0.162068,0.0438719,0.0622318,0.496333,0.210361,-1.65505,0.757688,-1.7414,-2.42855,-1.96205,-4.0685,-2.4825,-3.85693,-2.55518,-3.92169,-3.87563,-2.93418,-0.555233,-0.315127,-5.21791,-0.368469,-2.13126,0.766481,0.78916,0.745239,0.771987,0.747845,0.770543,0.759486,0.757652,0.742832,0.776136,0.823912,0.723177,0.816326,0.734445,0.766117,-3.08855,1.52948,0.760331,0.0372263,0.175274,0.0881644,0.140569,0.0171029,0.0835341,0.0211328,0.0776779,0.0198076,0.0207412,0.0531744,0.573938,0.729696,0.00541866,0.691793,0.118688,2.15218,2.20155,2.10695,2.16406,2.11244,2.16094,2.13718,2.13326,2.10188,2.17306,2.2794,2.06097,2.26217,2.08433,2.1514,-32.7118,-42.7763,-40.8677,-50.7722,-43.0437,-40.5816,-55.1175,-42.2777,-39.0411,-48.3461,-51.1803,-45.723,-34.8682,-44.4228,-46.2633,-44.1054,-37.0986,-34.3967,-44.0289,-38.5858,-34.9049,-44.6545,-33.9646,-48.6988,-39.3131,-43.6785,-37.2043,-38.2508,-32.9008,-42.3129,-37.4948,-39.5636,-48.8982,-56.2205,-36.794,-38.1673,-34.5561,-37.9039,-43.1854,-50.5188,-48.6561,-50.7032,-49.3513,-49.1632,-38.0169,-31.6066,-43.2517,-40.0402,-45.1676,-33.311,-41.2425,-44.3101,-41.4537,-36.4862,-46.3907,-27.9088,-43.2289,-57.4208,-47.3578,-33.6,-41.1774,-45.3083
-2577.96,0.722312,0.112341,6,63,0,2616.53,80.0382,36.4292,290.74,37.5229,119.877,85.7838,53.6131,22.6188,58.6551,19.9969,141.461,168.633,38.5227,39.9134,57.8111,0.15898,0.108192,0.123645,0.157323,0.117318,0.177424,0.462852,0.244325,0.306358,0.111991,0.0503256,0.0430683,0.123889,0.403779,0.123567,-1.79025,0.960184,-0.421926,-1.79248,-0.135499,-2.34523,-2.40817,-2.06393,-2.14156,-1.42536,-2.65411,-2.47153,-1.04132,-0.609633,-2.22019,-0.0966242,-3.02037,0.819401,0.762369,0.825062,0.842094,0.797325,0.844878,0.866861,0.837716,0.903506,0.793549,0.756002,0.844104,0.796462,0.915838,0.840196,-1.38314,1.04804,0.83366,0.0455556,0.655783,0.166546,0.87328,0.0958252,0.0899797,0.126954,0.117472,0.240423,0.0703618,0.0844559,0.352988,0.543551,0.108588,0.907897,0.0487829,2.26914,2.14335,2.28202,2.32122,2.2196,2.32769,2.37943,2.31108,2.46824,2.21123,2.12974,2.32589,2.21768,2.49887,2.31682,-34.2454,-41.0482,-40.9363,-49.6936,-43.4155,-39.7317,-55.1809,-41.6888,-39.7267,-47.6102,-50.6188,-46.3902,-35.245,-41.5212,-45.3554,-42.8622,-37.1843,-34.5363,-44.7798,-40.0948,-33.4453,-44.8506,-34.488,-48.1897,-39.4108,-43.0802,-38.2836,-38.3043,-34.459,-43.4155,-38.3921,-41.3666,-49.7483,-54.7535,-36.6451,-37.3174,-35.049,-37.8506,-44.1633,-49.7893,-48.5428,-50.398,-48.3176,-50.4247,-41.2392,-32.1721,-42.6107,-41.0354,-45.8724,-34.0463,-38.7973,-46.8848,-41.4542,-36.553,-46.1924,-28.4342,-45.8838,-56.2035,-47.0309,-34.5216,-42.2403,-46.1742
-2571.55,0.98175,0.112341,6,63,0,2606.51,65.3935,35.6528,268.707,32.3412,120.225,80.6652,40.6432,24.8305,55.7466,18.9607,123.345,159.908,32.3397,29.6142,60.2802,0.0145168,0.0947216,0.190395,0.170648,0.0917599,0.176024,0.0633569,0.112388,0.320148,0.138324,0.0149005,0.0485266,0.046611,0.268979,0.0488264,-1.99511,1.40319,-2.96548,-2.23256,-0.850518,-4.72442,-2.23668,-2.58438,-3.56068,-1.86199,-2.84594,-1.51552,-1.012,-1.06498,-4.00111,-3.44169,-2.04272,0.791484,0.845652,0.755653,0.793936,0.858244,0.784152,0.820305,0.818678,0.850534,0.770802,0.847729,0.779402,0.764427,0.848791,0.781455,-2.41176,1.16719,0.788495,0.0443353,0.0515358,0.107254,0.427193,0.00887585,0.106813,0.0754427,0.0284194,0.155364,0.0580798,0.219694,0.363492,0.344736,0.0182954,0.0320105,0.129676,2.20667,2.3295,2.129,2.21209,2.35901,2.19055,2.27119,2.2675,2.3409,2.1615,2.33434,2.18017,2.14776,2.33682,2.18465,-34.024,-43.1149,-42.3342,-50.4108,-41.8301,-38.4748,-54.8535,-42.4424,-38.38,-48.4946,-50.8403,-46.004,-34.8222,-41.9221,-45.4188,-42.4988,-36.2312,-34.6273,-44.3604,-39.7572,-34.5371,-44.6897,-34.5997,-48.9208,-40.2714,-42.9861,-37.9564,-37.6691,-33.6819,-42.7433,-37.9573,-40.2722,-48.6508,-55.2888,-36.4662,-38.3217,-34.5344,-38.3833,-43.8017,-49.7838,-49.7927,-49.6318,-49.6263,-49.1632,-37.0464,-32.1252,-43.9773,-40.3512,-46.0339,-34.7357,-40.2549,-46.0544,-41.5262,-36.4768,-45.4301,-27.3997,-44.3823,-56.3588,-46.7883,-34.1729,-41.1931,-45.8566
-2570.17,0.528554,0.112341,5,31,0,2602.54,77.5746,35.9309,244.239,33.1265,128.406,80.8443,44.68,21.3174,56.7525,22.3962,123.958,162.578,32.0291,26.7828,72.5033,0.0162838,0.0949769,0.151644,0.222048,0.0530774,0.17393,0.0605337,0.0917049,0.305838,0.144571,0.0150219,0.0354762,0.0741309,0.242979,0.0446596,-1.99524,1.32178,-2.076,-2.03677,-1.09615,-4.47703,-2.37567,-2.92804,-2.99029,-2.03729,-3.56576,-1.39039,-1.1955,-1.06814,-2.88073,-2.96451,-2.57596,0.838768,0.831044,0.763215,0.750463,0.787391,0.740607,0.79477,0.82874,0.785608,0.773993,0.828576,0.87906,0.746525,0.809363,0.854186,-2.13559,1.18248,0.794714,0.0387841,0.125431,0.13045,0.334154,0.0113671,0.0929518,0.0535017,0.0502731,0.130382,0.0282755,0.248979,0.302553,0.343646,0.056094,0.0515855,0.0760806,2.31352,2.29571,2.14516,2.11798,2.19765,2.09721,2.21393,2.29043,2.19374,2.16841,2.29005,2.40863,2.10966,2.24648,2.34946,-32.8256,-42.1636,-40.9875,-49.9861,-41.3725,-39.768,-54.9541,-41.7905,-39.2114,-49.0485,-50.9022,-46.1747,-35.2107,-41.6041,-45.8919,-42.3837,-37.1331,-34.1484,-44.4919,-39.3214,-34.3847,-44.5755,-34.7413,-48.8686,-40.0876,-42.4889,-38.4664,-38.1408,-33.0449,-42.9913,-38.2672,-40.325,-48.5864,-54.8775,-36.4944,-37.9202,-34.7427,-38.2833,-43.595,-48.8786,-49.3298,-50.6282,-49.8076,-50.7283,-37.0807,-32.1361,-43.2741,-40.8217,-45.7493,-33.7601,-39.7118,-46.3257,-41.617,-36.3249,-45.5651,-27.5334,-44.9024,-55.9773,-47.3511,-34.0343,-41.9432,-46.4071
-2564.97,0.982367,0.112341,6,63,0,2595.22,74.5611,31.2002,199.841,42.4833,111.082,72.3873,53.3119,25.1737,54.4151,14.0619,151.306,201.821,34.686,41.5921,99.0523,0.0205274,0.0561939,0.19223,0.0323126,0.2036,0.113755,0.014921,0.097566,0.353529,0.191616,0.00866025,0.0389985,0.0772599,0.407246,0.110142,-1.89947,1.28929,-2.5621,-3.13001,-2.39802,-3.4824,-2.5718,-3.5363,-3.66864,-1.76832,-3.06834,-2.28336,-0.904354,-0.49351,-2.3905,-2.23542,-2.27404,0.875281,0.8759,0.906918,0.868598,0.884212,0.946809,0.838172,0.867051,0.779271,0.819109,0.873354,0.801669,0.891257,0.774854,0.871858,-2.47449,0.736294,0.873843,0.0575134,0.0771428,0.0437175,0.0908977,0.0307336,0.076398,0.029121,0.0255111,0.170619,0.0464983,0.101941,0.404803,0.61048,0.0915841,0.106947,0.102896,2.39955,2.40103,2.47668,2.38357,2.42107,2.57747,2.31214,2.37988,2.17988,2.26848,2.39493,2.22926,2.43819,2.17028,2.39135,-34.1738,-41.7998,-40.9745,-50.2248,-42.7049,-39.5016,-54.5569,-42.1088,-40.08,-48.5637,-50.6777,-46.4825,-34.3912,-43.2906,-45.8144,-42.9768,-36.3504,-34.2589,-44.0221,-38.2643,-33.9493,-45.0834,-33.9157,-48.2917,-39.3515,-42.513,-37.4803,-38.3969,-32.2627,-42.8548,-37.8511,-41.474,-49.0361,-54.172,-36.5539,-38.1359,-34.0873,-38.1747,-43.9166,-49.0455,-47.578,-50.8975,-48.8332,-49.8697,-39.0916,-32.0934,-44.2559,-40.1508,-44.8953,-32.9864,-40.5222,-46.7139,-41.8369,-35.703,-46.518,-29.5699,-45.7173,-55.9788,-47.475,-34.4966,-41.9649,-46.3198
-2565.75,0.338324,0.112341,6,63,0,2592.27,80.6723,33.9276,204.111,43.7461,111.601,72.2328,49.7676,27.2725,54.6363,14.8822,143.419,201.786,30.2627,40.7765,97.5963,0.0175007,0.074079,0.180008,0.0246786,0.166401,0.103911,0.0143287,0.0897477,0.296207,0.151446,0.00488821,0.0326565,0.0863559,0.318474,0.118204,-1.8846,1.47104,-2.36914,-3.26162,-2.28976,-3.96017,-2.39721,-3.43117,-2.82465,-1.60408,-2.95826,-2.30369,-0.516332,-0.155154,-3.08955,-2.24763,-2.57517,0.866815,0.881258,0.892646,0.896695,0.789935,0.851263,0.820034,0.911295,0.876187,0.872194,0.8728,0.845235,0.818734,0.792259,0.856256,-2.68025,0.749664,0.842794,0.037312,0.0935607,0.0383264,0.101291,0.0190598,0.0909716,0.0323491,0.0593295,0.201075,0.051909,0.0998893,0.596705,0.856283,0.0455226,0.105649,0.0761408,2.37932,2.41393,2.44158,2.45149,2.20325,2.3426,2.27058,2.48754,2.40173,2.39215,2.3936,2.32853,2.26763,2.20838,2.35433,-34.4568,-41.7566,-41.6176,-50.6075,-41.6224,-39.418,-54.4201,-41.9448,-40.2392,-48.4206,-51.478,-46.3795,-34.6938,-43.593,-45.7082,-43.8355,-36.2939,-34.2288,-43.5603,-39.0169,-34.2944,-45.1449,-34.4945,-47.6136,-40.4944,-44.0548,-37.7471,-38.1193,-32.2922,-42.8226,-38.067,-40.3819,-48.2104,-54.4519,-36.3973,-39.4797,-34.3769,-38.1298,-43.2547,-48.9996,-48.6453,-49.5449,-49.7071,-48.4839,-36.9961,-32.2797,-43.556,-39.9985,-45.8318,-33.9451,-40.3143,-46.4173,-41.9894,-35.8377,-45.5858,-28.1065,-45.3257,-55.957,-47.2861,-34.3034,-41.4412,-45.9304
-2569.32,0.765417,0.112341,6,63,0,2598.65,66.3715,42.8089,251.644,41.6351,123.219,84.6357,47.5423,25.5208,58.6417,24.8595,169.497,188.753,39.3099,39.4306,40.6434,0.0918841,0.0379046,0.167876,0.0909131,0.134624,0.0179892,0.0338327,0.078235,0.293122,0.0686316,0.0184422,0.0478236,0.0377808,0.345155,0.303124,-1.7046,1.36752,-2.67074,-2.30849,-1.6835,-3.94001,-1.69807,-3.50767,-3.32947,-2.08756,-3.49885,-2.28161,-0.367062,-1.32213,-1.42223,-3.25038,-2.37017,0.90881,0.973585,0.970739,0.966044,0.908934,0.893823,0.887843,0.931512,0.850061,0.918237,0.894765,0.793503,0.935471,0.947614,0.939501,-2.12888,1.58516,0.920067,0.0367673,0.0692007,0.0994112,0.185723,0.0194479,0.183037,0.0299668,0.035812,0.123989,0.0302322,0.10212,0.692767,0.266566,0.241174,0.0387593,0.0934645,2.48137,2.64742,2.6399,2.62753,2.48168,2.44446,2.42988,2.53835,2.33979,2.50487,2.44676,2.21113,2.54841,2.57955,2.5587,-33.9515,-41.0516,-43.1804,-50.3135,-43.193,-38.8599,-55.4245,-42.0691,-39.1434,-49.1454,-52.1992,-45.6421,-34.1753,-43.0018,-44.162,-43.0015,-36.1409,-33.5085,-43.9678,-38.0022,-34.0842,-45.893,-33.9797,-51.5981,-41.2618,-42.1394,-36.9173,-37.917,-33.4342,-42.4137,-38.013,-40.9102,-48.8528,-54.0787,-36.2162,-39.366,-33.8886,-37.1843,-42.7314,-51.0097,-51.2368,-49.0878,-49.4811,-48.7225,-37.9923,-32.6525,-45.1696,-40.464,-45.8012,-35.0714,-40.4429,-46.0691,-42.2498,-35.6083,-45.6396,-27.6518,-44.828,-55.6025,-48.0145,-34.7377,-40.7086,-47.2381
-2558.26,0.103098,0.112341,6,63,0,2595.78,67.3497,37.1766,236.65,32.6461,143.8,78.2746,59.1867,27.3162,67.056,19.3885,133.162,179.991,58.1298,33.0335,110.012,0.148863,0.0695353,0.143334,0.2173,0.0578102,0.0688569,0.0339387,0.0995746,0.386788,0.140876,0.067269,0.0830385,0.0293641,0.0343076,0.0315616,-1.93103,0.9601,-2.1763,-2.70033,-2.06848,-3.92453,-1.78128,-3.29722,-2.52162,-1.53093,-1.59073,-2.74146,-0.453476,-0.109434,-1.75043,-4.04691,-2.4157,0.859395,0.854113,0.920444,0.917727,0.909597,0.887871,0.842907,0.881987,0.846465,0.946155,0.856142,0.877448,0.91845,0.889127,0.918181,-2.1597,0.860967,0.894926,0.0371773,0.113461,0.0671835,0.126378,0.0197514,0.168423,0.0369858,0.0803296,0.216334,0.203777,0.0644763,0.635416,0.896342,0.173699,0.0174763,0.089305,2.36173,2.34929,2.5104,2.50359,2.48332,2.42995,2.32311,2.41569,2.33139,2.57579,2.35406,2.40476,2.5054,2.43301,2.50473,-34.8833,-42.3115,-42.7495,-51.9671,-40.9498,-39.0391,-54.2872,-41.7931,-38.4814,-48.2092,-50.733,-46.1849,-34.7003,-44.0436,-44.4728,-43.2146,-36.405,-34.1332,-44.3613,-39.163,-34.3675,-45.8269,-33.9651,-50.7082,-39.7912,-42.6327,-36.7054,-37.0651,-32.6965,-42.6581,-38.0241,-40.4944,-47.3785,-53.7502,-36.1088,-38.0034,-34.8289,-38.2746,-43.3572,-49.9855,-51.6208,-49.2514,-48.7301,-50.0558,-36.4049,-32.3336,-44.8278,-40.2407,-48.1831,-32.8214,-40.6108,-46.7803,-42.3257,-35.6661,-45.9091,-27.9331,-44.9138,-56.6511,-47.5129,-34.3482,-40.9774,-45.0531
