# stan_version_major = 2
# stan_version_minor = 16
# stan_version_patch = 0
# model = cal_pl_Ka_EPs_modified_a_model
# method = sample (Default)
#   sample
#     num_samples = 200
#     num_warmup = 250
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 0 (Default)
# data
#   file = elicitation_neus_certainty_median_only_abies.dump
# init = 2 (Default)
# random
#   seed = 1280762762
# output
#   file = output_cal_pl_Ka_EPs_0.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,phi.1,phi.2,phi.3,phi.4,phi.5,phi.6,phi.7,phi.8,phi.9,phi.10,phi.11,phi.12,phi.13,phi.14,phi.15,gamma,log_a.1,log_a.2,log_a.3,log_a.4,log_a.5,log_a.6,log_a.7,log_a.8,log_a.9,log_a.10,log_a.11,log_a.12,log_a.13,log_a.14,log_a.15,b,mu_a,sigma_a,a.1,a.2,a.3,a.4,a.5,a.6,a.7,a.8,a.9,a.10,a.11,a.12,a.13,a.14,a.15,log_lik.1,log_lik.2,log_lik.3,log_lik.4,log_lik.5,log_lik.6,log_lik.7,log_lik.8,log_lik.9,log_lik.10,log_lik.11,log_lik.12,log_lik.13,log_lik.14,log_lik.15,log_lik.16,log_lik.17,log_lik.18,log_lik.19,log_lik.20,log_lik.21,log_lik.22,log_lik.23,log_lik.24,log_lik.25,log_lik.26,log_lik.27,log_lik.28,log_lik.29,log_lik.30,log_lik.31,log_lik.32,log_lik.33,log_lik.34,log_lik.35,log_lik.36,log_lik.37,log_lik.38,log_lik.39,log_lik.40,log_lik.41,log_lik.42,log_lik.43,log_lik.44,log_lik.45,log_lik.46,log_lik.47,log_lik.48,log_lik.49,log_lik.50,log_lik.51,log_lik.52,log_lik.53,log_lik.54,log_lik.55,log_lik.56,log_lik.57,log_lik.58,log_lik.59,log_lik.60,log_lik.61,log_lik.62
-2575.27,0.996177,0.148916,5,31,0,2587.65,53.3297,47.5989,296.093,29.8465,137.454,81.8896,48.0316,23.9362,53.7288,9.511,170.227,208.152,35.9171,34.3823,90.0026,0.0596769,-4.55787,-1.81645,-1.87576,-5.60324,-2.03671,-4.31626,-5.28282,-2.58734,-5.38999,-3.58772,-0.322108,-0.61899,-2.82247,-4.57793,-1.32094,2.11038,-3.5503,2.6058,0.0104844,0.162602,0.153239,0.00368589,0.130457,0.0133497,0.00507807,0.07522,0.00456203,0.0276614,0.72462,0.538488,0.0594589,0.0102762,0.266884,-33.5316,-42.0438,-41.7708,-50.7164,-42.8878,-40.2659,-54.5772,-41.6793,-38.6493,-50.6741,-52.5715,-47.0662,-34.5266,-41.7423,-45.0971,-43.7321,-35.6488,-33.3753,-44.2222,-38.1409,-33.5312,-43.9702,-34.0388,-52.5276,-39.9115,-41.7032,-36.7453,-37.3301,-35.273,-43.002,-37.7919,-40.6181,-48.9685,-53.8024,-35.8071,-36.94,-34.4036,-37.0665,-42.4627,-51.2201,-52.1534,-49.2717,-49.3337,-50.314,-38.4638,-31.9563,-43.51,-40.7287,-46.0598,-33.4013,-39.4024,-45.5171,-42.1614,-35.2733,-44.6839,-27.1199,-45.7883,-58.6592,-48.3121,-33.4158,-40.5739,-46.3369
-2565.69,0.672716,0.148916,5,31,0,2593.44,98.8663,33.2772,275.828,49.359,121.946,78.9684,60.594,24.591,47.7624,17.3172,135.384,194.372,32.0291,30.7019,113.089,0.0848996,-1.40004,-3.88094,-1.55007,-3.95625,-3.74825,-4.19753,-3.87725,-2.91108,-5.65434,-4.01845,-1.37187,-0.376952,-3.16158,-4.94419,-3.06351,2.02534,-2.8554,1.35087,0.246587,0.0206315,0.212233,0.0191347,0.0235589,0.0150326,0.0207077,0.054417,0.00350228,0.0179808,0.253631,0.685949,0.0423587,0.00712467,0.0467236,-34.385,-40.6324,-39.8826,-50.0837,-41.6787,-40.6478,-54.2045,-41.3004,-40.6149,-50.0817,-52.1593,-46.6113,-34.8692,-41.835,-45.3209,-42.7722,-36.729,-34.1976,-44.1476,-38.9802,-34.0773,-44.6204,-33.7575,-51.325,-39.103,-43.5547,-36.6144,-37.0496,-33.9479,-42.8321,-38.214,-39.8399,-48.0646,-54.6292,-35.852,-36.9259,-33.8923,-38.1567,-42.8843,-51.66,-49.166,-50.0516,-49.4238,-49.7083,-37.5384,-31.046,-42.7699,-40.7494,-46.6685,-33.4196,-40.9405,-44.988,-42.274,-35.6129,-46.2914,-28.5531,-45.721,-57.3336,-49.2071,-34.226,-40.6932,-46.1554
-2568.48,0.963046,0.148916,4,31,0,2579.83,88.7343,31.1263,283.032,52.3931,129.207,81.3861,51.2134,21.3229,43.6593,21.1858,129.611,209.816,29.1995,27.5315,58.9041,0.0659921,-1.1174,-4.30372,-2.04424,-3.96778,-3.18938,-4.19461,-3.80362,-3.45987,-5.74582,-2.44409,-0.716731,-0.332906,-3.49918,-4.5923,-2.55148,2.01472,-3.41018,1.85257,0.327128,0.0135182,0.129478,0.0189154,0.0411976,0.0150766,0.0222899,0.0314339,0.00319612,0.0868048,0.488346,0.716837,0.0302221,0.0101296,0.0779661,-33.1412,-40.9012,-40.5067,-49.3245,-42.3403,-40.3423,-54.7204,-42.052,-38.6147,-50.0986,-52.9355,-46.0321,-34.8264,-42.4911,-44.4323,-43.0055,-36.7588,-34.7028,-43.4214,-38.6168,-34.9252,-44.8808,-34.2937,-50.5862,-39.8141,-43.2342,-36.6132,-37.5254,-33.5888,-42.9818,-37.6885,-39.3738,-48.4963,-55.3589,-36.5514,-37.3048,-34.0787,-38.4438,-43.3333,-51.0926,-49.4533,-49.7345,-49.7814,-48.7835,-37.5644,-31.0556,-43.1426,-40.8242,-45.4613,-34.4893,-40.6243,-44.8322,-41.7227,-36.2175,-46.7758,-27.9539,-44.7455,-58.3552,-48.4281,-33.6099,-40.2832,-46.401
-2566.22,0.936555,0.148916,5,31,0,2584.06,83.4658,38.7143,268.805,46.7592,116.194,87.288,59.1596,26.3304,46.1041,22.709,152.92,176.496,37.8014,30.3899,136.965,0.0792335,-2.64836,-3.29398,-2.1371,-3.85929,-3.75592,-3.79603,-4.30674,-2.46883,-5.97106,-3.70028,-0.700147,-1.10384,-2.84565,-3.92919,-3.11836,2.01157,-3.13988,1.30211,0.070767,0.037106,0.117996,0.021083,0.0233788,0.0224598,0.0134775,0.0846842,0.00255154,0.0247165,0.496512,0.331595,0.0580967,0.0196596,0.0442299,-34.1609,-40.9794,-39.8985,-49.669,-40.9355,-40.1696,-53.9934,-41.8348,-41.3854,-50.667,-53.3181,-46.2188,-35.4755,-44.8179,-45.3458,-42.8534,-36.7797,-33.5119,-44.463,-38.8538,-33.085,-44.9078,-33.6449,-51.1918,-38.3682,-43.2178,-36.7671,-37.5049,-33.7301,-42.9929,-38.1155,-39.5287,-47.861,-53.5778,-35.4614,-36.4292,-34.3469,-38.2324,-43.3297,-51.3773,-50.6215,-50.068,-49.0943,-50.1331,-37.9858,-31.5607,-42.6097,-41.0041,-46.9304,-32.5309,-39.8182,-46.3805,-42.4459,-35.3661,-46.0229,-28.6836,-46.9504,-57.1777,-48.8829,-34.2029,-40.9197,-45.8622
-2562.9,0.96358,0.148916,4,15,0,2584.46,76.653,36.1116,248.46,39.8904,118.649,79.7057,60.8673,27.6291,42.8675,20.4578,159.656,174.411,23.5809,33.9411,68.4517,0.0792318,-1.70054,-2.82041,-2.42891,-4.35175,-3.44323,-3.75872,-3.87211,-2.15436,-5.61676,-2.743,-0.640594,-1.28509,-4.29176,-4.07534,-1.88411,2.04244,-2.72247,1.75894,0.182585,0.0595814,0.0881331,0.0128842,0.0319614,0.0233136,0.0208144,0.115978,0.00363639,0.0643769,0.526979,0.276626,0.0136808,0.0169864,0.151964,-34.1109,-41.2069,-42.1214,-49.9658,-41.7603,-39.456,-54.6951,-42.4155,-38.8037,-47.8869,-52.4014,-46.3763,-34.6449,-43.1527,-44.1285,-42.487,-36.1888,-33.8449,-44.1506,-38.7137,-33.6757,-44.9699,-33.4742,-50.9697,-39.2456,-42.8974,-36.4645,-38.1584,-33.8019,-43.2291,-38.5021,-40.5316,-49.3051,-53.7423,-36.2235,-37.4703,-33.948,-37.5755,-43.3985,-51.3124,-48.3268,-49.2761,-49.5556,-48.172,-39.1765,-31.7662,-43.3524,-40.3905,-44.392,-34.0626,-41.293,-44.6684,-42.3347,-35.4887,-46.4999,-28.995,-46.3274,-57.9345,-48.6439,-33.6738,-40.585,-46.8203
-2564.98,0.972769,0.148916,5,31,0,2576.31,65.3986,38.9045,245.239,42.3099,118.845,91.9137,44.0465,29.8646,41.983,14.9119,144.019,199.64,43.84,26.8901,53.3855,0.0667033,-2.99847,-2.6689,-2.4122,-4.4303,-3.31524,-3.04018,-4.52113,-1.49111,-5.687,-3.38823,-0.0145829,-0.402018,-3.00483,-4.55233,-4.10336,2.1422,-3.21671,1.44598,0.0498634,0.0693288,0.089618,0.0119109,0.0363253,0.0478264,0.0108767,0.225123,0.00338975,0.0337685,0.985523,0.668968,0.049547,0.0105427,0.0165171,-33.9776,-41.2836,-42.0167,-50.6686,-42.9577,-39.6757,-54.1445,-41.697,-40.0163,-50.3335,-53.1328,-46.9028,-35.3993,-43.4569,-44.8853,-43.5922,-35.6976,-33.6485,-43.8189,-38.9893,-33.6941,-44.3174,-33.8674,-51.0381,-39.3952,-42.183,-36.8201,-37.323,-33.0333,-43.2875,-37.9569,-39.6882,-49.1786,-53.2165,-36.0144,-37.7456,-34.2822,-38.0254,-43.2181,-49.6754,-49.5563,-49.2124,-49.3738,-48.467,-36.9085,-32.2034,-42.7249,-40.4805,-45.7775,-34.2671,-39.6978,-45.2705,-42.0046,-35.8951,-45.6878,-27.8869,-45.4351,-57.4453,-47.9897,-33.5773,-40.2916,-46.3424
-2570.07,0.94079,0.148916,5,31,0,2583.26,77.4775,40.1801,225.882,43.8299,123.762,88.9441,47.2357,33.1736,42.3472,23.3167,173.52,163.631,27.5319,33.3334,67.8821,0.0710869,-2.41171,-2.49695,-2.97235,-4.60044,-3.03052,-2.98419,-4.10289,-0.877886,-5.7849,-1.35593,-0.111075,-0.838295,-2.36614,-4.0159,-2.61961,2.06618,-2.86911,1.44298,0.089662,0.0823359,0.0511831,0.0100474,0.0482906,0.0505807,0.0165249,0.415661,0.0030736,0.257708,0.894872,0.432447,0.0938419,0.0180268,0.0728313,-34.677,-41.3226,-42.5202,-49.9285,-41.5559,-39.3399,-55.1086,-43.1511,-39.6349,-48.0393,-52.8016,-46.0903,-35.47,-44.6735,-44.7217,-41.7822,-36.1074,-33.151,-44.4691,-39.3144,-33.0798,-45.2794,-33.684,-50.0166,-40.2072,-43.3034,-36.9774,-37.6819,-33.2242,-43.4999,-38.4578,-39.9508,-48.9604,-52.8538,-35.3429,-37.8851,-34.1538,-38.0674,-42.8068,-51.6358,-50.1237,-49.4157,-49.698,-48.0106,-37.2298,-32.1471,-43.0644,-41.5943,-46.8095,-33.7242,-40.2085,-46.2889,-42.5817,-34.9124,-45.5906,-27.7954,-46.1985,-58.5956,-48.3365,-33.1656,-40.5188,-46.5841
-2572.15,0.975981,0.148916,5,31,0,2585.74,82.7176,38.2089,271.882,40.0372,135.847,71.7928,62.5315,19.5425,60.2661,10.0898,111.868,205.364,44.6758,33.645,83.5893,0.0667587,-1.78018,-3.19023,-2.01326,-4.59988,-2.8462,-4.78467,-3.11431,-4.10725,-4.68901,-4.3631,-1.72211,-0.0448415,-3.61335,-4.67023,-2.04186,2.06315,-3.52887,1.07773,0.168607,0.0411623,0.133552,0.010053,0.0580644,0.00835688,0.0444094,0.0164529,0.00919577,0.0127388,0.178688,0.956149,0.0269612,0.00937012,0.129787,-34.212,-41.4918,-41.2034,-50.0671,-42.2679,-40.7261,-54.4229,-41.3408,-38.5349,-50.0159,-51.9805,-47.8042,-34.6004,-41.8083,-45.3225,-44.1907,-36.3179,-34.5158,-43.1026,-38.5738,-34.8826,-44.4212,-34.8469,-50.7121,-39.8508,-42.9794,-36.9233,-37.2966,-35.076,-42.1037,-38.4165,-40.2162,-47.776,-54.7721,-36.3716,-37.4582,-34.7188,-37.9897,-43.3713,-50.4612,-49.9998,-50.3511,-49.3314,-50.5232,-36.8112,-31.577,-42.425,-40.2053,-46.0338,-33.5784,-38.9611,-45.0721,-42.2805,-36.3279,-45.5418,-28.2136,-46.3036,-57.5221,-48.2813,-34.1292,-40.9995,-47.0896
-2573.71,0.894487,0.148916,5,31,0,2589.67,57.6193,43.6359,239.398,48.6565,157.019,82.6151,67.2204,30.2018,38.3829,26.7606,160.274,160.516,33.8341,29.7909,65.9772,0.0798805,-4.19978,-2.79895,-2.51055,-3.59686,-2.21974,-3.87187,-3.10531,-1.07813,-5.89059,-2.76184,-0.328557,-1.20543,-4.43857,-4.28144,-2.06426,2.04474,-2.18974,1.91836,0.0149988,0.060874,0.0812237,0.0274096,0.108638,0.0208194,0.0448107,0.34023,0.00276534,0.0631752,0.719962,0.299563,0.0118128,0.0138227,0.126912,-34.3995,-40.7974,-40.8712,-50.5833,-41.4207,-40.3516,-54.8359,-42.4402,-39.1453,-47.6044,-53.8438,-45.8258,-35.1844,-44.7068,-44.197,-42.4045,-37.042,-33.4605,-44.128,-39.1926,-33.7155,-45.1263,-33.5738,-51.0082,-39.8646,-43.3854,-36.7136,-37.4176,-33.9599,-43.4494,-38.2508,-39.6177,-48.4898,-52.9887,-35.8267,-38.0193,-34.2333,-37.8606,-43.4508,-52.8647,-52.049,-49.9781,-49.3153,-48.6927,-38.1863,-32.306,-42.7395,-40.354,-46.2274,-33.5579,-40.2602,-45.7576,-42.897,-35.394,-45.8652,-28.7331,-46.4699,-56.517,-47.7458,-34.3141,-41.2814,-46.4634
-2579.33,0.92155,0.148916,5,31,0,2596.52,82.6985,35.0967,245.082,33.2206,103.029,72.971,45.7092,37.5588,62.9174,10.6656,133.825,199.717,48.0171,33.4653,80.6563,0.0792998,-0.456743,-2.72109,-2.23345,-4.94514,-3.40022,-4.01304,-3.61417,-0.870251,-3.76077,-4.76336,-1.17614,-0.0660054,-0.233232,-3.33749,-2.54283,2.27826,-1.86765,1.70475,0.633343,0.0658031,0.107158,0.00711791,0.033366,0.0180783,0.0269393,0.418846,0.0232659,0.00853686,0.308468,0.936126,0.79197,0.0355259,0.0786437,-33.4649,-41.8462,-41.5618,-51.0557,-41.7769,-39.8634,-54.6678,-41.9299,-39.0674,-48.7858,-51.9514,-48.6359,-34.2819,-43.5731,-45.0092,-43.9792,-36.2271,-34.3013,-44.1697,-39.0799,-34.6317,-44.7685,-34.1899,-52.5556,-40.3674,-43.1194,-36.6389,-37.5948,-33.5772,-42.8013,-39.1725,-40.3055,-48.7861,-54.0718,-36.0857,-38.2737,-34.324,-37.7148,-42.724,-50.3594,-47.9847,-49.87,-49.8317,-50.082,-36.4008,-31.3379,-43.4257,-41.45,-45.9772,-34.0327,-40.2003,-44.3955,-41.7663,-35.5141,-45.6902,-28.1506,-45.9561,-58.6754,-48.913,-33.3817,-40.3807,-47.5239
-2567.76,0.921885,0.148916,5,31,0,2594.5,64.1907,35.6616,194.64,42.7164,161.933,78.2282,61.2501,16.1133,45.6403,19.7507,138.948,139.086,23.1227,29.4652,77.6578,0.0828748,-2.01886,-2.65092,-2.53887,-3.58665,-1.09673,-3.31684,-2.35051,-4.02684,-5.38211,-2.81761,-0.526437,-1.36148,-4.30134,-3.98624,-1.89958,2.13547,-3.24722,1.36779,0.132807,0.0705864,0.0789553,0.027691,0.333962,0.0362671,0.0953206,0.0178306,0.00459809,0.0597483,0.590706,0.256281,0.0135505,0.0185694,0.149631,-34.6493,-41.0524,-41.4662,-49.7692,-41.8553,-40.6398,-55.1785,-42.5538,-39.5214,-48.4189,-52.7817,-46.9962,-35.4729,-42.6917,-45.0504,-42.4878,-37.1535,-33.8021,-44.6728,-39.0077,-33.9855,-45.2229,-33.7463,-50.0472,-39.0646,-43.1548,-37.445,-38.292,-32.048,-43.2012,-38.916,-40.1357,-48.0342,-53.7586,-36.4447,-36.5079,-34.7714,-38.567,-43.8716,-51.0229,-49.8792,-50.3684,-49.8454,-49.2093,-37.4834,-32.1039,-42.1731,-40.9969,-45.3173,-32.4899,-39.3256,-45.722,-42.4532,-35.4556,-46.1708,-28.2824,-46.752,-56.4998,-48.1352,-34.1364,-41.5232,-47.2516
-2569.02,1,0.148916,5,31,0,2585.1,54.1015,34.438,242.811,34.8633,153.024,65.7737,49.9247,19.2456,50.5729,15.6353,87.8664,166.736,32.4233,30.9154,65.7212,0.108977,-4.23953,-3.3848,-2.17385,-4.86717,-1.79635,-4.76302,-3.15358,-3.75824,-4.92185,-1.52574,-2.59023,-0.927697,-3.19633,-4.49277,-2.42457,2.06042,-3.00224,1.54862,0.0144144,0.0338844,0.113739,0.0076951,0.165904,0.00853976,0.0426988,0.0233248,0.00728565,0.21746,0.0750024,0.395464,0.0409119,0.0111896,0.0885162,-34.2099,-41.9991,-41.108,-50.0918,-42.2491,-40.3187,-54.6664,-42.2717,-38.8724,-48.9755,-51.8658,-46.2166,-34.7058,-42.46,-45.137,-43.2018,-36.3404,-35.2396,-43.6329,-39.0934,-35.8147,-44.3322,-34.9144,-52.3344,-40.0023,-43.6744,-36.7583,-37.7228,-32.8259,-42.5585,-37.774,-39.7754,-48.1183,-55.9246,-36.6751,-38.2149,-35.0085,-38.5733,-43.1931,-52.1297,-50.1552,-50.1206,-50.1905,-49.6264,-36.809,-31.4124,-43.386,-40.3604,-44.8776,-32.9328,-41.1778,-43.8799,-41.5163,-36.5622,-46.9263,-27.8075,-44.7541,-56.9777,-48.5428,-33.2984,-40.7672,-46.0709
-2567.8,0.981576,0.148916,4,31,0,2579.31,54.92,38.4729,237.813,35.3307,153.931,73.5902,57.8828,18.946,50.0221,15.5799,113.817,158.303,28.7992,28.0653,70.4873,0.0996811,-2.64586,-3.21197,-2.10718,-4.44702,-1.18069,-4.22566,-2.70819,-3.71258,-5.32712,-1.20078,-1.54302,-0.807213,-3.05806,-4.40031,-3.98796,2.03327,-3.20566,1.58293,0.0709446,0.040277,0.12158,0.0117134,0.307068,0.0146157,0.0666573,0.0244144,0.00485806,0.300958,0.213734,0.4461,0.0469789,0.0122735,0.0185375,-34.1181,-42.2164,-40.7822,-49.4118,-42.0349,-41.1666,-54.8932,-42.5491,-40.4933,-48.7136,-53.0494,-46.2347,-35.9105,-43.3626,-44.798,-42.3784,-36.954,-34.3451,-44.1067,-39.4142,-34.6086,-44.4577,-34.062,-51.5325,-39.3148,-44.0741,-36.9852,-38.0747,-32.7788,-42.9599,-38.2735,-39.3815,-47.5506,-54.7488,-36.3372,-37.032,-34.9732,-38.3715,-43.701,-51.4576,-49.5925,-50.6307,-50.7449,-49.1351,-37.1923,-31.6678,-42.3891,-40.8096,-45.5885,-32.386,-39.8639,-44.7912,-41.4844,-35.8646,-46.4755,-27.8234,-45.8161,-56.1096,-47.5113,-33.1935,-41.0208,-45.8555
-2567.45,0.989806,0.148916,5,31,0,2575.94,87.9136,39.9949,218.403,36.1617,101.49,78.4348,48.7599,30.2256,49.2958,18.0702,152.575,187.895,30.6059,34.2728,90.6792,0.0506504,-1.10268,-3.11837,-2.89399,-4.2772,-4.17593,-3.71092,-3.68705,-1.73605,-5.1626,-5.14011,-0.251507,-0.617496,-2.96239,-3.32565,-2.86243,2.21213,-2.56328,1.22681,0.331982,0.0442293,0.0553549,0.0138814,0.0153609,0.024455,0.0250459,0.176215,0.00572678,0.00585702,0.777628,0.539293,0.0516954,0.035949,0.0571297,-34.135,-40.4488,-41.708,-50.0745,-40.9944,-39.7076,-54.4609,-42.7213,-39.6932,-49.4556,-52.9253,-47.179,-35.5292,-46.8762,-45.1716,-43.7443,-36.4652,-33.3694,-44.3418,-38.7138,-33.1797,-45.5448,-33.7771,-49.4825,-39.0505,-43.83,-37.2934,-38.3351,-32.8669,-43.3266,-38.2546,-39.6943,-48.4434,-53.2322,-35.8436,-37.6587,-34.4773,-37.7443,-43.4221,-49.9984,-47.8521,-49.972,-50.6026,-48.3826,-37.2597,-32.2055,-43.0846,-41.2285,-45.2917,-32.8522,-39.2194,-45.7748,-42.04,-35.4688,-45.5149,-28.3727,-47.048,-56.979,-47.7041,-34.3532,-40.942,-46.6598
-2571.46,0.959477,0.148916,5,31,0,2585.01,65.5154,35.252,238.02,39.854,149.098,73.7993,57.5296,21.1081,41.8396,19.9306,142.335,183.571,25.9788,25.4486,58.2205,0.0893767,-3.52611,-3.23491,-2.22399,-4.75431,-1.43323,-4.10075,-3.82808,-3.2278,-5.83677,-0.557345,-0.142818,-0.0700344,-3.83574,-4.78553,-2.96194,2.01844,-2.27478,2.3236,0.0294192,0.0393636,0.108177,0.00861446,0.238538,0.0165602,0.0217513,0.0396446,0.00291826,0.572728,0.866912,0.932362,0.0215854,0.00834972,0.0517183,-34.0322,-41.9356,-40.8923,-49.7714,-42.0354,-40.3972,-54.8052,-42.4784,-39.3875,-48.3472,-52.7153,-45.9995,-35.1119,-42.6879,-45.1906,-42.1448,-36.3521,-34.0168,-43.9009,-39.2226,-34.0541,-43.9496,-33.34,-51.1354,-39.5057,-43.3086,-36.8671,-37.3209,-33.0618,-42.8876,-38.1447,-39.3857,-48.3305,-54.3001,-36.042,-37.5296,-34.5412,-38.3522,-43.0874,-51.8204,-50.9225,-49.9128,-49.5684,-48.7022,-37.0485,-31.5734,-42.51,-40.6774,-46.2709,-32.3297,-40.9079,-44.9411,-42.2404,-35.3266,-46.2247,-27.8901,-45.2342,-56.9926,-48.8082,-33.0181,-40.5825,-46.5144
-2572,0.902733,0.148916,5,31,0,2593.92,63.4181,34.6977,226.367,39.2505,155.25,73.5502,58.4705,21.7632,43.0311,19.9909,144.495,180.404,25.7804,25.7054,53.9726,0.0911225,-2.97309,-3.33025,-2.24958,-4.78807,-1.29069,-4.13023,-4.08812,-2.69677,-5.7435,-0.557544,-0.148069,-0.0691981,-3.51475,-4.80981,-3.1963,2.01285,-2.21801,2.46123,0.0511448,0.0357841,0.105443,0.00832849,0.275081,0.0160792,0.0167708,0.0674229,0.00320353,0.572613,0.862372,0.933142,0.0297551,0.00814941,0.0409134,-33.9243,-41.7399,-40.8532,-49.7906,-42.1753,-40.6078,-54.9784,-42.4464,-39.4133,-47.8803,-52.68,-46.114,-35.1695,-42.271,-45.0102,-41.9414,-36.5828,-34.1181,-44.0051,-39.2521,-34.1246,-44.0072,-33.1996,-51.2816,-39.3076,-43.3818,-36.946,-37.4344,-32.8818,-43.0457,-38.2952,-39.4951,-48.3625,-54.1672,-36.2527,-37.3315,-34.4605,-38.3843,-43.1589,-51.6484,-50.2222,-50.2245,-49.7576,-48.8876,-37.451,-31.6579,-42.5285,-40.9228,-46.0772,-32.3039,-40.8416,-44.8056,-42.1262,-35.1564,-46.2719,-27.954,-45.3718,-56.6422,-48.5684,-32.8999,-40.7838,-46.7222
-2573.87,0.928572,0.148916,5,31,0,2589.12,77.2168,39.4466,222.525,39.0809,170.315,79.0535,49.8625,25.7976,38.197,19.548,136.171,190.741,37.6097,22.4743,54.1303,0.0386572,-2.15157,-3.19047,-2.86131,-4.54101,-2.00804,-4.21344,-4.7137,-2.01592,-5.92308,-0.551921,-0.426328,-0.951272,-2.82925,-5.46184,-1.87044,2.01431,-3.55291,1.70771,0.116302,0.0411526,0.0571939,0.0106627,0.134252,0.0147954,0.00897148,0.133198,0.00267693,0.575843,0.652902,0.386249,0.0590571,0.00424572,0.154055,-32.9929,-41.4471,-41.4426,-49.7895,-43.308,-41.0008,-55.1392,-43.0137,-38.7929,-48.8326,-54.1079,-46.2393,-36.0442,-43.225,-45.079,-42.6466,-36.2631,-33.9138,-43.1613,-38.852,-34.2973,-44.2263,-33.9445,-49.1598,-38.9175,-42.4654,-37.7267,-38.1673,-33.1025,-43.4558,-38.0378,-40.0388,-48.8066,-53.8569,-36.8413,-37.5611,-34.3,-38.1034,-43.9648,-50.1395,-50.2104,-50.4402,-49.8231,-48.5621,-38.9272,-32.475,-43.0464,-40.4441,-44.9903,-33.6612,-39.3606,-45.5237,-42.2256,-36.1614,-46.145,-28.3855,-45.3372,-55.9968,-47.3875,-33.0942,-41.1534,-46.8744
-2580.57,0.934059,0.148916,5,31,0,2595.44,48.2257,38.2832,171.013,35.7076,110.745,51.964,58.6651,21.4601,44.6346,14.8446,127.774,171.917,34.327,31.1549,94.2338,0.0978287,-4.04952,-2.31182,-4.21506,-4.80229,-3.40146,-5.36542,-2.51036,-2.10342,-5.07262,-0.392212,-0.759883,-0.15005,-1.34623,-4.4355,-2.96705,2.07054,-2.9455,2.05668,0.0174307,0.0990806,0.0147715,0.00821093,0.0333247,0.00467551,0.0812386,0.122039,0.00626598,0.675561,0.467721,0.860665,0.260221,0.0118492,0.0514547,-34.1272,-42.8391,-41.6533,-50.3775,-41.8071,-39.9132,-55.4899,-44.0767,-39.8258,-46.7395,-51.207,-46.2635,-35.3695,-45.5476,-45.7256,-42.7492,-36.794,-34.6524,-44.4054,-39.3154,-35.0207,-45.4377,-34.2847,-51.5032,-40.5632,-43.3669,-37.2927,-38.3399,-32.4315,-43.1016,-38.0867,-40.0721,-48.4809,-54.5533,-36.8364,-38.6179,-35.5407,-38.4746,-43.0807,-51.0985,-47.9403,-50.9137,-50.2517,-49.2177,-36.2726,-32.4331,-43.1738,-40.832,-44.9514,-32.1377,-41.6142,-44.1975,-41.4223,-35.8278,-46.5516,-27.9046,-45.3955,-56.4181,-47.9861,-33.1151,-41.2536,-46.01
-2575.56,0.901744,0.148916,5,31,0,2600.19,68.0185,36.3662,234.665,36.5513,139.184,72.2408,73.9647,20.0902,47.6437,11.5106,144.116,233.776,29.6176,31.614,89.7384,0.0635162,-2.94308,-3.47883,-2.82317,-4.928,-3.06826,-4.6482,-2.41349,-3.2522,-5.47394,-0.725576,-0.186728,-0.0739365,-3.89422,-4.36217,-2.06457,2.00235,-2.73598,1.52803,0.0527029,0.0308433,0.0594175,0.00724098,0.0465021,0.00957887,0.0895028,0.0386891,0.00419466,0.484046,0.82967,0.928731,0.0203593,0.0127507,0.126872,-34.0342,-42.728,-41.8561,-50.0858,-42.3022,-41.13,-54.6649,-42.6972,-38.8684,-48.771,-52.8353,-46.8183,-35.6039,-43.4075,-44.8383,-43.5228,-35.9442,-34.1864,-42.8222,-38.4098,-34.767,-43.9374,-34.0692,-51.198,-39.27,-42.9671,-36.5207,-38.3018,-32.9701,-42.7011,-38.2102,-40.1493,-48.6589,-54.5053,-36.7494,-37.6038,-34.607,-37.7873,-43.4342,-49.499,-48.9048,-49.9166,-49.4117,-49.3144,-37.6687,-31.8447,-42.6368,-39.6171,-44.4878,-33.5448,-40.7455,-44.2171,-42.4571,-36.1326,-46.4706,-28.6307,-45.9926,-56.7967,-48.8694,-32.6361,-40.7913,-46.7462
