# stan_version_major = 2
# stan_version_minor = 16
# stan_version_patch = 0
# model = cal_g_model
# method = sample (Default)
#   sample
#     num_samples = 500
#     num_warmup = 250
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 0 (Default)
# data
#   file = elicitation_neus_certainty_median_only_abies.dump
# init = 2 (Default)
# random
#   seed = 1442892433
# output
#   file = output_cal_g_5.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,phi.1,phi.2,phi.3,phi.4,phi.5,phi.6,phi.7,phi.8,phi.9,phi.10,phi.11,phi.12,phi.13,phi.14,phi.15,psi,gamma,log_lik.1,log_lik.2,log_lik.3,log_lik.4,log_lik.5,log_lik.6,log_lik.7,log_lik.8,log_lik.9,log_lik.10,log_lik.11,log_lik.12,log_lik.13,log_lik.14,log_lik.15,log_lik.16,log_lik.17,log_lik.18,log_lik.19,log_lik.20,log_lik.21,log_lik.22,log_lik.23,log_lik.24,log_lik.25,log_lik.26,log_lik.27,log_lik.28,log_lik.29,log_lik.30,log_lik.31,log_lik.32,log_lik.33,log_lik.34,log_lik.35,log_lik.36,log_lik.37,log_lik.38,log_lik.39,log_lik.40,log_lik.41,log_lik.42,log_lik.43,log_lik.44,log_lik.45,log_lik.46,log_lik.47,log_lik.48,log_lik.49,log_lik.50,log_lik.51,log_lik.52,log_lik.53,log_lik.54,log_lik.55,log_lik.56,log_lik.57,log_lik.58,log_lik.59,log_lik.60,log_lik.61,log_lik.62
-2598.16,0.812483,0.474386,3,7,0,2604.1,53.1341,27.9471,176.069,40.3402,86.5793,71.3678,53.644,16.4645,57.0946,12.3669,74.1028,85.9424,24.6804,29.0876,68.4668,0.26122,0.243981,-34.5524,-43.7746,-41.7441,-51.3804,-42.544,-40.1783,-55.4721,-43.9435,-41.7664,-46.7684,-52.5099,-45.577,-35.4108,-43.292,-45.811,-43.7625,-37.0783,-35.9606,-45.1419,-41.1179,-35.1597,-45.658,-34.8264,-52.4052,-39.4755,-44.9092,-37.6958,-37.8922,-32.3812,-43.1044,-38.718,-39.801,-48.468,-55.5338,-36.8042,-37.5341,-35.2147,-39.0096,-43.7138,-53.6065,-52.274,-50.4392,-49.8669,-50.4985,-37.6439,-32.6087,-43.0531,-41.3301,-47.8931,-34.3622,-43.1042,-44.4986,-40.485,-36.7264,-47.7615,-27.3211,-44.3245,-58.0893,-47.3397,-33.1533,-41.8333,-44.5612
-2608.5,0.34624,0.474386,3,7,0,2614.85,57.5752,30.804,171.622,33.0216,119.23,71.9066,47.5058,18.9483,46.7578,13.9117,84.7328,99.5602,25.3434,27.1852,54.8845,0.250237,0.166993,-34.5151,-42.0807,-42.3912,-51.1119,-41.7722,-40.1816,-55.4412,-43.1349,-40.6691,-46.2302,-53.535,-46.0051,-35.687,-42.709,-45.752,-44.0971,-36.7236,-37.0198,-44.0583,-40.6292,-36.6663,-45.3603,-35.7228,-51.46,-40.7067,-44.1656,-37.0515,-39.9917,-33.7128,-43.0232,-39.2011,-39.7618,-49.0883,-54.9706,-38.204,-39.6923,-35.6516,-39.3197,-45.0366,-52.7875,-49.8789,-50.0064,-50.2273,-48.0661,-41.108,-34.1527,-43.6226,-40.701,-45.3209,-37.5743,-43.2964,-43.5729,-41.4481,-37.968,-48.7304,-28.7382,-45.0209,-56.9585,-47.4749,-33.0955,-41.5428,-45.1286
-2600.93,0.986116,0.474386,3,15,0,2615.01,45.7502,29.7741,174.485,37.3887,110.733,73.1306,53.272,18.0843,66.5654,16.292,76.6175,87.3236,26.7016,28.36,66.5678,0.269184,0.249491,-35.1227,-43.461,-41.5235,-51.0494,-42.3578,-40.4028,-55.3733,-43.5257,-41.5135,-46.9546,-52.8054,-45.7296,-35.6031,-43.9424,-45.3298,-43.2394,-37.3905,-35.4209,-45.3699,-41.9244,-35.0287,-45.4746,-34.6229,-53.7235,-38.6697,-45.8397,-37.9574,-37.8351,-31.4795,-43.3121,-39.2393,-39.8482,-49.2165,-55.0975,-36.5624,-36.9351,-35.4575,-39.0081,-43.6554,-54.1379,-52.4528,-50.8444,-49.6323,-52.207,-37.359,-32.1848,-42.4514,-41.7272,-49.1595,-33.1053,-41.8694,-45.2626,-40.6726,-36.325,-47.4606,-27.791,-45.3561,-58.0383,-46.99,-33.1633,-42.1496,-44.8854
-2597.19,0.994133,0.474386,3,7,0,2605.94,52.1679,30.2755,177.518,38.3589,100.686,67.5412,49.0655,18.2568,53.9578,13.6105,82.4098,95.8179,24.613,32.191,64.0817,0.23287,0.181675,-34.8916,-42.0832,-43.3219,-50.9712,-41.8978,-39.583,-55.1789,-43.2648,-40.7758,-46.9321,-52.8536,-45.9344,-35.3331,-43.1198,-45.1382,-43.7918,-36.3642,-36.1077,-44.1804,-41.1492,-35.8123,-45.8355,-35.1061,-52.2844,-40.1871,-44.761,-36.979,-38.7883,-32.8145,-43.1522,-39.7436,-40.202,-48.8384,-54.7597,-37.1421,-38.4138,-34.949,-38.8177,-44.0339,-53.2544,-50.9118,-49.2242,-49.965,-49.1919,-39.2077,-33.0212,-43.6096,-40.8257,-47.0647,-35.8948,-42.2986,-44.0214,-41.3252,-36.8463,-47.5689,-27.9346,-45.4159,-57.9196,-47.4304,-33.2925,-41.1935,-44.8933
-2597.36,0.876744,0.474386,3,7,0,2605.36,50.9558,29.7576,178.166,33.7724,104.992,69.3926,49.2267,18.5643,56.0887,16.6737,68.9716,83.5826,23.7979,27.8608,64.9483,0.277843,0.228282,-35.0166,-43.4535,-41.8588,-50.7785,-42.2092,-40.1843,-55.8109,-43.8585,-41.2747,-46.1769,-52.7267,-45.5208,-35.5569,-43.5232,-45.5312,-43.4048,-37.5073,-36.1324,-45.1746,-41.5266,-35.3628,-46.0617,-35.0987,-51.1092,-39.0169,-45.3878,-37.6511,-38.5433,-32.6118,-43.2106,-38.7003,-39.7405,-48.7344,-55.4594,-36.9643,-37.9622,-35.6853,-39.2127,-44.2936,-53.2004,-51.0899,-50.4352,-50.0436,-49.6,-38.1496,-32.7608,-43.2329,-41.7787,-46.9355,-34.304,-42.363,-44.437,-40.6466,-37.1377,-47.9481,-27.6277,-44.6862,-57.2374,-46.8228,-33.4628,-41.8208,-44.4346
-2596.67,0.978413,0.474386,3,7,0,2601.18,52.9471,26.5664,155.399,33.2374,91.2843,66.7327,50.8964,17.3757,55.0998,13.8593,79.4041,80.6385,20.1553,29.4939,62.1858,0.245625,0.191417,-34.7261,-42.4443,-42.5244,-50.117,-42.2756,-40.3295,-55.9022,-43.6036,-41.4208,-46.0537,-52.8212,-46.1324,-35.4396,-41.8719,-45.6231,-43.0591,-37.1526,-35.7966,-45.2932,-41.4777,-34.9461,-45.9308,-34.7156,-50.1117,-39.1129,-45.0935,-37.5524,-38.7787,-32.0616,-43.4617,-39.924,-40.5416,-49.0376,-54.7749,-36.9214,-37.8888,-35.0994,-39.1527,-44.1657,-53.1052,-51.337,-50.3959,-50.0874,-50.1196,-38.7233,-32.6466,-43.2132,-41.5949,-47.458,-34.2728,-41.3093,-44.9292,-40.9064,-36.5762,-47.4341,-28.0082,-45.4131,-57.6461,-47.3227,-33.6075,-41.8964,-45.4193
-2600.65,0.732503,0.474386,3,7,0,2604.18,45.2619,27.6234,166.325,37.8923,89.2292,68.2887,44.469,16.6466,47.672,15.0822,67.0381,86.0997,35.1691,25.4163,50.4588,0.236339,0.211288,-34.348,-42.7333,-42.7307,-51.7652,-42.5621,-39.8497,-55.4154,-43.7382,-40.9806,-46.3742,-53.2318,-45.9648,-35.9053,-43.5658,-45.3011,-44.0683,-37.1209,-36.8552,-44.4923,-40.7198,-36.3279,-46.0052,-35.3008,-51.978,-40.1056,-43.7832,-37.5602,-38.3344,-32.5106,-43.1556,-38.9032,-39.6946,-48.5537,-55.2373,-37.7388,-38.474,-35.3881,-39.5337,-44.526,-52.629,-50.3442,-50.0207,-50.2334,-49.1461,-37.9531,-33.3752,-43.6792,-40.915,-46.132,-36.0088,-42.659,-43.7779,-40.8234,-37.6252,-47.9849,-27.668,-44.5269,-56.6994,-46.8718,-33.8953,-41.7969,-45.116
-2602.6,0.84888,0.474386,3,7,0,2610.64,57.0703,29.8258,190.811,33.5357,111.158,75.029,48.5722,19.0511,53.6356,14.7098,88.7098,81.8991,17.8736,31.0389,75.5851,0.259685,0.194873,-35.0631,-43.029,-42.1554,-49.9384,-41.5456,-40.0566,-55.9514,-44.0265,-41.5072,-45.9246,-52.7785,-45.4617,-35.7741,-44.0028,-45.3966,-42.8462,-37.2483,-36.0605,-45.4783,-41.0743,-35.2926,-46.3024,-35.0532,-49.9601,-39.8578,-45.3543,-36.9395,-39.1094,-33.4688,-43.1518,-38.862,-39.9054,-48.7584,-55.1465,-36.8746,-38.3476,-35.2186,-39.1662,-44.5381,-54.1791,-51.2402,-50.5774,-50.6612,-48.8664,-39.8542,-32.8259,-43.7942,-41.9332,-47.32,-35.6123,-41.9461,-44.7692,-40.8269,-36.9431,-47.8283,-27.9683,-44.8789,-58.6647,-46.7467,-33.3426,-41.5238,-44.3608
-2599.39,0.983926,0.474386,3,7,0,2607.46,61.3291,32.3669,179.67,38.0008,113.59,68.7007,54.9627,17.8889,58.4037,15.6132,74.7032,83.4175,18.4525,28.3201,90.4634,0.250069,0.214642,-35.259,-42.9409,-41.7787,-50.6285,-41.3285,-40.4137,-55.4531,-43.7689,-42.1572,-46.7623,-52.9675,-45.44,-35.5555,-44.1655,-45.7116,-43.4438,-37.2799,-35.4906,-45.1487,-41.7185,-35.1171,-46.1384,-34.918,-51.3191,-39.3045,-46.1587,-37.2364,-38.2729,-33.16,-43.0236,-39.2984,-39.3563,-48.2898,-55.2813,-36.4801,-37.8176,-35.1336,-38.7975,-43.5161,-54.33,-52.1617,-50.4,-50.4534,-49.7576,-38.5215,-32.7299,-43.2469,-41.8322,-48.7553,-34.3535,-42.1649,-44.5329,-41.3057,-36.6035,-47.2101,-27.4048,-44.7204,-57.709,-47.3641,-33.2756,-41.4385,-44.1345
-2599.65,0.876293,0.474386,3,7,0,2606.36,62.9418,27.9193,174.531,35.6105,112.642,77.1205,48.546,18.7895,62.4657,19.438,74.0929,84.9506,25.7862,28.4778,70.7503,0.262005,0.215506,-35.0825,-42.7477,-41.547,-50.267,-42.0905,-40.3792,-55.6453,-43.3764,-41.7508,-46.4399,-52.6171,-45.631,-35.6927,-43.4503,-45.3312,-43.0917,-37.4909,-35.6111,-45.5521,-41.2428,-35.0905,-45.8223,-35.0232,-51.1312,-39.0201,-44.9501,-37.379,-38.1521,-32.1725,-42.9474,-38.9932,-40.1102,-48.904,-54.8628,-36.5395,-37.9632,-35.2279,-39.1992,-44.0843,-53.3286,-52.532,-51.2582,-49.8144,-51.7786,-37.849,-32.4443,-43.2116,-41.9829,-48.2765,-34.253,-41.4436,-45.138,-40.8689,-36.9421,-47.5558,-28.2045,-45.0341,-57.8039,-47.5722,-33.8441,-42.1057,-45.2028
-2601.85,0.873514,0.474386,3,7,0,2608.77,39.1188,27.2199,152.783,33.0012,79.744,65.0354,46.9285,17.0283,51.7412,9.69821,82.2991,75.1604,24.6069,26.0066,49.7379,0.218899,0.193477,-34.4235,-42.9056,-43.2042,-50.6091,-42.6465,-40.3641,-55.7208,-44.1328,-41.6062,-46.3408,-54.1606,-46.6867,-36.2083,-43.3724,-45.3885,-43.1756,-36.8651,-35.8892,-45.1521,-41.636,-35.1375,-45.7383,-34.392,-51.0657,-39.5015,-45.0134,-37.7816,-38.4931,-31.595,-43.6866,-40.3471,-40.0551,-48.9171,-54.6506,-37.1768,-37.5912,-34.9671,-39.3347,-44.3265,-53.9625,-50.9327,-50.2389,-50.8716,-49.5862,-38.3258,-32.6928,-43.0418,-41.1477,-47.7498,-34.4493,-40.7322,-44.7289,-40.6045,-36.4577,-46.903,-27.7869,-45.4076,-57.6942,-46.4064,-33.448,-41.7191,-45.6781
-2602.17,0.750292,0.474386,3,7,0,2612.05,62.2634,27.3974,157.025,36.6052,117.521,75.7878,48.6863,16.0635,61.466,14.3252,66.9428,89.1269,28.7797,29.7945,76.3241,0.271603,0.201172,-35.0701,-42.5768,-41.3577,-50.9121,-42.7044,-41.1062,-55.5037,-42.9706,-42.0384,-46.8568,-52.6435,-46.257,-35.6418,-41.1533,-45.7167,-43.8889,-37.3259,-35.9678,-45.3099,-41.1658,-35.5065,-45.2644,-35.5309,-50.8235,-38.8222,-44.658,-37.631,-38.5243,-32.1647,-43.356,-39.1218,-40.6258,-49.1743,-54.835,-37.0426,-37.9159,-35.5848,-39.3546,-44.21,-51.9651,-52.2058,-51.1936,-49.4832,-52.2429,-37.9135,-32.9959,-42.774,-41.5537,-47.4976,-34.4831,-41.5098,-45.1482,-41.1637,-37.2851,-47.8295,-28.1498,-45.2619,-57.2012,-47.6648,-33.4767,-42.5813,-45.4102
-2602.6,0.850212,0.474386,3,7,0,2614.74,46.4397,33.2781,204.007,40.2504,94.3697,67.6964,56.6977,19.9678,61.1984,14.2989,94.9005,93.8282,28.0321,30.8334,73.8207,0.244824,0.228389,-35.2003,-43.8338,-43.0261,-51.2059,-41.5755,-39.1198,-54.9605,-43.9486,-41.2977,-46.5747,-53.1787,-45.5527,-35.554,-46.216,-44.814,-43.1878,-36.4826,-35.545,-44.6107,-42.2633,-35.0114,-45.9269,-34.335,-54.4475,-40.0106,-46.1941,-37.305,-37.8337,-32.8773,-43.3558,-39.9267,-39.5852,-48.8898,-54.8886,-36.4133,-37.4843,-34.7392,-38.4073,-43.7694,-55.5186,-52.4938,-48.8765,-49.8827,-49.1584,-38.5072,-32.2988,-43.0395,-41.1754,-49.3793,-34.7044,-42.652,-44.2798,-41.3285,-36.2645,-47.1315,-27.5504,-45.6551,-59.0854,-47.246,-33.0103,-40.9864,-44.1737
-2602.27,0.961178,0.474386,3,7,0,2611.88,66.029,30.271,178.634,38.5264,126.193,73.2816,58.3695,16.8805,66.5592,17.5379,75.112,98.8868,27.8705,30.0714,61.5409,0.306491,0.187002,-35.2287,-42.8748,-41.6703,-50.3082,-42.5087,-40.631,-55.9712,-43.1132,-41.0952,-46.5367,-52.8745,-45.8753,-35.2959,-41.6194,-45.5376,-43.5331,-37.4105,-35.9133,-45.1954,-41.6266,-35.344,-45.3532,-35.5756,-50.8057,-39.1982,-45.315,-37.6033,-38.6668,-33.3115,-43.6148,-39.379,-40.3559,-49.942,-54.9181,-36.895,-38.1,-35.5954,-38.978,-44.083,-52.486,-53.1701,-50.0595,-48.5946,-50.9754,-38.705,-32.893,-42.1813,-41.8402,-47.6529,-34.6809,-41.8504,-44.8621,-41.703,-37.2089,-47.8565,-27.8802,-45.4756,-57.778,-48.0109,-33.1057,-41.9788,-45.2499
-2600.45,0.997964,0.474386,3,7,0,2608.2,44.9251,31.9984,187.579,37.3742,85.012,70.0675,49.2463,20.2931,58.0266,13.5369,86.8248,83.8107,28.8986,31.0724,62.2248,0.225821,0.226688,-35.0165,-43.2763,-43.2379,-51.1188,-41.9495,-39.5141,-55.0628,-44.0053,-41.5608,-46.5917,-53.6387,-45.6301,-35.859,-45.8042,-44.7505,-43.2444,-36.5751,-35.5335,-44.8006,-41.9099,-34.9745,-46.0444,-34.4177,-53.2063,-39.9499,-45.7598,-37.1973,-37.8115,-32.2498,-43.1877,-39.64,-39.706,-48.3754,-54.7161,-36.4707,-37.7958,-34.833,-38.7815,-43.95,-55.2823,-52.2653,-49.7093,-50.6299,-49.7495,-37.7919,-32.4044,-43.4421,-41.0384,-48.9203,-34.5081,-41.6521,-44.5994,-40.6078,-36.4021,-46.7165,-27.6297,-45.5337,-58.3776,-46.4877,-33.5353,-41.2188,-44.5432
-2602.02,0.791693,0.474386,3,7,0,2613.5,44.4568,27.5974,159.566,32.916,116.176,71.2886,39.3875,16.0735,59.0813,14.7175,70.5065,92.2687,18.7183,28.6881,64.8796,0.247893,0.184745,-34.526,-42.0835,-42.2727,-50.2448,-42.5734,-40.7482,-55.6868,-43.3732,-40.9629,-47.4986,-52.7151,-46.4265,-35.6262,-41.7048,-45.36,-43.4558,-37.2261,-36.0712,-45.3519,-41.2761,-35.8847,-45.8302,-35.2425,-51.9707,-38.7653,-44.9717,-37.5156,-39.4043,-31.2257,-43.4857,-39.6084,-40.6017,-49.3308,-55.1572,-37.3302,-37.4761,-35.4002,-39.23,-44.4171,-52.1214,-50.4701,-50.8407,-50.19,-51.4016,-38.6947,-32.8029,-43.4018,-41.8598,-46.7004,-34.7131,-41.3484,-44.6926,-40.7648,-36.9849,-48.228,-28.0184,-45.295,-57.4844,-47.2002,-33.2721,-42.0344,-45.3498
-2605.63,0.762813,0.474386,3,7,0,2613.99,52.1282,29.3452,169.828,37.3804,89.3701,66.6762,45.5097,17.6774,45.8596,14.7553,78.5847,77.6178,35.4483,29.7552,41.9358,0.227908,0.248258,-35.2197,-42.9929,-43.2057,-52.3419,-42.3589,-39.3369,-55.4718,-43.9893,-41.0603,-45.2324,-53.3295,-45.6168,-35.6733,-44.795,-45.3598,-43.7144,-36.7893,-36.2815,-44.5369,-41.2479,-35.678,-45.9775,-34.6937,-52.0209,-41.1229,-44.8829,-37.4276,-37.6958,-32.4701,-43.2158,-38.7514,-39.611,-48.8779,-54.9941,-37.0898,-39.2207,-35.179,-39.2039,-44.2512,-55.3948,-51.4088,-49.8402,-50.783,-48.6816,-37.7357,-33.1546,-44.0507,-40.7656,-47.4207,-35.1692,-43.1693,-44.125,-41.0775,-37.1741,-47.4418,-27.6752,-44.7111,-57.8327,-46.8183,-33.8659,-41.6725,-45.069
-2603.22,1,0.474386,3,7,0,2612.21,44.5106,26.7906,152.683,37.1938,87.5758,62.0864,52.1955,15.1792,60.7858,18.2979,82.6211,81.4267,28.7532,23.9045,60.7062,0.23834,0.20774,-34.5362,-42.5624,-42.5471,-50.4202,-42.1814,-39.9219,-55.6276,-43.5581,-41.3368,-46.0963,-53.1456,-46.5601,-35.6364,-43.2826,-45.2921,-42.708,-37.479,-35.5455,-45.4205,-42.4219,-34.9912,-45.9382,-34.3186,-52.376,-39.1876,-45.5131,-38.3028,-37.9266,-31.403,-43.9903,-41.0363,-40.2595,-49.5536,-54.6593,-36.9133,-36.9403,-35.0204,-39.2156,-43.8963,-53.8006,-52.3045,-49.9838,-49.5907,-51.1694,-37.5114,-32.2226,-42.36,-41.9172,-49.4744,-33.5058,-40.9133,-45.2887,-41.6613,-36.271,-46.9704,-27.6407,-45.9132,-57.6389,-47.756,-33.7958,-42.1014,-46.0745
