# stan_version_major = 2
# stan_version_minor = 16
# stan_version_patch = 0
# model = cal_pl_modified_a_model
# method = sample (Default)
#   sample
#     num_samples = 500
#     num_warmup = 250
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 0 (Default)
# data
#   file = elicitation_neus_certainty_median_only_abies.dump
# init = 2 (Default)
# random
#   seed = 1203071976
# output
#   file = output_cal_pl_0.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,phi.1,phi.2,phi.3,phi.4,phi.5,phi.6,phi.7,phi.8,phi.9,phi.10,phi.11,phi.12,phi.13,phi.14,phi.15,gamma,a,b,log_lik.1,log_lik.2,log_lik.3,log_lik.4,log_lik.5,log_lik.6,log_lik.7,log_lik.8,log_lik.9,log_lik.10,log_lik.11,log_lik.12,log_lik.13,log_lik.14,log_lik.15,log_lik.16,log_lik.17,log_lik.18,log_lik.19,log_lik.20,log_lik.21,log_lik.22,log_lik.23,log_lik.24,log_lik.25,log_lik.26,log_lik.27,log_lik.28,log_lik.29,log_lik.30,log_lik.31,log_lik.32,log_lik.33,log_lik.34,log_lik.35,log_lik.36,log_lik.37,log_lik.38,log_lik.39,log_lik.40,log_lik.41,log_lik.42,log_lik.43,log_lik.44,log_lik.45,log_lik.46,log_lik.47,log_lik.48,log_lik.49,log_lik.50,log_lik.51,log_lik.52,log_lik.53,log_lik.54,log_lik.55,log_lik.56,log_lik.57,log_lik.58,log_lik.59,log_lik.60,log_lik.61,log_lik.62
-2592.76,0.63861,0.124156,5,31,0,2597.77,62.6103,37.891,209.484,47.9737,111.424,89.7679,58.4672,22.1693,75.0691,14.8923,94.1707,115.432,24.468,39.0008,91.1866,0.135915,0.0742138,2.09612,-34.4918,-41.9134,-40.993,-50.528,-42.2283,-40.8738,-54.7146,-42.7941,-41.3372,-48.3305,-53.012,-46.585,-35.5942,-44.468,-44.9799,-43.4499,-36.6305,-35.1382,-44.9966,-40.359,-34.9801,-44.7888,-35.4324,-51.5882,-39.2873,-45.154,-36.6969,-38.5936,-33.182,-43.0403,-39.0846,-40.2599,-48.03,-54.7022,-36.3252,-37.65,-35.0045,-38.2997,-43.4989,-53.0391,-53.3212,-50.4359,-49.6849,-51.2006,-38.3962,-32.6853,-42.0512,-40.9321,-46.354,-34.8673,-41.045,-44.3545,-41.1205,-36.1558,-47.0656,-28.3212,-45.8213,-57.4819,-48.6072,-32.7745,-41.2697,-45.9695
-2590.83,0.996083,0.124156,5,31,0,2596,58.8084,36.7993,219.295,43.6263,131.825,87.2481,58.4438,20.9345,59.6954,18.7608,100.545,96.9755,32.9936,35.0973,81.8257,0.150051,0.0570747,2.31813,-34.9608,-41.9067,-41.3588,-50.7825,-41.1404,-39.4622,-54.4897,-43.2722,-41.0045,-46.7992,-52.9454,-46.0918,-35.9262,-48.6872,-44.5448,-42.8999,-36.5911,-35.2509,-45.2851,-39.9524,-35.2183,-45.3345,-34.7345,-51.5304,-39.7678,-45.3262,-36.436,-37.5481,-33.3801,-43.1221,-38.2191,-39.2569,-48.146,-54.6061,-36.4098,-37.9802,-34.5645,-38.43,-43.4511,-55.5549,-52.0946,-50.333,-51.2292,-49.5128,-38.7132,-32.4387,-43.1223,-40.1967,-46.8922,-34.8844,-41.0249,-44.2439,-41.4527,-35.9364,-46.9361,-28.6019,-45.2307,-57.7001,-47.9252,-33.2367,-41.15,-45.6863
-2591.95,0.761959,0.124156,5,31,0,2599.64,62.6793,35.2698,197.851,41.0226,116.053,81.9379,56.2035,22.2062,69.8603,14.8271,85.5902,111.595,24.7725,33.8495,69.522,0.156084,0.093166,2.05764,-34.692,-42.4424,-41.0838,-50.5556,-42.456,-40.7343,-55.2743,-43.0318,-40.9164,-47.3328,-52.8773,-46.4938,-35.4841,-43.653,-45.6564,-43.406,-36.8742,-35.5157,-44.8404,-40.7231,-35.1216,-44.7081,-35.1825,-51.1638,-39.0522,-45.0843,-37.2203,-38.8144,-32.6964,-43.096,-38.9077,-39.988,-48.6535,-54.9054,-36.679,-38.0674,-35.4263,-38.4847,-43.8267,-52.7136,-51.9819,-50.1987,-49.5072,-50.3803,-38.3824,-32.8383,-41.9857,-41.0299,-45.486,-34.2761,-41.893,-44.0009,-41.0126,-36.529,-47.7869,-28.3291,-45.3386,-57.1531,-48.5176,-32.7203,-41.4408,-45.7513
-2589.03,0.978062,0.124156,5,31,0,2597.6,62.9637,34.9321,200.041,40.7915,105.03,88.5629,59.5565,19.1246,61.8872,23.8887,84.1841,100.225,30.3424,31.7388,67.9686,0.16104,0.0953909,2.47561,-34.0004,-41.6998,-40.9064,-50.1672,-41.7261,-40.2025,-55.0589,-43.1838,-40.7674,-46.9672,-52.6178,-45.7,-35.6222,-46.0397,-45.0759,-43.0825,-37.4144,-35.7219,-45.3285,-39.8361,-35.1889,-45.5605,-35.1641,-50.8997,-39.1694,-44.3808,-36.835,-38.1766,-33.2158,-42.7953,-38.2343,-39.5779,-47.6932,-55.0298,-36.7848,-37.9049,-35.0845,-38.7828,-43.8866,-53.5247,-52.8028,-51.2308,-50.4122,-50.7011,-38.5075,-32.9999,-43.0584,-40.847,-45.5974,-34.7634,-41.4398,-44.1608,-40.8011,-36.7029,-47.6067,-28.454,-44.9655,-56.1744,-48.2251,-33.7223,-41.7153,-45.9195
-2593.4,0.950624,0.124156,5,31,0,2598.75,52.4347,33.6112,197.125,35.7714,144.004,75.1834,50.8855,23.4072,63.2955,11.1514,92.9509,96.8812,21.2526,35.3103,70.9904,0.129625,0.0968259,2.74942,-35.5551,-42.0668,-42.385,-50.6315,-41.9661,-39.9911,-54.8554,-43.1799,-40.6702,-47.775,-53.2962,-47.6915,-35.8804,-46.1444,-45.1836,-43.1066,-35.9576,-34.9195,-44.9299,-40.5369,-35.132,-44.8922,-34.5611,-51.1237,-38.8639,-45.8489,-36.9405,-38.518,-31.8798,-43.1601,-39.6034,-40.0503,-48.8917,-54.4909,-36.2983,-37.8846,-34.6436,-38.3886,-43.5846,-54.412,-50.3695,-50.1306,-50.9299,-49.6876,-39.0279,-31.9614,-42.8775,-40.6357,-46.4991,-33.6078,-40.0422,-44.3137,-41.9577,-35.6114,-47.0013,-29.1892,-46.3479,-58.3904,-48.4979,-32.6351,-41.0148,-46.6939
-2594.12,0.880828,0.124156,5,31,0,2600.36,66.0759,35.7157,209.033,51.1664,91.3648,84.5437,54.2091,20.0548,67.2796,23.5163,85.271,100.089,21.5834,38.16,74.8784,0.147229,0.123079,2.5136,-34.3632,-41.4704,-41.489,-50.0851,-42.009,-40.1922,-55.5975,-43.4459,-40.9554,-47.493,-52.4552,-45.523,-35.2054,-44.6396,-45.0099,-43.1933,-37.4344,-35.5953,-45.5463,-40.4123,-35.1268,-46.1903,-35.769,-49.9238,-40.3505,-45.1685,-36.8559,-38.459,-33.9477,-43.2082,-38.6799,-40.0981,-47.9204,-55.4194,-36.5005,-38.3554,-35.2851,-38.8295,-43.5037,-53.5284,-53.6698,-50.2149,-50.1339,-50.1437,-37.7381,-32.7857,-42.9437,-41.6692,-46.6813,-35.235,-41.5272,-44.7,-40.8229,-36.465,-47.0065,-27.2295,-44.8384,-57.7048,-48.068,-33.7434,-41.1699,-45.4215
-2597.02,0.978269,0.124156,5,31,0,2604.08,51.8308,36.1005,198.299,32.5863,145.769,77.2365,52.2868,20.0927,60.4942,13.1915,104.652,92.8921,41.3576,31.5684,65.2658,0.110942,0.0725371,2.33351,-35.3138,-42.2297,-42.1839,-50.3441,-41.7821,-39.7968,-54.7736,-42.9609,-40.5313,-45.8656,-53.9904,-47.6966,-36.2881,-46.2727,-44.8272,-42.7962,-36.3067,-35.3646,-44.8334,-40.8914,-35.2135,-44.6725,-34.8267,-49.7396,-39.4549,-45.4531,-37.4913,-38.5731,-33.0897,-43.8958,-39.723,-39.9424,-49.2615,-53.7961,-36.9968,-38.1512,-35.2417,-38.7657,-44.6054,-54.0333,-50.9647,-49.7447,-50.5422,-48.8911,-39.5381,-32.6331,-41.977,-40.4564,-46.4661,-34.4772,-39.1581,-45.1161,-42.6343,-36.3622,-46.964,-29.1132,-46.8691,-57.3859,-47.598,-32.8144,-41.7002,-46.9242
-2594.89,0.925134,0.124156,5,31,0,2610.97,47.5337,34.1916,209.133,36.1993,88.7812,84.7017,52.0183,23.0471,64.4929,20.1536,92.6135,109.499,28.0411,36.7941,86.4772,0.0990765,0.0396422,2.22863,-33.8461,-41.2748,-42.1394,-50.3338,-41.8721,-39.5153,-54.2021,-42.8653,-40.7188,-48.5902,-52.6478,-47.426,-35.4419,-47.2115,-44.4304,-43.3086,-36.4114,-35.3785,-45.4805,-39.5812,-35.0346,-45.6894,-35.032,-51.5977,-38.4108,-44.5111,-36.8353,-38.7479,-32.0973,-42.9868,-39.2845,-40.5874,-47.4025,-54.7246,-36.5808,-37.2632,-34.8299,-38.5851,-44.3282,-52.882,-51.6997,-50.7186,-51.075,-50.0705,-39.0346,-32.4361,-43.6569,-40.3013,-44.8392,-34.7746,-40.1008,-44.3718,-41.2562,-36.1963,-47.7048,-29.7547,-46.7865,-56.7557,-49.3025,-33.7268,-41.2436,-47.6286
-2596.3,0.990124,0.124156,5,31,0,2605.63,47.7819,34.2319,206.781,36.3021,82.2333,85.2207,51.5084,23.0722,65.1416,19.092,90.4099,109.543,28.3062,39.4419,74.5825,0.100556,0.0362716,2.15733,-33.8706,-41.2718,-42.3375,-50.4146,-42.2709,-39.6517,-54.3551,-42.8159,-40.4854,-48.6947,-52.5521,-47.3467,-35.2307,-46.343,-44.4815,-43.5098,-36.3661,-35.4395,-45.3999,-39.5918,-34.9494,-45.6636,-35.19,-51.3588,-38.5795,-44.4884,-36.8381,-38.8478,-32.0995,-43.0229,-39.2022,-40.8501,-47.4905,-54.7819,-36.5896,-37.505,-34.985,-38.6306,-44.4044,-52.7898,-52.0703,-50.7119,-50.9462,-50.3107,-38.8295,-32.5446,-43.7102,-40.2367,-44.6475,-34.6956,-40.1331,-44.5169,-41.0309,-36.3023,-47.704,-29.6614,-46.8884,-56.8489,-49.1608,-33.7553,-41.3366,-47.6509
-2592.89,0.972955,0.124156,5,31,0,2604.02,55.4826,36.1038,203.263,47.7525,123.376,82.2879,53.3679,25.2702,56.2315,18.7935,79.8092,96.8519,30.9599,31.7915,54.2461,0.112601,0.0386449,2.0989,-34.5488,-41.4209,-41.5035,-51.4371,-42.1359,-40.0519,-54.9958,-43.1621,-40.4077,-47.3852,-53.9153,-46.5669,-35.8639,-47.2121,-44.6499,-43.7814,-36.7691,-35.6713,-44.6568,-39.7389,-35.8964,-45.467,-35.5514,-50.2035,-40.1913,-44.9359,-36.7213,-37.9216,-33.6133,-42.8067,-38.4739,-39.1731,-47.8206,-54.8516,-36.8517,-39.1737,-34.9786,-38.8656,-43.4564,-53.9882,-51.0599,-50.0532,-51.1416,-48.3054,-38.0602,-32.8276,-43.132,-40.2294,-45.8248,-35.7814,-40.9193,-43.7228,-41.2262,-36.2828,-46.8152,-28.4911,-44.6975,-56.7713,-47.7763,-33.6836,-40.7387,-46.4326
-2590.73,0.928434,0.124156,5,31,0,2600.04,53.9623,31.4143,200.536,33.6904,96.659,81.1691,45.0821,22.7269,62.5568,14.9613,83.5401,99.3359,27.5295,37.7112,71.7476,0.124526,0.0413881,2.10859,-34.4377,-41.9332,-42.1397,-50.2528,-42.486,-39.6276,-54.6834,-43.0383,-40.7589,-47.8094,-52.3318,-47.203,-35.384,-45.4146,-45.1454,-43.4631,-36.244,-35.4672,-45.4112,-39.8635,-34.9749,-45.3294,-35.0458,-50.1654,-38.6394,-44.5208,-36.9789,-38.7073,-31.7272,-43.0119,-38.7498,-40.6429,-47.9682,-54.8929,-36.5745,-37.9916,-35.1998,-38.752,-44.3163,-52.7263,-51.1471,-50.4386,-50.7211,-50.0737,-38.1913,-32.3217,-43.4143,-40.4017,-44.6803,-33.9775,-40.3137,-44.5991,-40.8584,-36.4543,-47.743,-29.1712,-46.0926,-57.3722,-48.6162,-33.4863,-41.4289,-46.7497
-2591.82,0.852605,0.124156,5,31,0,2600.99,60.7548,37.332,196.491,50.3966,130.122,79.9588,56.3367,18.5782,58.3857,18.728,94.2671,99.0469,29.3237,27.4925,80.6505,0.136373,0.0638967,2.35442,-34.3787,-41.5253,-40.631,-51.3576,-41.168,-40.0892,-54.6229,-43.0931,-41.1356,-47.0356,-53.7113,-46.6558,-35.8637,-47.337,-45.0897,-43.109,-36.9667,-35.3389,-44.9545,-40.1934,-35.6808,-45.0074,-34.9588,-51.5547,-40.3159,-45.3951,-36.8261,-37.6047,-33.4385,-43.2854,-38.9179,-38.6751,-48.1029,-54.7221,-36.7075,-38.0793,-34.6548,-38.5859,-43.0289,-55.0581,-52.2186,-50.1029,-50.9461,-48.9658,-38.2244,-32.819,-42.4201,-40.6175,-47.0463,-35.3961,-41.5564,-43.6751,-42.055,-35.9265,-46.7942,-27.9809,-44.5347,-56.8477,-48.6106,-32.9626,-40.9686,-46.2252
-2589.6,0.986331,0.124156,5,31,0,2599.6,54.6805,30.2596,192.012,33.0614,106.568,80.2736,49.8832,19.6633,64.6546,14.1936,81.2219,96.3691,27.3121,38.6132,68.4219,0.159603,0.193787,3.31061,-34.9192,-42.2852,-42.3137,-49.9165,-42.6556,-39.9722,-55.0916,-43.1195,-40.7268,-47.3836,-51.9862,-46.7222,-35.4004,-43.6069,-45.2717,-43.3481,-36.4736,-35.647,-45.3025,-40.3668,-35.0033,-45.327,-35.0712,-50.3432,-38.4909,-44.5053,-37.158,-38.7797,-31.9457,-43.1444,-38.9718,-40.9628,-48.5675,-54.9015,-36.7355,-37.6835,-35.3646,-38.8962,-44.3512,-52.4792,-51.4053,-50.5725,-50.0333,-51.3013,-38.4272,-32.4312,-43.137,-40.8125,-45.3889,-33.5801,-40.3508,-45.0266,-40.8927,-36.6061,-47.6822,-28.7487,-46.2167,-57.6422,-47.9834,-33.3307,-41.9053,-46.0931
-2591.84,0.978846,0.124156,5,31,0,2595.29,54.7231,33.7945,184.088,43.9285,118.831,73.4091,50.9093,19.7003,52.148,17.1386,87.7526,90.532,29.2255,26.0822,108.099,0.164109,0.186262,3.45004,-34.7914,-42.1304,-40.8792,-51.5849,-41.1596,-40.0732,-54.6126,-43.2752,-42.399,-46.104,-53.5389,-46.4983,-36.15,-46.5063,-45.3551,-43.1617,-37.1404,-35.8422,-45.1981,-40.6803,-35.9045,-45.3997,-34.876,-51.1172,-39.8812,-45.1834,-37.1732,-38.0058,-33.0158,-43.3837,-39.0299,-38.9716,-47.982,-54.9078,-37.087,-38.0804,-34.9988,-38.958,-43.626,-54.1735,-50.3128,-50.0109,-51.173,-48.3636,-38.2744,-32.9884,-42.9056,-40.8314,-46.5513,-35.2816,-42.028,-43.6587,-41.6768,-36.3669,-47.229,-27.9623,-44.4312,-56.6742,-47.8416,-33.4181,-41.3538,-45.2503
-2592.84,0.784102,0.124156,5,31,0,2604.54,58.4225,32.496,201.634,40.3123,117.167,79.2712,43.4787,20.8337,63.2167,21.4422,83.7309,92.7942,26.6878,28.6855,63.3644,0.203298,0.347023,4.04179,-34.9361,-42.8567,-41.1153,-50.5935,-42.0101,-39.8279,-55.5144,-43.68,-40.9761,-46.274,-52.7489,-45.7382,-35.7209,-45.9761,-45.3435,-42.6517,-37.3941,-35.5751,-45.509,-41.0602,-35.3338,-45.5483,-34.8114,-51.6926,-39.8673,-45.2704,-37.4092,-38.0473,-32.1533,-43.1262,-38.4038,-39.319,-48.8232,-55.2397,-36.5441,-38.212,-35.3986,-38.923,-43.9028,-54.4087,-51.7376,-50.4335,-50.2505,-50.1793,-37.2038,-32.3571,-42.8437,-41.7533,-46.8574,-34.0665,-42.1911,-44.3519,-40.7746,-36.5801,-47.6949,-27.711,-44.3861,-57.919,-47.6943,-33.3489,-41.4892,-45.1674
-2594.58,0.981512,0.124156,5,31,0,2603.04,57.9196,38.1716,185.779,32.3765,131.186,79.3051,45.9455,17.9484,60.4782,16.9371,76.2065,91.927,26.357,30.9603,53.1531,0.185721,0.1815,3.66943,-34.7728,-41.8318,-41.451,-50.6423,-41.6923,-40.3893,-54.763,-43.2169,-40.605,-47.6096,-53.58,-46.2425,-35.5434,-46.4717,-45.562,-43.3929,-36.8241,-35.2132,-45.0496,-40.7924,-35.2573,-45.053,-34.7403,-52.0883,-39.0717,-46.3243,-36.93,-38.1937,-31.6797,-43.1819,-38.2961,-39.0342,-48.3131,-54.9073,-36.4669,-38.0733,-35.2588,-38.5895,-43.6895,-55.6099,-52.65,-51.2657,-51.7288,-50.9838,-37.9272,-32.8319,-43.3015,-40.6049,-46.372,-33.1437,-41.0185,-44.2404,-41.0725,-36.5035,-47.4476,-28.4253,-45.3596,-56.3002,-47.7831,-32.9259,-41.6538,-45.7582
-2593.1,0.795053,0.124156,5,31,0,2603.59,53.5513,31.2133,185.593,46.0482,135.315,76.2915,51.6759,18.7424,60.8264,9.79175,82.4079,92.2425,31.3444,30.8358,80.1751,0.17503,0.163766,2.56593,-35.6165,-43.202,-41.0652,-51.7386,-42.788,-40.8384,-55.5301,-43.4711,-41.7907,-46.4549,-53.124,-47.0246,-36.2656,-43.7114,-45.7173,-43.557,-36.9603,-35.7785,-45.0302,-40.8174,-35.7105,-44.7494,-35.1258,-50.3732,-39.6097,-44.8458,-37.54,-38.0929,-32.6168,-43.6448,-38.8309,-39.7596,-49.2484,-54.9673,-37.0074,-37.8791,-35.4912,-39.0582,-43.7154,-53.0397,-50.3419,-49.9065,-49.8045,-49.7131,-37.5941,-32.6524,-41.82,-41.0861,-46.4435,-34.2336,-41.5252,-44.3629,-41.4686,-36.3889,-47.2187,-27.5682,-44.6656,-57.9554,-47.2993,-32.677,-41.7016,-45.3532
-2591.72,0.959934,0.124156,5,31,0,2598.54,58.3737,34.1374,190.382,31.0717,112.254,76.7586,49.7594,21.2819,58.0321,24.328,89.8264,94.9841,25.1182,33.7281,65.1712,0.143545,0.233622,3.48729,-34.782,-41.4228,-42.1408,-49.6303,-41.5317,-39.7586,-55.5342,-43.1138,-40.3887,-45.7353,-52.6032,-45.9808,-35.4212,-44.5509,-45.0903,-42.6884,-37.2685,-35.9,-45.2309,-40.8004,-35.2748,-45.9641,-35.2242,-49.3516,-39.3258,-45.1558,-37.1533,-39.3639,-33.0584,-43.3235,-39.0831,-40.2567,-48.5812,-54.7676,-37.0931,-38.6651,-35.5874,-38.9601,-44.6832,-53.1379,-50.9187,-50.2721,-50.5091,-49.0823,-39.5586,-33.0596,-43.3353,-41.3287,-45.1864,-34.7229,-40.958,-44.6474,-41.3144,-36.9278,-47.854,-28.6961,-45.921,-56.5944,-47.6609,-33.8158,-41.6621,-45.7979
-2596.13,0.987823,0.124156,5,31,0,2601.24,60.5609,33.2887,206.72,54.0497,117.385,92.7993,58.0269,19.6152,63.4106,9.85413,89.9635,99.1184,29.4633,38.061,74.4312,0.0946233,0.0466607,2.10888,-34.4399,-42.0402,-41.3645,-50.6867,-42.9611,-40.9669,-55.0649,-43.2112,-41.1387,-48.445,-53.6408,-47.3111,-36.3729,-45.1101,-44.9306,-44.0126,-36.3739,-35.5495,-45.1077,-39.0827,-35.4396,-45.0045,-35.8224,-49.182,-40.011,-43.8209,-36.8659,-38.0182,-34.108,-43.028,-38.7504,-40.2064,-47.8652,-54.6509,-36.7283,-38.0388,-34.7976,-38.9541,-43.4608,-52.7641,-52.5394,-50.4737,-50.1274,-50.1771,-38.3937,-32.6908,-42.595,-40.3842,-45.9702,-36.0879,-39.8698,-44.8862,-41.2497,-36.0667,-46.59,-28.1836,-45.0359,-58.265,-48.0139,-33.0296,-41.2909,-46.7716
-2590.48,0.996061,0.124156,5,31,0,2602.33,70.6491,33.1847,198.366,50.23,124.069,89.8883,58.7081,21.3692,64.0792,15.0251,89.0594,106.889,32.4937,35.5626,84.6919,0.127762,0.092491,2.31285,-34.6441,-41.8539,-40.8301,-50.9251,-42.3628,-40.7479,-54.8122,-42.5835,-41.3854,-47.3019,-52.9731,-46.6786,-35.8231,-43.9821,-45.1094,-43.6854,-36.6341,-35.7,-44.8184,-39.6585,-35.6521,-44.7662,-35.7439,-49.9526,-39.8598,-43.8487,-36.6969,-38.2544,-33.8183,-42.8968,-38.7775,-40.2032,-48.2464,-54.5992,-36.8538,-38.5131,-34.9949,-38.8737,-43.6337,-52.4491,-52.1193,-50.4199,-49.5938,-50.4623,-38.5983,-33.0046,-42.4245,-40.5749,-45.793,-35.9772,-41.1073,-44.2654,-41.4864,-36.5603,-47.136,-28.5268,-45.0591,-57.298,-48.4984,-33.2435,-41.4599,-46.2587
-2589.79,0.968887,0.124156,5,63,0,2600.33,45.5053,34.4034,204.796,43.3379,112.109,75.0288,53.8655,16.8275,60.4266,12.7782,84.557,97.4535,28.2472,35.4058,75.1075,0.151683,0.0747186,2.37951,-34.7833,-42.3402,-42.1909,-50.9003,-42.1509,-39.6567,-54.8482,-43.5366,-40.6074,-47.7859,-52.5488,-46.8091,-35.6588,-45.8156,-45.0571,-43.5726,-36.4719,-35.6829,-45.0384,-40.4167,-35.5071,-45.4221,-35.0774,-51.3114,-39.3998,-45.1947,-37.0512,-38.1573,-32.8107,-43.5543,-38.9188,-39.836,-48.2961,-55.2326,-36.8344,-37.1724,-35.1807,-38.7265,-43.5853,-53.5911,-51.1732,-49.5007,-50.4604,-49.3324,-38.1058,-32.5064,-42.7093,-40.5428,-46.0138,-34.2309,-40.9145,-44.178,-41.4192,-36.1273,-47.1161,-27.639,-45.4328,-57.7046,-47.7145,-32.7194,-41.1408,-45.6586
-2589.7,0.993498,0.124156,5,31,0,2597.21,71.4537,29.4028,178.188,37.7935,109.853,80.3451,50.4526,22.1448,58.881,15.1069,85.9499,95.1349,27.8568,29.1911,59.0088,0.14754,0.173292,3.14858,-34.5448,-42.1908,-41.1677,-50.4116,-42.3956,-40.4005,-55.2584,-42.959,-41.1858,-46.3854,-53.1613,-46.8278,-35.5813,-43.9124,-45.7941,-43.1585,-36.7358,-35.5799,-45.0388,-40.1105,-35.1768,-44.7661,-34.9135,-49.5649,-39.5395,-44.0864,-37.1013,-38.4048,-32.3625,-42.833,-39.0077,-39.9881,-48.6459,-54.5161,-36.7546,-38.9077,-34.9647,-38.9334,-44.0042,-53.2113,-51.6794,-50.7212,-50.113,-50.0732,-38.4186,-32.7112,-42.8064,-40.8018,-45.5765,-34.7457,-41.272,-44.1837,-41.2386,-36.6232,-47.5755,-28.9606,-44.9502,-57.2933,-48.8645,-33.4255,-41.586,-46.6764
-2595.28,0.980069,0.124156,5,31,0,2599.6,67.2379,34.0877,203.442,37.5872,109.042,69.5223,51.1098,21.1268,60.8551,15.5975,87.6353,94.493,20.174,24.3518,43.2359,0.179423,0.191488,3.21549,-34.7757,-43.2798,-41.8551,-50.1006,-41.9018,-39.6775,-55.878,-44.3152,-40.4016,-46.6222,-53.6928,-46.2344,-35.4658,-46.6693,-46.1904,-42.8183,-36.9124,-35.2849,-45.0292,-41.2577,-34.9105,-45.2859,-34.3119,-51.1012,-40.0973,-45.8862,-37.3022,-38.1642,-32.6316,-42.9754,-39.1098,-38.5901,-48.9195,-55.2211,-36.3471,-38.6703,-34.9734,-38.4718,-43.5205,-55.5294,-52.5497,-49.5867,-50.3713,-48.2779,-38.1088,-32.2388,-42.5806,-41.4033,-46.8239,-33.8747,-42.3481,-43.5604,-41.4104,-36.3116,-47.5452,-27.8019,-44.3349,-58.3831,-48.9048,-32.6837,-40.6185,-45.7338
-2588.04,0.998643,0.124156,5,31,0,2599.2,46.4937,32.3508,191.173,41.9556,110.76,81.0796,52.1718,18.1307,60.366,17.5128,86.481,96.4923,35.8105,32.1969,100.163,0.149966,0.12963,2.9781,-34.4648,-41.8523,-41.4075,-50.8636,-41.8338,-39.9619,-54.3576,-42.939,-41.6065,-47.1888,-52.6878,-46.892,-36.0005,-45.765,-44.647,-43.183,-36.8722,-35.7574,-45.3561,-40.1345,-35.614,-45.3993,-35.0582,-51.4813,-38.915,-44.3188,-37.1013,-38.0455,-32.3755,-43.3573,-39.0898,-40.1037,-47.9337,-54.725,-36.974,-37.0393,-34.9922,-38.9968,-43.9757,-52.8351,-50.9605,-50.4558,-50.4882,-50.5668,-38.0724,-32.6277,-42.8746,-40.6326,-46.0052,-34.633,-40.3878,-44.4593,-41.3774,-36.3455,-47.1974,-28.3938,-45.7077,-56.6829,-47.8342,-33.5615,-41.8106,-46.0917
-2589.94,0.998283,0.124156,5,31,0,2592.82,65.9522,32.0886,190.227,34.4628,113.584,75.9376,46.7078,19.733,58.0257,12.873,87.9606,91.6536,18.8765,32.235,39.552,0.144274,0.122944,2.99515,-34.5717,-41.9933,-42.1941,-49.7981,-42.2443,-39.8088,-55.6001,-43.7064,-40.0591,-47.1677,-53.1341,-46.6917,-35.2192,-45.1662,-45.8747,-43.0226,-36.3193,-35.1495,-45.0664,-40.0998,-34.8583,-45.0355,-34.5759,-49.7164,-39.8525,-45.2237,-36.8477,-38.5402,-32.1139,-42.9453,-38.741,-39.5675,-48.8342,-54.8344,-36.3449,-38.7561,-34.8298,-38.5327,-43.6119,-54.9163,-52.1524,-50.3212,-50.9211,-49.2802,-38.6804,-32.3341,-43.2376,-40.7395,-45.7451,-33.9329,-41.0181,-44.1942,-41.1572,-36.1104,-47.438,-28.4773,-44.9766,-58.3862,-48.6464,-32.7106,-40.9655,-46.5847
-2590.5,0.75808,0.124156,4,31,0,2604.74,59.0382,31.2743,188.224,38.1081,107.749,74.9315,48.1999,19.0228,57.4394,10.2502,72.2801,101.933,24.4188,31.1479,39.9486,0.135178,0.0867583,2.54596,-34.2127,-42.2623,-42.2397,-50.8144,-43.0825,-40.1259,-55.3518,-43.4949,-39.9022,-48.2411,-53.0918,-47.2877,-35.3697,-44.1622,-46.0132,-44.1791,-36.1495,-35.7794,-44.4032,-39.7368,-35.64,-44.7503,-35.2114,-50.2717,-39.5198,-44.1953,-36.9464,-38.6286,-32.2951,-42.8226,-38.7715,-39.7722,-48.5392,-55.1746,-36.9444,-38.5756,-35.202,-38.7906,-43.7272,-52.8559,-51.2509,-49.987,-50.2296,-49.3127,-38.34,-32.8259,-42.9964,-40.2524,-44.3865,-34.6305,-41.3777,-43.511,-41.1328,-36.6075,-47.7896,-28.4092,-44.8428,-57.5417,-48.8264,-32.6051,-40.9719,-46.8164
-2591.54,0.992038,0.124156,5,31,0,2601.26,75.251,36.5992,199.275,46.9131,120.311,86.9565,48.446,19.3992,61.6757,20.5556,86.3154,101.393,37.8224,31.2067,73.9605,0.128333,0.054763,2.17943,-34.3321,-41.3223,-40.6493,-50.9355,-41.6967,-40.1128,-54.5751,-42.6879,-41.0842,-47.0755,-53.2667,-46.5437,-35.6269,-46.1509,-45.1851,-43.5351,-36.8164,-35.4035,-44.8873,-39.7648,-35.5089,-44.9222,-35.5239,-50.215,-40.37,-44.5295,-36.726,-37.7624,-33.3625,-42.9445,-38.3422,-39.3275,-47.877,-54.5293,-36.6033,-38.8534,-35.062,-38.7505,-43.5915,-53.9574,-53.288,-50.4184,-50.4629,-50.0675,-37.6323,-32.9856,-42.6715,-40.4912,-46.1647,-35.5428,-41.0262,-44.3323,-41.7521,-36.6985,-47.1283,-28.2831,-44.8072,-56.6,-48.8486,-33.4995,-41.4057,-46.506
