# stan_version_major = 2
# stan_version_minor = 16
# stan_version_patch = 0
# model = cal_g_Kpsi_EPs_model
# method = sample (Default)
#   sample
#     num_samples = 500
#     num_warmup = 250
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 0 (Default)
# data
#   file = elicitation_neus_certainty_median_only_abies.dump
# init = 2 (Default)
# random
#   seed = 1394900616
# output
#   file = output_cal_g_Kpsi_EPs_9.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,phi.1,phi.2,phi.3,phi.4,phi.5,phi.6,phi.7,phi.8,phi.9,phi.10,phi.11,phi.12,phi.13,phi.14,phi.15,gamma,log_psi.1,log_psi.2,log_psi.3,log_psi.4,log_psi.5,log_psi.6,log_psi.7,log_psi.8,log_psi.9,log_psi.10,log_psi.11,log_psi.12,log_psi.13,log_psi.14,log_psi.15,mu_psi,sigma_psi,psi.1,psi.2,psi.3,psi.4,psi.5,psi.6,psi.7,psi.8,psi.9,psi.10,psi.11,psi.12,psi.13,psi.14,psi.15,log_lik.1,log_lik.2,log_lik.3,log_lik.4,log_lik.5,log_lik.6,log_lik.7,log_lik.8,log_lik.9,log_lik.10,log_lik.11,log_lik.12,log_lik.13,log_lik.14,log_lik.15,log_lik.16,log_lik.17,log_lik.18,log_lik.19,log_lik.20,log_lik.21,log_lik.22,log_lik.23,log_lik.24,log_lik.25,log_lik.26,log_lik.27,log_lik.28,log_lik.29,log_lik.30,log_lik.31,log_lik.32,log_lik.33,log_lik.34,log_lik.35,log_lik.36,log_lik.37,log_lik.38,log_lik.39,log_lik.40,log_lik.41,log_lik.42,log_lik.43,log_lik.44,log_lik.45,log_lik.46,log_lik.47,log_lik.48,log_lik.49,log_lik.50,log_lik.51,log_lik.52,log_lik.53,log_lik.54,log_lik.55,log_lik.56,log_lik.57,log_lik.58,log_lik.59,log_lik.60,log_lik.61,log_lik.62
-2593.83,0.838022,0.217819,4,31,0,2615.77,64.9097,39.8888,196.732,46.5728,111.124,65.1442,48.8144,20.0511,58.1666,11.0971,94.0732,117.107,38.0922,34.7995,83.0882,0.157493,-1.24479,-0.946461,-1.21142,-1.11131,-1.09181,-1.63109,-1.6273,-1.43032,-1.52621,-1.31575,-1.26625,-1.26799,-1.11603,-1.14909,-1.0501,-1.1896,0.221547,0.288003,0.388112,0.297773,0.329129,0.335609,0.195716,0.196459,0.239232,0.217359,0.268273,0.281887,0.281396,0.327578,0.316924,0.349903,-34.3684,-42.3991,-41.2714,-51.0658,-42.7388,-40.5645,-54.8662,-42.6908,-41.627,-47.186,-53.9289,-46.4821,-35.7344,-42.544,-45.0516,-44.3223,-36.2409,-36.0206,-43.7636,-41.4365,-35.8026,-44.622,-36.1408,-52.4323,-39.9549,-44.2139,-37.0117,-39.0752,-35.3051,-43.4948,-40.7202,-40.7036,-49.329,-54.431,-37.1124,-38.6594,-35.2476,-38.3192,-44.2513,-52.194,-50.9835,-48.8761,-49.0221,-50.4052,-39.4453,-33.2124,-42.4367,-40.8407,-47.1294,-35.9094,-41.7365,-44.1303,-42.0442,-37.3701,-47.4354,-28.3851,-46.4814,-58.0577,-48.4045,-32.7886,-41.4578,-45.2681
-2592.36,1,0.217819,5,31,0,2608.12,47.5322,25.2693,176.201,39.6959,117.857,66.5805,76.4847,18.3584,59.0686,19.5308,109.127,94.7914,19.7075,30.4718,55.1429,0.192701,-1.65868,-1.83875,-1.29727,-1.48462,-1.0178,-1.56523,-0.825085,-1.24177,-1.44318,-0.864923,-0.781909,-1.29446,-1.25403,-1.40869,-1.38799,-1.0765,0.352412,0.19039,0.159016,0.273278,0.226588,0.361388,0.209041,0.438198,0.288871,0.236177,0.421084,0.457532,0.274045,0.285353,0.244464,0.249576,-35.1079,-42.5976,-42.5617,-49.873,-41.8488,-41.0536,-56.0506,-43.5909,-40.6442,-45.2529,-53.3226,-45.699,-35.4619,-42.8868,-44.9841,-42.7729,-37.3223,-35.8419,-44.8406,-41.3043,-35.2754,-45.7127,-33.8067,-52.1445,-39.4144,-45.4567,-37.3023,-38.3743,-30.6116,-43.0469,-39.7167,-40.2518,-48.8633,-55.3437,-36.8253,-37.4671,-34.8083,-39.2885,-43.7689,-54.1244,-52.3739,-50.1786,-49.6135,-50.6069,-38.7985,-32.422,-42.6627,-41.4172,-48.2718,-34.335,-41.906,-44.7167,-41.1532,-35.7627,-47.5459,-27.7779,-45.37,-56.9942,-47.9335,-32.9557,-41.5183,-45.7589
-2591.82,0.90769,0.217819,5,31,0,2605.9,61.5476,29.6422,182.26,37.7781,97.5521,55.8838,39.8627,19.5732,50.7721,11.7289,112.537,106.434,31.1509,28.17,83.5701,0.133145,-1.22607,-1.39251,-1.2513,-1.72859,-1.40183,-2.01934,-1.80952,-1.18919,-1.63984,-1.37434,-0.550628,-1.14827,-0.781239,-1.52142,-1.71918,-1.4767,0.460145,0.293445,0.24845,0.286133,0.177534,0.246147,0.132743,0.163732,0.304467,0.194011,0.253007,0.576588,0.317186,0.457839,0.218401,0.179213,-33.9673,-42.0879,-42.6301,-50.0026,-42.6878,-40.6578,-55.2048,-43.2413,-41.7371,-45.4829,-53.4173,-46.7073,-35.909,-41.512,-45.2092,-44.3278,-36.8452,-35.5528,-44.9764,-40.6438,-35.4259,-45.6568,-34.3591,-50.2954,-40.1899,-43.454,-37.2187,-38.5309,-34.456,-43.1836,-40.6276,-40.3424,-48.3937,-54.6211,-37.1454,-38.6079,-35.0721,-38.5952,-43.7419,-51.6903,-48.8711,-49.4363,-50.2404,-49.7939,-37.7784,-33.2975,-43.9168,-41.7951,-46.98,-35.0471,-40.9895,-44.6138,-41.882,-36.3199,-47.035,-27.6264,-45.5856,-57.1509,-47.6623,-33.5928,-41.1968,-45.7919
-2594.64,0.879463,0.217819,4,15,0,2608.12,65.3165,27.0584,187.06,34.4529,101.553,53.2251,37.389,19.4834,49.0199,11.2784,100.828,121.396,33.4445,31.4299,73.8994,0.152619,-0.806463,-1.44321,-1.31194,-1.80935,-1.16995,-2.08649,-1.76401,-1.3784,-1.68891,-1.13085,-0.966073,-0.878545,-1.41572,-1.36067,-1.72008,-1.58703,0.532428,0.446434,0.236167,0.269298,0.163761,0.310382,0.124122,0.171357,0.251982,0.184722,0.322759,0.380575,0.415387,0.242751,0.256489,0.179052,-34.4583,-43.0765,-43.6574,-50.2993,-42.945,-39.8483,-54.8515,-43.2703,-41.2659,-45.248,-53.1181,-46.9221,-35.937,-42.4422,-44.5984,-43.6696,-36.3288,-36.0261,-44.6825,-41.0191,-35.7226,-45.3112,-34.6971,-51.74,-40.8,-43.3272,-37.0999,-38.0834,-33.7282,-43.5843,-40.5942,-40.701,-49.0928,-54.7007,-36.9343,-38.8836,-35.1712,-38.9157,-44.0596,-51.7809,-47.6441,-48.6981,-50.0195,-49.5616,-37.2213,-32.6778,-44.1174,-41.3841,-47.0783,-33.955,-41.0045,-44.6451,-41.8527,-36.3355,-47.4404,-27.8524,-46.1412,-57.6272,-47.7992,-33.5207,-41.199,-45.9403
-2599.53,0.909919,0.217819,4,31,0,2617.05,67.7549,25.1673,234.361,29.1859,127.015,58.6088,45.7288,21.2597,47.2736,17.8676,106.817,133.766,36.7063,26.5048,48.2895,0.149889,-0.632102,-1.42471,-0.891537,-1.50731,-0.728503,-1.94806,-1.42957,-1.21186,-1.77105,-1.31413,-0.473149,-0.816512,-0.880032,-1.24213,-0.761973,-1.25474,0.618756,0.531473,0.240579,0.410025,0.221506,0.482631,0.14255,0.239413,0.297644,0.170155,0.268708,0.623037,0.44197,0.41477,0.288768,0.466744,-33.8227,-43.1047,-42.5775,-48.9517,-43.0696,-40.265,-56.3371,-43.544,-39.6898,-45.688,-53.9032,-46.7543,-35.7803,-42.2927,-44.8446,-43.8259,-37.4839,-36.6557,-44.4022,-40.5681,-36.0078,-45.6469,-34.7328,-51.8263,-39.134,-42.5743,-37.449,-39.0023,-33.9189,-43.1184,-40.1618,-40.6274,-49.4126,-55.5668,-37.4366,-38.524,-35.5898,-39.0596,-45.0507,-51.2476,-47.489,-49.7203,-49.7788,-50.1497,-38.2607,-33.055,-43.7737,-41.6167,-45.0409,-34.5162,-41.2607,-44.1944,-41.4465,-37.3341,-48.8727,-28.6981,-46.1577,-56.2871,-48.5583,-33.7572,-41.5885,-46.5306
-2598.4,0.973268,0.217819,5,31,0,2614.89,63.7003,26.6394,224.105,27.0841,131.623,58.2949,44.1702,19.4391,50.9265,20.5478,103.971,132.719,33.8594,28.2395,50.0623,0.152895,-0.83794,-1.5976,-0.856478,-1.6466,-0.932494,-1.79012,-1.35823,-1.13847,-1.7845,-1.51002,-0.768536,-0.754852,-1.02112,-1.12847,-0.902171,-1.36228,0.520585,0.432601,0.202381,0.424655,0.192704,0.393571,0.16694,0.257114,0.320308,0.167881,0.220905,0.463691,0.47008,0.36019,0.323529,0.405688,-34.1736,-42.428,-43.2618,-48.971,-42.1032,-40.1975,-56.3319,-43.3206,-39.3372,-45.9868,-53.7541,-47.162,-35.7524,-42.4988,-44.8386,-43.3994,-37.8969,-36.0655,-44.2387,-41.5116,-35.5385,-45.8985,-34.5079,-52.2008,-39.3344,-44.0413,-37.4891,-38.8202,-32.7581,-43.4634,-40.729,-40.4405,-49.4124,-55.0345,-36.8987,-38.1237,-35.5581,-38.9428,-44.762,-51.6628,-48.1872,-49.7707,-49.9038,-50.7694,-38.0934,-32.8833,-43.4142,-42.0212,-46.5882,-33.7388,-40.5508,-44.6917,-42.1374,-36.8145,-48.318,-28.4484,-46.7893,-55.4194,-48.676,-33.8568,-41.7461,-46.8354
-2592.12,0.955924,0.217819,4,31,0,2614.85,57.9741,27.4313,201.353,41.1425,100.039,61.1879,49.1349,22.2825,56.0134,21.7306,92.6475,128.483,38.2788,27.1523,89.8171,0.137155,-1.53516,-1.84684,-1.20709,-1.59944,-1.27658,-2.2102,-1.31362,-1.18865,-1.47695,-1.20481,-1.00224,-0.811719,-0.891429,-1.22469,-1.08953,-1.27939,0.370558,0.215421,0.157734,0.299065,0.20201,0.278991,0.109679,0.268844,0.304633,0.228333,0.299749,0.367057,0.444094,0.410069,0.293849,0.336373,-32.9211,-42.5365,-40.7502,-49.842,-42.0786,-41.8282,-55.6989,-43.0839,-41.0775,-45.6828,-55.025,-45.7534,-35.6869,-43.0053,-44.7852,-43.5552,-38.2689,-36.628,-44.6088,-40.5366,-36.4108,-45.8442,-35.1016,-50.8014,-40.4645,-43.9338,-36.5549,-38.2584,-33.3071,-42.9344,-39.5467,-39.5927,-47.6261,-55.7346,-36.9302,-38.8689,-35.2556,-39.7095,-44.2908,-51.9295,-51.0267,-50.1062,-49.3196,-49.911,-37.4452,-33.2061,-43.3933,-41.9979,-48.1427,-34.3726,-41.4725,-44.6146,-41.3592,-36.6615,-47.9252,-27.8216,-45.0844,-55.0209,-47.6658,-34.2204,-41.3441,-45.2288
-2597.36,0.830167,0.217819,4,31,0,2611.94,64.8216,28.3831,193.217,39.823,147.825,53.7803,57.5695,24.404,49.4239,15.9486,126.08,117.364,30.5144,33.3743,119.295,0.174667,-1.31498,-1.73471,-1.35981,-1.1105,-1.10773,-2.24072,-1.42208,-1.02808,-1.8883,-0.558665,-0.64236,-0.963231,-1.48319,-1.50045,-0.933677,-1.41129,0.535323,0.26848,0.176451,0.25671,0.329393,0.330308,0.106382,0.241212,0.357693,0.151328,0.571972,0.526049,0.381658,0.226913,0.223029,0.393106,-35.9298,-42.7065,-41.3195,-50.1438,-41.3961,-40.508,-55.1456,-43.1732,-42.095,-44.1031,-53.7683,-47.1435,-35.7701,-44.1984,-44.9117,-42.9707,-36.383,-35.6353,-43.4442,-40.9859,-35.5758,-45.0352,-33.7449,-52.878,-38.7888,-44.0843,-37.2004,-38.0387,-32.589,-42.7701,-40.7944,-40.6982,-48.3945,-54.9835,-36.5798,-38.0845,-35.2538,-39.0934,-44.0721,-54.6589,-48.1051,-49.5006,-50.3804,-50.8466,-38.0161,-32.463,-43.2759,-41.0465,-48.0906,-32.0285,-41.0848,-45.0836,-43.1685,-35.9944,-47.3209,-28.8282,-47.5193,-56.8358,-49.1629,-33.0137,-41.9949,-46.1773
-2600.13,0.787127,0.217819,5,63,0,2617.88,46.8121,28.4295,178.968,49.0408,92.1309,56.9946,40.7031,16.641,47.8296,15.2762,73.9629,86.9447,24.6225,33.121,78.246,0.176553,-1.65138,-1.71456,-1.28499,-0.909325,-1.99162,-2.29665,-1.59977,-1.37346,-1.79879,-1.33753,-1.27845,-1.64789,-1.29399,-1.25959,-1.73027,-1.56003,0.271385,0.191785,0.180042,0.276652,0.402796,0.136474,0.100595,0.201943,0.25323,0.165498,0.262494,0.278467,0.192455,0.274173,0.28377,0.177236,-33.5166,-41.2317,-39.254,-50.7389,-42.6147,-41.3974,-55.4492,-43.4273,-42.8164,-47.0682,-54.5062,-46.3375,-36.2497,-43.1219,-44.9806,-44.0037,-37.8044,-36.2003,-44.8726,-39.8454,-36.2508,-46.1935,-35.3002,-51.1958,-39.6647,-43.9372,-36.9134,-38.9363,-32.5077,-43.0854,-39.3371,-40.4675,-48.1384,-56.2185,-37.056,-38.3528,-35.6477,-39.2416,-43.7091,-54.0058,-48.7012,-50.0271,-51.0982,-51.5708,-37.6032,-33.2429,-44.0054,-41.2323,-45.4386,-32.1703,-40.9854,-44.5384,-41.3672,-36.3878,-47.3368,-27.5665,-45.4653,-55.3048,-47.6123,-34.2571,-42.0053,-45.7306
-2602.8,0.986584,0.217819,5,31,0,2614.42,79.8787,28.008,204.734,49.9837,176.325,58.8233,48.9457,24.2115,54.0134,17.8278,152.07,114.971,23.7479,27.2133,41.3463,0.160362,-0.624339,-1.6348,-1.27562,-1.01814,-0.281531,-2.30196,-1.45606,-0.586485,-1.69089,-0.879885,0.0869009,-1.00346,-1.84632,-1.59913,-1.47593,-1.2791,0.513543,0.535616,0.194991,0.279259,0.361265,0.754628,0.100062,0.233153,0.556279,0.184355,0.414831,1.09079,0.366611,0.157817,0.202072,0.228565,-35.2174,-42.4532,-40.5352,-49.1728,-42.65,-40.6139,-55.9596,-43.3281,-40.1084,-43.5451,-54.0482,-46.3087,-35.6763,-44.084,-44.27,-42.5851,-37.0055,-35.4288,-44.5713,-40.4588,-35.7253,-45.0054,-33.3532,-52.3249,-40.4359,-43.2766,-37.2354,-37.7398,-33.1925,-42.7558,-40.1225,-40.1806,-49.3852,-54.8604,-36.7473,-38.1975,-35.0051,-38.8949,-43.6947,-55.733,-50.2662,-49.6316,-49.5122,-50.9794,-37.0826,-32.4715,-42.8228,-41.8428,-48.0799,-33.0252,-40.8608,-45.1596,-41.8939,-35.7667,-47.2117,-27.6271,-45.4727,-58.2865,-48.2074,-33.0558,-41.4635,-46.674
-2606.22,0.873967,0.217819,5,31,0,2628.08,49.8966,28.3923,166.586,34.8874,170.249,50.2143,60.7329,16.5669,50.8283,15.6481,75.1011,112.836,35.4479,27.9544,55.2481,0.14735,-1.46507,-1.46187,-1.67965,-1.40775,0.046453,-2.2977,-1.00592,-1.40146,-1.48246,-1.4444,-1.38802,-1.12655,-0.528314,-1.39039,-1.54518,-1.47339,0.596802,0.231062,0.231803,0.186439,0.244693,1.04755,0.100489,0.365708,0.246236,0.227079,0.235888,0.249569,0.324151,0.589598,0.248978,0.213273,-34.7024,-42.6001,-42.6201,-50.0687,-42.2424,-40.3865,-56.2712,-44.1383,-39.9479,-46.1933,-52.9725,-46.1548,-35.6757,-44.3499,-45.4889,-43.8909,-37.6159,-36.4486,-44.3931,-40.2926,-36.6259,-46.641,-35.3493,-50.9851,-40.3857,-43.3018,-36.9803,-39.3433,-32.576,-43.137,-39.5441,-40.1559,-49.5199,-55.6661,-37.5802,-38.8007,-35.6006,-39.1812,-44.5109,-51.8064,-48.8201,-49.1343,-48.8954,-48.8186,-38.8392,-32.871,-43.6475,-41.3881,-45.6661,-33.1334,-42.1722,-44.1488,-41.5957,-37.0913,-48.3107,-27.8208,-45.6168,-57.0983,-47.5108,-33.7084,-41.3284,-45.4584
