# stan_version_major = 2
# stan_version_minor = 16
# stan_version_patch = 0
# model = cal_g_model
# method = sample (Default)
#   sample
#     num_samples = 500
#     num_warmup = 250
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 0 (Default)
# data
#   file = elicitation_neus_certainty_median_only_abies.dump
# init = 2 (Default)
# random
#   seed = 1442953605
# output
#   file = output_cal_g_3.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,phi.1,phi.2,phi.3,phi.4,phi.5,phi.6,phi.7,phi.8,phi.9,phi.10,phi.11,phi.12,phi.13,phi.14,phi.15,psi,gamma,log_lik.1,log_lik.2,log_lik.3,log_lik.4,log_lik.5,log_lik.6,log_lik.7,log_lik.8,log_lik.9,log_lik.10,log_lik.11,log_lik.12,log_lik.13,log_lik.14,log_lik.15,log_lik.16,log_lik.17,log_lik.18,log_lik.19,log_lik.20,log_lik.21,log_lik.22,log_lik.23,log_lik.24,log_lik.25,log_lik.26,log_lik.27,log_lik.28,log_lik.29,log_lik.30,log_lik.31,log_lik.32,log_lik.33,log_lik.34,log_lik.35,log_lik.36,log_lik.37,log_lik.38,log_lik.39,log_lik.40,log_lik.41,log_lik.42,log_lik.43,log_lik.44,log_lik.45,log_lik.46,log_lik.47,log_lik.48,log_lik.49,log_lik.50,log_lik.51,log_lik.52,log_lik.53,log_lik.54,log_lik.55,log_lik.56,log_lik.57,log_lik.58,log_lik.59,log_lik.60,log_lik.61,log_lik.62
-2602.78,0.811732,0.480574,3,15,0,2615.41,45.7645,26.9009,176.423,38.8533,105.82,71.22,60.1255,15.4867,57.2579,8.30904,81.8653,93.2858,23.8928,25.6988,88.0347,0.244199,0.190404,-34.5665,-43.7675,-42.203,-50.7449,-42.4395,-40.6724,-55.2909,-43.9266,-42.0674,-47.49,-53.2099,-46.7058,-36.3316,-43.4355,-45.6262,-43.8087,-36.7269,-36.1216,-45.0737,-41.1108,-35.628,-45.3554,-34.7558,-52.4838,-38.6478,-44.441,-37.4998,-38.4985,-32.6644,-43.4343,-40.1015,-40.0235,-49.037,-55.1108,-37.2945,-36.631,-34.7123,-38.9911,-43.9694,-52.5566,-50.917,-50.2367,-49.7416,-50.2949,-39.4628,-32.6205,-42.6421,-41.1215,-47.6824,-35.3046,-41.7831,-44.1302,-41.2483,-36.6244,-47.6909,-27.982,-45.0509,-58.2595,-47.5596,-32.699,-41.677,-45.0136
-2601.54,1,0.480574,3,7,0,2607.41,55.9662,30.33,155.752,28.811,89.7958,65.3818,43.8006,19.346,55.9207,16.0194,75.1268,82.2849,30.6469,26.3489,42.3554,0.284875,0.220063,-34.8611,-42.9855,-42.0862,-50.9212,-42.5256,-40.2948,-56.026,-43.5271,-41.0905,-45.0531,-53.6556,-46.0413,-35.3807,-42.3546,-45.8699,-43.3406,-37.4065,-36.0247,-44.888,-42.1912,-34.9196,-45.4113,-34.9268,-50.4744,-39.629,-45.6609,-38.0535,-38.8025,-32.0903,-43.5703,-39.294,-39.9801,-49.2567,-54.6083,-37.0663,-38.9903,-36.0435,-39.2394,-44.8168,-53.5549,-52.0856,-50.1875,-49.7533,-49.5145,-37.8493,-33.105,-42.6562,-41.4461,-46.7266,-33.9667,-42.1452,-44.759,-40.8496,-37.4605,-47.9176,-28.013,-45.4557,-56.8151,-47.23,-33.5413,-42.1614,-45.4742
-2604.1,0.846934,0.480574,3,7,0,2611.95,51.7091,26.8699,172.043,44.3375,102.764,69.5092,49.7663,16.8476,56.2544,11.6257,77.3504,83.815,16.511,28.809,118.281,0.224533,0.238317,-35.1079,-43.1973,-41.8644,-51.6995,-41.8233,-40.3259,-55.0403,-44.1509,-43.5978,-47.6202,-52.3774,-46.0096,-35.8788,-44.4015,-45.8915,-43.5451,-36.9238,-35.5523,-45.6444,-41.0468,-35.5688,-45.9975,-34.5008,-53.4791,-39.3576,-45.2387,-37.4631,-37.7134,-31.6925,-42.9798,-39.3923,-39.7209,-48.2724,-55.6893,-36.547,-36.9796,-34.5464,-38.9274,-43.0005,-54.3266,-50.8467,-50.7126,-50.9545,-50.9145,-37.6133,-32.2151,-43.7397,-41.6189,-49.1258,-34.3435,-43.1257,-44.4245,-40.9467,-35.8947,-47.4294,-27.3738,-44.0383,-59.0027,-47.8035,-33.2605,-41.6574,-44.3524
-2604.24,0.885269,0.480574,3,7,0,2616.72,50.7675,24.5776,161.509,26.0126,91.0086,61.1509,47.9219,17.5731,53.509,15.4331,68.1655,79.7602,34.5651,25.9415,33.9857,0.247162,0.166532,-34.8791,-42.9502,-44.046,-49.7254,-43.0243,-39.5051,-56.3794,-43.9243,-40.303,-45.6154,-53.2471,-46.747,-35.6299,-42.0168,-45.5231,-43.4502,-37.0236,-36.4603,-44.8895,-41.7489,-35.3858,-46.16,-35.083,-48.873,-38.9735,-44.2654,-37.9989,-38.9421,-32.3081,-43.6842,-40.3735,-40.8683,-49.9055,-54.728,-37.5545,-38.7394,-35.632,-39.6508,-45.2034,-51.8804,-50.907,-49.671,-49.4183,-49.422,-38.7329,-32.6966,-43.1592,-41.4165,-46.3571,-34.3422,-40.0906,-45.073,-41.6359,-37.6527,-47.7259,-28.468,-46.2592,-57.3171,-47.407,-34.1518,-42.02,-46.4267
-2603.69,0.972254,0.480574,3,7,0,2610.26,53.7729,29.9018,150.347,27.305,84.2616,62.4,46.9914,16.8557,49.5424,15.3144,64.6054,84.9551,32.0686,21.119,52.5934,0.230987,0.185213,-34.1408,-42.6407,-42.7674,-50.6993,-42.1881,-40.3367,-55.4564,-43.533,-41.3568,-46.1677,-54.0584,-46.3841,-35.8583,-43.0131,-46.0632,-44.0547,-37.2562,-36.5639,-44.5182,-41.5747,-35.6885,-45.8068,-35.076,-50.6504,-39.0242,-44.5595,-37.8915,-39.0493,-32.391,-43.2254,-39.8936,-39.5934,-48.3649,-54.9129,-37.8224,-38.659,-35.7225,-39.4364,-44.9866,-52.3945,-51.0839,-50.2922,-50.4785,-49.0525,-38.7355,-33.6764,-43.2398,-40.9682,-45.953,-35.0583,-41.7652,-43.9838,-41.2846,-37.9942,-48.013,-28.2615,-45.3251,-55.2036,-47.6223,-33.9277,-41.9815,-45.6171
-2604.66,0.628592,0.480574,3,15,0,2617.95,47.2443,28.5894,159.12,36.3857,119.441,76.113,48.6249,16.5754,51.9359,13.1616,84.7551,79.3649,18.8216,34.7321,73.5124,0.277376,0.232691,-35.4426,-42.5868,-41.433,-51.5254,-42.4185,-41.0082,-56.0427,-43.704,-41.8554,-45.5643,-52.3341,-45.8217,-35.6762,-41.9816,-45.4507,-43.0399,-37.6851,-36.0582,-45.6093,-41.0552,-35.4719,-45.7995,-35.0363,-50.9387,-39.598,-45.4966,-37.4211,-38.8863,-32.2041,-43.6297,-38.5392,-40.5506,-49.3751,-55.1236,-37.048,-37.8769,-35.5074,-39.2962,-44.2045,-54.197,-50.4812,-51.5432,-50.8228,-50.6018,-39.0671,-33.0572,-43.4838,-41.7965,-47.114,-34.5923,-42.6303,-44.9912,-40.5308,-36.4907,-47.9475,-27.9826,-44.7558,-58.1097,-46.2305,-33.2609,-42.535,-44.8694
-2604.27,0.959879,0.480574,3,7,0,2615.59,60.8892,30.3633,189.974,36.465,88.5475,69.6468,47.3371,16.5341,64.1143,9.92102,81.8928,86.8661,37.9154,29.8254,50.834,0.22897,0.216773,-35.0824,-43.8373,-43.3849,-50.6502,-42.5585,-39.3905,-55.0609,-43.9577,-41.2543,-47.3119,-53.4768,-46.3095,-35.7432,-44.8777,-45.5398,-43.878,-35.9695,-35.346,-44.5642,-41.8684,-34.7526,-45.2414,-34.6079,-52.5887,-40.0916,-45.2152,-37.4413,-37.4412,-32.2716,-43.1792,-39.7959,-39.8882,-48.9604,-54.5257,-36.2895,-37.959,-34.9994,-38.8217,-43.9638,-54.6915,-54.183,-49.3702,-49.5188,-51.0993,-37.1103,-32.1563,-42.6778,-40.7901,-49.4722,-34.0375,-40.9494,-45.2474,-41.4466,-36.9189,-46.756,-27.553,-45.9133,-59.2241,-47.8081,-33.0001,-41.4251,-45.3185
-2602.65,0.856558,0.480574,3,7,0,2612.19,55.9307,29.5331,189.402,35.5759,90.6036,65.9844,46.526,16.512,57.6686,10.4288,83.2607,99.0568,35.6139,31.6429,46.2966,0.235087,0.221325,-34.9988,-43.5033,-43.8067,-51.3323,-42.5758,-38.8552,-54.9971,-43.7126,-40.3825,-47.105,-52.6948,-46.2278,-35.2166,-44.091,-45.6912,-44.1301,-35.712,-36.0419,-43.9509,-41.4027,-35.3951,-45.1871,-34.6243,-54.0064,-40.3186,-44.6865,-37.5053,-38.0336,-32.0816,-43.1477,-39.4491,-40.1073,-49.3743,-54.7295,-36.7993,-38.2908,-35.0128,-38.6049,-44.1685,-54.1159,-52.3728,-48.6437,-49.3232,-49.917,-38.0795,-32.6449,-43.305,-40.3334,-47.4045,-34.8558,-43.0001,-44.1597,-41.4856,-37.0941,-48.0604,-27.8896,-45.6971,-59.022,-48.3451,-32.7912,-41.3975,-45.1459
-2606,0.917781,0.480574,3,7,0,2610.69,44.1768,28.6933,145.882,31.5684,104.125,72.5345,49.5007,18.9412,47.5786,19.3364,68.0183,76.3713,18.4874,27.4815,88.2044,0.232132,0.183018,-34.7355,-41.6606,-42.0678,-50.7133,-41.8492,-41.3791,-55.8925,-43.587,-42.4015,-46.1539,-53.4469,-45.7928,-36.3987,-42.8225,-45.3223,-43.3579,-38.2148,-36.505,-45.6898,-40.8944,-35.9346,-46.8927,-35.3586,-49.8504,-38.5611,-44.7772,-37.4026,-39.4758,-32.475,-43.1171,-39.3371,-40.263,-47.8192,-55.2065,-37.7372,-38.0544,-35.4849,-39.72,-44.7199,-52.3348,-49.3199,-51.9833,-51.603,-49.9503,-39.5328,-33.6723,-44.3664,-41.8974,-46.2237,-35.3993,-41.3646,-44.6012,-40.5089,-37.1825,-47.8641,-28.49,-45.0905,-55.4696,-46.1998,-34.6658,-42.4373,-44.9448
-2604.79,0.999585,0.480574,3,7,0,2613.12,43.3807,27.0697,151.292,31.5877,97.3775,68.4663,52.1004,18.7407,46.3661,19.0561,77.3324,72.6188,17.0695,28.3812,80.0332,0.231953,0.193258,-34.9392,-41.9251,-42.5573,-50.4259,-41.6665,-40.6439,-56.1491,-43.9149,-42.0462,-45.4892,-53.0098,-45.7423,-36.1422,-43.2554,-45.3263,-42.8575,-38.0739,-36.3364,-45.7892,-41.1116,-35.5432,-47.0586,-34.8656,-49.6835,-38.9133,-45.0517,-37.5028,-39.2476,-32.4693,-43.3439,-39.6141,-40.3286,-48.3229,-55.2075,-37.5089,-37.9542,-35.252,-39.5854,-44.5612,-53.2874,-49.3115,-51.3796,-51.4999,-49.2047,-39.7307,-33.2363,-44.3915,-42.0108,-46.7238,-35.0067,-41.5572,-44.731,-40.6617,-36.7262,-47.7181,-28.349,-45.1555,-56.57,-46.3612,-34.574,-42.2027,-45.0075
-2605.08,0.761212,0.480574,3,15,0,2615.92,54.0755,24.9436,183.348,40.3224,91.6769,64.2327,41.7193,17.9427,63.0851,9.13062,79.2683,93.9288,27.2821,30.151,49.8502,0.243333,0.193798,-35.1338,-43.6167,-43.6757,-50.7746,-43.2798,-39.3725,-55.6622,-43.941,-40.8948,-47.6438,-52.8951,-46.9561,-35.4267,-42.9313,-45.6122,-43.8824,-35.9822,-35.6689,-44.7576,-41.7966,-35.335,-45.3752,-34.7701,-52.5426,-40.1488,-44.7802,-37.6107,-38.0633,-31.5887,-43.5398,-40.3311,-40.7205,-49.9946,-54.8605,-36.6198,-38.0779,-34.8698,-38.9019,-43.845,-53.1835,-52.1351,-48.6957,-48.9494,-50.5789,-37.28,-31.7998,-42.837,-41.2876,-48.5343,-34.5878,-41.6477,-44.7588,-41.4236,-36.5645,-47.3952,-27.5781,-45.4457,-60.3027,-48.357,-32.9677,-41.1443,-45.6656
-2603.73,0.9858,0.480574,3,15,0,2611.77,55.8642,29.9785,146.02,33.3641,102.864,67.8738,52.665,17.0706,47.2938,11.7422,64.4195,74.1167,22.4179,25.9814,93.3451,0.238149,0.215837,-35.033,-42.7324,-41.4776,-51.6388,-41.8473,-41.3907,-55.3619,-43.6212,-43.2416,-46.1324,-53.5781,-46.0541,-36.1423,-42.6931,-46.2315,-44.1834,-37.5206,-36.2465,-45.1289,-41.2522,-35.6084,-45.8609,-35.1719,-49.9305,-38.923,-45.2454,-37.5797,-38.6871,-32.8121,-43.1232,-39.0793,-39.6057,-47.7697,-55.2793,-37.4147,-38.2742,-35.5813,-39.4379,-44.2006,-53.1489,-50.4592,-51.4287,-51.3456,-49.549,-38.7418,-33.6595,-43.5197,-41.2168,-46.9535,-34.739,-42.2211,-44.3367,-40.9325,-37.2683,-47.5394,-27.9464,-44.55,-55.8398,-46.7566,-33.7161,-42.32,-44.58
-2600.37,0.998576,0.480574,3,7,0,2613.46,44.4847,31.576,174.627,35.4375,95.4158,72.2779,47.9659,17.4505,57.0635,17.12,92.0401,93.0342,27.01,30.4084,31.9956,0.252453,0.213996,-34.3472,-42.256,-42.8663,-50.6853,-42.3259,-39.7133,-55.8413,-43.7208,-39.9356,-45.9282,-53.4363,-45.5156,-35.3089,-43.5901,-44.7631,-42.8114,-36.9725,-35.9093,-44.6304,-41.5119,-35.2485,-45.6052,-34.6321,-53.2272,-40.4981,-45.3598,-37.3271,-38.639,-32.1177,-43.4792,-39.3414,-39.9347,-49.688,-54.4966,-36.9325,-38.2864,-35.0873,-38.7462,-44.2875,-54.8881,-52.4787,-49.9269,-49.9135,-49.9628,-38.8223,-32.9448,-43.0327,-41.188,-47.4273,-35.0623,-42.3856,-44.3483,-40.6271,-36.6633,-47.7263,-27.8768,-45.4301,-58.102,-46.761,-33.1532,-41.6114,-45.473
-2601.44,0.973018,0.480574,3,7,0,2607.07,50.9396,29.2353,183.129,41.7297,110.573,72.2121,54.8133,20.5135,59.6382,13.6681,71.543,86.8941,29.2512,34.9278,108.394,0.233707,0.231217,-35.946,-43.1195,-42.646,-52.0604,-42.1361,-39.9683,-54.6491,-43.4896,-42.8504,-47.4208,-52.3473,-45.8538,-35.8551,-44.434,-44.9859,-44.1008,-36.5491,-35.7184,-44.8487,-41.3616,-35.5749,-46.0111,-35.0397,-53.2145,-38.9358,-45.0682,-37.2126,-37.5731,-32.3731,-42.8046,-39.3468,-40.3956,-48.1947,-55.1523,-36.553,-37.5515,-34.8955,-38.9852,-43.5425,-53.3964,-50.869,-50.3,-50.2256,-51.2966,-37.5857,-32.3852,-43.7739,-40.979,-48.8673,-34.3201,-41.9391,-44.7916,-41.1826,-36.502,-47.0122,-28.0373,-45.5455,-58.1265,-47.116,-33.8545,-41.8439,-44.2939
-2601.17,0.790285,0.480574,3,7,0,2611.86,54.8827,31.353,171.005,32.8451,85.0148,71.4993,46.246,18.2991,58.4994,19.5152,81.6992,87.7947,20.6626,27.9654,31.2991,0.242503,0.234402,-34.1928,-42.3882,-42.634,-50.1881,-42.1956,-39.8985,-56.0807,-44.0577,-40.2798,-46.3605,-53.4591,-45.1247,-35.185,-44.2362,-45.4905,-42.8519,-37.2888,-35.5549,-44.9965,-41.564,-34.7529,-45.9312,-34.4164,-52.8334,-40.093,-45.718,-37.4236,-38.4237,-31.6723,-42.9581,-39.0187,-39.4986,-48.9657,-54.9102,-36.509,-38.4737,-35.1207,-38.7276,-43.9604,-55.3739,-53.4242,-50.6542,-50.3869,-50.5291,-38.0339,-32.7183,-43.4833,-41.5966,-47.7122,-34.0981,-42.7113,-44.3919,-40.1392,-36.6577,-47.7935,-27.7899,-44.7952,-57.7905,-47.4234,-33.4918,-41.5273,-45.4011
-2600.34,0.874065,0.480574,3,7,0,2610.85,49.0195,31.2494,180.595,44.4817,127.775,72.0255,52.9511,18.2684,62.7954,13.2897,76.6312,103.83,36.2916,30.3077,63.404,0.263066,0.178645,-35.115,-42.5408,-42.3822,-51.6665,-42.5586,-40.3206,-54.9929,-42.8289,-40.8063,-47.3716,-53.3988,-46.3918,-35.6919,-42.5796,-44.6636,-44.135,-36.516,-36.1083,-44.1454,-41.5448,-36.2356,-45.0957,-35.6715,-53.1849,-39.8401,-44.7601,-37.2277,-38.3834,-33.0689,-43.4937,-39.9513,-40.2475,-49.6406,-54.5817,-37.2046,-38.0443,-35.1317,-38.9131,-43.9495,-52.3057,-51.6012,-49.3123,-48.7548,-50.5995,-38.4805,-32.9581,-42.3207,-40.8961,-47.99,-35.9209,-41.596,-44.159,-41.8385,-37.0818,-47.2963,-27.8966,-45.7584,-57.7574,-47.268,-32.9619,-41.5061,-45.1402
-2597.36,0.840362,0.480574,3,7,0,2605.16,56.8712,29.1389,171.579,40.0401,115.172,75.2402,42.5211,20.4997,59.9948,16.1425,83.615,94.6442,26.5382,28.597,69.4168,0.254998,0.203604,-34.915,-42.2776,-41.5971,-51.2641,-42.0218,-40.273,-55.139,-42.9669,-41.5883,-46.4857,-53.1197,-45.9822,-35.613,-43.2367,-45.0591,-43.2057,-36.8699,-35.7047,-44.8294,-41.2614,-35.6316,-45.2199,-34.9789,-52.8993,-39.9993,-44.8632,-37.1958,-38.3438,-31.8754,-43.0345,-39.3205,-39.9438,-49.139,-54.4683,-36.7119,-38.4079,-34.9143,-38.8984,-43.9462,-53.5382,-51.5317,-50.3671,-49.7359,-50.8116,-38.0393,-32.6947,-43.0358,-41.3832,-47.9817,-35.3952,-42.4062,-44.2904,-40.974,-36.7358,-47.6332,-28.2001,-44.9023,-58.0399,-47.6142,-33.3509,-41.6571,-45.142
-2604.85,0.71339,0.480574,3,7,0,2607.58,53.2674,33.0146,199.677,36.4826,122.682,74.7778,66.8954,18.3415,66.2381,14.7702,83.6892,100.085,31.2195,35.1314,84.8501,0.237045,0.164016,-35.3909,-42.5474,-43.4845,-50.0846,-41.7197,-39.8471,-54.7758,-42.9684,-40.8918,-47.7574,-52.8846,-46.1119,-35.7128,-43.9677,-44.5159,-43.8108,-36.2784,-35.7495,-44.4281,-41.8223,-35.3991,-45.9205,-35.3277,-52.4802,-38.6669,-45.2239,-37.0634,-38.6122,-33.8919,-43.2362,-40.7491,-40.8059,-48.9529,-54.5136,-36.8724,-37.3093,-34.8347,-38.672,-44.2131,-52.7432,-52.467,-49.862,-49.2656,-51.261,-40.1029,-32.7533,-43.0074,-40.9557,-48.8117,-35.2466,-40.1793,-45.0677,-42.2227,-36.9052,-46.9785,-28.6087,-47.18,-57.9101,-47.4464,-33.2944,-41.6332,-45.1199
