# stan_version_major = 2
# stan_version_minor = 16
# stan_version_patch = 0
# model = cal_pl_modified_a_model
# method = sample (Default)
#   sample
#     num_samples = 500
#     num_warmup = 250
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 0 (Default)
# data
#   file = elicitation_neus_certainty_median_only_abies.dump
# init = 2 (Default)
# random
#   seed = 1186089052
# output
#   file = output_cal_pl_1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,phi.1,phi.2,phi.3,phi.4,phi.5,phi.6,phi.7,phi.8,phi.9,phi.10,phi.11,phi.12,phi.13,phi.14,phi.15,gamma,a,b,log_lik.1,log_lik.2,log_lik.3,log_lik.4,log_lik.5,log_lik.6,log_lik.7,log_lik.8,log_lik.9,log_lik.10,log_lik.11,log_lik.12,log_lik.13,log_lik.14,log_lik.15,log_lik.16,log_lik.17,log_lik.18,log_lik.19,log_lik.20,log_lik.21,log_lik.22,log_lik.23,log_lik.24,log_lik.25,log_lik.26,log_lik.27,log_lik.28,log_lik.29,log_lik.30,log_lik.31,log_lik.32,log_lik.33,log_lik.34,log_lik.35,log_lik.36,log_lik.37,log_lik.38,log_lik.39,log_lik.40,log_lik.41,log_lik.42,log_lik.43,log_lik.44,log_lik.45,log_lik.46,log_lik.47,log_lik.48,log_lik.49,log_lik.50,log_lik.51,log_lik.52,log_lik.53,log_lik.54,log_lik.55,log_lik.56,log_lik.57,log_lik.58,log_lik.59,log_lik.60,log_lik.61,log_lik.62
-2595.56,0.959324,0.142636,4,31,0,2605.06,62.4868,32.6378,179.304,45.3821,99.4847,84.4098,49.0699,21.3098,69.524,13.1753,82.4883,93.0284,31.7759,29.7497,44.2841,0.152928,0.0629879,2.07861,-34.3216,-42.4192,-40.8033,-50.8475,-43.2438,-41.0477,-55.513,-43.2854,-41.1543,-47.3695,-53.9755,-47.1098,-35.781,-44.1046,-45.6087,-43.298,-37.0265,-35.1471,-45.2006,-40.477,-34.8072,-44.4785,-35.0142,-50.3575,-39.8657,-44.7289,-37.3961,-37.8372,-31.9584,-43.0945,-38.9778,-39.759,-48.524,-54.5978,-36.4207,-38.4781,-35.1868,-38.9187,-43.6252,-53.7516,-53.6803,-50.9832,-49.8102,-51.3951,-36.5294,-32.4131,-41.6752,-41.0699,-46.8183,-33.733,-40.4098,-44.7403,-40.8316,-36.2766,-46.6899,-28.0724,-45.0853,-57.4153,-48.3061,-33.1847,-41.6837,-47.0288
-2589.94,0.984518,0.142636,4,31,0,2604.32,64.9712,32.6351,181.015,39.7024,110.64,79.2942,54.8176,19.4737,56.6665,14.8615,80.4411,99.6196,43.5295,32.8128,55.5707,0.153257,0.071259,2.2964,-34.687,-41.9189,-41.455,-51.6334,-42.4552,-40.0221,-54.6503,-42.5559,-40.6076,-46.598,-52.7942,-46.8926,-35.3683,-44.2109,-45.6223,-43.9397,-36.445,-35.9169,-44.3471,-39.947,-35.5573,-44.5418,-35.2344,-50.4773,-39.6543,-44.0198,-37.066,-37.9944,-32.7648,-43.043,-38.5672,-39.9638,-48.4401,-54.5457,-37.0631,-38.8399,-35.3117,-38.9292,-44.0379,-53.1364,-51.7243,-50.1981,-50.0035,-49.9895,-38.0686,-33.1907,-42.7171,-39.809,-44.9762,-34.7051,-41.4906,-44.0064,-41.6419,-36.9429,-47.6142,-28.854,-45.514,-56.3174,-48.7004,-33.3485,-41.8278,-46.6701
-2591.88,0.971887,0.142636,5,31,0,2598.27,51.2758,33.966,197.674,42.3792,128.003,75.5742,47.9437,19.6034,65.9816,17.8392,91.8027,90.8373,18.1466,31.2455,67.9159,0.144658,0.204514,3.71223,-34.8653,-41.6737,-41.8897,-49.7811,-41.5655,-39.9235,-55.3329,-43.6166,-40.5832,-47.5916,-53.1801,-46.8005,-35.674,-46.2701,-44.8768,-42.4074,-36.915,-34.8837,-45.5713,-40.8887,-35.0714,-45.7399,-34.6416,-51.2759,-39.5962,-46.0206,-37.1607,-38.2226,-32.1591,-43.3298,-39.7153,-39.5792,-48.666,-54.869,-36.1643,-37.4208,-34.609,-38.5747,-43.2568,-54.8509,-51.9216,-50.2815,-50.7383,-50.1441,-38.0945,-31.8705,-42.74,-41.7461,-47.8373,-33.7682,-40.0717,-44.6692,-41.6516,-35.5327,-46.6092,-27.8658,-45.5216,-58.4638,-48.0893,-33.0001,-40.9944,-46.2082
-2597.84,0.941987,0.142636,5,31,0,2606.24,58.4453,35.8247,181.343,51.8937,122.623,75.9295,56.4898,15.665,59.7982,21.8558,93.0332,90.7437,23.7555,24.4869,48.8998,0.153071,0.161159,2.93376,-34.3282,-41.6549,-40.8835,-50.6815,-41.8217,-40.651,-56.0315,-43.7624,-40.5939,-46.2065,-54.0118,-46.2339,-35.8402,-45.3946,-45.2846,-42.4614,-37.9299,-35.4435,-45.4034,-40.9103,-35.5548,-45.5875,-34.98,-50.6746,-40.9608,-45.6252,-37.3852,-37.9383,-33.5193,-43.694,-39.4103,-38.7613,-49.0023,-54.9698,-36.8638,-38.1297,-34.9471,-38.9098,-43.1509,-55.1726,-53.0013,-50.2828,-50.3218,-49.2261,-38.0227,-32.9087,-42.0196,-41.8819,-47.7817,-35.0112,-41.5645,-44.1771,-41.9392,-35.9921,-46.6923,-27.0451,-44.1996,-57.2988,-47.9538,-33.1265,-41.235,-46.2851
-2592.71,0.999353,0.142636,4,31,0,2607.75,58.1223,32.9879,197.263,44.5411,105.544,74.9476,53.8882,18.2853,54.968,15.7525,78.4217,95.2887,36.0041,26.3728,39.7406,0.165872,0.342925,4.38821,-34.3671,-42.7107,-41.9713,-51.0308,-42.4927,-39.8122,-55.5697,-43.7874,-40.1892,-46.4962,-53.6533,-46.1203,-35.725,-45.1815,-45.3487,-43.6627,-36.9431,-36.2443,-44.4319,-40.4563,-35.9335,-45.3397,-35.3545,-50.6189,-40.6946,-44.218,-37.187,-38.0346,-33.7989,-43.1143,-38.7623,-39.0515,-48.7012,-55.1256,-37.2516,-38.8774,-35.2885,-39.077,-43.9136,-53.5979,-51.9304,-49.4893,-49.8128,-48.4406,-38.1073,-33.1177,-42.5623,-40.7152,-45.9704,-35.7103,-41.9305,-43.5968,-41.3635,-37.0759,-47.327,-27.5102,-44.3305,-57.3155,-47.6607,-33.1596,-41.0514,-45.7635
-2594.37,0.993902,0.142636,5,31,0,2602.94,56.5424,34.9011,198.31,41.762,116.223,92.6666,56.1336,22.1059,55.5691,15.9258,96.0008,100.834,21.6159,31.6294,112.371,0.158169,0.172231,3.13743,-34.1321,-42.1261,-40.2086,-50.8652,-41.4225,-41.0426,-54.7682,-43.2005,-42.3865,-46.8314,-53.3509,-45.8373,-36.2647,-45.9263,-45.1676,-43.1734,-37.3318,-35.9639,-45.5751,-39.7213,-35.6895,-45.3259,-35.1775,-51.2491,-39.3723,-44.5599,-36.5711,-38.9161,-33.4666,-42.8263,-38.1748,-39.4826,-47.4112,-55.0001,-37.1122,-37.9421,-34.9469,-38.8129,-44.0422,-53.6109,-50.7344,-51.6377,-51.4316,-49.7234,-39.8419,-33.4289,-43.4806,-40.7858,-45.4001,-36.2253,-42.3688,-43.7542,-40.3447,-36.5246,-47.9865,-28.7667,-44.3886,-56.8323,-47.4725,-33.2746,-41.6392,-44.9816
-2593.98,0.992617,0.142636,5,63,0,2609.67,59.7006,31.4893,178.288,40.0286,89.4136,64.7136,58.8922,18.0964,58.9878,11.9275,76.5234,97.5847,31.1608,26.3222,57.2959,0.157147,0.065138,2.20654,-34.4061,-42.8532,-41.8092,-51.3156,-42.4981,-39.8481,-55.0839,-43.3727,-40.7903,-47.2597,-53.0786,-47.4636,-35.234,-44.4034,-46.52,-43.9128,-36.5506,-35.8323,-44.5227,-40.8374,-35.2019,-44.7469,-34.757,-50.7913,-39.2384,-44.8232,-37.7899,-38.082,-32.4966,-43.3315,-39.6355,-39.5068,-48.484,-55.217,-37.0478,-38.0834,-35.3526,-38.8659,-43.691,-53.2219,-51.9253,-49.4134,-49.7727,-48.8584,-37.7132,-32.7314,-42.0095,-40.4471,-45.6206,-33.6289,-41.9067,-43.6054,-41.9467,-36.5682,-47.5231,-28.0942,-45.29,-56.7484,-49.5439,-32.8122,-41.3316,-46.7342
-2596.04,0.97472,0.142636,5,31,0,2608.16,57.6132,28.0294,174.631,43.8891,93.877,80.628,46.0432,19.6498,52.8004,15.729,84.4707,73.1025,37.1031,34.2278,53.5427,0.135187,0.142632,3.32023,-34.913,-41.7914,-42.1063,-50.6779,-42.8588,-40.0922,-55.499,-43.4163,-41.4308,-46.0007,-53.4093,-46.807,-35.9969,-44.8267,-45.0107,-43.1522,-37.0185,-35.8176,-45.7858,-39.842,-35.2308,-45.8585,-35.2387,-48.0508,-40.5593,-43.9487,-37.4662,-37.598,-32.8307,-43.4202,-38.7898,-40.3994,-48.3075,-54.5324,-36.8536,-38.981,-35.0047,-39.589,-44.0255,-53.8264,-51.938,-50.6442,-50.9006,-49.9761,-37.1098,-32.5933,-43.5046,-40.7676,-46.6803,-34.8643,-39.7189,-45.5993,-41.0197,-36.3774,-46.4927,-28.0771,-45.0736,-57.9103,-47.2196,-34.5374,-42.0297,-46.7466
-2593.22,0.981161,0.142636,4,15,0,2600.65,59.0326,29.0562,182.444,42.3658,93.0024,78.5964,46.727,18.5885,54.2009,15.1803,85.7807,74.7465,38.9736,32.7806,53.5504,0.145252,0.111959,2.77753,-34.8387,-42.2308,-41.9511,-50.5142,-42.6925,-39.833,-55.545,-43.5733,-41.242,-45.6514,-53.2171,-46.669,-35.8993,-44.87,-45.1882,-43.0768,-37.0166,-35.8335,-45.6242,-40.2006,-35.0951,-45.6698,-35.1646,-47.8841,-40.511,-44.1913,-37.4731,-37.6949,-33.0327,-43.5768,-38.721,-40.1458,-48.5092,-54.6294,-36.8811,-38.8306,-35.2582,-39.4916,-44.1722,-53.8309,-52.1384,-50.2253,-50.5669,-49.4409,-37.1272,-32.5478,-42.9429,-40.8582,-46.5623,-34.619,-39.9245,-45.4196,-41.126,-36.5959,-46.6009,-27.7472,-45.036,-57.8847,-47.1995,-34.1017,-41.8951,-46.3915
-2595.33,0.937678,0.142636,5,31,0,2608.16,51.4992,33.3641,193.895,32.4996,124.057,73.2429,49.6811,18.7762,57.7188,16.1089,79.2273,98.0753,18.6893,27.7676,76.1434,0.0790436,0.0234959,2.01786,-33.8603,-41.5213,-41.5573,-50.1364,-41.6247,-39.7925,-54.9284,-43.3462,-40.2948,-48.2851,-52.9166,-47.8615,-35.6212,-46.8372,-45.5617,-43.2413,-36.6936,-35.3113,-45.4885,-39.6915,-35.2623,-45.4941,-34.8498,-49.66,-38.0505,-45.3261,-37.27,-38.9139,-32.0363,-43.1401,-39.1898,-39.4161,-47.9144,-55.2325,-36.8306,-37.3023,-35.0152,-38.6575,-44.0218,-53.2229,-50.3767,-50.7161,-51.6833,-48.4494,-39.224,-32.2981,-43.1857,-40.8489,-44.6729,-33.956,-40.1327,-44.0023,-42.1124,-36.1602,-47.8747,-29.2871,-45.7318,-56.5109,-49.4244,-32.8176,-40.9881,-47.5956
-2592.92,0.985514,0.142636,5,31,0,2605.48,54.5382,28.4497,176.705,42.6531,89.6576,68.9499,44.1035,17.698,51.2895,13.1515,86.1888,91.0308,26.4452,33.3497,53.7669,0.0738847,0.0533503,2.40158,-34.2242,-41.2607,-42.7531,-50.5379,-42.7023,-39.45,-55.2536,-43.1079,-40.2299,-47.3298,-52.8808,-47.9951,-35.1868,-43.945,-45.4075,-43.6428,-36.2802,-35.8097,-45.0667,-39.6685,-35.5132,-45.5652,-35.3895,-47.9283,-40.3528,-43.9957,-37.5087,-38.5544,-32.6948,-43.6928,-39.6295,-40.5081,-48.6124,-54.8225,-37.1425,-38.6044,-35.1634,-39.2972,-43.871,-52.6584,-50.7304,-49.2566,-50.685,-47.9066,-38.3833,-32.5477,-43.3036,-40.5374,-44.6873,-35.4862,-40.1497,-44.5928,-41.8609,-36.1859,-47.0964,-28.3314,-45.3347,-57.9381,-48.8989,-33.4053,-41.0461,-48.0145
-2592.87,0.903202,0.142636,5,31,0,2602,53.4423,33.1708,188.661,35.9715,123.859,75.5581,49.8818,17.712,63.6291,18.9465,76.0599,84.8513,27.909,27.3357,79.0135,0.144714,0.0506371,2.04532,-34.6994,-42.2737,-41.0851,-49.8132,-41.9029,-40.222,-55.3145,-43.5455,-41.212,-46.8539,-52.9266,-46.9582,-36.0231,-45.8307,-45.4698,-42.799,-37.4532,-35.4387,-45.8388,-40.7382,-35.0726,-45.5877,-34.9085,-49.3559,-38.4273,-45.4186,-37.6824,-38.2472,-32.2153,-43.5021,-39.0283,-39.5186,-48.3544,-55.1326,-36.7852,-37.3083,-35.4855,-39.1016,-44.0649,-53.3396,-51.4865,-50.761,-50.6795,-50.0688,-37.543,-32.253,-42.2533,-41.5698,-46.2844,-33.0126,-39.7015,-44.8801,-41.58,-36.4458,-47.124,-27.9828,-45.4119,-56.4904,-47.8922,-33.4179,-41.8276,-46.1885
-2596.57,0.98998,0.142636,5,63,0,2602.81,72.7391,34.3566,208.4,53.0102,98.7573,87.8505,59.4746,23.5699,60.6945,13.4944,100.871,114.325,31.2364,41.5794,77.4098,0.132978,0.0802192,2.25904,-34.7029,-41.7842,-41.6123,-51.6704,-42.3224,-40.0971,-54.6687,-42.6155,-41.1437,-47.3481,-52.7634,-46.4051,-35.2852,-44.2795,-45.2292,-44.0883,-36.1071,-35.8923,-44.4035,-39.702,-35.6442,-44.7679,-35.7642,-50.8275,-40.9908,-44.0438,-36.4233,-38.4195,-34.3159,-42.9426,-38.71,-40.4393,-48.225,-54.6922,-36.8598,-39.3047,-34.9857,-38.6625,-43.577,-53.3459,-52.4724,-49.5771,-49.8075,-49.4108,-39.0089,-33.2999,-42.9681,-39.9374,-45.5961,-36.855,-42.6006,-43.9315,-41.3081,-36.5253,-47.3883,-28.5822,-45.1487,-58.1959,-48.9134,-33.153,-41.039,-46.0783
-2595.77,0.999007,0.142636,5,31,0,2606.84,63.8367,37.5847,211.213,38.9985,147.088,75.6304,54.9787,23.5754,55.9957,11.9247,92.128,101.993,29.5913,35.0973,78.4661,0.145666,0.126838,2.82019,-35.8353,-42.3453,-42.1917,-51.5017,-41.4472,-39.7223,-54.6328,-43.0493,-40.8864,-46.8111,-53.4531,-46.6504,-35.8585,-46.5536,-45.4194,-43.9145,-35.9608,-35.6643,-44.1448,-40.6492,-35.818,-44.8575,-35.2133,-50.9139,-40.0861,-45.6807,-36.6368,-38.5335,-33.8709,-43.0871,-38.8655,-39.4105,-48.6379,-54.6269,-36.844,-39.1084,-35.1877,-38.4924,-43.7738,-54.537,-50.3927,-49.2506,-50.7956,-47.9505,-39.5867,-33.0233,-43.0059,-40.0315,-46.0508,-35.433,-41.8013,-43.6808,-42.103,-36.5177,-47.3613,-28.7334,-45.5324,-57.8456,-48.0185,-32.6453,-40.8245,-45.2977
-2594.51,0.517808,0.142636,5,31,0,2610.32,54.8986,31.0556,188.392,43.5214,102.898,85.1095,48.8064,17.1998,67.6498,21.255,87.0678,98.877,26.1259,32.7357,64.1509,0.131919,0.0303374,2.0273,-33.7203,-41.1788,-40.894,-50.2818,-42.2529,-39.9629,-54.9186,-43.0239,-40.5064,-48.3711,-52.086,-47.2931,-35.2468,-45.7431,-45.1581,-42.8235,-37.0479,-35.1623,-45.9269,-39.5454,-34.9581,-45.2573,-34.8299,-51.6008,-39.0999,-44.4426,-37.1671,-37.9205,-31.2293,-43.1118,-38.8546,-40.1286,-48.1467,-55.0747,-36.3846,-37.1929,-34.8003,-38.7992,-43.5578,-53.7959,-53.0281,-51.3752,-50.4396,-51.9395,-37.206,-32.0993,-42.8551,-41.0931,-46.0175,-33.4755,-40.3564,-44.7483,-41.2719,-35.8628,-47.3882,-28.6832,-45.6154,-57.2384,-49.5687,-33.4462,-41.758,-47.7398
-2597.09,0.997729,0.142636,5,31,0,2603.43,61.2954,32.102,156.719,34.7683,110.978,74.9983,53.0548,18.0566,63.1106,15.4018,73.5459,88.1826,28.235,31.4554,73.1292,0.181748,0.507431,5.97808,-34.9681,-41.8961,-41.1731,-50.7712,-42.2871,-41.0076,-54.9994,-42.6917,-41.7253,-46.9588,-52.9499,-46.7367,-35.4829,-42.7841,-45.9013,-43.4904,-37.0857,-35.4107,-45.1358,-41.0388,-34.9746,-44.9636,-34.9874,-50.682,-38.5291,-45.2696,-37.5861,-38.3499,-31.7541,-43.1991,-39.3869,-40.2776,-48.3299,-54.6883,-36.7369,-37.8665,-35.4563,-39.0276,-43.8945,-53.2023,-52.3175,-51.2988,-50.2734,-52.0132,-37.7094,-32.8707,-42.5794,-40.9995,-46.7617,-32.9786,-40.6813,-45.0246,-41.3619,-36.6033,-47.2208,-28.5427,-45.952,-56.0509,-48.1951,-33.471,-42.4044,-46.2051
-2594.11,0.986501,0.142636,5,63,0,2608.25,49.4377,25.2299,183.39,41.7552,112.172,63.7879,47.0143,18.7081,47.9864,15.6786,76.0396,83.324,26.9182,27.2765,45.5652,0.144714,0.15635,3.07838,-35.0317,-42.4487,-42.828,-50.745,-42.7069,-39.1878,-56.1107,-44.0006,-40.1135,-45.9834,-52.5684,-47.0522,-35.6176,-44.46,-45.5662,-43.2621,-37.0023,-36.4217,-45.1749,-40.3991,-36.1926,-46.0557,-35.1146,-48.7431,-40.3175,-44.0606,-37.6249,-38.3552,-32.7371,-43.6033,-39.3529,-39.9442,-49.4987,-55.4805,-37.5249,-38.7897,-35.3307,-39.5754,-44.0033,-52.9473,-48.9364,-49.0529,-50.2476,-47.4631,-38.154,-32.4376,-43.284,-41.2629,-45.3164,-34.9755,-41.3552,-43.9682,-41.7359,-36.5558,-47.5359,-27.7545,-44.4014,-58.3822,-47.8923,-33.6489,-41.0778,-46.3953
-2592.86,0.99251,0.142636,4,15,0,2600.77,55.3485,29.4278,143.045,35.3835,97.4439,65.3952,43.9117,17.0793,54.1916,17.0268,76.0445,83.6359,22.5243,24.2291,54.0409,0.138537,0.213594,4.05304,-34.0527,-41.374,-41.4598,-50.5635,-42.3491,-40.518,-55.3573,-43.0566,-41.0403,-46.7537,-53.5925,-47.5904,-35.3834,-43.3415,-46.0423,-42.9353,-37.2164,-35.554,-45.3487,-40.7549,-35.3308,-45.2071,-34.7003,-49.6894,-39.2618,-44.9779,-37.8153,-38.5191,-31.158,-43.4751,-40.0297,-39.815,-48.5121,-54.8686,-37.0208,-38.1619,-35.0863,-39.2795,-43.8572,-53.4976,-51.2623,-50.7594,-50.9507,-49.8567,-37.6912,-32.7069,-42.8847,-41.2931,-45.8901,-33.5936,-40.6113,-44.2453,-41.7387,-36.3153,-47.2209,-28.3899,-45.2359,-55.9482,-48.9362,-33.597,-41.7923,-47.4816
-2593.23,0.813208,0.142636,5,31,0,2601.82,50.7235,28.8504,161.982,33.1616,85.1828,60.4364,52.1089,14.1145,49.1605,15.3988,82.6659,83.9439,22.3128,32.0204,50.4539,0.161831,0.231396,4.11773,-34.6013,-41.7374,-43.0977,-50.2917,-42.1452,-39.2646,-55.6307,-43.5931,-40.2155,-46.2237,-52.1343,-46.7871,-34.8244,-43.3263,-46.0483,-43.1503,-36.8298,-36.049,-45.2354,-40.8061,-35.2014,-45.869,-34.6524,-49.5422,-39.5797,-45.1318,-37.689,-38.7819,-32.2205,-43.915,-39.6852,-40.3409,-48.98,-55.2926,-37.2857,-37.9333,-35.3981,-39.1503,-44.012,-53.8934,-50.8798,-49.482,-50.7915,-48.5277,-38.8458,-32.865,-43.5077,-40.8488,-45.3078,-33.6093,-41.5447,-44.3632,-41.6458,-36.3696,-47.6375,-27.8618,-45.5653,-57.2044,-48.4178,-33.3545,-41.6136,-46.463
-2593.33,0.834105,0.142636,5,31,0,2601.1,47.1544,27.9908,162.77,39.932,101.22,68.83,39.2654,18.4747,53.1945,11.6047,62.9453,86.9861,19.7058,26.5736,58.0649,0.170358,0.411501,5.13088,-34.3625,-42.444,-41.5615,-51.2231,-43.0644,-40.7721,-55.7503,-43.7183,-41.1612,-47.4423,-53.1858,-46.9431,-35.7175,-42.8166,-46.0917,-43.8426,-37.1844,-36.1903,-45.2169,-40.5432,-36.0522,-45.5026,-35.2883,-50.1859,-39.4444,-44.576,-37.6302,-38.8097,-31.5925,-43.3102,-38.9546,-39.7514,-48.4786,-55.6652,-37.3494,-38.2062,-35.5511,-39.41,-43.8807,-52.3278,-49.6806,-50.3927,-50.7205,-49.3866,-37.3415,-32.9038,-43.1769,-41.3719,-45.2044,-34.4673,-41.8617,-43.8194,-40.55,-36.7055,-47.8297,-27.4575,-44.0078,-57.0915,-47.5406,-33.2215,-41.4667,-45.6699
-2588.24,0.97067,0.142636,5,31,0,2599.02,50.6245,29.4382,174.742,34.9669,95.4493,69.9282,47.9762,17.4788,52.9461,12.1006,87.8077,82.0631,26.5118,33.0811,66.6377,0.157397,0.244707,3.86719,-34.8648,-42.3754,-42.3227,-50.3075,-42.3131,-39.8233,-55.4394,-43.5248,-41.1333,-45.8921,-52.7422,-46.759,-35.6047,-43.7035,-45.5451,-43.0351,-36.7401,-35.8497,-45.3386,-40.7163,-35.0863,-45.5045,-34.7856,-48.9191,-39.5315,-44.8583,-37.4414,-38.6244,-32.3954,-43.7484,-39.2301,-40.3049,-48.7088,-54.7896,-37.0459,-37.9814,-35.3568,-39.1478,-44.2412,-53.394,-50.5851,-49.7735,-50.6358,-48.832,-38.4219,-32.6467,-42.9933,-40.883,-45.7065,-34.0874,-40.6891,-44.7722,-41.1054,-36.3975,-47.2349,-27.9028,-45.4,-57.6757,-47.2755,-33.286,-41.6678,-45.782
-2591.1,0.812247,0.142636,5,31,0,2593.93,51.6048,30.4522,173.229,38.4216,100.918,73.6075,47.7489,19.8568,57.1839,18.3509,69.5522,91.7384,19.9383,27.8493,76.5367,0.161511,0.184254,2.88342,-34.3,-42.2207,-41.0632,-50.4562,-42.425,-40.8048,-55.8185,-43.5452,-41.3648,-46.6696,-52.7526,-46.3639,-35.678,-43.1804,-45.8425,-43.2306,-37.8175,-36.1709,-45.5992,-40.6966,-35.6358,-45.8922,-35.328,-49.4834,-38.8351,-44.8147,-37.6526,-39.1101,-32.33,-43.363,-38.8929,-39.899,-48.2335,-55.6084,-37.3215,-37.9601,-35.7378,-39.3035,-44.1806,-51.9994,-50.0699,-50.6909,-50.5271,-49.3666,-38.023,-33.0118,-42.9483,-41.752,-44.8971,-34.3684,-41.8027,-44.0461,-40.6026,-36.8284,-48.028,-27.7555,-44.4341,-56.2758,-47.6852,-33.6347,-41.7366,-45.4742
-2595.72,0.88291,0.142636,5,31,0,2602.99,61.7538,27.9133,179.587,43.4042,82.5172,75.3179,46.148,16.3193,54.3381,15.6741,91.5519,88.9238,36.3888,35.5537,53.7364,0.137502,0.142729,2.76286,-34.5181,-41.947,-42.3209,-50.4776,-42.8894,-39.6356,-55.6988,-43.2734,-40.7862,-45.6722,-52.4524,-46.7574,-35.2552,-42.5801,-45.4396,-43.2729,-36.902,-36.2457,-45.3098,-40.3357,-35.3822,-45.5442,-35.4946,-48.1039,-40.9212,-43.8355,-37.4668,-38.5304,-33.191,-43.9907,-39.1185,-40.8967,-49.2306,-54.7573,-37.3341,-38.9083,-35.596,-39.494,-44.4543,-52.8259,-51.9735,-49.4457,-49.8561,-49.1846,-37.9422,-32.9818,-42.8692,-40.9521,-45.4305,-35.4402,-41.0267,-45.142,-41.3679,-36.9077,-47.3896,-27.6688,-45.2706,-58.1222,-47.9934,-33.7515,-41.8613,-46.5997
-2596.62,0.990371,0.142636,5,31,0,2602.31,46.8843,34.7284,196.056,35.4864,135.184,69.7067,51.9341,22.0179,59.1431,15.2827,72.0143,91.171,20.4078,27.5078,78.2917,0.133239,0.034275,2.03227,-34.9764,-42.3586,-41.6381,-50.7613,-41.7435,-40.0539,-55.1122,-43.7262,-40.9495,-47.8838,-53.3428,-47.2865,-36.0156,-47.352,-45.5749,-43.3742,-36.9389,-35.4335,-45.3667,-40.7123,-35.4776,-45.5864,-34.7968,-50.5549,-38.1789,-46.2385,-37.3352,-38.469,-32.1026,-43.2771,-39.0825,-39.08,-48.2527,-55.4812,-36.7762,-37.59,-35.2096,-38.7654,-43.6869,-53.9925,-49.811,-50.3101,-51.6533,-48.4524,-38.2287,-32.1934,-42.8499,-41.021,-45.7984,-33.2236,-40.5777,-43.6738,-41.6842,-36.1108,-47.3584,-28.5325,-45.3218,-56.6581,-48.2692,-33.006,-40.9591,-46.082
-2595.59,0.955267,0.142636,5,31,0,2605.86,58.4297,25.7597,171.83,38.247,76.4547,71.0967,40.4569,15.8884,47.7802,15.5322,86.2935,83.821,32.529,32.0561,59.9495,0.112907,0.0669811,2.42958,-34.1481,-41.7268,-42.3917,-50.321,-42.7018,-39.3154,-55.4518,-43.3256,-40.9027,-45.9594,-52.3331,-47.3107,-35.248,-43.5432,-45.7738,-43.3509,-36.8342,-36.2891,-45.7252,-39.8583,-35.4483,-45.7934,-35.2987,-47.4333,-40.4169,-43.5854,-37.6032,-38.6009,-32.4916,-43.9668,-39.028,-40.7366,-48.8027,-54.9813,-37.476,-38.7711,-35.5448,-39.6555,-44.5204,-52.6639,-50.8816,-49.62,-50.7614,-48.389,-38.0115,-32.8812,-43.604,-40.726,-44.4699,-35.3073,-40.8317,-45.0193,-41.3095,-36.8379,-47.7636,-28.0512,-44.962,-57.7182,-48.4929,-33.9975,-41.7823,-47.1189
-2592.92,0.991012,0.142636,5,31,0,2604.21,47.103,31.6123,168.793,40.8734,119.186,72.3513,52.9396,17.3171,49.3042,13.8825,73.4259,85.2311,17.9274,33.7724,80.3022,0.161703,0.199377,4.04613,-34.9048,-41.4292,-41.8501,-51.4045,-41.9532,-40.5023,-55.0863,-43.3872,-41.4055,-47.591,-52.7742,-46.5141,-35.6754,-44.7029,-45.5583,-43.74,-36.9633,-35.8984,-45.4674,-39.9258,-35.9445,-45.8477,-35.0544,-50.6162,-39.1929,-45.2807,-36.96,-38.4611,-32.419,-43.2547,-38.7109,-39.7452,-47.9032,-55.5745,-37.1455,-37.7543,-35.0053,-39.0602,-43.2907,-53.9864,-49.6946,-50.7921,-51.9007,-49.4067,-38.7267,-33.0128,-44.1138,-40.6448,-45.641,-34.3781,-41.6364,-43.8964,-41.0738,-35.9986,-47.3339,-28.0368,-44.6488,-56.7892,-47.5143,-33.3942,-41.4457,-45.5232
-2591.55,0.999942,0.142636,4,15,0,2597.29,51.181,30.3165,175.483,37.8011,109.166,75.0055,50.1624,15.2461,51.5274,13.2424,74.3566,88.9029,15.6626,34.945,80.9323,0.160835,0.175365,3.512,-34.5022,-41.7467,-41.7826,-50.5234,-42.1724,-40.4875,-55.4119,-43.607,-41.1616,-47.6802,-52.0388,-46.3924,-35.4343,-43.6995,-45.9316,-43.5949,-37.0761,-35.981,-45.7387,-39.7362,-35.6567,-45.9397,-35.1249,-49.9201,-38.9514,-44.8378,-36.9981,-38.9494,-32.332,-43.2594,-38.4261,-40.1089,-47.9661,-55.749,-37.1339,-37.4347,-35.2384,-39.0469,-43.653,-53.1777,-50.1356,-50.9183,-51.4598,-49.7674,-38.9421,-32.9898,-44.1046,-40.9846,-44.8179,-34.3008,-41.7772,-44.1729,-40.7453,-36.291,-47.989,-27.8796,-44.5773,-57.2128,-47.8309,-33.1626,-41.6324,-45.4229
