# stan_version_major = 2
# stan_version_minor = 16
# stan_version_patch = 0
# model = cal_g_model
# method = sample (Default)
#   sample
#     num_samples = 500
#     num_warmup = 250
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 0 (Default)
# data
#   file = elicitation_neus_certainty_median_only_abies.dump
# init = 2 (Default)
# random
#   seed = 1442892436
# output
#   file = output_cal_g_0.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,phi.1,phi.2,phi.3,phi.4,phi.5,phi.6,phi.7,phi.8,phi.9,phi.10,phi.11,phi.12,phi.13,phi.14,phi.15,psi,gamma,log_lik.1,log_lik.2,log_lik.3,log_lik.4,log_lik.5,log_lik.6,log_lik.7,log_lik.8,log_lik.9,log_lik.10,log_lik.11,log_lik.12,log_lik.13,log_lik.14,log_lik.15,log_lik.16,log_lik.17,log_lik.18,log_lik.19,log_lik.20,log_lik.21,log_lik.22,log_lik.23,log_lik.24,log_lik.25,log_lik.26,log_lik.27,log_lik.28,log_lik.29,log_lik.30,log_lik.31,log_lik.32,log_lik.33,log_lik.34,log_lik.35,log_lik.36,log_lik.37,log_lik.38,log_lik.39,log_lik.40,log_lik.41,log_lik.42,log_lik.43,log_lik.44,log_lik.45,log_lik.46,log_lik.47,log_lik.48,log_lik.49,log_lik.50,log_lik.51,log_lik.52,log_lik.53,log_lik.54,log_lik.55,log_lik.56,log_lik.57,log_lik.58,log_lik.59,log_lik.60,log_lik.61,log_lik.62
-2603.19,0.734651,0.514904,3,7,0,2613.41,61.6335,27.1098,179.312,39.3521,94.8235,78.5452,54.9939,20.7906,62.3632,10.9414,82.3727,88.4626,33.2576,25.4846,61.0124,0.26592,0.239145,-34.9112,-44.3435,-41.2128,-51.5431,-42.6935,-40.57,-55.3803,-43.6838,-42.2753,-46.4615,-53.5465,-46.0608,-36.0251,-44.2113,-45.7072,-43.5974,-36.9284,-35.5897,-45.1346,-41.2155,-34.86,-44.7793,-34.5394,-52.7234,-39.4375,-44.5133,-37.5765,-37.4613,-32.1006,-42.7675,-39.0499,-39.604,-48.8838,-54.7242,-36.4727,-38.0092,-34.8768,-38.9883,-43.9458,-54.1066,-53.1847,-51.0453,-49.4476,-51.4616,-37.5379,-32.2901,-42.5162,-41.1386,-48.7298,-34.4683,-42.4891,-44.5465,-40.6185,-36.8242,-47.4625,-28.3946,-44.7062,-58.6517,-47.921,-33.1776,-41.9072,-45.3776
-2598.71,0.990428,0.514904,3,7,0,2608.48,55.3441,32.7381,187.412,41.5215,95.9536,76.2355,54.3123,19.4311,61.9736,16.4513,87.9954,99.3071,23.674,32.5327,116.798,0.267115,0.204271,-34.6169,-42.6811,-41.4803,-51.0671,-41.47,-40.3105,-54.8193,-43.1815,-42.6343,-46.8189,-52.6371,-45.3929,-35.4294,-43.5648,-45.0614,-43.3996,-37.0937,-35.8723,-44.9933,-41.4746,-35.266,-45.7663,-35.1892,-52.9554,-39.4569,-45.4708,-37.1054,-38.6299,-33.1879,-43.2219,-39.2514,-40.0958,-48.1994,-54.8991,-36.7297,-37.5846,-35.0645,-38.6718,-43.9924,-53.3094,-52.4209,-50.177,-49.8928,-50.3224,-38.7917,-32.9398,-43.0445,-41.4213,-47.9893,-35.6204,-42.8642,-44.4065,-40.8676,-36.8005,-47.7289,-27.8025,-45.2465,-57.6924,-47.4503,-33.2856,-41.7419,-44.0783
-2599.32,0.734604,0.514904,3,15,0,2608.42,49.1722,29.9182,148.699,33.1738,100.504,69.9164,46.9595,17.1127,55.2863,12.6345,71.0198,82.3994,27.2404,29.0797,32.6056,0.253985,0.203577,-34.6758,-42.2824,-42.4808,-50.9977,-43.0561,-40.8845,-56.0679,-43.6066,-40.716,-46.2376,-53.9072,-46.086,-35.5954,-41.5452,-45.4316,-43.6332,-37.1154,-35.9623,-44.6922,-41.4447,-35.3396,-45.3344,-35.1487,-50.8011,-39.7166,-45.1033,-37.518,-38.7126,-31.9975,-43.3801,-39.2712,-40.1345,-49.2839,-54.5948,-37.1333,-38.6352,-35.5538,-39.2245,-44.2777,-53.322,-51.9285,-50.6577,-49.9577,-50.5416,-38.1199,-33.2059,-42.7632,-41.099,-46.9813,-34.3874,-41.2969,-44.6901,-40.6049,-37.0495,-47.3454,-27.8747,-45.3258,-56.8715,-46.447,-33.331,-42.0461,-45.7152
-2600.41,0.837092,0.514904,3,7,0,2609.72,53.4246,25.344,169.648,37.4306,88.7562,61.5699,46.3934,15.5845,51.8512,16.378,76.1721,82.5595,28.2384,26.3448,115.424,0.239881,0.197653,-34.9889,-42.9757,-42.6928,-50.7604,-41.7062,-39.3897,-55.2643,-43.7408,-42.8082,-45.9475,-52.1713,-46.3431,-35.7188,-43.5154,-45.6251,-43.3645,-37.2113,-36.2418,-45.3648,-41.4709,-35.5952,-46.5087,-34.8455,-50.7908,-39.3428,-44.5492,-37.7861,-38.2317,-32.4197,-43.6392,-39.9425,-40.3344,-48.6528,-55.1155,-37.2177,-37.4985,-35.1736,-39.3621,-44.2688,-52.4945,-50.4244,-49.4102,-50.0942,-49.2073,-37.9867,-32.514,-43.551,-41.74,-47.5665,-34.9882,-41.9881,-44.6847,-41.7678,-36.9712,-47.7197,-27.5267,-45.0825,-57.8439,-47.9575,-34.1019,-41.9262,-44.836
-2596.36,1,0.514904,3,7,0,2602.31,50.5549,26.8411,152.824,35.7721,90.1312,63.8458,48.6764,19.1141,54.5438,13.0212,75.3937,83.4374,28.0737,29.7273,60.4384,0.238837,0.187745,-35.01,-42.3609,-42.9485,-51.0645,-42.5445,-40.1132,-55.4742,-43.2577,-41.4486,-46.1673,-53.1719,-46.4882,-35.5218,-41.933,-45.3588,-43.5832,-36.7378,-35.9227,-44.6503,-41.6563,-35.327,-45.668,-34.9098,-50.8191,-39.4499,-44.7836,-37.5908,-38.4543,-31.9704,-43.4372,-40.2242,-40.638,-49.0164,-54.5104,-37.0441,-38.3288,-35.117,-39.1999,-44.1612,-52.6698,-50.832,-49.7282,-49.7706,-49.9304,-38.0534,-32.7245,-43.0828,-41.0632,-47.5016,-34.5926,-41.2591,-44.6621,-41.2161,-36.7436,-47.1288,-28.0988,-45.7336,-57.3315,-47.3081,-33.7939,-41.7884,-45.5695
-2597.67,0.961357,0.514904,3,15,0,2600.91,50.4496,30.2647,186.733,40.0807,112.789,76.6562,50.312,16.4822,60.004,17.1859,81.7275,93.8414,29.4823,25.4778,70.7782,0.259693,0.222067,-34.5111,-43.203,-41.4764,-50.9129,-41.8738,-40.1064,-55.2066,-43.5694,-41.3467,-46.6408,-52.9295,-45.6005,-35.8743,-44.6394,-45.0073,-43.0959,-37.3036,-35.9319,-45.0955,-41.0928,-35.6166,-45.6102,-34.8366,-53.4758,-39.4825,-44.7702,-37.3996,-37.9736,-32.4507,-43.1339,-38.9016,-39.3523,-48.9288,-54.9791,-36.8592,-37.2675,-34.9649,-38.9192,-43.9453,-53.7424,-52.0886,-50.5328,-49.728,-50.7545,-38.1742,-32.6591,-42.8469,-41.5772,-48.0315,-35.1879,-42.4836,-44.2037,-40.9578,-36.8593,-47.8152,-27.6989,-44.5771,-57.8017,-47.2657,-33.1626,-41.7694,-44.7413
-2597.8,0.841063,0.514904,3,7,0,2604.51,48.5985,31.0945,181.028,37.3846,91.3047,73.4321,47.5427,21.0117,59.8658,11.9712,73.9222,94.244,30.8704,28.5451,60.8884,0.240514,0.190441,-34.4873,-42.9832,-42.6249,-51.0565,-42.5075,-40.2912,-55.0059,-43.4653,-41.3933,-47.4732,-53.9111,-46.04,-35.9433,-43.8364,-44.9429,-44.0526,-36.5217,-36.014,-44.3763,-41.3748,-35.5709,-45.4647,-35.2305,-52.5723,-39.4695,-44.6843,-37.1125,-38.4876,-32.5495,-42.9399,-39.5493,-39.8964,-48.3416,-54.701,-36.9932,-38.1997,-35.0912,-38.9632,-44.3038,-52.7774,-51.8435,-49.9685,-49.8883,-50.1593,-38.1175,-32.8859,-42.978,-40.7963,-47.4367,-35.5701,-41.4604,-44.0953,-40.5394,-37.2009,-47.2533,-27.984,-45.3625,-57.3565,-46.8705,-33.3729,-41.3081,-44.8407
-2602.84,0.790958,0.514904,3,7,0,2606.5,54.2333,29.928,167.942,30.6408,130.926,76.4254,53.5037,16.2003,58.1451,17.8622,81.554,100.429,19.3015,26.9926,48.392,0.251894,0.192111,-34.3942,-42.0052,-41.9841,-49.9518,-41.9227,-40.657,-55.7522,-43.236,-40.2043,-46.8842,-52.8385,-45.8438,-35.4805,-42.6277,-45.4837,-43.1205,-37.2667,-36.0721,-44.9593,-40.8898,-35.6876,-45.4611,-34.9133,-52.7915,-38.8671,-44.8189,-37.2763,-39.3995,-32.0977,-43.0351,-39.3874,-39.9782,-49.6644,-54.9073,-37.291,-37.8273,-35.0405,-38.8179,-44.3517,-53.2296,-51.3353,-51.2909,-49.9507,-51.1899,-40.3787,-33.2201,-43.3428,-41.4793,-46.4737,-35.1096,-42.3878,-44.0676,-41.112,-37.0478,-48.6883,-28.8383,-45.2825,-57.123,-47.945,-32.9773,-42.0158,-45.6509
-2599.74,0.977445,0.514904,3,7,0,2608.88,50.5578,33.4644,170.653,39.2557,91.5933,69.4961,46.6573,18.684,61.1658,15.9106,78.997,99.8331,23.2522,29.861,64.5979,0.292434,0.209248,-34.3906,-42.5828,-41.596,-51.3537,-42.2587,-40.5764,-55.5539,-43.264,-41.2423,-46.6061,-53.2416,-45.6333,-35.093,-42.1594,-45.5478,-43.5735,-37.3581,-36.0714,-44.7462,-41.9226,-35.3912,-45.4951,-35.3326,-52.8693,-39.8768,-45.9013,-37.7814,-39.0126,-32.6068,-43.5912,-39.1532,-39.9187,-48.8613,-55.0178,-37.0137,-38.1777,-35.7289,-38.7597,-44.1259,-53.1451,-52.3377,-49.7696,-49.5154,-49.7985,-38.0291,-33.2693,-42.5238,-41.5126,-47.0248,-35.0847,-43.4274,-44.1893,-40.6371,-37.0449,-48.1701,-27.3419,-44.9767,-57.1658,-47.3207,-33.0118,-41.766,-44.5077
-2599.73,0.892365,0.514904,3,7,0,2607.81,55.0112,30.6069,160.933,41.1286,94.6884,72.9501,50.4568,17.47,59.563,14.9026,78.7048,102.194,24.7204,29.8393,74.1257,0.29562,0.205061,-34.3315,-42.4391,-41.1483,-51.5846,-42.4313,-40.9238,-55.4957,-42.9866,-41.7015,-46.5292,-52.8792,-45.8467,-35.1838,-41.1673,-45.7671,-43.7347,-37.4203,-36.2693,-44.8344,-41.3288,-35.5601,-45.2039,-35.4194,-52.6245,-39.6403,-45.0526,-37.8401,-38.9627,-32.5268,-43.5127,-39.046,-40.2148,-48.9378,-54.9603,-37.218,-38.0642,-35.5647,-38.8952,-44.1126,-52.3311,-52.0528,-50.2763,-49.2911,-50.4945,-38.2961,-33.4268,-42.526,-41.3483,-46.6237,-35.4061,-43.7101,-44.1533,-40.7546,-37.1153,-48.4595,-27.7254,-44.8092,-57.0037,-47.8169,-33.079,-42.1993,-44.8639
-2604.33,0.844841,0.514904,3,7,0,2610.47,62.2511,30.3676,183.378,47.5843,115.215,64.7123,55.2401,18.8445,60.601,20.4013,86.8477,102.132,27.5371,29.9944,65.2705,0.292534,0.234933,-35.5652,-42.8996,-41.8351,-52.3657,-41.887,-39.3581,-55.4715,-43.098,-40.8294,-45.858,-52.319,-45.5827,-34.7933,-43.5747,-45.6977,-43.3752,-37.0161,-35.824,-44.4439,-41.8445,-35.6006,-45.3978,-34.8226,-54.4482,-40.7802,-45.6828,-38.0929,-37.7737,-32.7026,-43.3732,-39.392,-39.7313,-49.9206,-55.0946,-36.5701,-38.5603,-35.0956,-38.526,-43.3637,-54.6159,-52.2351,-48.8641,-48.7467,-49.5536,-37.8138,-32.7374,-42.7755,-41.5309,-48.7177,-34.7324,-44.9497,-44.1015,-42.2023,-36.4512,-48.2885,-27.5315,-44.782,-58.9012,-48.9353,-33.0674,-41.6202,-44.7824
-2600.43,0.894684,0.514904,3,7,0,2615.02,66.4486,31.0511,174.042,31.4223,102.76,73.3718,54.4511,18.278,61.4327,13.9079,90.3475,86.4086,22.6421,27.5863,78.1541,0.258172,0.187793,-34.7325,-42.9937,-41.6726,-49.6642,-41.5539,-40.5322,-55.4657,-43.3987,-42.0674,-45.9509,-53.4494,-45.9305,-35.6511,-43.2239,-45.716,-42.8903,-37.0462,-35.4319,-45.3498,-41.8144,-34.533,-45.3847,-34.6754,-50.4583,-39.156,-45.6906,-37.3529,-38.7774,-32.9477,-43.2954,-39.8516,-39.9217,-48.8484,-54.3836,-36.5698,-37.985,-35.0883,-38.788,-44.3355,-53.9479,-53.1908,-50.6687,-49.9252,-50.3122,-39.4155,-32.8236,-42.5954,-41.6065,-48.3904,-34.5841,-41.2828,-45.0545,-41.3044,-36.8704,-47.3995,-28.3118,-45.6289,-57.7655,-47.7419,-33.114,-41.8326,-45.1053
-2600.42,0.905402,0.514904,3,7,0,2609.74,46.4381,34.4416,189.517,47.3939,113.847,79.0939,55.6565,19.1566,67.3456,17.1015,80.5959,101.23,33.3033,34.2996,50.5316,0.262008,0.209247,-34.8843,-42.3126,-42.2485,-51.7392,-42.4666,-40.3048,-55.1014,-43.0745,-40.488,-47.5914,-53.3857,-45.3824,-35.4668,-43.6494,-44.1775,-43.7376,-36.8353,-35.711,-44.3707,-41.5842,-35.7061,-45.4557,-35.521,-54.4269,-40.1848,-45.4526,-37.0289,-37.9305,-33.0318,-43.2288,-39.3014,-40.0118,-49.1201,-54.7016,-36.6434,-37.8828,-35.0262,-38.7057,-43.5562,-53.861,-53.3596,-49.9899,-49.1454,-51.6247,-37.8125,-32.8566,-42.5399,-41.0677,-49.072,-35.3608,-41.9181,-44.5708,-40.9844,-36.6676,-46.9136,-27.548,-45.6486,-57.9271,-46.5674,-33.1585,-41.4944,-44.8066
-2600.48,0.796347,0.514904,3,7,0,2609.98,61.5952,28.9159,178.778,33.8436,101.902,74.3465,45.0608,19.5021,57.2221,11.3911,93.5632,98.6983,28.6061,32.8737,53.0011,0.256434,0.195887,-34.876,-42.7221,-42.5755,-50.8483,-42.3192,-39.7442,-55.2784,-43.1706,-40.9314,-46.1848,-52.9229,-46.1177,-35.3375,-42.6327,-45.4542,-43.501,-36.1268,-36.0033,-44.3977,-41.1095,-35.2992,-44.8527,-34.8871,-52.232,-40.3399,-44.5968,-37.0909,-38.893,-32.3228,-43.1475,-39.2746,-40.4596,-49.5485,-54.287,-36.9101,-38.9234,-35.048,-38.7502,-44.5757,-53.6936,-51.977,-49.7304,-49.526,-50.0155,-39.2931,-32.9404,-43.1575,-40.6696,-46.8506,-35.6919,-42.6841,-44.3781,-41.0339,-37.1184,-48.1415,-28.6205,-45.5638,-58.7497,-47.9111,-32.8807,-41.6465,-45.3478
-2602.89,0.932828,0.514904,3,7,0,2608.54,52.4484,34.5562,196.72,34.7414,109.988,81.6709,51.3963,18.4116,66.2462,20.1109,78.0604,93.0992,21.6955,33.6267,87.1131,0.218455,0.206031,-34.8456,-42.1035,-42.8391,-49.7495,-41.3382,-40.1829,-54.9161,-43.5606,-41.6141,-48.3171,-52.8871,-45.1665,-35.8694,-45.8576,-44.5891,-43.2981,-37.024,-35.3237,-45.2912,-41.2926,-35.0932,-46.5983,-34.8976,-53.6916,-38.5891,-45.6356,-36.7957,-38.3852,-32.3016,-42.5765,-39.3091,-39.9658,-47.6587,-54.9772,-36.3462,-37.0145,-34.7986,-38.6408,-43.9146,-54.2205,-52.9831,-51.4018,-50.935,-52.5125,-38.6569,-32.6059,-44.0959,-41.5736,-48.7878,-34.3696,-40.8411,-45.0778,-40.58,-36.6517,-47.2108,-28.1808,-45.8826,-57.5039,-46.972,-33.8135,-41.6866,-44.4848
-2606.53,0.730753,0.514904,3,7,0,2616.81,68.2995,28.9429,179.508,42.8782,110.848,70.8515,58.6413,21.5001,63.1153,11.9613,90.263,106.417,35.3016,30.4053,39.891,0.339418,0.195039,-35.5388,-43.6182,-41.9385,-51.7758,-43.2672,-40.3742,-56.3274,-43.3063,-41.0681,-45.4743,-53.7558,-46.3509,-35.2967,-41.5479,-45.87,-43.7416,-36.8576,-36.1132,-44.5214,-41.6304,-35.3004,-44.435,-35.1984,-51.6721,-40.6267,-44.8417,-37.9568,-38.4513,-33.2038,-43.5732,-39.4064,-40.2841,-50.5906,-54.4869,-36.9198,-39.4052,-35.4636,-38.7658,-44.2274,-53.2238,-52.7856,-49.0093,-47.9863,-49.4091,-38.511,-32.9378,-41.7318,-41.0579,-47.0269,-35.3236,-43.6321,-44.1585,-41.718,-37.1257,-48.1748,-28.2305,-45.2834,-58.9608,-48.6063,-32.7541,-41.738,-45.7552
-2603.48,0.996335,0.514904,3,7,0,2612.01,48.2459,33.8667,183.319,33.528,106.241,78.0128,49.4821,16.8739,60.9663,19.3854,77.6951,83.5902,20.9121,28.855,101.271,0.217235,0.224694,-34.6845,-42.4721,-42.1664,-50.0376,-41.1106,-40.5113,-54.964,-43.926,-42.6885,-47.5157,-53.2735,-45.2712,-36.2516,-46.2923,-44.942,-43.0052,-37.5449,-35.3954,-45.7905,-41.4593,-35.084,-46.6508,-34.5768,-53.1912,-38.4545,-45.9378,-37.1347,-38.2253,-31.98,-42.897,-39.1543,-39.4514,-47.5113,-55.1278,-36.5218,-36.6682,-34.9537,-38.8705,-43.8976,-54.72,-52.3596,-51.7465,-51.6137,-51.8598,-38.3271,-32.6606,-43.9305,-41.8445,-48.772,-33.9988,-41.0969,-44.9856,-40.4504,-36.539,-47.1882,-27.8627,-45.2631,-56.955,-46.5644,-33.8463,-41.9689,-44.303
-2601.12,0.989061,0.514904,3,7,0,2610.84,62.3439,27.0866,172.544,39.8555,100.359,68.062,51.9233,20.681,60.7495,12.006,82.9561,100.946,33.6396,32.486,62.3875,0.28505,0.182418,-35.2797,-43.0033,-42.47,-51.3996,-42.8756,-40.0191,-55.5019,-42.9378,-41.3676,-46.1911,-52.9589,-46.5305,-35.2135,-41.2897,-45.5091,-43.9502,-36.4512,-36.1386,-44.4588,-41.6343,-35.464,-44.9496,-35.332,-51.3474,-39.9554,-44.6069,-37.5311,-38.6221,-32.7623,-43.576,-39.9066,-40.9362,-49.8913,-54.4471,-37.0279,-38.8923,-35.2796,-38.9481,-44.3295,-52.1834,-51.8676,-49.0179,-48.4654,-49.9325,-38.4353,-32.7481,-42.4701,-40.9396,-47.1923,-35.4413,-42.4109,-44.4633,-41.6562,-37.1594,-47.8158,-28.3434,-45.8391,-58.4286,-48.3082,-33.223,-41.7251,-45.4903
