# stan_version_major = 2
# stan_version_minor = 16
# stan_version_patch = 0
# model = cal_g_Kgamma_EPs_model
# method = sample (Default)
#   sample
#     num_samples = 200
#     num_warmup = 250
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 0 (Default)
# data
#   file = elicitation_neus_certainty_median_only_abies.dump
# init = 2 (Default)
# random
#   seed = 1351596355
# output
#   file = output_cal_g_Kgamma_EPs_2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,phi.1,phi.2,phi.3,phi.4,phi.5,phi.6,phi.7,phi.8,phi.9,phi.10,phi.11,phi.12,phi.13,phi.14,phi.15,psi,gamma.1,gamma.2,gamma.3,gamma.4,gamma.5,gamma.6,gamma.7,gamma.8,gamma.9,gamma.10,gamma.11,gamma.12,gamma.13,gamma.14,gamma.15,mu_gamma,sigma_gamma,log_lik.1,log_lik.2,log_lik.3,log_lik.4,log_lik.5,log_lik.6,log_lik.7,log_lik.8,log_lik.9,log_lik.10,log_lik.11,log_lik.12,log_lik.13,log_lik.14,log_lik.15,log_lik.16,log_lik.17,log_lik.18,log_lik.19,log_lik.20,log_lik.21,log_lik.22,log_lik.23,log_lik.24,log_lik.25,log_lik.26,log_lik.27,log_lik.28,log_lik.29,log_lik.30,log_lik.31,log_lik.32,log_lik.33,log_lik.34,log_lik.35,log_lik.36,log_lik.37,log_lik.38,log_lik.39,log_lik.40,log_lik.41,log_lik.42,log_lik.43,log_lik.44,log_lik.45,log_lik.46,log_lik.47,log_lik.48,log_lik.49,log_lik.50,log_lik.51,log_lik.52,log_lik.53,log_lik.54,log_lik.55,log_lik.56,log_lik.57,log_lik.58,log_lik.59,log_lik.60,log_lik.61,log_lik.62
-2576.44,0.999448,0.283618,4,15,0,2590.35,73.0774,34.92,213.079,47.3571,135.609,84.9777,62.2597,22.8062,65.2762,14.3376,110.006,136.678,39.2051,27.5236,111.647,0.351029,0.0811307,0.134761,0.195038,0.19867,0.16944,0.239826,0.175417,0.115678,0.415584,0.276965,0.170971,0.0704299,0.104176,0.347571,0.100926,-1.39051,0.747026,-34.3852,-43.1586,-40.2537,-51.6855,-41.4575,-40.4318,-55.5622,-42.3445,-40.5349,-47.9821,-51.3101,-46.0208,-35.4802,-43.1443,-46.1601,-43.2782,-37.5778,-34.1228,-43.6894,-40.2366,-34.1929,-44.927,-34.6463,-49.8286,-39.1703,-43.2703,-37.7768,-38.3428,-32.8354,-43.1366,-38.4805,-40.3886,-49.4935,-54.0261,-36.4118,-37.1082,-35.2004,-38.1645,-44.0935,-51.6078,-50.9931,-51.2476,-47.8184,-51.1084,-38.617,-32.1718,-42.1019,-41.1125,-48.2242,-34.2597,-40.872,-46.7924,-41.2117,-36.5035,-45.8679,-28.2072,-44.7043,-59.0227,-46.6847,-33.1462,-41.791,-44.9494
-2588,0.76531,0.283618,3,7,0,2597.77,69.7377,39.1405,224.233,40.1772,97.9,80.9844,60.9655,19.6593,59.0646,12.1712,86.2969,129.314,36.2309,31.2402,122.98,0.324534,0.100302,0.128622,0.0706792,0.1439,0.254425,0.193016,0.20285,0.0961816,0.409478,0.420431,0.0515835,0.0554162,0.085239,0.512985,0.069035,-1.7219,0.99192,-34.7815,-41.4686,-41.3747,-51.0603,-43.043,-41.4693,-55.4954,-42.6971,-40.4553,-50.4785,-50.785,-45.7774,-35.2546,-40.0448,-46.7399,-44.3727,-37.1982,-35.017,-43.4036,-40.4617,-34.225,-45.5945,-35.8525,-48.0812,-38.5541,-43.3873,-38.1238,-39.3851,-34.8906,-43.1505,-38.3352,-41.0516,-48.393,-54.6048,-37.1451,-37.1112,-35.598,-38.3638,-45.0401,-50.09,-50.9736,-51.0101,-48.4275,-49.252,-40.224,-33.1817,-42.6893,-40.605,-46.2784,-35.5802,-40.7626,-46.386,-40.9993,-38.0443,-46.6307,-27.7972,-44.6977,-57.2536,-46.0742,-34.1854,-41.5761,-43.63
-2587.31,0.998191,0.283618,4,15,0,2602.69,88.4017,44.6511,237.255,31.4377,190.073,107.55,69.699,25.5091,71.5032,15.3612,124.762,161.26,37.5884,38.457,39.8829,0.427223,0.124859,0.310264,0.231163,0.325516,0.136465,0.228692,0.35426,0.124585,0.384053,0.453524,0.0476204,0.0778304,0.121706,0.368782,0.266762,-1.24803,0.943829,-34.3499,-42.6005,-40.8068,-51.9026,-41.7354,-41.1546,-56.3611,-42.1597,-38.9458,-49.3673,-51.1716,-45.5294,-35.1924,-43.346,-46.0677,-43.6898,-37.5693,-34.1957,-42.9743,-41.8366,-33.5138,-44.4692,-35.0476,-49.9914,-38.7545,-46.0068,-37.3599,-38.6701,-32.8783,-43.1092,-37.0618,-39.9618,-49.1564,-54.269,-36.3069,-38.0926,-35.5111,-37.8877,-44.1368,-51.5049,-53.5064,-52.1325,-48.742,-52.0262,-41.833,-32.3216,-42.3864,-40.5732,-46.3028,-33.9551,-41.2453,-46.7456,-40.8789,-36.8693,-46.2293,-28.7902,-44.8424,-57.063,-46.1384,-32.685,-42.2816,-45.143
-2587.67,0.888076,0.283618,4,15,0,2601.71,81.567,45.6292,243.77,38.7844,136.209,79.3293,63.9715,25.067,60.8538,20.0141,108.363,151.717,59.291,28.8142,133.736,0.449278,0.121126,0.139562,0.150067,0.188551,0.226706,0.233328,0.23436,0.0919375,0.446024,0.219841,0.0774471,0.0370144,0.086646,0.312447,0.0313462,-1.58726,0.953994,-35.4839,-43.1089,-40.2424,-51.7046,-41.2184,-40.4301,-55.6645,-42.302,-39.2768,-47.9084,-51.6661,-46.0878,-35.4623,-42.7327,-46.8527,-43.6807,-37.9473,-34.8093,-43.1317,-41.712,-34.0562,-45.3798,-35.6098,-46.969,-39.1228,-44.0302,-38.9748,-39.0141,-34.9702,-43.8169,-38.4028,-40.5934,-49.685,-54.3395,-36.9659,-37.8501,-36.7077,-38.2934,-45.12,-50.0701,-49.4556,-50.6386,-47.5325,-49.254,-39.5857,-33.1879,-42.2086,-40.9527,-46.3588,-34.0931,-40.3915,-47.7808,-42.1855,-37.8069,-46.2022,-28.0973,-45.6281,-57.13,-46.6373,-33.61,-42.3777,-44.5828
-2588.98,0.736348,0.283618,4,15,0,2612.29,74.79,35.906,222.309,32.8016,192.052,89.9291,61.1826,22.8295,63.6776,18.5245,95.3679,138.499,47.718,28.6802,60.9466,0.37446,0.048184,0.306629,0.104368,0.254042,0.0376337,0.20314,0.347199,0.112798,0.417826,0.378122,0.137069,0.0569911,0.0708882,0.291178,0.0222765,-1.61024,0.97912,-33.2226,-41.3046,-40.7424,-51.4407,-41.7108,-41.8695,-56.004,-42.5269,-38.8643,-48.1916,-52.0727,-45.983,-36.177,-42.4932,-46.1629,-43.7221,-37.921,-34.853,-43.0946,-41.5299,-34.3895,-44.8595,-35.027,-48.3382,-37.861,-44.8198,-38.2361,-38.6689,-32.7369,-43.4408,-38.2189,-39.9893,-48.443,-54.294,-36.9945,-36.945,-35.6805,-38.7684,-44.6806,-51.0239,-52.594,-51.3169,-48.5775,-51.6424,-41.2105,-32.0607,-42.3007,-41.0673,-46.8841,-33.6073,-39.6794,-47.2488,-41.2513,-36.9281,-46.4771,-28.4009,-45.2277,-58.1917,-45.7207,-33.2298,-42.2496,-44.7632
-2586.95,0.997798,0.283618,4,15,0,2603.05,67.3986,39.727,219.782,37.1508,118.879,83.8099,62.0229,24.5753,65.0035,16.4278,104.2,146.649,46.5499,32.5181,36.5979,0.379025,0.120476,0.106097,0.180334,0.226615,0.330703,0.225677,0.267075,0.0821088,0.403101,0.423517,0.0279887,0.0610764,0.0667339,0.509396,0.0260836,-1.68916,1.18478,-35.6334,-42.1782,-42.2411,-51.2101,-43.3365,-39.6407,-56.6666,-43.6742,-38.2229,-49.5752,-50.8579,-45.81,-34.82,-41.2418,-46.1082,-43.5353,-37.0862,-34.4188,-43.141,-40.4834,-33.8971,-45.0775,-35.2836,-49.3529,-39.8181,-42.8413,-38.0743,-38.8304,-33.4873,-43.204,-38.0229,-41.3114,-51.3957,-54.0721,-36.8099,-38.1359,-35.7819,-38.0125,-44.3727,-50.6575,-50.3351,-50.6514,-47.5171,-50.0265,-39.4753,-32.793,-42.3785,-40.6155,-46.331,-34.4689,-40.6957,-46.4148,-40.8481,-37.119,-45.8323,-27.9191,-44.5527,-58.1646,-46.1023,-33.9902,-41.4569,-45.42
-2588.24,0.992414,0.283618,4,15,0,2602.33,59.9095,26.4534,186.209,42.8984,119.557,70.4926,55.3021,20.8256,51.5628,12.0463,84.1579,109.343,32.7243,25.9956,155.461,0.293793,0.128568,0.325162,0.107758,0.275444,0.0599627,0.272988,0.233863,0.0958923,0.451575,0.295886,0.137685,0.0545225,0.0277065,0.259941,0.0299933,-1.39163,1.51698,-33.0926,-42.3674,-40.2253,-52.7821,-41.7474,-41.6644,-55.3908,-42.6547,-40.7111,-48.1646,-51.7433,-46.1786,-35.8047,-41.4046,-46.5831,-43.9083,-37.8406,-35.0379,-44.0617,-40.8749,-34.9591,-45.7439,-34.7262,-48.4062,-38.8177,-43.9022,-38.6986,-38.1113,-31.7075,-43.5885,-38.6195,-40.3055,-47.6538,-54.7256,-37.0864,-37.0154,-34.9982,-39.1658,-43.8224,-50.6383,-50.3147,-51.7687,-49.0854,-50.8457,-38.501,-31.583,-43.5146,-41.2185,-47.772,-33.653,-40.9772,-46.8489,-41.1414,-36.0701,-46.293,-27.7164,-43.737,-58.825,-46.5489,-33.8337,-42.1669,-44.1368
-2578.98,0.900423,0.283618,4,15,0,2600.15,56.3767,35.7116,198.508,26.3,130.739,77.9753,56.1988,15.7048,59.2221,17.4772,96.6291,119.831,42.4116,32.7198,42.0282,0.334708,0.226492,0.215814,0.183073,0.371932,0.140353,0.217425,0.320035,0.244754,0.407089,0.306707,0.0752558,0.076787,0.133837,0.401169,0.26386,-1.42419,0.68447,-34.3078,-42.0792,-42.63,-51.4707,-42.6208,-39.7459,-56.1471,-42.6001,-39.1486,-47.9443,-50.8863,-45.8221,-35.0001,-41.482,-45.6894,-43.3145,-37.0681,-34.9517,-43.8121,-41.3332,-34.0563,-45.2678,-34.9706,-49.0893,-39.0948,-44.3879,-38.2019,-38.5914,-32.4228,-43.5469,-38.2951,-40.9778,-49.4518,-54.2466,-37.0967,-37.3114,-36.07,-38.7258,-44.2712,-50.7722,-51.6734,-50.1698,-48.5341,-50.415,-39.8981,-32.5439,-42.9811,-40.5178,-46.7703,-33.1569,-39.9118,-47.0789,-41.4977,-37.0784,-46.1045,-27.5308,-45.1752,-56.4332,-46.1028,-33.6583,-42.5496,-45.2951
-2576.35,0.913739,0.283618,3,7,0,2591.54,55.3213,32.0028,183.948,34.4843,115.913,82.6069,59.7664,21.5404,57.5828,16.7257,103.167,123.672,34.6211,35.4913,47.8035,0.320232,0.186571,0.26179,0.288645,0.335342,0.160124,0.245424,0.233433,0.204647,0.442393,0.20572,0.213143,0.100392,0.105928,0.347615,0.165125,-1.31117,0.656925,-34.0359,-43.2384,-41.7986,-52.2903,-42.5922,-39.5643,-55.8302,-43.0998,-39.0574,-46.7093,-51.0929,-45.416,-34.9839,-42.9168,-45.325,-43.1493,-37.0447,-34.6408,-43.619,-40.7986,-34.3205,-45.2962,-34.3642,-50.682,-39.4296,-44.2576,-37.5924,-38.4545,-30.9786,-43.1611,-38.418,-40.9751,-49.507,-54.3234,-36.7597,-37.6877,-35.4236,-38.4949,-43.9957,-52.759,-51.2797,-51.2078,-48.6532,-51.0154,-38.7751,-32.1121,-43.4415,-40.4541,-47.228,-33.3443,-41.3331,-46.6045,-40.5872,-36.2202,-46.2524,-28.3299,-44.6464,-58.2504,-46.4159,-33.2585,-42.1611,-45.4346
-2580,0.763383,0.283618,4,15,0,2594.66,70.9471,37.4569,224.515,32.6652,130.114,81.2344,69.5709,18.4395,67.4725,14.7507,97.2234,129.557,24.0164,32.4526,72.418,0.320318,0.237538,0.210751,0.150159,0.358235,0.166903,0.232008,0.145482,0.204959,0.342751,0.313615,0.114687,0.0652899,0.271828,0.383442,0.289296,-1.22617,0.919003,-34.4884,-42.2699,-41.6307,-51.3812,-41.7361,-40.5818,-55.6399,-42.3515,-40.6821,-48.7549,-50.6689,-45.0889,-34.7281,-42.1,-46.0497,-43.6834,-36.8885,-34.5241,-43.915,-40.8854,-34.1866,-45.116,-35.0074,-49.2955,-39.4776,-45.0593,-37.776,-38.5947,-33.6235,-42.6148,-38.3078,-40.2369,-48.8722,-54.7443,-36.4901,-37.7299,-35.2371,-37.9425,-43.4545,-51.788,-53.269,-50.4271,-48.6755,-50.7262,-39.3298,-32.1025,-42.4727,-40.3755,-48.1816,-34.0054,-40.6933,-46.3343,-41.709,-37.2179,-45.6736,-27.5484,-44.8087,-58.0849,-46.8166,-33.1833,-42.1046,-44.305
-2585.2,0.835174,0.283618,3,15,0,2601.63,87.6368,30.0418,207,39.5409,136.253,88.0715,68.3195,21.3521,62.2801,16.3843,116.256,147.396,18.0313,30.9618,54.6367,0.371217,0.0378204,0.211216,0.157607,0.288725,0.163658,0.22643,0.241208,0.133622,0.422064,0.432626,0.0611911,0.0755113,0.289299,0.237487,0.170566,-1.42767,0.628352,-33.9408,-42.1761,-40.7475,-52.1522,-41.6329,-40.9543,-56.6823,-42.7209,-40.0477,-49.3879,-51.2635,-46.0111,-35.3872,-41.6495,-46.7401,-43.1867,-37.8395,-34.1661,-44.4257,-39.9541,-33.6297,-44.5359,-34.5459,-49.1248,-39.1476,-43.725,-37.4379,-39.0148,-32.0829,-42.9201,-38.0014,-40.6304,-50.007,-54.5533,-36.3594,-37.5357,-34.9366,-38.0063,-43.8618,-50.006,-50.2323,-51.0589,-48.584,-51.5375,-40.4459,-31.8183,-42.6375,-41.0294,-46.5197,-33.7831,-42.7956,-46.4134,-41.3905,-36.1908,-46.5831,-28.6517,-44.9292,-58.5466,-47.525,-33.2315,-41.9599,-45.8206
-2581.08,0.98187,0.283618,4,15,0,2602.32,87.506,31.4465,195.591,42.6053,133.609,88.369,68.9749,21.1878,61.0917,15.7405,112.827,139.393,18.7624,33.282,60.5902,0.38386,0.0599612,0.223929,0.178094,0.24926,0.153304,0.235018,0.226818,0.117352,0.422779,0.39615,0.0652501,0.0720013,0.298215,0.284278,0.1653,-1.58162,0.610815,-33.9994,-41.9758,-40.4115,-52.0824,-41.8464,-41.2359,-56.7565,-42.7373,-40.216,-48.9503,-51.0374,-45.8467,-35.1939,-40.8854,-46.8858,-43.1653,-38.0925,-34.1518,-44.3393,-40.02,-33.5347,-44.7479,-34.6677,-48.1447,-39.1054,-44.0556,-37.6095,-38.9151,-32.1761,-43.0376,-37.7742,-40.6448,-49.4093,-54.4622,-36.3197,-37.6244,-35.116,-38.1615,-43.8521,-50.1558,-50.8527,-51.5858,-48.6586,-51.5912,-39.9758,-32.0798,-42.425,-41.0539,-46.5252,-33.5248,-42.3495,-46.8441,-41.227,-36.2424,-46.3848,-28.54,-44.9017,-57.9907,-47.0109,-33.4259,-42.2682,-45.6687
-2577.63,0.714597,0.283618,4,31,0,2599.18,69.1308,33.1232,221.563,43.926,103.028,71.8404,58.723,24.0801,60.5231,15.4241,89.4121,118.522,31.7615,32.6548,101.201,0.32129,0.125774,0.164532,0.14606,0.184895,0.169964,0.259853,0.20494,0.19553,0.360101,0.179778,0.157534,0.080637,0.0737397,0.350014,0.118843,-1.49294,0.893413,-34.5161,-42.5999,-41.3269,-51.0221,-42.2512,-40.0233,-55.6115,-42.8092,-40.737,-47.639,-51.3913,-45.2836,-35.0003,-42.1834,-45.9107,-43.6873,-37.1656,-34.9072,-43.6765,-40.8473,-34.3735,-45.9342,-35.042,-48.5798,-39.4435,-44.0331,-37.7889,-38.6024,-33.8772,-42.7686,-38.5243,-40.6988,-48.4802,-54.7419,-36.562,-37.9323,-35.365,-38.3183,-44.2081,-51.7649,-50.7566,-50.5783,-48.3455,-49.3366,-38.8564,-32.1307,-43.1848,-41.0926,-47.316,-34.4991,-41.1651,-46.1474,-40.6658,-36.8245,-46.4074,-27.8972,-44.6058,-58.807,-46.7194,-33.8675,-41.2565,-43.991
-2581.44,0.94037,0.283618,4,15,0,2595.81,49.3016,36.9632,210.47,38.1327,132.215,83.6395,57.3292,18.189,67.1205,12.3788,103.219,143.29,41.7907,32.8535,38.7982,0.392615,0.207661,0.245853,0.198823,0.368577,0.144984,0.200076,0.403703,0.204035,0.433088,0.270315,0.0873002,0.0769288,0.147526,0.379682,0.158695,-1.4227,0.807084,-34.5063,-42.7514,-42.1997,-53.2667,-43.2646,-40.2438,-56.4196,-42.9646,-38.6291,-49.5716,-51.5341,-46.0994,-35.0467,-41.1363,-45.8887,-43.9583,-37.094,-34.5663,-43.3864,-41.5309,-34.2189,-44.724,-34.9725,-50.9377,-39.4793,-44.7223,-38.1639,-38.1023,-31.7694,-43.8123,-38.1995,-40.6195,-49.7754,-54.7067,-37.0049,-36.7007,-36.213,-38.6679,-43.5387,-50.7587,-52.0247,-49.4125,-47.7746,-50.9472,-38.992,-32.0113,-41.9179,-40.4014,-48.1303,-32.9687,-40.6268,-47.6481,-41.546,-36.3479,-45.6857,-26.6505,-44.7877,-58.085,-45.8561,-32.7016,-41.8884,-45.0383
