# stan_version_major = 2
# stan_version_minor = 16
# stan_version_patch = 0
# model = cal_g_Kgamma_EPs_model
# method = sample (Default)
#   sample
#     num_samples = 200
#     num_warmup = 250
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 0 (Default)
# data
#   file = elicitation_neus_certainty_median_only_abies.dump
# init = 2 (Default)
# random
#   seed = 1351596895
# output
#   file = output_cal_g_Kgamma_EPs_7.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,phi.1,phi.2,phi.3,phi.4,phi.5,phi.6,phi.7,phi.8,phi.9,phi.10,phi.11,phi.12,phi.13,phi.14,phi.15,psi,gamma.1,gamma.2,gamma.3,gamma.4,gamma.5,gamma.6,gamma.7,gamma.8,gamma.9,gamma.10,gamma.11,gamma.12,gamma.13,gamma.14,gamma.15,mu_gamma,sigma_gamma,log_lik.1,log_lik.2,log_lik.3,log_lik.4,log_lik.5,log_lik.6,log_lik.7,log_lik.8,log_lik.9,log_lik.10,log_lik.11,log_lik.12,log_lik.13,log_lik.14,log_lik.15,log_lik.16,log_lik.17,log_lik.18,log_lik.19,log_lik.20,log_lik.21,log_lik.22,log_lik.23,log_lik.24,log_lik.25,log_lik.26,log_lik.27,log_lik.28,log_lik.29,log_lik.30,log_lik.31,log_lik.32,log_lik.33,log_lik.34,log_lik.35,log_lik.36,log_lik.37,log_lik.38,log_lik.39,log_lik.40,log_lik.41,log_lik.42,log_lik.43,log_lik.44,log_lik.45,log_lik.46,log_lik.47,log_lik.48,log_lik.49,log_lik.50,log_lik.51,log_lik.52,log_lik.53,log_lik.54,log_lik.55,log_lik.56,log_lik.57,log_lik.58,log_lik.59,log_lik.60,log_lik.61,log_lik.62
-2588.53,0.733462,0.305376,4,15,0,2612.04,103.205,33.0021,215.203,43.3224,111.475,81.2751,48.1478,26.4288,63.2174,12.4158,100.012,148.082,32.2105,29.0323,59.5439,0.374611,0.0354509,0.336809,0.118912,0.274236,0.199209,0.220709,0.266954,0.0913474,0.368521,0.46589,0.0580997,0.0539444,0.145066,0.48626,0.0294579,-0.981537,1.12593,-34.3316,-41.4369,-40.795,-52.8319,-42.9152,-41.4999,-55.999,-42.8206,-39.6738,-49.078,-51.249,-45.885,-34.6615,-39.9019,-47.6171,-44.0193,-37.1694,-34.66,-42.9531,-41.5446,-34.3987,-44.5726,-34.8557,-48.0791,-40.2644,-44.8297,-38.3416,-38.5238,-32.5688,-42.8515,-38.025,-40.1612,-48.864,-54.5138,-36.8309,-38.79,-35.2459,-38.3243,-44.1322,-50.8149,-51.6247,-50.2822,-48.1262,-49.9723,-38.4765,-31.8596,-42.0043,-40.5515,-46.9401,-35.4528,-42.7181,-45.9933,-41.2887,-37.1354,-46.4906,-27.5705,-43.3979,-59.3571,-46.9885,-33.4221,-41.3812,-44.4743
-2582.02,1,0.305376,3,7,0,2600.1,58.2193,32.3824,226.538,40.0832,116.736,84.2673,54.4536,20.1579,60.6914,17.7015,103.167,137.808,30.8027,32.9611,113.432,0.310948,0.0387074,0.31286,0.151857,0.217003,0.191877,0.24524,0.217933,0.122601,0.457404,0.245209,0.102063,0.0505621,0.0931971,0.421298,0.0979813,-1.83477,1.22934,-33.7746,-41.6857,-41.0417,-50.9577,-41.9913,-40.4608,-55.2482,-42.5948,-39.7211,-49.7704,-50.1377,-45.1778,-35.2539,-42.2063,-45.8551,-43.1722,-37.4651,-34.7157,-43.4634,-40.6687,-34.4419,-45.9393,-34.8155,-49.3835,-38.404,-44.2143,-38.0167,-39.1374,-31.8206,-43.2238,-38.0725,-40.8542,-48.5303,-54.8548,-37.0661,-36.2156,-35.0131,-38.6662,-44.9595,-50.8052,-49.9802,-51.5723,-49.1311,-51.1291,-39.8139,-31.3177,-43.6017,-40.9476,-46.6379,-34.3744,-40.4394,-47.3234,-40.6496,-36.8979,-46.6755,-28.3356,-44.9413,-58.7824,-45.7841,-33.6758,-42.0011,-43.9742
-2580.91,0.849935,0.305376,4,15,0,2594.12,67.8507,30.1406,198.321,41.0024,119.041,65.8357,64.2501,20.8402,57.8771,10.8189,85.9313,122.568,35.4395,29.769,41.0994,0.387221,0.124519,0.218855,0.186029,0.283874,0.0879024,0.286537,0.243035,0.129236,0.368334,0.353264,0.0466994,0.0811908,0.113524,0.32342,0.129179,-1.31239,0.856486,-33.7759,-43.5472,-41.7027,-52.323,-43.0601,-40.3835,-57.2675,-43.5616,-39.3688,-48.2841,-51.6023,-46.1492,-34.8514,-40.4473,-46.8075,-44.2149,-37.6577,-34.9666,-43.593,-40.9435,-34.3503,-45.0817,-34.9543,-48.1195,-40.0123,-43.9704,-38.3009,-38.2252,-32.6556,-43.4664,-38.0864,-40.4338,-49.3014,-54.8561,-36.8905,-38.4525,-35.8527,-38.5882,-43.8645,-50.1869,-51.5835,-50.0413,-48.2786,-49.5216,-38.2158,-32.088,-42.3204,-40.8751,-46.556,-32.9197,-41.5875,-46.1575,-41.1201,-36.4567,-46.2067,-27.0801,-43.9652,-58.3641,-46.5682,-33.4027,-41.5595,-45.1674
-2581.05,0.64165,0.305376,3,7,0,2602.09,63.206,31.2522,193.354,45.6522,142.057,76.4892,63.6149,19.9649,60.1657,17.0331,101.176,119.373,32.5147,30.8615,68.2685,0.271243,0.133881,0.237165,0.17134,0.23162,0.0814046,0.288035,0.268944,0.194346,0.373066,0.42702,0.205174,0.108456,0.0951544,0.455243,0.0477543,-1.4828,0.734266,-33.2761,-41.1163,-41.2499,-52.0542,-41.9291,-40.2388,-55.0425,-42.674,-38.9912,-47.5345,-50.7091,-45.5804,-35.1173,-43.5085,-45.5715,-43.4889,-36.9246,-34.4075,-43.4654,-40.6485,-34.8135,-44.8744,-34.0429,-52.4293,-39.7513,-44.0883,-37.5062,-37.7677,-31.9494,-42.6695,-38.9399,-40.272,-48.6154,-54.3141,-36.6391,-37.1369,-34.2215,-38.1175,-43.3329,-53.7445,-52.5273,-51.5327,-48.4458,-51.6441,-39.901,-31.8154,-42.9455,-40.7658,-48.9017,-34.1684,-41.7094,-45.3859,-41.0472,-35.8501,-46.1846,-28.4777,-44.1697,-59.4815,-46.9156,-33.5006,-41.24,-44.99
-2581.46,0.991006,0.305376,4,15,0,2596.08,77.1601,40.5443,249.134,42.7504,121.057,91.0908,62.1991,27.1084,68.2094,14.8113,120.51,169.522,29.0155,36.5162,73.8183,0.347312,0.109335,0.20497,0.124536,0.253797,0.264566,0.25638,0.202969,0.0914828,0.392053,0.110961,0.119929,0.0489285,0.236025,0.230547,0.0898971,-1.48124,0.680339,-34.317,-42.1937,-40.4351,-52.232,-41.8637,-40.9051,-55.0614,-42.2318,-39.762,-49.0841,-52.6728,-44.898,-35.2949,-42.2414,-45.207,-44.0113,-36.7154,-34.2842,-42.9058,-40.5036,-34.2626,-44.4095,-35.3059,-50.0945,-40.5643,-44.2719,-37.1005,-39.48,-33.701,-42.7257,-37.7995,-40.5713,-50.0308,-54.5521,-36.6807,-38.6797,-35.1541,-37.3069,-44.2692,-51.5938,-51.1269,-50.7059,-47.8679,-51.1415,-40.596,-31.9821,-42.2864,-39.7732,-46.5954,-35.7558,-41.9349,-46.0769,-40.9426,-37.4525,-45.7465,-28.59,-45.5511,-59.1643,-46.4637,-32.6172,-41.4362,-44.5926
-2582.96,0.746099,0.305376,4,15,0,2598.41,66.032,28.9197,172.885,34.1348,124.364,67.715,49.502,16.3231,51.4762,9.93636,90.5148,114.587,33.9212,23.3009,70.0572,0.325707,0.0975374,0.252711,0.16617,0.233207,0.0781125,0.252802,0.326583,0.206013,0.419508,0.428241,0.0951121,0.0326838,0.0634639,0.427341,0.0720931,-0.83718,1.06678,-33.3835,-42.3159,-40.9677,-51.6418,-42.2006,-40.9067,-56.2501,-42.8958,-39.7448,-47.6049,-51.112,-46.8375,-35.2188,-40.6798,-47.7728,-43.7616,-37.5473,-34.8942,-43.6204,-41.1684,-34.2575,-45.1111,-34.2362,-46.7007,-38.6708,-43.8703,-39.3986,-38.7335,-31.4665,-43.4985,-38.7294,-40.2667,-48.6283,-54.4916,-37.487,-36.9409,-35.4726,-38.8158,-44.457,-50.4013,-50.138,-51.1575,-48.6364,-49.6598,-39.8223,-32.2532,-42.6822,-41.085,-46.2708,-33.3697,-40.2341,-46.8174,-41.0772,-36.74,-46.5112,-27.6843,-43.793,-57.8798,-46.2225,-33.4226,-42.5582,-45.0849
-2578.56,0.870885,0.305376,4,15,0,2592.2,62.0269,35.0566,193.259,38.1821,111.243,76.6164,60.8953,23.2337,63.8763,18.867,99.2627,111.85,26.4946,35.308,64.3465,0.30976,0.123849,0.17371,0.131457,0.253356,0.131684,0.244931,0.176292,0.0644875,0.372446,0.155158,0.091492,0.0879804,0.210186,0.155651,0.10579,-1.55541,0.496245,-33.7593,-41.6873,-41.1941,-51.3673,-41.4608,-40.7095,-55.9673,-42.9108,-40.2739,-48.3954,-52.8842,-45.0498,-35.2915,-41.2391,-45.2178,-43.0157,-37.6363,-34.4444,-44.1602,-40.7256,-33.8541,-45.473,-35.3052,-49.2645,-39.8559,-44.8041,-37.5445,-38.7671,-32.9508,-43.392,-38.3123,-40.5276,-48.7373,-53.9503,-36.0849,-38.2346,-35.3852,-38.4965,-43.9312,-51.4717,-52.6074,-50.5866,-48.7687,-51.4392,-38.6927,-32.3176,-42.6718,-40.8927,-48.1074,-33.2637,-40.6825,-47.0731,-41.041,-36.3616,-45.5506,-27.8591,-46.4219,-57.6988,-45.8991,-33.7414,-42.096,-44.7905
-2580.56,0.430505,0.305376,4,15,0,2598.4,55.9688,36.6302,196.428,38.1327,120.53,75.7894,57.4381,24.1555,58.1516,17.7047,98.378,146.409,27.7774,28.9658,77.6347,0.350745,0.165709,0.151771,0.149903,0.287182,0.106236,0.218667,0.229512,0.146793,0.353716,0.147374,0.0984166,0.0800836,0.082178,0.421947,0.214422,-1.7634,0.859298,-33.4805,-41.6838,-41.4817,-52.5793,-42.5831,-40.7485,-55.8179,-42.1623,-40.4591,-47.783,-51.5072,-45.7198,-34.8696,-40.2927,-45.2688,-43.503,-37.51,-35.0513,-43.309,-41.0038,-35.0538,-45.1925,-35.1464,-51.3983,-39.6667,-43.8133,-37.7031,-39.5101,-32.7395,-43.2302,-38.9291,-41.0211,-49.0503,-54.6793,-37.4562,-38.2497,-35.4955,-38.0083,-44.2006,-50.0889,-50.1316,-50.5862,-48.6465,-49.1802,-39.9233,-32.786,-42.9854,-40.7903,-45.9479,-35.5162,-42.6881,-44.4821,-41.1576,-37.116,-46.803,-27.916,-43.9507,-56.2371,-47.2616,-33.3707,-41.5573,-44.9314
-2581.09,0.834942,0.305376,4,15,0,2602.08,65.1494,37.9797,215.628,41.7716,103.979,77.8956,57.5187,22.2319,57.4925,11.0127,84.2311,144.18,29.7502,29.0012,64.9291,0.348503,0.0807184,0.144816,0.12394,0.2494,0.177407,0.226556,0.145748,0.102789,0.436271,0.326068,0.175479,0.046039,0.0457098,0.263217,0.0846046,-1.60816,0.918518,-33.6171,-42.549,-41.1175,-52.2968,-42.3215,-41.2601,-56.2473,-42.8321,-39.6228,-49.0942,-52.0542,-45.7123,-35.0683,-41.2673,-46.3576,-44.8903,-37.4155,-34.8072,-42.911,-40.3996,-34.7221,-45.3168,-35.6592,-48.1432,-39.9744,-43.499,-37.7339,-39.531,-33.7523,-43.2167,-38.2025,-40.448,-49.2917,-55.0862,-37.2102,-38.3464,-35.9759,-38.0462,-44.1318,-50.6962,-50.196,-50.7273,-48.3762,-49.2802,-38.6643,-32.7461,-42.7584,-40.6353,-46.0792,-35.0204,-41.2688,-45.7299,-40.296,-37.4136,-45.8506,-27.0079,-43.73,-58.5347,-45.9614,-32.9503,-41.202,-44.3383
-2588.67,0.792655,0.305376,3,7,0,2601.76,57.7691,25.412,192.695,33.2532,97.4588,74.1354,73.1496,21.2296,59.1725,15.053,90.9953,107.984,50.4824,33.3182,75.1916,0.273364,0.199808,0.23711,0.094603,0.329445,0.227992,0.233422,0.111658,0.164579,0.397928,0.248439,0.104367,0.102456,0.159818,0.19232,0.196015,-1.70486,0.582418,-35.1433,-42.5458,-42.4343,-52.4531,-42.4159,-40.396,-55.1248,-42.251,-41.5722,-48.2308,-51.9181,-46.0856,-35.5748,-41.3576,-45.1588,-43.6847,-36.6842,-35.1583,-44.0914,-40.8162,-34.3746,-45.2198,-34.9801,-49.9392,-38.8592,-43.1721,-38.0767,-37.8224,-32.4214,-43.1702,-39.6047,-41.6739,-49.5009,-53.8508,-36.7387,-37.7686,-35.0069,-39.0972,-44.1506,-50.5889,-50.7118,-50.3902,-48.107,-52.2125,-37.9952,-31.6245,-43.3137,-39.8216,-48.1993,-33.0905,-40.2777,-47.0838,-42.0888,-36.7205,-46.005,-29.1498,-46.8998,-58.4789,-47.5452,-34.3644,-42.7856,-45.7104
-2587.38,0.988005,0.305376,4,15,0,2599.36,52.657,26.9024,204.007,31.9802,111.595,70.7208,76.2909,23.1805,53.3143,16.6716,87.0145,118.829,35.4083,28.7954,73.1991,0.306792,0.0793313,0.23241,0.0796716,0.273711,0.254111,0.269321,0.115788,0.0856089,0.395886,0.248891,0.110145,0.0710663,0.0687844,0.214933,0.104996,-1.40901,0.625342,-34.6102,-42.5251,-41.5564,-51.2572,-42.2582,-40.9812,-55.9995,-42.6727,-40.2914,-47.6266,-51.8909,-45.809,-35.5311,-41.0769,-45.5549,-43.6181,-37.68,-35.4845,-43.9306,-40.7866,-34.7958,-45.7753,-34.8429,-48.4499,-38.3683,-43.4174,-38.3164,-38.9912,-32.9985,-43.351,-39.173,-41.2338,-50.1288,-54.5208,-37.3081,-37.6913,-35.2111,-38.7736,-44.585,-50.4213,-48.04,-51.4752,-48.714,-50.561,-39.5697,-31.8218,-43.4645,-40.7284,-45.9564,-33.7322,-40.8209,-45.9196,-41.1103,-36.6929,-46.698,-29.0477,-45.4751,-58.3132,-46.6037,-34.0067,-42.2385,-45.2576
-2583.77,0.987114,0.305376,4,15,0,2601.14,70.5588,28.2176,219.29,37.0497,103.733,73.9805,76.8964,24.5197,53.2552,16.2841,83.4372,131.986,35.6041,28.5863,80.6055,0.35742,0.0958999,0.258625,0.0903734,0.288996,0.246958,0.282197,0.116798,0.106514,0.395859,0.239211,0.161837,0.0632095,0.107899,0.332354,0.102303,-1.59723,0.752311,-34.402,-42.6411,-40.7645,-52.0865,-42.7856,-41.3893,-56.0979,-42.4934,-40.383,-46.9961,-51.3366,-45.5647,-35.0498,-40.3245,-46.3783,-44.0837,-37.8949,-35.6448,-43.6853,-40.7866,-35.0201,-45.6132,-34.9507,-47.4101,-39.0413,-43.3707,-38.3532,-38.757,-33.6792,-43.0084,-38.5523,-41.041,-49.5231,-55.1458,-37.4136,-38.3593,-35.4924,-38.6375,-44.3786,-50.5014,-48.8663,-51.7694,-48.3249,-50.1898,-38.7446,-31.8873,-43.0137,-40.6596,-45.725,-34.5057,-41.9462,-45.6341,-41.089,-37.258,-46.8769,-28.635,-44.1125,-58.4488,-47.0802,-33.8979,-42.1206,-45.0548
-2578.32,0.780582,0.305376,3,7,0,2595.84,56.9011,31.809,189.402,39.2279,101.288,70.7749,56.877,19.0958,61.0017,11.4461,98.6172,111.862,29.9315,27.977,66.9488,0.276322,0.0946754,0.267664,0.195941,0.204588,0.150731,0.233542,0.148749,0.0691792,0.377968,0.272282,0.0645086,0.0477043,0.125299,0.339123,0.146618,-1.40906,0.76801,-33.6048,-42.6048,-41.8365,-50.5147,-41.6962,-40.1878,-55.704,-43.1835,-40.3098,-49.3204,-51.9364,-45.643,-35.3608,-42.4558,-46.297,-43.1418,-36.9788,-34.4158,-43.4942,-41.0553,-34.0093,-45.4849,-34.6331,-48.9709,-39.2307,-44.7964,-38.8087,-38.5473,-31.7024,-43.4983,-39.007,-39.8436,-48.7059,-54.2336,-36.6387,-37.2199,-34.6558,-38.6109,-44.1203,-51.4353,-52.1309,-50.1919,-48.7947,-50.1503,-38.7632,-31.7597,-42.445,-40.6129,-48.0645,-33.5643,-39.7804,-47.0359,-41.1017,-36.458,-45.6721,-27.576,-45.3765,-58.2034,-45.8285,-33.3382,-42.0124,-44.4514
-2581.57,0.966865,0.305376,4,15,0,2591.51,65.3831,32.3521,202.529,37.6231,97.331,72.4435,52.0835,19.2558,53.2812,8.53135,86.7133,121.857,31.9562,30.5677,63.0412,0.305613,0.0440418,0.221014,0.138014,0.236958,0.335202,0.247818,0.153221,0.19636,0.456337,0.402456,0.0891418,0.101089,0.137419,0.376751,0.184806,-1.58817,0.850973,-35.2305,-42.5761,-41.7448,-52.5634,-42.7071,-40.7463,-55.7111,-42.9379,-40.7247,-49.6944,-51.4276,-46.2191,-35.1322,-41.0107,-46.5982,-44.296,-36.6251,-34.8746,-43.0943,-40.6605,-34.4535,-44.9616,-35.0921,-49.5373,-39.4262,-43.6944,-37.5495,-38.8168,-32.5836,-42.9078,-38.2435,-40.5034,-49.5665,-54.6391,-36.8406,-37.7593,-35.3931,-38.3676,-44.3983,-51.0562,-48.3966,-50.2841,-49.0432,-49.2452,-38.2193,-32.2107,-43.0912,-40.0476,-45.7665,-34.2055,-42.3399,-45.6167,-40.7403,-37.0552,-46.7217,-28.0046,-44.4094,-58.3793,-46.3967,-33.2214,-41.2599,-44.4164
