# stan_version_major = 2
# stan_version_minor = 16
# stan_version_patch = 0
# model = cal_g_model
# method = sample (Default)
#   sample
#     num_samples = 500
#     num_warmup = 250
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 0 (Default)
# data
#   file = elicitation_neus_certainty_median_only_abies.dump
# init = 2 (Default)
# random
#   seed = 1442956056
# output
#   file = output_cal_g_8.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,phi.1,phi.2,phi.3,phi.4,phi.5,phi.6,phi.7,phi.8,phi.9,phi.10,phi.11,phi.12,phi.13,phi.14,phi.15,psi,gamma,log_lik.1,log_lik.2,log_lik.3,log_lik.4,log_lik.5,log_lik.6,log_lik.7,log_lik.8,log_lik.9,log_lik.10,log_lik.11,log_lik.12,log_lik.13,log_lik.14,log_lik.15,log_lik.16,log_lik.17,log_lik.18,log_lik.19,log_lik.20,log_lik.21,log_lik.22,log_lik.23,log_lik.24,log_lik.25,log_lik.26,log_lik.27,log_lik.28,log_lik.29,log_lik.30,log_lik.31,log_lik.32,log_lik.33,log_lik.34,log_lik.35,log_lik.36,log_lik.37,log_lik.38,log_lik.39,log_lik.40,log_lik.41,log_lik.42,log_lik.43,log_lik.44,log_lik.45,log_lik.46,log_lik.47,log_lik.48,log_lik.49,log_lik.50,log_lik.51,log_lik.52,log_lik.53,log_lik.54,log_lik.55,log_lik.56,log_lik.57,log_lik.58,log_lik.59,log_lik.60,log_lik.61,log_lik.62
-2602.61,1,0.549179,3,7,0,2613.81,39.5605,29.0013,189.746,32.3436,111.658,72.231,48.1303,15.8057,55.2042,14.1058,84.4934,90.5654,26.8533,25.3995,47.385,0.232762,0.214818,-34.5268,-43.4691,-43.0641,-50.2046,-42.1502,-39.5606,-55.5551,-44.2707,-40.3284,-46.7809,-53.174,-45.9944,-36.1172,-45.4791,-44.9243,-42.9932,-36.8974,-36.1624,-45.0423,-41.0843,-35.7162,-45.9157,-34.4088,-53.5175,-39.3037,-44.691,-37.3954,-38.4701,-31.888,-43.274,-39.3396,-39.5275,-49.4718,-55.0591,-37.1936,-37.1336,-34.882,-38.9811,-44.4593,-54.2676,-50.8272,-50.216,-50.3853,-49.9583,-39.2147,-32.5464,-43.474,-41.3506,-47.1889,-34.9788,-41.8076,-44.0925,-40.8712,-36.8123,-48.0561,-28.0673,-45.0967,-58.3717,-46.8386,-33.0232,-41.5221,-45.1348
-2603.12,0.873437,0.549179,3,7,0,2613.18,43.7979,29.2284,162.222,41.6795,124.542,65.4736,50.571,18.0651,55.0944,20.4451,80.9613,102.243,25.435,26.2818,65.2811,0.267,0.197701,-34.9586,-41.866,-42.0827,-51.8335,-41.9401,-40.1345,-55.5262,-42.9576,-40.6415,-46.2227,-52.8245,-46.1985,-35.4502,-42.6926,-45.1294,-43.3155,-37.4321,-36.3927,-44.5235,-41.5297,-36.4141,-45.7315,-35.1034,-53.9727,-39.8302,-44.9916,-37.8253,-38.8415,-32.1526,-43.6053,-39.9549,-40.0209,-49.8748,-54.9196,-37.5116,-38.0088,-35.1442,-38.9514,-43.9807,-52.8419,-49.7771,-49.6367,-49.3846,-49.6725,-38.9821,-33.1784,-43.0393,-41.5693,-47.0726,-35.6547,-43.4637,-43.6448,-41.8155,-36.74,-48.4049,-28.1185,-45.1452,-57.1778,-47.8935,-33.4352,-41.8556,-45.2945
-2607.47,0.82127,0.549179,3,7,0,2614.61,70.7516,30.2498,188.406,33.0055,85.9664,77.3044,61.6871,17.4683,64.0198,8.76216,82.872,84.5225,21.6553,33.6194,55.1816,0.251818,0.208326,-34.9042,-43.9796,-42.5803,-49.6593,-42.6326,-40.5565,-55.9175,-44.2344,-41.6733,-47.3046,-53.2537,-45.6744,-35.62,-43.3192,-46.1137,-43.8715,-36.544,-35.4246,-45.2703,-41.4016,-34.1071,-45.4423,-34.8539,-50.2381,-39.2442,-45.5031,-37.1333,-38.4017,-33.3972,-42.9416,-39.2579,-40.2768,-48.6347,-54.9951,-36.2858,-38.03,-35.093,-38.7952,-44.0985,-54.3999,-54.8721,-50.8697,-49.9042,-51.2467,-39.0565,-32.5905,-42.971,-41.2165,-48.6908,-34.104,-41.2452,-45.4724,-40.6265,-36.921,-47.2002,-28.0067,-45.5702,-59.1073,-47.6333,-32.9023,-41.6868,-44.999
-2605.59,0.986336,0.549179,3,7,0,2616.33,41.3591,30.7853,188.593,42.4651,124.879,71.2301,45.2375,20.0161,64.2819,19.3366,67.1329,95.3939,31.7732,27.4513,75.6154,0.274943,0.186972,-35.2301,-42.858,-42.2346,-51.2043,-42.4773,-40.2897,-55.4951,-43.3915,-41.22,-47.3412,-53.355,-46.1252,-36.0209,-43.7477,-44.4471,-43.7025,-37.4791,-36.2446,-45.0652,-41.9162,-36.3303,-46.1705,-35.8267,-52.6077,-39.3089,-45.2812,-37.5487,-38.5349,-32.8329,-43.6275,-39.6973,-40.1131,-49.3362,-55.1981,-37.2227,-37.7398,-35.5786,-39.3329,-44.2999,-52.159,-51.0588,-49.7519,-49.3646,-50.4311,-37.7066,-32.6774,-42.7583,-42.0523,-48.1219,-35.4822,-41.1627,-44.5382,-41.3953,-37.2423,-47.4537,-27.5211,-45.4401,-57.6331,-46.627,-33.7453,-41.5852,-44.6819
-2600.41,1,0.549179,3,7,0,2610.66,48.3747,32.1025,192.454,40.5734,100.401,69.2039,48.7783,19.4575,63.6485,19.3192,83.5528,102.961,26.5452,29.6963,93.08,0.250726,0.178083,-34.7232,-42.3592,-42.7659,-50.5698,-41.5927,-39.6053,-54.9843,-43.1538,-41.3157,-47.2684,-52.8798,-45.8954,-35.4348,-44.0816,-44.6105,-43.4157,-36.943,-35.9027,-44.7225,-41.9281,-35.6893,-46.2164,-35.2214,-53.3335,-39.5664,-45.3775,-37.1984,-38.7348,-32.8514,-43.4657,-40.2331,-40.2347,-48.8317,-54.8106,-36.943,-37.6126,-35.0163,-38.7044,-44.1405,-52.7815,-51.7952,-49.1883,-49.4916,-49.9632,-38.6575,-32.611,-43.0695,-41.649,-48.1406,-35.7316,-41.798,-44.2874,-41.5117,-36.8941,-47.5141,-27.7597,-45.8257,-57.8294,-47.6433,-33.5744,-41.2384,-44.6396
-2597.76,0.987283,0.549179,3,7,0,2604.84,55.9217,29.2562,167.67,37.4272,102.551,77.3833,55.7706,20.1039,56.8181,13.8246,81.4874,87.9694,21.446,28.2289,47.9014,0.2408,0.220918,-34.5619,-42.6269,-41.7619,-50.9519,-42.2037,-40.7064,-55.5735,-43.5645,-41.2391,-46.6349,-53.4716,-45.544,-35.6858,-43.5785,-45.3747,-43.29,-37.017,-35.6588,-44.8859,-40.8825,-35.1485,-45.3321,-34.6169,-52.5087,-39.5387,-44.8412,-37.0848,-38.2182,-32.1892,-42.6298,-39.1032,-39.6053,-48.7156,-54.8169,-36.657,-38.2335,-34.6455,-38.8269,-43.7013,-54.4174,-52.1266,-51.3287,-50.3071,-50.8906,-38.7989,-32.8256,-43.2832,-41.114,-47.8501,-34.8409,-42.4844,-44.0745,-40.3046,-36.4945,-47.4531,-28.4015,-44.5946,-57.6863,-47.2897,-33.275,-41.6265,-45.3174
-2597.15,0.952541,0.549179,3,7,0,2602.42,58.8632,30.5789,173.208,38.1033,101.885,76.2351,46.7917,20.8064,58.783,16.9472,76.9729,91.5145,29.1491,26.4163,64.5479,0.236119,0.197267,-34.5262,-42.3424,-41.8997,-50.9195,-41.9341,-40.3888,-55.04,-43.1699,-41.6902,-46.8165,-53.7335,-45.7519,-35.8849,-44.1527,-45.0437,-43.4859,-36.9462,-35.7626,-44.7,-41.1308,-35.5135,-45.5279,-35.0317,-52.4083,-39.7051,-44.6005,-37.0462,-38.1965,-32.3397,-42.6707,-39.3502,-39.5765,-48.2933,-54.5212,-36.7745,-38.4742,-34.8466,-38.9697,-44.0401,-53.4498,-52.1556,-50.694,-50.1173,-50.6935,-38.0736,-32.9268,-43.2291,-41.1496,-47.8902,-35.5262,-41.8266,-44.1345,-40.772,-37.0613,-47.295,-28.2585,-44.9029,-57.0485,-47.4533,-33.7538,-41.5253,-45.1614
-2600.56,0.870811,0.549179,3,7,0,2604.18,55.1534,31.7833,182.136,36.3152,88.689,68.7731,44.8562,17.7736,57.6303,17.6432,88.0236,95.1446,22.8734,28.3228,116.991,0.245055,0.204583,-34.4897,-42.6019,-42.0865,-50.6457,-41.0832,-39.6975,-54.8255,-43.4574,-42.6713,-46.4782,-52.6903,-45.677,-35.4538,-44.4088,-45.4179,-43.1634,-37.066,-35.8614,-45.0998,-41.7141,-35.254,-46.1025,-34.7317,-52.9477,-39.6226,-45.571,-37.3575,-38.741,-32.4452,-43.3613,-39.5848,-39.8351,-48.2173,-54.8627,-36.8454,-37.6255,-35.1061,-38.6881,-44.2323,-53.751,-51.85,-49.7485,-50.4535,-49.5429,-38.6206,-32.8736,-43.4542,-41.5854,-47.7255,-35.3431,-42.9188,-44.2981,-41.14,-36.8815,-47.9998,-27.6922,-45.157,-57.6665,-47.9122,-33.4825,-41.6433,-44.2494
-2602.54,0.805857,0.549179,3,7,0,2609.22,51.2999,28.6287,170.959,36.3015,120.664,65.0818,56.9467,19.291,60.5242,12.241,69.5697,84.1751,24.227,29.5471,27.1737,0.272131,0.213207,-35.6712,-43.3377,-43.0204,-50.8704,-43.2753,-40.2715,-56.5715,-44.1145,-40.1089,-46.5929,-53.6352,-46.0821,-35.3799,-42.4236,-45.5058,-43.6781,-36.8706,-35.6638,-44.6881,-41.8675,-35.2201,-45.434,-34.9447,-51.1432,-39.6102,-45.6521,-37.632,-38.2233,-32.4479,-43.3359,-39.6281,-40.0189,-50.3261,-55.0407,-36.6995,-38.6275,-35.3582,-38.9915,-43.6922,-53.9964,-51.9682,-49.74,-49.1755,-50.0668,-38.1943,-32.4056,-42.4993,-41.4008,-48.1758,-33.5864,-41.4271,-44.6595,-41.2404,-36.5334,-47.1529,-27.7474,-45.3652,-58.6646,-46.9953,-32.9822,-41.4184,-45.5768
-2605.54,0.646552,0.549179,3,7,0,2617.45,64.7886,28.2117,171.794,43.6448,94.5105,64.3388,60.2448,14.5212,64.8895,13.3885,88.6063,93.1967,22.9512,31.2033,47.5875,0.261134,0.210558,-34.9651,-42.9479,-42.6444,-50.6142,-42.5159,-39.7499,-55.9163,-43.5638,-40.6865,-46.7171,-52.6022,-46.0677,-34.6706,-42.0216,-45.9296,-43.3985,-36.6751,-35.2771,-44.96,-42.0747,-34.6746,-45.3041,-34.5726,-52.435,-40.3824,-45.881,-37.7944,-37.8844,-32.5684,-43.783,-40.3977,-40.4136,-50.21,-54.8479,-36.3815,-37.8382,-34.875,-38.577,-43.2133,-54.728,-54.4308,-49.1899,-48.765,-50.997,-38.074,-32.2925,-42.2871,-41.5418,-49.8347,-33.864,-42.5216,-45.1492,-41.9839,-36.1029,-47.2421,-27.2821,-45.5162,-59.6908,-48.8417,-32.7445,-41.5411,-45.711
-2601.7,1,0.549179,3,7,0,2611.72,45.2889,25.8444,168.477,32.215,95.4371,64.078,39.726,19.2933,57.739,17.2918,69.256,82.1995,31.7092,27.3895,99.8767,0.235116,0.209527,-35.3224,-42.9797,-42.9517,-50.8422,-42.1482,-39.5334,-55.0467,-43.5296,-42.5184,-46.524,-52.5082,-46.5941,-35.9471,-44.0274,-45.1906,-43.4244,-37.0666,-36.0051,-45.3516,-41.9092,-35.5351,-46.346,-34.8125,-51.8743,-38.4957,-44.8428,-37.9186,-38.2636,-31.1535,-43.4114,-40.0338,-40.6394,-48.6731,-54.9199,-37.0269,-37.4739,-35.3962,-39.4412,-44.579,-52.2808,-49.9994,-49.9536,-50.1783,-50.7062,-37.1981,-32.1873,-43.6264,-41.694,-47.7468,-33.9571,-40.9423,-45.0735,-41.2766,-37.0359,-47.6079,-28.1472,-45.9135,-57.5042,-47.4383,-34.3528,-42.1373,-45.08
-2600.55,0.916003,0.549179,3,7,0,2609.96,56.0803,29.7393,153.805,32.0625,113.372,67.1689,55.1868,15.9663,49.2342,11.6775,73.9266,86.3322,20.764,25.2884,61.9207,0.248067,0.203402,-34.7113,-42.6453,-41.8127,-50.9998,-41.8873,-40.8557,-55.6132,-43.4945,-41.3951,-46.2157,-53.2949,-46.1001,-35.6749,-42.3068,-46.2427,-43.8625,-37.1244,-36.2858,-44.6524,-41.0982,-35.6682,-45.3681,-34.9396,-51.081,-39.1976,-45.0219,-37.5469,-39.0625,-32.7353,-43.1576,-39.3166,-39.5319,-48.8524,-55.1242,-37.4785,-38.258,-35.3517,-39.0667,-44.1966,-53.3065,-50.5645,-50.7234,-50.4636,-49.2505,-39.8014,-33.5737,-43.1581,-41.0359,-46.4112,-35.031,-42.7986,-43.8439,-41.2203,-37.1555,-48.151,-28.1811,-44.6912,-56.5538,-47.4834,-32.9434,-41.9329,-45.028
-2609.6,0.539678,0.549179,3,7,0,2615.41,53.2761,31.0805,177.66,30.7691,122.04,74.4216,44.6933,14.9338,51.4506,10.1009,70.8976,77.0129,22.9532,25.9371,65.4417,0.302,0.191472,-35.0071,-43.8793,-41.4561,-50.43,-42.5373,-41.274,-56.5268,-44.3742,-41.6966,-46.0618,-53.6058,-46.1804,-36.3943,-42.5594,-46.1277,-43.6946,-37.8076,-36.773,-45.5485,-41.2014,-35.9032,-45.8211,-35.9304,-48.3029,-39.462,-45.239,-37.5911,-39.543,-34.0179,-43.7251,-38.3576,-39.5971,-48.9604,-55.6487,-37.6811,-38.2852,-36.3608,-39.8326,-45.1163,-52.7068,-50.9141,-51.0108,-50.5091,-48.6979,-39.4482,-33.5659,-42.8053,-42.0006,-45.9245,-35.6007,-41.5611,-44.7746,-40.848,-37.9751,-48.1565,-27.3304,-44.402,-57.3333,-45.9863,-32.8835,-42.1396,-44.4727
-2599.83,0.978406,0.549179,3,7,0,2612.31,44.8052,30.6153,177.945,38.5612,96.0021,73.8097,55.3611,19.0555,52.0297,13.1398,76.8038,82.2892,25.1274,32.636,68.1595,0.239157,0.193003,-34.8807,-42.6153,-42.7865,-51.0334,-42.1525,-40.3524,-55.5103,-43.7865,-41.4668,-46.6449,-53.3303,-45.5333,-36.0109,-43.6095,-44.834,-43.7728,-37.042,-36.3295,-44.8041,-40.9586,-35.6882,-46.3219,-35.3796,-50.8656,-39.6823,-44.7955,-36.9815,-38.6673,-33.567,-43.1152,-39.1682,-40.1029,-48.1217,-55.0867,-37.2603,-38.1087,-35.183,-39.2887,-44.2813,-53.2423,-50.9328,-50.4106,-50.612,-49.3018,-39.1459,-33.2236,-43.7001,-41.0951,-47.2859,-35.8294,-41.4632,-44.5216,-40.56,-36.9604,-47.1167,-27.7659,-45.2151,-57.3505,-45.8635,-33.7413,-41.5937,-44.4305
-2602.51,0.937252,0.549179,3,7,0,2609.35,51.245,29.0109,173.468,44.7742,79.4074,71.5604,55.3971,18.4073,58.0737,12.068,87.692,91.7392,22.2565,29.5462,121.129,0.240003,0.196052,-34.3853,-42.9133,-41.9101,-51.2813,-41.8276,-40.4586,-54.8696,-43.5762,-43.3443,-47.0664,-53.1205,-46.0423,-35.7985,-43.4706,-45.3342,-43.5649,-36.9268,-35.8288,-45.2375,-41.4434,-35.2512,-45.8196,-34.858,-52.6297,-39.5898,-45.0538,-37.3176,-38.3129,-32.847,-43.4344,-40.0866,-40.2054,-48.1694,-54.937,-36.8828,-37.2992,-34.6672,-38.8756,-43.7163,-53.3237,-52.0041,-50.1087,-50.2827,-50.1502,-38.4557,-32.757,-43.0479,-41.2833,-48.6042,-35.6648,-42.5076,-44.4012,-40.9085,-36.3897,-47.2197,-27.6108,-44.9983,-58.138,-47.6434,-33.4229,-41.6212,-44.5687
-2605.44,0.828054,0.549179,3,7,0,2614.53,53.6934,28.0066,181.532,30.0779,124.041,68.1663,46.0363,18.3055,58.1038,12.341,70.5502,86.3737,32.7035,31.4695,21.6539,0.25769,0.223002,-35.783,-43.4758,-43.795,-50.7659,-43.4326,-39.4392,-56.2911,-44.1757,-39.5934,-46.4685,-53.1862,-46.154,-35.4087,-43.1829,-45.4104,-43.7921,-36.3132,-35.9589,-44.4331,-41.426,-35.4144,-45.312,-34.9236,-51.6015,-39.8924,-44.9144,-37.5081,-38.2624,-31.9528,-43.132,-38.9838,-40.2511,-50.5948,-54.8383,-36.8061,-39.1003,-35.5143,-39.0986,-44.4284,-54.1363,-51.7142,-49.7216,-49.3831,-50.39,-38.1252,-32.4313,-43.2066,-40.9513,-47.1279,-33.8127,-41.4358,-44.7616,-41.262,-37.1973,-47.7999,-28.2639,-45.7492,-59.0316,-47.1495,-33.0596,-41.6838,-45.8398
-2604.22,0.968591,0.549179,3,7,0,2614.61,43.6524,27.4675,159.225,40.7884,85.2342,67.871,48.4788,16.1327,50.5077,16.268,76.591,81.3434,17.9686,24.8307,134.954,0.234599,0.197623,-34.2483,-42.5057,-41.6868,-51.0059,-41.5536,-40.7219,-55.3811,-44.0508,-43.7997,-46.573,-52.9877,-45.9838,-36.1915,-43.6265,-45.4994,-43.212,-37.9508,-36.2632,-45.9424,-41.1835,-35.778,-46.769,-34.936,-51.4345,-39.1265,-44.9278,-37.6138,-38.7258,-32.4323,-43.5387,-39.7247,-39.8827,-47.8138,-55.4963,-37.4212,-36.9784,-35.0428,-39.398,-44.0293,-52.7753,-50.1172,-50.8127,-51.2419,-49.4846,-38.4915,-32.9924,-43.711,-42.0697,-47.5342,-35.5756,-42.4093,-44.3243,-40.7804,-36.6266,-47.707,-27.3476,-44.3102,-57.0452,-47.064,-34.0808,-42.0067,-44.4314
-2603.19,1,0.549179,3,7,0,2609.23,55.6756,26.8727,164.633,28.4844,109.603,66.343,48.6859,17.9805,52.3059,11.8051,75.7759,85.4878,33.6012,28.6289,21.7088,0.249971,0.212637,-35.2585,-43.0612,-43.5856,-50.8624,-43.1726,-39.6003,-56.2124,-43.9477,-39.9037,-45.6523,-53.446,-46.3445,-35.4385,-42.5435,-45.7031,-43.6969,-36.3722,-36.1823,-44.2435,-41.2177,-35.3721,-45.0709,-34.7145,-51.0538,-39.9918,-44.4311,-37.5875,-38.4913,-31.9557,-43.1418,-39.2913,-40.1845,-50.3423,-54.5434,-37.1406,-39.3587,-35.3486,-39.1304,-44.6349,-53.9015,-51.3476,-49.8428,-49.5235,-49.6749,-38.8097,-32.8494,-43.1515,-40.6101,-46.3905,-34.3073,-41.8402,-44.3723,-41.3058,-37.3137,-47.9704,-28.6338,-45.649,-58.2113,-47.4956,-33.1693,-41.8547,-46.2634
