# stan_version_major = 2
# stan_version_minor = 16
# stan_version_patch = 0
# model = cal_pl_Ka_EPs_modified_a_model
# method = sample (Default)
#   sample
#     num_samples = 200
#     num_warmup = 250
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 0 (Default)
# data
#   file = elicitation_neus_certainty_median_only_abies.dump
# init = 2 (Default)
# random
#   seed = 1280763276
# output
#   file = output_cal_pl_Ka_EPs_2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,phi.1,phi.2,phi.3,phi.4,phi.5,phi.6,phi.7,phi.8,phi.9,phi.10,phi.11,phi.12,phi.13,phi.14,phi.15,gamma,log_a.1,log_a.2,log_a.3,log_a.4,log_a.5,log_a.6,log_a.7,log_a.8,log_a.9,log_a.10,log_a.11,log_a.12,log_a.13,log_a.14,log_a.15,b,mu_a,sigma_a,a.1,a.2,a.3,a.4,a.5,a.6,a.7,a.8,a.9,a.10,a.11,a.12,a.13,a.14,a.15,log_lik.1,log_lik.2,log_lik.3,log_lik.4,log_lik.5,log_lik.6,log_lik.7,log_lik.8,log_lik.9,log_lik.10,log_lik.11,log_lik.12,log_lik.13,log_lik.14,log_lik.15,log_lik.16,log_lik.17,log_lik.18,log_lik.19,log_lik.20,log_lik.21,log_lik.22,log_lik.23,log_lik.24,log_lik.25,log_lik.26,log_lik.27,log_lik.28,log_lik.29,log_lik.30,log_lik.31,log_lik.32,log_lik.33,log_lik.34,log_lik.35,log_lik.36,log_lik.37,log_lik.38,log_lik.39,log_lik.40,log_lik.41,log_lik.42,log_lik.43,log_lik.44,log_lik.45,log_lik.46,log_lik.47,log_lik.48,log_lik.49,log_lik.50,log_lik.51,log_lik.52,log_lik.53,log_lik.54,log_lik.55,log_lik.56,log_lik.57,log_lik.58,log_lik.59,log_lik.60,log_lik.61,log_lik.62
-2570.33,0.955494,0.179885,5,31,0,2586.73,74.4488,34.2809,232.543,33.6068,171.674,76.6995,53.3096,18.8332,41.834,14.8341,119.592,164.956,17.9407,29.9411,53.8133,0.0911845,-1.7455,-2.95436,-2.38776,-4.83615,-2.45532,-3.80941,-3.47154,-3.87834,-5.52005,-4.02062,-1.2476,-0.108318,-4.46875,-4.313,-1.37207,2.01197,-2.67017,1.62254,0.174557,0.0521119,0.0918354,0.00793753,0.0858355,0.0221613,0.0310691,0.0206851,0.00400565,0.0179418,0.287194,0.897342,0.0114617,0.0133933,0.253583,-34.5672,-41.549,-41.9736,-49.8851,-41.899,-40.1549,-55.7738,-43.0008,-38.1829,-48.0638,-52.4386,-46.6828,-34.8592,-42.8172,-45.1107,-42.5554,-36.7593,-34.1301,-44.6813,-39.1727,-34.3544,-45.121,-33.8849,-49.7064,-39.3783,-43.9022,-36.6337,-37.8925,-33.3997,-43.0108,-38.0345,-39.6457,-49.1047,-54.5596,-36.1876,-37.3177,-34.5364,-38.1053,-43.0939,-51.6799,-47.8849,-50.0094,-50.391,-48.0104,-38.0203,-31.7858,-43.4288,-41.0683,-45.4661,-32.9499,-40.8398,-44.6856,-41.9621,-35.5579,-46.6148,-27.9032,-44.9166,-58.1054,-47.4731,-33.5262,-40.6504,-46.1103
-2573.33,0.933546,0.179885,4,15,0,2592.01,51.3516,35.6327,199.548,36.8883,119.042,63.3991,49.3764,17.6371,38.5273,20.779,113.338,182.698,18.9012,29.0467,44.5433,0.0866551,-3.45288,-2.47421,-2.4365,-3.81717,-0.861298,-4.2631,-3.75669,-3.53514,-5.41574,-3.54728,-0.569385,-0.0761497,-3.85649,-4.75065,-5.14682,2.09142,-3.15151,1.28925,0.0316544,0.0842293,0.0874663,0.0219899,0.422613,0.0140786,0.0233609,0.0291547,0.00444603,0.028803,0.565873,0.926677,0.0211421,0.00864608,0.0058179,-33.4898,-40.5116,-41.9126,-49.7628,-43.2575,-40.1374,-55.7104,-42.357,-40.3161,-48.1568,-51.2431,-46.1023,-34.3676,-41.2409,-45.4172,-43.1559,-37.2748,-34.6582,-45.0793,-39.0446,-34.4164,-45.7977,-34.012,-49.9801,-39.1966,-42.9707,-37.1015,-38.7571,-32.9512,-43.3094,-38.0753,-40.5018,-48.8103,-54.9838,-36.9863,-38.1161,-35.1381,-38.1541,-43.8964,-49.7574,-48.2391,-50.2393,-50.7195,-48.0312,-37.8821,-32.4933,-43.9176,-41.0634,-43.3444,-32.8269,-41.5767,-44.2006,-41.1066,-36.2997,-47.3853,-27.8294,-45.0774,-55.9228,-48.0952,-34.71,-41.2005,-45.9164
-2573.53,0.976305,0.179885,5,31,0,2591.52,97.2597,41.9899,260.729,36.9519,151.683,80.1812,56.9187,29.6909,52.8412,12.0332,162.956,200.891,50.5123,37.508,156.618,0.0922416,-1.06478,-2.8646,-2.21943,-5.02108,-0.606675,-4.32542,-5.01981,-1.85023,-5.30189,-5.2336,-0.601241,-0.428065,-1.41388,-4.05743,-1.05946,2.03789,-2.46506,1.54331,0.344803,0.0570058,0.108671,0.00659739,0.545161,0.013228,0.00660577,0.157201,0.00498216,0.00533427,0.548131,0.651769,0.243198,0.0172934,0.346643,-33.9702,-41.372,-40.8494,-51.1591,-41.0186,-40.0252,-53.9722,-41.3514,-40.0361,-48.8278,-52.2016,-46.9505,-34.3072,-43.4872,-45.2122,-44.0899,-36.1408,-33.7886,-43.7506,-38.9794,-33.634,-44.3346,-33.699,-52.7261,-39.0143,-43.1055,-36.2205,-37.4671,-34.6627,-43.2548,-38.0053,-40.224,-47.7784,-53.4472,-36.0925,-37.2012,-34.3811,-37.3288,-43.1367,-51.3194,-50.4156,-49.6405,-49.9281,-49.5981,-39.0016,-32.0952,-43.3096,-40.6821,-45.6861,-33.5105,-41.1752,-44.6579,-41.856,-35.5351,-45.9584,-28.3809,-46.494,-57.1839,-48.6625,-33.3623,-40.7837,-45.6338
-2568.6,0.968903,0.179885,4,31,0,2581.9,78.6135,40.9583,272.436,45.4142,214.4,90.1222,51.6301,26.8691,50.9286,10.3237,144.263,197.584,43.7368,30.8365,123.802,0.0609439,-1.6966,-2.7382,-2.29188,-4.45613,-0.472329,-3.65936,-3.06323,-2.0009,-5.19323,-4.02497,-0.469024,-1.17844,-2.12024,-3.8307,-1.69485,2.16593,-2.87905,1.49634,0.183306,0.0646864,0.101076,0.0116072,0.623548,0.0257489,0.0467365,0.135214,0.00555403,0.017864,0.625613,0.307759,0.120003,0.0216945,0.183626,-33.527,-41.9267,-41.0661,-50.9296,-41.9778,-40.7336,-54.0113,-41.7566,-39.1017,-50.9444,-53.3781,-47.5331,-35.6212,-44.3483,-44.6369,-44.9327,-35.9317,-33.5431,-43.1764,-38.0223,-34.9767,-44.355,-34.6729,-52.286,-39.6774,-41.7996,-36.4504,-37.8603,-33.8012,-42.978,-38.0916,-39.8443,-47.8907,-53.9693,-36.407,-37.4836,-34.1704,-37.3644,-43.1273,-49.7652,-49.8891,-49.5875,-50.1744,-49.0931,-37.9819,-32.045,-42.8688,-40.3259,-44.574,-35.2094,-39.8074,-44.6041,-42.0022,-36.0343,-45.8955,-28.0636,-45.3301,-58.0204,-48.3011,-32.969,-40.2197,-46.2732
-2569.64,0.997291,0.179885,4,31,0,2581.74,80.7005,30.0233,262.182,38.1357,176.52,85.2607,49.6859,20.6738,46.4857,10.8531,154.132,196.503,35.293,28.4265,86.6308,0.0677966,-1.36256,-3.54897,-1.86803,-4.47841,-0.859863,-3.68562,-4.88023,-2.92118,-5.72809,-4.84887,-0.724749,-0.63119,-2.89863,-5.06295,-1.73368,2.02533,-2.92006,1.22686,0.256006,0.0287542,0.154427,0.0113515,0.42322,0.0250815,0.00759523,0.0538702,0.00325328,0.0078372,0.484446,0.531958,0.0550987,0.00632689,0.176634,-33.8145,-41.1997,-41.3501,-49.7456,-42.6306,-40.275,-54.5362,-41.5268,-38.931,-50.4753,-51.9386,-47.9218,-34.8677,-40.9472,-45.6368,-43.1498,-36.0613,-34.0243,-44.1259,-38.6483,-33.9323,-44.2214,-33.2381,-50.9743,-38.0352,-42.018,-37.014,-37.8013,-32.472,-43.4144,-38.4515,-40.6485,-48.8155,-53.925,-36.4632,-35.6527,-33.8979,-38.1773,-43.8573,-50.1835,-49.8315,-49.7791,-49.262,-49.6131,-39.2023,-31.0684,-42.8248,-40.9526,-45.0317,-33.1689,-39.3507,-45.5347,-42.1736,-35.5992,-46.6359,-28.6895,-46.2003,-58.1605,-48.8608,-33.2589,-40.8095,-47.0377
-2569.13,0.982846,0.179885,5,31,0,2579.73,54.3888,38.0914,189.06,35.4341,77.241,70.6047,55.9347,22.7294,44.475,18.4322,121.311,187.259,25.3234,37.5827,57.0261,0.0617585,-3.50486,-1.96843,-2.72488,-4.85437,-3.92749,-4.1177,-3.04118,-3.09057,-5.43726,-3.40819,-1.4542,-0.464899,-4.11374,-3.4843,-3.844,2.13983,-3.37276,1.71562,0.0300509,0.139676,0.0655538,0.00779422,0.019693,0.0162819,0.0477783,0.0454762,0.00435137,0.033101,0.233587,0.628198,0.0163465,0.0306753,0.0214078,-34.0983,-41.4062,-42.2407,-50.672,-43.0538,-40.4518,-55.0867,-41.9323,-39.9588,-49.6596,-51.9325,-46.7768,-34.4735,-41.3298,-44.9673,-43.2494,-36.7349,-34.0082,-44.9602,-38.4583,-33.7574,-45.2999,-34.8581,-49.8817,-40.2537,-42.1429,-37.1878,-38.5651,-32.833,-43.1923,-38.7381,-41.365,-49.4127,-54.2112,-36.1877,-38.6336,-34.9999,-38.3303,-43.4338,-48.7317,-47.9896,-50.0352,-49.2419,-50.0936,-36.2784,-32.3592,-43.6644,-40.4814,-44.3671,-32.3424,-40.1269,-45.7002,-41.6537,-35.8367,-45.5954,-28.236,-46.8392,-57.1258,-48.1538,-35.1638,-41.505,-47.2695
-2568.13,0.99075,0.179885,4,31,0,2583.83,73.4566,30.4361,242.983,34.8713,185.441,75.6214,44.1896,24.4639,45.7698,12.6957,146.384,189.46,44.2399,23.8215,103.651,0.0591086,-1.82091,-3.03527,-2.4842,-5.52633,-0.604412,-4.24785,-4.67264,-2.57384,-5.40148,-4.6943,-0.673647,-0.434732,-1.97448,-5.40112,-2.3296,2.01797,-2.9704,1.784,0.161879,0.0480615,0.0833921,0.00398057,0.546395,0.014295,0.00934754,0.076242,0.00450991,0.00914731,0.509846,0.647438,0.138834,0.00451153,0.0973351,-33.4834,-41.5378,-41.4599,-51.1339,-42.2824,-39.6887,-54.6828,-41.7016,-39.2018,-48.1315,-51.3476,-47.9634,-34.9224,-42.7116,-45.3963,-43.1265,-36.4493,-34.2636,-44.5092,-38.8052,-35.01,-45.0739,-33.6453,-50.4955,-39.7145,-41.5944,-37.3659,-37.0728,-33.0579,-43.3407,-38.4719,-40.6198,-48.6762,-54.0637,-36.7616,-37.1748,-34.0046,-38.0573,-43.0417,-49.49,-48.1045,-49.4295,-49.9464,-48.3674,-37.2581,-31.3953,-43.4471,-41.4031,-45.6358,-34.2645,-40.2136,-44.8593,-42.3317,-35.6017,-45.8883,-27.5215,-44.3095,-58.0811,-48.42,-33.8278,-40.7296,-46.8743
-2566.89,0.981956,0.179885,5,31,0,2584.82,70.7713,37.508,231.334,40.0376,136.557,75.7917,52.1489,24.1386,40.9188,19.2137,157.405,174.557,19.9914,37.4798,44.3981,0.0884328,-2.3374,-2.43747,-2.52977,-4.67154,-1.39106,-4.10103,-3.31571,-2.26401,-5.8009,-2.70916,-0.0381183,-0.939194,-4.11405,-4.00859,-3.33579,2.02312,-3.37697,1.75426,0.0965783,0.0873815,0.0796773,0.00935783,0.248812,0.0165556,0.0363084,0.103932,0.00302483,0.0665928,0.962599,0.390943,0.0163414,0.0181589,0.0355866,-34.0156,-41.2262,-42.2624,-50.0603,-42.4679,-39.7485,-55.2754,-42.568,-38.8952,-48.1402,-51.6641,-45.8683,-34.4484,-42.2951,-44.482,-42.8113,-36.4648,-33.4833,-44.6133,-38.4822,-33.7246,-45.0891,-33.6109,-50.8625,-40.5588,-42.6597,-36.2985,-38.1943,-32.8785,-43.2746,-37.8099,-40.6925,-49.2217,-53.747,-35.8752,-38.4113,-34.516,-37.6024,-43.0614,-51.1422,-49.5088,-49.371,-49.6237,-49.0505,-37.4351,-31.8608,-43.7276,-40.5757,-44.3712,-32.9083,-41.422,-45.1547,-41.5209,-35.1605,-46.3718,-28.0235,-45.6921,-58.5662,-48.1801,-33.7509,-40.6176,-46.4205
-2569.14,0.878611,0.179885,4,31,0,2584.68,53.1651,38.2173,221.697,28.3574,161.924,78.0871,59.9479,20.2609,46.6286,17.725,131.015,177.34,24.1232,33.2301,66.1393,0.0786149,-3.86887,-2.55056,-2.92608,-4.72335,-1.92066,-3.52701,-3.98229,-2.84668,-5.44558,-4.67323,-0.0628946,-0.847537,-4.27441,-2.87826,-3.2493,2.10478,-3.48841,2.01532,0.0208819,0.0780379,0.0536067,0.00888535,0.14651,0.0293926,0.0186429,0.0580367,0.00431534,0.009342,0.939042,0.428469,0.0139202,0.0562323,0.0388014,-34.0913,-41.466,-42.3766,-49.7038,-41.3575,-39.2965,-54.6273,-42.8031,-38.53,-49.6267,-51.7964,-46.924,-35.2518,-45.9871,-45.0498,-43.9255,-36.2684,-33.7834,-44.6321,-38.6461,-33.6194,-45.1226,-34.0091,-50.7495,-37.8255,-43.0581,-36.7549,-38.7376,-33.0734,-43.0763,-38.3679,-39.9361,-48.8203,-53.7893,-36.3561,-37.0305,-35.0105,-37.9389,-43.7746,-49.3542,-49.3677,-49.8107,-49.5737,-48.8848,-39.1291,-32.3632,-43.0248,-40.7197,-44.089,-31.8447,-39.5443,-44.9359,-42.5043,-35.6993,-46.3618,-28.6752,-47.0592,-56.9348,-48.2574,-33.6851,-40.8764,-46.5316
-2567.65,0.882599,0.179885,4,31,0,2583.54,68.7094,34.0815,239.867,34.601,114.803,85.6041,45.1345,18.9302,45.643,10.4719,143.776,169.588,28.8141,33.3152,79.2203,0.0864323,-2.4036,-3.50213,-2.13229,-5.51719,-2.94454,-3.96389,-4.12854,-3.60112,-5.50889,-4.01504,-0.186512,-0.384463,-3.56527,-5.02754,-2.79779,2.01784,-3.33372,1.1542,0.0903921,0.0301332,0.118565,0.00401711,0.0526264,0.0189891,0.0161064,0.027293,0.0040506,0.0180423,0.829849,0.680816,0.0282892,0.0065549,0.0609447,-34.0833,-41.691,-41.274,-51.156,-42.9901,-40.9492,-54.8528,-42.186,-39.9534,-48.4347,-52.2914,-46.7945,-35.1996,-41.3227,-45.1377,-43.3276,-36.5885,-34.1247,-44.9942,-38.7745,-34.0907,-44.7446,-33.6309,-50.2338,-39.9192,-43.2094,-36.5971,-37.1848,-33.0429,-42.9388,-37.4292,-40.3658,-47.6716,-54.1652,-36.1579,-37.1367,-34.4973,-38.1838,-42.7891,-50.9507,-49.4976,-50.0733,-50.4967,-49.4481,-36.1152,-31.9101,-43.5976,-40.7407,-46.0324,-33.5602,-40.6873,-45.3888,-41.2706,-35.3707,-45.7667,-26.9293,-44.3637,-57.4565,-47.3345,-34.0186,-40.994,-45.8955
-2567.93,0.952362,0.179885,5,31,0,2581.3,99.4396,34.2174,221.357,32.412,134.519,90.6784,65.2307,28.6154,43.2496,21.2129,129.203,199.039,31.2266,27.3476,91.1985,0.0741065,-0.573606,-3.48186,-2.96731,-4.89309,-3.4023,-4.09376,-2.23037,-1.979,-5.61989,-2.92314,-1.31879,-0.20452,-4.29548,-4.85775,-2.59394,2.02519,-2.90439,1.34005,0.56349,0.0307503,0.0514417,0.00749819,0.0332965,0.0166763,0.107489,0.138208,0.00362504,0.0537645,0.26746,0.815039,0.0136301,0.00776794,0.0747248,-33.6468,-41.8402,-40.7733,-49.9392,-41.7918,-40.9933,-54.5854,-42.0002,-39.3424,-48.0015,-52.4758,-46.31,-35.3016,-43.9571,-44.4312,-42.378,-37.3058,-34.1174,-44.5187,-38.4846,-34.4106,-45.1485,-33.8712,-50.5861,-38.8776,-42.5839,-36.5335,-37.9314,-32.0871,-42.9381,-37.5408,-40.25,-48.2332,-53.8579,-36.4746,-37.798,-34.2283,-38.2171,-43.9457,-49.6652,-48.0451,-51.465,-50.0667,-50.1002,-37.3621,-31.9069,-43.6818,-40.2101,-44.8977,-33.9364,-40.6589,-45.2285,-41.4967,-36.2858,-47.0488,-29.3239,-45.3685,-55.7476,-47.9224,-34.4813,-41.6548,-46.4933
