# stan_version_major = 2
# stan_version_minor = 16
# stan_version_patch = 0
# model = cal_pl_Kgamma_EPs_modified_a_model
# method = sample (Default)
#   sample
#     num_samples = 200
#     num_warmup = 250
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 0 (Default)
# data
#   file = elicitation_neus_certainty_median_only_abies.dump
# init = 2 (Default)
# random
#   seed = 1215693796
# output
#   file = output_cal_pl_Kgamma_EPs_7.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,phi.1,phi.2,phi.3,phi.4,phi.5,phi.6,phi.7,phi.8,phi.9,phi.10,phi.11,phi.12,phi.13,phi.14,phi.15,gamma.1,gamma.2,gamma.3,gamma.4,gamma.5,gamma.6,gamma.7,gamma.8,gamma.9,gamma.10,gamma.11,gamma.12,gamma.13,gamma.14,gamma.15,mu_gamma,sigma_gamma,a,b,log_lik.1,log_lik.2,log_lik.3,log_lik.4,log_lik.5,log_lik.6,log_lik.7,log_lik.8,log_lik.9,log_lik.10,log_lik.11,log_lik.12,log_lik.13,log_lik.14,log_lik.15,log_lik.16,log_lik.17,log_lik.18,log_lik.19,log_lik.20,log_lik.21,log_lik.22,log_lik.23,log_lik.24,log_lik.25,log_lik.26,log_lik.27,log_lik.28,log_lik.29,log_lik.30,log_lik.31,log_lik.32,log_lik.33,log_lik.34,log_lik.35,log_lik.36,log_lik.37,log_lik.38,log_lik.39,log_lik.40,log_lik.41,log_lik.42,log_lik.43,log_lik.44,log_lik.45,log_lik.46,log_lik.47,log_lik.48,log_lik.49,log_lik.50,log_lik.51,log_lik.52,log_lik.53,log_lik.54,log_lik.55,log_lik.56,log_lik.57,log_lik.58,log_lik.59,log_lik.60,log_lik.61,log_lik.62
-2593.74,0.869164,0.143279,4,15,0,2608.17,121.336,41.5296,273.636,52.0879,142.564,102.642,74.5301,29.24,73.1897,12.7879,118.334,177.308,28.341,37.2568,95.8754,0.0535248,0.235579,0.0989715,0.166934,0.0865273,0.142913,0.160729,0.0854193,0.303631,0.321568,0.0854579,0.0295517,0.430745,0.212643,0.095273,-1.93592,0.670268,0.811106,3.81566,-34.6465,-42.1814,-40.6111,-52.2768,-41.884,-41.9096,-55.6267,-42.1069,-40.7999,-48.9133,-52.0923,-45.7675,-35.7658,-42.5536,-46.7841,-44.4508,-37.038,-34.7529,-43.3982,-40.6227,-34.1297,-44.2523,-35.7013,-45.8061,-39.6071,-45.0887,-37.8438,-39.1494,-35.1477,-43.0044,-37.8635,-39.8427,-48.7435,-54.8147,-36.5711,-38.869,-35.235,-37.6894,-44.7077,-50.51,-53.5102,-49.1282,-48.2347,-49.4054,-40.8064,-32.3584,-40.9202,-39.9045,-45.9191,-36.2122,-41.6375,-46.2356,-42.4404,-38.2668,-46.0765,-28.3957,-46.0593,-58.7054,-47.2234,-33.0581,-41.7988,-44.4443
-2588.48,0.987737,0.143279,5,31,0,2608.64,89.6492,38.5821,204.441,48.4288,124.942,78.5933,57.0269,22.0171,57.9031,22.2767,110.605,133.773,65.9348,36.498,73.8055,0.11688,0.0589529,0.178297,0.175111,0.0739648,0.233798,0.403621,0.149364,0.425232,0.262464,0.0533608,0.0735773,0.00401051,0.509967,0.0635734,-1.29573,1.63253,0.516699,3.81562,-34.0707,-41.4659,-41.8759,-51.8755,-43.7263,-39.0611,-55.6861,-42.6598,-39.5838,-47.7525,-50.4155,-46.301,-34.6216,-41.5561,-46.3071,-43.3653,-37.03,-34.3949,-43.9599,-40.7213,-33.9357,-45.2821,-35.0687,-49.1949,-40.2419,-42.3969,-38.3013,-37.8701,-33.2936,-43.6716,-38.4418,-42.2578,-49.064,-53.9371,-36.6803,-38.2953,-35.7529,-38.3734,-44.068,-50.561,-51.5484,-50.7199,-47.7615,-50.0406,-39.7933,-33.0866,-43.1641,-40.7434,-46.6883,-33.722,-41.4054,-46.6383,-41.4688,-36.3224,-46.0377,-27.9662,-44.0083,-56.311,-47.7533,-34.9456,-41.7223,-46.1883
-2584.6,0.981751,0.143279,5,31,0,2603.34,51.3037,39.5107,238.965,36.4466,147.524,87.1008,62.9174,23.5489,62.6696,11.071,107.491,130.124,24.7828,32.0231,114.085,0.0968214,0.131754,0.108574,0.315914,0.0662715,0.256964,0.135296,0.102699,0.402664,0.339548,0.0240592,0.0383604,0.00791202,0.21776,0.0852624,-1.80238,1.23956,0.133115,2.3814,-32.9654,-42.5138,-40.3723,-52.0383,-40.9358,-41.2779,-55.3986,-42.7917,-40.3843,-51.1916,-51.7571,-46.0949,-36.013,-45.2592,-45.9669,-43.291,-37.4652,-34.3001,-44.5702,-40.0616,-34.4245,-45.2694,-35.053,-49.7312,-39.0534,-44.0974,-38.188,-38.664,-32.5213,-43.0212,-37.6938,-40.1322,-47.3394,-54.4925,-36.2077,-36.5154,-35.2021,-38.1952,-43.2936,-50.6083,-49.8914,-52.3297,-50.1206,-51.322,-39.025,-31.7491,-43.5887,-40.5814,-46.6068,-32.669,-39.9279,-46.2113,-40.1368,-35.4254,-45.3603,-27.981,-44.3504,-57.9609,-45.8496,-33.2428,-41.8448,-44.7376
-2577.68,0.970416,0.143279,5,31,0,2602.39,64.2517,36.6099,208.662,43.5666,119.172,82.1262,55.2585,24.8539,60.3873,12.6403,101.355,140.228,30.8509,42.8797,95.9663,0.226439,0.180909,0.220814,0.245449,0.136411,0.167934,0.274049,0.0717763,0.37652,0.354397,0.0442725,0.0202415,0.0210012,0.318908,0.165094,-1.60686,1.30343,0.20743,2.94089,-34.7323,-42.1351,-42.3361,-52.4029,-42.5106,-39.3489,-55.0628,-42.3776,-40.3048,-50.188,-50.2044,-46.1139,-34.615,-43.2604,-45.714,-44.0933,-35.878,-34.3247,-43.6291,-40.223,-34.4652,-45.4009,-35.292,-48.5537,-39.6036,-44.0206,-38.2884,-38.6355,-31.6173,-43.2602,-38.2661,-41.3228,-48.5022,-54.6987,-36.6213,-38.0344,-35.0419,-37.9648,-43.2419,-50.5215,-50.7167,-49.4445,-48.7196,-49.3693,-39.6724,-32.1404,-43.9093,-39.8489,-46.1082,-34.0025,-40.1745,-46.0881,-41.2181,-36.1233,-45.2847,-27.4752,-44.3144,-57.3773,-47.0998,-33.7344,-41.5943,-44.914
-2577.64,0.861642,0.143279,5,31,0,2598.75,80.0622,33.2864,207.911,36.5917,124.502,71.506,70.2799,22.4192,57.8541,21.1193,82.625,112.066,31.5133,32.9874,59.5378,0.0646341,0.0837082,0.076026,0.289271,0.0857158,0.22458,0.204796,0.0899392,0.361265,0.183862,0.107314,0.0938347,0.0959666,0.220649,0.0610022,-1.9402,0.644237,0.420399,3.95333,-33.8699,-41.5537,-41.8169,-51.5331,-42.1214,-40.349,-56.0793,-42.7975,-39.5984,-47.7752,-51.4578,-45.7476,-35.0271,-41.6209,-46.0924,-43.492,-37.4661,-34.9455,-44.248,-40.2324,-34.3738,-45.605,-35.2155,-48.0708,-39.5134,-43.4448,-37.6468,-38.2654,-33.8283,-43.1626,-38.451,-41.0257,-48.8522,-54.6818,-36.3945,-38.3859,-35.7034,-38.6469,-43.535,-51.0147,-50.8285,-50.2997,-48.8322,-50.2347,-38.7373,-32.5208,-43.1392,-40.8024,-46.6344,-32.6522,-41.4705,-45.5972,-41.4658,-36.1771,-46.0076,-27.631,-44.839,-57.2747,-47.5077,-34.1127,-41.4935,-45.705
-2587.75,0.83125,0.143279,5,31,0,2598.6,49.4263,35.1807,179.612,38.5926,124.899,85.07,41.7459,20.2785,59.3463,13.504,104.862,115.128,23.4123,30.7497,74.2516,0.113389,0.0709298,0.238155,0.215391,0.0997551,0.207057,0.218909,0.11434,0.311333,0.212682,0.0252491,0.0260615,0.182791,0.296287,0.287945,-1.82923,1.26014,0.40756,5.54932,-32.961,-41.7652,-41.2337,-51.6372,-41.6808,-39.9532,-54.7989,-42.6164,-41.7645,-50.1773,-52.3,-46.7662,-35.8526,-45.2303,-45.4351,-42.9713,-36.655,-34.2777,-44.941,-39.5188,-34.8666,-45.1017,-34.971,-50.4769,-39.6808,-43.7046,-38.742,-38.9476,-30.5331,-43.0285,-38.3542,-40.5269,-48.1313,-54.3815,-36.6855,-37.528,-34.7115,-38.2926,-43.7222,-51.1409,-50.1337,-51.4512,-50.5583,-51.1808,-39.6069,-32.5957,-43.6229,-40.2732,-46.4661,-34.1844,-39.8029,-45.7801,-40.545,-36.0177,-45.5033,-28.357,-45.0135,-55.6211,-46.0902,-33.7315,-42.6021,-46.558
-2591.54,0.991197,0.143279,5,31,0,2610.72,81.3423,37.8961,225.912,40.7154,118.327,77.0786,78.4138,21.6582,52.176,20.0111,92.6932,143.373,50.0281,34.2352,102.668,0.0441807,0.109726,0.0824972,0.24273,0.163814,0.132629,0.247543,0.0881908,0.517983,0.199464,0.259256,0.0334005,0.0492631,0.30474,0.020385,-1.59735,0.942913,0.312652,2.48198,-35.3504,-41.9403,-42.1521,-52.6248,-42.8839,-40.4003,-55.9439,-42.3845,-39.2032,-46.5324,-50.9257,-46.5401,-35.2601,-41.5791,-46.7293,-44.1839,-37.3373,-35.0622,-43.54,-41.3051,-34.2913,-45.7507,-34.9016,-45.858,-38.4861,-43.4878,-38.6771,-38.6309,-34.1731,-44.4668,-39.7476,-42.0657,-50.6417,-54.923,-37.1983,-37.1207,-36.2155,-38.5854,-44.2797,-51.6387,-48.9753,-49.2829,-47.8615,-48.5277,-39.898,-32.7621,-42.7399,-40.5415,-46.7743,-33.1388,-40.5713,-47.0853,-42.5405,-36.7496,-45.8978,-27.3565,-45.0734,-58.4704,-47.2646,-33.8449,-41.8673,-45.5889
-2580.55,0.992547,0.143279,5,31,0,2604.72,70.2919,34.8312,214.586,42.9575,127.646,77.2029,67.8369,25.4972,66.7724,16.9587,100.494,121.88,43.3585,34.4281,44.0698,0.0767921,0.205422,0.177053,0.232838,0.150407,0.274859,0.29433,0.0929356,0.270428,0.349676,0.0478538,0.0448604,0.17231,0.460927,0.349459,-1.59585,1.46664,0.471434,4.47854,-34.2536,-41.7054,-41.9804,-51.5062,-43.1848,-39.5925,-55.7815,-42.4608,-40.4458,-48.0955,-50.9584,-45.6838,-35.0276,-43.6804,-46.0549,-43.577,-36.7416,-34.7508,-43.676,-40.6429,-34.4835,-44.9674,-34.6767,-48.6788,-39.3953,-44.1036,-38.6816,-37.6852,-32.8646,-42.5221,-38.1688,-40.4663,-49.0105,-54.6283,-36.6765,-38.6033,-34.6958,-38.2551,-43.6942,-51.5277,-51.5801,-50.6801,-48.6009,-50.7183,-39.6742,-31.8008,-42.0495,-40.1356,-47.1384,-33.657,-39.926,-45.8251,-41.2231,-36.4386,-45.1748,-28.1225,-45.0829,-56.9216,-46.0504,-34.3151,-42.1317,-45.738
-2578.76,0.992198,0.143279,5,31,0,2591.69,61.7453,36.6789,198.708,36.454,121.945,84.4305,58.3281,19.598,54.7213,12.746,96.5119,116.419,38.8045,29.5922,112.467,0.119254,0.148142,0.132369,0.312357,0.111722,0.144208,0.211807,0.131413,0.432688,0.0878601,0.174018,0.0774851,0.159926,0.185217,0.0332115,-1.94914,0.767746,0.28231,3.23668,-34.2776,-42.6749,-41.0217,-53.1687,-41.7815,-40.7566,-54.764,-42.8331,-40.2026,-47.5032,-53.1319,-46.4133,-36.5603,-43.8368,-45.5799,-43.3592,-36.9149,-34.846,-44.281,-40.4822,-34.5327,-44.8533,-34.8666,-48.8409,-39.034,-43.9718,-37.5795,-38.2159,-32.4553,-43.7786,-38.6279,-40.2341,-48.3567,-54.256,-36.6607,-36.846,-35.5762,-38.749,-43.9268,-51.6454,-50.3897,-49.6891,-49.1791,-49.5455,-38.4308,-32.6583,-42.684,-39.9533,-46.9411,-33.339,-40.7955,-46.0225,-41.8987,-36.4854,-45.826,-27.4557,-44.9998,-56.9521,-46.6958,-33.052,-41.899,-44.9641
-2583.3,0.87221,0.143279,5,31,0,2599.14,71.9567,32.086,222.436,37.1968,123.41,81.9354,58.4489,23.4373,60.5342,19.8828,94.686,124.071,28.7985,36.1934,55.9035,0.122808,0.206852,0.147611,0.220206,0.147581,0.328396,0.27275,0.0455987,0.282061,0.384445,0.0210661,0.052709,0.165526,0.331344,0.26312,-1.94715,0.954849,0.493689,5.34828,-33.1769,-41.1516,-41.285,-50.4986,-42.1009,-39.7477,-55.6697,-42.5567,-40.2674,-49.2903,-50.2928,-45.262,-35.0016,-44.4956,-45.7172,-43.5654,-37.1061,-34.8406,-44.3163,-39.567,-34.6506,-45.3984,-34.9591,-48.7629,-39.4075,-43.4247,-37.7636,-38.483,-32.4629,-42.3396,-37.1515,-40.6331,-48.4104,-54.9313,-36.6402,-38.5967,-34.6802,-38.1696,-43.8444,-51.0803,-51.1281,-52.492,-49.572,-52.1751,-40.4953,-31.6251,-43.8451,-40.4852,-44.9506,-33.9763,-40.6013,-45.0471,-40.0744,-36.5371,-46.1181,-29.0338,-44.5107,-57.389,-46.7298,-34.4967,-42.0498,-45.8406
-2589.01,0.971561,0.143279,5,31,0,2604.7,68.584,36.1857,231.648,47.7126,138.932,104.641,59.5909,24.4569,60.3371,10.032,90.1748,137.219,40.9335,31.6095,102.249,0.101867,0.0981092,0.11257,0.19086,0.0770654,0.148995,0.16957,0.204999,0.382949,0.174551,0.0924743,0.0642453,0.0720726,0.128113,0.0306716,-1.99191,0.488014,0.0826755,2.14295,-33.7338,-42.8666,-40.3319,-53.1633,-42.4436,-41.502,-54.4024,-42.7137,-40.6255,-50.6962,-53.3569,-46.7365,-36.9512,-45.9857,-45.1039,-44.3924,-36.4737,-34.7523,-44.112,-38.7591,-35.0486,-44.4271,-35.6556,-50.1298,-39.0263,-42.201,-36.6974,-38.2218,-32.7833,-42.3514,-37.7611,-40.2506,-47.4111,-54.3776,-36.5362,-37.319,-34.8262,-38.2937,-43.7964,-50.4442,-50.4154,-51.3098,-49.1022,-51.2105,-39.2195,-32.7072,-43.6528,-39.3677,-45.3929,-35.008,-40.7177,-45.0232,-40.4932,-36.5181,-46.3436,-29.1163,-44.275,-57.5258,-47.3675,-33.3847,-41.289,-45.6727
-2591.88,0.976949,0.143279,5,31,0,2608.76,83.7044,36.2079,219.566,38.2073,135.055,70.5986,60.0915,24.2644,64.2441,23.1142,110.205,134.917,28.7183,36.7272,45.0872,0.134832,0.0789493,0.175929,0.275568,0.188447,0.232494,0.31823,0.0159587,0.366163,0.317475,0.0507445,0.0355109,0.0978243,0.538424,0.445061,-1.58118,1.68472,0.371721,3.04522,-35.2736,-41.7243,-43.4057,-50.8975,-44.2831,-38.6169,-57.2531,-43.1667,-40.3313,-48.1663,-49.7144,-45.9394,-34.343,-41.9176,-47.0659,-42.8098,-36.9389,-34.2012,-44.5478,-40.7199,-33.8463,-45.8982,-34.4689,-47.5912,-39.7599,-43.655,-39.0083,-38.2931,-32.7925,-43.5946,-38.4695,-42.0565,-51.3903,-54.6466,-36.3271,-38.8562,-35.5208,-38.1468,-43.3654,-51.2613,-50.5772,-49.7875,-48.1863,-49.3771,-39.3765,-32.0419,-42.9858,-41.2648,-47.2657,-32.6566,-40.9171,-46.786,-42.1292,-36.0345,-45.6052,-27.0657,-44.2011,-57.4914,-47.5856,-34.7316,-42.0086,-46.1829
-2588.88,0.993293,0.143279,5,31,0,2611.31,71.9827,30.6218,213.766,39.2673,138.765,80.644,57.3425,23.0724,68.74,9.83752,100.038,137.476,45.5912,32.0809,111.843,0.101085,0.28669,0.157487,0.240542,0.0440826,0.159281,0.186775,0.231192,0.34965,0.195572,0.170052,0.0694362,0.0951522,0.176984,0.0200532,-1.70458,1.25697,0.713769,5.83297,-34.6331,-43.2685,-41.6571,-52.2763,-42.058,-40.3172,-54.5749,-42.4789,-39.7884,-48.658,-52.1447,-46.7936,-36.0435,-44.2269,-46.2687,-44.1674,-36.1018,-34.7276,-43.3976,-40.9769,-34.7603,-44.1822,-34.652,-49.9013,-38.6386,-44.3767,-37.9406,-38.3428,-31.1529,-43.0877,-39.3622,-40.2542,-48.5504,-54.3329,-36.8706,-37.0353,-35.338,-38.6323,-44.1593,-51.5343,-51.9138,-48.9576,-48.1292,-51.3023,-38.6594,-31.3686,-42.2001,-39.7967,-47.4725,-33.2056,-39.9218,-46.8349,-41.9269,-36.4035,-46.4879,-28.6539,-46.0836,-59.8067,-47.8815,-32.5969,-41.5861,-44.9582
-2585.64,0.990513,0.143279,5,31,0,2602.58,67.7236,38.8132,215.429,38.2237,130.964,86.8364,54.4851,23.7728,56.5672,15.5168,103.506,126.367,28.5678,36.9987,56.8625,0.0539982,0.115205,0.174908,0.299949,0.0690047,0.22436,0.301783,0.0362641,0.302498,0.462215,0.0244153,0.0621586,0.0245152,0.203397,0.22737,-1.81148,0.763034,0.489819,5.23619,-32.7098,-41.6283,-41.697,-52.1659,-41.0921,-39.6995,-55.4071,-42.5273,-40.0829,-49.4483,-51.6102,-45.767,-35.2935,-45.0707,-45.2263,-43.809,-36.6578,-34.7026,-43.8309,-39.6429,-34.777,-45.0633,-35.4815,-49.9609,-40.4822,-43.5646,-37.1032,-38.8461,-33.1329,-42.9535,-37.4584,-40.3059,-48.2472,-54.4707,-36.5606,-38.8042,-34.9626,-37.8979,-43.5737,-50.9149,-50.9692,-50.9374,-50.1089,-49.8586,-40.6756,-33.0034,-44.2906,-40.4156,-45.6901,-35.2111,-41.5955,-44.4314,-40.3275,-36.0348,-45.5667,-27.5393,-43.9739,-56.5094,-46.1856,-33.4956,-41.4222,-45.2164
