# stan_version_major = 2
# stan_version_minor = 16
# stan_version_patch = 0
# model = cal_pl_Kgamma_EPs_model
# method = sample (Default)
#   sample
#     num_samples = 200
#     num_warmup = 250
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 0 (Default)
# data
#   file = elicitation_neus_certainty_median.dump
# init = 2 (Default)
# random
#   seed = 92685486
# output
#   file = output_cal_pl_Kgamma_EPs_3.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,phi.1,phi.2,phi.3,phi.4,phi.5,phi.6,phi.7,phi.8,phi.9,phi.10,phi.11,phi.12,phi.13,phi.14,phi.15,gamma.1,gamma.2,gamma.3,gamma.4,gamma.5,gamma.6,gamma.7,gamma.8,gamma.9,gamma.10,gamma.11,gamma.12,gamma.13,gamma.14,gamma.15,mu_gamma,sigma_gamma,a,b,log_lik.1,log_lik.2,log_lik.3,log_lik.4,log_lik.5,log_lik.6,log_lik.7,log_lik.8,log_lik.9,log_lik.10,log_lik.11,log_lik.12,log_lik.13,log_lik.14,log_lik.15,log_lik.16,log_lik.17,log_lik.18,log_lik.19,log_lik.20,log_lik.21,log_lik.22,log_lik.23,log_lik.24,log_lik.25,log_lik.26,log_lik.27,log_lik.28,log_lik.29,log_lik.30,log_lik.31,log_lik.32,log_lik.33,log_lik.34,log_lik.35,log_lik.36,log_lik.37,log_lik.38,log_lik.39,log_lik.40,log_lik.41,log_lik.42,log_lik.43,log_lik.44,log_lik.45,log_lik.46,log_lik.47,log_lik.48,log_lik.49,log_lik.50,log_lik.51,log_lik.52,log_lik.53,log_lik.54,log_lik.55,log_lik.56,log_lik.57,log_lik.58,log_lik.59,log_lik.60,log_lik.61,log_lik.62
-2652.85,0.98429,0.104145,5,31,0,2677.18,92.414,41.0457,237.884,44.4348,144.624,100.279,79.3352,26.7056,63.4107,29.3628,127.443,166.433,37.6298,35.9566,88.7156,0.135247,0.232302,0.268699,0.255873,0.106422,0.223553,0.0647666,0.218821,0.392866,0.107029,0.0959205,0.0452107,0.0779604,0.393205,0.0629289,-1.3419,1.04627,0.759729,3.8694,-34.5196,-43.2957,-41.5902,-51.779,-41.7154,-39.7733,-56.8214,-42.832,-39.9852,-48.0933,-50.5662,-44.9367,-35.2618,-43.5195,-47.0663,-42.1598,-39.172,-34.7773,-46.0863,-44.553,-35.9638,-47.1552,-36.6097,-48.1536,-42.6177,-44.2692,-38.0793,-40.9942,-33.0673,-42.6901,-38.1905,-42.095,-48.368,-58.7344,-36.851,-40.6157,-35.4033,-40.5867,-47.3034,-53.7808,-62.7293,-55.0047,-52.1252,-50.6187,-38.8622,-32.3357,-44.3745,-41.2465,-46.262,-37.8834,-41.5482,-47.123,-41.8054,-37.3176,-48.3331,-29.2141,-44.3622,-57.0425,-48.998,-35.0807,-43.7615,-47.6652
-2660.52,0.895503,0.104145,5,63,0,2671.56,84.6944,44.6129,217.925,55.4472,154.616,101.518,83.7045,30.5277,70.8449,32.6652,122.397,190.12,77.3893,35.1635,98.6765,0.0475081,0.154416,0.240484,0.184033,0.192011,0.179951,0.0932131,0.047757,0.414017,0.0852443,0.0729655,0.058537,0.0918048,0.382727,0.0183436,-1.79153,0.798237,1.10467,3.95652,-35.9021,-42.2849,-42.1929,-52.8787,-42.4881,-40.1601,-56.7133,-42.4727,-39.9774,-49.5391,-51.3954,-46.0596,-35.9706,-41.884,-46.8965,-42.9956,-39.587,-34.825,-45.1724,-44.095,-36.3111,-46.4382,-37.2605,-50.2202,-41.6544,-43.2089,-38.2469,-40.77,-32.7938,-43.8515,-38.663,-42.8122,-50.5505,-57.4563,-37.2699,-39.9903,-36.3429,-40.9216,-47.5445,-51.7333,-61.085,-53.4999,-50.769,-52.0986,-37.7808,-32.9354,-42.8451,-40.9984,-46.6716,-37.4398,-41.1919,-48.008,-42.976,-37.5863,-48.1539,-29.1532,-46.5143,-56.3819,-48.796,-35.2417,-43.8608,-48.3143
-2656.83,0.953402,0.104145,5,31,0,2683.28,89.8024,45.6976,241.083,59.5597,176.591,107.412,76.0736,25.2292,65.8399,38.8347,132.244,170.138,30.4779,36.0998,58.673,0.0793549,0.0937713,0.301573,0.181558,0.113556,0.222085,0.296373,0.0736054,0.407561,0.0470033,0.0499445,0.0508971,0.0936232,0.439286,0.0377589,-1.80144,1.03764,0.899008,4.83513,-34.1974,-42.6833,-41.6518,-51.6067,-42.0249,-39.1501,-57.6895,-43.6066,-39.1248,-50.1441,-50.5302,-44.9721,-35.2672,-43.5581,-46.5677,-42.0197,-39.2924,-34.4072,-46.3117,-42.7204,-35.6941,-47.7645,-36.8718,-50.2292,-42.4165,-42.8389,-37.6041,-40.6042,-33.9451,-43.03,-37.5007,-42.3153,-49.5389,-58.6287,-36.5079,-39.6383,-34.942,-40.0717,-46.6589,-53.1613,-62.5474,-55.0272,-51.607,-51.5047,-41.7027,-33.113,-44.6726,-42.514,-46.8568,-38.2901,-42.1761,-46.9709,-42.1177,-36.7778,-47.7156,-28.6407,-44.463,-56.4555,-48.4617,-35.1665,-43.1226,-48.2137
-2658.32,0.831973,0.104145,5,63,0,2681.87,70.7341,39.7403,275.728,46.6431,141.592,113.341,55.9821,23.8038,77.1202,24.2543,107.758,160.401,60.362,43.3997,133.839,0.13658,0.165267,0.107314,0.197786,0.126822,0.160079,0.22918,0.0975693,0.305271,0.064809,0.0904515,0.0622297,0.111021,0.192944,0.175103,-1.7017,0.505649,0.221543,2.10373,-34.4395,-41.1921,-41.9342,-51.1844,-42.3041,-40.6022,-55.6211,-41.9199,-43.1836,-50.4207,-51.5727,-45.6133,-36.3382,-42.1119,-45.3548,-43.2316,-38.6336,-35.6016,-46.6476,-43.5239,-36.7066,-46.2574,-38.151,-49.2797,-41.4941,-43.2127,-37.4643,-41.3642,-34.2642,-43.5099,-37.5787,-42.8583,-48.9658,-58.5297,-37.0939,-39.4374,-36.1156,-41.5631,-48.1512,-52.3711,-63.8863,-53.7163,-52.2935,-53.0265,-39.5822,-32.5362,-43.241,-40.9094,-46.0932,-39.0838,-39.9269,-47.2769,-41.4509,-37.8488,-48.7357,-28.3523,-46.212,-57.1653,-48.2743,-34.8878,-44.2282,-47.3025
-2652,0.95602,0.104145,5,31,0,2675.92,87.174,40.5784,249.724,46.8783,135.706,92.8044,72.0964,27.7386,67.5138,27.5988,138.363,165.854,24.624,37.9332,111.143,0.104037,0.137688,0.156245,0.25261,0.165479,0.160275,0.153291,0.173794,0.375757,0.0886868,0.0895438,0.0607036,0.0882621,0.300691,0.0618556,-1.89374,0.91883,0.600145,3.80238,-35.4887,-41.4648,-42.4244,-52.0157,-41.2239,-39.7798,-56.6481,-42.5229,-40.6608,-49.1583,-50.9283,-45.594,-35.1411,-42.477,-46.5438,-41.8349,-38.6154,-34.4265,-46.2959,-44.2967,-35.7572,-46.9197,-36.5457,-49.9755,-42.7097,-44.2688,-37.4274,-41.3879,-33.6119,-43.049,-39.0651,-42.6734,-49.6167,-58.3034,-36.3231,-39.9527,-35.0376,-40.3012,-46.6951,-54.1493,-61.5805,-52.7191,-51.7865,-49.7888,-40.0556,-32.2009,-44.1069,-41.5584,-47.3378,-38.2361,-42.5632,-46.4673,-42.6144,-36.3325,-48.4093,-28.5657,-45.3204,-58.1011,-50.0894,-34.7639,-42.7085,-47.6228
-2651.92,0.927872,0.104145,5,31,0,2667.44,80.1177,40.6483,227.21,51.3466,174.479,79.5658,56.8093,25.3439,63.3772,32.3016,118.214,146.473,59.6235,42.062,51.9506,0.135278,0.152132,0.179726,0.139295,0.0807814,0.201483,0.357648,0.0885505,0.389495,0.0541869,0.100999,0.0567265,0.09455,0.292026,0.16764,-1.87201,0.689508,0.641788,3.51275,-35.3314,-40.8697,-43.0499,-51.6687,-42.8591,-38.8828,-57.2025,-42.3835,-40.4093,-47.6786,-51.6785,-46.0683,-35.1317,-41.3385,-46.3251,-42.6382,-38.4508,-34.8764,-45.5335,-44.6145,-35.7572,-46.7204,-36.7337,-48.2134,-42.3467,-44.2978,-38.4139,-40.6159,-33.4104,-44.1842,-38.6718,-42.8545,-50.443,-57.6351,-36.7934,-40.7182,-36.1196,-40.8855,-47.4149,-54.0025,-62.1801,-52.0259,-50.9752,-50.2846,-40.3801,-32.5177,-43.3649,-41.5432,-46.75,-36.5371,-40.5072,-47.988,-43.1097,-36.9047,-48.1044,-28.4151,-46.7219,-57.117,-48.6124,-35.122,-43.5332,-48.2378
-2650.75,0.967965,0.104145,5,63,0,2669.27,80.7029,37.9761,239.011,47.8338,118.05,98.9923,58.6788,29.7082,66.5954,25.6444,98.2762,151.561,37.6261,41.1753,68.9588,0.053567,0.151411,0.16218,0.145175,0.126262,0.206367,0.311646,0.0825071,0.308772,0.0945925,0.083418,0.0548133,0.11345,0.227145,0.156473,-1.95344,0.54118,0.481462,3.57914,-33.9862,-41.1157,-42.0079,-50.7051,-42.4377,-40.0299,-56.7035,-42.5522,-41.4864,-49.5756,-51.5477,-45.1382,-35.4778,-41.9177,-45.9869,-43.3477,-38.7569,-35.4357,-46.1922,-43.3273,-36.2486,-46.8446,-37.6885,-47.8904,-41.5791,-43.1819,-37.3883,-41.8544,-33.9332,-42.8691,-37.3528,-42.6588,-48.8389,-59.0235,-36.9975,-40.8117,-35.5758,-41.116,-48.2127,-52.6439,-62.1988,-54.4408,-52.6123,-51.4358,-40.9917,-32.8073,-44.072,-41.2071,-44.6357,-39.0683,-41.0445,-45.9874,-40.2814,-37.6049,-48.7299,-28.8686,-45.4895,-56.2715,-47.8387,-35.4617,-43.4697,-47.7369
-2658.49,0.415337,0.104145,5,31,0,2666.95,83.6316,37.4598,211.218,46.5752,153.979,76.8859,53.4638,23.6996,60.9424,27.7156,116.775,132.742,27.8007,41.0295,89.2205,0.113021,0.180717,0.177842,0.146199,0.113182,0.19386,0.313082,0.121115,0.311201,0.122828,0.0949889,0.112005,0.0828858,0.21711,0.12034,-1.95768,0.687478,0.366174,3.78569,-35.8181,-40.3696,-42.4303,-51.2734,-40.9949,-39.1051,-56.5414,-42.8411,-41.0756,-48.4798,-51.276,-45.8667,-35.1009,-43.2468,-46.3734,-42.2836,-37.9196,-34.9057,-46.0812,-44.6631,-36.404,-46.8256,-36.771,-51.3199,-42.8101,-45.2787,-37.1912,-41.4248,-32.6705,-43.4972,-38.6922,-42.1815,-49.2199,-58.4318,-36.363,-40.7684,-35.0117,-40.7768,-47.163,-55.6557,-62.2942,-52.573,-52.5002,-50.0805,-41.0686,-32.627,-44.6336,-41.6084,-46.3476,-37.9371,-43.0741,-45.4862,-42.6147,-36.1576,-49.7212,-28.9785,-46.0753,-57.3567,-50.4396,-35.0298,-42.8594,-47.7426
-2655.97,0.542557,0.104145,5,31,0,2675.84,79.478,42.2969,228.591,45.7147,126.312,93.4878,62.4826,25.1117,65.0379,26.7402,131.188,137.85,40.152,31.3292,82.1099,0.141047,0.15152,0.180215,0.287651,0.160868,0.143795,0.189167,0.128411,0.370482,0.0251191,0.0884756,0.0181509,0.0905668,0.398978,0.0880438,-1.71719,1.00113,0.100589,2.0907,-34.8612,-41.0336,-42.3097,-52.2867,-41.1656,-39.2677,-55.9252,-42.3381,-41.0867,-48.9225,-52.1967,-45.484,-35.44,-44.4371,-46.6607,-41.4409,-38.0073,-34.3402,-46.1679,-44.2544,-36.0082,-46.8612,-36.3775,-49.2846,-43.3113,-44.3797,-39.0337,-40.1211,-32.9375,-43.1368,-38.8176,-41.6671,-48.8086,-57.9125,-36.1924,-40.0965,-34.5573,-40.8754,-46.3262,-55.9313,-63.9506,-52.8125,-52.5136,-49.6995,-38.9357,-32.3147,-43.637,-40.6615,-48.8407,-38.0856,-40.7169,-46.951,-42.8107,-36.0847,-47.2027,-27.8085,-44.5614,-56.7729,-48.9173,-34.9931,-43.6351,-48.2111
-2663.5,0.875006,0.104145,5,63,0,2677.18,100.982,41.0844,211.79,43.2331,160.572,89.4158,60.9877,23.3848,65.0458,33.8288,110.811,122.984,36.2908,34.0269,71.3416,0.0188742,0.243425,0.289232,0.180923,0.109927,0.251743,0.482954,0.181925,0.440666,0.145427,0.026655,0.0766786,0.148767,0.514449,0.104856,-1.47468,1.10706,0.799977,5.17642,-35.5297,-41.6366,-41.3916,-51.0379,-41.9685,-39.4051,-57.5731,-43.7915,-40.5495,-50.0085,-50.6954,-45.1365,-36.038,-44.5673,-48.4119,-42.2602,-39.2175,-34.5452,-46.4809,-44.9518,-35.1495,-47.4758,-36.5403,-48.5217,-40.5936,-45.4159,-38.4905,-40.2437,-32.5239,-42.9813,-37.5046,-41.5412,-47.6928,-59.0135,-36.3304,-39.269,-35.614,-41.3815,-47.3653,-54.3402,-62.8794,-54.9635,-52.6993,-51.9509,-41.2572,-32.4316,-44.3072,-42.2656,-47.6352,-35.6121,-41.0272,-48.7638,-41.8302,-36.6069,-48.2634,-28.7768,-45.5049,-55.2822,-47.6468,-36.2918,-43.9384,-47.3267
-2654.91,0.345602,0.104145,5,31,0,2679.72,80.7133,39.432,250.599,47.7641,131.993,107.755,66.4114,26.3513,71.7445,30.3712,131.165,152.745,41.0419,40.789,73.3805,0.115289,0.158261,0.203098,0.287353,0.155577,0.139052,0.135022,0.143828,0.309264,0.0187534,0.124601,0.0283708,0.0786515,0.296208,0.11689,-1.55098,1.12551,0.295803,3.10445,-34.9718,-41.5419,-42.9182,-51.5593,-41.7051,-38.8849,-56.3013,-42.3796,-40.752,-48.6598,-51.5088,-44.9627,-35.461,-43.9133,-45.5539,-41.891,-37.8193,-34.7533,-46.1711,-43.271,-36.321,-47.2433,-36.9832,-49.2326,-43.3388,-43.4909,-38.0818,-40.6228,-33.672,-42.6927,-38.4832,-42.4266,-49.4581,-58.2816,-36.5302,-40.4633,-34.65,-40.6688,-46.6043,-54.9424,-64.2575,-52.7351,-52.0171,-50.9658,-39.494,-32.4251,-43.9924,-41.0357,-48.2389,-39.3192,-40.4843,-47.0589,-42.2257,-36.695,-47.3085,-28.0195,-45.0171,-58.088,-48.5162,-35.0055,-43.5251,-47.9145
-2652.59,0.333055,0.104145,5,31,0,2673.38,76.9653,43.571,249.927,52.2101,129.061,103.557,66.6096,24.8497,76.3201,34.5343,127.912,163.898,47.1139,41.3184,67.3126,0.109914,0.15501,0.188366,0.231739,0.15885,0.165535,0.16894,0.118968,0.344511,0.0185663,0.100313,0.0278051,0.0748527,0.273567,0.172355,-1.65042,0.894836,0.235257,2.9848,-34.8499,-40.5738,-42.6807,-51.5413,-41.5715,-39.0759,-56.2277,-42.1167,-40.7635,-50.5924,-51.8108,-44.847,-35.1969,-44.3216,-45.4409,-42.3302,-37.7507,-34.3088,-45.3523,-43.2358,-36.0996,-47.188,-37.1335,-50.6613,-42.9726,-43.6966,-37.9205,-40.5236,-33.2167,-42.7764,-38.4297,-42.2108,-49.2912,-57.9745,-36.371,-40.0201,-34.7614,-40.4169,-46.3682,-54.7803,-65.2359,-52.7461,-51.6455,-52.3883,-39.5574,-32.2556,-43.7896,-40.7223,-48.2131,-38.4349,-39.9199,-47.3958,-42.1075,-36.5194,-46.8689,-28.2507,-45.9616,-57.2153,-48.4841,-35.1549,-43.3204,-48.1175
-2655.44,0.973082,0.104145,5,31,0,2666.88,74.6694,43.5901,259.845,58.437,175.364,98.2314,84.8259,32.1786,71.904,34.2168,102.507,157.371,40.4104,39.9961,78.2564,0.14511,0.156463,0.157615,0.0919529,0.107179,0.229289,0.232744,0.0932856,0.333425,0.0483035,0.0995714,0.0585018,0.0886572,0.224673,0.151515,-1.86199,0.722794,0.966669,3.31042,-34.9374,-41.8235,-41.3281,-50.3729,-42.5678,-41.2241,-57.8832,-42.9196,-41.6614,-48.8884,-52.5991,-44.9768,-36.2789,-42.1518,-46.3147,-43.0698,-40.3101,-35.4298,-46.2614,-43.6604,-35.8251,-47.3062,-37.2962,-47.2226,-40.4406,-44.161,-38.0686,-41.2971,-34.92,-43.3214,-37.6158,-41.8394,-49.2256,-58.6869,-37.1173,-40.0872,-36.3009,-40.8282,-47.5787,-52.9863,-62.1012,-55.0654,-51.5442,-51.8338,-41.3111,-32.7916,-43.0896,-42.3238,-45.4696,-36.9242,-40.3486,-47.6504,-41.2039,-37.5147,-48.6569,-29.3535,-46.0893,-56.7016,-47.6304,-35.2488,-43.5986,-47.315
-2657.35,0.961273,0.104145,5,31,0,2674,103.554,44.6978,256.465,57.1467,166.698,113.263,58.0036,24.772,71.4999,29.9086,122.583,202.867,53.2424,36.8991,97.2385,0.0667938,0.222861,0.275736,0.308902,0.0561008,0.170247,0.179408,0.253662,0.402953,0.137826,0.0442667,0.0381869,0.0519242,0.50037,0.0766362,-1.57116,1.03246,0.714269,3.34595,-34.2793,-42.648,-42.1774,-54.1728,-42.4865,-39.1137,-56.2614,-42.1131,-39.4006,-50.8324,-49.4226,-45.1115,-35.3196,-43.3854,-47.1148,-42.8529,-38.4444,-34.7084,-45.3673,-44.5152,-36.9386,-46.5769,-37.6657,-50.4976,-43.3938,-43.6455,-37.972,-40.5046,-33.0242,-42.7882,-37.9966,-42.387,-48.417,-59.1465,-37.1833,-40.1901,-35.7806,-40.7203,-47.0264,-51.9668,-63.6367,-53.5967,-51.9087,-50.8662,-38.0301,-32.6951,-44.1582,-40.9356,-47.8633,-39.4829,-42.4083,-47.573,-42.5907,-37.5579,-47.9545,-27.6294,-43.1852,-56.6707,-48.6766,-34.9656,-43.1355,-47.1179
