# stan_version_major = 2
# stan_version_minor = 16
# stan_version_patch = 0
# model = cal_g_Kpsi_EPs_model
# method = sample (Default)
#   sample
#     num_samples = 200
#     num_warmup = 250
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 0 (Default)
# data
#   file = elicitation_neus_certainty_median.dump
# init = 2 (Default)
# random
#   seed = 92683245
# output
#   file = output_cal_g_Kpsi_EPs_5.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,phi.1,phi.2,phi.3,phi.4,phi.5,phi.6,phi.7,phi.8,phi.9,phi.10,phi.11,phi.12,phi.13,phi.14,phi.15,gamma,log_psi.1,log_psi.2,log_psi.3,log_psi.4,log_psi.5,log_psi.6,log_psi.7,log_psi.8,log_psi.9,log_psi.10,log_psi.11,log_psi.12,log_psi.13,log_psi.14,log_psi.15,mu_psi,sigma_psi,psi.1,psi.2,psi.3,psi.4,psi.5,psi.6,psi.7,psi.8,psi.9,psi.10,psi.11,psi.12,psi.13,psi.14,psi.15,log_lik.1,log_lik.2,log_lik.3,log_lik.4,log_lik.5,log_lik.6,log_lik.7,log_lik.8,log_lik.9,log_lik.10,log_lik.11,log_lik.12,log_lik.13,log_lik.14,log_lik.15,log_lik.16,log_lik.17,log_lik.18,log_lik.19,log_lik.20,log_lik.21,log_lik.22,log_lik.23,log_lik.24,log_lik.25,log_lik.26,log_lik.27,log_lik.28,log_lik.29,log_lik.30,log_lik.31,log_lik.32,log_lik.33,log_lik.34,log_lik.35,log_lik.36,log_lik.37,log_lik.38,log_lik.39,log_lik.40,log_lik.41,log_lik.42,log_lik.43,log_lik.44,log_lik.45,log_lik.46,log_lik.47,log_lik.48,log_lik.49,log_lik.50,log_lik.51,log_lik.52,log_lik.53,log_lik.54,log_lik.55,log_lik.56,log_lik.57,log_lik.58,log_lik.59,log_lik.60,log_lik.61,log_lik.62
-2671.12,0.872713,0.183393,4,31,0,2702.37,51.4293,28.1216,176.227,60.1236,108.405,61.0771,57.0602,22.1688,46.8797,33.7479,123.524,151.586,32.1962,32.3323,72.4681,0.118751,-1.91692,-1.41461,-1.52117,-0.388752,-1.16982,-2.16519,-1.37129,-1.2993,-1.79049,-0.400335,-0.964618,-0.447357,-1.27849,-1.39089,-1.28696,-1.06926,0.545266,0.14706,0.24302,0.218457,0.677902,0.310422,0.114728,0.253779,0.272723,0.166879,0.670096,0.381129,0.639316,0.278458,0.248853,0.276108,-34.5948,-41.3736,-41.8555,-49.3876,-42.2363,-41.0797,-57.2696,-43.7278,-42.1512,-44.6592,-54.0285,-46.3855,-35.704,-42.4612,-45.4365,-41.4595,-39.1352,-36.5914,-46.784,-44.0571,-37.2479,-47.6121,-36.238,-51.3195,-42.1877,-42.7398,-37.0438,-40.9998,-33.6615,-43.1716,-40.9931,-42.7609,-48.9665,-57.4893,-37.3118,-40.8428,-35.8683,-41.5365,-47.4797,-54.8423,-59.4742,-52.7246,-53.1609,-51.0974,-38.8196,-33.3015,-44.6809,-42.5596,-47.4159,-36.258,-40.8668,-45.9288,-42.8773,-36.4433,-49.6196,-28.8586,-47.2095,-56.6858,-50.0304,-35.9186,-43.4201,-49.1903
-2677.86,0.999051,0.183393,4,31,0,2693.49,64.2295,27.0618,163.106,62.6507,148.195,61.4024,50.1453,29.299,50.0144,41.0348,99.8479,102.915,32.3012,30.4333,60.0012,0.159972,-1.52572,-1.62775,-1.47697,-0.0603145,-0.542431,-2.14357,-1.19783,-0.19735,-1.78718,0.123802,0.273093,-1.18353,-1.20509,-1.30552,-1.89336,-1.24614,0.765061,0.217464,0.196372,0.228329,0.941468,0.581334,0.117236,0.30185,0.820903,0.167432,1.13179,1.31402,0.306195,0.299666,0.271032,0.150565,-35.9488,-40.9458,-40.441,-50.5793,-43.0077,-41.7994,-57.1325,-44.3026,-42.8668,-45.032,-53.8678,-46.0636,-37.5445,-44.9422,-45.7746,-43.5214,-39.3039,-36.5471,-47.1761,-43.673,-37.5494,-47.5744,-36.3464,-50.3389,-41.7931,-43.2332,-37.8152,-40.6965,-31.8886,-42.7461,-39.8624,-42.3403,-48.3889,-58.168,-37.7159,-41.3729,-36.7725,-41.5915,-46.6747,-54.3343,-59.2728,-53.3351,-53.0868,-52.9159,-36.586,-34.0017,-44.2501,-42.2886,-46.4535,-34.9287,-41.1424,-45.9242,-42.2107,-37.1274,-49.2294,-27.8177,-45.8872,-54.5519,-49.7803,-36.634,-43.8052,-49.1596
-2678.7,0.998125,0.183393,5,31,0,2695.6,60.0168,29.2426,186.626,30.2373,85.9869,57.0983,48.3707,20.2883,53.1995,25.0048,157.693,123.3,30.7526,32.7313,78.7699,0.157135,-1.73619,-1.66504,-1.35296,-1.9512,-1.93829,-2.05911,-1.3416,-1.30383,-1.71375,-0.557243,-0.405252,-1.03396,-1.31488,-0.76811,-0.630205,-1.75462,0.889399,0.176191,0.189183,0.258473,0.142104,0.14395,0.127568,0.261426,0.271489,0.180189,0.572786,0.666809,0.355595,0.268506,0.463889,0.532482,-33.7073,-42.6626,-44.8118,-49.3018,-41.0088,-40.4243,-56.4444,-43.4092,-41.7009,-44.5274,-54.1403,-46.807,-35.8781,-44.1249,-46.0067,-42.4923,-38.6161,-36.0251,-46.6809,-44.6698,-36.6172,-45.7737,-35.7046,-51.8685,-43.308,-44.6418,-36.8064,-41.2121,-32.9479,-43.2578,-40.6764,-41.0608,-49.4952,-58.012,-36.751,-41.2172,-35.4084,-41.5301,-47.3376,-56.9677,-61.4402,-52.4954,-53.6416,-50.3326,-38.0943,-33.3533,-44.2676,-41.9837,-47.6983,-36.9966,-41.6554,-44.7668,-43.1688,-36.1667,-49.9029,-28.7669,-46.5158,-56.2891,-51.1047,-34.3736,-42.8021,-49.3817
-2688.26,0.637982,0.183393,5,31,0,2707.6,61.9313,24.6333,200.095,55.328,162.622,64.1621,57.7932,29.4452,50.7875,34.7487,193.468,173.151,37.6706,24.802,72.9439,0.114099,-1.36416,-2.00605,-1.5335,-1.1129,-0.387514,-2.10341,-1.24016,-0.800816,-1.82955,0.691688,0.355488,-0.52819,-0.81125,-1.81917,-1.95028,-0.784214,1.41736,0.255595,0.134519,0.21578,0.328605,0.678742,0.12204,0.289338,0.448962,0.160485,1.99708,1.42688,0.589671,0.444302,0.162161,0.142234,-34.9103,-41.5192,-42.653,-48.6555,-41.5144,-40.4484,-55.7422,-42.9846,-42.4147,-44.4681,-54.0909,-47.1778,-35.9033,-44.4059,-45.4576,-41.2613,-38.4948,-36.88,-46.7777,-43.661,-38.0314,-46.8883,-34.5456,-53.6601,-42.6329,-42.8696,-37.1679,-39.959,-31.6166,-42.6947,-41.3279,-41.7698,-48.4362,-57.8213,-37.5309,-40.4389,-34.5218,-42.1854,-47.2521,-56.3585,-60.6347,-52.446,-53.4765,-50.3645,-38.1804,-32.226,-44.1799,-42.2528,-48.4061,-38.6793,-42.1392,-45.0911,-43.1474,-36.4203,-50.1526,-29.0968,-46.5918,-57.6364,-51.5895,-34.4683,-42.5154,-50.6429
-2682.88,0.822046,0.183393,4,15,0,2702.2,56.488,27.9019,191.896,55.334,208.239,61.9328,61.9937,29.2544,53.034,34.2894,174.045,171.629,38.8112,29.0918,64.8542,0.088124,-1.366,-1.94201,-1.5084,-0.721824,0.0776234,-2.18743,-1.55014,-0.528525,-1.85244,0.689217,0.418905,-0.463267,-0.703853,-1.81803,-1.72502,-0.988795,1.02519,0.255126,0.143416,0.221265,0.485865,1.08072,0.112205,0.212219,0.589474,0.156854,1.99215,1.5203,0.629225,0.494676,0.162346,0.17817,-35.0705,-40.8313,-42.6273,-48.0464,-41.8373,-41.2512,-56.2767,-42.8171,-41.6002,-44.709,-54.3112,-47.3435,-35.782,-42.5912,-45.1895,-41.4857,-38.6447,-36.2806,-46.3576,-44.2336,-37.4469,-47.1016,-34.6661,-51.718,-40.5051,-43.4114,-37.9374,-40.5536,-32.6744,-42.8358,-42.3828,-42.5924,-48.1914,-57.5735,-37.5957,-39.3279,-35.1789,-41.7998,-47.4555,-54.8951,-59.92,-53.5847,-53.6117,-51.7966,-39.0628,-33.0126,-44.2599,-42.5276,-48.3158,-36.412,-39.7923,-46.2813,-43.8823,-36.3017,-49.3853,-29.3649,-48.2974,-55.9001,-50.7049,-34.378,-43.4492,-50.9616
-2675.75,0.972534,0.183393,5,31,0,2695.46,69.1805,27.7902,197.996,42.4863,92.235,53.5101,49.8327,21.6501,53.1384,23.1442,90.7739,115.081,41.2847,31.0146,100.175,0.143679,-1.43197,-1.59385,-1.33471,-1.10806,-1.73565,-2.14062,-1.56443,-1.23187,-1.61384,0.529586,-0.896073,-0.927131,-0.640285,-1.38481,0.255729,-1.29912,0.690835,0.238838,0.203143,0.263235,0.330198,0.176286,0.117581,0.209208,0.291745,0.199122,1.69823,0.408169,0.395687,0.527142,0.25037,1.2914,-34.1084,-42.1517,-43.059,-49.4569,-42.4253,-40.5311,-56.5078,-43.4368,-42.2387,-46.0796,-53.8649,-46.3684,-35.1248,-41.6088,-46.3434,-42.8658,-38.5268,-36.663,-46.4003,-44.6541,-37.2857,-46.9039,-36.7334,-49.6838,-41.797,-44.1026,-37.15,-40.8397,-34.564,-42.9185,-40.5687,-42.0279,-48.59,-59.1886,-37.0089,-41.1269,-35.8085,-42.0803,-47.4392,-55.3418,-61.1325,-52.4567,-52.9503,-50.1214,-37.773,-33.212,-44.4355,-41.8773,-48.0397,-36.4414,-41.1337,-45.1868,-42.925,-37.3249,-49.6598,-28.2352,-46.6685,-56.1565,-50.033,-34.8782,-43.219,-48.5268
-2675.42,0.954592,0.183393,4,31,0,2692.43,78.0318,29.8449,183.714,53.9172,123.086,58.5669,52.2028,18.7147,54.2103,29.2319,97.1918,111.537,34.2421,31.0263,99.5966,0.143211,-0.0498769,-1.85507,-1.24736,-0.920468,-0.876635,-2.10422,-1.6102,-1.31342,-1.73417,0.545944,-0.903504,-1.01218,-1.25581,-1.61108,-0.468601,-1.41552,0.783396,0.951347,0.156442,0.287262,0.398332,0.416181,0.121941,0.199847,0.268898,0.176546,1.72624,0.405148,0.363424,0.284845,0.199672,0.625877,-34.8539,-41.0508,-42.2177,-49.8948,-42.742,-41.8435,-56.4712,-43.1757,-42.5063,-45.9382,-55.4302,-46.553,-35.7852,-41.3573,-45.0391,-42.2295,-38.9443,-36.4629,-46.4983,-45.2035,-37.3609,-46.9959,-35.9257,-52.2989,-40.9126,-44.7877,-37.8733,-40.2332,-32.9373,-43.6554,-41.5806,-42.5112,-47.7395,-58.6974,-37.4143,-39.2633,-35.5209,-42.0168,-46.9233,-55.6765,-61.0596,-53.3004,-53.6394,-52.0815,-37.3409,-33.2401,-44.0898,-42.0277,-48.9244,-35.9443,-39.8406,-45.8655,-42.5291,-36.6213,-48.6629,-27.7812,-47.1644,-54.1127,-49.1214,-35.2465,-43.8931,-48.8651
-2678.63,0.800455,0.183393,4,31,0,2693.5,85.1816,28.6379,225.084,41.3236,160.344,64.8376,40.9998,17.3929,51.0996,30.6832,91.4794,116.584,22.3196,29.0776,103.402,0.14003,-0.514027,-1.60143,-1.32858,-1.23428,-1.0909,-2.19429,-1.39742,-1.6117,-1.76884,0.663378,-1.25315,-1.09237,-1.67264,-1.56639,-1.56307,-1.0933,0.608045,0.598082,0.201609,0.264854,0.291045,0.335912,0.111438,0.247233,0.199549,0.170531,1.94134,0.285603,0.335419,0.187751,0.208799,0.209491,-34.6759,-42.0631,-42.2096,-48.5046,-41.7029,-40.8358,-55.9272,-43.4233,-42.0878,-46.9084,-53.0624,-46.3073,-36.1022,-43.4999,-45.2275,-41.9253,-38.663,-36.7386,-47.4204,-43.3331,-38.2114,-47.4389,-36.6556,-52.4734,-42.3327,-43.1017,-36.9023,-40.8351,-33.8596,-42.9528,-39.8777,-41.9452,-48.3495,-59.4474,-37.5426,-40.0208,-35.39,-41.789,-47.4644,-55.4407,-58.8227,-53.3204,-53.9912,-51.3541,-38.9988,-32.6832,-45.5147,-42.1448,-47.3551,-37.1563,-40.6418,-45.8186,-42.3186,-37.3642,-50.2461,-28.2545,-46.024,-56.9467,-49.3781,-35.3261,-43.1291,-47.9232
-2671.32,0.920969,0.183393,5,31,0,2692,70.9735,31.5629,186.491,32.5451,109.449,58.7469,57.6437,25.7365,64.7634,35.7782,142.855,132.361,42.905,30.3402,94.0423,0.162426,-1.13763,-1.43989,-1.42924,-1.58512,-1.65391,-2.07921,-1.5193,-0.851265,-1.54721,-0.911632,-0.23171,-0.834301,-0.661538,-1.38607,-1.49602,-1.25183,0.630489,0.320578,0.236953,0.239491,0.204923,0.191301,0.125028,0.218865,0.426874,0.21284,0.401868,0.793176,0.434178,0.516057,0.250056,0.224021,-35.7464,-41.4256,-42.9467,-49.5331,-41.0605,-40.1951,-56.3362,-43.5785,-41.5371,-44.6372,-52.3187,-46.3948,-36.083,-44.9205,-45.4223,-42.3064,-38.2894,-35.6066,-47.0111,-45.3233,-36.142,-46.8494,-35.2348,-53.0866,-41.2215,-44.8202,-37.3259,-40.4321,-33.592,-43.0757,-41.5001,-42.0757,-49.0158,-57.5479,-36.4763,-39.8647,-35.2723,-40.8032,-47.1718,-55.5792,-61.9947,-52.7983,-52.1165,-52.8523,-37.9529,-32.9232,-43.9755,-43.1426,-49.6833,-35.7875,-41.14,-45.8617,-43.7589,-36.3181,-49.7242,-29.5086,-48.3586,-56.5801,-50.6376,-35.5678,-43.4511,-48.739
-2668.85,0.999823,0.183393,5,31,0,2685.44,72.8597,32.0075,204.588,35.4706,113.507,57.7964,53.6363,28.0796,65.8479,36.1732,143.654,138.385,39.6036,28.6373,93.0396,0.152837,-1.25537,-1.42724,-1.48084,-1.74677,-1.3632,-2.0992,-1.56138,-0.930746,-1.42299,-0.340115,-0.254987,-1.02937,-0.512362,-1.4152,-1.65066,-1.29137,0.753808,0.284971,0.23997,0.227447,0.174335,0.255842,0.122555,0.209847,0.39426,0.240991,0.711688,0.774927,0.357231,0.599079,0.242877,0.191922,-34.8333,-42.0419,-44.1227,-49.8797,-40.9615,-39.5235,-55.3821,-43.3236,-41.5816,-45.2496,-52.0949,-45.8744,-35.434,-45.1062,-45.5873,-42.8512,-37.5882,-36.1663,-47.0814,-44.2773,-36.9613,-46.3041,-35.5326,-53.5979,-42.2108,-44.189,-36.889,-40.535,-34.3169,-42.7875,-40.8873,-41.4256,-49.1669,-57.8413,-36.9441,-40.7465,-35.0041,-40.6004,-46.8061,-55.2473,-62.4938,-51.7408,-51.8644,-50.7036,-38.8806,-33.0103,-44.2974,-42.2618,-48.3887,-37.3316,-42.8583,-44.5971,-43.4,-36.8493,-50.1165,-29.2062,-47.0716,-57.4392,-50.988,-34.7046,-42.3437,-48.107
-2671.11,0.982684,0.183393,4,15,0,2682.34,49.9493,32.5576,197.944,35.334,124.531,68.4666,47.5048,25.0085,62.6877,30.8941,153.591,142.533,28.2325,31.1876,97.6786,0.160666,-1.46182,-1.48071,-1.43379,-1.56154,-1.10249,-2.2484,-1.51126,-0.731222,-1.51981,0.0290926,-0.291256,-0.815725,-0.00917054,-1.27309,-1.68351,-1.15327,0.567169,0.231815,0.227477,0.238403,0.209813,0.332042,0.105568,0.220632,0.48132,0.218752,1.02952,0.747325,0.442318,0.990871,0.279965,0.185721,-33.5156,-42.2827,-41.7793,-48.8243,-41.5657,-41.7023,-55.9441,-43.6667,-42.1397,-45.3717,-52.8657,-45.5246,-35.8725,-44.5437,-45.4127,-41.9166,-39.2366,-35.9689,-48.4383,-43.6199,-36.8244,-46.512,-35.3358,-53.8647,-41.8135,-44.2557,-36.4829,-41.1537,-33.1435,-42.8922,-39.6192,-41.6315,-48.4467,-58.1406,-36.722,-39.4902,-35.2294,-40.7581,-47.2903,-56.0514,-61.9127,-54.0342,-53.1253,-52.4944,-38.8585,-33.2448,-44.5984,-42.7205,-47.9308,-35.8347,-42.217,-45.3896,-41.426,-36.0511,-50.9514,-28.8054,-46.5019,-56.9543,-49.3499,-34.5789,-43.2928,-47.8708
