# stan_version_major = 2
# stan_version_minor = 16
# stan_version_patch = 0
# model = cal_pl_model
# method = sample (Default)
#   sample
#     num_samples = 500
#     num_warmup = 250
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 0 (Default)
# data
#   file = elicitation_neus_certainty_median.dump
# init = 2 (Default)
# random
#   seed = 94248849
# output
#   file = output_cal_pl_3.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,phi.1,phi.2,phi.3,phi.4,phi.5,phi.6,phi.7,phi.8,phi.9,phi.10,phi.11,phi.12,phi.13,phi.14,phi.15,gamma,a,b,log_lik.1,log_lik.2,log_lik.3,log_lik.4,log_lik.5,log_lik.6,log_lik.7,log_lik.8,log_lik.9,log_lik.10,log_lik.11,log_lik.12,log_lik.13,log_lik.14,log_lik.15,log_lik.16,log_lik.17,log_lik.18,log_lik.19,log_lik.20,log_lik.21,log_lik.22,log_lik.23,log_lik.24,log_lik.25,log_lik.26,log_lik.27,log_lik.28,log_lik.29,log_lik.30,log_lik.31,log_lik.32,log_lik.33,log_lik.34,log_lik.35,log_lik.36,log_lik.37,log_lik.38,log_lik.39,log_lik.40,log_lik.41,log_lik.42,log_lik.43,log_lik.44,log_lik.45,log_lik.46,log_lik.47,log_lik.48,log_lik.49,log_lik.50,log_lik.51,log_lik.52,log_lik.53,log_lik.54,log_lik.55,log_lik.56,log_lik.57,log_lik.58,log_lik.59,log_lik.60,log_lik.61,log_lik.62
-2672.43,0.917627,0.256974,4,15,0,2679.57,54.2893,30.8604,196.694,45.5306,110.618,69.1527,49.8996,19.6675,56.9455,18.7783,86.4039,95.1837,29.238,30.9581,74.7848,0.111426,0.150539,3.25799,-35.3318,-41.0898,-43.6877,-50.1902,-41.631,-39.0544,-56.2606,-43.7722,-41.7362,-48.0975,-52.5938,-47.4121,-35.7231,-44.7067,-46.0336,-42.8156,-37.8653,-35.9466,-47.2585,-44.7143,-38.088,-47.4279,-37.6546,-49.7264,-43.3076,-44.4491,-37.2219,-41.3467,-33.4333,-43.4822,-40.0075,-41.9844,-48.5557,-59.5318,-37.0039,-40.9391,-34.9813,-42.4513,-47.5407,-56.1991,-62.073,-52.5964,-54.3391,-48.5833,-38.535,-32.3718,-44.0254,-41.4365,-46.2397,-39.6982,-40.3793,-44.271,-42.4129,-36.2271,-49.5025,-28.0962,-45.4611,-57.5365,-50.4912,-35.252,-42.8322,-49.9184
-2673.59,0.993323,0.256974,4,15,0,2680.02,53.0002,32.5834,178.477,37.9504,115.112,78.6867,40.3931,21.4257,55.4191,20.68,89.1147,90.9235,29.6124,38.5097,105.677,0.137143,0.0571753,2.1765,-35.7886,-40.6922,-42.4435,-50.857,-41.8092,-39.936,-56.0996,-43.4797,-43.107,-46.9644,-52.2403,-46.9095,-36.1285,-44.1277,-46.074,-42.6176,-38.2773,-35.9579,-48.0242,-44.5297,-37.6725,-47.1739,-37.5119,-49.4526,-42.4838,-45.0647,-37.065,-41.6901,-32.1528,-43.7366,-38.717,-42.5692,-48.2203,-59.1737,-37.0319,-40.9774,-35.554,-42.314,-48.0364,-56.202,-61.1067,-53.8579,-55.2805,-49.8463,-38.2187,-32.9152,-44.6252,-41.2878,-45.2497,-38.6583,-40.8663,-45.0155,-41.3634,-36.5112,-50.1773,-28.6743,-45.7522,-56.3506,-49.4303,-35.7997,-43.9033,-48.9261
-2669.52,0.973692,0.256974,3,7,0,2678.89,53.8446,34.3409,189.929,38.3593,109.514,76.9409,46.2154,21.3735,55.8091,21.2554,80.0698,91.6631,30.1199,35.9102,92.7652,0.128958,0.0534927,2.18387,-35.5519,-40.8735,-42.6538,-50.5438,-41.6566,-39.7323,-56.1814,-43.7599,-42.5191,-47.527,-52.4535,-46.6592,-36.0984,-44.98,-46.0778,-42.9291,-38.2214,-36.0277,-47.6143,-44.4102,-37.6303,-47.4145,-37.6351,-49.2029,-42.2411,-45.044,-37.0108,-41.507,-32.9226,-43.4367,-38.6764,-41.9925,-47.7374,-59.411,-37.0137,-40.8892,-35.5571,-42.2353,-47.8762,-56.0082,-61.6123,-53.5766,-55.1459,-49.1529,-38.2146,-32.8955,-44.4649,-41.1329,-45.1762,-38.7161,-40.6559,-44.6248,-41.3802,-36.6648,-49.9371,-28.404,-45.5322,-55.875,-49.4184,-35.7549,-43.4451,-48.8014
-2675.13,0.888357,0.256974,4,15,0,2682.17,61.1095,28.076,181.232,35.572,104.969,68.8226,54.5753,17.1957,56.4665,22.6536,68.9747,102.239,21.7192,29.0355,64.9072,0.126541,0.09583,2.50532,-35.1717,-41.2156,-43.1164,-49.725,-42.1545,-39.6953,-57.2111,-44.3379,-41.1479,-48.3683,-51.5035,-47.2393,-35.7584,-43.4006,-47.213,-43.0908,-38.4783,-36.5083,-47.4086,-44.0896,-37.8553,-47.6601,-37.503,-49.2273,-41.4984,-43.9887,-37.4553,-42.0641,-32.7657,-43.2182,-39.6072,-42.2372,-48.7164,-60.0722,-37.5135,-40.5111,-35.5668,-42.3535,-47.802,-54.5569,-61.1305,-53.5621,-53.9027,-49.6589,-39.2399,-32.9284,-44.4752,-41.8633,-44.0297,-38.4604,-41.5435,-44.0012,-42.1235,-37.0243,-50.9474,-28.7228,-45.3742,-56.1643,-51.5204,-35.6115,-43.3783,-49.9519
-2675.39,0.985338,0.256974,4,15,0,2681.29,49.8347,33.9745,188.868,38.3707,93.0973,77.2099,51.9354,16.6169,54.8595,22.9583,97.763,81.0555,32.3793,31.5567,97.7864,0.144016,0.0999884,2.60885,-35.5038,-41.3869,-42.4443,-49.7338,-41.2361,-39.7147,-56.7615,-44.5715,-42.9731,-46.2927,-52.8874,-46.3698,-36.7001,-45.9865,-45.9811,-41.9722,-38.8638,-36.1048,-48.3169,-44.8871,-37.0729,-47.8378,-37.0883,-48.9278,-42.5947,-45.3035,-37.499,-41.2944,-33.5074,-44.1506,-39.1484,-41.722,-48.0637,-59.1836,-37.1587,-40.0277,-35.4643,-42.3742,-48.1075,-57.1167,-62.9327,-53.7013,-55.1758,-49.1332,-38.5888,-32.9055,-43.9504,-41.8243,-46.5553,-38.6083,-40.3079,-45.3797,-41.5161,-36.5481,-49.5168,-27.8036,-45.6324,-56.3783,-48.8278,-35.9533,-43.8388,-48.5502
-2675.49,0.762145,0.256974,4,31,0,2685.59,56.2001,35.2775,220.34,48.7181,134.789,92.7516,60.1845,24.5654,64.8375,22.683,115.068,110.951,29.2627,35.3073,49.2337,0.116569,0.0980744,2.39284,-35.1462,-40.986,-42.7509,-49.9264,-41.8579,-39.9533,-56.6956,-43.7859,-41.1757,-47.6558,-53.3526,-46.5006,-36.1187,-45.3525,-45.121,-42.0845,-38.0768,-35.8163,-47.1985,-43.9852,-37.6803,-46.7566,-37.4007,-51.078,-43.6624,-44.3893,-36.5517,-41.4465,-34.2607,-43.1934,-39.2836,-41.7801,-49.2383,-58.6108,-36.9512,-41.1622,-34.7317,-41.7913,-47.4851,-57.1259,-63.6447,-53.4297,-53.818,-49.7123,-40.2324,-32.7861,-43.5761,-41.4408,-46.3938,-40.6105,-40.8596,-44.3921,-41.7111,-36.1619,-49.542,-29.0093,-45.7199,-58.1096,-49.6272,-34.9272,-42.7532,-49.6762
-2673.03,0.75199,0.256974,4,15,0,2682.25,67.1329,32.5127,196.215,39.2611,105.03,86.2552,51.6979,18.4809,61.4683,25.2624,90.7598,102.023,30.7224,36.1353,93.1373,0.163304,0.0601508,2.01452,-35.5295,-41.1561,-41.7996,-50.1586,-41.6596,-39.7757,-56.5637,-44.0075,-42.4377,-47.1978,-51.5045,-46.1668,-36.2247,-44.8731,-46.5471,-42.4962,-38.4736,-36.0985,-47.7799,-43.9253,-37.0908,-47.0528,-37.1358,-50.419,-42.0433,-44.3612,-37.0663,-41.1874,-32.7634,-43.2727,-38.2823,-42.0608,-48.2204,-59.2161,-36.8958,-40.3346,-35.4413,-41.8403,-47.6603,-56.0033,-63.1552,-54.1183,-54.061,-51.0473,-38.4323,-32.9864,-44.1298,-41.5077,-45.1748,-38.3425,-42.0144,-44.7691,-41.2625,-36.8688,-50.586,-28.654,-45.3303,-56.3986,-50.4116,-35.7339,-43.8826,-48.6684
-2671.82,0.969034,0.256974,4,15,0,2678.57,50.8679,33.8207,196.501,42.8594,138.32,76.456,55.0212,19.5017,60.9102,23.3522,86.5506,98.118,27.6577,29.0882,55.6134,0.114353,0.123386,2.72911,-35.5141,-40.9559,-42.9168,-49.802,-41.8518,-39.9718,-57.1101,-44.258,-41.0438,-47.8312,-53.0846,-47.0242,-36.3688,-45.0062,-45.7202,-42.3786,-38.4506,-35.965,-47.182,-44.4316,-37.8829,-47.4041,-37.4601,-49.8861,-42.5473,-44.7664,-37.2292,-41.4351,-33.5478,-43.4438,-39.7556,-41.4933,-48.9823,-59.1276,-37.1791,-40.4788,-35.1587,-42.1204,-47.4673,-56.0572,-62.063,-53.2596,-53.9979,-49.4139,-39.1919,-32.6645,-43.5476,-41.9941,-46.0985,-39.1073,-40.0274,-44.3963,-42.3211,-36.4012,-49.4737,-28.3418,-45.635,-56.7369,-49.6156,-35.3008,-42.9812,-49.6499
-2674.84,0.615295,0.256974,4,15,0,2680.95,56.7381,30.559,211.352,40.186,123.231,78.2857,45.8405,21.6764,64.202,27.1002,91.0882,99.6051,43.5812,30.9969,90.1542,0.149511,0.0515782,2.05708,-36.4421,-41.6063,-42.6186,-50.4916,-41.6419,-38.8059,-56.5099,-44.4194,-42.1444,-47.2338,-51.9779,-47.21,-36.8714,-47.4185,-45.9328,-42.276,-38.0167,-35.9396,-47.5165,-44.4045,-37.4541,-47.3078,-36.8535,-51.1944,-42.0436,-44.3573,-37.2567,-40.4932,-32.2125,-43.434,-39.1758,-41.8343,-48.9327,-58.9091,-36.7987,-40.2708,-35.1662,-41.9277,-47.6817,-56.1645,-62.0206,-52.9303,-53.6502,-50.3628,-37.6011,-32.0538,-43.7368,-41.6475,-46.2233,-38.0611,-40.6474,-44.7784,-42.3363,-36.6681,-49.9723,-28.895,-46.0324,-57.2331,-50.6259,-36.1245,-43.3787,-49.3753
-2675.28,0.90783,0.256974,4,15,0,2687.09,54.4992,32.5766,204.215,55.6119,116.712,71.8363,57.108,19.7428,60.1373,28.4491,83.0748,94.9028,29.4525,33.8719,62.8851,0.12142,0.0527773,2.04175,-36.4183,-40.6478,-43.0967,-50.6979,-41.9109,-39.3003,-57.6825,-44.8982,-41.1495,-47.7339,-52.2455,-46.6877,-36.4828,-45.9732,-45.7182,-42.6959,-38.4924,-36.2085,-47.1288,-44.2446,-37.7705,-48.2428,-37.5901,-49.5565,-43.2887,-44.8468,-37.2762,-40.5277,-34.1955,-43.6416,-39.6019,-41.5912,-48.8345,-59.4299,-37.0731,-40.7407,-35.2541,-42.0648,-46.6609,-56.0791,-62.0709,-52.1459,-53.4875,-48.8361,-37.7954,-32.4926,-43.6637,-42.162,-46.7426,-38.943,-40.9255,-44.5464,-42.521,-36.2391,-48.8839,-27.4937,-45.1887,-57.3648,-49.8606,-36.1788,-42.5775,-49.2315
-2676.85,0.966276,0.256974,4,15,0,2686.01,70.84,36.5692,205.181,31.3471,106.229,90.6999,51.558,22.9428,63.7913,20.9368,97.7939,104.145,34.5417,30.5581,82.4117,0.0933142,0.0623842,2.21803,-34.3968,-41.4308,-42.2216,-49.1441,-41.5699,-40.2209,-55.8781,-43.4142,-42.4135,-47.7196,-53.5928,-47.0268,-36.1522,-45.2001,-46.269,-42.6504,-38.0898,-35.744,-47.566,-44.0254,-37.057,-46.5933,-37.5751,-48.8935,-41.958,-44.2452,-37.1616,-42.0958,-33.7564,-43.0355,-39.1216,-41.8613,-47.7987,-58.6782,-37.0715,-41.163,-35.4435,-42.0084,-48.6945,-55.7584,-64.2588,-54.5072,-54.6837,-49.881,-40.1015,-33.2293,-43.7487,-41.0833,-45.0783,-39.7341,-39.9464,-45.0878,-41.7745,-37.2214,-50.3632,-29.657,-46.1869,-55.6527,-50.4565,-35.2796,-43.6314,-50.0288
-2674.46,0.895515,0.256974,4,15,0,2686.08,54.1295,35.266,207.247,55.4526,133.079,84.5984,60.0775,20.0809,68.8913,25.0444,95.6419,102.563,23.2071,41.1714,57.0546,0.171232,0.102473,2.36851,-36.2997,-40.8024,-42.5837,-50.9531,-42.0624,-39.9205,-57.1761,-44.2972,-41.129,-48.2173,-52.0119,-45.916,-36.0484,-45.157,-45.6366,-42.2926,-38.3886,-35.5458,-47.4632,-44.4343,-37.4635,-47.2805,-37.2427,-52.3609,-43.3331,-45.5532,-36.7418,-40.6044,-33.1937,-43.3615,-38.8647,-41.8145,-49.1949,-59.521,-36.4057,-40.3916,-34.8558,-41.5975,-46.3671,-57.8494,-64.0847,-53.4653,-53.6179,-51.3582,-37.9835,-32.4005,-43.6697,-41.9534,-47.7816,-38.2016,-41.8148,-44.7977,-41.6311,-35.6306,-49.1913,-27.7011,-45.2915,-58.1864,-49.5366,-35.2474,-42.9691,-48.6524
-2676.59,0.962237,0.256974,4,15,0,2685.93,47.9779,36.9953,214.791,34.7841,101.453,91.208,58.6154,22.0706,64.6492,29.6296,98.7231,98.0246,25.3292,39.9002,97.4526,0.16121,0.0588995,2.05128,-36.0146,-41.2294,-42.2183,-49.4665,-41.3956,-39.989,-57.1235,-44.9108,-42.349,-47.3628,-52.1096,-45.579,-37.006,-47.3544,-45.5205,-41.9773,-38.818,-36.0219,-48.1814,-44.3175,-36.5948,-48.0469,-36.9051,-50.8444,-41.1268,-45.5267,-36.8805,-41.5435,-33.1801,-43.4356,-38.456,-42.0294,-47.7401,-59.2186,-36.8386,-39.4895,-35.4471,-41.6018,-47.923,-56.6443,-63.0459,-54.5209,-54.8288,-50.9053,-39.4581,-32.8078,-44.4129,-41.9197,-45.6936,-37.8993,-40.9417,-45.1725,-40.5598,-36.5854,-50.0459,-28.9116,-46.2425,-56.2577,-48.7152,-36.2667,-43.6452,-47.9084
-2673.58,0.96339,0.256974,4,31,0,2688.4,83.9154,40.4223,242.66,46.8995,122.5,92.3305,60.694,23.0507,74.8153,28.3774,95.5017,120.186,34.9966,39.9638,72.6393,0.145111,0.135759,2.43587,-36.04,-41.224,-42.5172,-49.8532,-41.4185,-39.6104,-56.5705,-43.7825,-41.5753,-48.3759,-52.3416,-45.5658,-35.9736,-45.8038,-45.8222,-43.0207,-37.8946,-35.8732,-46.7204,-44.2612,-37.0739,-46.9435,-37.823,-51.1372,-43.0205,-44.9796,-36.4549,-40.9818,-35.0308,-42.8235,-38.6274,-41.5297,-48.488,-58.9326,-36.4693,-41.195,-35.3703,-41.2364,-47.218,-56.4667,-66.1626,-52.8336,-52.8428,-50.8771,-39.0518,-33.0177,-43.4265,-41.6444,-46.6893,-39.5536,-41.7514,-44.6717,-42.0094,-37.2781,-49.6131,-28.4313,-45.9431,-57.3719,-50.4385,-35.319,-42.6959,-48.1398
-2679.5,0.905453,0.256974,4,15,0,2684.38,65.6033,41.2055,236.448,41.7053,126.497,98.0199,65.1588,20.026,74.8588,21.6132,131.856,121.04,30.7161,35.6525,52.7559,0.143392,0.0995173,2.2472,-34.7387,-41.6458,-42.4198,-49.1316,-41.2679,-39.9088,-56.2629,-43.7,-41.2929,-47.6385,-53.2739,-46.0892,-35.9009,-45.9078,-45.6028,-41.6328,-38.1108,-35.2937,-47.4771,-44.6716,-36.6768,-46.031,-36.7939,-52.6407,-43.2768,-45.4055,-36.5051,-41.5201,-34.1409,-43.4308,-39.134,-41.4966,-49.4282,-58.4018,-36.4361,-40.3299,-34.7541,-41.1211,-47.7434,-58.6524,-67.0952,-53.8423,-53.606,-50.9879,-40.5921,-32.8654,-42.8379,-41.4078,-47.0866,-39.5827,-41.3603,-44.6801,-41.7658,-36.2724,-49.9815,-28.9502,-46.3133,-58.1811,-50.3288,-34.0157,-43.1266,-49.354
-2679.42,0.991201,0.256974,4,15,0,2691.31,82.2059,36.971,205.417,45.229,123.756,90.788,60.7864,21.4538,79.4336,20.9248,102.04,115.21,28.7413,30.2161,58.6169,0.125895,0.0841221,2.19473,-34.827,-41.584,-41.8982,-49.4404,-42.0524,-40.8026,-56.3944,-43.5359,-42.1888,-48.673,-53.5794,-47.1547,-35.9091,-44.411,-46.519,-42.2479,-38.2923,-34.9373,-47.5409,-44.6383,-36.6565,-45.9524,-37.1084,-51.1227,-42.5577,-44.943,-36.9272,-41.0937,-33.247,-42.9496,-39.7736,-41.6664,-48.971,-58.5815,-36.1329,-40.7035,-34.6932,-41.4533,-47.195,-57.0961,-67.1083,-54.3926,-53.0834,-52.1842,-38.6856,-32.4898,-42.5363,-41.8973,-47.305,-38.6123,-40.5169,-44.7287,-42.3334,-36.3081,-49.5561,-28.9914,-45.9571,-57.1621,-51.8308,-34.6168,-43.3387,-50.5757
-2678.52,0.953636,0.256974,4,15,0,2693.29,49.3117,37.7981,232.526,50.4998,138.769,86.9288,54.459,21.9928,61.1559,19.5104,87.2922,109.355,34.0673,32.2426,71.7594,0.170977,0.0805211,2.06317,-35.2768,-42.3789,-42.3401,-51.5334,-41.8686,-39.8297,-56.0765,-43.9035,-41.6953,-48.0781,-52.8687,-46.0238,-36.2878,-46.0882,-45.7885,-43.0841,-38.4736,-36.4334,-47.2833,-44.6225,-38.5236,-46.832,-37.7797,-52.7058,-43.301,-44.8845,-36.8908,-41.0784,-34.0723,-43.2113,-38.1467,-41.0101,-48.5731,-60.0261,-37.1668,-40.7922,-35.3651,-42.0139,-47.5546,-56.9314,-62.3145,-53.3769,-54.2164,-49.1695,-38.4964,-33.131,-43.8032,-41.2074,-46.0024,-40.0479,-42.7421,-43.5073,-41.3057,-36.8692,-50.3736,-27.838,-44.4542,-57.1815,-49.1178,-34.5971,-42.9656,-47.8167
-2681.9,0.951825,0.256974,4,15,0,2695.02,64.0098,30.5908,192.007,31.609,113.664,74.598,60.2984,23.6386,66.4855,20.041,102.112,106.832,25.8149,29.4025,49.2907,0.0861939,0.05739,2.15029,-34.8525,-41.5579,-43.5162,-49.1792,-42.165,-39.7236,-56.6639,-43.6979,-41.2476,-47.7462,-52.9856,-48.2959,-35.5112,-43.8935,-46.5292,-41.9747,-37.9347,-35.4342,-47.471,-44.7736,-36.8667,-46.6596,-36.8197,-49.3181,-41.7295,-44.5601,-37.626,-42.1211,-32.7515,-43.4158,-40.8831,-42.6635,-49.5597,-58.7011,-36.8864,-40.9622,-34.91,-41.8717,-48.2191,-55.9089,-63.0673,-53.857,-53.7354,-49.7422,-40.3379,-32.2742,-43.3263,-41.6854,-45.4029,-38.4397,-39.8472,-44.5915,-43.018,-36.3073,-50.1854,-30.2188,-47.015,-57.019,-52.0549,-34.9754,-43.3681,-52.0239
-2686.21,0.934719,0.256974,4,15,0,2694.4,53.4354,36.6515,221.187,49.9304,131.953,86.1786,44.858,16.9274,54.4191,22.3733,68.4957,90.1599,35.7525,36.6678,97.5414,0.165927,0.0580153,2.06829,-35.8925,-41.7783,-42.2898,-51.5478,-42.0081,-39.91,-56.4791,-44.4294,-42.6574,-48.0536,-52.2858,-45.8386,-36.6968,-46.3631,-45.9098,-43.7119,-38.8044,-36.7518,-48.0397,-44.303,-38.6727,-47.9741,-38.4648,-50.0869,-43.4163,-45.0425,-36.949,-40.9661,-34.4341,-43.7025,-37.5018,-41.4892,-47.8818,-60.538,-37.5053,-40.9692,-36.0493,-42.5636,-47.7519,-56.4286,-62.1152,-53.8872,-55.3009,-49.6248,-37.5276,-33.4139,-44.7942,-41.547,-46.0406,-39.7743,-41.8616,-44.7235,-41.3421,-37.4484,-50.0907,-27.0912,-44.2253,-56.6946,-48.3474,-35.7081,-43.5487,-47.3465
-2674.38,1,0.256974,4,15,0,2694.16,73.8052,35.5077,204.751,47.3029,107.442,80.6065,50.9481,18.5487,56.9381,21.6216,81.9293,104.002,34.2218,38.8468,72.4761,0.13461,0.0517722,2.06517,-35.3825,-40.7542,-42.7322,-50.9602,-41.7724,-39.3923,-56.1938,-43.5183,-41.7228,-47.9649,-51.8673,-46.2424,-35.4356,-44.269,-46.5014,-43.6096,-37.9021,-36.2418,-46.9675,-43.9451,-37.8732,-47.0528,-38.1012,-49.5862,-43.6695,-44.4643,-36.6806,-41.1678,-34.2344,-43.2207,-38.2878,-41.8793,-48.0792,-59.5911,-37.0494,-41.7249,-35.6166,-42.0675,-47.4384,-56.36,-63.7079,-52.9777,-54.2337,-49.3164,-38.2867,-33.3876,-44.3761,-40.7711,-45.2459,-39.8676,-42.1266,-44.3504,-41.8701,-37.0759,-50.1619,-27.9966,-44.978,-56.6664,-50.5242,-35.3403,-43.1493,-48.8847
-2674.47,0.959035,0.256974,4,15,0,2681.77,55.8066,33.3164,205.055,40.3524,117.187,81.3057,54.3858,21.9811,69.5332,20.0997,99.4832,93.9273,27.1267,39.2581,115.394,0.1559,0.120062,2.23851,-35.9446,-41.9935,-42.5704,-49.7718,-41.7999,-40.0709,-56.4337,-43.7356,-43.3336,-46.9866,-52.1487,-46.5602,-36.1464,-43.7967,-46.0627,-42.0852,-38.7012,-35.7175,-48.4659,-45.3398,-36.8894,-47.1486,-37.2054,-49.5597,-41.9346,-45.6013,-37.3653,-41.5801,-33.1137,-43.8398,-39.3539,-42.638,-48.8554,-59.1895,-36.6717,-40.0664,-35.5779,-42.0876,-47.8882,-56.2386,-62.9501,-53.5654,-53.9262,-50.618,-38.49,-32.3289,-43.3546,-42.2175,-46.8743,-37.8216,-40.4981,-45.6565,-41.5519,-36.3466,-49.6745,-28.2263,-46.2901,-57.6466,-49.3132,-35.2298,-43.826,-48.3103
-2672.86,0.978766,0.256974,4,31,0,2682.74,59.0017,33.9885,197.92,45.1772,118.138,80.6476,53.1204,20.4257,53.8461,19.356,86.1504,97.4366,22.9917,34.6504,51.3413,0.109502,0.0424824,2.03711,-34.7619,-40.7287,-42.7873,-50.2519,-41.9716,-39.855,-56.7477,-43.9007,-41.1265,-47.9479,-52.6305,-46.443,-35.5827,-44.2486,-46.2084,-42.9832,-38.2711,-36.0629,-47.3108,-43.765,-37.9175,-47.1932,-37.8379,-48.8364,-43.4227,-44.5654,-36.737,-41.6804,-33.977,-43.1737,-38.5206,-41.6107,-48.3253,-59.6616,-37.1697,-41.5586,-35.3172,-42.2315,-47.4748,-56.6653,-62.2437,-53.538,-54.9105,-48.3696,-39.212,-33.0785,-44.4118,-41.057,-44.9702,-40.008,-41.32,-44.1207,-41.3678,-36.4232,-50.0589,-28.2211,-44.6352,-56.9545,-49.7716,-34.9853,-42.8796,-49.4512
-2676.48,0.516572,0.256974,4,15,0,2681.88,60.2818,31.0406,186.749,44.1567,122.661,70.0709,53.1797,22.7069,55.5372,20.1944,91.7082,90.3938,19.6939,32.5324,51.7482,0.13091,0.0314922,2.01521,-35.7094,-40.9136,-42.8738,-50.7245,-41.7069,-39.2553,-56.935,-44.2662,-41.3367,-47.4672,-52.3529,-46.9807,-35.5914,-45.4893,-46.6807,-42.221,-38.0398,-35.4644,-47.538,-44.5216,-37.4059,-47.1123,-36.8456,-49.8436,-43.2138,-45.6099,-36.932,-41.0194,-32.4939,-43.3923,-39.1439,-41.5249,-49.1552,-59.6432,-36.5265,-41.5612,-34.6936,-41.9399,-46.8833,-58.5081,-62.1922,-53.3054,-55.146,-48.3821,-38.2861,-32.116,-44.1976,-41.2945,-46.3539,-38.2225,-41.5949,-43.908,-42.0094,-35.5596,-49.7487,-28.5518,-44.8083,-57.7646,-50.9407,-35.1553,-42.7188,-50.0737
-2675.54,0.974173,0.256974,4,15,0,2682.42,57.9227,35.6332,213.858,41.9466,106.791,91.5012,50.089,21.6717,67.914,24.175,85.58,109.855,46.7465,30.612,94.197,0.121212,0.130133,2.31704,-34.9693,-41.7967,-42.1552,-49.907,-42.2756,-40.5141,-56.3308,-43.7027,-42.6489,-47.7349,-53.2754,-46.6433,-36.8432,-44.365,-45.6501,-43.0697,-38.7833,-36.7017,-47.551,-44.3169,-37.8369,-47.0409,-38.2076,-49.603,-42.0839,-43.8136,-37.253,-41.7163,-34.304,-43.5163,-39.0318,-41.9563,-48.3116,-58.9805,-37.6733,-40.5575,-35.9781,-42.3485,-48.5145,-54.0213,-63.184,-53.484,-53.3695,-50.3952,-38.8356,-33.3878,-43.1403,-41.8735,-45.1392,-40.1982,-40.3012,-44.8872,-41.4504,-37.9498,-50.0005,-28.4148,-45.8519,-55.7637,-49.2033,-35.7195,-43.578,-48.605
-2673.9,0.59913,0.256974,4,15,0,2681.31,61.0813,40.5591,201.669,42.9381,114.797,91.2189,54.0505,20.3863,66.002,27.5711,92.3302,110.105,35.3043,32.5541,73.024,0.145221,0.0575206,2.26572,-35.324,-40.4815,-41.4706,-50.7822,-41.275,-40.3029,-56.3027,-44.1526,-41.8648,-48.527,-53.2434,-46.3135,-36.7174,-47.6143,-45.8476,-42.6683,-38.2691,-35.539,-46.912,-43.9907,-37.242,-46.8266,-37.1448,-52.6816,-42.3049,-45.1816,-36.496,-40.7273,-32.8668,-42.9945,-38.4958,-40.9659,-47.505,-58.7613,-36.5316,-40.2859,-34.9463,-41.3906,-47.1962,-57.4508,-65.2404,-54.4624,-54.6038,-51.4133,-38.348,-33.1448,-43.8275,-41.0081,-46.1527,-38.8231,-41.2805,-44.1511,-41.4658,-36.4853,-49.8124,-28.9133,-45.656,-55.2447,-50.349,-35.695,-43.3192,-49.3299
-2668.89,0.986249,0.256974,4,31,0,2677.39,58.8939,32.3311,203.424,46.7161,124.097,80.0061,52.0489,20.9703,61.6955,25.4091,91.5615,93.4572,27.9654,35.2318,98.7193,0.134709,0.0665419,2.25269,-36.1741,-40.8516,-42.3604,-50.1976,-41.3535,-39.4881,-56.7279,-44.2604,-42.4181,-47.5315,-52.0469,-46.6152,-36.479,-46.1416,-45.7959,-42.2244,-38.2565,-35.7252,-47.7445,-44.1483,-37.3712,-47.6598,-37.2006,-49.9013,-42.4865,-44.861,-36.9473,-40.7329,-33.1984,-43.3647,-39.0504,-41.7897,-48.3437,-59.1668,-36.628,-40.3563,-34.9455,-41.9322,-47.0685,-56.5329,-62.3875,-53.2958,-54.2515,-49.9376,-38.1043,-32.2595,-43.9893,-41.8497,-46.6722,-38.5575,-40.6226,-44.8561,-41.9609,-36.0835,-49.3234,-28.2382,-45.38,-57.2804,-49.9246,-35.9101,-43.1136,-48.8903
-2670.7,0.802278,0.256974,4,15,0,2676.65,54.6095,32.0704,187.863,32.0799,100.757,71.9562,47.8269,17.8461,53.5349,20.289,81.2931,94.7752,28.3297,30.587,51.6558,0.141992,0.0595614,2.27159,-34.9195,-41.3374,-43.1769,-49.9165,-41.8948,-39.1621,-56.606,-44.216,-41.0434,-47.3742,-52.1916,-46.7716,-35.676,-44.8286,-46.7465,-42.683,-38.1202,-36.1852,-47.4207,-44.4598,-37.551,-47.1204,-37.1604,-49.7247,-42.2771,-44.7005,-37.197,-41.7509,-32.4244,-43.4543,-38.7841,-41.7342,-48.5322,-59.6781,-37.1804,-40.8734,-35.507,-42.2058,-48.1116,-56.5248,-61.9718,-53.4993,-54.8188,-48.8278,-38.7929,-32.9102,-44.4065,-41.0104,-44.3998,-38.3481,-41.322,-44.0993,-41.453,-36.81,-50.748,-28.5581,-45.3303,-56.154,-50.3353,-35.1952,-43.3907,-49.562
