# stan_version_major = 2
# stan_version_minor = 16
# stan_version_patch = 0
# model = cal_g_model
# method = sample (Default)
#   sample
#     num_samples = 200
#     num_warmup = 250
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 0 (Default)
# data
#   file = elicitation_neus_certainty_median.dump
# init = 2 (Default)
# random
#   seed = 91372603
# output
#   file = output_neus_8.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,phi.1,phi.2,phi.3,phi.4,phi.5,phi.6,phi.7,phi.8,phi.9,phi.10,phi.11,phi.12,phi.13,phi.14,phi.15,psi,gamma,log_lik.1,log_lik.2,log_lik.3,log_lik.4,log_lik.5,log_lik.6,log_lik.7,log_lik.8,log_lik.9,log_lik.10,log_lik.11,log_lik.12,log_lik.13,log_lik.14,log_lik.15,log_lik.16,log_lik.17,log_lik.18,log_lik.19,log_lik.20,log_lik.21,log_lik.22,log_lik.23,log_lik.24,log_lik.25,log_lik.26,log_lik.27,log_lik.28,log_lik.29,log_lik.30,log_lik.31,log_lik.32,log_lik.33,log_lik.34,log_lik.35,log_lik.36,log_lik.37,log_lik.38,log_lik.39,log_lik.40,log_lik.41,log_lik.42,log_lik.43,log_lik.44,log_lik.45,log_lik.46,log_lik.47,log_lik.48,log_lik.49,log_lik.50,log_lik.51,log_lik.52,log_lik.53,log_lik.54,log_lik.55,log_lik.56,log_lik.57,log_lik.58,log_lik.59,log_lik.60,log_lik.61,log_lik.62
-2689.6,0.962062,0.47925,3,7,0,2696.88,56.7022,29.714,172.296,42.6485,137.272,78.7796,65.7764,17.4326,61.2622,24.3286,82.0771,105.094,28.5942,27.5707,106.343,0.352937,0.192921,-36.3323,-42.3153,-41.5906,-51.2786,-42.1608,-41.3427,-57.4491,-43.991,-43.5271,-46.5695,-52.6887,-46.1881,-36.8896,-42.2773,-46.674,-42.8872,-39.9544,-36.9988,-48.0837,-44.997,-37.9232,-47.179,-37.667,-51.6935,-41.4885,-44.7994,-38.2435,-41.7563,-33.5748,-43.8692,-39.0941,-41.9431,-49.8195,-59.6101,-37.7193,-39.9809,-35.8226,-42.1621,-47.7952,-54.5505,-62.091,-53.9881,-52.6905,-51.0154,-39.6783,-33.5039,-43.3572,-42.9239,-46.4294,-39.3344,-43.5225,-44.6704,-42.0518,-37.4721,-51.1336,-28.4985,-45.2606,-56.3658,-49.7052,-35.5603,-44.5055,-47.6923
-2687.67,1,0.47925,3,7,0,2695.31,54.9961,30.8302,192.621,35.9349,83.0583,69.4959,42.3423,21.0535,56.1355,18.5058,82.7239,92.0588,24.7049,30.6815,41.8377,0.248482,0.210155,-35.3442,-42.3592,-44.213,-50.4004,-42.0971,-39.0583,-57.097,-44.5593,-41.5733,-47.2748,-53.0795,-45.5145,-35.5711,-43.8271,-46.3083,-42.9245,-38.0541,-36.2786,-47.3012,-45.8434,-37.7844,-47.6093,-37.615,-52.2286,-44.1906,-45.2278,-37.088,-42.0503,-32.8337,-43.0289,-39.0552,-41.7691,-48.9461,-60.2128,-36.7862,-42.091,-35.2249,-42.2963,-48.4667,-57.7268,-64.1534,-52.9039,-54.1363,-49.0309,-38.3477,-32.7683,-44.8067,-41.9448,-47.213,-40.1961,-42.8844,-44.2342,-40.6789,-37.217,-50.5191,-27.7443,-45.0945,-58.1974,-49.2637,-35.3749,-42.9263,-47.7551
-2689.7,0.984955,0.47925,3,15,0,2697.78,62.4091,34.7099,192.953,43.6631,144.06,89.2186,67.3071,18.7052,68.1696,28.3397,92.0935,104.241,33.9651,33.0372,124.524,0.373518,0.182736,-36.734,-42.1714,-41.3183,-50.9288,-41.8871,-41.4775,-57.392,-43.9661,-43.9905,-46.4641,-52.933,-45.7333,-37.293,-43.3166,-45.9536,-42.6158,-40.0004,-36.8613,-48.164,-45.0259,-37.5074,-47.2359,-38.0484,-50.7012,-41.6361,-45.3118,-37.6749,-41.5791,-34.8248,-43.9529,-38.7963,-41.9606,-49.5037,-59.1411,-37.4395,-39.9651,-36.093,-42.0701,-47.8511,-54.9156,-63.7838,-54.0125,-52.5466,-51.4768,-39.892,-33.5442,-42.9943,-43.2059,-47.1082,-39.5657,-42.4402,-45.438,-42.0659,-37.7732,-50.2338,-28.4439,-45.9527,-56.442,-48.8009,-35.7251,-44.3598,-47.2125
-2688.05,0.938818,0.47925,3,15,0,2699.41,52.858,31.3372,208.863,31.5616,106.228,75.999,48.2055,18.2852,64.5666,18.2229,82.4559,104.75,37.0822,32.921,42.1934,0.315809,0.20384,-35.2349,-43.2796,-43.7868,-50.0563,-42.7548,-39.2736,-56.8853,-43.9878,-41.1364,-47.3275,-52.5405,-45.8752,-35.5572,-42.4391,-46.2428,-43.1698,-38.3664,-36.8661,-47.6484,-45.7525,-37.6727,-46.8278,-37.8851,-52.1354,-42.7874,-44.9278,-37.7837,-42.2037,-33.4152,-43.6098,-38.7025,-42.3998,-50.0602,-59.985,-37.2899,-41.1637,-36.0682,-42.2674,-49.0781,-55.8691,-64.3144,-52.8826,-52.6869,-50.319,-38.9701,-32.9417,-43.6823,-41.8387,-46.0743,-39.4981,-42.5297,-44.8892,-41.214,-38.0798,-51.3699,-28.215,-46.1218,-57.9216,-49.2671,-34.6943,-43.8068,-47.8898
-2687.68,0.916763,0.47925,3,7,0,2695.38,59.225,30.9877,185.309,44.9595,108.211,66.7785,54.1267,19.9608,54.9312,25.0156,82.9433,79.1174,22.9228,27.6405,89.2688,0.287664,0.184753,-36.6879,-42.145,-42.6395,-50.7312,-41.4415,-40.1204,-57.9585,-44.8642,-43.0667,-46.1354,-53.1821,-45.6583,-36.6357,-44.0983,-46.2605,-42.4516,-39.4037,-36.4714,-47.8743,-45.7891,-37.6763,-48.48,-37.7512,-49.3074,-43.5071,-45.8509,-37.4656,-41.4293,-34.7715,-43.7068,-39.6016,-41.3336,-48.8845,-59.8385,-37.0318,-41.2282,-35.553,-42.4193,-47.6113,-56.6765,-62.8598,-52.7105,-53.5754,-48.29,-38.794,-32.9801,-44.0659,-43.4646,-48.636,-39.9306,-42.1541,-45.0508,-42.1317,-37.0653,-49.3871,-27.257,-45.0253,-57.5432,-48.6046,-36.2281,-43.0652,-46.964
-2690.74,0.874898,0.47925,3,7,0,2697.02,51.1008,27.8664,162.238,32.7309,106.679,74.644,48.3359,17.3216,62.0743,15.7822,77.5794,104.563,34.8125,26.9511,35.3876,0.293775,0.20528,-34.8032,-42.3943,-43.2442,-50.749,-43.137,-40.4412,-56.9437,-43.6717,-41.6233,-47.3209,-53.1854,-46.5863,-35.7657,-40.887,-46.7936,-43.2122,-38.736,-36.5948,-47.6969,-45.6618,-37.9723,-46.2487,-37.6409,-53.055,-42.5744,-44.3453,-38.1527,-42.277,-31.6927,-43.5056,-39.2384,-42.4601,-50.2834,-59.6044,-37.45,-41.1893,-35.6365,-42.4496,-48.7647,-55.5152,-63.7925,-54.0715,-52.8472,-51.7605,-38.5466,-33.1705,-43.4578,-41.581,-46.0611,-39.3132,-42.751,-44.4898,-41.0584,-37.5657,-51.6251,-28.7208,-45.7026,-56.965,-50.0165,-34.7886,-44.5383,-49.1963
-2692.9,0.796337,0.47925,3,7,0,2702.74,53.9617,29.3579,194.399,40.2084,111.622,61.6076,51.893,19.3568,53.7408,21.4755,75.1466,70.2432,19.0665,32.3951,58.9054,0.267534,0.201442,-37.1112,-42.7065,-44.227,-50.3008,-41.9796,-39.3769,-58.3253,-45.3293,-41.9188,-46.5485,-52.6334,-45.6355,-36.1427,-44.1051,-46.3447,-42.5967,-39.0101,-36.2857,-48.1017,-46.1776,-37.6985,-48.9987,-37.7632,-48.7622,-43.7053,-46.2918,-37.4201,-41.5479,-34.3311,-43.6436,-39.5053,-41.9024,-49.3438,-60.5978,-36.7356,-41.5256,-35.5807,-42.6719,-47.8003,-57.6591,-62.6062,-52.5884,-54.052,-48.15,-38.5259,-32.4213,-44.8873,-43.4344,-48.8874,-39.0108,-41.4768,-45.4917,-42.0071,-36.7509,-49.4245,-27.0238,-45.3237,-58.8789,-48.2931,-36.0965,-42.9518,-47.1298
-2685.79,1,0.47925,3,7,0,2697.63,57.3568,29.5529,162.612,35.624,113.596,81.2274,49.7209,20.7945,61.3196,24.4153,82.4328,103.207,31.1847,30.9152,60.1073,0.307077,0.201778,-36.0319,-41.4216,-42.1753,-51.107,-42.4275,-40.8282,-57.3728,-43.8189,-42.294,-46.6239,-52.8369,-45.965,-36.5707,-42.2418,-46.2656,-42.8258,-39.1212,-36.7008,-47.4852,-45.049,-37.6245,-46.8653,-37.6271,-52.2971,-42.2073,-44.5677,-37.7547,-41.997,-32.3979,-43.3157,-38.9237,-42.3241,-49.5566,-59.0402,-37.3474,-41.1385,-35.6872,-42.1124,-48.2848,-55.0698,-63.0086,-54.2699,-52.8467,-51.8544,-38.9444,-33.4227,-43.8631,-42.3348,-46.1587,-39.4547,-43.0776,-44.729,-41.057,-37.6167,-51.0183,-29.0978,-45.7627,-56.2718,-49.4391,-35.881,-44.3407,-48.2505
-2682.2,0.971075,0.47925,3,7,0,2694.43,52.5989,31.6206,173.533,34.1706,110.944,74.1101,51.6291,19.4771,60.8935,26.7354,84.4556,99.4648,31.3389,30.0962,68.8597,0.286458,0.190939,-36.3532,-41.4124,-42.7455,-50.5041,-41.8163,-40.2009,-57.431,-44.1664,-41.9936,-46.5867,-52.7947,-45.8323,-36.6543,-43.4455,-45.8938,-42.6206,-38.8807,-36.5675,-47.2101,-45.4856,-37.517,-47.5138,-37.4905,-52,-42.1282,-45.1267,-37.5201,-41.9456,-32.9519,-43.5195,-39.4665,-42.0258,-49.3554,-59.0596,-37.3037,-40.6854,-35.6151,-41.9484,-48.2244,-55.3478,-62.9808,-53.2407,-52.8888,-50.7713,-39.2735,-33.217,-43.8368,-42.5434,-46.8098,-39.3343,-42.1433,-44.8426,-41.571,-37.5203,-50.3989,-28.6203,-46.2505,-56.1893,-48.9819,-36.0612,-43.7792,-47.6849
-2682.43,0.820656,0.47925,3,7,0,2688.8,53.0786,30.7644,184.745,33.3681,98.8953,74.7823,53.3844,21.1577,59.4124,26.9199,86.4963,96.2419,26.3829,29.2059,67.3409,0.293005,0.188778,-36.1108,-41.9173,-42.8035,-50.0017,-41.7828,-40.0399,-57.7577,-44.5817,-42.0355,-46.4537,-52.8475,-45.5815,-36.6171,-43.8337,-45.9796,-42.4091,-39.0626,-36.7283,-47.5223,-45.3549,-37.3147,-47.866,-37.422,-51.12,-42.134,-45.1059,-37.4369,-42.0971,-33.4662,-43.423,-39.3262,-41.8802,-49.1473,-59.3802,-37.2999,-40.793,-35.5964,-42.0329,-48.3695,-55.5288,-62.8953,-53.2637,-53.1308,-49.8688,-39.6347,-33.0706,-44.0776,-42.8307,-46.5464,-39.5894,-42.2927,-44.7461,-41.1863,-37.5763,-50.4698,-28.5469,-45.8768,-56.6061,-48.8807,-36.1402,-43.4657,-47.4481
-2686.43,0.829671,0.47925,3,7,0,2690.39,52.5143,29.3774,196.455,32.68,115.122,72.4644,65.8113,20.2691,66.2053,24.4718,96.3719,97.9207,28.2421,33.1323,65.1592,0.303775,0.226992,-36.7386,-43.0312,-43.1461,-50.0127,-41.9667,-39.3311,-57.3574,-44.3533,-41.7281,-46.3008,-52.0561,-45.7032,-36.1587,-44.2525,-46.1938,-42.2793,-38.6073,-36.1257,-47.7963,-46.0052,-36.7154,-47.2371,-36.6153,-52.9158,-41.6323,-45.8021,-37.917,-41.4211,-32.6811,-43.5752,-39.6503,-42.3454,-50.2968,-59.5058,-36.7323,-40.0635,-35.354,-41.6944,-48.0357,-57.1612,-64.0195,-53.0495,-52.5793,-51.0694,-39.7164,-32.2807,-43.7097,-42.5105,-48.0543,-37.7367,-42.5629,-45.365,-41.7068,-36.7098,-50.6587,-28.8765,-46.6294,-58.3457,-49.6715,-35.442,-43.8096,-47.7578
-2686.86,0.934404,0.47925,3,7,0,2696.32,52.2581,31.0807,203.161,32.6104,122.96,71.4124,65.8305,19.6808,65.3433,24.1632,89.4569,92.3259,21.7661,31.0597,62.45,0.288311,0.227823,-36.7869,-43.1977,-43.2263,-49.5713,-41.6978,-39.4957,-57.6227,-44.8269,-41.5402,-46.8701,-52.276,-45.4112,-36.2528,-45.0209,-46.2337,-42.2579,-38.7375,-35.9451,-47.9193,-46.0846,-36.8318,-47.7193,-36.7447,-52.4913,-41.6441,-46.2685,-37.5913,-41.4971,-33.0952,-43.3614,-39.4985,-41.7655,-49.9289,-60.038,-36.5794,-39.9919,-35.2772,-41.7315,-47.7923,-57.6871,-64.0832,-53.2877,-53.0983,-50.5984,-39.8514,-32.1915,-43.9698,-42.8668,-48.4841,-37.7441,-42.1674,-45.1786,-41.591,-36.611,-50.3406,-28.4059,-46.1072,-58.3311,-49.2425,-35.3486,-43.3541,-47.3338
-2687.78,0.995624,0.47925,3,7,0,2694.07,58.1956,32.5178,185.742,47.0501,134.494,86.0976,47.7044,21.1811,64.5056,19.2407,86.7104,108.901,36.7393,38.1539,67.8509,0.32327,0.190331,-35.8104,-41.5432,-42.3764,-52.0004,-42.5571,-40.609,-56.489,-42.9936,-42.4392,-47.404,-52.757,-45.9154,-35.9392,-41.3312,-45.685,-43.3625,-38.6514,-36.7458,-47.359,-45.1615,-38.4351,-46.3862,-38.6247,-52.5044,-43.6877,-44.6897,-37.2349,-41.9325,-33.7378,-43.5046,-38.5643,-42.5533,-49.813,-59.3997,-37.2796,-41.7428,-35.7723,-42.3504,-48.2111,-55.5242,-63.8651,-53.5902,-52.713,-51.3837,-38.7257,-33.4852,-43.5506,-41.8282,-46.9573,-40.8563,-43.0893,-44.7847,-41.3998,-37.685,-50.5592,-28.3402,-45.6721,-57.4715,-48.8591,-34.9678,-43.9986,-47.7891
-2688.01,0.989655,0.47925,3,7,0,2695.53,76.6838,35.5371,204.453,48.628,127.364,81.1098,64.3813,18.0485,68.5214,21.5271,96.2635,105.878,29.4822,29.1332,43.1407,0.316589,0.179077,-35.5859,-42.3047,-42.5059,-50.2412,-42.0284,-40.461,-57.4632,-44.0137,-42.0299,-47.1794,-53.9074,-45.3769,-35.8632,-42.8923,-46.1593,-42.652,-38.8601,-36.0226,-47.5659,-45.4924,-37.3985,-46.6703,-37.8919,-51.409,-44.1982,-45.542,-37.0008,-41.2774,-35.2242,-43.4399,-39.1554,-41.106,-50.1312,-59.2891,-36.6448,-41.5242,-35.1967,-41.7245,-47.3429,-57.5135,-67.2705,-52.8797,-52.1901,-50.1776,-39.4424,-33.1407,-42.7837,-42.543,-48.7775,-40.5128,-42.6699,-44.5948,-42.1572,-37.2723,-49.6836,-27.5805,-45.0622,-58.3229,-49.6763,-34.616,-42.9121,-47.9185
-2690.61,0.778717,0.47925,3,7,0,2698.59,56.9917,30.0879,205.425,45.1329,117.002,88.5979,51.2746,25.817,71.9287,16.4387,88.1808,106.504,35.6126,34.4241,87.8463,0.296555,0.204458,-35.5112,-42.9927,-42.4792,-51.4286,-42.4758,-40.4004,-55.8837,-43.1038,-43.5821,-48.2098,-53.0256,-46.0275,-36.016,-42.8605,-45.5972,-43.1615,-38.3827,-36.0621,-48.0423,-45.742,-37.9036,-46.3712,-38.0732,-53.6377,-42.8771,-44.7599,-37.0629,-41.4878,-33.0197,-43.0172,-39.0389,-42.5683,-49.2937,-59.6339,-36.5547,-41.1084,-35.0807,-42.3404,-48.3087,-56.2031,-65.2134,-54.2033,-53.0016,-52.2785,-38.1013,-32.427,-43.6733,-41.8318,-48.5186,-40.3738,-42.3053,-44.8494,-40.8279,-37.1474,-50.3229,-28.7531,-45.7417,-58.5337,-49.4032,-34.981,-43.7749,-47.8279
-2689.11,0.993908,0.47925,3,7,0,2698.48,59.3379,35.7937,186.466,38.9609,98.3302,70.2801,59.5464,15.7939,59.8836,27.6592,83.3105,93.6625,18.0557,32.0236,47.0424,0.281714,0.204848,-36.2959,-41.4938,-43.1713,-49.9557,-41.6544,-40.1496,-58.456,-45.2987,-41.1395,-47.1653,-52.9112,-44.834,-36.2409,-44.1706,-46.4379,-42.6605,-39.2083,-36.2953,-47.3525,-45.6822,-37.0799,-48.4096,-37.524,-51.4284,-43.2682,-46.506,-37.2737,-41.8861,-34.2888,-43.5631,-39.0982,-41.317,-49.0978,-59.9959,-36.8937,-40.8316,-35.6162,-41.6301,-47.4008,-57.495,-65.2536,-52.9706,-53.417,-49.7033,-39.4992,-33.3347,-44.1692,-43.1292,-47.8258,-39.1118,-43.0331,-44.8341,-41.454,-37.1369,-50.0598,-27.1894,-45.3607,-57.0919,-48.9055,-35.7959,-43.0366,-47.0721
-2686.2,0.983234,0.47925,3,15,0,2695.82,49.6372,24.0517,165.104,32.5473,100.185,71.4392,44.2571,20.2234,55.7151,17.3515,76.3115,87.5107,33.1531,30.7139,60.5859,0.265766,0.210085,-35.7405,-42.3841,-43.5336,-50.8318,-42.7246,-39.7419,-56.8197,-43.8368,-42.4017,-46.6099,-52.2573,-46.5568,-36.0423,-41.8715,-46.3377,-42.9349,-38.4704,-36.5859,-47.9066,-45.5569,-38.0025,-47.1393,-37.6285,-51.2563,-42.4512,-44.12,-37.7124,-41.9891,-31.6211,-43.3879,-39.3378,-43.0211,-49.6028,-59.7949,-37.2505,-41.2834,-35.4299,-42.8837,-48.8874,-55.4722,-61.8197,-53.9547,-53.6049,-51.0048,-38.2199,-32.5736,-44.5277,-41.8966,-46.5104,-39.2781,-41.8309,-44.9877,-41.034,-37.3076,-50.898,-28.8533,-45.8652,-57.3981,-49.3938,-35.7785,-44.3233,-48.6599
-2687.18,0.87401,0.47925,3,15,0,2694.21,57.4632,37.1386,182.86,38.9418,110.348,72.291,60.3758,16.3797,62.5063,25.8795,85.3895,93.0538,18.6091,30.2673,65.6788,0.296125,0.209835,-36.2165,-41.796,-42.3831,-50.2082,-41.4079,-40.7155,-57.9005,-44.8356,-42.0057,-47.0204,-53.1508,-45.0594,-36.3786,-44.0457,-46.4572,-42.5123,-39.4625,-36.0739,-47.665,-46.0097,-37.0235,-47.9723,-37.4265,-51.7253,-42.7217,-46.8956,-37.4284,-41.8178,-34.0708,-43.6749,-39.127,-41.1553,-48.9611,-59.8162,-36.8128,-40.3672,-35.6973,-41.6165,-47.3584,-57.4979,-65.145,-53.4261,-53.5054,-50.0903,-39.4142,-33.3093,-43.6571,-43.1443,-48.1933,-38.756,-42.8602,-44.9184,-41.4705,-36.9826,-49.9837,-27.2914,-45.3357,-56.7353,-48.7151,-35.4381,-43.3216,-46.8994
