# stan_version_major = 2
# stan_version_minor = 16
# stan_version_patch = 0
# model = cal_g_model
# method = sample (Default)
#   sample
#     num_samples = 200
#     num_warmup = 250
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 0 (Default)
# data
#   file = elicitation_neus_certainty_median.dump
# init = 2 (Default)
# random
#   seed = 91372489
# output
#   file = output_neus_7.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,phi.1,phi.2,phi.3,phi.4,phi.5,phi.6,phi.7,phi.8,phi.9,phi.10,phi.11,phi.12,phi.13,phi.14,phi.15,psi,gamma,log_lik.1,log_lik.2,log_lik.3,log_lik.4,log_lik.5,log_lik.6,log_lik.7,log_lik.8,log_lik.9,log_lik.10,log_lik.11,log_lik.12,log_lik.13,log_lik.14,log_lik.15,log_lik.16,log_lik.17,log_lik.18,log_lik.19,log_lik.20,log_lik.21,log_lik.22,log_lik.23,log_lik.24,log_lik.25,log_lik.26,log_lik.27,log_lik.28,log_lik.29,log_lik.30,log_lik.31,log_lik.32,log_lik.33,log_lik.34,log_lik.35,log_lik.36,log_lik.37,log_lik.38,log_lik.39,log_lik.40,log_lik.41,log_lik.42,log_lik.43,log_lik.44,log_lik.45,log_lik.46,log_lik.47,log_lik.48,log_lik.49,log_lik.50,log_lik.51,log_lik.52,log_lik.53,log_lik.54,log_lik.55,log_lik.56,log_lik.57,log_lik.58,log_lik.59,log_lik.60,log_lik.61,log_lik.62
-2685.24,0.925735,0.426733,3,7,0,2699.65,53.4619,26.8428,190.217,36.5454,119.404,71.4728,53.7546,20.9314,59.9641,25.041,69.1334,89.5061,30.8308,27.5277,65.9975,0.313932,0.194218,-36.6839,-42.9253,-42.9748,-50.3826,-42.5852,-40.0446,-57.9305,-44.7099,-42.2024,-46.7185,-52.7176,-46.0433,-36.7779,-43.4655,-46.1771,-42.8487,-39.2727,-36.9178,-47.9513,-45.3692,-37.7758,-47.9217,-37.7045,-50.0448,-41.7547,-44.7454,-37.8287,-41.5096,-33.471,-43.5676,-39.209,-42.0372,-49.7524,-59.891,-37.3678,-40.7541,-35.8533,-42.5151,-48.211,-54.7792,-61.8567,-53.1304,-52.7546,-50.0089,-38.5964,-32.6319,-43.9993,-43.0938,-46.7887,-38.9711,-41.7879,-44.9645,-41.6811,-37.6813,-50.3897,-28.2611,-45.5035,-57.1851,-48.9648,-36.2019,-43.5947,-47.6053
-2690.22,0.923823,0.426733,3,7,0,2695.7,48.7742,32.5203,177.776,32.3574,87.362,79.9156,56.0312,16.4775,60.3746,29.0138,94.764,92.6162,24.9135,29.4142,54.0663,0.289848,0.231794,-36.0488,-41.9795,-42.3616,-49.9194,-41.8889,-40.3402,-58.2468,-45.3893,-41.7522,-46.1082,-52.942,-45.1269,-37.2217,-45.2718,-46.1596,-41.9283,-39.56,-36.4534,-47.9298,-45.4034,-36.652,-47.9405,-36.7882,-52.5965,-42.1477,-45.719,-37.7736,-41.7263,-32.7371,-43.6307,-38.8434,-41.6445,-49.1085,-59.405,-37.0803,-39.8941,-35.5903,-41.7846,-48.1508,-57.3259,-64.8107,-54.381,-53.5929,-51.4162,-39.424,-33.1661,-43.9855,-43.0534,-47.1779,-38.5881,-42.9061,-45.188,-40.531,-37.1496,-50.6646,-28.2875,-45.6314,-56.7247,-48.6075,-36.2348,-44.0805,-47.7145
-2688.3,0.967211,0.426733,3,7,0,2697.64,42.9418,32.8197,191.191,36.4818,96.3523,84.0308,58.1875,15.4883,61.406,23.9686,74.0208,98.5515,29.7258,29.118,58.3592,0.285847,0.200047,-35.1104,-42.2729,-42.6798,-49.9926,-42.3457,-40.7052,-57.4879,-44.7029,-41.7623,-48.0146,-52.9488,-45.2613,-36.7649,-43.6374,-45.7416,-43.0774,-39.4206,-37.0805,-47.8468,-44.9412,-37.845,-47.9202,-38.1131,-52.1555,-41.8704,-44.7069,-37.3929,-42.1153,-33.8731,-43.5,-38.5737,-41.782,-48.7051,-60.2067,-37.6815,-39.777,-35.7936,-42.3841,-48.5152,-55.1708,-64.2645,-54.4649,-53.5343,-51.4375,-39.4295,-33.5156,-43.9893,-42.6016,-46.3937,-40.0642,-41.9322,-44.7727,-40.492,-37.9676,-50.685,-27.884,-45.4509,-55.9548,-47.9969,-35.7427,-43.9474,-47.3901
-2686.6,0.999756,0.426733,3,7,0,2695.64,54.7669,29.8823,166.692,43.4381,117.671,64.2312,48.6104,17.1648,59.3395,18.9736,92.1832,92.8172,32.9214,27.3945,38.0848,0.295322,0.196391,-35.937,-41.9697,-43.3121,-51.2349,-42.4355,-39.8042,-57.4635,-44.034,-41.6284,-45.9175,-53.5508,-46.4392,-35.8017,-42.029,-46.2719,-42.4149,-38.6977,-36.0305,-47.4366,-46.2757,-37.7569,-46.7345,-37.2822,-51.8546,-44.327,-45.582,-37.8475,-41.3805,-32.795,-44.0979,-39.9803,-41.8244,-50.8384,-59.0903,-36.9686,-41.5808,-35.368,-42.1366,-47.7481,-57.4699,-63.9755,-52.2284,-52.624,-49.5412,-38.1396,-32.7903,-43.0034,-42.3057,-48.4311,-39.2932,-42.4846,-44.7673,-42.3603,-36.6946,-49.9462,-27.5426,-45.5175,-58.2756,-49.4776,-34.9465,-43.4801,-48.6841
-2686.15,0.90265,0.426733,3,15,0,2695.54,56.0809,32.3294,201.084,34.9387,107.136,79.9466,54.9823,21.5499,66.8751,25.621,72.2325,97.1701,21.7896,32.8985,91.4795,0.265688,0.186882,-36.2147,-41.9575,-43.0158,-49.5387,-41.661,-40.2988,-57.307,-44.4538,-42.5488,-48.5387,-52.4462,-45.2935,-36.4809,-44.257,-45.8399,-43.046,-38.7629,-36.2963,-47.7446,-45.4375,-37.4279,-48.3026,-37.9489,-51.6124,-41.4282,-45.4268,-36.9683,-42.0752,-33.6396,-42.9073,-39.2347,-42.0764,-48.3181,-60.0552,-36.8405,-40.336,-35.4099,-42.0489,-48.135,-55.3058,-64.203,-54.013,-53.6008,-51.5187,-39.2564,-32.7975,-44.5796,-42.918,-47.6799,-39.4297,-41.3258,-45.1011,-40.9237,-37.5054,-50.1361,-28.3864,-46.0134,-56.9324,-48.803,-36.142,-43.319,-46.9044
-2685.1,0.992637,0.426733,3,7,0,2690.51,67.1622,30.9398,196.661,35.9269,112.357,83.2164,50.7689,22.1477,59.9744,25.579,77.7727,99.0161,26.3617,32.7752,79.3024,0.270446,0.191019,-36.2108,-41.6818,-42.6446,-50.2182,-41.6095,-40.0699,-57.1967,-44.1313,-42.4156,-47.5991,-52.3491,-45.2398,-36.4272,-43.9661,-46.0335,-43.1445,-38.54,-36.6827,-47.3171,-44.6903,-37.8017,-47.7681,-38.08,-51.2899,-42.5148,-44.4808,-36.775,-42.0138,-33.8636,-42.6139,-38.5491,-41.9249,-48.4658,-59.7986,-37.0732,-41.4783,-35.4034,-42.1883,-48.3439,-55.4823,-63.6807,-54.0362,-53.5234,-50.8494,-39.5632,-33.2206,-44.8608,-42.4412,-46.7042,-40.4968,-42.5149,-44.6417,-41.0301,-37.9351,-50.5949,-28.804,-45.4386,-56.9511,-49.2328,-36.1298,-43.4138,-47.1911
-2687.44,0.696977,0.426733,3,7,0,2695.46,55.721,34.9344,208.768,41.4823,103.847,74.0045,59.882,18.2523,75.0454,23.3165,96.3523,100.611,24.8372,32.4566,51.2087,0.324481,0.214206,-35.9778,-43.1076,-43.0028,-49.7859,-42.2759,-39.8763,-57.6151,-44.5949,-41.772,-47.3022,-53.1787,-45.3029,-35.842,-43.9296,-46.1628,-42.2241,-38.9925,-35.6573,-48.15,-46.4653,-36.4947,-47.2581,-37.0025,-52.7757,-42.89,-46.8609,-37.7218,-41.2207,-33.5056,-43.9136,-39.4099,-41.6695,-50.1017,-59.5441,-36.3319,-40.0751,-35.6236,-41.4853,-47.4099,-57.9988,-66.9997,-52.5093,-52.3869,-50.9949,-38.3492,-32.2863,-42.8008,-43.0183,-49.3279,-38.0232,-42.3675,-45.6086,-41.4376,-36.568,-49.881,-27.2617,-45.9083,-58.9324,-49.1648,-34.8415,-43.1431,-47.3671
-2685.48,0.955159,0.426733,3,7,0,2695.07,60.0422,34.8175,192.974,35.6495,102.879,83.2293,58.5363,19.6257,68.8035,23.3733,80.5337,96.8265,22.4473,36.4678,45.7568,0.298197,0.225668,-35.8339,-42.1683,-42.7193,-49.9587,-42.3439,-40.4646,-57.5439,-44.4583,-41.5745,-47.7941,-52.7154,-44.8023,-35.9363,-43.336,-46.2095,-42.8558,-38.9256,-35.9839,-47.754,-45.5915,-36.7512,-47.3492,-37.6247,-52.1814,-42.3853,-46.0841,-37.2234,-41.7271,-33.3583,-43.0573,-38.3753,-41.9217,-48.9485,-59.8702,-36.5007,-40.7824,-35.7175,-41.7788,-47.769,-57.148,-66.3007,-54.3675,-53.2613,-52.1076,-38.8182,-32.9351,-43.8802,-42.4749,-47.7627,-38.4296,-42.4767,-45.3338,-40.3398,-37.1811,-50.2607,-28.0765,-45.6561,-57.2913,-48.6574,-35.3403,-43.6365,-47.4101
-2687.18,0.885738,0.426733,3,7,0,2692.28,49.2862,29.431,190.509,42.3637,116.992,69.0517,56.79,19.5997,58.5417,26.3212,102.748,100.473,29.4991,30.4404,70.6242,0.32316,0.185199,-36.5516,-42.1528,-42.9512,-50.8489,-41.8935,-39.6014,-57.7743,-44.336,-41.9345,-45.6442,-52.6871,-46.11,-36.3826,-43.4119,-45.8578,-42.0919,-39.0909,-36.8487,-47.604,-45.6376,-37.6861,-47.5953,-37.2059,-51.722,-43.1636,-45.3434,-37.8395,-41.7302,-33.8005,-44.2054,-39.9088,-42.1291,-50.5272,-59.1865,-37.4436,-40.685,-35.5235,-41.9743,-48.0254,-56.2373,-62.2203,-51.9887,-52.477,-48.9574,-39.7761,-32.8759,-43.5528,-42.9974,-47.3275,-39.8058,-43.0492,-44.8267,-42.39,-37.0426,-50.4438,-28.1969,-46.005,-58.1402,-49.2809,-35.662,-43.4249,-47.7191
-2688.84,0.951695,0.426733,3,7,0,2699.22,52.9389,30.8755,177.606,30.3511,89.6874,77.9841,55.9818,19.3654,60.0494,22.921,66.5885,86.4978,24.6749,30.1393,32.7435,0.263594,0.222712,-35.661,-42.2499,-43.4244,-49.7607,-42.7012,-40.4129,-58.0397,-45.1567,-41.346,-47.5833,-53.1966,-45.1498,-36.4656,-43.7451,-46.3355,-43.0918,-39.0069,-36.4342,-47.6841,-45.3452,-37.2033,-47.8948,-37.6811,-51.1528,-42.0418,-45.1058,-37.3648,-41.9463,-32.9048,-42.8516,-38.6235,-41.8514,-48.6849,-60.248,-37.0305,-41.1515,-35.6741,-42.3762,-48.3522,-56.3769,-64.5794,-54.8395,-53.8713,-51.5355,-38.7653,-33.0827,-44.5179,-42.3794,-46.773,-38.6529,-41.7097,-44.952,-40.1018,-37.5867,-50.3797,-28.357,-45.4732,-56.3051,-48.4478,-36.1014,-43.7783,-48.0736
-2683.78,0.831826,0.426733,3,7,0,2699.51,67.024,29.1815,184.625,39.0103,106.686,68.6144,55.0569,18.3864,61.9612,20.1653,96.6126,94.5749,25.6563,30.3255,74.1169,0.315524,0.196751,-35.9164,-42.6385,-42.7458,-50.2036,-41.8433,-39.7446,-57.257,-43.9538,-42.6442,-45.9606,-52.4981,-46.0275,-35.6304,-42.2132,-46.7256,-42.3174,-38.8672,-36.1022,-48.0373,-45.9899,-37.0195,-47.0324,-37.1344,-50.6362,-43.1587,-45.6734,-37.7554,-41.6643,-33.4247,-43.864,-39.6196,-42.1395,-50.0515,-59.3895,-36.7706,-41.0132,-35.4711,-41.9818,-47.9708,-56.8936,-64.3164,-52.6015,-52.7723,-49.6032,-39.0006,-32.6212,-43.4228,-42.6726,-47.9257,-38.9953,-42.8513,-45.1044,-42.0585,-36.9065,-50.4337,-27.9199,-45.5623,-58.4559,-50.1126,-35.0357,-43.5766,-47.877
