# stan_version_major = 2
# stan_version_minor = 16
# stan_version_patch = 0
# model = cal_g_Kpsi_EPs_model
# method = sample (Default)
#   sample
#     num_samples = 200
#     num_warmup = 250
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 0 (Default)
# data
#   file = elicitation_neus_certainty_median.dump
# init = 2 (Default)
# random
#   seed = 92685261
# output
#   file = output_cal_g_Kpsi_EPs_2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,phi.1,phi.2,phi.3,phi.4,phi.5,phi.6,phi.7,phi.8,phi.9,phi.10,phi.11,phi.12,phi.13,phi.14,phi.15,gamma,log_psi.1,log_psi.2,log_psi.3,log_psi.4,log_psi.5,log_psi.6,log_psi.7,log_psi.8,log_psi.9,log_psi.10,log_psi.11,log_psi.12,log_psi.13,log_psi.14,log_psi.15,mu_psi,sigma_psi,psi.1,psi.2,psi.3,psi.4,psi.5,psi.6,psi.7,psi.8,psi.9,psi.10,psi.11,psi.12,psi.13,psi.14,psi.15,log_lik.1,log_lik.2,log_lik.3,log_lik.4,log_lik.5,log_lik.6,log_lik.7,log_lik.8,log_lik.9,log_lik.10,log_lik.11,log_lik.12,log_lik.13,log_lik.14,log_lik.15,log_lik.16,log_lik.17,log_lik.18,log_lik.19,log_lik.20,log_lik.21,log_lik.22,log_lik.23,log_lik.24,log_lik.25,log_lik.26,log_lik.27,log_lik.28,log_lik.29,log_lik.30,log_lik.31,log_lik.32,log_lik.33,log_lik.34,log_lik.35,log_lik.36,log_lik.37,log_lik.38,log_lik.39,log_lik.40,log_lik.41,log_lik.42,log_lik.43,log_lik.44,log_lik.45,log_lik.46,log_lik.47,log_lik.48,log_lik.49,log_lik.50,log_lik.51,log_lik.52,log_lik.53,log_lik.54,log_lik.55,log_lik.56,log_lik.57,log_lik.58,log_lik.59,log_lik.60,log_lik.61,log_lik.62
-2670,0.951992,0.139309,5,31,0,2680.19,85.0808,28.703,204.726,40.6949,150.818,59.0272,45.4085,16.8418,57.0401,34.5763,124.337,146.009,21.8181,29.2365,71.4346,0.117144,-0.741884,-1.81747,-1.31431,-1.209,-0.922474,-2.28623,-1.19789,-2.18813,-1.50804,-0.126411,-0.410961,-0.745136,-1.71864,-1.44132,-1.58671,-1.19934,0.697542,0.476216,0.162437,0.26866,0.298497,0.397534,0.101649,0.301829,0.112126,0.221343,0.881253,0.663013,0.47467,0.17931,0.236615,0.204598,-34.3169,-41.499,-41.6468,-48.8966,-41.9496,-41.3991,-55.8952,-42.6829,-41.2622,-45.6795,-54.1629,-45.9737,-35.4494,-42.8694,-45.4361,-42.703,-38.5672,-37.1914,-46.6349,-43.8673,-38.1325,-46.5372,-36.3819,-51.1031,-42.5667,-44.2458,-36.8138,-41.171,-33.4014,-42.7115,-39.7625,-41.7226,-48.2012,-59.2193,-37.6859,-40.8381,-36.0441,-41.8746,-47.5799,-54.8085,-60.6566,-52.6661,-52.7272,-50.4808,-38.6535,-33.3494,-44.1907,-42.1978,-47.4022,-36.5144,-41.1589,-45.5204,-42.2806,-37.4113,-50.4484,-28.4482,-46.2844,-55.3256,-49.4072,-35.1135,-42.7928,-48.1655
-2669.32,0.613065,0.139309,5,31,0,2682.19,48.4203,28.3746,172.321,35.6403,76.0252,63.3703,43.6271,31.0984,51.1815,25.08,111.539,98.0048,41.3588,30.4771,76.3946,0.157929,-1.70541,-1.55286,-1.41665,-1.34485,-1.3495,-1.67563,-1.52368,-0.168452,-1.74007,-0.115051,-0.235474,-1.26326,-0.784435,-1.52494,-1.18674,-1.18155,0.483062,0.181697,0.211641,0.242525,0.260579,0.25937,0.187191,0.21791,0.844972,0.175508,0.89132,0.790196,0.28273,0.456377,0.217635,0.305216,-34.7092,-41.6268,-44.1785,-49.6585,-42.079,-40.2115,-56.2276,-43.6874,-42.2779,-45.4354,-53.126,-46.5322,-35.7802,-42.1471,-45.9028,-43.2212,-38.2754,-36.3309,-46.7887,-44.8533,-36.7467,-47.0791,-36.0114,-50.7695,-40.9716,-43.9305,-37.8286,-41.304,-32.3908,-43.0364,-40.6886,-42.632,-47.8132,-58.0748,-37.6831,-40.0821,-35.9136,-41.9372,-48.0618,-54.7082,-60.7875,-53.0927,-54.0844,-51.1324,-37.5917,-33.472,-44.6459,-41.5309,-46.6003,-38.0175,-40.5032,-45.6908,-41.812,-37.4909,-49.655,-28.3747,-47.1926,-55.7901,-49.5273,-35.3632,-43.7167,-48.6836
-2672.2,0.885514,0.139309,5,31,0,2689.57,63.0342,26.6825,200.007,43.4662,159.712,67.2823,43.4638,23.9992,53.8716,23.3721,137.925,117.779,36.4466,29.6961,58.7893,0.177369,-1.50793,-1.9161,-1.44355,-0.815649,-0.167912,-2.12541,-1.64442,-0.72308,-1.62006,-0.741227,0.208685,-1.1582,-0.945161,-1.31585,-0.925912,-1.10297,0.738575,0.221368,0.14718,0.236087,0.442352,0.845428,0.119385,0.193124,0.485255,0.197886,0.476529,1.23206,0.314051,0.388617,0.268247,0.39617,-34.3727,-41.8467,-41.4475,-49.1587,-42.1749,-40.5413,-56.5499,-43.7568,-42.0735,-44.9419,-54.5529,-45.6917,-35.9451,-44.7863,-46.0675,-43.3401,-38.4583,-36.6467,-47.0792,-43.8216,-37.6408,-46.3693,-35.4871,-51.8729,-41.5824,-43.5006,-37.0358,-41.3142,-31.5508,-42.4277,-39.0168,-41.77,-48.5096,-59.0576,-37.3568,-40.5917,-35.6703,-41.9054,-47.9443,-57.0721,-62.1504,-53.403,-53.443,-51.358,-38.3614,-33.3034,-44.5961,-42.1201,-46.0019,-36.5142,-42.273,-44.8495,-41.4613,-36.7823,-50.9608,-28.5941,-45.7002,-56.4741,-50.2928,-34.3717,-43.5331,-48.5602
-2665.22,0.998635,0.139309,5,31,0,2682.11,55.8702,29.7533,216.858,34.4093,133.513,59.4092,52.7184,26.1925,53.6914,32.5512,120.882,151.687,36.1005,33.3863,91.9906,0.112746,-1.52551,-1.46285,-1.10915,-1.47026,-1.08573,-2.00947,-1.4233,-0.760299,-1.69109,-0.186978,-0.884355,-0.723665,-1.3579,-1.47532,-1.19842,-1.35396,0.402041,0.21751,0.231574,0.329839,0.229865,0.337654,0.134059,0.240918,0.467527,0.184319,0.829462,0.41298,0.484972,0.257201,0.228705,0.301671,-34.7749,-41.3905,-43.7547,-49.0575,-41.6608,-40.5227,-55.8349,-42.3618,-40.9128,-45.7688,-52.445,-46.8681,-35.4027,-40.5806,-45.2514,-42.0046,-38.1288,-36.7912,-46.2791,-44.5282,-37.6764,-46.4602,-36.4995,-51.8376,-41.7653,-43.2126,-37.1879,-40.9657,-34.6923,-43.3511,-41.5831,-42.9942,-49.0397,-57.9691,-37.4739,-40.1498,-35.516,-41.4387,-47.8598,-53.5714,-59.4869,-52.399,-52.7374,-51.7056,-39.3901,-33.3104,-44.4762,-41.7995,-47.6686,-37.9361,-40.3109,-46.168,-43.6379,-37.1951,-50.0034,-29.3643,-48.329,-55.6031,-50.0987,-35.0249,-43.4413,-49.0206
-2667.66,0.813538,0.139309,5,31,0,2682.72,56.2868,27.9254,235.973,39.4783,123.375,57.1735,36.1948,26.3994,50.4229,30.3999,120.261,134.03,46.225,31.4976,57.3351,0.139447,-1.20895,-1.66394,-0.922756,-1.55172,-0.984343,-2.02537,-1.63362,-0.926934,-1.72508,-0.472444,-0.181674,-0.73852,-0.538381,-1.42484,-1.84266,-1.06015,0.517538,0.298509,0.189391,0.397422,0.211883,0.373685,0.131946,0.195222,0.395765,0.178159,0.623477,0.833873,0.477821,0.583693,0.240547,0.158396,-34.8902,-41.1283,-43.1476,-49.7588,-42.2513,-40.1376,-55.8437,-43.1108,-41.4027,-45.8423,-53.1826,-46.3359,-35.931,-42.0867,-45.0657,-43.0268,-38.3124,-36.9943,-46.6824,-44.4894,-38.0137,-46.6868,-36.5251,-51.6466,-43.1841,-43.863,-37.0691,-40.5004,-34.2697,-43.2273,-40.4235,-42.0161,-48.6651,-59.0349,-37.2383,-41.5955,-35.7133,-41.9409,-47.4304,-54.7554,-59.0932,-51.8345,-53.5315,-50.4762,-37.1846,-33.2406,-44.7131,-42.2668,-47.4493,-38.0257,-41.166,-45.2668,-42.4092,-37.1795,-49.6326,-28.0911,-46.9266,-55.4174,-49.172,-35.2688,-42.7455,-48.825
-2666.6,0.962992,0.139309,5,31,0,2680.24,63.9505,27.3907,156.266,40.5701,127.369,61.2396,65.5754,15.932,51.7061,25.9146,96.6098,90.9347,16.6687,26.9834,95.597,0.174683,-1.06083,-1.75041,-1.61886,-1.26002,-0.902268,-1.87751,-1.00073,-1.69463,-1.39492,-0.613833,-1.05247,-1.30751,-1.7762,-1.56541,-0.915507,-1.20762,0.356365,0.346168,0.173703,0.198124,0.283647,0.405649,0.15297,0.367611,0.183667,0.247853,0.541272,0.349076,0.270493,0.16928,0.209002,0.400314,-35.3518,-41.6239,-43.101,-50.117,-41.5075,-41.2726,-56.8238,-43.959,-42.6777,-45.1453,-53.8962,-45.6287,-35.9814,-43.3351,-46.1465,-42.0816,-38.9194,-36.6132,-47.4638,-44.2575,-37.4805,-47.4829,-35.7709,-50.9412,-41.9888,-44.7529,-37.2778,-41.3086,-31.5053,-43.149,-39.44,-41.4869,-48.0019,-59.0339,-37.6676,-39.9671,-35.3282,-42.1101,-47.4545,-56.5412,-62.2776,-53.5959,-53.9053,-49.4402,-39.3506,-33.4565,-44.4117,-41.9331,-47.1233,-37.5409,-42.6179,-44.7658,-41.5643,-36.6029,-50.1193,-27.976,-45.1259,-55.652,-49.071,-35.1235,-43.5036,-47.5726
-2667.39,0.869753,0.139309,5,31,0,2689.68,47.4624,30.3799,190.317,39.7615,113.557,70.2795,53.0778,20.1095,55.2971,23.158,110.498,119.333,48.1609,35.5308,114.043,0.158003,-1.83182,-1.50726,-1.56921,-1.70271,-1.41922,-2.03907,-1.3117,-1.76078,-1.92048,-0.645546,-0.929826,-1.18348,-0.934857,-1.62753,-1.25855,-1.35753,0.420225,0.160122,0.221517,0.20821,0.182189,0.241902,0.13015,0.269363,0.171911,0.146536,0.524376,0.394622,0.306212,0.392642,0.196414,0.284067,-34.9075,-41.8778,-45.0284,-49.9879,-41.7298,-40.6097,-55.4382,-43.1111,-42.6738,-46.7939,-52.883,-47.0187,-35.9522,-43.2966,-44.8159,-42.794,-37.905,-35.4826,-46.5834,-43.8715,-37.2023,-47.0493,-36.0017,-54.6868,-41.87,-42.5484,-36.8094,-40.4673,-32.1669,-42.2625,-40.6395,-42.8332,-47.5861,-58.1378,-36.8909,-39.6238,-34.729,-41.4375,-47.519,-54.7379,-59.9883,-53.8061,-53.959,-53.5031,-37.3093,-32.6527,-45.5055,-40.9914,-47.847,-37.6063,-40.2502,-45.7147,-42.5488,-36.4481,-49.2922,-29.0663,-47.8021,-57.0228,-50.0789,-35.4676,-43.6313,-49.175
-2667.36,0.975752,0.139309,5,31,0,2682.24,92.4234,29.0059,203.964,34.9456,119.244,69.8445,54.8919,19.218,49.4615,38.2581,96.6225,124.254,31.1991,34.333,43.7608,0.158866,-0.525195,-1.78824,-1.30211,-1.76102,-1.18513,-1.8435,-1.45286,-1.3749,-1.73545,-0.198212,-0.922934,-0.944557,-1.23875,-1.44789,-1.61934,-1.36266,0.746469,0.59144,0.167253,0.271956,0.171869,0.305707,0.158263,0.233901,0.252865,0.176321,0.820196,0.397352,0.388852,0.289746,0.235066,0.198029,-35.2464,-41.27,-44.637,-49.2239,-41.7625,-40.4347,-56.4723,-43.8292,-40.2921,-46.154,-53.0831,-45.1763,-36.1142,-43.2927,-45.0377,-42.7,-38.1678,-37.1035,-46.3176,-43.5667,-37.3833,-47.0799,-36.3937,-52.0384,-42.8204,-43.9488,-36.6742,-40.2516,-33.8112,-42.8266,-39.6251,-41.6746,-48.2748,-58.541,-37.3877,-41.082,-35.337,-41.7248,-46.974,-54.951,-60.7912,-52.9826,-53.6476,-51.127,-38.6395,-33.5343,-45.5863,-41.6427,-47.2914,-38.0347,-41.5719,-45.2653,-42.0433,-37.3681,-49.8701,-28.4771,-46.4272,-55.1586,-49.3142,-35.4677,-42.8112,-48.2602
-2668.91,0.676593,0.139309,5,31,0,2686.48,82.2614,32.6208,196.936,32.6052,175.529,62.9019,47.7159,26.0341,57.1588,26.9964,125.118,145.898,27.2133,34.1717,107.542,0.131453,-0.544717,-1.5579,-1.51455,-2.00013,-0.904957,-2.2391,-1.50605,-1.01659,-1.87544,0.0409109,-0.711513,-0.937285,-1.737,-1.65247,-1.24834,-1.14852,0.587253,0.580006,0.210578,0.219906,0.135317,0.404559,0.106554,0.221785,0.361825,0.153288,1.04176,0.490901,0.39169,0.176049,0.191575,0.28698,-34.8713,-41.9777,-46.2231,-49.4076,-41.3341,-40.4014,-55.1283,-42.3756,-41.0166,-46.3877,-52.3197,-47.2433,-35.2575,-42.5528,-44.6056,-42.5444,-37.6292,-35.4815,-46.5611,-44.0353,-37.5763,-46.3845,-35.8803,-54.9584,-41.8138,-43.0917,-36.8809,-40.4568,-33.104,-42.7035,-41.332,-42.5825,-48.1798,-57.9994,-36.9624,-39.8625,-34.8777,-41.0496,-46.8456,-54.438,-58.3664,-53.4794,-53.9371,-53.1717,-38.0307,-32.7335,-45.9863,-41.2147,-47.7505,-36.7545,-40.2295,-45.7463,-43.186,-36.2735,-49.4307,-29.1465,-47.8475,-56.5037,-50.3799,-34.5586,-43.1418,-49.3024
-2670.81,0.983179,0.139309,5,31,0,2684.06,54.3163,25.6374,166.575,54.1102,118.881,60.4006,52.8873,29.9464,51.751,25.3313,136.453,133.927,35.9022,23.2673,86.8123,0.149658,-1.66326,-1.7485,-1.39445,-1.21614,-1.27315,-2.14436,-1.38492,-0.510928,-1.82244,-0.112446,0.0365976,-0.85602,-1.38744,-1.35096,-0.434052,-1.15547,0.703292,0.18952,0.174035,0.247968,0.296371,0.279947,0.117143,0.250343,0.599938,0.161631,0.893646,1.03728,0.42485,0.249713,0.258991,0.647879,-33.8979,-41.9721,-41.5494,-50.4456,-42.6295,-41.8188,-56.3535,-43.1778,-42.7436,-45.0573,-55.3918,-47.4491,-36.1805,-42.9448,-45.6759,-42.6058,-39.04,-36.118,-46.4427,-44.1518,-37.7157,-45.9141,-35.5822,-53.4014,-41.8945,-42.9215,-37.3937,-39.9652,-31.8469,-42.7727,-41.1186,-41.6045,-48.5049,-58.0068,-37.1161,-40.1872,-35.0907,-41.9668,-46.7602,-55.7562,-60.2781,-53.5203,-52.9909,-52.3594,-36.4259,-33.1208,-43.5161,-41.8166,-48.4443,-36.741,-41.2257,-44.7543,-42.8553,-36.0213,-49.5006,-28.6795,-46.0921,-55.4307,-51.06,-35.0222,-43.5476,-50.2062
-2666.2,0.994507,0.139309,5,31,0,2680.16,69.1398,25.7926,176.297,43.6811,146.894,53.2632,60.0788,16.0495,46.3787,33.7505,121.693,120.647,34.1449,32.6941,53.2651,0.144034,-0.611648,-1.64066,-1.41591,-1.35034,-0.982104,-2.17196,-1.23501,-1.6375,-1.72465,-0.125848,-0.737034,-0.911431,-1.01731,-1.65457,-1.33469,-1.36559,0.446092,0.542456,0.193852,0.242705,0.259153,0.374522,0.113954,0.290832,0.194466,0.178236,0.881749,0.478531,0.401949,0.361566,0.191174,0.263239,-35.8721,-41.0098,-44.1789,-49.7867,-42.0343,-40.3184,-57.1076,-43.6336,-40.3984,-44.5874,-52.7106,-46.4653,-35.4709,-41.8077,-45.1524,-41.7603,-38.522,-36.8417,-46.2215,-43.947,-37.8513,-47.4323,-35.7157,-52.3018,-42.5869,-43.3478,-37.3606,-40.3037,-33.1698,-43.4775,-40.8935,-42.5781,-49.4593,-58.4292,-37.6821,-40.0357,-35.2407,-41.8682,-46.8853,-55.754,-58.5974,-51.9846,-52.8671,-50.499,-38.4307,-32.7872,-44.8942,-41.9722,-47.6718,-36.8115,-41.3686,-45.4599,-43.1594,-36.5194,-49.6266,-28.3862,-47.0503,-56.8411,-49.4721,-35.4036,-43.1857,-49.012
-2667.48,0.901102,0.139309,5,31,0,2686.35,73.903,25.4039,172.283,48.1598,116.714,53.654,53.9092,13.8862,44.4189,38.0731,116.957,113.884,38.5628,26.1941,95.1474,0.121729,-1.19297,-1.72954,-1.46617,-0.833631,-1.28666,-2.13472,-1.20872,-1.40516,-1.74871,-0.440189,-0.391665,-0.9186,-1.10451,-1.43656,-1.20347,-1.35606,0.496141,0.30332,0.177365,0.230807,0.434469,0.276192,0.118278,0.29858,0.245327,0.173997,0.643915,0.67593,0.399077,0.331373,0.237743,0.30015,-35.0065,-41.2384,-41.9203,-49.2232,-41.571,-40.8684,-57.3812,-44.2399,-42.1179,-44.2211,-53.7284,-46.7016,-36.3647,-43.2026,-46.1961,-42.665,-39.3893,-37.1529,-46.4694,-43.8337,-37.6009,-48.0484,-36.1641,-48.7642,-41.4647,-43.3147,-37.764,-40.8586,-33.1656,-43.5878,-40.5158,-42.0278,-48.3674,-58.3677,-38.0613,-40.1846,-36.4093,-42.2463,-47.5769,-54.1379,-59.0732,-52.4361,-53.194,-50.5575,-38.136,-33.6274,-44.3493,-42.9337,-46.8818,-36.2363,-40.5962,-46.2172,-43.7796,-37.4582,-49.8014,-28.0507,-46.7938,-55.1241,-50.1137,-35.9844,-43.7749,-48.7609
-2669.4,0.953212,0.139309,5,31,0,2681.84,49.4582,30.4308,190.923,31.2918,172.487,68.2935,46.5401,25.2002,58.4811,24.3839,118.588,118.327,29.1133,33.6373,61.7903,0.152967,-1.44928,-1.62664,-1.44954,-2.05499,-0.132644,-2.09759,-1.4447,-0.446866,-1.61147,-0.483559,-0.677286,-1.25982,-1.93409,-1.5965,-1.38091,-1.19139,0.648675,0.23474,0.196588,0.234678,0.128094,0.875777,0.122752,0.235818,0.63963,0.199594,0.616585,0.507994,0.283704,0.144556,0.202604,0.251349,-34.8794,-42.1525,-46.3874,-49.5056,-42.2491,-40.5501,-55.4489,-42.6863,-40.7035,-45.9676,-52.2864,-46.0448,-35.7606,-42.4478,-44.8191,-43.0936,-37.7778,-36.0782,-47.6169,-43.8301,-37.7679,-46.2479,-35.7388,-53.3009,-42.397,-43.0421,-36.9825,-40.9735,-32.2056,-42.717,-39.9332,-42.5796,-48.6557,-58.1856,-37.6008,-39.9069,-35.1849,-41.3532,-47.5649,-54.9075,-60.9783,-53.3452,-53.6017,-52.6782,-38.2495,-33.5367,-45.8386,-40.871,-46.3643,-37.7733,-40.9817,-45.7228,-41.557,-36.4704,-50.1288,-28.4783,-46.5184,-56.1871,-48.9744,-34.658,-43.3697,-48.5805
-2671.14,0.995744,0.139309,5,31,0,2682.08,67.8763,27.0422,199.716,55.5567,102.469,57.097,56.5969,17.1933,52.1757,25.2047,130.132,141.078,33.9368,29.9578,67.9559,0.11669,-1.34796,-1.78543,-1.45379,-0.889893,-1.519,-2.23369,-1.18151,-1.301,-1.61795,-0.25641,-0.481623,-0.980375,-1.97997,-1.58407,-1.45842,-1.01598,0.528698,0.259769,0.167725,0.233682,0.4107,0.218931,0.107133,0.306816,0.272259,0.198304,0.773825,0.61778,0.375171,0.138074,0.205138,0.232603,-34.1491,-41.6075,-43.2473,-49.542,-42.0535,-40.4028,-55.7537,-42.8798,-41.242,-45.4065,-53.287,-46.6779,-35.1151,-41.9811,-45.6583,-43.2241,-38.3447,-37.1215,-45.9236,-43.6666,-38.294,-46.8925,-36.2296,-51.4345,-42.8747,-42.6928,-36.925,-41.0083,-33.3207,-43.0441,-40.2299,-42.382,-48.8147,-58.7501,-38.07,-41.035,-35.7708,-42.0949,-47.8106,-54.8523,-61.5441,-51.6597,-52.4491,-50.4805,-38.2378,-33.227,-44.1136,-41.1971,-46.802,-38.1479,-41.3603,-45.2754,-43.1864,-37.3682,-50.0931,-28.1818,-46.4019,-56.4208,-50.3512,-34.9873,-43.1135,-49.1665
-2677.07,0.983245,0.139309,5,31,0,2690.01,65.2038,28.9945,180.475,30.7108,95.118,60.5608,71.7234,23.0583,55.123,23.5078,134.908,127.028,21.8308,30.4218,90.6642,0.16045,-1.35584,-1.65424,-1.45788,-1.8586,-1.58414,-1.96885,-0.916556,-0.50287,-1.63467,-0.86327,-0.226061,-1.06915,-1.13465,-1.59544,-1.9041,-1.85654,0.623187,0.25773,0.191238,0.232728,0.155891,0.205123,0.139617,0.399894,0.604792,0.195018,0.421781,0.797669,0.343301,0.321535,0.20282,0.148957,-34.8196,-41.9537,-45.2675,-48.9878,-41.1322,-40.5201,-55.9706,-43.3967,-41.9839,-45.6004,-51.5768,-46.0127,-35.5063,-42.6324,-46.264,-42.9147,-38.4955,-35.8951,-47.709,-44.4472,-36.7807,-47.38,-35.1397,-52.9527,-42.3024,-44.186,-37.1946,-41.4116,-31.8759,-42.681,-40.0854,-42.0185,-48.1884,-58.7256,-37.1213,-40.2276,-35.1222,-41.2163,-47.3278,-55.3824,-61.8529,-53.068,-53.7284,-51.4012,-38.5541,-33.3202,-45.095,-41.6113,-47.0892,-37.9648,-42.6526,-44.8783,-42.2828,-36.2568,-50.7826,-28.4306,-46.2338,-56.1571,-50.7533,-34.8815,-43.1249,-48.6701
-2672.93,0.982466,0.139309,4,15,0,2693.34,61.4922,27.6098,189.763,31.3177,90.9334,62.7301,66.7095,26.796,56.3962,26.115,131.801,121.394,26.0792,31.0384,96.3479,0.158523,-1.01252,-1.6162,-1.44496,-1.84774,-1.77541,-1.98815,-1.05299,-0.583404,-1.7802,-0.716663,0.186413,-1.0763,-1.70671,-1.5762,-1.78669,-1.83742,0.660198,0.363302,0.198651,0.235756,0.157593,0.169413,0.136949,0.348891,0.557996,0.168604,0.488379,1.20492,0.340855,0.181462,0.206759,0.167514,-35.0506,-42.3004,-45.4848,-48.9427,-41.4941,-40.194,-55.5216,-43.2138,-41.8278,-45.6329,-51.6233,-46.7667,-36.0618,-43.4554,-45.0586,-42.9124,-38.2299,-35.7609,-47.4928,-44.4869,-36.5449,-47.2681,-35.1499,-53.2259,-41.2945,-43.4854,-37.4707,-40.7173,-32.0336,-42.7326,-40.8206,-42.6315,-48.0841,-58.1954,-37.1136,-39.4829,-35.2279,-41.3105,-47.3664,-54.3453,-59.7541,-53.3154,-53.5482,-52.8936,-37.2232,-32.8866,-44.9425,-41.4643,-47.3501,-37.2466,-40.6302,-45.6605,-42.4007,-36.2294,-49.8433,-28.8232,-47.2567,-56.0794,-50.179,-35.3907,-43.4061,-49.206
-2678.29,0.974559,0.139309,4,31,0,2696.51,64.9795,27.17,181.589,33.4374,88.0395,61.2708,59.8454,25.4476,49.2649,33.0572,124.556,122.509,37.0814,33.7695,91.2656,0.1438,-1.41507,-1.45703,-1.3332,-1.90522,-1.49027,-2.08319,-1.32804,-0.659833,-1.83064,-0.501382,0.336725,-0.969583,-1.85401,-1.64238,-1.69833,-1.89718,0.678366,0.242909,0.232926,0.263633,0.14879,0.225313,0.124533,0.264995,0.516938,0.160311,0.605693,1.40035,0.379241,0.156608,0.19352,0.182989,-35.6757,-41.829,-45.8453,-49.6565,-42.1267,-40.3126,-55.8108,-42.9187,-41.8507,-44.7975,-51.235,-46.643,-36.078,-41.7892,-45.3096,-43.3586,-38.2995,-36.4142,-47.2135,-43.6146,-36.9218,-47.248,-35.8065,-51.2891,-41.717,-42.1422,-37.5699,-40.0236,-34.0037,-42.7864,-40.7476,-43.2827,-48.0873,-57.7643,-37.5704,-40.4451,-35.5684,-41.5,-47.2577,-53.2526,-59.1107,-53.0077,-53.2743,-53.077,-36.8591,-33.6543,-45.7616,-41.2772,-46.8331,-37.6404,-40.7748,-46.3373,-42.9716,-36.9773,-49.5749,-28.9715,-47.4437,-55.5958,-50.2937,-36.5606,-43.8449,-49.4027
-2670.21,0.983727,0.139309,4,15,0,2691.4,72.795,28.0521,168.244,26.0952,124.476,62.7806,52.9666,22.8198,46.1319,26.3804,127.788,128.441,24.5082,33.4455,87.523,0.14118,-1.14378,-1.67742,-1.533,-1.79446,-1.22488,-1.98653,-1.24203,-1.01484,-1.89966,0.054328,0.254798,-0.835748,-0.786737,-1.54245,-1.5984,-1.50776,0.736891,0.318613,0.186855,0.215887,0.166217,0.293792,0.13717,0.288798,0.36246,0.14962,1.05583,1.2902,0.43355,0.455328,0.213857,0.20222,-34.7759,-41.8758,-45.3384,-48.747,-41.2446,-41.1643,-56.2199,-43.5836,-41.9075,-45.0664,-52.4173,-46.4553,-35.7127,-42.0112,-46.1217,-42.8524,-38.6887,-35.9137,-47.414,-43.703,-36.7468,-47.3243,-35.4045,-50.8924,-41.1628,-43.7369,-37.0248,-41.48,-31.8856,-42.6657,-39.8922,-42.4482,-47.7074,-58.0775,-37.2719,-40.6004,-35.7115,-41.4552,-47.615,-54.0948,-58.3712,-54.116,-54.7445,-51.4777,-38.5134,-33.6118,-46.0665,-41.6073,-45.9572,-36.5861,-41.4272,-45.6389,-42.2788,-36.6756,-50.6359,-29.0939,-47.1,-55.5526,-50.1471,-34.8336,-43.5277,-48.9121
-2672.24,0.998913,0.139309,5,31,0,2684.17,81.6014,28.8109,198.776,78.4985,146.84,58.5164,44.0983,27.0506,51.3496,35.8462,141.11,143.576,42.1566,25.6849,60.9318,0.11365,-0.681148,-1.74926,-1.30283,0.0572799,-0.601192,-2.19377,-1.63133,-0.597678,-1.77527,-0.227746,-0.00594878,-0.862278,0.456282,-1.51112,-1.58498,-0.652537,0.688713,0.506036,0.173902,0.271761,1.05895,0.548158,0.111495,0.195669,0.550088,0.169437,0.796327,0.994069,0.422199,1.5782,0.220663,0.204951,-34.3507,-40.5483,-40.6792,-49.6852,-42.4726,-41.52,-56.962,-43.792,-42.1008,-45.3992,-55.0674,-46.3855,-36.1249,-43.0954,-45.2193,-42.5564,-39.191,-36.5195,-46.6229,-43.8913,-37.9316,-47.2332,-35.8368,-51.7306,-41.9877,-43.4829,-37.3268,-40.7549,-33.4172,-43.1465,-40.9135,-41.7307,-48.4439,-58.4198,-37.6359,-40.3383,-35.7228,-41.423,-46.632,-54.9542,-59.7798,-52.1125,-53.3172,-50.9174,-37.8021,-33.3081,-43.9822,-43.0941,-47.076,-36.764,-41.1026,-45.0963,-42.8924,-36.7906,-49.0397,-27.5545,-46.1246,-55.2626,-50.0693,-35.1926,-42.723,-49.2325
