# stan_version_major = 2
# stan_version_minor = 16
# stan_version_patch = 0
# model = cal_g_Kpsi_EPs_model
# method = sample (Default)
#   sample
#     num_samples = 200
#     num_warmup = 250
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 0 (Default)
# data
#   file = elicitation_neus_certainty_median.dump
# init = 2 (Default)
# random
#   seed = 92683299
# output
#   file = output_cal_g_Kpsi_EPs_3.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,phi.1,phi.2,phi.3,phi.4,phi.5,phi.6,phi.7,phi.8,phi.9,phi.10,phi.11,phi.12,phi.13,phi.14,phi.15,gamma,log_psi.1,log_psi.2,log_psi.3,log_psi.4,log_psi.5,log_psi.6,log_psi.7,log_psi.8,log_psi.9,log_psi.10,log_psi.11,log_psi.12,log_psi.13,log_psi.14,log_psi.15,mu_psi,sigma_psi,psi.1,psi.2,psi.3,psi.4,psi.5,psi.6,psi.7,psi.8,psi.9,psi.10,psi.11,psi.12,psi.13,psi.14,psi.15,log_lik.1,log_lik.2,log_lik.3,log_lik.4,log_lik.5,log_lik.6,log_lik.7,log_lik.8,log_lik.9,log_lik.10,log_lik.11,log_lik.12,log_lik.13,log_lik.14,log_lik.15,log_lik.16,log_lik.17,log_lik.18,log_lik.19,log_lik.20,log_lik.21,log_lik.22,log_lik.23,log_lik.24,log_lik.25,log_lik.26,log_lik.27,log_lik.28,log_lik.29,log_lik.30,log_lik.31,log_lik.32,log_lik.33,log_lik.34,log_lik.35,log_lik.36,log_lik.37,log_lik.38,log_lik.39,log_lik.40,log_lik.41,log_lik.42,log_lik.43,log_lik.44,log_lik.45,log_lik.46,log_lik.47,log_lik.48,log_lik.49,log_lik.50,log_lik.51,log_lik.52,log_lik.53,log_lik.54,log_lik.55,log_lik.56,log_lik.57,log_lik.58,log_lik.59,log_lik.60,log_lik.61,log_lik.62
-2674.4,0.966081,0.218792,5,31,0,2698.8,40.3411,26.373,158.561,40.5609,70.9809,49.294,48.4036,14.5789,42.7911,27.5658,110.482,97.271,17.0546,28.4011,52.6364,0.153296,-1.76307,-1.96974,-1.69282,-1.342,-1.97663,-2.2623,-1.64938,-1.79397,-1.81701,-0.465529,-0.621711,-1.18486,-1.73659,-1.4613,-1.48268,-1.76519,0.511346,0.171518,0.139493,0.184,0.261323,0.138536,0.104111,0.19217,0.166299,0.162511,0.627803,0.537025,0.30579,0.17612,0.231934,0.227028,-33.9668,-41.0783,-43.5162,-49.1884,-41.6606,-40.186,-56.8769,-44.7297,-41.6567,-45.2184,-54.3348,-46.1492,-35.8061,-44.2473,-45.9318,-42.4987,-38.9429,-37.1326,-46.8462,-44.012,-37.4309,-47.7937,-36.0848,-50.2132,-42.0399,-44.8077,-37.4401,-41.3509,-32.1942,-43.3333,-40.4564,-41.5788,-48.1133,-59.7164,-37.8213,-39.9773,-35.6526,-42.7361,-47.1356,-56.6873,-58.7447,-52.7403,-54.7352,-49.2376,-37.8195,-32.8901,-45.1623,-42.4694,-46.7151,-36.0029,-41.3548,-45.0208,-42.2081,-36.3754,-49.5296,-27.6446,-46.2248,-56.0626,-49.2848,-35.195,-43.1116,-48.8848
-2673.76,0.962423,0.218792,5,31,0,2688.33,82.2435,43.2753,208.55,44.824,137.868,67.4424,48.1155,27.1987,57.6396,37.5907,163.913,152.103,37.0786,35.507,83.6392,0.137391,-0.881179,-1.07042,-1.60821,-1.41902,-1.0925,-2.24172,-1.36173,-0.336184,-1.95322,-0.324828,0.0233207,-1.00276,-0.853437,-1.43319,-1.07,-1.03269,0.525014,0.414294,0.342864,0.200245,0.241952,0.335377,0.106276,0.256218,0.714492,0.141816,0.722652,1.02359,0.366866,0.425949,0.238547,0.343008,-34.095,-41.0069,-43.1396,-48.833,-41.3877,-40.0898,-56.2112,-43.715,-40.7171,-46.09,-52.6126,-46.4868,-35.4991,-45.6648,-44.7328,-43.0204,-38.0301,-35.3388,-46.2748,-42.8319,-36.9754,-46.7509,-36.5254,-54.9206,-42.715,-42.5533,-36.5984,-40.9139,-34.8403,-42.8342,-40.4069,-42.2438,-48.6671,-57.5247,-37.0462,-39.933,-35.5237,-40.1617,-46.9186,-55.4826,-60.5827,-52.9615,-52.9418,-53.9668,-38.1131,-33.1066,-44.7743,-42.086,-47.0549,-37.1804,-40.9735,-46.2516,-43.3475,-36.9481,-49.7789,-28.7701,-48.1724,-59.1189,-50.8962,-34.4842,-43.1414,-49.165
-2674.66,0.65708,0.218792,4,31,0,2691.15,65.3069,39.056,205.033,41.7296,137.016,68.2198,48.0497,27.9969,56.8264,38.6883,148.716,140.899,42.73,38.7618,80.4613,0.13746,-0.595701,-1.11058,-1.46417,-1.44586,-1.03773,-2.26975,-1.5226,-1.24414,-1.85233,-0.387974,-0.0580541,-0.923343,-1.40907,-1.27558,-1.6094,-1.20983,0.615224,0.551176,0.329369,0.231269,0.235543,0.354258,0.103338,0.218145,0.288188,0.156871,0.67843,0.943599,0.397189,0.24437,0.279269,0.200008,-34.6898,-41.4835,-42.4259,-49.8613,-42.4236,-40.7256,-55.7247,-43.0916,-41.6408,-45.387,-53.4246,-46.524,-36.3911,-45.327,-43.5996,-43.1505,-38.3421,-36.033,-46.6644,-43.5681,-37.3113,-46.7933,-36.8445,-54.0633,-42.2602,-42.5385,-36.7366,-40.6306,-35.1902,-43.0914,-40.7511,-43.034,-48.7717,-57.3056,-37.2331,-40.816,-35.7444,-40.7578,-47.4972,-54.5069,-58.3254,-53.3272,-52.96,-53.8847,-37.7696,-33.182,-44.8661,-41.9879,-47.367,-36.5591,-39.5599,-46.4609,-42.5752,-36.8646,-49.2898,-29.6533,-48.8049,-57.3971,-48.9949,-35.8461,-43.4998,-49.044
-2669.07,0.992977,0.218792,4,31,0,2689.02,64.9867,33.4881,192.723,43.3577,135.877,60.1742,61.1017,29.2252,51.4541,28.6068,112.262,143.033,34.9322,35.6663,109.729,0.128282,-0.445726,-1.26069,-1.52227,-1.52143,-0.758094,-2.12508,-1.15613,-0.480265,-1.6903,-0.459808,-0.78089,-0.710659,-0.882359,-1.25851,-1.00535,-1.06804,0.388915,0.640359,0.28346,0.218215,0.218399,0.468559,0.119423,0.314703,0.61862,0.184465,0.631405,0.457998,0.49132,0.413806,0.284076,0.365916,-34.4118,-42.1421,-43.9303,-49.6562,-41.9745,-40.8567,-56.5002,-43.6172,-41.2448,-46.1547,-52.7477,-46.0735,-35.7041,-43.2771,-44.7705,-42.8525,-38.9512,-36.6643,-47.0832,-44.2666,-37.916,-47.6293,-37.3164,-52.1438,-42.7305,-43.4339,-36.8469,-41.2099,-35.0044,-43.7712,-40.4885,-42.4551,-48.6539,-58.4094,-37.547,-39.9634,-35.9367,-41.5444,-47.4823,-53.6809,-58.7826,-52.514,-53.0885,-50.7326,-38.3667,-33.4306,-44.839,-42.1448,-47.3062,-37.8505,-40.8881,-45.6438,-42.1631,-36.7544,-49.9697,-28.0929,-47.0432,-57.2588,-48.6492,-35.0579,-43.0348,-47.6718
-2677.01,0.629393,0.218792,5,31,0,2691.29,92.1749,29.4449,195.929,36.1621,109.471,65.8829,73.1796,21.9575,61.6952,28.903,150.338,103.114,20.9986,29.6408,85.3301,0.175036,0.510611,-1.62552,-1.39282,-1.9778,-1.45102,-2.10275,-0.929257,-0.900454,-1.60954,-0.0994763,-0.0563629,-1.46773,-1.72066,-1.22598,-0.329932,-0.823057,0.962253,1.66631,0.196809,0.248374,0.138374,0.234332,0.122121,0.394847,0.406385,0.199979,0.905311,0.945196,0.230448,0.178948,0.29347,0.718973,-33.8985,-42.8571,-44.8678,-49.2748,-41.823,-41.0962,-56.6949,-43.8453,-41.3804,-45.3784,-53.6986,-46.0588,-36.0543,-44.846,-44.9313,-42.6557,-38.6091,-35.5626,-47.7798,-43.8161,-36.6443,-46.3048,-35.1878,-53.7662,-42.3862,-43.9671,-36.9917,-40.4231,-32.5824,-43.0859,-40.1364,-41.3656,-48.9403,-58.1993,-36.921,-39.4611,-34.9624,-40.9276,-46.3386,-57.3244,-63.3426,-53.3387,-53.1564,-52.6061,-38.5541,-32.9936,-44.4216,-41.2525,-47.6284,-36.5616,-41.0163,-45.0636,-42.0126,-35.6914,-49.4756,-28.3566,-45.7747,-56.7892,-50.2895,-34.6416,-42.9395,-48.7691
-2679.29,0.991014,0.218792,5,31,0,2691.39,42.5822,28.1696,182.616,57.2545,132.541,58.1436,43.9883,19.803,42.4193,29.4986,127.019,139.674,28.5392,26.9102,71.1507,0.0947767,-2.2298,-2.0524,-1.55397,-0.810235,-1.14248,-2.27994,-1.75808,-1.5467,-2.03043,-0.508377,-0.602889,-0.744564,-1.02959,-1.45907,-1.49445,-1.66693,0.971435,0.10755,0.128427,0.211406,0.444754,0.319028,0.10229,0.172375,0.21295,0.131279,0.601471,0.547229,0.474941,0.357155,0.232452,0.224371,-33.6618,-40.7398,-41.1802,-48.5927,-41.8681,-41.4776,-56.84,-44.109,-43.0514,-45.5176,-57.0119,-46.7446,-36.1695,-43.886,-45.4808,-42.3071,-39.3066,-36.5267,-46.6802,-43.3299,-37.8665,-47.6432,-35.9646,-50.4662,-41.4756,-43.9711,-37.1512,-41.1109,-32.2188,-42.9621,-40.5333,-41.2911,-47.532,-58.7864,-37.5394,-40.4115,-35.492,-42.3938,-47.2978,-55.7578,-59.1387,-53.3183,-55.1553,-49.6582,-38.7579,-32.7328,-45.088,-43.0384,-46.8455,-36.0688,-39.6474,-45.6629,-43.0508,-36.2805,-49.2588,-28.5101,-46.8985,-55.6406,-49.7663,-35.1529,-43.0226,-49.6039
-2674.54,0.984387,0.218792,4,15,0,2691.09,70.882,23.3971,182.178,43.1444,111.578,56.8227,45.3559,24.1338,50.8406,33.0499,127.467,150.588,17.5177,34.3265,60.5648,0.135813,-1.6037,-1.70022,-1.53517,-1.27647,-1.37135,-2.23697,-1.27831,-1.04568,-1.62222,-0.357489,-0.605467,-0.452852,-2.26956,-1.52803,-1.67869,-1.55993,0.517628,0.20115,0.182644,0.215419,0.279019,0.253763,0.106781,0.278508,0.351453,0.19746,0.69943,0.545819,0.635812,0.103358,0.216963,0.186619,-35.2562,-41.2539,-43.4006,-49.2743,-41.9634,-39.951,-56.2879,-43.1672,-41.0818,-44.6968,-51.8,-46.3429,-34.7515,-42.0205,-46.0856,-41.9179,-38.193,-36.8603,-47.1259,-43.7086,-37.5602,-47.1404,-35.8004,-51.2292,-43.3561,-43.3822,-36.7185,-40.5009,-32.4252,-42.7224,-40.0158,-42.7247,-49.1662,-58.2775,-36.8862,-41.9105,-35.4157,-41.8237,-47.1987,-55.532,-60.372,-52.2744,-52.5098,-51.0483,-37.5548,-32.6885,-45.3074,-42.3915,-47.8635,-36.6022,-42.6412,-45.8628,-42.8806,-36.4452,-50.6981,-28.8749,-46.3626,-58.3914,-50.9924,-35.598,-43.0369,-49.2645
-2669.15,0.996925,0.218792,4,15,0,2683.63,47.2269,28.2238,178.269,28.801,96.2094,52.7953,52.7903,16.5388,51.5521,27.4549,113.343,111.934,26.86,25.3475,67.0148,0.127785,-2.13805,-1.85623,-1.42739,-1.89586,-1.75395,-2.17747,-1.47928,-1.763,-1.64826,-0.310763,-0.760415,-1.01258,-0.748178,-1.38127,-1.38278,-1.30934,0.628666,0.117884,0.15626,0.239934,0.150189,0.173089,0.113328,0.227803,0.17153,0.192384,0.732887,0.467472,0.363282,0.473228,0.251259,0.250879,-33.6115,-42.2371,-44.5678,-48.6876,-41.0518,-40.9951,-56.545,-43.857,-41.265,-45.5119,-54.1396,-46.3901,-35.4453,-42.7495,-46.2638,-42.0897,-38.8058,-36.4875,-47.0306,-44.6448,-37.1016,-46.8057,-35.7436,-50.2325,-41.7648,-45.1483,-37.2946,-41.179,-32.8357,-42.8212,-41.0389,-41.0574,-48.2082,-59.0549,-37.2073,-40.113,-35.2875,-42.0758,-47.0817,-55.4593,-60.4004,-53.0492,-53.9335,-49.6901,-38.7254,-32.8772,-44.8428,-42.2625,-47.9823,-36.1002,-40.598,-45.1955,-43.0864,-36.3973,-49.6766,-28.4533,-46.5194,-54.8883,-49.8622,-34.6622,-42.7934,-48.7885
-2673.38,0.963251,0.218792,4,31,0,2689.9,64.2806,27.9092,190.238,37.943,101.519,69.7941,45.0103,23.168,50.3744,34.37,137.101,119.438,16.5992,25.2529,55.0361,0.169142,-1.60701,-1.50713,-1.46141,-1.70445,-1.51973,-2.12428,-1.4274,-0.803214,-1.84713,-0.226086,-0.117085,-0.957928,-2.27162,-1.44397,-1.274,-1.54642,0.638104,0.200486,0.221545,0.231909,0.181872,0.218771,0.119519,0.239933,0.447887,0.157689,0.797649,0.88951,0.383687,0.103145,0.235989,0.279712,-34.1069,-42.2978,-43.3008,-48.5052,-41.9498,-40.942,-56.9715,-44.5322,-41.3822,-44.883,-53.346,-45.9427,-36.4352,-44.9683,-45.6263,-42.1396,-38.9527,-35.8642,-47.9822,-42.7152,-36.6466,-46.7208,-35.1286,-52.3128,-42.4672,-42.9052,-36.8535,-40.1204,-32.8814,-42.3472,-39.3784,-41.1834,-48.2926,-57.9922,-36.8599,-40.1976,-35.1064,-41.1402,-46.7023,-56.4088,-60.7127,-54.2673,-53.8655,-52.6756,-36.8913,-33.1751,-45.3391,-42.538,-47.5218,-36.9051,-41.9609,-45.5913,-41.7451,-36.1617,-50.084,-28.3559,-45.1653,-57.7312,-50.3086,-35.5395,-43.0854,-48.9693
-2679.09,0.935444,0.218792,4,15,0,2698.36,85.9091,27.5335,159.294,53.8388,136.068,46.3266,46.211,22.0793,45.8548,24.2596,97.8922,92.3577,19.4834,23.2879,89.3215,0.125567,-0.239117,-1.62536,-1.52204,-0.736002,-0.663126,-2.14157,-1.60411,-0.71127,-1.6222,-0.364583,-0.682112,-1.30879,-2.29634,-1.53864,-1.9544,-1.14075,0.638793,0.787322,0.19684,0.218266,0.479025,0.515238,0.11747,0.201068,0.49102,0.197465,0.694486,0.505548,0.270146,0.100627,0.214673,0.141649,-35.2073,-41.3116,-42.2047,-49.9499,-42.5105,-40.4868,-55.8318,-43.6528,-43.5889,-44.7805,-53.9757,-46.703,-36.3826,-42.7536,-46.0463,-42.8349,-38.7874,-36.6518,-48.2161,-44.6712,-37.984,-47.501,-36.2718,-49.3819,-42.1939,-44.0032,-38.105,-41.4362,-33.4929,-43.8035,-41.0558,-42.0009,-48.4108,-58.8014,-38.259,-40.9439,-36.0923,-42.1316,-47.3956,-54.9915,-59.2484,-52.127,-53.8604,-48.8785,-38.3164,-33.5407,-43.9846,-42.1222,-46.1556,-36.8277,-40.8841,-45.0574,-42.8423,-37.0183,-49.2609,-27.3457,-45.6664,-55.3461,-49.5168,-35.6227,-43.4453,-48.973
-2681.48,0.93547,0.218792,5,31,0,2700.75,81.421,29.7568,201.405,56.6887,142.473,75.1614,57.6764,27.5654,60.946,41.0347,141.811,145.723,20.5971,35.9515,40.0843,0.139292,-1.12822,-1.84243,-1.31217,0.181892,-0.840971,-1.99588,-1.20286,0.179467,-1.62059,-0.0800863,-0.285615,-0.7791,-1.51981,-1.49073,-2.0329,-1.03137,1.18246,0.32361,0.158433,0.269236,1.19948,0.431291,0.135893,0.300335,1.19658,0.197783,0.923037,0.751552,0.458819,0.218753,0.225208,0.130955,-35.3113,-40.6267,-41.0944,-48.5443,-42.9121,-42.1498,-56.8547,-43.4229,-41.1947,-45.2897,-53.5426,-45.4415,-36.2255,-43.2398,-45.3264,-42.2392,-38.9664,-36.411,-47.3328,-44.1299,-36.6903,-47.0695,-35.2052,-51.8713,-42.0919,-44.4911,-37.1122,-41.0043,-31.9387,-42.6163,-39.978,-42.7171,-48.4604,-57.6943,-37.1999,-40.8933,-36.1357,-41.0703,-47.1708,-55.6709,-63.6154,-53.7656,-52.8505,-53.8313,-38.6975,-33.9503,-44.2344,-42.6419,-47.9519,-35.9664,-41.1648,-46.5134,-41.9592,-36.6728,-50.1307,-28.4479,-46.7528,-55.6233,-50.0188,-35.3138,-43.6743,-49.5298
-2684.32,0.999685,0.218792,5,31,0,2697.75,57.37,26.932,178.237,26.8849,118.048,51.0457,49.784,13.1463,43.1498,39.5143,115.481,95.4006,51.8002,26.8768,95.8712,0.146736,-1.51868,-1.37391,-1.36171,-1.99158,-1.0116,-2.25637,-1.52505,-1.97278,-1.91616,-0.276906,-0.0270732,-1.26829,-0.591195,-1.54758,0.238153,-1.81689,0.810585,0.219,0.253116,0.256222,0.136479,0.363638,0.10473,0.217611,0.13907,0.147171,0.758126,0.97329,0.281312,0.553665,0.212763,1.2689,-35.1496,-41.8099,-45.8421,-49.0796,-42.0383,-39.4667,-57.2748,-44.2893,-41.5561,-44.7353,-52.8747,-46.6426,-36.576,-43.6839,-45.9069,-43.0093,-38.3411,-37.0056,-46.7503,-43.0744,-37.495,-47.3034,-36.3233,-49.7831,-41.0594,-42.2652,-37.9305,-40.5604,-34.6651,-43.1207,-40.6838,-42.1909,-48.8857,-58.8873,-38.1002,-39.8166,-35.9459,-41.946,-47.3024,-54.2155,-57.3925,-52.4869,-53.7651,-51.0899,-38.2485,-33.2087,-45.9207,-41.8657,-45.3062,-35.9857,-40.5601,-45.92,-43.6278,-37.8364,-49.5699,-28.6755,-47.4867,-55.5248,-50.219,-36.2665,-43.6206,-49.2336
-2685.89,0.631253,0.218792,4,15,0,2710.27,52.7632,25.4613,159.278,25.2164,118.997,59.4124,38.668,27.7218,50.3558,18.6133,111.556,144.941,27.2708,26.5252,63.6956,0.10765,-1.46525,-1.95539,-1.60175,-1.724,-0.804636,-2.15734,-1.64662,-0.521354,-1.62624,0.0868384,-0.195015,-0.66953,0.631259,-1.49017,-2.07527,-1.28601,0.845696,0.231019,0.141509,0.201544,0.178352,0.447251,0.115633,0.1927,0.593716,0.196668,1.09072,0.822822,0.511949,1.87998,0.225335,0.125523,-32.9822,-42.3709,-44.4636,-48.3047,-43.075,-41.941,-56.085,-43.7325,-42.3775,-45.9675,-53.9057,-46.5011,-35.8489,-41.6485,-46.7204,-43.0084,-39.2264,-36.6688,-48.6014,-44.2305,-37.7691,-47.1464,-35.9629,-49.4984,-41.4243,-44.2322,-37.121,-42.3385,-30.9136,-43.0653,-40.0158,-42.2483,-47.7472,-59.3133,-37.7539,-41.2486,-35.6689,-42.434,-48.4113,-53.1793,-59.3653,-54.5019,-54.836,-50.2603,-38.8403,-33.4487,-45.837,-42.0658,-45.5971,-36.6342,-41.1789,-45.1887,-41.1072,-36.9432,-51.513,-28.7307,-46.035,-55.1363,-49.6605,-34.4795,-43.4285,-49.4897
-2680.1,0.935621,0.218792,5,31,0,2700.32,82.1684,22.7784,163.368,44.3906,167.146,50.5326,53.1711,31.9018,43.0917,42.7289,126.816,161.071,76.993,24.3136,58.0998,0.101681,-0.67826,-1.81742,-1.5183,-1.2122,-0.161703,-2.22712,-1.28228,-0.630115,-1.85204,-0.0831498,0.289365,-0.349044,-0.916004,-1.52701,-1.09517,-0.768221,0.888877,0.507499,0.162444,0.219084,0.297541,0.850694,0.107838,0.277404,0.532531,0.156917,0.920213,1.33558,0.705362,0.400115,0.217185,0.334483,-35.4055,-41.3696,-43.2054,-50.397,-42.57,-40.379,-56.7874,-43.3339,-41.4518,-43.9158,-54.8228,-47.7188,-36.2163,-43.0088,-45.4284,-43.0233,-38.5882,-37.8056,-45.6106,-44.0453,-38.6262,-46.9374,-36.4881,-50.6268,-41.8197,-42.1325,-38.0239,-40.0148,-32.9903,-43.6701,-41.6167,-42.5556,-49.1717,-57.7024,-38.3958,-41.354,-36.2273,-42.7256,-47.8948,-53.0018,-57.0144,-51.8954,-52.4162,-50.5424,-36.9528,-33.3566,-44.1652,-41.9254,-46.639,-37.0124,-40.5345,-45.798,-44.0892,-38.0071,-49.8303,-29.5369,-48.1058,-55.0655,-50.766,-35.9408,-43.5442,-50.4624
-2677.41,1,0.218792,4,15,0,2689.63,56.2792,25.2553,187.281,42.8656,156.777,55.4094,43.4679,30.0956,55.3002,20.8501,127.666,173.748,26.5162,28.2834,74.4107,0.134303,-1.42008,-1.8451,-1.37188,-1.49313,-0.514268,-2.21136,-1.50069,-0.257868,-1.62626,-0.360311,-0.396022,-0.0896772,0.646875,-1.44072,-1.66949,-1.0648,0.72555,0.241695,0.158009,0.253629,0.224667,0.597938,0.109552,0.222975,0.772697,0.196664,0.697459,0.672992,0.914226,1.90956,0.236756,0.188343,-33.9797,-41.8477,-42.6597,-49.1658,-41.9148,-41.1928,-55.8377,-43.0983,-41.7108,-46.5676,-53.1257,-46.6317,-35.1311,-41.596,-46.432,-42.1661,-38.7353,-36.5597,-47.6873,-44.9593,-38.1247,-46.4482,-35.8558,-53.0654,-42.7217,-44.4265,-36.9634,-40.8558,-32.0899,-42.9021,-40.689,-41.9315,-48.5872,-59.3328,-36.5927,-40.3709,-35.0502,-42.0098,-46.9999,-55.2895,-59.9766,-52.7843,-53.3152,-50.6537,-37.4688,-32.6522,-44.6213,-42.4157,-48.2596,-36.6801,-42.9634,-44.4653,-42.0409,-35.7837,-51.1665,-28.138,-45.791,-56.7331,-50.9925,-33.9841,-42.7505,-49.0511
-2675.12,0.95698,0.218792,4,15,0,2698.31,54.1595,23.2134,163.788,58.0794,114.073,53.457,49.708,25.9626,54.7893,40.8175,105.391,160.753,49.5782,26.336,60.471,0.121165,-1.43343,-2.00084,-1.51439,-0.407045,-1.04212,-2.29738,-1.28466,-0.344299,-1.37938,-0.0706272,-0.654547,0.120292,-0.564512,-1.55172,-1.1786,-0.879264,0.782639,0.23849,0.135221,0.219943,0.665614,0.352706,0.100522,0.276745,0.708717,0.251734,0.931809,0.519678,1.12783,0.568638,0.211883,0.30771,-34.5992,-41.0446,-41.6118,-50.0532,-42.5995,-41.3482,-57.2851,-43.8096,-41.2986,-44.7798,-54.2827,-46.2344,-35.4722,-42.2168,-45.9952,-41.8766,-39.2746,-38.1693,-46.8787,-44.2902,-38.5209,-47.3308,-36.2595,-50.7927,-41.3286,-43.9185,-37.6534,-40.3678,-31.5033,-43.5145,-40.3391,-42.2049,-48.6043,-58.7135,-37.9046,-40.1326,-36.2515,-42.7518,-47.4944,-53.9177,-61.133,-52.1363,-51.8673,-50.583,-37.5337,-33.1406,-43.9025,-42.885,-47.5871,-35.403,-41.9432,-45.6344,-42.7075,-37.3638,-50.609,-28.1865,-46.3534,-55.0297,-49.7137,-35.6375,-43.5422,-48.6665
-2680.62,0.894547,0.218792,5,31,0,2693.84,53.9012,29.1748,179.087,52.6373,205.645,64.4079,48.7868,17.1444,51.6108,27.1786,143.069,196.572,35.414,32.5284,78.0099,0.109884,-1.47293,-2.15152,-1.77311,-1.24449,-0.0865061,-2.30145,-1.51891,-1.64783,-1.90217,-0.742003,-0.207601,-0.262743,-1.51599,-1.84496,-1.75518,-1.44697,0.776523,0.229252,0.116308,0.169804,0.288087,0.91713,0.100114,0.218951,0.192468,0.149244,0.476159,0.812531,0.768939,0.219591,0.158032,0.172876,-35.2237,-40.3459,-43.3311,-49.2212,-41.7418,-40.7381,-55.2126,-42.3414,-41.7937,-46.2509,-54.4651,-46.9696,-35.4628,-43.7215,-44.9211,-42.4979,-38.0466,-36.7655,-45.8594,-43.9593,-38.8074,-46.9497,-35.818,-54.4454,-42.0637,-43.4162,-36.8036,-40.0071,-30.8567,-42.7274,-40.7311,-42.2089,-47.5606,-58.6954,-37.3082,-39.8575,-34.787,-42.5977,-47.2859,-55.2566,-59.9352,-53.3291,-54.2411,-52.1729,-36.9861,-32.4114,-45.1667,-41.7785,-48.3327,-37.1435,-41.1121,-45.215,-42.8347,-36.2017,-50.0029,-28.776,-47.1053,-56.3629,-50.6205,-34.4738,-43.1238,-50.1775
-2678.91,0.899878,0.218792,5,31,0,2697.05,73.1104,29.1069,183.246,32.2067,97.2872,49.56,53.3298,24.6012,50.6008,29.9929,119.075,153.483,35.7915,29.9467,50.5126,0.128648,-0.67074,-1.47804,-1.38576,-2.14307,-1.3747,-2.29737,-1.16539,-1.11898,-1.73492,0.332353,0.244336,-0.369801,-0.324051,-1.29168,-0.366737,-1.08452,0.737272,0.51133,0.228084,0.250134,0.117294,0.252915,0.100523,0.311801,0.326614,0.176414,1.39425,1.27677,0.690872,0.723213,0.274809,0.692992,-33.563,-42.6855,-46.6312,-49.6739,-42.3296,-40.4261,-57.3637,-44.0635,-39.8092,-45.9227,-53.5578,-46.5294,-34.9349,-41.8388,-45.4522,-43.1056,-38.6857,-36.7247,-46.6118,-44.6044,-37.6711,-46.8163,-36.7294,-51.9378,-43.305,-43.9203,-37.1416,-40.7024,-34.428,-43.2902,-40.8792,-41.6651,-49.2097,-58.8351,-37.1257,-41.6298,-36.0768,-41.6829,-46.5877,-54.162,-58.4034,-51.9995,-53.229,-50.1204,-36.8809,-33.2362,-45.3587,-41.6762,-47.3029,-36.2403,-41.6766,-44.6074,-42.4466,-36.6834,-49.636,-27.9262,-46.4073,-56.0651,-49.7777,-34.8456,-42.2003,-49.1208
-2679.46,0.871741,0.218792,4,31,0,2699.31,83.8036,26.7499,200.958,34.9178,133.544,59.5133,51.5203,17.7017,49.7841,28.8228,130.954,149.586,31.7598,35.3355,41.1876,0.121162,-0.057674,-1.54153,-1.23208,-2.10462,-1.14079,-2.29874,-1.52627,-1.35004,-1.83552,0.623534,-0.257473,-0.595172,-1.64246,-1.55127,-1.1025,-0.888461,0.700512,0.943958,0.214053,0.291684,0.121893,0.319565,0.100385,0.217346,0.259231,0.159531,1.86551,0.773002,0.551467,0.193503,0.211978,0.33204,-34.3299,-42.1816,-46.8781,-49.1542,-42.9002,-40.5455,-56.8742,-43.1022,-39.5269,-45.6698,-52.5538,-46.8916,-35.0142,-40.057,-44.4707,-42.5889,-38.3198,-36.5229,-46.8025,-43.6297,-37.8231,-46.4934,-36.3232,-52.3381,-42.8561,-42.2561,-37.0565,-39.8267,-34.8697,-43.2266,-41.0194,-43.0902,-49.2976,-58.3926,-37.3051,-40.381,-35.3038,-41.7417,-46.5309,-54.0231,-58.0283,-52.9065,-53.2035,-52.6363,-37.2861,-33.019,-46.2599,-41.2965,-47.1554,-36.7267,-39.8927,-45.9986,-42.8041,-36.2147,-49.3693,-28.4714,-47.0879,-56.6562,-49.5878,-35.1519,-43.1932,-49.9785
