# stan_version_major = 2
# stan_version_minor = 16
# stan_version_patch = 0
# model = cal_pl_Kgamma_EPs_model
# method = sample (Default)
#   sample
#     num_samples = 200
#     num_warmup = 250
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 0 (Default)
# data
#   file = elicitation_neus_certainty_median.dump
# init = 2 (Default)
# random
#   seed = 92967644
# output
#   file = output_cal_pl_Kgamma_EPs_6.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,phi.1,phi.2,phi.3,phi.4,phi.5,phi.6,phi.7,phi.8,phi.9,phi.10,phi.11,phi.12,phi.13,phi.14,phi.15,gamma.1,gamma.2,gamma.3,gamma.4,gamma.5,gamma.6,gamma.7,gamma.8,gamma.9,gamma.10,gamma.11,gamma.12,gamma.13,gamma.14,gamma.15,mu_gamma,sigma_gamma,a,b,log_lik.1,log_lik.2,log_lik.3,log_lik.4,log_lik.5,log_lik.6,log_lik.7,log_lik.8,log_lik.9,log_lik.10,log_lik.11,log_lik.12,log_lik.13,log_lik.14,log_lik.15,log_lik.16,log_lik.17,log_lik.18,log_lik.19,log_lik.20,log_lik.21,log_lik.22,log_lik.23,log_lik.24,log_lik.25,log_lik.26,log_lik.27,log_lik.28,log_lik.29,log_lik.30,log_lik.31,log_lik.32,log_lik.33,log_lik.34,log_lik.35,log_lik.36,log_lik.37,log_lik.38,log_lik.39,log_lik.40,log_lik.41,log_lik.42,log_lik.43,log_lik.44,log_lik.45,log_lik.46,log_lik.47,log_lik.48,log_lik.49,log_lik.50,log_lik.51,log_lik.52,log_lik.53,log_lik.54,log_lik.55,log_lik.56,log_lik.57,log_lik.58,log_lik.59,log_lik.60,log_lik.61,log_lik.62
-2677.1,0.986923,0.282065,4,15,0,2688.17,101.85,48.2885,250.726,36.6601,177.006,111.919,86.4654,27.8665,83.2623,38.3931,181.187,203.144,73.7409,31.9595,141.644,0.049257,0.218073,0.27627,0.314393,0.0846961,0.186927,0.244959,0.113497,0.283504,0.0455094,0.0108538,0.00561808,0.00915865,0.488093,0.00069836,-1.83532,2.1895,472.602,2.68833,-34.8201,-44.9563,-42.4604,-50.8415,-42.5447,-39.8734,-57.8272,-43.8107,-39.6628,-46.4882,-51.0835,-45.9367,-36.6847,-43.1086,-49.6864,-41.6558,-40.8091,-35.6994,-47.3613,-46.2657,-35.0419,-47.4405,-35.5269,-45.0214,-40.5,-45.3296,-41.8936,-40.2677,-33.5973,-44.4081,-38.5296,-42.4663,-49.1821,-57.5759,-37.7785,-38.0921,-37.1399,-41.2298,-47.717,-50.7999,-61.2628,-54.9928,-51.838,-51.4769,-39.5607,-33.3439,-42.7897,-42.802,-46.9046,-36.0899,-40.1615,-51.1582,-42.8141,-36.8078,-48.8029,-27.9871,-45.3539,-56.7665,-47.8076,-34.8011,-46.2552,-47.7713
-2664.59,0.942833,0.282065,4,15,0,2694.99,154,42.0849,241.558,48.1041,176.487,127.712,81.1991,31.374,73.5708,40.1445,147.386,250.529,54.7045,45.1004,111.876,0.0114304,0.231089,0.320439,0.315732,0.144837,0.109521,0.170759,0.0744616,0.408375,0.0582734,0.0423235,0.0301814,0.0159198,0.424539,0.0353068,-1.3435,1.58651,369.659,3.70116,-35.7549,-44.8302,-43.6352,-52.6809,-44.0616,-38.9089,-57.855,-42.9572,-39.0964,-49.0829,-49.3529,-45.7726,-35.3151,-40.9243,-49.3013,-42.6804,-39.4818,-35.016,-46.4831,-45.5424,-35.626,-47.0403,-36.7372,-46.4669,-41.2831,-44.4744,-39.4657,-40.6504,-32.5158,-44.4866,-38.6518,-43.7086,-51.2765,-58.1287,-37.4308,-39.3495,-37.6886,-40.8743,-47.1062,-49.7934,-59.1271,-52.6908,-51.4391,-50.5183,-37.6632,-32.9984,-43.8731,-41.8877,-47.1891,-36.9093,-42.463,-50.3689,-43.7037,-37.0098,-48.7567,-27.5563,-44.6344,-57.6109,-49.6635,-34.4135,-43.9208,-47.7003
-2658.93,0.876526,0.282065,4,31,0,2684.41,107.74,53.2092,257.415,45.9965,177.322,120.61,84.6519,31.2006,75.0526,31.8588,159.068,262.634,64.1029,39.7814,104.353,0.0649095,0.17564,0.209446,0.161642,0.102398,0.212037,0.28575,0.205752,0.322673,0.130194,0.0774741,0.0132973,0.101631,0.489858,0.235214,-1.63684,1.27525,306.074,3.33083,-35.0707,-42.1899,-41.8983,-52.0929,-44.1164,-40.7786,-57.1684,-41.7114,-42.1059,-46.688,-50.3299,-46.0974,-36.1585,-42.0262,-48.2891,-43.2654,-40.2571,-35.2474,-46.1393,-45.5372,-35.4299,-46.0887,-36.2252,-45.1058,-39.6705,-44.0251,-39.796,-41.6467,-33.8477,-43.4572,-38.6092,-43.5666,-50.0023,-58.2772,-38.2664,-39.5731,-36.9399,-40.2302,-48.5698,-50.4568,-59.3866,-56.2462,-51.789,-51.747,-42.0611,-33.2265,-42.5107,-40.8707,-43.7712,-37.4697,-40.406,-48.6332,-41.5858,-38.3653,-48.8212,-30.2528,-45.6614,-55.0987,-47.8582,-35.4442,-45.747,-48.9611
-2662.21,0.967886,0.282065,4,15,0,2672.75,132.649,52.3311,282.486,53.9539,225.168,142.028,67.5197,41.3076,74.7883,41.6488,181.406,229.254,66.5473,41.8638,170.013,0.0362106,0.124573,0.180947,0.317162,0.0617934,0.133233,0.321777,0.0237833,0.429631,0.0367351,0.0304977,0.0120383,0.0367887,0.337702,0.0519569,-1.94198,1.33179,170.408,4.29713,-34.6496,-42.116,-41.5337,-54.1513,-42.0972,-40.1291,-57.2568,-41.8875,-40.6374,-48.5739,-50.584,-46.446,-36.9487,-41.761,-48.59,-41.8677,-40.2324,-34.7406,-46.3576,-44.6424,-35.0793,-46.1768,-36.7254,-46.645,-41.4257,-43.4163,-40.3674,-39.7112,-34.8497,-44.8326,-38.3588,-43.2994,-50.2681,-56.6279,-36.4863,-38.9723,-37.0824,-40.7877,-46.3774,-49.677,-60.304,-54.3,-51.513,-52.2054,-38.8078,-33.5187,-42.8722,-42.2215,-48.7605,-37.3263,-41.6074,-51.1724,-43.896,-36.29,-47.4155,-27.691,-45.1783,-56.7977,-48.4731,-34.7287,-45.2303,-48.2757
-2664.01,0.980326,0.282065,5,47,0,2677.42,115.795,56.6783,286.211,53.6715,221.655,122.443,82.1591,33.1204,70.3244,37.1866,180.043,240.903,69.0226,36.0565,154.654,0.0420273,0.156631,0.217304,0.119576,0.0897305,0.14882,0.200149,0.17858,0.345001,0.0396291,0.0283459,0.0127799,0.0108432,0.468134,0.017818,-1.92515,1.41261,64.0599,3.17673,-35.5114,-43.2105,-42.2099,-51.2559,-42.6192,-40.0778,-57.1768,-42.5067,-39.6815,-47.192,-51.0411,-46.1767,-36.6244,-43.0092,-48.148,-41.6348,-40.0685,-35.3424,-45.8569,-45.7987,-35.5356,-46.8974,-36.5115,-45.284,-40.2984,-44.3539,-40.1985,-41.4796,-35.1295,-43.6996,-39.2267,-42.8522,-49.5518,-57.6445,-37.8009,-38.9534,-36.7847,-40.3699,-48.6753,-50.5706,-58.5298,-54.5989,-51.2871,-49.0972,-41.4791,-33.5703,-43.3448,-41.9903,-44.6663,-38.3259,-40.6008,-49.0299,-43.0439,-38.0778,-49.1044,-29.7388,-45.6678,-56.3433,-48.4951,-34.5487,-44.5903,-47.701
-2663.9,0.939909,0.282065,5,63,0,2679.79,130.493,51.8248,282.766,39.8728,186.021,135.638,71.4559,33.1528,70.9938,43.9975,157.928,288.988,46.8065,42.9229,112.166,0.0831666,0.140867,0.179852,0.272341,0.0847112,0.160123,0.353902,0.151834,0.446076,0.12479,0.0684567,0.0122716,0.12976,0.457993,0.0318535,-1.94008,1.0002,483.04,2.60679,-35.1231,-41.5226,-41.9517,-52.7809,-43.8833,-39.96,-57.1586,-42.1536,-38.737,-48.7438,-49.2077,-46.2408,-35.7975,-41.4523,-48.6675,-43.346,-39.4215,-34.9758,-46.2042,-45.1394,-34.9047,-45.8095,-36.4283,-45.6827,-40.1616,-43.4344,-39.63,-41.1757,-33.8722,-44.2614,-38.6932,-44.5245,-51.0285,-58.0242,-37.7003,-39.0635,-37.3956,-40.0913,-47.4659,-49.5989,-59.6159,-54.6848,-51.1817,-52.3631,-41.3419,-33.0046,-43.3731,-40.9735,-45.1264,-37.0987,-41.1357,-49.739,-42.4387,-38.2039,-48.3247,-29.4936,-45.4548,-56.6522,-49.2715,-35.5104,-44.8122,-49.0259
-2664.55,1,0.282065,4,15,0,2673.11,105.812,55.7296,242.187,49.7322,189.544,139.85,75.6725,34.5102,77.8603,40.6864,169.601,290.575,69.996,37.0322,139.243,0.0473576,0.19382,0.220947,0.262434,0.146885,0.127947,0.260236,0.123677,0.3503,0.030347,0.0426258,0.0202177,0.0177891,0.390369,0.167198,-1.59235,1.3565,485.917,5.86564,-35.401,-41.8484,-42.3368,-53.6448,-42.7863,-41.2484,-56.9326,-41.3883,-42.1121,-48.3929,-51.3941,-46.2845,-37.0994,-41.6462,-47.5123,-42.5462,-40.4208,-35.0865,-45.229,-45.7194,-35.9972,-46.138,-36.8434,-47.8322,-40.2581,-44.6666,-39.3439,-41.1248,-33.1429,-44.3316,-38.9877,-42.9298,-50.9937,-57.2032,-38.0311,-38.8933,-37.0357,-40.2825,-47.1616,-49.3838,-58.7578,-54.2787,-51.6187,-51.4494,-40.0682,-33.3823,-42.7684,-41.5189,-45.4816,-38.3547,-41.5397,-48.7523,-42.8725,-37.6088,-48.3648,-28.8183,-45.0594,-55.0211,-48.6191,-34.2592,-44.8532,-48.2211
-2657.48,0.784997,0.282065,6,95,0,2682.48,94.0621,44.3514,276.595,47.9144,182.668,127.272,75.8369,30.7507,72.9441,37.7231,156.575,214.263,49.6757,40.8137,94.2209,0.0323582,0.180544,0.212354,0.325857,0.123627,0.140876,0.289768,0.119644,0.482414,0.0709043,0.0271249,0.0372006,0.0077471,0.327695,0.0651853,-1.67653,1.43327,1.53605,5.96208,-34.8116,-41.9719,-42.1645,-53.1633,-41.4557,-39.38,-56.7027,-41.8774,-39.4928,-51.6915,-50.4296,-45.478,-35.7683,-42.9866,-46.2288,-41.9645,-38.6538,-34.2654,-45.2967,-43.7501,-35.4146,-46.5324,-36.9749,-50.8646,-41.4489,-42.9487,-37.5925,-40.5916,-33.0821,-43.3236,-38.2456,-42.9813,-50.0526,-57.6594,-36.5091,-38.6081,-35.3851,-40.3773,-46.6815,-51.031,-61.4904,-53.5573,-51.2643,-52.1681,-40.87,-32.2311,-44.5576,-41.526,-47.7179,-38.1813,-41.4555,-48.6568,-42.7936,-36.4238,-47.4348,-28.7338,-45.3502,-56.9546,-48.9285,-34.5992,-43.2449,-47.7853
-2658.86,0.978552,0.282065,4,15,0,2670.47,129.286,55.0617,252.975,49.0891,168.093,92.576,64.9538,39.4585,67.0227,40.2817,156.084,232.788,83.9881,38.5117,107.523,0.0388364,0.106952,0.259451,0.239442,0.090266,0.245306,0.345356,0.0492579,0.385261,0.0550064,0.0481146,0.0254034,0.0168894,0.506719,0.206015,-1.67293,1.31899,10.8432,2.29453,-34.2265,-43.883,-42.4024,-52.8232,-44.1241,-38.5347,-56.9779,-41.8094,-41.6155,-46.8125,-50.2828,-46.2525,-34.9041,-41.4794,-48.7209,-42.9105,-39.2985,-35.1487,-46.2479,-45.5391,-35.5232,-46.2541,-36.3607,-46.8833,-41.5013,-43.389,-40.0679,-40.4338,-34.4902,-44.526,-38.771,-44.047,-50.7489,-57.6355,-37.5182,-40.5999,-37.5371,-40.2745,-47.5088,-50.1247,-58.393,-54.2399,-51.3761,-50.2651,-39.3682,-33.4281,-43.2942,-41.5651,-45.7309,-36.7373,-42.2596,-48.8405,-42.7473,-37.3625,-48.189,-28.2286,-44.4737,-55.4199,-48.8178,-34.886,-44.6045,-48.5648
-2671.3,0.676584,0.282065,4,31,0,2685.31,115.654,51.4021,250.495,43.4449,185.451,94.3967,69.7051,44.7823,68.7071,39.9627,178.172,213.183,79.7585,38.0869,135.853,0.00770525,0.145766,0.214981,0.219933,0.200199,0.31232,0.347695,0.0871884,0.410064,0.0677804,0.0293109,0.0258833,0.00812375,0.522395,0.108872,-1.90493,1.2945,10.4824,3.87006,-36.0374,-42.7358,-41.3162,-52.7923,-43.5747,-39.8861,-57.3617,-41.9461,-41.5226,-46.7316,-50.8665,-46.6919,-35.5533,-41.674,-49.2176,-42.3142,-40.4592,-34.9949,-46.3099,-45.7249,-35.2216,-46.4363,-35.5606,-46.9641,-40.5897,-43.8222,-40.4007,-40.6154,-33.7129,-43.8889,-38.7449,-43.8998,-51.0462,-56.976,-37.4306,-39.8024,-37.4543,-40.6734,-47.7205,-51.26,-55.9362,-57.0925,-52.0939,-52.8433,-40.0503,-32.8957,-43.5028,-42.216,-45.7678,-35.3852,-41.3503,-50.1317,-42.1662,-36.505,-48.4712,-30.2926,-45.6348,-55.9429,-48.0253,-35.6538,-45.4856,-49.3466
-2678.66,0.829941,0.282065,4,15,0,2700.86,71.3376,31.8333,241.434,38.5781,123.52,100.025,65.271,26.3938,63.1476,25.8565,109.589,156.801,20.7332,38.5624,80.3132,0.0493595,0.198618,0.115178,0.251614,0.00241463,0.0770542,0.29386,0.00634686,0.352376,0.0328677,0.0874039,0.00297692,0.165746,0.298616,0.118962,-1.93421,1.8779,1.33593,5.68781,-33.7369,-40.9733,-44.1904,-50.5309,-43.1534,-40.2714,-57.9896,-43.1462,-40.7168,-49.2921,-50.8474,-45.8515,-35.8403,-39.2842,-47.4612,-42.6671,-39.5045,-35.8783,-46.988,-43.8662,-35.795,-47.7315,-37.0508,-44.8591,-40.4412,-44.1813,-39.8124,-42.3451,-33.399,-44.9683,-38.9001,-43.5199,-50.7868,-59.4392,-37.5354,-39.3971,-35.6835,-41.765,-48.0934,-52.4949,-62.8964,-52.026,-53.8333,-49.2692,-41.855,-32.5056,-43.9408,-42.1037,-45.8144,-38.4101,-40.4235,-47.8724,-42.2158,-37.5085,-48.8839,-27.148,-45.5481,-57.4624,-48.0565,-35.0879,-44.4561,-47.6625
-2674.88,0.97691,0.282065,4,31,0,2696.07,89.6308,38.6139,224.62,49.508,184.899,85.1862,63.4913,27.0076,57.4237,29.9695,100.959,152.177,23.8131,28.435,100.269,0.042824,0.271524,0.163946,0.222203,0.00944854,0.306932,0.260528,0.216988,0.516027,0.0521502,0.0908945,0.0111098,0.39791,0.446168,0.0122705,-1.94545,1.75822,0.156346,2.12488,-33.3793,-40.7019,-40.359,-53.9198,-41.5429,-41.4345,-56.342,-42.6976,-40.3139,-50.4579,-51.4471,-45.6533,-35.6849,-43.3513,-48.6519,-42.7508,-39.5094,-34.6343,-46.2403,-45.1025,-36.5145,-47.1041,-36.3774,-47.8006,-41.4775,-45.3297,-39.3001,-40.6109,-32.0381,-42.8721,-38.2302,-41.6094,-47.3925,-59.2962,-36.8471,-39.5529,-35.2356,-41.2915,-46.9711,-54.1481,-61.8624,-55.9928,-53.4439,-52.2734,-39.9982,-31.5466,-44.4126,-41.0345,-46.7067,-36.1675,-41.5519,-47.7267,-42.1944,-36.8508,-47.9552,-29.8447,-44.9781,-56.4554,-48.0037,-35.7924,-44.2027,-48.1299
-2671.97,0.906081,0.282065,4,31,0,2691.96,70.7138,41.6316,227.734,41.9938,141.621,97.3969,58.8709,28.3952,77.8296,33.3384,124.356,128.555,53.1623,46.8073,81.1318,0.0775645,0.161902,0.137786,0.317623,0.323956,0.139209,0.27089,0.0935021,0.268349,0.0426213,0.0421432,0.0886673,0.0382655,0.222369,0.181202,-1.61653,0.722642,0.693513,5.9872,-37.9601,-40.1239,-43.3814,-52.1279,-41.7474,-39.7487,-56.5739,-42.2495,-42.357,-49.6182,-52.683,-45.5571,-35.8672,-43.1524,-44.6935,-41.6269,-37.8453,-34.7395,-46.1774,-44.5443,-36.228,-47.257,-37.4948,-51.7764,-42.8224,-44.9231,-37.3193,-40.2649,-33.4528,-43.5281,-38.9769,-42.7677,-51.0843,-57.225,-35.9961,-40.3286,-35.0578,-41.0972,-46.4205,-55.472,-63.0795,-52.2319,-52.7144,-52.7188,-38.8915,-32.5298,-44.0235,-41.6275,-49.5372,-38.0653,-40.3406,-47.3171,-42.7792,-35.7813,-47.0462,-28.0728,-46.9842,-56.8544,-48.2479,-35.8081,-43.5441,-47.7825
-2667.65,0.973983,0.282065,3,7,0,2694.57,67.5516,42.1589,223.86,41.7747,130.496,100.983,60.8893,27.2791,79.2053,33.1753,119.934,126.841,54.8893,47.5014,74.6089,0.0707213,0.17331,0.151638,0.320684,0.277077,0.139894,0.28688,0.13602,0.283147,0.0698562,0.0447029,0.0794382,0.0259429,0.209633,0.070102,-1.7741,0.797515,0.825396,5.97234,-37.3895,-40.4498,-43.0434,-51.9327,-41.8787,-40.0779,-56.9433,-42.852,-41.2889,-49.522,-52.5427,-45.3044,-36.2129,-42.8919,-45.0204,-41.8021,-38.4269,-34.9967,-46.3819,-44.6437,-35.9409,-47.3761,-37.7053,-50.4423,-42.6033,-45.0226,-37.6978,-40.4018,-33.6556,-43.4603,-38.7179,-42.7556,-50.0129,-57.427,-36.2091,-39.7865,-35.5769,-41.3757,-46.6475,-54.52,-63.3437,-52.5869,-52.2551,-52.9276,-38.6782,-32.7511,-43.8161,-41.9151,-49.3926,-37.6487,-39.8045,-48.1959,-42.0877,-35.9759,-46.9899,-27.67,-46.8866,-56.8143,-47.3664,-35.9502,-43.7548,-47.4221
