# stan_version_major = 2
# stan_version_minor = 16
# stan_version_patch = 0
# model = cal_pl_Ka_EPs_model
# method = sample (Default)
#   sample
#     num_samples = 200
#     num_warmup = 250
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 0 (Default)
# data
#   file = elicitation_neus_certainty_median.dump
# init = 2 (Default)
# random
#   seed = 94245909
# output
#   file = output_cal_pl_Ka_EPs_3.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,phi.1,phi.2,phi.3,phi.4,phi.5,phi.6,phi.7,phi.8,phi.9,phi.10,phi.11,phi.12,phi.13,phi.14,phi.15,gamma,log_a.1,log_a.2,log_a.3,log_a.4,log_a.5,log_a.6,log_a.7,log_a.8,log_a.9,log_a.10,log_a.11,log_a.12,log_a.13,log_a.14,log_a.15,b,mu_a,sigma_a,a.1,a.2,a.3,a.4,a.5,a.6,a.7,a.8,a.9,a.10,a.11,a.12,a.13,a.14,a.15,log_lik.1,log_lik.2,log_lik.3,log_lik.4,log_lik.5,log_lik.6,log_lik.7,log_lik.8,log_lik.9,log_lik.10,log_lik.11,log_lik.12,log_lik.13,log_lik.14,log_lik.15,log_lik.16,log_lik.17,log_lik.18,log_lik.19,log_lik.20,log_lik.21,log_lik.22,log_lik.23,log_lik.24,log_lik.25,log_lik.26,log_lik.27,log_lik.28,log_lik.29,log_lik.30,log_lik.31,log_lik.32,log_lik.33,log_lik.34,log_lik.35,log_lik.36,log_lik.37,log_lik.38,log_lik.39,log_lik.40,log_lik.41,log_lik.42,log_lik.43,log_lik.44,log_lik.45,log_lik.46,log_lik.47,log_lik.48,log_lik.49,log_lik.50,log_lik.51,log_lik.52,log_lik.53,log_lik.54,log_lik.55,log_lik.56,log_lik.57,log_lik.58,log_lik.59,log_lik.60,log_lik.61,log_lik.62
-2625.33,0.962194,0.115149,5,63,0,2646.9,99.7711,33.7655,225.03,46.6846,150.856,75.2191,49.2506,25.0585,50.9461,35.2043,179.419,253.761,66.6651,36.7453,127.034,0.0664389,0.143297,-2.69848,-2.70144,-3.67779,-1.0059,-4.05442,-3.74451,-1.08702,-5.4907,2.33844,1.00385,2.08709,-0.0805514,-4.68847,-1.34859,2.16646,-2.58886,2.23636,1.15407,0.0673077,0.0671091,0.0252787,0.365716,0.0173455,0.0236473,0.337221,0.00412496,10.3651,2.72876,8.06142,0.922608,0.00920072,0.259607,-33.801,-40.4739,-43.7098,-49.4185,-42.4463,-39.6883,-55.1587,-41.7945,-40.4199,-48.0554,-50.6812,-46.705,-34.0975,-40.3917,-45.3628,-41.7973,-37.8038,-34.6436,-46.5235,-41.7899,-36.0545,-46.3694,-35.1899,-51.4803,-41.1785,-41.6195,-36.8881,-39.6356,-33.3569,-44.3518,-39.1153,-43.0574,-49.4657,-56.8495,-37.0111,-38.6202,-34.7097,-40.6114,-46.6313,-51.4738,-58.4363,-52.5271,-53.1535,-50.0229,-37.5879,-32.0086,-44.4945,-41.7598,-45.0738,-36.8713,-40.4139,-46.1951,-43.4446,-36.3508,-49.0556,-28.9686,-46.8419,-56.6782,-50.6847,-34.671,-42.8245,-49.8219
-2626.84,0.988288,0.115149,5,31,0,2646.04,95.2822,37.5204,246.323,42.5058,110.501,73.8315,61.8628,41.7985,51.7245,29.3993,187.424,243.423,76.7623,30.5658,66.1288,0.0549607,-0.229052,-2.99945,-2.38272,-4.60314,-3.14716,-3.96714,-2.9831,1.09494,-5.01498,-0.841411,2.78715,4.886,0.928457,-3.23916,-2.95651,2.43687,-1.43158,3.12585,0.795287,0.0498143,0.0922996,0.0100203,0.0429741,0.0189274,0.0506356,2.989,0.00663775,0.431102,16.2347,132.423,2.5306,0.0391966,0.0519998,-33.1721,-41.3586,-42.8742,-49.7505,-41.1697,-39.7249,-55.3749,-42.4244,-40.9278,-48.5729,-53.3863,-46.1549,-34.7902,-44.0016,-45.3043,-42.06,-38.1082,-34.2217,-46.2137,-42.2183,-35.6737,-46.2783,-35.0741,-50.8649,-42.7243,-43.1202,-36.9797,-39.1095,-34.569,-43.7382,-38.7526,-40.9465,-48.8076,-56.9721,-36.1437,-40.3327,-34.5933,-40.8268,-45.7609,-52.7066,-58.6336,-52.8533,-54.3906,-48.9576,-35.7002,-31.985,-43.9552,-41.7866,-46.8763,-36.4537,-39.6496,-46.0829,-43.325,-35.2582,-47.0755,-28.2058,-46.1263,-56.521,-49.4362,-34.7124,-42.2374,-50.1208
-2628.05,0.9456,0.115149,5,31,0,2641.97,124.114,43.4175,222.162,38.513,164.613,72.3594,74.4654,26.0469,48.9069,43.7765,142.787,227.981,51.5579,33.9145,95.1512,0.0689124,0.694541,-2.06719,-2.76862,-4.54355,-2.24451,-3.7959,-1.86464,-1.67946,-5.44664,2.1062,1.25042,4.04188,2.03706,-2.97708,-2.5633,2.16193,-1.30135,2.41583,2.00279,0.126541,0.0627487,0.0106356,0.105979,0.0224626,0.154952,0.186474,0.00431077,8.21695,3.49182,56.9332,7.66804,0.0509415,0.0770498,-34.2778,-41.4199,-43.1631,-49.8574,-40.7793,-40.2533,-55.8909,-42.593,-40.2138,-48.0261,-51.8399,-45.8214,-34.7845,-43.1567,-45.458,-42.4167,-38.2753,-34.459,-45.9831,-41.9602,-35.8854,-46.6219,-36.3586,-50.3398,-41.8267,-43.1533,-36.8343,-39.9491,-35.2301,-43.6696,-39.0951,-41.3007,-49.0977,-56.9992,-36.6281,-40.474,-35.7098,-40.0918,-45.6937,-51.2368,-57.2313,-52.5358,-53.182,-48.9652,-37.2498,-33.1395,-43.9513,-41.7831,-45.8145,-36.2824,-40.9422,-45.6144,-44.0275,-36.6599,-48.2228,-28.5982,-46.6011,-55.7078,-49.9289,-34.524,-42.2136,-48.7161
-2626.99,0.94335,0.115149,5,63,0,2642.22,80.503,33.3042,252.491,33.4079,184.834,80.212,80.022,26.2261,52.245,40.4842,164.796,210.563,45.4707,31.9887,133.872,0.0627076,-1.79991,-3.00145,-2.47461,-5.13379,-2.57655,-4.22011,-1.71395,-2.54134,-5.73385,0.371682,1.35607,1.17917,-1.58112,-5.32664,-0.116354,2.07962,-2.88794,2.21741,0.165313,0.0497148,0.084196,0.00589417,0.076036,0.014697,0.180153,0.0787609,0.00323459,1.45017,3.8809,3.25169,0.205744,0.00486039,0.89016,-34.6235,-41.3556,-43.4576,-48.9369,-41.5734,-40.5276,-56.1372,-42.1176,-39.8266,-47.6197,-51.2027,-46.5263,-34.7487,-41.7285,-45.6442,-41.379,-38.4465,-34.7004,-46.3283,-41.8609,-36.1603,-46.9964,-34.9796,-49.8136,-40.4383,-42.5328,-37.3653,-39.5533,-33.6498,-42.951,-39.0614,-42.3774,-48.75,-57.156,-36.7945,-39.0963,-34.9442,-40.7293,-46.3817,-52.187,-57.5099,-53.7039,-53.4481,-50.234,-37.4732,-31.8814,-44.4822,-42.0459,-46.5664,-36.2241,-39.3637,-46.7117,-44.0228,-36.1674,-48.3805,-29.691,-46.5828,-56.2367,-49.7882,-35.3453,-42.8974,-49.5267
-2622.7,0.999025,0.115149,5,31,0,2639.43,83.6215,34.1171,243.458,35.3789,164.552,76.9139,78.7402,25.6633,51.6177,37.7489,171.995,233.802,36.9721,32.836,138.198,0.0530293,-1.64234,-2.92532,-2.40496,-4.75406,-1.27167,-4.19251,-1.98266,-1.53017,-5.77109,-0.522816,1.12413,0.164558,-2.68425,-5.19298,-0.517916,2.14749,-3.27056,2.24793,0.193526,0.0536476,0.090269,0.0086166,0.280364,0.0151083,0.137702,0.216499,0.00311636,0.592849,3.07753,1.17887,0.0682723,0.00555542,0.595761,-33.9022,-40.898,-43.5402,-48.8193,-41.9016,-40.4274,-55.6561,-41.8031,-39.7365,-48.6558,-50.7166,-46.3753,-34.3095,-40.478,-45.7623,-41.9459,-38.2393,-34.488,-46.1569,-41.4765,-36.1512,-46.8609,-35.0168,-50.1737,-40.384,-41.6405,-37.1609,-40.2296,-33.2254,-43.5966,-39.1724,-42.9507,-48.9751,-57.5172,-37.1334,-38.9048,-34.6516,-40.4874,-46.7396,-51.2415,-58.9441,-53.2669,-53.5806,-50.1638,-37.977,-31.8782,-44.4023,-41.5958,-44.7811,-36.8444,-39.7363,-46.2987,-43.7521,-36.4758,-48.4401,-29.5167,-46.5582,-55.4412,-50.5226,-35.3888,-42.8416,-49.8879
-2627.84,0.673814,0.115149,5,31,0,2639.56,80.9157,36.29,213.439,39.509,216.502,76.7442,56.5883,37.4335,50.2629,38.4705,141.285,224.556,36.8241,36.1855,63.3844,0.0929328,-1.0852,-2.92908,-2.75428,-4.55466,2.47512,-3.79342,-2.14935,0.0836315,-5.50273,1.20395,0.114923,3.06236,-2.42257,-3.92721,-0.440816,2.15436,-0.815778,1.86038,0.337833,0.0534464,0.0636551,0.0105181,11.8831,0.0225185,0.116559,1.08723,0.00407562,3.33325,1.12179,21.3779,0.0886934,0.0196985,0.643511,-35.0791,-40.8133,-43.9537,-50.2525,-41.8852,-39.933,-55.8837,-42.3704,-39.372,-47.9899,-52.1177,-45.8474,-34.5582,-42.0755,-45.0444,-41.8543,-37.7552,-34.7626,-45.8937,-42.2924,-36.6294,-45.9833,-35.605,-52.6833,-42.1882,-42.9794,-36.644,-39.6561,-32.3272,-43.4192,-38.6542,-41.804,-49.0356,-56.9449,-36.5596,-40.4685,-35.2079,-40.6398,-46.0604,-53.0549,-58.4881,-52.5373,-53.4322,-49.4557,-36.2931,-32.2467,-44.2273,-41.2152,-45.4254,-36.2331,-41.678,-45.2485,-42.5046,-36.041,-48.7652,-28.7218,-46.0249,-56.0508,-49.8135,-34.6385,-42.2328,-49.2366
-2620.99,0.96811,0.115149,5,63,0,2639.28,69.8202,37.7169,239.638,39.9227,178.24,69.48,63.9709,32.633,46.13,34.2042,134.478,201.301,33.6931,34.961,64.015,0.075517,-1.98902,-2.89772,-2.49939,-4.43338,1.28872,-4.00935,-2.81286,-0.283641,-5.57971,0.778292,0.397056,0.141663,-2.0003,-3.66442,-3.42706,2.25792,-2.50711,2.42523,0.136829,0.0551488,0.0821353,0.0118743,3.62815,0.0181451,0.0600329,0.753037,0.00377366,2.17775,1.48744,1.15219,0.135295,0.0256189,0.0324824,-34.0292,-41.2151,-43.8696,-49.532,-41.6961,-39.7711,-55.5001,-42.5043,-40.6611,-48.7218,-51.674,-45.2205,-34.8556,-42.794,-45.3756,-42.5636,-37.9779,-34.7103,-46.4556,-42.2633,-36.2339,-46.7064,-35.542,-50.4876,-41.8522,-43.3164,-36.7611,-39.9185,-34.1671,-43.8819,-38.5279,-41.7168,-48.6286,-57.7615,-36.7841,-40.3776,-35.1239,-40.5369,-46.0379,-52.5112,-58.5369,-52.3431,-54.5245,-48.0612,-37.218,-32.2393,-44.5144,-41.1649,-45.0772,-36.2753,-41.137,-45.365,-42.4644,-36.1266,-48.071,-27.9838,-45.603,-56.069,-49.231,-34.6659,-41.9542,-48.4134
-2623.49,0.915868,0.115149,5,31,0,2640.4,68.0585,35.4535,231.813,39.5284,196.483,72.0186,65.2626,31.4066,49.3813,29.9094,144.466,192.149,32.1541,37.1138,65.1958,0.0749654,-2.45017,-3.10992,-2.41013,-4.56157,1.48356,-3.53373,-2.68812,0.707465,-5.83404,0.468404,0.617346,0.0911433,-2.44573,-2.57216,-2.83815,2.17632,-2.52708,2.44441,0.0862787,0.0446046,0.0898036,0.0104456,4.40863,0.0291958,0.0680084,2.02884,0.00292624,1.59744,1.854,1.09543,0.086663,0.0763703,0.0585338,-34.2908,-41.5873,-43.7181,-49.3215,-41.3294,-39.8611,-55.4869,-42.5921,-40.43,-48.7519,-52.4344,-45.9011,-35.2206,-42.6601,-45.5141,-42.4345,-38.0061,-34.3303,-46.422,-42.5285,-35.8414,-46.1069,-35.6464,-49.8921,-41.7318,-43.637,-36.8629,-40.1261,-33.4538,-44.0917,-39.1421,-41.6151,-49.0356,-57.3477,-36.3802,-39.9444,-35.1618,-40.7668,-46.126,-52.6487,-59.5867,-52.1715,-53.8617,-48.2695,-37.1672,-32.0938,-43.4405,-41.4771,-45.5967,-35.7761,-40.18,-46.0215,-43.2442,-35.5924,-47.9164,-27.9572,-46.3451,-56.4084,-49.7886,-34.0914,-42.2472,-49.3115
-2626.78,0.788417,0.115149,5,63,0,2639.29,66.1202,39.419,237.801,31.0683,224.381,91.2508,49.6964,17.4089,53.7358,41.1363,148.04,233.303,21.413,30.2791,64.7564,0.0653206,-2.91581,-2.7694,-3.03932,-5.71951,0.352904,-3.90669,-3.385,-5.9017,-5.67059,0.243797,0.0840882,2.93694,-4.91716,-5.5538,-2.5417,2.05642,-2.9281,2.40597,0.0541602,0.0626999,0.0478676,0.00328131,1.4232,0.0201069,0.0338776,0.00273478,0.00344583,1.27609,1.08772,18.8581,0.00731989,0.00387272,0.0787324,-34.3046,-40.5742,-43.4472,-48.6147,-41.7175,-39.943,-55.4986,-42.1348,-39.1419,-48.3675,-50.8187,-45.7063,-34.8922,-43.354,-45.5112,-41.3785,-37.8774,-34.5891,-47.2039,-41.6661,-36.1783,-46.2417,-35.4206,-50.4904,-41.1388,-42.897,-36.7894,-40.0624,-33.4526,-42.4659,-38.1749,-41.6093,-48.2681,-57.6605,-36.9306,-38.6335,-35.1338,-40.3593,-46.5594,-52.1238,-59.0836,-53.7794,-54.575,-49.5132,-38.1056,-32.4946,-44.7633,-41.7388,-45.8348,-36.4981,-40.1584,-46.3002,-42.5784,-36.5141,-48.4658,-28.7465,-45.4633,-55.9382,-49.1158,-34.9794,-42.362,-49.183
-2628.29,0.646598,0.115149,5,31,0,2648.97,124.212,40.1725,229.343,35.205,198.565,86.4749,61.9718,34.4563,52.9956,43.8961,168.135,263.262,18.7939,30.303,73.1478,0.0685243,1.37127,-2.62538,-3.14178,-6.29712,-0.545849,-3.90898,-4.81902,-1.57687,-6.83069,0.141267,1.02867,0.416162,-5.43941,-5.62315,-4.58355,2.03924,-3.09433,2.2584,3.94034,0.0724119,0.0432059,0.00184161,0.57935,0.0200609,0.00807468,0.20662,0.00108011,1.15173,2.79735,1.51613,0.00434206,0.00361324,0.0102186,-33.9417,-40.1766,-43.5091,-50.6534,-41.9351,-39.5791,-54.7509,-41.3478,-40.6663,-49.2138,-50.5196,-45.9868,-34.3026,-42.65,-45.4975,-42.0946,-37.1734,-34.1986,-46.708,-41.4449,-35.8889,-45.5304,-35.3551,-53.2896,-40.4448,-42.4153,-36.4379,-40.0756,-33.4489,-43.2976,-38.6894,-42.0737,-49.3848,-57.352,-37.201,-39.8255,-34.314,-39.7543,-45.9363,-50.3389,-57.1456,-52.9841,-54.0264,-49.3693,-39.2983,-32.1686,-44.3249,-41.2576,-46.4757,-37.2578,-42.3936,-45.3811,-43.4967,-36.3496,-47.3317,-29.6788,-45.7248,-55.1419,-51.0254,-34.7153,-41.9838,-49.3447
-2629.94,0.848715,0.115149,5,31,0,2652.73,103.136,41.8187,265.182,47.9348,173.469,92.052,46.7051,37.4481,54.7837,48.3942,166.283,247.402,36.1657,30.6131,59.6103,0.0574314,0.348692,-2.5666,-3.25046,-4.11981,-1.40624,-4.48404,-4.31582,-0.469717,-5.77157,2.36969,-0.00279952,-0.162492,-2.5885,-6.10025,-5.8779,2.07424,-3.47285,2.72517,1.41721,0.0767965,0.0387564,0.0162475,0.245063,0.0112877,0.0133556,0.625179,0.00311486,10.6941,0.997204,0.850023,0.0751323,0.00224231,0.00280066,-32.685,-39.8163,-43.5459,-49.172,-42.7474,-39.381,-55.4919,-41.7743,-40.8644,-49.0581,-50.4374,-45.5915,-34.5117,-44.1186,-44.6199,-42.0692,-37.8895,-34.5424,-46.3309,-40.7545,-36.4557,-46.5119,-35.4664,-52.5647,-41.8321,-41.3935,-36.6563,-39.8031,-34.277,-43.4603,-37.9898,-41.9656,-49.5597,-57.1507,-37.3846,-40.1511,-34.3836,-39.6373,-46.2682,-50.9137,-57.9137,-53.6322,-54.0626,-50.1719,-38.897,-32.199,-44.9034,-41.7904,-44.9615,-38.6718,-40.6195,-46.0724,-42.486,-37.0137,-48.7709,-29.3012,-45.3942,-56.8051,-49.4211,-34.8132,-42.3232,-48.7851
-2626.28,0.962783,0.115149,5,31,0,2642.7,125.431,40.3324,267.989,41.8038,165.025,91.4923,41.477,36.329,55.9767,52.4406,151.293,243.037,29.1291,33.757,35.349,0.0495824,0.593278,-3.18989,-2.67901,-4.82452,-1.72749,-4.35017,-4.41988,-0.695342,-5.8758,2.56794,0.230805,0.364597,-3.55607,-5.46253,-5.25116,2.12818,-2.79561,2.62826,1.80991,0.0411765,0.0686313,0.00803039,0.17773,0.0129046,0.0120356,0.498904,0.00280656,13.0389,1.25961,1.43993,0.0285509,0.00424281,0.00524141,-32.8905,-39.5124,-43.3929,-49.0069,-43.2996,-40.1897,-55.7784,-41.5722,-39.9805,-49.5743,-51.3087,-45.2898,-34.1966,-42.0145,-45.0742,-42.1045,-37.8145,-34.4424,-46.2959,-40.7991,-35.9195,-46.1281,-35.5027,-50.7857,-42.2189,-42.7134,-36.9783,-39.4573,-34.0165,-43.4233,-37.6737,-41.7447,-49.2909,-57.2077,-36.7725,-40.8108,-34.637,-39.8323,-45.8321,-51.5416,-59.2209,-53.5577,-54.3994,-50.6862,-37.6537,-32.1676,-44.9744,-41.8245,-46.0595,-37.2911,-39.9307,-47.1649,-42.4773,-36.7555,-47.8337,-28.6448,-45.326,-56.5641,-48.8854,-35.1491,-42.3747,-49.1124
-2624.53,0.933272,0.115149,5,31,0,2643.76,64.8679,36.5162,216.421,36.2905,169.845,75.977,63.7519,25.3609,49.9894,29.28,168.639,202.877,44.7036,34.4568,172.49,0.0548052,-3.25633,-3.32384,-3.94879,-5.30988,-1.92814,-5.37514,-3.30059,-2.74239,-6.38426,0.303227,0.873873,-0.601447,-1.87924,-4.1934,1.76048,2.05695,-3.18337,2.48099,0.0385297,0.0360141,0.019278,0.00494251,0.145419,0.00463026,0.0368615,0.0644162,0.00168792,1.35422,2.39617,0.548018,0.152707,0.0150949,5.81522,-33.0068,-41.6079,-43.0456,-49.4511,-40.9076,-39.5771,-55.2922,-42.6991,-39.9158,-48.2059,-52.11,-45.8734,-34.8697,-44.8577,-45.8676,-42.3513,-38.3321,-34.3391,-45.9632,-41.5802,-36.2656,-46.7607,-35.4838,-50.2691,-40.6689,-42.3539,-36.9386,-40.3729,-32.8775,-43.0223,-38.0594,-42.0283,-48.0847,-57.4341,-36.9963,-39.6477,-34.8692,-40.8921,-46.5061,-52.1011,-58.7092,-53.991,-54.1323,-49.9013,-38.0897,-32.0583,-44.7867,-41.0802,-45.4351,-35.9514,-39.791,-46.3027,-42.6904,-35.9122,-47.6372,-29.4878,-46.0468,-55.4466,-49.1553,-34.6777,-43.1612,-49.0932
-2627.74,0.516848,0.115149,5,31,0,2642,107.63,31.2121,210.882,31.2317,186.777,72.431,55.2397,31.8947,50.8425,38.5945,151.332,230.191,37.7668,24.5682,167.208,0.0579892,0.311665,-3.41729,-3.3438,-5.38889,-1.0669,-3.83935,-3.15572,-0.880445,-5.95448,-0.0339045,1.48693,3.25323,-1.86534,-6.50022,-1.21462,2.01076,-2.61159,3.23632,1.3657,0.0328013,0.0353025,0.00456706,0.344074,0.0215076,0.0426077,0.414599,0.0025942,0.966664,4.42351,25.8737,0.154844,0.0015031,0.296824,-34.292,-40.7377,-43.8823,-49.2636,-40.9169,-39.1411,-55.4333,-41.9736,-39.7702,-47.6547,-50.305,-46.991,-34.3828,-41.6503,-46.4356,-41.5254,-38.0606,-34.9792,-46.3072,-42.7463,-36.516,-46.9374,-35.074,-49.8342,-39.4792,-42.7745,-37.8774,-40.0169,-32.4767,-43.7195,-39.8815,-41.8955,-48.4342,-57.5092,-37.3306,-38.71,-34.9876,-41.0628,-46.7579,-50.7816,-57.1329,-53.1699,-53.9773,-48.398,-37.4579,-31.9452,-44.066,-42.5735,-46.0767,-36.4852,-39.906,-45.8757,-44.1522,-36.6543,-48.8309,-29.2641,-46.033,-55.2493,-50.8444,-34.6168,-42.5711,-49.6127
-2631.81,0.874325,0.115149,5,31,0,2642.22,59.5954,36.7852,196.986,30.21,159.33,68.2036,54.7265,35.9813,46.3082,34.589,151.706,247.34,30.8549,29.9458,81.9747,0.0536371,-3.32882,-2.96436,-4.18109,-6.11874,-2.03447,-5.52621,-3.50482,1.08182,-6.08736,2.34074,1.13653,2.84529,-4.9619,-4.98877,3.29994,2.12592,-2.04176,2.89907,0.0358354,0.0515936,0.0152819,0.00220123,0.13075,0.00398106,0.0300522,2.95006,0.00227139,10.389,3.11595,17.2066,0.00699963,0.00681404,27.111,-32.986,-41.5042,-44.2892,-49.9285,-41.7173,-38.9413,-55.6498,-43.2433,-38.4557,-47.6664,-51.5015,-45.8843,-34.3983,-44.0636,-46.1194,-42.0764,-38.3057,-34.8592,-46.7524,-41.8193,-36.7271,-46.417,-35.5182,-50.0601,-41.5136,-42.6311,-37.0853,-39.9409,-32.6753,-43.6269,-37.8063,-41.8382,-49.4769,-57.5095,-37.3334,-40.2936,-35.3636,-40.9913,-46.4184,-51.8383,-58.463,-53.456,-54.1406,-49.6767,-36.8046,-32.3855,-44.88,-40.5856,-46.0346,-35.2855,-40.3676,-45.992,-42.8291,-36.4164,-47.0578,-28.9607,-45.5259,-54.9341,-48.7005,-34.9452,-43.1415,-49.6843
-2635.57,0.973477,0.115149,5,31,0,2658.52,127.742,37.9173,211.496,40.3121,229.394,72.0747,44.1564,25.024,53.4735,47.2399,118.526,192.237,39.3045,30.1378,85.5609,0.0783888,1.16107,-2.986,-3.27232,-4.46284,4.17833,-3.6521,-5.97999,-0.527078,-5.61981,1.63692,-0.332874,-0.128818,-3.69924,-3.77431,-3.45857,2.05581,-1.89079,2.56522,3.19335,0.0504889,0.0379182,0.0115295,65.2567,0.0259367,0.00252886,0.590327,0.00362535,5.13932,0.716861,0.879134,0.0247423,0.0229529,0.0314748,-35.4084,-40.3088,-43.4598,-50.0403,-41.4769,-38.6407,-55.0229,-42.2255,-40.6911,-48.3412,-51.4449,-46.7012,-35.1197,-43.9115,-45.7901,-42.4957,-37.4661,-35.0737,-46.4303,-42.563,-36.11,-46.1384,-36.0494,-50.636,-40.9246,-43.71,-37.4571,-39.4773,-33.716,-44.4003,-39.2943,-41.4333,-49.1774,-57.0427,-37.2982,-39.3181,-35.4794,-40.7597,-46.1041,-51.49,-58.7543,-51.8916,-53.0653,-49.3071,-37.9833,-32.6398,-43.8073,-42.453,-45.8205,-35.9399,-40.3703,-46.0551,-44.2621,-36.8335,-48.2496,-27.9375,-46.5104,-55.2272,-50.6456,-34.6986,-42.5806,-49.4461
-2633.39,0.949254,0.115149,5,31,0,2652.04,80.1694,40.6964,264.046,37.7036,206.682,76.2629,47.8197,39.1969,55.9744,31.9476,154.356,252.982,18.2464,28.3317,53.1737,0.0549116,-1.72943,-2.37117,-2.05516,-5.54356,4.37637,-5.44419,-4.18992,1.88765,-5.97334,-0.186758,0.886758,2.4496,-4.31111,-6.69057,-2.21481,2.06323,-2.41275,3.45109,0.177386,0.0933716,0.128072,0.00391258,79.5485,0.00432136,0.0151475,6.60386,0.00254573,0.829645,2.42725,11.5838,0.0134186,0.00124258,0.109174,-32.7064,-40.1663,-42.6979,-48.4957,-42.9086,-40.8918,-56.1456,-42.0604,-39.4949,-49.8857,-50.6344,-45.4076,-34.1207,-38.9162,-46.3661,-41.9207,-39.0062,-34.22,-47.5459,-41.3776,-36.3842,-45.8278,-35.3781,-50.5926,-42.3026,-42.0745,-37.0557,-40.2103,-34.5045,-43.1579,-37.8816,-41.9208,-49.0322,-58.3133,-36.6403,-39.8344,-34.9054,-40.1105,-46.1702,-52.6955,-59.9293,-54.4472,-54.4084,-51.0732,-37.0593,-32.1321,-44.8405,-42.1426,-45.4945,-36.58,-40.3793,-46.087,-41.6605,-36.0318,-47.7218,-28.2167,-44.4185,-56.7004,-49.0944,-34.9641,-42.4801,-49.4847
-2625.03,0.96512,0.115149,5,31,0,2646.98,103.357,35.7523,238.984,37.7433,274.528,73.1859,57.4171,24.7378,60.3283,42.006,174.656,189.805,31.7792,32.3198,102.218,0.0680493,-0.236024,-3.38561,-3.12269,-5.13002,1.59738,-5.05366,-4.19155,-2.63483,-5.40351,0.668309,2.39686,-0.394208,-1.04352,-5.48222,-2.27223,2.05527,-2.27184,2.51471,0.789762,0.033857,0.0440383,0.00591647,4.94005,0.00638593,0.0151228,0.071731,0.00450073,1.95093,10.9886,0.674214,0.352213,0.00416009,0.103082,-34.3628,-40.105,-42.5635,-48.5861,-40.8403,-39.5346,-55.8289,-42.3281,-39.6144,-48.3753,-50.3089,-46.173,-34.5394,-43.742,-46.3505,-41.4932,-38.2549,-34.4364,-46.4958,-41.6136,-36.0267,-46.779,-34.7112,-50.8491,-40.587,-43.3596,-37.3056,-39.7856,-33.5924,-42.7479,-38.819,-41.6672,-47.9604,-57.3749,-36.7106,-38.6051,-34.6986,-40.5768,-45.6832,-53.1495,-58.8841,-53.9528,-53.6529,-50.5222,-38.2179,-31.5537,-44.4798,-43.08,-46.268,-34.8223,-39.5102,-46.2245,-43.6234,-35.4455,-47.9442,-29.0124,-46.3983,-56.5931,-50.2199,-34.3687,-42.466,-49.786
-2629.45,0.961949,0.115149,5,31,0,2637.59,84.2255,36.4842,208.227,34.7547,255.857,69.4707,46.6707,18.733,55.2779,38.0192,161.74,251.798,32.8096,38.1055,111.88,0.0652404,-2.08609,-3.39348,-3.71839,-5.95955,1.5208,-5.44642,-3.9245,-4.27361,-5.26638,3.34965,0.285505,2.05377,-5.1266,-4.07672,-0.244463,2.0487,-2.11966,3.27731,0.124172,0.0335917,0.024273,0.00258108,4.57588,0.00431169,0.019752,0.0139315,0.00516228,28.4926,1.33043,7.79721,0.00593672,0.016963,0.783125,-34.3801,-40.6573,-43.5415,-50.2833,-40.8297,-38.9705,-54.6332,-41.669,-39.0466,-47.5589,-50.9992,-46.4939,-34.0807,-43.143,-45.7459,-42.1605,-37.5089,-34.913,-45.9952,-41.7279,-36.9566,-45.4872,-35.9767,-51.3236,-42.1267,-43.367,-36.5587,-39.8762,-32.8888,-42.994,-38.2532,-42.0484,-48.7839,-57.4691,-37.0686,-39.8061,-35.3498,-40.8131,-46.1661,-51.906,-58.5766,-52.6265,-53.5447,-50.5848,-37.1993,-32.1003,-44.6144,-40.9361,-45.7278,-35.1448,-40.8231,-45.899,-43.7364,-36.2317,-47.7776,-29.0111,-46.8106,-55.7713,-50.0747,-34.3932,-42.9306,-50.1237
