# stan_version_major = 2
# stan_version_minor = 16
# stan_version_patch = 0
# model = cal_g_Kpsi_EPs_model
# method = sample (Default)
#   sample
#     num_samples = 200
#     num_warmup = 250
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 0 (Default)
# data
#   file = elicitation_neus_certainty_median.dump
# init = 2 (Default)
# random
#   seed = 92682785
# output
#   file = output_cal_g_Kpsi_EPs_8.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,phi.1,phi.2,phi.3,phi.4,phi.5,phi.6,phi.7,phi.8,phi.9,phi.10,phi.11,phi.12,phi.13,phi.14,phi.15,gamma,log_psi.1,log_psi.2,log_psi.3,log_psi.4,log_psi.5,log_psi.6,log_psi.7,log_psi.8,log_psi.9,log_psi.10,log_psi.11,log_psi.12,log_psi.13,log_psi.14,log_psi.15,mu_psi,sigma_psi,psi.1,psi.2,psi.3,psi.4,psi.5,psi.6,psi.7,psi.8,psi.9,psi.10,psi.11,psi.12,psi.13,psi.14,psi.15,log_lik.1,log_lik.2,log_lik.3,log_lik.4,log_lik.5,log_lik.6,log_lik.7,log_lik.8,log_lik.9,log_lik.10,log_lik.11,log_lik.12,log_lik.13,log_lik.14,log_lik.15,log_lik.16,log_lik.17,log_lik.18,log_lik.19,log_lik.20,log_lik.21,log_lik.22,log_lik.23,log_lik.24,log_lik.25,log_lik.26,log_lik.27,log_lik.28,log_lik.29,log_lik.30,log_lik.31,log_lik.32,log_lik.33,log_lik.34,log_lik.35,log_lik.36,log_lik.37,log_lik.38,log_lik.39,log_lik.40,log_lik.41,log_lik.42,log_lik.43,log_lik.44,log_lik.45,log_lik.46,log_lik.47,log_lik.48,log_lik.49,log_lik.50,log_lik.51,log_lik.52,log_lik.53,log_lik.54,log_lik.55,log_lik.56,log_lik.57,log_lik.58,log_lik.59,log_lik.60,log_lik.61,log_lik.62
-2676.76,0.809587,0.181928,4,15,0,2695.71,48.8525,26.808,222.55,38.6466,128.071,62.0356,61.6016,15.2656,52.3102,24.7815,112.171,90.1804,46.6826,29.0073,49.0951,0.178305,-1.43237,-1.90075,-1.09365,-1.29908,-1.18371,-2.06117,-0.939966,-1.64972,-1.81127,0.104884,-0.447129,-1.47869,0.279824,-1.70802,-1.68175,-0.894868,0.865078,0.238743,0.149456,0.33499,0.272782,0.306139,0.127305,0.390641,0.192104,0.163447,1.11058,0.639462,0.227937,1.3229,0.181224,0.186049,-34.9687,-41.9758,-43.2078,-49.0742,-41.9004,-40.8682,-56.3256,-44.0302,-41.6373,-46.4162,-53.5554,-46.5225,-36.2939,-43.066,-45.5329,-42.4369,-38.6974,-36.5904,-46.9556,-43.9665,-37.7171,-47.1878,-35.3876,-52.6051,-41.6484,-43.8434,-37.5743,-40.4409,-31.8042,-42.6832,-39.8942,-41.9288,-48.1652,-59.917,-37.3637,-39.4723,-35.2796,-42.2388,-47.5693,-57.2063,-61.3724,-53.088,-53.99,-51.896,-38.1063,-32.452,-44.2505,-40.812,-47.0651,-36.8737,-40.6638,-45.2796,-42.1536,-37.0455,-49.5619,-28.0166,-46.5987,-55.361,-49.4171,-35.0846,-43.4792,-49.2552
-2675.68,0.968001,0.181928,4,31,0,2694.39,45.4778,25.6719,227.287,44.1754,125.18,58.5817,52.7943,15.8101,52.0057,27.7524,105.249,102.042,54.0894,26.4631,36.5789,0.163739,-1.86951,-1.83247,-0.930333,-1.24409,-0.760273,-1.96536,-1.19888,-1.84944,-1.54883,-0.169743,-0.794727,-1.18879,0.537405,-1.49075,-1.36908,-0.933078,1.01771,0.154199,0.160017,0.394422,0.288203,0.467539,0.140106,0.301531,0.157326,0.212496,0.843882,0.451705,0.304588,1.71156,0.225204,0.254341,-34.81,-41.9524,-42.685,-49.9076,-42.2205,-40.6753,-56.7072,-43.8013,-41.1134,-45.9192,-54.3615,-46.0141,-35.9315,-42.4544,-45.7071,-42.3778,-38.6348,-37.3533,-46.4901,-44.2226,-38.073,-46.4637,-36.1481,-51.4191,-42.7904,-44.0163,-37.3091,-40.5061,-32.9365,-42.8079,-39.8862,-41.4851,-48.8494,-59.7649,-37.5871,-40.4604,-35.3476,-42.4407,-47.6312,-56.2863,-62.2078,-51.9797,-52.7244,-49.7055,-38.1399,-32.8395,-43.6155,-41.4123,-47.3413,-37.9427,-41.6128,-44.7639,-42.1809,-37.5363,-49.661,-27.7664,-46.035,-55.1996,-49.2529,-35.0478,-42.9891,-48.7347
-2681.1,0.892026,0.181928,4,31,0,2690.61,50.3274,24.1636,236.04,37.0544,144.227,63.3239,55.3658,17.9669,53.5454,25.9187,93.3454,106.088,34.791,31.2739,38.2657,0.176044,-1.56959,-1.93683,-0.966643,-1.31574,-0.907022,-2.16658,-1.13594,-1.24181,-1.68761,0.0293273,-0.849941,-1.30731,0.44977,-1.5846,-0.910083,-0.783687,1.13467,0.208131,0.14416,0.380358,0.268276,0.403725,0.114569,0.321122,0.288862,0.184961,1.02976,0.42744,0.270548,1.56795,0.20503,0.402491,-34.4903,-41.9224,-43.3113,-48.8019,-42.6795,-41.1427,-57.3617,-44.1824,-40.32,-47.4795,-53.3375,-46.0549,-35.5752,-41.6843,-45.973,-42.5029,-38.8549,-37.2457,-46.8126,-43.2345,-38.3432,-46.9736,-36.1477,-52.7318,-41.4978,-43.3484,-37.0925,-41.0288,-31.8837,-42.3926,-39.34,-42.3277,-48.779,-60.8266,-37.4242,-39.8949,-35.1308,-42.3901,-47.5783,-56.1486,-60.9182,-53.4103,-53.2223,-52.3697,-38.8449,-32.4371,-44.9883,-41.2188,-46.0641,-36.8681,-41.8498,-45.059,-41.468,-37.2701,-50.7582,-28.4469,-45.9974,-55.6955,-49.8038,-34.9152,-43.4418,-48.9876
-2681.59,0.989999,0.181928,5,31,0,2695.84,67.1724,27.5377,205.499,34.4853,105.63,58.4208,51.9631,19.1368,64.7344,32.4535,115.115,112.166,50.7023,27.4845,139.138,0.17932,-0.81416,-2.04168,-1.24651,-1.40152,-1.32364,-1.73575,-1.43152,-1.08288,-1.31933,-0.442649,-0.426071,-1.12181,0.523649,-1.17958,-1.35321,-1.24643,0.480673,0.443011,0.12981,0.287506,0.246222,0.266164,0.176268,0.238946,0.338619,0.267315,0.642333,0.65307,0.325689,1.68818,0.307407,0.25841,-35.3294,-42.4772,-42.5581,-50.1467,-40.7072,-40.4666,-55.4939,-43.8386,-43.3868,-45.8545,-53.8365,-46.2228,-36.429,-45.2547,-45.8646,-42.9898,-38.6492,-37.2749,-47.5357,-45.5062,-37.335,-46.7315,-35.7744,-52.3761,-40.4184,-46.6343,-37.6839,-40.7586,-31.8469,-44.0613,-40.3223,-41.3883,-48.1948,-59.2545,-37.4956,-38.9439,-35.657,-42.1588,-47.7728,-55.122,-63.4012,-52.0776,-52.6919,-50.2501,-38.6744,-32.6853,-43.2428,-42.5454,-48.4033,-36.8562,-42.0263,-45.0892,-43.1895,-37.5305,-50.4744,-28.4447,-47.1676,-54.7755,-50.1999,-34.8092,-43.5723,-47.3541
-2675.94,0.99909,0.181928,5,31,0,2696.07,63.4993,26.1842,185.539,49.9306,113.46,62.7471,47.2453,25.284,64.2676,23.2497,108.289,109.003,23.7016,31.2147,58.5437,0.164407,-1.00462,-1.42781,-1.58539,-0.734805,-1.22472,-2.201,-1.3981,-0.686909,-1.19263,0.316177,-0.631243,-1.0789,-1.26147,-1.71996,0.14012,-0.940844,0.821945,0.366183,0.239834,0.204868,0.479599,0.29384,0.110693,0.247067,0.503129,0.303423,1.37187,0.53193,0.339969,0.283236,0.179073,1.15041,-34.794,-42.3243,-44,-49.652,-44.0015,-40.8701,-57.6121,-44.1891,-41.4709,-45.216,-53.2814,-45.573,-34.9212,-42.1203,-45.7159,-42.1512,-38.7696,-36.2706,-48.2633,-43.3157,-37.4303,-47.4217,-35.578,-51.4598,-41.8142,-42.8995,-37.172,-40.9399,-32.4929,-42.7886,-38.9806,-42.5378,-49.326,-58.8652,-37.4691,-40.3506,-35.4236,-41.6419,-47.4349,-56.453,-63.8353,-53.4053,-52.3814,-50.9427,-38.1567,-33.0386,-45.0382,-42.3019,-46.6911,-36.5827,-42.2736,-45.2116,-40.9541,-36.7022,-50.6095,-27.9937,-44.8517,-58.9345,-48.8604,-34.9206,-43.3879,-48.1574
-2677.81,0.730359,0.181928,4,15,0,2694.86,60.6843,27.2384,183.512,46.3124,99.8877,66.4135,45.1841,23.7592,62.7228,23.1776,102.249,113.5,27.4726,30.7317,53.9288,0.171504,-1.22873,-1.63789,-1.64498,-1.10787,-1.33717,-2.18243,-1.54399,-0.876287,-1.39591,0.0427574,-0.704976,-1.13815,-1.72315,-1.83691,0.347948,-0.998744,1.05016,0.292663,0.194389,0.193016,0.330261,0.262587,0.112768,0.213528,0.416326,0.247606,1.04368,0.49412,0.320412,0.178502,0.159309,1.41616,-34.4141,-41.9906,-44.5336,-49.6545,-43.954,-40.6398,-56.8264,-43.7565,-41.1337,-45.7648,-53.5666,-45.6396,-34.8478,-42.3109,-45.575,-42.459,-38.2202,-36.2879,-47.3935,-43.6195,-37.5196,-46.9835,-35.4732,-53.0693,-41.8641,-42.9031,-37.2248,-40.3457,-31.8856,-42.5254,-39.4078,-42.1859,-48.6632,-58.7568,-37.4194,-40.2972,-35.0597,-41.8121,-47.3369,-56.7517,-64.4528,-53.6953,-52.7245,-51.9824,-37.1755,-33.0708,-45.0276,-41.6329,-47.7403,-37.0468,-42.0795,-45.0226,-40.8512,-36.8255,-50.2637,-28.0893,-45.0374,-58.0129,-49.1561,-34.9873,-43.3881,-48.6026
-2676.23,0.864614,0.181928,5,31,0,2694.83,68.8042,26.8808,198.187,37.0584,139.793,65.9627,68.9356,27.3012,48.1508,38.9409,141.087,161.275,39.7799,31.7851,80.8055,0.124597,-0.904794,-1.69087,-1.28831,-1.67376,-0.990938,-2.22434,-1.03048,-1.04747,-1.92256,-0.189765,0.610106,-0.668754,-1.55145,-1.2463,-2.13065,-1.34359,0.810708,0.404625,0.184359,0.275736,0.187541,0.371228,0.108138,0.356834,0.350825,0.146232,0.827153,1.84063,0.512347,0.21194,0.287568,0.11876,-34.5985,-41.992,-42.7613,-49.502,-42.5547,-41.6026,-55.7396,-42.9119,-42.7133,-45.1777,-54.0045,-46.7267,-37.235,-44.1787,-44.3961,-43.2717,-39.0109,-36.9092,-47.0964,-42.7859,-37.7823,-46.7725,-36.1787,-52.7983,-42.297,-41.9837,-36.7316,-40.2989,-33.5158,-42.9945,-40.149,-42.3488,-48.314,-57.7011,-37.607,-41.395,-35.7197,-41.4866,-47.3317,-52.8771,-57.3382,-53.3063,-53.0844,-52.6251,-37.7501,-33.6313,-44.7406,-41.2214,-46.0052,-36.9495,-40.6599,-45.4618,-42.5706,-36.824,-50.0047,-29.6998,-47.5401,-54.2155,-50.0022,-36.2718,-43.3163,-49.8465
-2674.23,0.987117,0.181928,5,31,0,2687.95,79.5758,27.7766,171.633,46.1173,134.319,65.6706,42.2947,26.7256,56.204,27.7009,140.54,114.887,49.0243,24.0656,59.5258,0.145788,-0.414274,-1.72716,-1.602,-0.939388,-0.65039,-2.05183,-1.86083,-0.128583,-1.52776,-0.383068,0.324601,-1.04315,-0.86535,-1.61561,-0.300829,-0.975625,0.841866,0.66082,0.177788,0.201493,0.390867,0.521842,0.1285,0.155543,0.87934,0.217021,0.681766,1.38348,0.352343,0.420904,0.198769,0.740204,-34.2445,-41.5114,-42.5149,-49.3598,-43.4521,-40.7815,-56.7375,-43.7891,-42.038,-43.859,-55.614,-46.1423,-35.8543,-43.8026,-45.3442,-42.5813,-38.4442,-36.3442,-47.5097,-44.2569,-37.1478,-46.4158,-35.0274,-51.5872,-41.1946,-43.355,-37.7561,-40.6284,-32.307,-43.2973,-40.3322,-41.7796,-48.7651,-57.611,-37.9646,-39.7671,-35.6128,-41.7969,-47.7568,-56.1417,-62.8264,-53.5022,-53.0843,-51.2512,-37.9653,-33.6999,-44.1089,-42.6042,-47.2361,-36.9644,-40.6191,-45.4931,-41.9156,-37.0021,-49.8621,-28.4249,-46.2749,-56.4254,-49.2125,-34.6623,-43.7676,-49.1963
-2675.29,0.874451,0.181928,5,31,0,2697.04,49.3865,29.5225,186.621,40.9067,92.0182,64.1445,44.5005,18.5449,53.2665,32.3298,83.2432,137.317,17.893,39.034,74.1503,0.13258,-1.99677,-1.74227,-1.46249,-1.46419,-1.99535,-2.24655,-1.37053,-1.78934,-1.7423,-0.640425,-1.16137,-1.05411,-2.1148,-1.43474,-2.16033,-1.69932,0.536828,0.135774,0.175123,0.231659,0.231265,0.135965,0.105764,0.253973,0.167071,0.175118,0.527068,0.313057,0.348501,0.120658,0.238177,0.115287,-34.5007,-40.3,-42.6436,-49.597,-42.6727,-41.1685,-55.5262,-42.5932,-42.0601,-47.8525,-52.8399,-45.8245,-35.7315,-42.3102,-45.1724,-43.2703,-38.25,-37.003,-46.7958,-43.045,-37.9504,-47.2203,-37.1994,-52.5527,-42.9252,-43.6307,-36.2347,-41.628,-32.5608,-42.2844,-39.6291,-42.6238,-47.9525,-59.5092,-37.493,-41.7229,-35.5444,-41.7444,-47.3489,-54.0276,-59.302,-53.2437,-53.4586,-52.7046,-37.7561,-33.3512,-45.8338,-41.6275,-46.2824,-37.0993,-41.5062,-45.5367,-41.9473,-37.1421,-50.2128,-28.7643,-46.8132,-55.5967,-49.564,-36.088,-43.1291,-48.7114
-2673.99,0.97276,0.181928,5,31,0,2693.66,95.1536,25.8866,181.796,31.9106,149.749,56.5328,54.415,21.4994,52.5359,25.1883,157.855,106.906,46.2134,25.6373,77.7241,0.139035,-0.493572,-1.74068,-1.47291,-1.89455,-1.02171,-2.20928,-1.28168,-1.38422,-1.61302,-0.56709,0.243186,-1.31172,0.423332,-1.46036,-0.435357,-0.953795,0.641931,0.610442,0.1754,0.229258,0.150387,0.359979,0.10978,0.277572,0.25052,0.199285,0.567173,1.27531,0.269357,1.52704,0.232153,0.647034,-34.2597,-42.1315,-45.0893,-49.6211,-41.5698,-40.2661,-56.601,-43.5672,-41.221,-44.2151,-53.9914,-46.7265,-35.5292,-43.5838,-45.6596,-42.8904,-38.0564,-36.1224,-46.7276,-43.7698,-37.6739,-46.1525,-35.4127,-51.4671,-42.6565,-43.2219,-36.9359,-40.9769,-32.672,-42.7715,-40.4594,-41.5002,-49.0795,-58.3673,-37.4444,-41.1966,-34.9403,-41.8071,-47.2581,-56.1859,-60.4637,-52.4339,-53.1469,-49.9413,-39.2627,-32.723,-44.6936,-41.3992,-46.5522,-37.4002,-41.3811,-44.6445,-43.0491,-36.5854,-49.8405,-29.2328,-46.4324,-56.667,-50.5228,-34.5413,-42.7691,-49.3955
-2675.43,0.928141,0.181928,5,31,0,2690.65,49.6521,24.9602,180.253,38.5293,169.248,56.2206,66.0065,18.1476,49.4334,32.8073,112.199,137.678,48.858,28.3853,67.4962,0.122834,-1.75741,-1.84144,-1.53458,-1.71548,-0.147817,-1.99618,-0.900419,-1.64555,-1.68111,-0.237433,0.430626,-0.599253,-1.34714,-1.5735,-1.97777,-1.26648,0.917487,0.172492,0.158589,0.215547,0.179878,0.862589,0.135853,0.406399,0.192906,0.186168,0.78865,1.53822,0.549222,0.259983,0.207317,0.138378,-36.1939,-42.2444,-45.4208,-49.7971,-42.2158,-40.1571,-55.7754,-42.8803,-41.6508,-45.037,-53.0135,-46.6602,-36.2917,-43.4246,-45.2861,-43.4006,-38.3178,-37.2029,-46.497,-44.7531,-38.1668,-47.3541,-36.1152,-50.8072,-42.7889,-43.409,-37.6673,-39.8669,-32.3541,-43.0239,-40.763,-42.1511,-48.4234,-58.1135,-37.8559,-41.2885,-36.0679,-42.4753,-47.4364,-53.1805,-59.165,-51.8273,-52.7502,-50.0474,-36.6248,-33.3619,-44.45,-41.4468,-48.0034,-37.6075,-40.6739,-45.4546,-43.0104,-37.1041,-49.4783,-28.1452,-46.729,-55.5554,-49.5427,-35.5549,-42.8172,-49.304
-2672.38,0.982488,0.181928,5,31,0,2686.71,50.4911,23.2824,167.582,36.2349,178.492,60.7656,58.6949,16.8045,47.4909,27.1387,134.324,139.094,45.4395,33.9767,68.3815,0.123776,-1.57566,-1.79135,-1.48545,-1.49526,-0.564453,-2.23558,-1.27949,-1.64436,-1.76501,-0.223198,0.425794,-0.459663,0.378999,-1.34645,-1.65199,-1.12118,0.823663,0.206872,0.166735,0.2264,0.224189,0.568671,0.106931,0.278179,0.193136,0.171186,0.799956,1.53081,0.631496,1.46082,0.260162,0.191668,-34.6839,-41.9239,-42.9254,-48.9539,-42.2704,-41.6924,-56.5618,-43.2468,-41.6871,-44.7962,-53.1959,-46.7227,-35.9855,-41.9416,-45.509,-42.5723,-39.1802,-36.6425,-47.2544,-43.7015,-37.6598,-47.0159,-36.0033,-49.7117,-41.5745,-43.0222,-36.8984,-40.7911,-32.3431,-42.9566,-40.1931,-42.8958,-48.6602,-58.3519,-37.2813,-40.3682,-35.7112,-42.3091,-47.625,-53.8075,-57.9458,-53.7934,-53.1475,-51.8187,-38.0696,-33.1038,-44.9633,-42.0494,-46.8829,-35.3577,-40.2957,-46.0546,-42.5191,-36.2577,-50.2264,-29.1442,-47.3856,-55.695,-49.4256,-35.1378,-43.7895,-49.6286
-2674.13,0.929479,0.181928,5,31,0,2690.08,71.9122,28.9518,186.514,47.8438,99.1012,66.7428,48.5445,28.6736,54.0246,34.758,104.573,125.483,23.3302,24.2773,82.0656,0.189626,-1.28605,-1.34755,-1.33327,-0.722786,-1.30564,-2.1859,-1.57692,-0.364967,-1.6202,-0.47538,-0.783349,-1.05961,-0.70665,-1.53793,-1.50478,-1.12026,0.556623,0.276361,0.259876,0.263615,0.485398,0.270998,0.112377,0.206611,0.69422,0.197859,0.621649,0.456873,0.34659,0.493294,0.214826,0.222066,-34.5282,-41.6117,-39.9963,-49.7811,-42.284,-41.6856,-57.1029,-44.4628,-42.593,-45.9384,-52.7935,-45.4264,-36.4139,-44.245,-46.7357,-42.2704,-39.4107,-36.6285,-47.8453,-43.2183,-37.1487,-47.2182,-35.586,-53.9775,-40.9854,-42.9299,-37.6053,-40.942,-33.0533,-42.1256,-39.5545,-41.6989,-47.9943,-59.1066,-37.2296,-39.8346,-35.318,-40.954,-46.8973,-55.5728,-60.7744,-54.3325,-53.3112,-53.0536,-38.289,-33.4929,-45.2717,-42.8387,-46.539,-36.4035,-44.192,-44.5898,-41.3232,-37.0405,-51.4418,-28.8996,-44.9303,-56.0969,-51.1149,-36.124,-43.817,-48.026
-2671.1,0.883545,0.181928,4,31,0,2692.98,58.7685,34.1373,214.819,39.5371,130.641,61.4743,60.8664,21.4861,62.6729,36.3543,162.238,135.43,41.5449,32.6417,79.8622,0.118924,-1.63763,-1.69235,-1.39039,-1.59683,-1.01611,-2.09166,-1.22335,-1.1348,-1.56312,0.40884,0.147198,-1.14146,-1.54391,-1.34867,-1.21759,-1.13551,0.577307,0.194441,0.184087,0.248979,0.202538,0.361999,0.123482,0.294244,0.321485,0.209481,1.50507,1.15858,0.319354,0.213544,0.259586,0.295942,-34.1411,-41.8089,-44.0339,-49.5228,-41.1276,-40.3425,-55.2536,-42.6533,-40.916,-45.1325,-53.9649,-46.268,-35.4802,-44.0618,-44.9105,-43.6414,-37.7345,-36.4862,-45.7575,-44.3271,-37.4579,-45.8743,-35.8811,-52.5026,-42.7014,-44.1058,-36.8789,-40.8181,-34.069,-43.2899,-41.0328,-41.7777,-48.7986,-57.4372,-37.7591,-40.7187,-35.8376,-41.1148,-47.4846,-55.1403,-63.487,-51.6128,-52.1408,-51.0314,-39.0402,-33.7659,-43.3643,-41.2133,-48.24,-37.8807,-40.4885,-45.7135,-43.7028,-37.1287,-49.2785,-28.674,-47.9332,-55.6317,-49.9847,-34.2786,-42.7346,-48.6561
-2669.92,0.948164,0.181928,5,31,0,2689.66,59.8381,26.5436,169.831,33.0514,108.472,56.0174,42.3406,18.0447,49.6346,26.3032,87.5796,94.3568,34.6543,25.1751,46.0587,0.13519,-1.5986,-1.93904,-1.63817,-1.29813,-1.29842,-2.16436,-1.45872,-1.32267,-1.7723,-0.206532,-1.11174,-1.51016,-1.66969,-1.53233,-1.46299,-1.46669,0.402638,0.202179,0.143843,0.194335,0.273043,0.272964,0.114823,0.232534,0.266423,0.169941,0.8134,0.328987,0.220875,0.188305,0.216031,0.231543,-33.7984,-41.5922,-43.7622,-48.9715,-42.1165,-40.2131,-56.1202,-44.1241,-41.7538,-45.7289,-54.539,-47.0302,-36.0022,-43.6492,-46.0675,-42.6254,-38.1186,-36.679,-46.4452,-43.9473,-37.7809,-46.9107,-36.1213,-50.6561,-41.904,-43.349,-37.5411,-41.1193,-30.949,-43.0152,-40.6146,-41.9701,-48.3388,-58.7013,-37.821,-40.9922,-35.5279,-42.3363,-48.0567,-55.7282,-60.8164,-52.8905,-53.9029,-50.9446,-38.7721,-32.7731,-44.5002,-40.9838,-46.0055,-36.2038,-40.0341,-45.4377,-42.7757,-37.4187,-49.9249,-28.844,-46.7416,-55.4031,-50.4219,-35.15,-43.5572,-49.996
-2672.41,0.929847,0.181928,5,63,0,2689.57,45.2091,24.4744,161.538,28.2432,85.7418,56.0093,64.3676,17.8481,54.1516,34.0813,128.695,137.019,21.3305,32.0396,88.4879,0.14599,-1.9352,-1.64436,-1.74275,-1.39705,-1.95635,-2.19702,-0.819004,-1.28607,-1.51504,-0.522899,-0.319796,-0.550763,-2.00368,-1.49759,-1.73016,-1.46667,0.603139,0.144395,0.193137,0.175038,0.247325,0.141373,0.111134,0.440871,0.276355,0.219799,0.592799,0.726297,0.57651,0.134838,0.223669,0.177256,-35.4452,-42.0265,-44.1277,-48.8834,-41.6417,-40.2449,-56.4403,-43.6647,-41.3562,-44.1102,-51.4336,-46.4422,-35.5527,-43.7411,-45.8822,-41.8135,-38.7787,-36.9436,-47.7229,-44.2303,-36.7114,-47.6783,-35.3747,-51.3639,-41.0878,-43.9058,-37.3908,-41.2201,-30.9824,-43.0737,-40.0655,-42.92,-48.8821,-57.9851,-37.3856,-40.0114,-36.0594,-41.9168,-48.0791,-54.1881,-59.8565,-53.0728,-52.5206,-51.6734,-37.6755,-33.0427,-44.8407,-42.4631,-46.8843,-35.2722,-41.5367,-46.1809,-42.6133,-36.5652,-51.0469,-29.2477,-47.4077,-56.7162,-49.9417,-35.7616,-43.9115,-48.8656
-2665.72,0.998092,0.181928,4,15,0,2682.63,64.667,29.7139,178.391,35.3771,161.148,61.1311,63.4368,18.8181,51.8052,30.7235,115.09,96.9857,22.2285,26.9327,58.4342,0.146048,-1.19675,-1.74086,-1.46613,-2.05863,-0.838063,-2.05679,-1.26465,-1.22671,-1.76454,-0.103343,-0.758458,-1.51804,-1.607,-1.38614,-1.2244,-1.29634,0.594833,0.302173,0.17537,0.230816,0.127629,0.432547,0.127864,0.282338,0.293255,0.171266,0.901818,0.468388,0.219141,0.200487,0.250039,0.293934,-34.3232,-42.0644,-45.4213,-49.4924,-41.2854,-40.9702,-56.4726,-43.9504,-41.2473,-45.8244,-54.0364,-46.3084,-36.4442,-43.9941,-45.2882,-42.665,-38.3604,-35.9634,-47.0976,-43.6638,-37.5073,-46.6131,-35.7153,-51.8281,-42.5665,-43.8386,-37.0849,-40.4924,-32.8185,-42.9839,-40.6876,-41.1853,-48.5578,-58.227,-37.3029,-40.1481,-34.94,-41.3734,-46.2368,-56.0927,-60.376,-53.0616,-54.1301,-51.1801,-39.1556,-33.3163,-45.0284,-41.0675,-46.8522,-37.0025,-40.8603,-44.8307,-42.721,-35.9254,-48.9791,-28.2574,-45.9939,-55.1459,-49.982,-34.6346,-42.7147,-49.0827
-2672.94,0.744014,0.181928,5,31,0,2685.04,45.4541,28.6469,192.81,39.0076,112.792,63.5448,55.9798,19.6864,62.0913,31.8764,153.644,168.627,31.7143,37.0169,66.0668,0.13218,-1.69245,-1.87165,-1.34093,-1.38294,-0.873894,-2.13442,-1.23497,-1.02849,-1.27403,-0.509471,-0.0815824,-0.208788,-1.709,-1.48613,-1.80089,-1.25223,0.634748,0.184069,0.15387,0.261602,0.25084,0.417323,0.118313,0.290842,0.357547,0.279702,0.600813,0.921657,0.811567,0.181047,0.226246,0.165153,-34.8068,-41.2949,-43.0628,-49.6716,-42.2097,-41.0457,-55.4982,-42.3121,-41.5289,-44.6242,-53.3727,-45.569,-35.1919,-41.7377,-45.1892,-42.4506,-38.4936,-37.4966,-47.5224,-44.187,-37.6135,-46.3752,-35.5534,-52.3271,-42.9286,-44.2686,-36.7743,-40.7901,-32.5814,-43.4832,-39.5105,-42.6862,-48.6301,-57.963,-37.5249,-40.7757,-35.9139,-41.9399,-48.2479,-55.4088,-64.3468,-52.4346,-52.236,-50.9203,-38.2626,-33.9936,-44.2241,-42.0102,-47.6074,-37.2149,-42.2178,-46.0541,-42.053,-36.5525,-51.1042,-28.6097,-47.3218,-55.5687,-49.03,-34.8081,-43.626,-48.4086
-2672.1,0.990389,0.181928,5,31,0,2683.24,50.558,28.191,209.859,37.9299,137.074,62.2146,54.136,22.2428,55.1765,25.6457,131.963,161.063,33.619,28.915,91.233,0.138146,-2.03469,-1.81678,-1.45926,-1.85391,-0.73011,-2.09354,-1.3522,-1.33347,-1.69809,-0.0286659,0.384815,-0.814026,-0.555076,-1.40501,-1.18133,-1.49244,0.986119,0.130721,0.162549,0.232408,0.156623,0.481856,0.12325,0.258671,0.263562,0.183033,0.971741,1.46934,0.443071,0.574029,0.245364,0.30687,-33.6347,-42.6207,-44.8776,-49.3187,-41.1685,-40.5135,-55.591,-43.1504,-41.0847,-46.9571,-53.1518,-46.1327,-35.0795,-43.3762,-45.9373,-43.7843,-38.1142,-36.811,-46.2616,-44.0225,-38.1325,-46.3592,-35.9248,-54.0584,-41.9193,-43.649,-36.7674,-40.9428,-32.6697,-42.2718,-40.2865,-41.3772,-47.8398,-59.1486,-37.3378,-40.358,-35.2512,-41.6144,-47.0421,-54.0996,-60.5378,-52.4865,-53.3244,-50.3682,-38.1096,-33.1682,-45.1559,-41.4261,-47.0537,-38.0267,-42.8459,-43.9367,-42.154,-36.6629,-50.7779,-28.4059,-45.8577,-56.0975,-51.0488,-33.9537,-42.1574,-48.2052
