# stan_version_major = 2
# stan_version_minor = 16
# stan_version_patch = 0
# model = cal_g_model
# method = sample (Default)
#   sample
#     num_samples = 200
#     num_warmup = 250
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 0 (Default)
# data
#   file = elicitation_neus_certainty_median.dump
# init = 2 (Default)
# random
#   seed = 91372297
# output
#   file = output_neus_6.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,phi.1,phi.2,phi.3,phi.4,phi.5,phi.6,phi.7,phi.8,phi.9,phi.10,phi.11,phi.12,phi.13,phi.14,phi.15,psi,gamma,log_lik.1,log_lik.2,log_lik.3,log_lik.4,log_lik.5,log_lik.6,log_lik.7,log_lik.8,log_lik.9,log_lik.10,log_lik.11,log_lik.12,log_lik.13,log_lik.14,log_lik.15,log_lik.16,log_lik.17,log_lik.18,log_lik.19,log_lik.20,log_lik.21,log_lik.22,log_lik.23,log_lik.24,log_lik.25,log_lik.26,log_lik.27,log_lik.28,log_lik.29,log_lik.30,log_lik.31,log_lik.32,log_lik.33,log_lik.34,log_lik.35,log_lik.36,log_lik.37,log_lik.38,log_lik.39,log_lik.40,log_lik.41,log_lik.42,log_lik.43,log_lik.44,log_lik.45,log_lik.46,log_lik.47,log_lik.48,log_lik.49,log_lik.50,log_lik.51,log_lik.52,log_lik.53,log_lik.54,log_lik.55,log_lik.56,log_lik.57,log_lik.58,log_lik.59,log_lik.60,log_lik.61,log_lik.62
-2686.69,0.883836,0.494345,3,7,0,2692.34,63.4503,33.6226,193.26,41.5194,96.3429,78.1767,50.5529,18.7481,68.0615,19.3065,84.6018,97.0273,19.0686,31.1462,83.4324,0.349827,0.218477,-35.2449,-43.1362,-41.8475,-50.4135,-42.2288,-40.813,-57.2641,-44.3103,-43.2888,-47.322,-52.8091,-45.377,-35.7811,-42.4046,-47.0696,-42.6708,-39.6333,-36.073,-48.6184,-45.9322,-36.8997,-47.1775,-37.5573,-51.4078,-42.7579,-46.3075,-37.9345,-41.8653,-33.4599,-43.6189,-38.4448,-41.6622,-48.8602,-60.1758,-36.6731,-40.5185,-36.0856,-41.9821,-47.7675,-56.8022,-65.3405,-53.8615,-53.4213,-50.5988,-38.0327,-32.886,-43.368,-42.9799,-47.5561,-38.7271,-43.6849,-45.1305,-40.6187,-37.0883,-50.8057,-27.1563,-44.5049,-57.8857,-49.4029,-34.7732,-43.7408,-47.0488
-2690.7,0.831362,0.494345,3,7,0,2697.63,64.2886,29.6254,185.116,36.4044,83.9473,71.989,62.1652,20.8872,65.4925,21.7191,87.0507,104.671,25.4725,32.6195,119.512,0.347058,0.221297,-35.7851,-43.2757,-42.1865,-50.8605,-42.117,-40.2149,-56.8694,-44.0061,-44.1493,-46.6325,-52.0236,-45.8622,-35.7746,-42.357,-47.3962,-43.1116,-39.2395,-36.5869,-48.1906,-45.9678,-36.7028,-47.1023,-37.1548,-52.2001,-41.5873,-45.6656,-38.642,-41.8555,-33.0068,-43.68,-39.2569,-42.5346,-49.0343,-59.8991,-37.0586,-40.3694,-36.0061,-41.872,-48.1895,-55.5231,-63.9418,-53.3389,-52.931,-50.7112,-38.779,-33.0054,-43.7144,-42.4743,-46.777,-38.2437,-44.4659,-45.1461,-41.3098,-37.3199,-51.6217,-28.4465,-45.7947,-57.4045,-50.7521,-35.4596,-44.4798,-47.3188
-2688.22,1,0.494345,3,7,0,2698.42,54.3494,36.3642,206.913,47.1002,139.9,86.6694,51.5692,21.1738,65.6251,26.5642,88.9952,101.863,28.0719,31.3182,75.0099,0.260301,0.173566,-36.2815,-41.1224,-42.4953,-50.5988,-41.2945,-40.4823,-57.0879,-44.1084,-42.1656,-48.2278,-53.6322,-45.2743,-36.8572,-45.2231,-44.94,-42.7442,-38.5628,-36.1886,-47.1679,-45.151,-38.2902,-47.7735,-38.2348,-53.1053,-43.5683,-45.3183,-36.4639,-41.5761,-34.4549,-42.9975,-39.1947,-41.1378,-48.8277,-59.4001,-36.9192,-40.95,-34.9988,-41.988,-47.616,-56.7803,-64.871,-53.5973,-53.5033,-50.9869,-39.5061,-33.1978,-44.0074,-42.7333,-48.9775,-41.301,-41.5068,-44.6826,-41.5304,-37.2249,-49.3215,-27.994,-45.5285,-57.4461,-48.0428,-35.7059,-42.8269,-47.0213
-2686.34,0.906798,0.494345,3,7,0,2695.55,67.4135,32.4159,224.947,40.119,110.947,79.8671,64.5318,18.7126,71.5768,26.157,97.1247,110.443,34.7182,30.8924,64.9187,0.326287,0.208265,-36.1659,-43.4215,-42.6959,-49.8879,-41.9792,-39.3674,-57.2641,-44.3193,-41.8888,-47.0263,-52.5155,-45.3257,-36.1234,-44.658,-46.1572,-42.5145,-38.6639,-36.3234,-47.7262,-45.4753,-36.821,-47.0717,-37.107,-52.9303,-42.5208,-45.3076,-37.6293,-40.9887,-34.1509,-43.4296,-39.0053,-41.6352,-49.9707,-59.4709,-36.6414,-40.2398,-35.3617,-41.4754,-47.8416,-56.7704,-66.2675,-52.5286,-51.8553,-50.8993,-39.1966,-32.501,-43.2407,-42.6762,-48.1222,-39.1029,-43.1361,-45.0125,-41.9587,-37.4297,-50.6252,-28.1987,-45.8983,-58.6125,-50.2012,-35.1751,-43.3192,-47.3826
-2683.83,0.978518,0.494345,3,7,0,2690.23,68.1047,32.5179,214.774,43.7092,111.86,80.9008,61.0576,18.7929,70.3747,24.9228,94.5399,111.704,30.5654,32.1101,54.9385,0.323807,0.204652,-35.8868,-42.7587,-42.5935,-50.2032,-42.1257,-39.6438,-57.3231,-44.1545,-41.6673,-47.2802,-52.5985,-45.2339,-35.883,-43.719,-46.1538,-42.6074,-38.6493,-36.2752,-47.5603,-45.2568,-37.0615,-46.913,-37.3518,-52.9681,-43.0661,-45.224,-37.4646,-41.1224,-34.0249,-43.339,-38.8174,-41.626,-49.9758,-59.4741,-36.6191,-40.65,-35.287,-41.4855,-47.5687,-56.7567,-66.2136,-52.6769,-51.957,-50.9599,-38.9438,-32.686,-43.2682,-42.5458,-47.9507,-39.4901,-43.481,-44.7603,-41.6623,-37.2721,-50.5677,-27.971,-45.4236,-58.5504,-50.0654,-35.0152,-43.2179,-47.4975
-2684.77,0.739587,0.494345,3,7,0,2695.58,53.4356,34.2547,190.662,37.4295,122.417,83.0525,56.1763,23.655,67.0254,22.0103,88.6415,93.2671,31.7037,32.5656,51.9472,0.349626,0.212718,-36.243,-42.7505,-42.2912,-50.9143,-42.496,-40.7765,-57.4589,-44.11,-42.3402,-46.2649,-53.6218,-45.6033,-36.5308,-43.3179,-45.854,-42.4575,-39.4027,-36.2308,-47.9207,-45.9277,-37.0826,-46.8374,-37.5548,-51.2026,-42.4866,-45.881,-37.6181,-41.551,-33.5312,-43.5332,-38.7517,-41.8117,-49.6789,-59.2168,-36.8402,-41.0805,-36.0136,-42.1059,-48.1355,-56.8189,-64.2566,-54.0095,-52.9589,-50.7987,-38.7189,-32.9275,-43.115,-42.525,-47.3663,-38.7143,-42.1439,-45.1792,-40.8807,-37.2776,-49.9766,-28.3839,-45.7368,-57.2161,-48.1455,-35.2762,-43.8008,-47.7384
-2688.3,0.798017,0.494345,3,7,0,2694.08,58.5471,36.4776,205.357,41.6799,107.443,73.4849,49.2306,18.0873,65.1133,23.7185,102.912,101.837,25.5279,37.7102,39.8334,0.292,0.205405,-36.1153,-41.7099,-43.6667,-50.4125,-41.8513,-39.1784,-57.5087,-44.3601,-40.8726,-46.8598,-52.8166,-45.141,-35.4571,-43.6952,-45.7638,-42.336,-38.257,-35.9967,-47.1604,-46.1091,-37.1717,-47.3495,-37.4564,-52.8916,-44.6317,-46.5543,-37.0906,-41.6987,-33.9113,-43.7727,-39.1708,-41.8296,-50.1226,-59.3589,-36.5157,-41.4921,-35.4706,-41.4977,-47.7544,-58.6426,-66.2585,-52.033,-52.92,-49.7928,-39.026,-32.8978,-43.7191,-42.4791,-48.5521,-39.6433,-43.0716,-45.1025,-41.6715,-36.904,-49.9878,-27.376,-45.9741,-59.0433,-48.9265,-34.9074,-42.8983,-47.4012
-2687.09,0.970027,0.494345,3,7,0,2696.4,54.368,30.3003,182.181,41.2388,108.794,64.7568,63.1351,21.6234,60.0677,20.2249,70.9532,100.881,31.3479,29.1516,101.284,0.31593,0.188226,-36.1387,-42.7939,-42.9331,-51.4749,-42.1494,-40.286,-56.8176,-43.7295,-43.2421,-47.136,-52.7645,-46.2681,-35.9775,-42.1005,-46.5768,-43.6723,-39.0361,-36.8985,-47.463,-46.0796,-38.0235,-47.4358,-38.0155,-51.3667,-41.9738,-45.293,-38.0092,-41.8732,-34.0223,-43.7452,-39.8505,-42.2321,-49.2671,-60.0466,-37.5161,-40.9261,-35.8637,-42.2743,-48.0893,-54.5306,-62.1082,-52.5147,-52.7037,-49.2952,-38.8944,-33.1875,-43.6381,-42.2841,-46.9173,-39.484,-42.984,-44.3673,-42.1606,-37.5971,-50.6064,-28.1235,-45.8513,-56.4772,-49.7197,-35.5753,-43.7144,-47.2998
-2684.34,0.992968,0.494345,3,15,0,2693.39,50.6147,29.041,166.144,31.8827,93.5918,72.5919,46.5518,16.945,56.5778,18.8913,80.2844,80.1839,22.0414,24.4756,76.2437,0.286365,0.219985,-35.213,-42.7895,-42.1913,-49.9711,-41.9309,-40.651,-57.3349,-44.6323,-43.1778,-46.3017,-52.9927,-45.9307,-36.4575,-42.9616,-46.806,-42.2373,-39.569,-36.2794,-48.6359,-45.8361,-37.2626,-47.5438,-37.2232,-50.4053,-42.1241,-45.4818,-37.8588,-42.057,-32.3896,-43.6049,-38.9682,-41.6448,-48.7386,-60.0201,-37.1096,-40.2925,-35.7308,-42.5984,-48.4811,-56.5532,-63.1665,-54.6059,-54.2823,-50.3048,-38.4669,-32.837,-43.9035,-42.888,-47.0949,-38.7446,-42.0406,-45.033,-40.5992,-37.1371,-50.6193,-27.7825,-44.7714,-56.7245,-48.7141,-35.4573,-44.1616,-47.7602
-2686.44,0.979453,0.494345,3,7,0,2689.69,52.11,27.0455,166.153,39.1956,103.891,61.5506,49.211,16.9166,51.8063,15.5864,67.8187,88.66,32.2604,32.6767,59.0232,0.251006,0.193449,-35.8744,-41.8864,-44.4524,-51.38,-42.4718,-39.3799,-56.6819,-43.7121,-41.8313,-47.2629,-52.1307,-46.4434,-35.5057,-41.2444,-46.5337,-43.79,-38.1299,-36.6963,-47.1064,-45.7954,-38.7012,-47.4773,-38.3082,-50.9436,-43.5345,-44.4711,-37.5103,-42.0021,-32.9658,-43.4967,-39.6121,-42.7889,-49.3741,-60.3591,-37.4199,-41.7533,-35.501,-42.9135,-48.3672,-55.5715,-61.8488,-52.6347,-53.5512,-49.4928,-38.2435,-33.0056,-44.5733,-41.5129,-46.8219,-39.9854,-42.1445,-44.5641,-41.9527,-37.3003,-50.4847,-27.7566,-45.6964,-57.2273,-49.4688,-35.4638,-43.7883,-48.2593
-2687.09,0.920353,0.494345,3,7,0,2693.36,51.1883,29.6797,170.766,32.3599,78.8278,74.4974,49.0512,17.4507,59.6191,15.5008,80.2296,86.5914,23.1253,26.5513,60.2102,0.280191,0.184345,-34.274,-42.6731,-42.9965,-49.4334,-42.3822,-40.7255,-57.1391,-44.2889,-42.8005,-47.206,-53.4687,-46.0139,-35.9401,-41.5522,-46.6415,-42.6834,-39.2553,-36.3862,-48.5745,-45.9353,-37.3738,-47.3568,-37.8475,-49.8665,-42.5134,-45.1548,-37.5607,-42.6749,-33.054,-43.6943,-39.3238,-42.1757,-48.8722,-60.0864,-37.2578,-40.8069,-35.6649,-42.7733,-48.9095,-55.9959,-64.4403,-54.3575,-54.1505,-50.1968,-38.8829,-33.0577,-43.7284,-42.4169,-46.7855,-39.7338,-41.3388,-45.0045,-40.3685,-37.4563,-50.5691,-27.7354,-45.244,-56.7605,-48.7777,-35.1249,-43.9552,-48.1276
-2683.23,0.948998,0.494345,3,7,0,2692.42,49.2173,25.5361,170.911,32.0329,114.424,69.1411,49.5691,17.6,55.1066,17.2557,76.9184,81.2727,27.9414,27.2527,65.3962,0.265615,0.205654,-35.781,-42.692,-43.3171,-50.09,-42.1752,-39.8415,-57.0528,-44.2017,-42.3507,-46.4809,-52.4055,-46.3963,-36.2221,-42.53,-46.4106,-42.5516,-38.7608,-36.3753,-48.1686,-45.6848,-37.8906,-47.407,-37.4468,-50.3955,-42.185,-44.664,-37.6626,-41.9039,-32.2761,-43.5064,-39.4159,-42.317,-49.6066,-60.0195,-37.1697,-40.673,-35.3633,-42.8354,-48.5934,-56.0682,-61.9366,-53.929,-53.8425,-50.2758,-38.7776,-32.4713,-44.2006,-42.3145,-47.1272,-38.9565,-41.2317,-45.0058,-41.3851,-37.0493,-50.5212,-28.3239,-45.4888,-57.417,-48.9918,-35.4428,-44.0568,-48.2801
-2683.43,0.822381,0.494345,3,7,0,2691.4,51.8325,31.4643,180.785,38.9103,94.3247,65.2017,51.6061,18.1785,54.4639,22.8465,74.2729,93.2207,20.9268,27.8903,54.4602,0.269011,0.201258,-35.7931,-41.9108,-43.3954,-50.5576,-41.8315,-39.7529,-57.7291,-44.8361,-41.4788,-47.2344,-52.8081,-45.4405,-36.032,-43.5178,-46.4908,-43.0093,-38.8565,-36.6466,-47.1875,-45.5755,-37.896,-48.1249,-37.6648,-51.7084,-43.1928,-45.4419,-37.4491,-42.0095,-33.5396,-43.3317,-39.2369,-41.3902,-48.8849,-60.304,-37.2417,-41.15,-35.4947,-42.1116,-47.8215,-56.3354,-62.7868,-52.6966,-53.597,-48.7488,-38.8593,-33.1613,-44.3979,-42.5908,-46.8658,-39.8087,-43.2227,-44.0512,-41.2716,-37.2573,-50.4848,-27.3853,-44.8677,-56.8515,-49.1029,-35.7115,-42.9927,-47.226
-2687.48,0.915498,0.494345,3,7,0,2690.75,53.0927,26.8635,171.146,34.2925,103.721,76.241,43.7134,20.3906,60.7575,22.0352,87.1131,88.0231,37.5622,28.7564,61.3261,0.26889,0.160785,-35.7874,-41.7879,-43.2806,-49.8643,-42.422,-40.1544,-57.2757,-43.9561,-42.5577,-46.4136,-53.3544,-46.5639,-36.5657,-42.4369,-45.6579,-42.36,-38.6942,-36.4575,-47.9759,-45.6989,-37.7073,-47.4573,-37.7818,-50.0155,-42.7456,-44.397,-37.5077,-41.995,-32.7398,-43.8004,-40.026,-42.6979,-49.7506,-58.9336,-37.3445,-41.2526,-35.3961,-42.7422,-48.8609,-55.2122,-63.2812,-53.5105,-53.1966,-50.9336,-38.9193,-32.7882,-43.7881,-42.6102,-47.4831,-40.0391,-40.2283,-45.6151,-41.5659,-37.5595,-49.896,-28.7337,-46.4134,-57.2096,-48.7547,-36.1445,-43.918,-48.6912
-2687.91,0.823829,0.494345,3,7,0,2698.71,59.3594,29.1321,193.512,51.649,95.5409,69.4191,54.658,21.1033,58.5873,25.3206,72.1285,101.725,24.3678,30.8997,77.9082,0.295977,0.195384,-36.2207,-42.1138,-42.8699,-51.6592,-42.2276,-39.8136,-57.5879,-44.4776,-42.3291,-47.7062,-52.4172,-45.4834,-36.0571,-43.2344,-46.3197,-43.4906,-38.9037,-36.9491,-47.2691,-45.1865,-38.2069,-48.0866,-38.1363,-52.0542,-43.4775,-44.8986,-37.5134,-41.4194,-34.2754,-43.3591,-39.2054,-41.8193,-49.0511,-60.3971,-37.256,-41.3817,-35.4362,-42.1382,-47.3925,-55.2751,-62.9209,-52.3121,-52.7331,-49.3082,-38.1695,-33.0576,-44.3606,-42.8179,-47.5217,-40.5294,-44.1289,-44.179,-41.6932,-37.4059,-50.4074,-27.4002,-44.6467,-57.6659,-49.7488,-36.0872,-42.9096,-46.9663
-2685.49,1,0.494345,3,7,0,2691.15,50.7327,32.4393,176.913,31.2494,113.662,79.6965,47.0499,18.5133,62.8211,18.509,78.1313,88.0942,32.3924,29.8555,66.2739,0.256162,0.197694,-35.4292,-42.0091,-42.9323,-50.0398,-41.9127,-40.5256,-56.4867,-43.7616,-42.5547,-47.4645,-53.2725,-45.9739,-36.3812,-43.1215,-45.8779,-42.8252,-38.584,-36.0577,-47.8347,-45.8722,-37.7039,-47.098,-37.8772,-51.612,-42.229,-45.2158,-37.2202,-42.0964,-32.6069,-43.2292,-39.1754,-42.0602,-48.7115,-59.5792,-36.9711,-40.7357,-35.5309,-42.5585,-48.7686,-56.3109,-64.3532,-54.6904,-54.0797,-51.8208,-38.7268,-33.0309,-43.8921,-42.0204,-47.7197,-39.3089,-40.5135,-45.3317,-40.9174,-37.4555,-50.0748,-28.4441,-46.1406,-56.3934,-48.2689,-35.3405,-44.1233,-47.9923
-2685.01,0.972216,0.494345,3,7,0,2692.25,50.7199,30.0702,174.871,29.8455,114.063,81.2186,52.2711,18.4421,60.1084,18.9806,75.5384,88.8473,32.0167,32.1161,56.0574,0.272973,0.192558,-35.4723,-42.0235,-43.1201,-49.9413,-42.3472,-40.55,-56.9413,-43.846,-42.0719,-47.184,-52.8014,-45.9068,-36.3043,-42.1411,-45.9209,-42.9586,-38.7767,-36.5572,-47.8732,-45.3446,-37.7522,-47.2068,-38.0614,-50.5497,-41.8875,-44.6305,-37.2509,-42.3425,-33.0033,-43.2775,-38.9152,-42.54,-49.0992,-59.6912,-37.3363,-40.8912,-35.7141,-42.7073,-48.961,-55.4038,-63.5227,-54.7741,-53.7346,-51.6548,-39.4284,-33.2033,-44.1084,-42.0069,-46.5596,-39.419,-40.7313,-45.3248,-40.8368,-37.7452,-50.4649,-28.791,-46.2046,-56.3004,-48.2278,-35.4966,-44.3153,-48.1762
-2687.11,0.951086,0.494345,3,7,0,2689.17,56.141,29.0353,179.979,46.0074,96.2941,60.32,48.7426,19.7873,56.7308,22.1854,82.7612,93.2481,25.6162,28.5374,93.2719,0.314443,0.210032,-36.3423,-42.6635,-42.7369,-51.808,-42.0072,-39.6356,-57.305,-44.3542,-43.0963,-46.1934,-52.5437,-46.1118,-35.9358,-42.948,-46.7853,-42.8378,-39.048,-36.5834,-47.6747,-46.1438,-37.746,-47.6723,-37.398,-51.7142,-43.4716,-45.7501,-38.2124,-41.4341,-33.3257,-43.9568,-39.668,-41.8678,-49.4565,-59.9665,-37.1222,-41.1171,-35.7254,-42.1201,-47.6883,-56.2032,-62.2166,-51.9121,-52.9556,-48.4833,-37.7892,-32.8177,-43.8352,-42.8723,-47.8031,-39.2316,-44.1043,-44.6095,-42.1893,-36.987,-50.5642,-27.2528,-44.9803,-57.9153,-49.9072,-35.6539,-43.4183,-47.1734
