# stan_version_major = 2
# stan_version_minor = 16
# stan_version_patch = 0
# model = cal_g_Kpsi_EPs_model
# method = sample (Default)
#   sample
#     num_samples = 200
#     num_warmup = 250
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 0 (Default)
# data
#   file = elicitation_neus_certainty_median.dump
# init = 2 (Default)
# random
#   seed = 92683230
# output
#   file = output_cal_g_Kpsi_EPs_7.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,phi.1,phi.2,phi.3,phi.4,phi.5,phi.6,phi.7,phi.8,phi.9,phi.10,phi.11,phi.12,phi.13,phi.14,phi.15,gamma,log_psi.1,log_psi.2,log_psi.3,log_psi.4,log_psi.5,log_psi.6,log_psi.7,log_psi.8,log_psi.9,log_psi.10,log_psi.11,log_psi.12,log_psi.13,log_psi.14,log_psi.15,mu_psi,sigma_psi,psi.1,psi.2,psi.3,psi.4,psi.5,psi.6,psi.7,psi.8,psi.9,psi.10,psi.11,psi.12,psi.13,psi.14,psi.15,log_lik.1,log_lik.2,log_lik.3,log_lik.4,log_lik.5,log_lik.6,log_lik.7,log_lik.8,log_lik.9,log_lik.10,log_lik.11,log_lik.12,log_lik.13,log_lik.14,log_lik.15,log_lik.16,log_lik.17,log_lik.18,log_lik.19,log_lik.20,log_lik.21,log_lik.22,log_lik.23,log_lik.24,log_lik.25,log_lik.26,log_lik.27,log_lik.28,log_lik.29,log_lik.30,log_lik.31,log_lik.32,log_lik.33,log_lik.34,log_lik.35,log_lik.36,log_lik.37,log_lik.38,log_lik.39,log_lik.40,log_lik.41,log_lik.42,log_lik.43,log_lik.44,log_lik.45,log_lik.46,log_lik.47,log_lik.48,log_lik.49,log_lik.50,log_lik.51,log_lik.52,log_lik.53,log_lik.54,log_lik.55,log_lik.56,log_lik.57,log_lik.58,log_lik.59,log_lik.60,log_lik.61,log_lik.62
-2680.65,0.835546,0.110278,5,31,0,2694.89,101.644,28.997,192.341,53.0705,86.6897,61.1613,46.9144,22.1415,53.1006,35.713,89.3136,160.848,30.5942,26.6323,78.9738,0.131762,-0.311181,-1.89436,-1.38691,-1.1426,-1.90271,-2.25162,-1.29678,-0.981247,-1.73429,-0.766611,-1.37068,-0.212324,-1.97289,-1.84529,-1.24538,-1.42219,0.620071,0.732581,0.150415,0.249847,0.318987,0.149164,0.105228,0.273411,0.374843,0.176526,0.464585,0.253935,0.808702,0.139055,0.157979,0.28783,-35.1406,-40.6451,-42.0685,-49.5164,-41.804,-41.1327,-56.4995,-43.0259,-41.3644,-46.5623,-54.2665,-46.4207,-35.3445,-42.2265,-45.3182,-41.2933,-38.8567,-37.2067,-46.3198,-44.8927,-38.0067,-47.302,-36.4046,-53.9586,-43.1654,-44.1653,-37.3513,-39.5369,-33.0483,-43.2875,-41.0304,-41.5251,-47.7269,-59.0847,-37.1281,-40.2189,-35.2365,-42.4416,-47.0696,-56.2923,-61.7875,-52.7598,-53.4272,-51.9393,-36.0906,-32.8669,-44.6337,-42.588,-50.3017,-37.7277,-41.8834,-45.7023,-42.8536,-37.1436,-49.6852,-27.9259,-46.0053,-55.4726,-50.2227,-36.0725,-43.0976,-48.7153
-2676.14,0.999225,0.110278,5,31,0,2691.52,43.0247,30.8651,177.144,40.1185,147.942,54.4692,59.6645,18.7391,53.7274,29.6862,156.833,105.825,37.4623,31.5477,76.8157,0.179516,-1.84545,-1.6882,-1.61854,-1.01136,-0.490199,-1.99317,-1.02353,-1.47426,-1.57493,0.0641468,0.479746,-0.960811,-1.60232,-1.24021,-1.7359,-1.23227,0.720536,0.157953,0.184852,0.198188,0.363724,0.612504,0.136263,0.359326,0.228949,0.207022,1.06625,1.61566,0.382583,0.20143,0.289324,0.176241,-36.447,-42.6227,-43.0009,-50.1983,-41.1334,-39.9878,-55.9131,-43.7386,-42.4856,-42.8664,-53.9138,-46.3719,-36.6225,-46.8183,-45.3199,-42.3445,-38.6621,-36.252,-46.9424,-45.6796,-36.7752,-46.888,-35.0934,-51.6641,-42.3028,-45.4819,-37.5202,-40.5835,-31.598,-43.4669,-40.4517,-41.7826,-49.1076,-57.2521,-37.1635,-40.5887,-36.3671,-41.7517,-47.8458,-57.8005,-61.8434,-51.7571,-53.0828,-49.4181,-37.62,-33.1152,-43.1761,-42.0031,-48.609,-35.1996,-40.783,-45.6025,-42.894,-36.2678,-49.2293,-28.0017,-47.4472,-56.6855,-49.0416,-34.899,-43.3843,-48.561
-2677.32,0.999142,0.110278,5,31,0,2692.76,90.5449,28.5944,197.53,47.8002,128.219,65.9264,54.51,32.916,48.3889,37.7995,105.499,225.358,54.4333,28.6196,67.1269,0.0898602,-0.428201,-2.04987,-1.44417,-1.48402,-1.23428,-2.25564,-1.41776,-0.45788,-1.96047,-0.16368,-0.961607,0.0706539,-0.111207,-1.79105,-0.952453,-1.00616,0.581299,0.65168,0.128751,0.235941,0.226725,0.291045,0.104807,0.242256,0.632623,0.140793,0.849014,0.382278,1.07321,0.894754,0.166786,0.385794,-33.4326,-40.4407,-43.4299,-49.0846,-42.1894,-41.7323,-56.326,-42.8,-40.5359,-47.5073,-55.2404,-46.7754,-35.0395,-41.0827,-44.8679,-42.2572,-38.4642,-37.4464,-45.3805,-43.087,-38.9368,-46.7987,-36.5686,-54.5384,-42.0516,-42.8306,-36.7673,-39.9188,-32.9803,-43.0674,-41.0779,-41.7381,-47.9105,-58.8879,-37.7368,-39.9328,-34.7889,-42.1903,-47.0009,-53.7621,-59.3255,-53.1923,-53.9305,-51.8937,-38.0888,-32.8499,-45.3838,-41.352,-47.8374,-38.6155,-41.4253,-45.0767,-42.9559,-37.312,-50.2493,-29.2357,-47.0558,-55.2963,-50.6492,-34.9535,-42.6446,-49.7652
-2672.79,0.988928,0.110278,5,31,0,2689.27,81.6359,28.8743,174.161,38.8823,163.034,59.835,58.5366,37.5837,58.4085,25.4685,146.314,178.161,26.9163,27.1555,80.4747,0.104086,-0.455037,-1.41264,-1.48475,-1.85521,-0.595511,-2.02361,-1.25158,0.110064,-1.56725,-0.0952566,-0.192261,0.040734,-1.30099,-1.54788,-1.78808,-1.22714,0.808743,0.634425,0.243501,0.226559,0.15642,0.551281,0.132177,0.286052,1.11635,0.208619,0.90914,0.825091,1.04158,0.272263,0.212699,0.167282,-34.7721,-42.6266,-45.1748,-49.3967,-42.3393,-41.1368,-55.5723,-42.4368,-41.516,-45.1959,-52.7329,-47.019,-35.5953,-41.6403,-45.0505,-41.9806,-38.2924,-35.9217,-48.1228,-45.4011,-37.5485,-46.3491,-35.8542,-52.329,-43.0745,-43.5563,-37.2033,-40.2733,-33.8601,-43.3947,-41.9155,-42.4668,-49.1914,-57.2719,-36.9877,-40.5327,-35.126,-41.4522,-46.8599,-53.3441,-59.8974,-52.9047,-52.6234,-50.9923,-37.5734,-33.1998,-44.3498,-41.9269,-48.8729,-38.2034,-40.7113,-45.1777,-42.6116,-35.8345,-49.6522,-28.6668,-46.5142,-56.9072,-50.0448,-34.5442,-42.6455,-49.6014
-2673.4,0.935317,0.110278,5,31,0,2684.39,66.8519,31.3714,211.86,28.5636,204.842,66.6997,58.217,32.6171,46.511,36.1628,136.367,198.243,31.5848,26.6381,65.2501,0.106593,-0.944599,-1.72016,-1.34298,-2.0024,-0.27698,-2.14566,-1.35894,0.287284,-2.14989,-0.228914,-0.292881,-0.371047,-1.53219,-1.3823,-1.34271,-1.04091,0.836503,0.388835,0.179037,0.261068,0.135011,0.75807,0.11699,0.256934,1.3328,0.116497,0.795397,0.746111,0.690012,0.216063,0.251002,0.261137,-33.9749,-42.3106,-45.0518,-48.3814,-41.4625,-41.185,-55.9041,-43.2183,-40.8623,-46.4689,-54.7224,-47.0412,-36.858,-44.1116,-44.6035,-42.8358,-38.4816,-36.293,-46.8745,-42.668,-37.7001,-46.1985,-35.8855,-53.7009,-41.492,-42.4552,-36.7898,-40.6566,-33.5941,-43.052,-40.3691,-41.3837,-48.5418,-57.7895,-37.5532,-39.6046,-35.5851,-40.9944,-47.3554,-53.1095,-57.5236,-53.6545,-54.5132,-51.6942,-38.5513,-33.8637,-45.5424,-41.4109,-45.3105,-37.0114,-40.5475,-45.3078,-43.2321,-36.702,-50.3536,-29.44,-47.767,-54.2755,-50.6709,-34.6085,-42.8708,-49.9409
-2683.5,0.952516,0.110278,5,63,0,2701.55,60.5481,28.6958,193.331,26.1657,110.571,62.7908,40.4218,22.4652,39.2628,32.4322,141.377,143.98,34.6218,33.3295,78.1785,0.108197,-1.13849,-1.82566,-1.50744,-2.3012,-1.16197,-2.12971,-1.62059,-0.978286,-1.99567,0.605954,-0.379123,-0.94763,-1.41633,-1.646,-1.34012,-1.27049,0.76012,0.320301,0.161112,0.221477,0.100138,0.312869,0.118872,0.197781,0.375955,0.135923,1.833,0.684461,0.387659,0.242603,0.19282,0.261814,-34.025,-42.2084,-47.7847,-49.0629,-41.3449,-39.8816,-55.9064,-43.3162,-41.0903,-44.8879,-53.3435,-46.2231,-35.7594,-42.5232,-45.0637,-43.5287,-38.152,-37.1924,-47.0954,-42.5116,-38.1193,-47.2593,-35.9542,-51.4526,-42.5761,-42.5309,-36.8658,-41.3873,-33.1982,-43.4484,-39.7118,-42.2691,-48.1756,-58.2719,-38.7821,-40.9572,-35.9165,-41.9429,-47.7904,-53.6455,-57.2378,-52.3834,-55.76,-49.6162,-39.2211,-33.9243,-48.0178,-41.0634,-44.3854,-38.874,-41.3223,-45.7895,-42.4388,-37.4061,-50.3806,-28.733,-46.9921,-55.8211,-49.2104,-34.9819,-42.8497,-48.5986
-2682.45,0.97473,0.110278,5,31,0,2698.28,52.8623,28.4424,173.555,29.6248,96.0237,53.0608,46.3579,22.4785,57.2898,31.539,119.383,101.684,29.2933,25.1203,69.3747,0.196723,-1.39473,-1.68233,-1.45167,-2.30159,-1.39857,-2.085,-1.69964,-0.749395,-1.55347,0.468745,-0.0522463,-1.44119,-1.43267,-1.32911,-1.56053,-1.44008,0.938747,0.2479,0.18594,0.234178,0.1001,0.24695,0.124307,0.182749,0.472652,0.211512,1.59799,0.949095,0.236646,0.238672,0.264713,0.210026,-34.3188,-42.9987,-45.5351,-50.4664,-41.4238,-39.6288,-55.5509,-43.9023,-41.5689,-45.3247,-52.6426,-46.2201,-36.2286,-45.1142,-45.9859,-43.2451,-37.9285,-36.4557,-47.7919,-44.4882,-37.2707,-46.164,-35.3125,-53.6387,-41.644,-44.5114,-37.9363,-40.383,-32.1627,-43.2421,-40.6778,-41.1186,-48.823,-58.5953,-37.5088,-39.8272,-35.4285,-41.3484,-46.3919,-55.9791,-60.8936,-52.2926,-53.5734,-51.049,-37.782,-33.3075,-45.5715,-41.4496,-46.9057,-35.7957,-42.4686,-44.4835,-42.5228,-36.4032,-50.0247,-28.2486,-45.9647,-55.2981,-50.5422,-34.7939,-42.9418,-48.4677
-2680.34,0.988481,0.110278,5,63,0,2701.74,73.3455,25.0689,182.008,28.7475,114.716,61.3288,56.2945,29.3162,52.1301,20.3458,106.186,125.393,25.3453,31.2162,77.899,0.130694,-0.814923,-1.71496,-1.51006,-2.29572,-1.01013,-2.18395,-0.623132,-0.459407,-1.53573,-0.535929,-0.686146,-0.626801,-1.25671,-1.49065,-1.25659,-1.08707,0.414991,0.442674,0.179972,0.220897,0.100689,0.364172,0.112596,0.536262,0.631658,0.215298,0.585125,0.503513,0.534298,0.284589,0.225226,0.284622,-34.2417,-43.8692,-46.9367,-49.2245,-42.0612,-41.2564,-56.9947,-43.8685,-41.096,-45.3561,-52.5225,-46.1575,-35.4998,-41.8584,-45.6563,-42.7603,-39.2434,-36.5149,-48.5408,-44.4856,-37.7229,-47.7779,-36.289,-50.0893,-43.4952,-43.5826,-37.0443,-41.1366,-32.3006,-43.1171,-39.442,-42.3458,-47.947,-58.9784,-37.2567,-41.0564,-35.9251,-42.3945,-47.7308,-53.8561,-59.9108,-53.4476,-54.0785,-50.2776,-37.3373,-33.2824,-46.7871,-41.8051,-47.0025,-37.5756,-41.2049,-45.9005,-41.0941,-36.3402,-50.4836,-27.7162,-45.2669,-56.5798,-48.6919,-35.3239,-42.988,-48.0109
-2673.01,0.999011,0.110278,5,31,0,2693.72,55.0939,28.8467,189.575,31.6288,118.449,58.0215,52.159,17.9928,56.0107,40.1889,111.59,91.5442,23.8372,31.1918,60.7389,0.160979,-1.67613,-1.84148,-1.55349,-2.24638,-1.28021,-2.13292,-1.71657,-1.64674,-1.62752,-0.077292,-0.874114,-1.43142,-1.58276,-1.62982,-1.7799,-1.6723,0.820691,0.187097,0.158583,0.21151,0.105781,0.277979,0.11849,0.179681,0.192678,0.196417,0.925619,0.417232,0.23897,0.205408,0.195964,0.168655,-35.5484,-41.7606,-46.3521,-49.2825,-41.0421,-39.2444,-56.0991,-44.0823,-41.1538,-45.2201,-52.6393,-45.5987,-36.1477,-45.4354,-45.1994,-41.8903,-37.6055,-36.3995,-47.478,-43.9308,-37.0659,-47.3742,-35.248,-51.7471,-42.2308,-44.6898,-37.334,-39.7599,-32.9901,-42.7331,-40.9097,-41.398,-48.3357,-58.4818,-37.0469,-40.2117,-34.6857,-41.5607,-45.9829,-56.7497,-61.1314,-52.3838,-54.0269,-50.7653,-38.7437,-32.5081,-46.3554,-41.9591,-48.4585,-35.9649,-40.8098,-45.6458,-43.0217,-36.0331,-48.6259,-28.328,-46.5841,-56.2877,-49.5455,-35.6242,-42.4891,-48.6037
-2672.8,0.904642,0.110278,4,31,0,2695.28,54.7371,30.8598,168.871,32.4966,114.208,61.2403,54.5384,18.9701,53.9247,30.4315,95.3233,97.2402,25.5315,33.5907,70.185,0.164172,-1.24968,-1.85822,-1.50529,-2.1283,-1.15026,-2.12706,-1.63029,-1.61847,-1.79141,0.0740256,-0.873631,-1.5353,-0.984862,-1.53917,-1.78961,-1.41681,0.675517,0.286597,0.155951,0.221952,0.119039,0.316554,0.119187,0.195873,0.198203,0.166724,1.07683,0.417433,0.215391,0.373491,0.21456,0.167026,-34.3667,-41.4093,-45.5247,-50.0091,-41.7222,-41.163,-55.6815,-43.7199,-42.2396,-46.8585,-53.6542,-45.9874,-36.1755,-43.3503,-45.2782,-42.9882,-38.2077,-36.1368,-47.4286,-44.0193,-37.2826,-47.1405,-35.7886,-52.8468,-41.5761,-44.6993,-37.1503,-40.7159,-32.1549,-42.8132,-40.7818,-42.0721,-47.4349,-58.9458,-37.2172,-40.1119,-34.941,-41.4785,-46.3299,-55.5952,-59.9098,-53.7226,-54.8757,-52.3028,-38.6955,-33.2077,-46.2424,-40.9426,-46.7878,-35.842,-41.0451,-44.9749,-41.9597,-36.0796,-49.0937,-28.6095,-46.9101,-54.0799,-49.5614,-35.2947,-43.1112,-48.9733
-2669.97,0.994291,0.110278,5,31,0,2689.63,72.6824,25.8769,192.211,27.7917,134.454,58.9031,39.6315,23.4933,52.7325,31.5402,147.724,129.035,26.4961,24.8476,64.7971,0.137832,-0.983268,-1.65982,-1.20518,-1.91191,-0.983082,-2.02871,-1.37088,-1.10381,-1.69792,-0.18293,0.0405344,-0.69661,-2.04789,-1.52879,-0.916236,-1.28371,0.518037,0.374086,0.190172,0.299637,0.147798,0.374156,0.131505,0.253884,0.331606,0.183064,0.832827,1.04137,0.498271,0.129007,0.216798,0.400022,-34.9706,-42.3375,-45.3661,-48.9581,-41.8595,-40.3168,-56.3128,-43.1317,-40.8487,-44.0747,-53.5201,-47.1864,-35.9321,-42.4126,-45.3612,-41.8386,-38.2505,-36.3234,-47.1875,-44.6569,-37.1861,-45.9296,-35.1725,-51.5608,-42.1534,-43.6717,-37.5051,-40.2859,-32.5581,-43.0822,-41.0113,-41.9619,-48.8729,-57.6965,-37.152,-40.7057,-35.4652,-41.8047,-47.5914,-55.1623,-59.4727,-52.8753,-53.4988,-51.2518,-37.3991,-32.9617,-44.687,-42.1282,-47.886,-37.0539,-40.6246,-45.8947,-42.8385,-36.6155,-49.8393,-28.9174,-46.8076,-56.0387,-50.1436,-35.0935,-43.1817,-49.6091
