# stan_version_major = 2
# stan_version_minor = 16
# stan_version_patch = 0
# model = cal_pl_Ka_Kb_Kgamma_EPs_model
# method = sample (Default)
#   sample
#     num_samples = 200
#     num_warmup = 250
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 0 (Default)
# data
#   file = elicitation_neus_certainty_median.dump
# init = 2 (Default)
# random
#   seed = 92968120
# output
#   file = output_cal_pl_Ka_Kb_Kgamma_EPs_1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,phi.1,phi.2,phi.3,phi.4,phi.5,phi.6,phi.7,phi.8,phi.9,phi.10,phi.11,phi.12,phi.13,phi.14,phi.15,gamma.1,gamma.2,gamma.3,gamma.4,gamma.5,gamma.6,gamma.7,gamma.8,gamma.9,gamma.10,gamma.11,gamma.12,gamma.13,gamma.14,gamma.15,mu_gamma,sigma_gamma,log_a.1,log_a.2,log_a.3,log_a.4,log_a.5,log_a.6,log_a.7,log_a.8,log_a.9,log_a.10,log_a.11,log_a.12,log_a.13,log_a.14,log_a.15,log_b.1,log_b.2,log_b.3,log_b.4,log_b.5,log_b.6,log_b.7,log_b.8,log_b.9,log_b.10,log_b.11,log_b.12,log_b.13,log_b.14,log_b.15,mu_a,sigma_a,mu_b,sigma_b,a.1,a.2,a.3,a.4,a.5,a.6,a.7,a.8,a.9,a.10,a.11,a.12,a.13,a.14,a.15,b.1,b.2,b.3,b.4,b.5,b.6,b.7,b.8,b.9,b.10,b.11,b.12,b.13,b.14,b.15,log_lik.1,log_lik.2,log_lik.3,log_lik.4,log_lik.5,log_lik.6,log_lik.7,log_lik.8,log_lik.9,log_lik.10,log_lik.11,log_lik.12,log_lik.13,log_lik.14,log_lik.15,log_lik.16,log_lik.17,log_lik.18,log_lik.19,log_lik.20,log_lik.21,log_lik.22,log_lik.23,log_lik.24,log_lik.25,log_lik.26,log_lik.27,log_lik.28,log_lik.29,log_lik.30,log_lik.31,log_lik.32,log_lik.33,log_lik.34,log_lik.35,log_lik.36,log_lik.37,log_lik.38,log_lik.39,log_lik.40,log_lik.41,log_lik.42,log_lik.43,log_lik.44,log_lik.45,log_lik.46,log_lik.47,log_lik.48,log_lik.49,log_lik.50,log_lik.51,log_lik.52,log_lik.53,log_lik.54,log_lik.55,log_lik.56,log_lik.57,log_lik.58,log_lik.59,log_lik.60,log_lik.61,log_lik.62
-2635.29,0.921468,0.103304,6,127,0,2657.6,81.5584,34.1001,224.678,33.719,124.715,78.1765,58.3655,38.1038,54.6244,49.6547,146.082,246.553,28.9562,31.6426,68.6688,0.0690071,0.0818091,0.258622,0.0592572,0.123569,0.0243295,0.348219,0.0154212,0.129475,0.0605766,0.00975921,0.0550843,0.0409431,0.183374,0.522311,-1.89736,1.48853,-2.27065,-3.1371,-1.77491,-5.99913,-2.32662,-4.34806,-2.69097,-1.13498,-5.3617,1.72042,-0.421527,3.90403,-2.4608,-3.71086,-1.8705,0.697382,0.754548,0.723738,0.743386,0.75601,0.741978,0.762533,0.745827,0.757841,0.764496,0.722683,0.730058,0.770375,0.760611,0.769436,-2.38796,2.6195,0.741711,0.024135,0.103245,0.0434084,0.169499,0.0024809,0.0976253,0.0129319,0.0678155,0.321428,0.00469291,5.58686,0.656044,49.602,0.0853667,0.0244565,0.154047,2.00849,2.12665,2.06213,2.10304,2.12976,2.10009,2.1437,2.10819,2.13366,2.14791,2.05995,2.0752,2.16058,2.13958,2.15855,-33.6311,-42.4712,-43.1078,-49.5085,-41.6209,-38.7372,-56.1925,-41.888,-42.5351,-49.6906,-51.5173,-46.0241,-34.1285,-41.1854,-46.2712,-41.4039,-38.0562,-34.7941,-46.2463,-41.3965,-35.4589,-46.242,-35.3906,-51.0376,-40.1049,-42.8029,-37.5013,-39.4771,-32.0949,-43.3923,-38.587,-41.5476,-49.9028,-58.1015,-36.5219,-40.3168,-34.8886,-40.3868,-45.7837,-50.5476,-57.7738,-52.5223,-53.4395,-49.7064,-38.1305,-32.347,-45.0778,-42.1414,-46.4969,-35.4642,-40.6711,-46.5767,-43.3423,-36.0444,-47.476,-28.541,-45.7895,-52.9294,-50.1032,-35.1509,-43.104,-49.7785
-2636.25,0.942513,0.103304,6,63,0,2665.24,123.844,45.9291,222.029,46.0156,111.179,89.6274,59.1739,34.0167,72.1514,47.1762,180.084,296.524,65.2163,38.5496,105.869,0.0244014,0.173822,0.0992539,0.314849,0.0712085,0.14195,0.247901,0.169269,0.357342,0.0186799,0.0339098,0.0286486,0.0143508,0.416379,0.000754869,-1.94837,1.68845,-0.690289,-1.81582,-3.17864,-4.03083,-3.57386,-3.63594,-2.29837,-1.23466,-2.59618,-0.124614,0.617162,1.30778,-1.36856,-2.56488,-2.54238,0.709574,0.714552,0.703706,0.7098,0.710811,0.720552,0.711208,0.715025,0.709036,0.707,0.701968,0.716423,0.712013,0.712984,0.711853,-1.81127,2.42749,0.707972,0.00829225,0.501431,0.162704,0.0416422,0.0177596,0.0280473,0.0263591,0.100423,0.290935,0.074558,0.882838,1.85366,3.69794,0.254474,0.0769283,0.0786788,2.03312,2.04327,2.02123,2.03358,2.03564,2.05557,2.03645,2.04424,2.03203,2.0279,2.01772,2.0471,2.03809,2.04007,2.03776,-33.3535,-40.0653,-42.5993,-53.5831,-42.3832,-40.0494,-54.6998,-40.7727,-39.7282,-48.9629,-50.4917,-44.9288,-34.2548,-42.4339,-46.0139,-42.0801,-37.784,-34.2399,-45.1692,-42.2802,-35.7889,-45.7456,-36.1568,-50.8322,-42.9477,-42.7708,-37.845,-39.264,-33.3329,-42.6107,-38.1928,-42.3584,-49.074,-56.5422,-36.7029,-40.0601,-35.1569,-40.0372,-45.5303,-50.1602,-60.1422,-53.3633,-51.1747,-53.2867,-36.7045,-33.0244,-44.7886,-40.8869,-49.0055,-36.9853,-41.3462,-48.0663,-42.8783,-36.2665,-46.9226,-28.3013,-45.4143,-55.935,-48.6681,-34.836,-43.0715,-47.4995
-2628.33,0.987357,0.103304,6,63,0,2666.05,111.551,37.6246,242.809,27.3091,126.577,80.2112,60.199,23.2631,50.734,27.8264,170.847,236.531,28.6071,30.9076,37.8527,0.0436021,0.0629448,0.24629,0.104343,0.0678655,0.097011,0.260067,0.00655239,0.152414,0.123835,0.0203164,0.0549843,0.142735,0.176935,0.34389,-1.8853,1.26223,-0.916637,-2.71066,-1.68039,-6.00713,-3.2957,-4.36701,-2.62465,-3.76348,-5.88903,0.470453,1.52126,1.82445,-1.63603,-4.05342,-5.1339,0.713821,0.721584,0.734728,0.735612,0.73341,0.711201,0.710075,0.727235,0.719135,0.718954,0.729231,0.7208,0.71566,0.714461,0.724093,-2.14972,2.45695,0.724128,0.0126595,0.399862,0.066493,0.186302,0.00246113,0.0370421,0.0126891,0.0724653,0.0232028,0.00276966,1.60072,4.57798,6.19938,0.194753,0.0173629,0.00589355,2.04178,2.05769,2.08491,2.08676,2.08217,2.03644,2.03414,2.06935,2.05266,2.05229,2.07349,2.05608,2.04554,2.04308,2.06286,-32.9931,-43.8935,-43.6613,-48.6175,-42.0355,-38.9832,-56.4828,-42.2474,-41.029,-49.0299,-51.0523,-45.7621,-34.2468,-42.2689,-46.7912,-41.6636,-38.2117,-33.9106,-47.1383,-41.9845,-34.9287,-46.0015,-35.0741,-49.2377,-41.1739,-42.6988,-36.9692,-40.2911,-33.1818,-42.8409,-37.4172,-41.7289,-49.9231,-58.5743,-36.1169,-40.7535,-35.0222,-40.2862,-46.688,-50.7445,-56.8113,-53.3498,-54.4063,-48.9839,-38.2233,-32.6797,-45.1148,-41.2415,-45.5423,-36.019,-40.7788,-45.6728,-42.1509,-36.2068,-47.7985,-28.5699,-45.2743,-53.6592,-49.206,-34.9271,-42.8901,-49.143
-2631.61,0.844748,0.103304,5,63,0,2664,89.3133,37.9972,253.241,35.4058,119.584,67.2371,65.2349,26.8835,49.8042,41.337,167.442,223.193,23.0607,36.2007,72.1305,0.0453678,0.20344,0.209667,0.0427342,0.0252928,0.0198116,0.111231,0.0138015,0.0440118,0.105748,0.0500722,0.0497916,0.027359,0.0673622,0.0819181,-1.91716,1.62956,-1.78913,-2.7239,-2.0993,-6.43137,-2.16564,-5.51307,-2.34979,-2.82045,-6.58637,1.05383,-0.123678,-0.140276,-3.7815,-5.09363,-2.34339,0.749979,0.715828,0.724881,0.715413,0.727723,0.716044,0.749304,0.727309,0.71702,0.741693,0.733128,0.737322,0.746635,0.727635,0.728956,-3.16313,2.59893,0.725485,0.0167676,0.167105,0.0656182,0.122543,0.00161025,0.114676,0.00403369,0.0953894,0.059579,0.00137903,2.86862,0.883665,0.869118,0.0227885,0.00613573,0.0960019,2.11696,2.04588,2.06449,2.04503,2.07036,2.04632,2.11553,2.0695,2.04832,2.09949,2.08158,2.09033,2.10989,2.07018,2.07292,-33.4952,-42.3352,-43.3498,-49.0546,-41.0104,-38.5668,-55.712,-42.595,-39.2233,-48.4721,-50.0374,-44.7559,-33.6919,-42.4212,-46.3349,-41.5848,-38.0159,-34.6268,-46.3818,-42.2034,-35.8891,-46.5816,-35.4146,-49.8113,-42.4745,-43.9203,-37.1589,-40.1162,-33.19,-43.6437,-38.2179,-41.6802,-49.161,-58.847,-36.9674,-40.7007,-34.71,-40.3036,-46.2497,-53.0761,-59.4323,-51.647,-54.3536,-48.2254,-37.4631,-31.4123,-44.8822,-41.071,-46.3346,-36.5217,-41.1193,-46.5582,-43.1448,-36.4545,-46.7588,-28.3496,-45.4586,-56.0826,-49.3349,-35.2877,-42.2777,-48.3134
-2643.1,0.888531,0.103304,6,63,0,2669.32,136.418,39.4834,219.644,28.946,128.571,80.8825,54.8832,20.6333,56.5118,30.7934,176.643,297.671,33.589,27.2322,88.0567,0.0386623,0.126289,0.0773882,0.286432,0.03164,0.139992,0.348133,0.0130015,0.0196799,0.074197,0.0727935,0.0136617,0.056467,0.0194802,0.0812079,-1.81271,1.35888,1.26434,-2.5199,-3.67735,-4.62928,-4.59575,-4.32473,-2.44419,-3.91931,-5.61271,0.489621,3.64674,1.21031,-2.07832,-6.86341,-3.52816,0.712451,0.742098,0.734986,0.71869,0.712574,0.714972,0.709766,0.719921,0.727089,0.707135,0.712446,0.729414,0.715085,0.720426,0.704049,-2.34794,3.00008,0.712663,0.0116531,3.54076,0.0804673,0.02529,0.0097618,0.0100947,0.0132371,0.0867963,0.0198548,0.00365118,1.6317,38.3496,3.35452,0.125141,0.00104534,0.0293588,2.03898,2.10034,2.08545,2.05174,2.03923,2.04413,2.03352,2.05427,2.06905,2.02817,2.03897,2.07386,2.04436,2.05531,2.02192,-32.8255,-40.8645,-43.9361,-49.0471,-41.6765,-39.1079,-55.0567,-41.3716,-40.1524,-47.976,-49.5091,-46.0999,-33.5931,-42.0846,-47.225,-42.2417,-37.7188,-34.1675,-46.5276,-42.3546,-36.0473,-46.0521,-35.291,-48.3212,-40.8276,-42.7703,-39.1042,-40.6571,-32.4319,-43.1789,-38.2562,-41.9508,-50.3906,-58.6914,-37.8146,-39.0477,-35.1961,-40.2728,-46.42,-51.0979,-56.5373,-54.7221,-54.7329,-50.5236,-38.6093,-32.3032,-44.3251,-41.4078,-45.4855,-37.2246,-39.1035,-45.8004,-42.4366,-37.181,-47.6916,-28.1597,-44.9671,-55.3771,-49.5582,-34.2788,-43.9121,-49.5509
-2644.05,0.99034,0.103304,6,63,0,2676.72,114.871,39.1846,236.267,45.6067,243.324,77.9034,71.5759,27.5816,49.8872,39.098,183.241,250.278,68.8799,30.8596,76.3618,0.00701846,0.18556,0.0343208,0.230032,0.0879173,0.0167032,0.152372,0.129735,0.0297479,0.0795249,0.00965401,0.0262666,0.031903,0.0470409,0.130811,-1.99006,1.25736,-0.698116,-2.47929,-3.37052,-1.77618,0.985316,-4.62338,-2.83968,-1.63649,-6.26601,1.78417,2.87972,0.933232,-0.735049,-7.64901,-2.43937,0.740111,0.77086,0.743775,0.698972,0.794846,0.743405,0.729418,0.746775,0.76605,0.733753,0.75105,0.744354,0.772773,0.721288,0.724005,-1.21386,2.91214,0.737205,0.0225551,0.497522,0.0838025,0.0343719,0.169283,2.67866,0.00981955,0.0584445,0.194662,0.0018998,5.95465,17.8092,2.54271,0.479482,0.000476515,0.0872161,2.09617,2.16162,2.10386,2.01168,2.2141,2.10308,2.07387,2.11018,2.15125,2.08288,2.11922,2.10508,2.16576,2.05708,2.06268,-34.7771,-40.302,-44.0781,-49.8949,-42.6089,-40.0719,-55.8134,-41.944,-40.7075,-48.1282,-50.8024,-45.1971,-34.7082,-41.1797,-46.8717,-41.5337,-37.8673,-34.3809,-46.0015,-42.4304,-36.0824,-46.6018,-35.0886,-48.1578,-40.2521,-42.5972,-38.7291,-39.3569,-33.716,-43.2993,-38.6085,-41.8483,-49.1969,-56.8464,-37.3486,-39.0508,-34.9559,-40.3895,-46.5347,-51.3657,-57.7371,-52.8168,-53.6941,-48.8806,-38.2485,-32.4403,-43.8255,-41.2503,-47.2013,-36.1676,-38.9591,-47.9983,-43.9762,-36.5808,-47.3657,-28.5276,-45.9605,-55.2763,-48.5281,-34.9334,-44.0472,-48.7947
-2629.85,0.949101,0.103304,6,63,0,2672.32,55.4317,35.523,200.881,37.4593,159.779,85.3369,57.3758,25.7759,52.8474,33.1364,186.043,230.05,21.7328,39.6809,93.0082,0.182208,0.127031,0.316695,0.0970688,0.127382,0.140571,0.106077,0.102182,0.21085,0.0837574,0.111828,0.0438256,0.158187,0.0499491,0.100049,-1.9007,0.765926,-2.92849,-2.59255,-1.80527,-5.07549,-1.25826,-2.98128,-3.52244,-1.4738,-5.39408,1.13436,3.3749,0.320911,-3.67453,-4.01297,-1.72724,0.820126,0.844356,0.770168,0.767657,0.77171,0.792419,0.753512,0.744895,0.757889,0.808072,0.81675,0.780302,0.6953,0.784341,0.720193,-1.98449,1.94934,0.768714,0.042126,0.0534779,0.0748292,0.164429,0.00624801,0.284149,0.0507277,0.0295273,0.229053,0.00454339,3.10917,29.2214,1.37838,0.0253613,0.0180796,0.177774,2.27079,2.32648,2.16013,2.15471,2.16346,2.20873,2.12445,2.10622,2.13377,2.24358,2.26313,2.18213,2.00431,2.19096,2.05483,-34.9906,-42.808,-43.7993,-49.8184,-41.2124,-38.7564,-55.2681,-42.1398,-39.5813,-47.9128,-50.5154,-45.8943,-34.3138,-41.0541,-46.4042,-42.0545,-37.7004,-34.0968,-47.1441,-42.2912,-35.6645,-46.1685,-34.7249,-50.2062,-40.7182,-43.5998,-37.6975,-40.3145,-31.2789,-43.6157,-38.5074,-42.3043,-49.6509,-57.7969,-36.8164,-39.0696,-34.8402,-40.3593,-45.8,-53.1431,-59.6874,-53.2001,-53.4627,-50.3769,-38.0026,-32.4443,-44.7834,-41.1516,-45.6071,-35.8526,-39.8839,-47.4085,-42.6753,-35.6585,-47.6387,-28.7466,-46.6722,-56.0936,-49.3802,-34.4315,-43.556,-49.2269
-2637.69,0.955491,0.103304,6,63,0,2666.57,101.335,34.2677,212.184,34.717,233.313,65.6982,46.7839,36.9837,50.4112,42.856,145.262,234.415,56.6061,24.2719,62.6711,0.0287798,0.107855,0.0556986,0.0780434,0.0693716,0.0442998,0.264033,0.0994004,0.0966077,0.098767,0.0721264,0.04535,0.0581903,0.176517,0.140861,-1.98022,0.877163,-0.080214,-2.3751,-2.95236,-4.08725,0.536071,-4.63604,-3.70137,1.41786,-6.30179,3.34389,2.868,2.14454,-0.714176,-2.92103,-2.83208,0.749553,0.721761,0.696211,0.732039,0.751774,0.744967,0.715274,0.712938,0.718642,0.741056,0.738341,0.749826,0.71355,0.74114,0.765315,-1.13311,2.69795,0.737674,0.0241973,0.922919,0.0930053,0.0522164,0.0167853,1.70928,0.00969598,0.0246896,4.12827,0.00183301,28.3291,17.6017,8.5381,0.489595,0.0538782,0.0588901,2.11605,2.05805,2.00614,2.07932,2.12076,2.10637,2.04475,2.03997,2.05165,2.09815,2.09246,2.11663,2.04123,2.09833,2.14967,-34.0673,-40.9152,-42.2525,-49.4498,-42.1674,-39.9963,-56.0523,-42.1787,-40.651,-47.7072,-51.8421,-46.5717,-35.4282,-43.9268,-46.3977,-41.9607,-38.4167,-34.716,-46.1838,-41.9469,-36.2048,-45.7934,-35.3081,-49.2214,-40.2457,-42.1362,-38.0694,-40.0902,-32.7539,-43.8643,-39.1027,-41.3573,-50.067,-57.0351,-37.2279,-39.3416,-35.5369,-40.7774,-46.8402,-50.7908,-55.5056,-52.9551,-52.7925,-49.697,-38.4068,-32.1856,-43.7648,-42.5275,-45.437,-34.8062,-39.1022,-46.98,-43.3487,-36.5027,-48.5906,-29.1173,-46.3225,-55.5768,-49.1306,-34.8703,-43.073,-49.5217
-2643.95,0.973199,0.103304,6,127,0,2671.23,87.6219,48.5679,280.828,46.802,210.682,76.24,51.4746,48.4956,56.6598,41.333,206.217,291.202,78.0927,40.884,63.6753,0.0140719,0.0551771,0.0487812,0.0753733,0.12777,0.012484,0.235648,0.0662322,0.505736,0.0392616,0.0204375,0.0270842,0.0630704,0.408616,0.0898094,-1.67621,2.25255,-1.62176,-1.85537,-2.53932,-2.68503,0.726525,-4.19426,-2.14096,1.63779,-3.44238,2.29641,1.13391,1.70282,0.539667,-1.91862,-2.40237,0.915771,0.902778,0.747336,0.983307,0.909978,0.8672,1.0599,1.08979,0.973533,0.905895,1.00751,0.906139,0.806051,0.861014,0.855201,-1.45926,2.37947,0.916064,0.089151,0.19755,0.156396,0.0789198,0.0682189,2.06788,0.0150818,0.117542,5.14378,0.0319886,9.9384,3.10779,5.4894,1.71544,0.14681,0.0905028,2.4987,2.46644,2.11137,2.67328,2.48427,2.38024,2.88608,2.97365,2.64728,2.47415,2.73878,2.47475,2.23905,2.36556,2.35185,-33.8476,-40.3374,-43.2203,-50.7992,-43.2953,-39.9325,-54.8949,-41.4322,-40.8254,-50.3555,-52.5011,-45.3034,-34.9332,-43.9756,-45.9924,-41.9319,-37.377,-33.6604,-45.5263,-41.4495,-35.3737,-45.616,-35.6733,-50.1405,-42.9655,-41.7239,-37.6027,-40.0006,-34.8383,-44.0702,-37.783,-42.6126,-51.1025,-55.9857,-35.9535,-40.3618,-35.1709,-39.8802,-46.7088,-51.5697,-58.6229,-51.6743,-51.2392,-50.0507,-39.2266,-32.7936,-45.2074,-40.5492,-47.0208,-35.5901,-39.8562,-48.8094,-43.7018,-36.2751,-47.6907,-29.2922,-47.6934,-56.435,-47.9236,-34.7446,-42.6759,-48.2312
-2648.83,0.789275,0.103304,5,31,0,2680.43,200.96,34.7748,257.806,44.552,139.008,95.1474,69.4809,28.6276,81.2254,44.8589,223.48,246.225,29.5447,32.4303,124.826,0.0288103,0.0123994,0.0943942,0.323085,0.0551126,0.238278,0.206913,0.0430353,0.420815,0.0279175,0.0269224,0.0698426,0.0318755,0.0668502,0.0796962,-1.94686,1.25749,3.90414,-3.0449,-1.68137,-2.26953,-2.10255,-2.58416,-2.41357,-2.76455,-1.94937,1.42788,2.46432,0.121055,-2.37018,-3.99697,-0.229953,0.906097,0.911242,1.1097,0.828641,0.948529,0.908188,0.778949,0.711452,0.822053,0.820579,0.811146,0.82534,1.0077,0.98415,1.01733,-1.86107,2.27893,0.905504,0.126958,49.6074,0.0476013,0.186118,0.10336,0.122145,0.0754594,0.0894951,0.0630042,0.142363,4.16987,11.7555,1.12869,0.0934639,0.0183711,0.794571,2.47465,2.48741,3.03344,2.2902,2.58191,2.47983,2.17918,2.03695,2.27517,2.27181,2.25049,2.28266,2.7393,2.67554,2.76579,-33.3764,-40.3751,-42.5906,-51.6487,-40.5775,-39.8363,-54.9359,-41.1715,-40.584,-50.6428,-51.2752,-45.8449,-33.7724,-41.2261,-47.0403,-41.3247,-37.7146,-34.1117,-45.7062,-41.7373,-34.885,-45.465,-34.547,-52.9054,-41.2398,-42.7633,-36.7691,-38.9269,-32.5763,-41.8489,-37.3476,-42.4004,-47.5241,-56.9079,-36.0112,-38.6228,-34.9626,-40.7611,-45.2848,-52.3315,-64.1391,-54.8874,-51.7428,-55.2218,-37.802,-31.6851,-44.647,-41.1975,-50.5852,-35.696,-42.5536,-47.9877,-42.7674,-35.7141,-47.4425,-29.3912,-46.3275,-56.4585,-51.4289,-34.4166,-43.0071,-49.4881
-2647.27,0.785044,0.103304,6,63,0,2683.27,105.449,35.9515,205.589,38.2425,173.065,64.3674,67.5198,29.5577,46.0873,30.6936,157.486,232.507,30.8448,26.6609,99.0743,0.0826284,0.180496,0.168733,0.0359582,0.149511,0.057308,0.253352,0.19398,0.254799,0.0834051,0.0674811,0.0177449,0.0555011,0.384579,0.0790478,-1.31862,1.44723,3.30185,-1.74993,-2.47288,-4.84832,2.56979,-4.79428,-2.49314,1.29595,-5.03937,2.92421,2.25885,2.9572,-3.50888,-2.4686,-0.369113,0.788303,0.82461,0.936975,0.868917,0.836403,0.743526,0.73946,0.760574,0.800825,0.719279,0.725977,0.73431,0.855859,0.843633,0.873495,-0.937945,3.04527,0.806324,0.0553508,27.1628,0.173786,0.0843416,0.00784158,13.0631,0.00827699,0.0826499,3.65447,0.00647781,18.6195,9.57206,19.2441,0.0299303,0.0847033,0.691348,2.19966,2.28099,2.55225,2.38433,2.30805,2.10334,2.0948,2.1395,2.22738,2.05295,2.06675,2.08404,2.35339,2.3248,2.39527,-34.6304,-43.2683,-43.9744,-49.9668,-42.0673,-39.2656,-55.731,-42.9112,-39.8379,-47.3848,-51.199,-45.7518,-35.0187,-44.5188,-47.3398,-42.1614,-38.4172,-34.8077,-47.2811,-42.9013,-36.0364,-46.5707,-35.171,-47.1668,-41.2543,-42.7378,-39.7582,-39.5454,-33.5159,-43.7914,-38.7414,-41.4533,-49.9682,-58.1191,-37.6251,-39.0395,-35.1333,-41.0066,-46.0833,-51.8035,-56.1283,-52.6951,-52.5786,-48.3434,-37.5937,-32.7046,-44.6994,-40.8406,-45.6268,-35.2778,-39.4237,-47.6895,-42.8634,-35.9962,-47.8279,-27.9678,-44.7299,-56.4456,-48.2785,-35.081,-43.8444,-48.3879
-2639.91,0.936215,0.103304,5,63,0,2681.82,106.411,29.1471,206.426,38.0755,153.572,71.7438,53.397,24.6134,59.9311,47.9408,140.136,245.19,52.3041,39.4891,89.9008,0.101397,0.0764951,0.198943,0.197649,0.04516,0.027274,0.215582,0.0872286,0.422621,0.0513913,0.0639046,0.0391968,0.0579724,0.18687,0.104608,-1.92617,0.875202,2.55547,-2.8823,-2.00498,-3.31567,-0.931861,-5.02064,-1.50475,-2.10966,-2.84146,1.98968,2.12052,1.3765,-1.717,-3.01403,-2.61609,0.962875,0.897102,0.752239,0.728836,0.872912,0.713811,1.04955,0.77289,0.771443,0.768808,0.730545,0.925072,0.774081,0.789966,0.771815,-0.818712,2.20759,0.822521,0.0842159,12.8774,0.0560056,0.134663,0.0363099,0.39382,0.00660028,0.222072,0.121279,0.0583404,7.31323,8.3355,3.96103,0.179604,0.0490935,0.0730884,2.61922,2.45248,2.12175,2.07267,2.39387,2.04176,2.85637,2.16602,2.16288,2.15719,2.07621,2.52205,2.1686,2.20332,2.16369,-33.6832,-40.9852,-42.6377,-51.0976,-42.1369,-39.4434,-55.4236,-41.1129,-39.9089,-48.8329,-50.2682,-45.8821,-34.0748,-39.8107,-46.0614,-42.7906,-38.2928,-35.3842,-45.742,-41.3309,-36.2631,-46.3965,-35.8797,-49.2026,-40.9214,-42.231,-37.9088,-40.1359,-31.1969,-43.85,-38.0849,-43.3389,-49.2556,-57.7762,-37.5658,-39.7131,-36.4441,-41.2724,-46.6367,-49.7882,-58.9989,-52.0206,-51.36,-53.1133,-37.1702,-32.5295,-45.6758,-40.9011,-46.6965,-33.9854,-39.4167,-49.0114,-42.7106,-36.9312,-48.1355,-28.5809,-46.9336,-54.3582,-48.7662,-35.5035,-44.1814,-48.5164
-2629.36,0.94956,0.103304,6,95,0,2669.01,116.796,39.9901,255.267,37.84,171.962,71.6865,58.6193,26.2129,62.5652,26.1202,181.748,242.634,52.8949,30.8566,60.9225,0.0477587,0.0511386,0.182353,0.0806406,0.171699,0.191949,0.221208,0.111474,0.321364,0.133817,0.0579665,0.0540218,0.091563,0.231906,0.129819,-1.69427,0.724469,-1.14711,-2.42776,-1.3324,-4.06207,-0.616767,-2.36462,-3.35686,-1.34647,-2.51437,1.7117,1.35484,0.829583,-1.88934,-3.97914,-2.80268,0.87857,0.785402,1.0581,1.06108,0.970931,1.10245,0.834629,1.06715,0.942256,0.755885,0.840687,0.897755,0.795897,0.815198,1.13265,-1.949,1.99915,0.963288,0.18477,0.317553,0.0882341,0.263844,0.0172134,0.539686,0.0939849,0.0348446,0.260156,0.0809137,5.53838,3.87613,2.29236,0.151172,0.0187017,0.0606473,2.40745,2.19329,2.8809,2.88948,2.6404,3.01155,2.30396,2.90707,2.56576,2.1295,2.31796,2.45409,2.21643,2.25962,3.10386,-34.9035,-42.8789,-44.6697,-50.5595,-41.2884,-37.8264,-54.4667,-40.9474,-40.7738,-48.0521,-49.7844,-46.3672,-33.9716,-42.3875,-46.5541,-42.3679,-36.9002,-34.3031,-46.3413,-42.9348,-35.9042,-45.264,-35.073,-50.5351,-42.8137,-42.2617,-37.2938,-39.1278,-34.7467,-42.5526,-38.453,-41.8379,-50.1628,-57.6055,-36.3926,-41.0344,-34.4418,-40.1255,-45.8123,-52.161,-59.5282,-52.3559,-51.9272,-49.9323,-38.1505,-32.5656,-44.9881,-40.4307,-47.3912,-37.2127,-41.1623,-45.8833,-43.3205,-35.8919,-47.5484,-28.4202,-45.4992,-55.98,-50.4846,-34.2244,-42.0611,-49.2998
