# stan_version_major = 2
# stan_version_minor = 16
# stan_version_patch = 0
# model = cal_pl_Ka_EPs_model
# method = sample (Default)
#   sample
#     num_samples = 200
#     num_warmup = 250
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 0 (Default)
# data
#   file = elicitation_neus_certainty_median.dump
# init = 2 (Default)
# random
#   seed = 94246227
# output
#   file = output_cal_pl_Ka_EPs_1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,phi.1,phi.2,phi.3,phi.4,phi.5,phi.6,phi.7,phi.8,phi.9,phi.10,phi.11,phi.12,phi.13,phi.14,phi.15,gamma,log_a.1,log_a.2,log_a.3,log_a.4,log_a.5,log_a.6,log_a.7,log_a.8,log_a.9,log_a.10,log_a.11,log_a.12,log_a.13,log_a.14,log_a.15,b,mu_a,sigma_a,a.1,a.2,a.3,a.4,a.5,a.6,a.7,a.8,a.9,a.10,a.11,a.12,a.13,a.14,a.15,log_lik.1,log_lik.2,log_lik.3,log_lik.4,log_lik.5,log_lik.6,log_lik.7,log_lik.8,log_lik.9,log_lik.10,log_lik.11,log_lik.12,log_lik.13,log_lik.14,log_lik.15,log_lik.16,log_lik.17,log_lik.18,log_lik.19,log_lik.20,log_lik.21,log_lik.22,log_lik.23,log_lik.24,log_lik.25,log_lik.26,log_lik.27,log_lik.28,log_lik.29,log_lik.30,log_lik.31,log_lik.32,log_lik.33,log_lik.34,log_lik.35,log_lik.36,log_lik.37,log_lik.38,log_lik.39,log_lik.40,log_lik.41,log_lik.42,log_lik.43,log_lik.44,log_lik.45,log_lik.46,log_lik.47,log_lik.48,log_lik.49,log_lik.50,log_lik.51,log_lik.52,log_lik.53,log_lik.54,log_lik.55,log_lik.56,log_lik.57,log_lik.58,log_lik.59,log_lik.60,log_lik.61,log_lik.62
-2636.56,0.974091,0.130392,5,31,0,2643.72,136.734,36.7567,248.074,35.1839,170.168,80.1602,52.5971,26.6736,51.5393,33.1355,166.408,271.08,62.8549,32.9516,121.639,0.0626908,0.718752,-2.68426,-3.22001,-6.48609,-0.953327,-5.59091,-4.53445,-2.22398,-6.31671,3.90152,3.52247,3.79995,1.87711,-4.73896,0.0493505,2.08832,-4.69042,5.49164,2.05187,0.068272,0.0399547,0.0015245,0.385456,0.00373165,0.0107328,0.108177,0.00180588,49.4774,33.8678,44.6991,6.53461,0.00874771,1.05059,-32.2907,-41.6747,-43.085,-49.4477,-41.7656,-39.8414,-55.6695,-42.3462,-39.8214,-48.8762,-51.0452,-45.4322,-33.9429,-43.0065,-46.1491,-42.4325,-38.6082,-34.368,-46.7062,-41.2367,-36.1508,-46.2991,-35.7546,-51.2515,-41.7129,-41.2363,-36.4048,-39.4189,-34.3824,-43.4342,-37.1719,-42.2581,-48.9584,-57.6146,-36.748,-39.8012,-35.0483,-40.3037,-45.9484,-51.1422,-58.1976,-53.9788,-53.9841,-51.1067,-37.1699,-32.1627,-45.9075,-41.5204,-46.586,-36.076,-41.3408,-45.7645,-41.8359,-36.2992,-47.1529,-28.846,-44.5167,-56.6499,-49.778,-34.6274,-42.5907,-48.7044
-2635.77,0.993389,0.130392,5,31,0,2655.48,114.8,30.6806,204.654,35.1544,184.437,78.7394,53.0595,25.6456,49.5449,50.2378,169.211,243.834,67.1372,30.6569,141.109,0.0458162,-0.668384,-4.02904,-3.20129,-5.19261,-0.606435,-4.81846,-4.66569,-2.17981,-5.86714,2.9206,4.2334,0.839168,2.01214,-4.7071,-3.49262,2.10245,0.619192,2.94683,0.512536,0.0177914,0.0407098,0.0055575,0.545291,0.00807919,0.00941279,0.113063,0.00283096,18.5523,68.9515,2.31444,7.47931,0.00903089,0.0304211,-32.8581,-40.4154,-41.6712,-49.5398,-41.5097,-40.5162,-55.0393,-41.3799,-42.2994,-47.6873,-51.4068,-46.1593,-34.8364,-42.0676,-46.2795,-41.9995,-38.5135,-35.3027,-46.841,-41.1765,-36.1955,-46.3577,-35.0797,-49.0595,-39.6422,-42.4289,-37.4667,-39.7927,-32.7477,-43.8393,-38.3338,-42.3306,-48.2139,-57.2086,-37.7723,-39.2247,-34.8731,-40.937,-46.5325,-49.8107,-57.337,-54.1991,-54.4406,-51.1557,-38.6247,-32.2071,-45.2236,-42.2043,-44.9406,-35.8075,-40.1426,-46.8286,-43.3251,-36.8268,-48.494,-29.8287,-46.2821,-54.2993,-50.296,-35.0891,-43.5204,-49.5479
-2642.93,0.403368,0.130392,5,31,0,2665.62,104.251,33.7425,240.476,31.751,196.594,79.8786,38.3496,34.1499,47.8194,59.83,171.401,238.611,52.2164,28.0131,99.6825,0.060365,5.03361,-4.04096,-3.51787,-5.82952,-0.305525,-4.4303,-3.59351,-0.0916005,-6.58454,4.3879,2.73161,2.12746,3.30504,-6.82278,0.695076,2.04434,-0.0217858,3.3373,153.486,0.0175806,0.0296625,0.00293948,0.736736,0.0119109,0.0275015,0.91247,0.00138156,80.4712,15.3575,8.39352,27.2496,0.00108869,2.00386,-33.5761,-40.1549,-44.2329,-49.202,-41.5842,-38.9315,-56.3409,-43.1049,-38.4856,-47.4105,-51.1844,-45.4217,-34.0824,-43.2555,-45.6331,-41.489,-38.2115,-35.465,-46.7481,-42.3593,-36.8702,-47.342,-35.193,-50.8644,-40.8636,-43.8021,-37.5422,-39.8371,-31.9879,-44.499,-38.2966,-41.7028,-49.0534,-57.5214,-37.7165,-39.1364,-35.2405,-40.7028,-46.5415,-52.5518,-57.9526,-52.8198,-54.8565,-48.6039,-37.5418,-31.5831,-45.2306,-42.7507,-46.8226,-36.5561,-40.6674,-47.2124,-43.0371,-37.1577,-48.5587,-28.695,-45.4311,-56.6661,-49.1296,-34.4489,-42.2538,-48.403
-2637.53,0.951822,0.130392,5,31,0,2656.76,130.091,39.2637,236.555,44.7457,107.037,89.7798,63.7835,51.2548,56.9666,25.0449,186.798,270.146,74.0197,34.5745,77.0999,0.0445531,2.47265,-2.56361,-2.98227,-5.36107,-4.58357,-3.89436,-4.05477,3.33683,-6.17974,-2.19723,2.13715,3.04911,3.07321,-3.22033,-1.30503,2.06036,-2.61875,4.17148,11.8538,0.077026,0.0506777,0.00469589,0.0102183,0.0203564,0.0173395,28.1298,0.00207097,0.111111,8.47523,21.0966,21.6111,0.0399419,0.271165,-33.7069,-41.2553,-42.8642,-49.8092,-41.8818,-39.8592,-55.9563,-42.4964,-40.0446,-49.3866,-53.4014,-46.6077,-34.3565,-43.0104,-45.3173,-42.5404,-37.687,-33.5751,-45.7686,-41.6992,-35.302,-46.3205,-35.9694,-50.3301,-41.9558,-41.4092,-36.8411,-40.0474,-34.9526,-43.3712,-39.0162,-41.9158,-50.0259,-56.9288,-36.0605,-40.3309,-34.3912,-40.5209,-46.3144,-51.1699,-58.3501,-53.3241,-53.2693,-49.5352,-36.9104,-32.6937,-43.7056,-41.9048,-46.395,-38.3774,-39.6019,-46.2716,-42.9229,-35.5111,-47.1758,-28.8506,-46.2012,-57.1463,-50.023,-34.9576,-42.4066,-50.6188
-2636.19,1,0.130392,5,63,0,2653.04,105.327,37.1527,235.746,36.0822,196.965,79.8366,47.0388,34.5351,53.1393,50.0296,151.218,210.492,38.1246,30.9391,78.2947,0.0757426,1.6712,-2.96234,-2.56887,-3.39849,-0.369703,-4.08781,-4.17817,3.31109,-5.39994,3.50674,0.46427,1.5116,3.22699,-4.3856,-0.286141,2.0572,-0.905919,1.95463,5.31856,0.0516975,0.0766224,0.0334238,0.690939,0.0167759,0.0153266,27.4149,0.00451687,33.3394,1.59085,4.53396,25.2037,0.0124554,0.751157,-33.9238,-39.8466,-42.3103,-48.0824,-41.5961,-40.2418,-56.7346,-42.8864,-39.0595,-47.6154,-51.9566,-45.8142,-34.3915,-41.9937,-45.6394,-41.1357,-38.5891,-34.8688,-46.4508,-41.7297,-35.6963,-46.6051,-35.2028,-50.5823,-40.1862,-43.4344,-37.15,-40.3756,-33.726,-43.714,-38.6907,-41.4754,-48.7834,-57.116,-36.9738,-38.4389,-35.2933,-40.2716,-46.7254,-52.9949,-58.9129,-53.8076,-53.6303,-50.0888,-39.2931,-32.3398,-44.4178,-43.1621,-45.2131,-35.689,-40.187,-46.5488,-42.8927,-36.6953,-49.6826,-29.1027,-46.8412,-56.2895,-49.6052,-34.3857,-42.7978,-49.0602
-2627.29,0.972111,0.130392,5,31,0,2650.76,133.607,39.3089,227.671,34.5947,165.764,78.7965,39.073,47.365,49.033,43.4965,165.578,255.063,49.5384,32.5879,122.594,0.0626453,1.2658,-2.16341,-2.70715,-4.62486,-1.09089,-3.60887,-3.32288,0.495833,-5.48623,-0.57522,1.67798,1.27511,-1.79269,-3.28996,-2.36273,2.42751,-1.36105,2.86318,3.54594,0.114932,0.0667264,0.00980506,0.335919,0.0270824,0.0360489,1.64187,0.00414342,0.562581,5.35473,3.57909,0.166511,0.0372554,0.0941631,-34.319,-41.1262,-43.2552,-50.4785,-41.5017,-39.2693,-54.7987,-41.9794,-41.2766,-48.7993,-52.1438,-46.1159,-34.9048,-44.5362,-45.2388,-42.7432,-37.332,-34.0561,-46.7684,-41.8916,-36.0626,-46.5395,-35.8711,-51.9476,-41.6213,-41.8091,-36.598,-39.9126,-33.1402,-44.2174,-38.3417,-42.1665,-49.2807,-56.8037,-36.5222,-40.7626,-35.1292,-40.1907,-46.2219,-50.4812,-56.7398,-52.4304,-54.3373,-49.5296,-36.6749,-32.5005,-45.2413,-42.0618,-45.13,-36.7814,-40.7479,-46.317,-43.1039,-36.6561,-48.1951,-29.3211,-46.1778,-56.1569,-50.1521,-35.7305,-42.1295,-48.8543
-2629,0.921909,0.130392,5,31,0,2644.53,115.251,33.8972,227.605,31.9737,203.387,69.2566,50.3021,50.7328,49.9033,34.0898,163.049,232.761,39.008,30.4319,54.258,0.050972,-0.162408,-3.6722,-3.02876,-5.76834,0.055887,-4.90842,-3.52627,2.16284,-6.51126,4.56947,1.61159,2.24996,-1.40006,-5.42823,-5.66789,2.08872,-1.4011,3.49139,0.850094,0.0254204,0.0483755,0.00312493,1.05748,0.00738414,0.0294143,8.69578,0.00148661,96.4928,5.01077,9.48735,0.246582,0.00439085,0.00345515,-33.4119,-40.9568,-43.9321,-49.2931,-42.2254,-39.7262,-55.6873,-41.8334,-41.5897,-47.9319,-51.2646,-45.8744,-34.6595,-42.5921,-46.4895,-41.5984,-37.9141,-34.3939,-46.5468,-42.1928,-36.1929,-46.119,-35.2843,-49.1855,-41.692,-43.1319,-37.3624,-39.7488,-32.753,-43.5009,-38.3929,-41.6749,-48.9315,-57.2695,-36.5424,-41.2403,-34.91,-40.7569,-46.0971,-51.5155,-57.2962,-53.2611,-54.9479,-48.3853,-36.8998,-31.529,-44.443,-41.4558,-46.9806,-35.6111,-39.9196,-46.6751,-42.8258,-35.9874,-47.3765,-28.9689,-45.4511,-55.8264,-49.4486,-34.594,-42.4154,-49.138
-2636.36,0.838477,0.130392,5,31,0,2649.11,127.216,37.821,229.54,36.968,179.074,72.1947,49.8589,34.0844,51.9279,32.8899,155.928,258.674,70.1834,25.4507,89.1643,0.0668151,3.73747,-2.42554,-2.81344,-5.11309,1.68933,-4.38985,-5.6581,2.73283,-6.3188,4.03107,2.72525,3.02458,0.821828,-7.59261,-0.498298,2.00741,-2.434,4.68242,41.9918,0.0884299,0.0599981,0.00601747,5.41587,0.0124026,0.00348914,15.3763,0.0018021,56.3212,15.2602,20.5853,2.27465,0.000504163,0.607564,-33.1504,-40.6606,-44.4272,-49.3817,-42.7615,-39.1972,-55.3116,-41.7892,-39.6048,-48.5207,-50.8683,-46.2314,-33.6834,-38.7789,-46.5065,-42.3075,-37.6513,-34.8131,-46.4484,-42.3717,-36.202,-45.4554,-35.1547,-51.3865,-40.6193,-41.66,-37.5304,-39.7283,-34.0132,-44.1116,-39.0077,-42.0495,-49.7267,-57.4122,-37.6044,-38.9051,-35.1224,-40.413,-46.6655,-51.5692,-59.2101,-52.6194,-53.1297,-49.0271,-37.9961,-32.5515,-44.1463,-41.5806,-45.2796,-37.1241,-40.914,-45.373,-43.1161,-37.0321,-48.7974,-28.4531,-45.2128,-55.7481,-50.8513,-33.9257,-42.282,-49.5209
-2630.32,0.995676,0.130392,5,31,0,2649.73,87.6307,35.8563,220.475,29.8208,209.527,84.2208,61.1085,48.8463,52.555,48.724,184.559,270.144,63.8745,41.89,66.8416,0.0502424,-1.79541,-2.98997,-4.06472,-6.75095,0.0308171,-3.86566,-3.99014,0.706219,-5.87077,0.97152,2.22091,2.36993,1.66995,-4.05304,-2.31523,2.08837,-0.861213,2.51351,0.166059,0.0502889,0.0171677,0.00116976,1.0313,0.0209491,0.0184971,2.02632,0.00282071,2.64196,9.21573,10.6967,5.3119,0.0173695,0.0987432,-34.6643,-41.0353,-45.7809,-50.0318,-41.1897,-38.1562,-55.6924,-42.3926,-38.7569,-47.4819,-50.3824,-45.9582,-34.2778,-44.4566,-45.0831,-41.9228,-37.0016,-34.508,-46.1324,-41.4323,-35.8607,-47.3585,-35.7077,-50.3516,-40.9644,-41.9657,-36.7276,-39.8092,-33.4018,-43.6991,-38.8892,-42.9091,-49.8199,-56.1631,-36.8173,-40.3349,-34.9206,-40.2424,-46.2678,-50.0284,-57.9685,-52.1681,-53.5172,-49.0115,-38.4167,-32.4628,-45.4033,-41.8017,-46.6734,-36.3824,-40.3267,-46.3612,-43.833,-36.2455,-46.7329,-29.7947,-47.4745,-56.1307,-50.1802,-34.6595,-42.1913,-49.9881
-2631.36,0.850566,0.130392,5,31,0,2649.54,93.5582,37.3052,262.252,47.7026,156.064,77.9978,46.9007,25.3808,52.0914,36.8732,167.941,259.332,47.4344,25.343,90.6857,0.0564571,-1.31218,-3.72435,-2.58276,-4.26372,-2.64166,-4.89443,-5.43519,-1.98777,-6.07196,1.01902,0.828719,0.995239,0.418583,-8.71347,1.13655,2.08134,-3.53253,3.78748,0.269232,0.0241289,0.0755649,0.0140699,0.0712429,0.00748817,0.00436041,0.137,0.00230665,2.77047,2.29038,2.70537,1.51981,0.000164357,3.11601,-32.2622,-39.5378,-43.5515,-49.0245,-42.418,-40.2053,-55.7868,-42.3008,-39.5178,-49.5818,-52.2696,-45.3924,-33.9961,-38.2566,-46.3446,-41.7534,-38.2992,-34.9579,-45.9682,-42.1346,-36.6394,-45.8927,-34.8722,-51.4566,-41.2889,-43.3988,-36.9715,-39.4929,-33.7426,-43.4764,-38.0145,-40.8127,-49.0149,-58.2699,-37.3855,-38.8808,-34.2304,-40.5146,-45.9074,-54.0392,-59.9828,-53.542,-54.0864,-49.3327,-38.6662,-31.531,-44.677,-42.1702,-46.4412,-37.6917,-40.952,-45.5238,-42.9299,-36.5751,-48.4731,-28.5271,-44.3807,-56.5542,-49.7912,-33.8293,-41.921,-49.0204
-2633.16,0.937588,0.130392,5,31,0,2648.59,88.6943,38.5887,248.33,44.3839,152.191,76.7076,45.4548,26.1378,51.0941,36.7768,168.761,253.67,40.4971,25.0391,85.4205,0.0537504,-0.759923,-3.38002,-2.7506,-4.20442,-2.05422,-5.25738,-5.87368,-2.91943,-5.77879,1.03376,0.899379,1.12506,0.594211,-7.97262,0.816793,2.14882,-2.78736,3.49701,0.467703,0.0340469,0.0638893,0.0149294,0.128192,0.00520892,0.0028125,0.0539644,0.00309244,2.81161,2.45808,3.08039,1.8116,0.000344775,2.26323,-31.8612,-39.7352,-43.3341,-48.9965,-42.7905,-40.6117,-56.1973,-42.6983,-39.8593,-49.4665,-52.8431,-45.1764,-34.0935,-39.2466,-46.4705,-41.6958,-38.9784,-35.0152,-46.57,-42.1918,-36.5371,-46.358,-34.7571,-51.4135,-41.1789,-43.4122,-37.159,-39.8814,-33.576,-43.2743,-37.6313,-40.9838,-48.489,-58.3845,-37.579,-38.9601,-34.3864,-40.5102,-46.1474,-54.055,-59.1246,-54.5677,-54.8022,-49.5982,-39.1094,-31.7511,-45.452,-42.5243,-46.0444,-37.0542,-40.7081,-45.4083,-41.8619,-36.5019,-48.3693,-28.7975,-44.318,-56.113,-48.8231,-34.4228,-42.2452,-48.7882
