# stan_version_major = 2
# stan_version_minor = 16
# stan_version_patch = 0
# model = cal_pl_Ka_EPs_model
# method = sample (Default)
#   sample
#     num_samples = 200
#     num_warmup = 250
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 0 (Default)
# data
#   file = elicitation_neus_certainty_median.dump
# init = 2 (Default)
# random
#   seed = 94246222
# output
#   file = output_cal_pl_Ka_EPs_2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,phi.1,phi.2,phi.3,phi.4,phi.5,phi.6,phi.7,phi.8,phi.9,phi.10,phi.11,phi.12,phi.13,phi.14,phi.15,gamma,log_a.1,log_a.2,log_a.3,log_a.4,log_a.5,log_a.6,log_a.7,log_a.8,log_a.9,log_a.10,log_a.11,log_a.12,log_a.13,log_a.14,log_a.15,b,mu_a,sigma_a,a.1,a.2,a.3,a.4,a.5,a.6,a.7,a.8,a.9,a.10,a.11,a.12,a.13,a.14,a.15,log_lik.1,log_lik.2,log_lik.3,log_lik.4,log_lik.5,log_lik.6,log_lik.7,log_lik.8,log_lik.9,log_lik.10,log_lik.11,log_lik.12,log_lik.13,log_lik.14,log_lik.15,log_lik.16,log_lik.17,log_lik.18,log_lik.19,log_lik.20,log_lik.21,log_lik.22,log_lik.23,log_lik.24,log_lik.25,log_lik.26,log_lik.27,log_lik.28,log_lik.29,log_lik.30,log_lik.31,log_lik.32,log_lik.33,log_lik.34,log_lik.35,log_lik.36,log_lik.37,log_lik.38,log_lik.39,log_lik.40,log_lik.41,log_lik.42,log_lik.43,log_lik.44,log_lik.45,log_lik.46,log_lik.47,log_lik.48,log_lik.49,log_lik.50,log_lik.51,log_lik.52,log_lik.53,log_lik.54,log_lik.55,log_lik.56,log_lik.57,log_lik.58,log_lik.59,log_lik.60,log_lik.61,log_lik.62
-2631.03,0.997435,0.177533,4,31,0,2640.85,129.419,39.6355,281.574,42.8065,229.911,93.6217,62.8719,31.8037,57.2706,38.1254,163.413,251.568,38.0981,32.2294,76.3151,0.0514697,-0.936217,-3.04118,-2.42969,-4.44883,-0.163843,-4.37542,-3.22855,0.0423783,-5.7959,3.45221,0.650049,1.58855,-2.29185,-4.15528,-3.94126,2.09023,-1.67827,3.88844,0.392108,0.0477787,0.0880643,0.0116923,0.848875,0.0125829,0.0396148,1.04329,0.00304001,31.5702,1.91563,4.89665,0.101079,0.0156814,0.0194237,-33.0153,-41.1032,-42.1324,-47.9057,-41.6421,-41.0027,-55.41,-41.5682,-41.0562,-49.3477,-51.7591,-45.5849,-35.0541,-42.5664,-45.6944,-42.0048,-38.4106,-33.9322,-46.4095,-40.6831,-35.6452,-45.79,-35.5509,-49.6845,-41.6204,-41.919,-36.8389,-39.2946,-35.4647,-43.1357,-37.9783,-41.3479,-48.4779,-56.9988,-36.1168,-39.7724,-34.6423,-39.9679,-46.0268,-51.5906,-61.0205,-54.4188,-53.885,-51.2855,-38.2619,-32.5011,-44.2939,-41.7296,-46.2478,-37.0163,-39.6786,-47.2482,-43.1262,-36.2538,-48.3714,-28.9176,-45.7139,-56.7255,-50.0227,-34.4242,-42.8812,-49.2776
-2629.13,0.990648,0.177533,4,31,0,2647.59,113.231,41.8564,277.099,48.5426,220.291,95.6525,63.7575,34.0406,58.9622,40.3683,171.581,261.679,51.8397,35.0648,94.8783,0.0636365,1.8613,-3.02595,-2.39482,-4.24257,1.37601,-4.05391,-4.55152,-1.86199,-5.86987,3.53181,-0.120634,0.645572,-2.61198,-5.0241,-1.65803,2.07593,-1.37128,4.17121,6.43211,0.0485117,0.091189,0.0143706,3.95907,0.0173543,0.0105512,0.155362,0.00282323,34.1856,0.886359,1.90708,0.0733892,0.00657753,0.190514,-33.7368,-40.3388,-42.7271,-49.6182,-42.2405,-40.4986,-54.3852,-40.9899,-40.0257,-49.5489,-52.4591,-45.8844,-34.6949,-42.1023,-44.4081,-42.02,-37.5108,-34.4172,-45.5408,-41.3964,-35.9169,-45.2648,-35.2689,-53.3458,-40.769,-41.9842,-36.4388,-39.2049,-35.103,-43.3611,-38.6883,-42.0656,-48.5086,-56.6368,-36.9357,-38.887,-34.1841,-39.9823,-46.4324,-52.2978,-60.5355,-53.372,-53.374,-50.426,-39.1513,-32.1742,-43.8688,-41.0305,-46.2082,-37.9173,-40.043,-46.0324,-42.8033,-36.33,-47.9709,-29.5073,-46.6569,-55.7657,-49.6671,-34.579,-42.2618,-49.489
-2623.2,0.89098,0.177533,5,31,0,2643.01,103.716,40.5585,225.28,31.159,130.946,67.2379,46.8593,25.6047,49.9505,29.2829,158.231,234.144,39.6713,35.3487,87.0562,0.0488065,-0.145492,-2.2982,-2.69608,-4.47368,-2.00757,-4.15955,-3.54205,-1.6455,-5.62302,2.91259,1.25252,1.32942,0.342212,-3.72714,-2.54796,2.19787,-2.10429,2.76597,0.864596,0.10044,0.0674695,0.0114053,0.134314,0.0156146,0.028954,0.192917,0.0036137,18.4044,3.49915,3.77884,1.40806,0.0240616,0.0782412,-33.2802,-41.1062,-44.3573,-48.4973,-41.6526,-39.7992,-55.7104,-42.5717,-40.2323,-48.8984,-51.4128,-46.0571,-34.406,-41.2668,-46.2286,-42.1935,-38.0773,-33.9922,-46.5703,-41.9219,-35.3293,-46.6759,-35.6743,-48.9759,-41.2302,-42.7796,-37.17,-41.0559,-34.0839,-43.9585,-38.7542,-42.1485,-49.229,-57.4529,-36.5526,-39.7482,-35.4285,-40.3024,-46.6951,-51.1357,-57.3054,-52.9248,-54.3676,-48.454,-38.0063,-32.605,-44.8157,-41.8909,-44.6774,-35.632,-39.715,-46.3056,-42.9561,-36.3623,-48.5369,-28.4531,-46.6786,-56.5103,-49.4909,-34.2599,-42.3901,-49.1403
-2628.48,0.711312,0.177533,4,31,0,2643.71,149.557,35.4431,231.969,36.2198,123.962,92.9423,61.4412,25.2809,50.5894,48.9157,169.768,243.165,48.0799,33.4013,67.3179,0.0622283,2.58571,-3.03737,-3.24879,-5.78747,-2.54983,-3.2505,-3.44562,-1.75006,-5.3917,0.0157019,1.26598,2.64733,1.5686,-3.66779,-1.85638,2.17132,-0.619352,2.60815,13.2727,0.0479609,0.0388212,0.00306571,0.0780947,0.0387548,0.0318849,0.173763,0.00455424,1.01583,3.54656,14.1162,4.79994,0.0255327,0.156238,-33.9202,-40.9531,-44.185,-49.2614,-40.9071,-39.0963,-56.4768,-43.2899,-39.0362,-47.8975,-51.4964,-45.5103,-34.2802,-43.9012,-45.3492,-41.6889,-37.8151,-34.6391,-46.278,-41.4643,-35.2682,-47.3185,-35.6685,-50.0992,-41.4761,-42.5861,-36.6094,-39.3705,-34.6552,-43.4956,-38.6104,-41.4874,-49.0174,-56.8154,-36.6556,-39.6953,-34.7196,-40.3823,-45.5375,-51.465,-59.2858,-52.7311,-53.7978,-48.8401,-37.521,-32.6944,-45.066,-42.5516,-46.4649,-37.3952,-41.1681,-45.974,-43.5321,-36.4181,-47.8433,-28.4658,-45.6796,-56.597,-50.7151,-34.6593,-41.9609,-49.5181
-2628.4,0.984207,0.177533,5,31,0,2640.85,47.4638,41.1937,247.96,44.4611,114.857,68.3497,51.6455,32.3203,53.1124,41.2264,179.383,249.891,18.0839,29.495,71.7535,0.0528909,-5.09995,-2.40053,-2.75786,-5.61481,-3.23613,-5.73832,-5.55814,-1.29358,-6.17307,2.66759,1.4735,2.48576,-4.90963,-5.69769,-3.14641,2.02699,-2.18722,2.59273,0.00609706,0.0906697,0.0634272,0.0036435,0.0393156,0.00322018,0.00385596,0.274288,0.00208483,14.4052,4.36451,12.0103,0.00737519,0.00335369,0.0430063,-32.7084,-40.0755,-42.3517,-49.609,-41.9195,-39.5635,-55.2915,-42.054,-39.7281,-48.69,-50.7786,-45.6715,-33.689,-41.4827,-45.7566,-41.7196,-38.2186,-34.8519,-47.2091,-41.4815,-35.9778,-45.954,-34.987,-51.4302,-42.5247,-42.8163,-37.1595,-39.7063,-34.8282,-43.1204,-38.3768,-41.5075,-49.2099,-57.9438,-37.0818,-40.1738,-34.9162,-40.1685,-45.2474,-52.846,-58.9046,-52.8509,-53.2956,-49.3954,-37.8946,-32.11,-44.3729,-41.996,-46.5692,-36.5551,-41.0153,-45.8631,-42.8052,-35.829,-46.9023,-28.0382,-45.0173,-57.0158,-49.4145,-34.7535,-41.9979,-49.2623
-2634.26,0.791181,0.177533,5,31,0,2653.59,54.9466,36.2102,216.434,31.7807,117.083,69.6054,65.1287,35.7039,60.3389,46.7247,168.262,256.976,36.0888,37.5932,97.2893,0.0502753,-4.28536,-3.66475,-3.76321,-4.94936,-3.22843,-5.3112,-4.60506,-0.155653,-6.25342,-0.222076,1.75443,-0.0333423,-2.79669,-3.98896,-2.54086,2.0499,-3.88685,3.5566,0.0137687,0.0256106,0.0232091,0.00708794,0.0396197,0.00493601,0.0100011,0.855856,0.00192387,0.800855,5.78015,0.967207,0.0610119,0.0185189,0.0787986,-33.4434,-40.0899,-42.993,-48.9962,-40.894,-38.7175,-54.8001,-41.8329,-38.8246,-50.1784,-50.4819,-46.0558,-33.5684,-43.2324,-46.2017,-42.8887,-37.5142,-35.1042,-45.5178,-41.3708,-35.6853,-46.5333,-35.5274,-51.8172,-39.6041,-43.1613,-37.2352,-41.3153,-32.3689,-43.5027,-39.2623,-42.4918,-49.3837,-57.5761,-37.6261,-39.2868,-35.4872,-40.7602,-46.9654,-51.0485,-59.6914,-53.4607,-52.8198,-51.3884,-39.3836,-32.1114,-44.2342,-41.9668,-45.2247,-34.5838,-39.3248,-46.9904,-43.9318,-36.6447,-48.2211,-30.2722,-48.4885,-55.2584,-50.7128,-34.699,-42.9272,-50.3372
-2632.62,0.60837,0.177533,5,31,0,2661.86,57.2459,35.976,223.666,37.7189,126.101,69.1441,41.5847,39.2096,52.9414,38.2901,183.943,225.728,22.3544,36.0997,55.04,0.0672083,-3.66832,-3.50253,-3.29983,-4.82999,-0.932482,-5.19399,-6.60052,-0.374709,-5.62901,2.17906,1.05536,2.13513,-4.95451,-4.92138,-2.88456,2.01306,-3.20042,2.19181,0.0255194,0.0301212,0.0368893,0.00798659,0.393576,0.00554981,0.00135966,0.687489,0.00359213,8.83797,2.873,8.45818,0.00705155,0.00728907,0.0558792,-33.5713,-40.19,-43.6266,-49.2513,-42.048,-38.8623,-55.3448,-42.4321,-39.9822,-46.8591,-51.5465,-46.0442,-33.6692,-42.413,-45.5779,-41.4453,-37.802,-34.885,-47.2056,-42.3972,-35.548,-46.1063,-34.5509,-50.5746,-42.0159,-44.147,-36.8961,-40.0891,-32.7812,-43.7056,-38.3789,-42.0238,-48.9716,-57.0027,-36.7546,-40.4496,-34.9725,-40.624,-46.4159,-53.8804,-60.4307,-52.4536,-53.9981,-48.8402,-38.3629,-31.7144,-44.6988,-41.9539,-45.6281,-35.9598,-40.8816,-46.0132,-42.362,-35.7059,-48.0879,-28.5991,-46.4245,-56.7091,-49.4317,-34.7373,-42.3191,-49.7814
-2630.87,0.90012,0.177533,5,31,0,2653.54,68.491,33.1642,221.807,40.2783,288.773,64.8223,45.4432,20.2275,47.5352,34.9826,131.37,195.364,39.1996,25.0826,88.5596,0.0602861,-1.69445,-2.86019,-2.49358,-4.68424,2.17588,-4.67987,-4.49644,-3.49398,-6.06802,1.7457,0.737528,-0.373089,-2.1896,-5.2358,-2.52073,2.19561,-2.11086,3.21716,0.183701,0.057258,0.0826134,0.00923972,8.80998,0.00928024,0.0111486,0.0303797,0.00231576,5.72993,2.09076,0.688604,0.111961,0.00532256,0.0804009,-33.9936,-40.6152,-42.678,-50.036,-42.4543,-40.1547,-55.2103,-41.893,-40.5058,-49.5284,-51.4266,-46.6442,-35.4349,-42.1158,-46.3604,-42.3381,-38.1766,-35.194,-46.4969,-42.1435,-37.4667,-45.9835,-35.7398,-50.6585,-40.9003,-42.2993,-37.6315,-39.8505,-32.9658,-43.5399,-38.7922,-41.884,-49.0079,-58.4642,-37.8242,-38.9753,-35.0592,-41.2553,-46.179,-51.8547,-55.9352,-53.1112,-54.1643,-49.3584,-37.7337,-31.8465,-44.5159,-42.0374,-45.5018,-35.6952,-39.8289,-45.8142,-43.2728,-36.4415,-47.9903,-28.4857,-44.8924,-55.6669,-49.3917,-34.8649,-42.4396,-49.4703
-2635.62,0.960801,0.177533,4,31,0,2649.94,120.155,35.4446,201.928,37.1243,145.914,71.4248,59.9874,24.0971,48.4838,34.1607,195.079,246.538,42.059,31.5162,59.6929,0.0430816,0.878425,-2.96795,-3.55304,-5.14884,3.53212,-5.16099,-2.72526,-1.64195,-6.41403,1.7681,4.1731,1.41931,-1.96442,-4.60124,-3.69072,2.01881,-2.17878,2.32385,2.4071,0.0514085,0.0286374,0.00580614,34.1963,0.00573604,0.0655294,0.193602,0.00163841,5.8597,64.9163,4.13427,0.140237,0.0100394,0.024954,-32.6039,-41.4316,-43.692,-48.8305,-41.995,-39.7055,-55.795,-42.1171,-40.5627,-47.0339,-51.4116,-46.1272,-34.349,-41.9422,-46.0902,-41.966,-38.5303,-34.3082,-46.6596,-41.6286,-35.573,-46.2814,-35.0404,-48.5652,-42.528,-41.8515,-37.4951,-40.4308,-33.119,-44.4298,-38.7056,-42.6446,-49.8378,-56.8779,-37.2305,-40.7083,-35.2009,-40.5637,-46.8966,-51.0181,-58.5753,-53.3578,-54.2956,-49.3443,-36.9725,-32.4895,-44.2058,-41.3613,-44.8033,-36.4237,-40.0487,-46.9013,-42.5433,-36.3903,-48.0363,-28.709,-46.1632,-55.9098,-49.8889,-34.4713,-43.2086,-50.2145
-2629.63,0.989144,0.177533,4,15,0,2646.73,123.203,35.9852,214.864,43.0511,266.877,70.9433,62.688,18.5936,47.4739,32.2709,157.148,248.37,59.8372,30.6545,64.751,0.0377358,0.753779,-3.52011,-3.8836,-5.52653,3.67992,-4.98685,-3.6351,-4.30485,-6.66082,-1.28346,2.07865,1.32904,-0.0296831,-5.11908,-2.95078,2.07491,-1.83321,3.25533,2.12501,0.0295962,0.0205767,0.00397977,39.6432,0.0068271,0.0263813,0.013503,0.0012801,0.277077,7.99363,3.77742,0.970753,0.0059815,0.0522988,-33.7148,-40.4228,-43.198,-49.7119,-41.3649,-39.0847,-55.9857,-42.308,-39.3819,-48.6216,-51.3036,-45.7249,-34.6909,-44.5007,-46.1992,-42.469,-37.9628,-34.3461,-45.7453,-42.0927,-36.7204,-47.3534,-36.1125,-48.8503,-42.0615,-42.5754,-37.5472,-39.6477,-33.8818,-43.3917,-38.3912,-41.6141,-48.7048,-57.987,-37.2551,-39.985,-34.832,-40.8515,-46.0325,-51.2685,-58.0009,-52.9921,-54.5872,-48.1572,-37.1786,-32.3462,-44.4436,-41.7737,-47.0392,-36.4869,-39.7984,-46.4606,-43.2511,-35.9925,-46.8694,-28.0805,-44.9284,-55.6103,-49.0948,-34.775,-42.411,-49.5163
-2627.62,0.970176,0.177533,5,31,0,2642.41,84.4655,41.6702,248.914,37.2632,158.282,85.0761,58.9583,41.4745,63.8232,31.768,170.176,243.047,25.5534,37.1919,79.1726,0.0645707,-1.61283,-2.40209,-3.05397,-5.64846,-2.95566,-3.89061,-4.411,0.30404,-6.6333,-0.506673,-0.636439,1.19326,-3.8436,-3.84784,-3.30009,2.08367,-2.93265,2.36949,0.199323,0.0905287,0.0471712,0.00352295,0.0520441,0.0204328,0.012143,1.35532,0.00131582,0.602497,0.529173,3.29781,0.0214164,0.0213257,0.0368797,-34.5474,-40.8831,-44.0983,-49.3004,-40.9809,-38.8897,-54.833,-41.9652,-40.0874,-50.8258,-51.0825,-46.5458,-34.5507,-43.734,-45.6958,-41.0816,-37.2121,-33.3069,-46.8282,-41.8645,-34.8462,-45.8699,-36.2643,-52.746,-41.5628,-42.9985,-36.5841,-39.9056,-33.4171,-43.3534,-39.4198,-41.8622,-49.6793,-56.471,-35.3968,-39.001,-34.3456,-40.2333,-45.8135,-52.1334,-58.6742,-53.0838,-53.087,-50.5095,-37.5943,-31.4979,-43.4722,-42.126,-49.4123,-35.2746,-39.3436,-48.3563,-44.1017,-34.6735,-47.0516,-29.1131,-47.4192,-58.1086,-50.241,-34.394,-42.2275,-50.1223
