# stan_version_major = 2
# stan_version_minor = 16
# stan_version_patch = 0
# model = cal_g_Kgamma_EPs_model
# method = sample (Default)
#   sample
#     num_samples = 200
#     num_warmup = 250
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 0 (Default)
# data
#   file = elicitation_neus_certainty_median.dump
# init = 2 (Default)
# random
#   seed = 92684097
# output
#   file = output_cal_g_Kgamma_EPs_0.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,phi.1,phi.2,phi.3,phi.4,phi.5,phi.6,phi.7,phi.8,phi.9,phi.10,phi.11,phi.12,phi.13,phi.14,phi.15,psi,gamma.1,gamma.2,gamma.3,gamma.4,gamma.5,gamma.6,gamma.7,gamma.8,gamma.9,gamma.10,gamma.11,gamma.12,gamma.13,gamma.14,gamma.15,mu_gamma,sigma_gamma,log_lik.1,log_lik.2,log_lik.3,log_lik.4,log_lik.5,log_lik.6,log_lik.7,log_lik.8,log_lik.9,log_lik.10,log_lik.11,log_lik.12,log_lik.13,log_lik.14,log_lik.15,log_lik.16,log_lik.17,log_lik.18,log_lik.19,log_lik.20,log_lik.21,log_lik.22,log_lik.23,log_lik.24,log_lik.25,log_lik.26,log_lik.27,log_lik.28,log_lik.29,log_lik.30,log_lik.31,log_lik.32,log_lik.33,log_lik.34,log_lik.35,log_lik.36,log_lik.37,log_lik.38,log_lik.39,log_lik.40,log_lik.41,log_lik.42,log_lik.43,log_lik.44,log_lik.45,log_lik.46,log_lik.47,log_lik.48,log_lik.49,log_lik.50,log_lik.51,log_lik.52,log_lik.53,log_lik.54,log_lik.55,log_lik.56,log_lik.57,log_lik.58,log_lik.59,log_lik.60,log_lik.61,log_lik.62
-2654.87,0.949105,0.155505,5,31,0,2671.79,81.6276,44.2679,248.703,46.2589,165.358,102.342,74.1234,23.5813,76.0401,43.6761,126.182,182.562,47.6888,37.6935,113.057,0.545253,0.106044,0.269952,0.219197,0.29626,0.216911,0.222093,0.225314,0.303353,0.322984,0.0480229,0.0622502,0.0486383,0.0657148,0.392678,0.173177,-1.62725,0.932916,-36.2521,-41.755,-41.4219,-52.8096,-42.0272,-40.5986,-57.0974,-42.0968,-41.4563,-48.1833,-50.8529,-44.8688,-35.7694,-42.0485,-46.6767,-42.1147,-39.9776,-35.4394,-45.7309,-45.162,-36.0677,-47.4467,-36.7565,-48.7948,-41.1862,-45.5701,-38.5873,-40.366,-33.697,-43.0393,-38.1971,-41.9094,-49.6718,-58.1942,-37.3869,-38.8725,-36.265,-40.4971,-46.5962,-52.5479,-60.785,-54.2262,-51.5345,-52.1073,-39.1875,-32.4407,-43.5022,-42.3541,-47.1197,-37.4415,-41.4278,-48.4827,-42.4368,-37.2193,-48.205,-28.5239,-45.1345,-56.2089,-47.8013,-35.0871,-44.1904,-46.618
-2655.58,0.842234,0.155505,5,31,0,2668.23,98.484,52.2357,268.383,42.9587,191.241,110.218,65.9357,35.9549,72.5478,26.8943,155.316,206.013,59.9039,42.0949,84.3861,0.621944,0.0564883,0.151897,0.181988,0.325975,0.0325938,0.208794,0.409276,0.0410307,0.443184,0.0929285,0.0535536,0.0365633,0.0526675,0.430377,0.0507641,-1.66771,1.0737,-33.3599,-41.6385,-42.3028,-53.0116,-42.7626,-39.7538,-56.6844,-42.0704,-39.5155,-49.3216,-50.5721,-45.8568,-35.32,-40.8182,-47.238,-42.699,-39.3251,-34.1645,-45.5474,-45.1071,-35.0582,-45.7124,-36.7046,-49.3555,-41.9427,-43.8544,-38.4817,-40.5192,-34.209,-44.3161,-37.9003,-43.3955,-49.7241,-57.477,-36.3164,-39.763,-36.3613,-40.446,-46.9588,-52.0914,-63.7036,-54.2954,-52.0732,-51.8709,-40.618,-32.684,-43.1067,-41.1485,-47.4081,-37.5079,-41.3432,-48.6085,-42.0249,-36.4362,-47.2009,-27.9402,-45.0629,-56.5432,-47.8346,-34.454,-43.8414,-48.077
-2656.02,0.872783,0.155505,4,15,0,2673.83,108.668,40.3162,257.062,46.2497,170.111,117.807,59.3879,30.5683,67.8514,35.7946,132.085,202.061,48.4723,38.4395,92.605,0.553899,0.0507466,0.172956,0.226098,0.247743,0.0853798,0.186119,0.327464,0.0620402,0.402021,0.0991914,0.0207459,0.0226031,0.0537014,0.395686,0.0313209,-1.80021,1.72763,-34.0135,-42.1297,-41.5544,-51.761,-42.4023,-39.4025,-57.2896,-42.5777,-39.2739,-49.5401,-49.6791,-45.5256,-35.4885,-41.1761,-47.1595,-42.4002,-39.3864,-35.0798,-45.8853,-43.6314,-35.5318,-46.7027,-37.1986,-46.9905,-41.3419,-42.7504,-38.7633,-41.0745,-33.8164,-43.6377,-37.568,-43.3242,-49.7632,-58.2035,-37.063,-39.734,-36.0215,-40.6173,-47.7052,-50.0885,-61.556,-54.7407,-51.5533,-51.9331,-40.6341,-32.8565,-44.1208,-42.1023,-45.6979,-38.9447,-41.312,-48.1575,-41.9378,-37.7317,-48.1371,-28.5924,-44.54,-56.6147,-48.3699,-35.2462,-44.2227,-47.9275
-2655.57,0.950479,0.155505,5,31,0,2670.99,102.355,44.3659,242.034,52.1224,182.733,104.157,60.7081,28.3736,70.1375,30.7648,134.385,212.782,43.4034,40.0232,69.633,0.662415,0.0330282,0.156402,0.211305,0.236815,0.0923337,0.179097,0.381725,0.0641828,0.430537,0.111735,0.0181303,0.0241051,0.0494613,0.422992,0.0290129,-1.56155,1.52881,-34.5302,-41.573,-42.5268,-52.2112,-43.4424,-39.5912,-57.847,-42.9684,-38.9756,-50.1395,-50.0601,-45.8875,-35.2209,-40.024,-47.974,-42.727,-39.5678,-34.402,-45.8017,-44.4717,-35.3435,-46.4815,-36.8471,-47.3717,-41.4728,-43.6865,-38.9933,-40.9873,-33.1281,-44.1598,-38.0555,-43.4936,-50.6102,-58.058,-36.9046,-39.302,-36.5398,-40.5646,-47.0195,-50.707,-60.9293,-53.5967,-51.4143,-51.3802,-39.9718,-32.7381,-43.4389,-41.8924,-46.5383,-37.089,-41.1675,-48.9441,-42.2564,-36.6678,-47.8678,-27.5129,-44.7684,-57.2583,-48.1689,-34.855,-43.7692,-48.1168
-2660.93,0.96382,0.155505,5,31,0,2670.87,99.5699,55.9007,288.975,35.8297,174.923,109.263,81.5123,31.56,79.4835,42.5354,164.635,207.066,75.0676,41.7286,156.255,0.805368,0.125166,0.135621,0.179916,0.362379,0.121542,0.193131,0.276682,0.0786753,0.435062,0.0272791,0.0689727,0.0502407,0.0447737,0.331881,0.133856,-1.88252,0.821612,-35.0583,-42.8152,-42.0839,-52.3627,-41.5179,-39.6036,-56.5627,-41.6223,-41.5116,-48.8853,-50.7824,-45.801,-35.9571,-42.2024,-47.5885,-42.5628,-39.6933,-34.6605,-45.9523,-45.2943,-34.5943,-46.1026,-36.5495,-49.2745,-41.0274,-44.3882,-38.8158,-40.1254,-34.8852,-44.4731,-38.4859,-43.0983,-50.1437,-56.8826,-36.647,-38.7472,-37.7599,-40.564,-46.5826,-51.5267,-62.1271,-53.2484,-50.8958,-52.7164,-39.3251,-32.7826,-42.8663,-41.6915,-48.2669,-35.7862,-40.9433,-50.532,-43.2492,-36.7814,-47.5396,-28.2644,-46.6332,-56.5847,-49.1593,-34.2558,-44.3866,-47.5208
-2661.32,0.961297,0.155505,4,15,0,2674.26,97.3185,47.4087,282.446,44.8603,191.648,123.425,81.9002,36.5046,73.6939,45.0216,144.936,240.54,53.5092,38.6284,164.244,1.01849,0.120563,0.128623,0.149125,0.391942,0.144383,0.175428,0.231807,0.122254,0.411035,0.0409702,0.0392055,0.0411809,0.04316,0.350578,0.107628,-1.59641,0.986269,-35.5832,-41.9115,-41.5951,-54.8086,-42.4607,-40.9989,-57.176,-41.5391,-41.4187,-49.3686,-50.3798,-46.0465,-36.373,-40.8717,-46.9168,-42.5651,-40.2595,-35.0955,-46.0929,-44.3002,-35.9331,-46.2935,-36.9613,-49.6099,-41.1909,-43.0039,-38.5274,-40.1419,-34.1411,-43.8235,-38.4712,-43.4846,-50.7651,-57.6083,-37.1479,-39.1981,-36.9046,-40.3654,-46.0805,-49.4653,-58.5102,-54.6608,-51.1755,-52.8566,-38.762,-32.7141,-43.776,-41.8817,-47.2368,-37.4066,-42.7418,-48.5561,-43.2672,-36.963,-48.0311,-28.8818,-44.6216,-56.3029,-49.6952,-35.0447,-44.1343,-48.0836
-2662.65,0.998815,0.155505,5,31,0,2673.23,95.2238,50.1403,281.827,35.4364,138.488,116.082,78.8105,25.1824,83.4846,32.7149,153.865,200.15,69.2702,36.2784,103.378,0.530397,0.0578688,0.176674,0.192665,0.321305,0.129856,0.131744,0.333074,0.118379,0.356488,0.0222902,0.0790222,0.0433492,0.0371415,0.30114,0.0758939,-1.72726,1.32552,-34.5152,-42.9604,-43.0457,-50.9232,-41.2874,-39.4001,-56.3932,-42.1759,-40.6101,-49.2517,-51.9629,-45.405,-36.2562,-42.6578,-46.6312,-42.5595,-39.168,-34.9701,-45.8394,-45.0317,-34.7653,-46.2993,-36.9399,-49.0715,-40.7923,-44.5917,-38.3343,-40.9526,-35.0138,-44.0728,-38.6375,-42.4069,-50.08,-57.8729,-36.9664,-38.4229,-36.3312,-40.5652,-47.5889,-52.3107,-64.931,-52.1169,-51.0821,-51.45,-41.7018,-32.9,-42.6541,-41.7655,-47.9005,-38.3739,-40.3722,-48.8866,-42.6886,-37.5594,-47.7773,-27.7761,-46.5186,-56.8156,-48.5407,-33.7732,-43.7747,-47.0726
-2665.97,0.975669,0.155505,5,47,0,2683.84,71.8814,34.6879,233.529,42.8834,115.246,85.9544,62.1752,26.4236,58.0225,21.1785,102.234,129.859,25.7059,38.8983,67.0085,0.329326,0.136583,0.226593,0.270949,0.183793,0.0749183,0.307932,0.239974,0.0702947,0.444557,0.0971435,0.182266,0.0531186,0.217445,0.514373,0.24568,-1.42559,1.12889,-33.0892,-43.2401,-42.9566,-50.6059,-43.6298,-39.0288,-57.0014,-43.5932,-41.3309,-48.7577,-50.2528,-44.7435,-34.6659,-42.1109,-47.0134,-42.7481,-38.8212,-34.7245,-46.8318,-43.9986,-35.8457,-47.8766,-36.5184,-48.2686,-42.0173,-43.8497,-37.8499,-41.5757,-33.0351,-42.9209,-37.3346,-42.9698,-48.5717,-59.8331,-36.4631,-40.826,-34.8925,-41.1936,-48.4315,-55.5187,-64.6532,-55.9423,-53.3888,-50.789,-40.2949,-31.9232,-45.0591,-41.6201,-46.6407,-38.4345,-41.2259,-46.9118,-40.6446,-37.3555,-48.532,-28.9962,-44.6135,-57.9067,-47.6469,-35.6047,-43.8612,-47.444
-2666.58,0.96125,0.155505,5,31,0,2690.84,56.9732,36.4669,219.692,44.8398,160.878,70.2115,53.5422,21.7127,57.8919,21.3175,106.862,136.467,25.8854,37.4388,94.3264,0.460207,0.0824102,0.221556,0.270156,0.204111,0.0779804,0.284172,0.191241,0.175902,0.333198,0.150654,0.0353212,0.0596456,0.310911,0.451457,0.109826,-1.70661,0.778141,-34.5929,-43.7957,-42.924,-51.9153,-43.4004,-39.2875,-57.2831,-43.9029,-40.0556,-48.1365,-50.1416,-46.0624,-35.2657,-41.4606,-47.2162,-42.5643,-39.5452,-35.6402,-47.388,-45.5492,-36.8789,-47.6067,-37.0629,-47.8879,-42.4604,-45.4294,-38.7893,-42.0409,-32.972,-43.7764,-38.1923,-43.0665,-48.6181,-59.9689,-37.4952,-40.0488,-36.3191,-41.5341,-48.7891,-52.504,-59.7189,-53.4444,-53.2027,-48.7182,-39.2505,-32.3825,-44.0192,-41.9277,-45.4624,-37.6537,-41.8612,-46.983,-42.2431,-37.605,-49.2635,-27.9292,-45.4812,-56.5941,-47.2455,-35.4224,-43.9704,-47.1452
-2663.91,0.925875,0.155505,5,31,0,2687.28,75.1527,42.5231,274.711,40.4075,147.905,121.638,74.2643,27.3987,67.9764,36.8356,131.098,188.77,50.7491,34.2967,57.0238,0.424633,0.0737195,0.22267,0.12947,0.320521,0.0971351,0.119765,0.367401,0.12488,0.448891,0.014222,0.0208848,0.0463322,0.00645067,0.381118,0.276984,-1.70156,1.67828,-33.8101,-40.3504,-42.9478,-52.1966,-42.3445,-40.5288,-57.1867,-41.561,-41.0075,-51.4083,-52.1103,-45.042,-36.1058,-40.5864,-45.3358,-42.3604,-39.0276,-35.304,-44.8689,-43.9152,-35.5769,-46.8829,-37.4776,-50.4873,-40.7012,-43.3002,-37.5362,-41.0579,-34.3845,-43.4212,-38.3044,-42.4958,-49.6301,-58.2396,-37.2321,-39.0519,-35.1804,-40.7727,-47.3177,-51.4487,-63.6028,-53.2829,-51.9182,-51.0825,-42.8014,-32.5352,-44.417,-41.7683,-46.7833,-39.6879,-41.1556,-47.4809,-42.2818,-37.6476,-48.0171,-28.406,-45.0143,-55.6746,-48.2833,-34.5601,-43.29,-47.2551
-2664.3,0.998764,0.155505,5,31,0,2679.82,101.285,54.4341,257.777,48.1854,165.26,98.7284,74.8977,33.0674,74.7533,30.7442,135.146,202.773,35.4416,44.1872,177.794,0.672791,0.0506662,0.164017,0.302077,0.22038,0.108844,0.266654,0.11571,0.123075,0.347775,0.189253,0.0423383,0.0278694,0.159081,0.429562,0.0535501,-1.82414,0.781653,-35.0839,-44.5917,-41.3442,-51.8804,-42.2783,-39.5746,-56.889,-43.0757,-39.7215,-49.0146,-49.4593,-45.1157,-35.5842,-44.3495,-48.1936,-43.0333,-39.8741,-34.9003,-46.5239,-45.135,-35.8535,-47.3523,-37.4866,-47.0048,-42.047,-45.1135,-38.7983,-41.9369,-34.5592,-43.18,-37.4871,-42.9177,-48.1718,-59.3035,-37.0732,-40.3749,-37.0564,-40.2795,-48.2183,-51.1754,-61.1644,-54.9973,-52.3628,-50.7385,-38.8853,-33.3102,-43.5112,-41.7202,-45.7765,-37.9431,-41.6469,-48.4207,-41.5213,-38.1378,-48.0359,-28.4737,-45.3018,-55.9372,-47.241,-35.6521,-44.2063,-46.7261
-2679.48,0.834139,0.155505,4,15,0,2695.49,88.0725,42.7555,226.236,53.2169,224.524,97.6404,76.4591,31.6811,81.2241,27.0175,159.532,239.528,17.758,49.5472,149.989,0.782462,0.171838,0.303885,0.351176,0.215033,0.117727,0.323468,0.102003,0.0875422,0.314801,0.110826,0.108965,0.0305448,0.397956,0.449957,0.0215204,-1.16715,1.22227,-34.937,-44.2772,-41.4918,-52.065,-43.8412,-40.2644,-56.7257,-43.415,-38.874,-47.9809,-49.4453,-45.4248,-34.7785,-41.7933,-48.7817,-43.2557,-40.0607,-34.5304,-47.1713,-45.2355,-36.6648,-46.5412,-36.0987,-48.6612,-42.7874,-46.5835,-38.9339,-42.3505,-30.9342,-43.4914,-37.3342,-43.0709,-49.7206,-59.7616,-37.7583,-40.7884,-36.81,-40.254,-47.724,-53.4629,-62.7571,-56.1444,-52.0254,-53.4425,-39.698,-31.8786,-42.7976,-41.3737,-45.6957,-36.7109,-42.6266,-49.0793,-41.8923,-37.3689,-49.16,-29.6274,-45.2749,-59.0597,-48.47,-34.3208,-44.6757,-48.1383
