# stan_version_major = 2
# stan_version_minor = 16
# stan_version_patch = 0
# model = cal_pl_model
# method = sample (Default)
#   sample
#     num_samples = 500
#     num_warmup = 250
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 0 (Default)
# data
#   file = elicitation_neus_certainty_median.dump
# init = 2 (Default)
# random
#   seed = 94247244
# output
#   file = output_cal_pl_4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,phi.1,phi.2,phi.3,phi.4,phi.5,phi.6,phi.7,phi.8,phi.9,phi.10,phi.11,phi.12,phi.13,phi.14,phi.15,gamma,a,b,log_lik.1,log_lik.2,log_lik.3,log_lik.4,log_lik.5,log_lik.6,log_lik.7,log_lik.8,log_lik.9,log_lik.10,log_lik.11,log_lik.12,log_lik.13,log_lik.14,log_lik.15,log_lik.16,log_lik.17,log_lik.18,log_lik.19,log_lik.20,log_lik.21,log_lik.22,log_lik.23,log_lik.24,log_lik.25,log_lik.26,log_lik.27,log_lik.28,log_lik.29,log_lik.30,log_lik.31,log_lik.32,log_lik.33,log_lik.34,log_lik.35,log_lik.36,log_lik.37,log_lik.38,log_lik.39,log_lik.40,log_lik.41,log_lik.42,log_lik.43,log_lik.44,log_lik.45,log_lik.46,log_lik.47,log_lik.48,log_lik.49,log_lik.50,log_lik.51,log_lik.52,log_lik.53,log_lik.54,log_lik.55,log_lik.56,log_lik.57,log_lik.58,log_lik.59,log_lik.60,log_lik.61,log_lik.62
-2671.96,0.99156,0.133032,4,31,0,2685.94,54.5836,34.4965,201.777,47.8982,107.54,73.3254,56.7811,18.7246,64.2927,23.4265,84.9245,104.311,31.2497,32.5211,55.1551,0.111112,0.0454127,2.09103,-35.287,-40.728,-43.1868,-50.3504,-41.9008,-39.2766,-56.6821,-44.1574,-40.8706,-48.7031,-52.4244,-47.2926,-35.7756,-45.3809,-45.9396,-42.7984,-37.9949,-35.7722,-46.8702,-44.3484,-37.4929,-47.307,-37.4316,-50.5346,-42.7587,-44.7701,-37.11,-40.9024,-33.3882,-43.4273,-39.8474,-41.6913,-48.5885,-59.2892,-36.8101,-40.4009,-35.0721,-41.8969,-47.0911,-56.2551,-63.4927,-52.7381,-53.6777,-49.5028,-38.0905,-32.4509,-43.4055,-41.4377,-46.0859,-38.7358,-40.4044,-44.1734,-42.4822,-36.184,-49.2992,-28.1382,-45.7983,-56.7426,-50.8621,-35.2922,-42.7606,-50.4337
-2670.72,0.997538,0.133032,5,31,0,2677.14,60.3152,31.7506,198.011,42.2911,115.24,87.541,50.6335,23.6812,58.3008,22.2404,92.2192,96.2832,28.4477,31.5614,105.721,0.142225,0.0848794,2.37377,-35.2985,-41.3873,-41.6722,-50.3596,-41.5105,-40.1657,-56.2788,-43.8697,-43.199,-47.2622,-52.6886,-46.4849,-36.5594,-45.5741,-46.0496,-42.4032,-38.5223,-36.0055,-47.9591,-43.957,-37.5915,-47.1247,-37.2899,-50.0403,-42.2874,-44.2259,-36.8381,-41.2648,-33.0644,-43.0193,-38.5912,-41.721,-47.8763,-59.2077,-36.9343,-40.7533,-35.0254,-42.162,-47.739,-56.1502,-62.0343,-54.3659,-54.7567,-49.9793,-38.7203,-32.7815,-44.2824,-41.5154,-45.6596,-39.4577,-41.3125,-44.3996,-41.0977,-36.5567,-50.1069,-28.8856,-44.8982,-56.5999,-49.8244,-35.771,-43.4705,-48.7357
-2670.54,0.998363,0.133032,5,31,0,2674.75,56.8393,33.9071,199.094,39.0194,105.71,73.4339,52.8178,17.2664,61.0709,19.9956,81.3662,95.2224,25.1983,34.9303,48.6273,0.125064,0.0606849,2.24526,-35.0957,-41.0491,-43.5517,-49.5043,-42.0051,-39.3238,-56.8045,-44.2053,-40.8465,-48.3128,-52.1693,-46.7613,-35.4331,-44.3672,-46.3666,-42.7018,-38.089,-35.7718,-47.4155,-44.4949,-37.2793,-47.3592,-37.4544,-49.2982,-42.6128,-45.0598,-37.0878,-41.5272,-33.165,-43.4337,-39.181,-41.9106,-48.575,-59.685,-36.7627,-40.6551,-35.3374,-42.0686,-47.5902,-56.6603,-63.4846,-53.2627,-54.3417,-49.3956,-38.4509,-32.5077,-43.9694,-41.4086,-45.5632,-38.1869,-40.3557,-44.5855,-41.7927,-36.3976,-49.811,-27.9468,-45.6329,-56.9778,-50.2552,-34.9914,-43.0985,-49.7702
-2668.64,0.947983,0.133032,5,31,0,2675.7,65.272,32.385,200.835,41.7865,122.448,79.5219,47.9723,21.627,60.5729,22.5667,86.9704,96.1153,32.684,35.8211,95.9297,0.145921,0.11816,2.66615,-36.0469,-41.1307,-42.597,-50.3734,-41.4959,-39.437,-56.2308,-43.6505,-42.5218,-47.3496,-52.0355,-46.5747,-36.0833,-44.9656,-46.0887,-42.6837,-37.9892,-35.8979,-47.4658,-44.3892,-37.5817,-47.1742,-37.4728,-49.8605,-42.6255,-44.6207,-36.8957,-41.0894,-33.1202,-43.2049,-38.8564,-42.0244,-48.3668,-59.1746,-36.7434,-41.0209,-35.2395,-42.0702,-47.5937,-56.1977,-62.4915,-53.2855,-54.1601,-50.0213,-38.2038,-32.5848,-44.1612,-41.4574,-46.1122,-38.8273,-40.9602,-44.7681,-41.8792,-36.6656,-49.7939,-28.489,-45.5567,-57.0505,-50.0522,-35.6691,-43.3428,-48.7017
-2670.93,0.858606,0.133032,5,31,0,2674.06,53.8865,35.7809,202.38,40.7235,104.671,85.1125,58.354,19.8958,64.4564,22.8796,90.8157,101.741,19.5985,32.7727,55.9791,0.119907,0.0694241,2.21404,-34.6118,-40.9802,-42.4678,-49.133,-41.863,-40.3743,-57.1199,-44.4288,-41.229,-48.4406,-52.8693,-46.3211,-36.0024,-44.8303,-45.9967,-42.275,-38.6911,-35.7593,-47.6862,-44.055,-37.06,-47.4302,-37.312,-49.8413,-42.1321,-44.9466,-36.9078,-41.8422,-33.5126,-43.1791,-39.09,-41.5805,-48.1629,-59.4086,-36.8408,-40.166,-35.1289,-41.8185,-47.5385,-56.3742,-63.7013,-54.2014,-54.4351,-49.9326,-39.4233,-32.7964,-43.8444,-41.9058,-45.4847,-38.8665,-40.5738,-44.4335,-41.1055,-36.3543,-49.8568,-28.3326,-45.4339,-56.5343,-49.7865,-35.1296,-43.034,-49.3603
-2669.63,0.998697,0.133032,5,31,0,2676.21,65.674,32.9642,200.818,45.491,132.112,78.9786,48.8666,22.4101,62.2649,25.686,89.2814,97.6502,33.6892,35.4401,94.7053,0.140174,0.0971788,2.31317,-36.4706,-40.9562,-42.3773,-50.5907,-41.5499,-39.6116,-56.6606,-43.8176,-42.3834,-47.0065,-52.1869,-46.6172,-36.3895,-45.034,-45.9333,-42.5469,-38.2325,-35.9726,-47.3231,-44.4409,-37.5944,-47.2776,-37.4815,-49.6698,-42.7434,-44.7898,-37.05,-40.9266,-33.4189,-43.4032,-39.0845,-41.9138,-48.7499,-58.9067,-36.8486,-41.0465,-35.3648,-41.9747,-47.328,-55.9335,-62.1141,-52.8672,-53.6821,-49.8644,-38.1387,-32.627,-43.7542,-41.8749,-46.3884,-38.811,-41.0097,-44.8533,-42.2306,-36.6658,-49.4993,-28.3568,-45.6135,-57.0487,-49.8844,-35.8704,-43.2142,-48.6233
-2670.69,0.896353,0.133032,5,31,0,2679.5,46.5746,32.8966,201.778,39.5284,96.0273,80.498,53.0455,19.0445,58.6926,20.4034,83.001,97.5074,23.6253,34.902,63.8462,0.129275,0.0652455,2.16879,-34.6683,-41.315,-43.0392,-49.5826,-42.1566,-39.8513,-56.8102,-44.2484,-41.3732,-48.1591,-52.2296,-46.3995,-35.8537,-44.2065,-45.9983,-42.7266,-38.5978,-36.2977,-47.8378,-44.1624,-37.5591,-47.6309,-37.6354,-49.4371,-42.2063,-44.5166,-37.0532,-41.9758,-33.3145,-43.4328,-38.8115,-42.0991,-48.1461,-59.8631,-37.2476,-40.2446,-35.524,-42.283,-47.9915,-55.6027,-62.0455,-53.75,-54.6007,-49.3253,-38.9935,-32.8844,-44.3143,-41.5651,-44.7047,-39.0422,-40.7875,-44.4661,-40.8281,-36.6798,-50.2658,-28.0621,-45.3049,-56.6279,-49.3094,-35.2789,-43.2599,-48.9572
-2676.22,0.980916,0.133032,5,31,0,2681.57,55.9728,29.8718,197.445,42.8487,107.802,68.764,47.4521,19.5146,60.7133,26.6708,78.2983,107.582,24.3482,38.1835,82.9916,0.104538,0.0560118,2.08375,-36.0978,-40.4239,-43.7286,-50.1981,-42.0698,-39.1882,-57.2015,-44.163,-41.1847,-48.4712,-51.0769,-47.4218,-35.7348,-43.8746,-46.1912,-43.0927,-38.1509,-36.3396,-47.2925,-44.1708,-37.8425,-48.226,-37.7882,-49.2201,-42.1673,-44.4281,-37.2444,-41.8082,-32.9925,-43.6604,-39.9082,-42.8869,-48.9133,-59.6003,-37.3023,-40.5303,-35.6588,-42.0739,-47.4757,-54.2881,-60.7552,-52.3141,-53.5513,-49.452,-38.7758,-32.5881,-44.5043,-42.152,-44.5785,-38.7983,-40.9457,-44.5782,-42.5324,-36.7283,-50.1893,-28.4993,-46.1819,-57.187,-51.0273,-36.0387,-42.9402,-49.8358
-2678.44,0.991961,0.133032,4,15,0,2681.67,55.4138,28.5848,190.175,40.7266,110.302,67.9866,46.7234,19.3798,62.3888,29.1766,79.8004,106.817,24.932,39.116,79.0712,0.104443,0.0553935,2.15411,-36.5896,-40.1574,-43.89,-50.2083,-42.1664,-39.1274,-57.4953,-44.4127,-41.0334,-48.4965,-50.8228,-47.7817,-35.9808,-44.3105,-46.1347,-42.8338,-38.0554,-36.1532,-47.3227,-44.1434,-37.6312,-48.4015,-37.5176,-49.5902,-41.8458,-44.4236,-37.3113,-41.6536,-32.2793,-43.6704,-40.2216,-43.1956,-49.1326,-59.3687,-37.1382,-40.3272,-35.4845,-41.9804,-47.4182,-54.3501,-60.7658,-52.4899,-53.4032,-50.2592,-38.6545,-32.3473,-44.6198,-42.2941,-44.7312,-38.1507,-40.58,-44.8267,-42.8487,-36.5289,-50.1296,-28.9513,-46.7166,-57.2206,-51.4632,-36.4495,-43.1259,-50.4777
-2679.35,0.927204,0.133032,5,31,0,2687.44,55.6884,28.1642,187.463,38.2145,106.515,69.8417,46.6277,20.6728,61.6931,27.6836,74.9124,109.112,27.2487,37.3079,81.1061,0.102887,0.0887053,2.23092,-36.1481,-40.691,-43.7489,-50.0222,-42.568,-39.6855,-57.4485,-44.0504,-41.3319,-48.0494,-51.3212,-47.5783,-35.9645,-42.7512,-46.2259,-43.1734,-38.4497,-36.6896,-47.3716,-44.3579,-37.9173,-48.1855,-37.9403,-48.6503,-41.6387,-44.1079,-37.5376,-42.2542,-32.7942,-43.8394,-40.1679,-43.4047,-49.3168,-59.4437,-37.7286,-40.7177,-35.9888,-42.2829,-48.0308,-53.2056,-60.2038,-52.5632,-53.2217,-50.0496,-39.1254,-32.8252,-44.4337,-42.4465,-44.0442,-38.7343,-40.6587,-44.8885,-42.4605,-37.2785,-50.4497,-28.9324,-46.6176,-56.7011,-50.7915,-36.3728,-43.3735,-49.8815
-2678.48,0.980787,0.133032,5,31,0,2688,57.5355,28.6524,188.184,41.8632,109.973,67.0604,47.3657,20.1283,61.8774,26.9042,74.5035,110.887,28.0422,36.7934,79.1329,0.119576,0.206113,3.45816,-36.4789,-40.4836,-44.0519,-50.5019,-42.2649,-39.27,-57.1616,-43.9185,-41.1857,-48.6009,-51.2233,-47.545,-35.7716,-43.4124,-46.1747,-43.3187,-37.988,-36.4261,-46.8696,-44.5704,-38.1414,-48.0793,-37.8498,-50.3933,-42.1849,-44.1796,-37.2697,-41.816,-32.6328,-43.5149,-40.3769,-43.1802,-49.1938,-59.5028,-37.3677,-40.7993,-35.5025,-42.1231,-47.5806,-54.0159,-61.0085,-52.2783,-53.1038,-50.4685,-38.7581,-32.6465,-44.6027,-42.1412,-45.0117,-38.9231,-41.0663,-44.4877,-42.777,-36.9309,-50.2101,-28.8346,-46.5575,-57.099,-51.3251,-36.2837,-43.1116,-49.9002
-2677.89,0.994721,0.133032,5,31,0,2690.95,52.8493,36.9392,194.965,33.6024,108.818,79.1033,56.2329,19.6384,55.1007,18.3578,97.4192,92.2917,28.1443,29.1202,63.0173,0.185644,0.0654045,2.03773,-34.9325,-42.4011,-42.1434,-50.345,-41.4746,-40.017,-56.4105,-44.1275,-42.0301,-46.169,-53.1051,-46.0546,-36.0623,-45.4556,-46.736,-42.2188,-38.8507,-36.0412,-47.8807,-45.4418,-37.2041,-46.6979,-36.732,-50.8251,-42.4444,-45.8936,-37.3495,-41.6102,-32.976,-43.6984,-38.4831,-41.1506,-48.5537,-59.6082,-37.0753,-40.7122,-35.4999,-41.9946,-48.1675,-58.3404,-62.9486,-54.2307,-55.1821,-48.7931,-39.1977,-33.1403,-43.7759,-41.1734,-45.537,-38.2484,-42.3052,-43.9941,-40.9055,-36.6844,-50.639,-28.3739,-44.9207,-56.2271,-49.292,-34.6764,-43.7255,-48.3929
-2680.92,0.968685,0.133032,5,31,0,2688.57,58.989,25.7235,198.392,41.5014,105.753,67.3725,41.8308,19.2409,55.3713,25.2501,68.4352,96.191,23.7042,34.0412,65.4591,0.0718475,0.047129,2.30401,-35.8624,-40.3884,-44.2704,-49.7847,-42.3046,-38.7431,-57.5302,-44.7574,-40.9351,-49.0664,-51.1061,-48.1122,-35.8791,-45.1841,-46.4172,-43.305,-37.9315,-36.2868,-47.554,-43.5893,-38.0328,-48.8911,-37.9357,-47.7802,-42.3905,-43.6985,-37.4633,-41.5324,-32.7314,-43.3035,-39.8792,-42.7609,-48.6823,-59.9901,-37.2147,-41.0305,-35.4168,-42.5397,-47.5727,-54.5608,-60.5703,-52.7254,-54.2945,-48.8814,-38.4218,-32.1005,-45.2171,-42.0692,-44.3198,-39.1577,-40.0682,-44.7136,-42.6429,-36.651,-50.2209,-28.742,-45.525,-57.9618,-51.6621,-36.457,-42.7598,-51.284
-2675.4,0.848574,0.133032,4,15,0,2685.25,59.0533,33.4186,173.006,42.2867,106.411,78.0757,45.2121,21.551,54.6811,22.1077,98.2367,84.2626,30.9106,30.9375,67.8799,0.107351,0.0359546,2.0206,-35.312,-40.6759,-41.9905,-50.4207,-41.7561,-40.0676,-56.7615,-43.9935,-42.4345,-46.4016,-53.4822,-47.0155,-36.3255,-45.1369,-46.1278,-42.0621,-38.5433,-35.6497,-47.7774,-44.453,-37.1466,-47.0666,-37.1517,-48.4087,-43.2826,-45.1649,-37.4007,-41.0974,-32.8218,-43.8167,-39.0872,-41.631,-48.4031,-58.6721,-36.8768,-41.4259,-35.1682,-42.2353,-47.6553,-57.3564,-62.6636,-53.7123,-55.2573,-48.8553,-38.0343,-32.803,-43.8087,-41.4558,-46.2549,-38.9659,-40.3713,-45.0313,-41.6875,-36.1546,-49.3799,-28.4686,-45.1994,-56.2973,-49.6385,-35.8551,-43.5259,-49.9011
-2674.15,0.997392,0.133032,5,31,0,2682,56.4295,33.1671,173.951,45.8931,113.557,76.591,41.9589,21.0155,54.9657,22.555,95.2579,90.7806,26.552,28.7668,65.0127,0.110821,0.0359781,2.0552,-35.1362,-40.464,-41.8035,-50.8333,-41.7331,-39.9919,-56.7673,-44.1141,-42.0802,-47.0924,-53.3583,-47.2016,-36.2913,-45.503,-46.1674,-42.1792,-38.4583,-35.5973,-47.5861,-44.3217,-37.5575,-46.9761,-37.1173,-49.6274,-43.4833,-45.1672,-37.1704,-41.0325,-32.3182,-43.6937,-39.1135,-41.3029,-48.5061,-58.9756,-36.8612,-41.2884,-34.9782,-42.1049,-47.2427,-57.4837,-62.2928,-53.6007,-55.262,-48.8693,-37.8407,-32.7049,-43.8777,-41.5461,-46.1489,-39.1962,-40.9709,-44.3792,-41.7459,-35.9707,-49.5723,-28.3363,-44.7013,-56.5066,-50.143,-35.5857,-43.1197,-50.0851
-2674.71,0.953352,0.133032,5,31,0,2684.94,55.7473,34.4405,187.994,46.6701,121.839,75.638,41.4385,19.9226,57.5284,23.3479,101.283,92.3742,26.1662,28.1541,71.6781,0.112116,0.0635616,2.12031,-35.3395,-40.7862,-42.1134,-50.1893,-41.5673,-39.9409,-57.0238,-44.2397,-42.0391,-46.7151,-53.4501,-47.0154,-36.4028,-45.0927,-46.0146,-41.9977,-38.694,-35.8286,-47.7185,-44.7071,-37.6629,-47.2412,-37.2858,-49.2214,-43.7299,-45.3073,-37.4137,-41.4008,-33.2324,-43.9756,-39.4675,-41.2539,-48.8938,-58.8913,-37.1211,-41.0563,-35.3321,-42.1313,-47.4219,-56.9297,-62.073,-52.9099,-54.6025,-48.3769,-38.4904,-32.8153,-43.4276,-42.2579,-46.491,-39.5343,-40.8404,-44.6913,-42.0717,-36.2896,-49.4632,-27.7707,-44.9215,-57.096,-49.559,-35.3378,-42.9755,-49.3019
-2673.08,0.99457,0.133032,5,31,0,2680.63,64.5327,33.645,217.842,41.0861,111.084,87.0866,59.6862,23.245,65.6857,21.6629,80.4195,109.561,38.298,37.7561,61.5785,0.105911,0.0482386,2.03602,-35.0916,-41.1668,-43.254,-49.8815,-42.2777,-39.6139,-56.1543,-43.4564,-41.2787,-48.7938,-52.2329,-46.9065,-35.7302,-44.5888,-45.8228,-43.3901,-37.7622,-36.0773,-46.9265,-43.6603,-37.5358,-47.0499,-37.9886,-49.4536,-42.0451,-43.6719,-36.768,-41.3929,-34.0674,-42.7798,-39.042,-42.4094,-48.1964,-59.1876,-36.9999,-41.0827,-35.3557,-42.066,-47.9641,-54.9893,-63.564,-53.5575,-53.5915,-50.2955,-39.0688,-32.8195,-43.9865,-40.8179,-44.8186,-39.5155,-40.1038,-44.5634,-41.7868,-37.0222,-49.951,-29.1967,-46.1509,-56.5656,-50.5212,-35.5072,-43.1847,-50.0625
-2671.79,0.993632,0.133032,5,31,0,2681.56,71.8972,40.0946,214.425,49.8647,117.061,88.6736,51.0628,20.6788,65.686,23.5027,92.866,104.705,32.7812,34.0222,49.3617,0.130221,0.0764381,2.28847,-35.1078,-40.748,-42.2579,-50.2518,-41.684,-39.9702,-56.5703,-43.9735,-41.4138,-48.1792,-53.4831,-46.0309,-35.9423,-45.7989,-45.8257,-42.8479,-38.0878,-35.5489,-46.8584,-44.1634,-37.3824,-46.7608,-37.7316,-50.5067,-44.0097,-45.0769,-36.5107,-40.8143,-34.2449,-43.0279,-38.519,-40.9353,-48.1848,-58.9442,-36.4954,-41.5839,-35.1272,-41.6436,-47.0537,-57.6668,-65.8603,-53.3815,-54.107,-49.9393,-38.1442,-33.0428,-43.4645,-41.2862,-46.7809,-39.7825,-41.0818,-44.4148,-41.6115,-36.6274,-49.1851,-27.8423,-44.9318,-56.9173,-49.8597,-35.0713,-42.7104,-49.103
-2676.22,0.861584,0.133032,5,31,0,2682.58,59.8964,31.6958,205.984,47.129,123.527,79.9105,38.8341,19.9594,67.1913,19.4614,89.8223,109.88,26.9593,36.4386,90.3059,0.135582,0.0493401,2.09698,-35.185,-40.9297,-42.6076,-50.7738,-41.8872,-39.231,-55.6756,-43.3069,-42.0776,-49.1217,-51.5881,-47.5519,-35.4539,-44.5569,-46.3476,-42.8916,-37.6314,-35.5239,-47.6777,-44.3467,-37.9277,-46.6105,-37.5067,-51.9777,-43.0738,-44.6748,-36.8556,-41.2752,-31.783,-43.3246,-39.134,-42.3309,-48.7648,-59.6624,-36.5325,-40.6514,-35.0452,-41.9344,-47.2895,-56.479,-63.0195,-53.3589,-54.1498,-50.9496,-37.5841,-32.2604,-44.0645,-41.419,-46.0382,-38.8859,-41.4128,-44.4411,-41.992,-36.1567,-50.3895,-28.39,-45.4207,-58.066,-51.5176,-34.7641,-43.1867,-49.9426
-2675.99,0.968781,0.133032,5,31,0,2684.04,64.6397,36.8388,205.557,44.7258,95.2652,83.4103,59.0758,24.5086,63.195,18.7792,102.408,93.904,30.2246,30.9316,95.3939,0.154732,0.0559118,2.23566,-35.0049,-41.9279,-41.8606,-50.6411,-41.0693,-39.8399,-55.6788,-43.8697,-43.5439,-47.5401,-53.607,-46.4124,-36.0989,-47.0658,-46.3618,-42.2941,-38.2458,-35.2605,-47.8483,-45.0202,-36.8384,-46.6208,-36.8539,-51.1604,-42.8894,-45.6964,-36.7871,-40.6624,-33.3118,-43.1464,-38.9454,-41.1168,-47.5341,-59.275,-36.1818,-40.8952,-34.6123,-41.837,-47.3794,-58.8707,-65.3763,-54.2084,-55.2468,-49.5396,-38.0012,-32.3775,-43.6141,-40.9394,-47.5625,-38.7281,-41.3266,-44.2537,-41.2881,-35.9517,-49.3525,-28.4976,-45.1293,-56.831,-50.4812,-35.1937,-43.1964,-49.0737
-2677.3,0.948193,0.133032,5,31,0,2686.29,52.923,34.6417,223.558,35.6617,133.269,87.3824,52.5127,20.0099,66.6919,26.5362,83.564,117.654,23.2098,40.4529,58.1925,0.148984,0.0615087,2.01416,-35.6629,-41.0039,-43.101,-49.6426,-42.0709,-39.5102,-56.978,-44.2477,-40.2819,-48.9264,-51.1431,-46.1959,-35.9245,-45.1547,-45.9991,-42.8339,-38.0991,-36.287,-47.3202,-43.7894,-37.6497,-47.4109,-37.4662,-51.8948,-41.5371,-44.6623,-36.8064,-41.9965,-32.8173,-43.0707,-38.4131,-42.2701,-48.962,-59.7196,-37.0827,-40.1021,-35.5785,-41.5547,-47.7607,-55.4923,-62.1428,-53.7646,-53.8152,-51.1385,-39.7174,-32.9589,-44.586,-41.6189,-44.2807,-38.4458,-41.8235,-44.3546,-41.261,-36.9189,-51.1543,-29.0355,-46.021,-57.0985,-50.159,-35.1905,-43.2407,-48.7476
-2677.61,0.95952,0.133032,5,31,0,2687.01,64.5659,36.5718,207.529,46.6398,120.725,93.3084,51.5263,21.6986,70.5491,23.9336,105.218,89.9875,27.2133,28.4355,67.616,0.123039,0.0547365,2.03858,-35.0964,-41.4491,-41.3749,-49.1625,-41.6786,-40.7015,-57.0729,-44.5568,-42.5619,-47.4797,-54.0282,-46.6022,-36.8936,-46.6352,-45.8587,-41.477,-38.9669,-35.1568,-48.3111,-44.382,-36.6092,-47.0467,-36.9408,-49.6181,-42.873,-45.298,-37.2377,-40.7074,-33.4464,-43.3058,-39.054,-40.9792,-48.2845,-58.6022,-36.237,-40.4026,-34.7601,-41.8372,-47.2691,-57.836,-65.5354,-54.6225,-54.3996,-50.8184,-38.0307,-32.3216,-42.9456,-42.4675,-47.8888,-38.6459,-39.6937,-45.4342,-41.4686,-36.0192,-48.9138,-28.1645,-45.1046,-57.3028,-49.577,-35.4456,-43.367,-49.5083
-2672.98,0.998724,0.133032,5,31,0,2684.07,55.5919,34.3973,227.409,50.7462,117.352,79.3949,57.1991,22.77,63.429,25.0483,85.6582,110.04,28.0028,40.5111,85.5989,0.164892,0.139337,2.73326,-36.3166,-41.3731,-43.2782,-51.0926,-41.7086,-39.0119,-56.5106,-44.0939,-41.5802,-48.4979,-51.5397,-45.9175,-35.8735,-45.8624,-45.7196,-43.1157,-37.8768,-36.2789,-47.0426,-44.3957,-37.9885,-47.698,-37.6524,-52.3646,-42.9593,-44.85,-36.7088,-40.9599,-33.8841,-43.0459,-38.8202,-41.9416,-48.3925,-59.9052,-36.8013,-40.6827,-35.1289,-41.7094,-47.0191,-56.2667,-62.4905,-52.4677,-53.6089,-49.7469,-38.4446,-32.6789,-44.474,-41.4812,-46.339,-39.3312,-42.5464,-44.0463,-41.7133,-36.5014,-49.9482,-28.0285,-45.3953,-57.8096,-50.0131,-35.564,-42.6421,-47.8824
-2669.86,1,0.133032,4,15,0,2675.67,54.8111,34.3492,220.304,47.524,121.763,85.9378,56.7813,23.5902,64.6126,26.2043,89.0122,110.059,27.3309,37.9885,70.9204,0.14468,0.15744,2.93874,-35.9145,-40.9027,-42.9257,-50.3529,-41.7476,-39.5832,-56.7757,-44.0862,-41.2708,-48.4778,-52.1141,-46.0264,-36.1761,-45.7194,-45.3634,-42.7856,-38.0491,-36.1379,-47.0042,-43.9751,-37.8289,-47.5817,-37.6159,-51.6975,-42.6571,-44.4498,-36.5131,-41.2223,-33.7607,-42.8771,-38.9051,-41.8718,-48.3988,-59.3822,-36.8577,-40.6368,-34.991,-41.7283,-47.2183,-55.9721,-62.7377,-53.1666,-53.6777,-50.2908,-39.0532,-32.7213,-44.3133,-41.6204,-45.987,-39.6236,-41.4926,-44.1651,-41.405,-36.5238,-49.7536,-28.5262,-45.5587,-57.3944,-49.6662,-35.6654,-42.6877,-48.467
-2670.59,0.811583,0.133032,5,31,0,2675.36,67.1813,34.2813,207.427,37.1994,114.394,75.837,53.5575,20.0217,61.1284,19.603,89.2352,93.161,32.3498,31.7121,75.4672,0.115059,0.0453283,2.15248,-35.2754,-41.4181,-42.9791,-49.5756,-41.2632,-39.058,-56.052,-43.8414,-41.9544,-47.7535,-52.5538,-47.071,-35.7767,-45.9968,-46.4761,-42.5174,-37.8246,-35.5016,-47.4877,-44.5034,-37.0532,-46.9985,-37.1898,-49.0318,-42.3444,-45.019,-37.1091,-41.0814,-33.3884,-43.2648,-39.153,-41.56,-48.201,-59.2138,-36.5307,-40.848,-35.0687,-41.9854,-47.7524,-57.1363,-63.8472,-53.389,-54.6615,-49.0366,-38.5022,-32.2695,-43.7127,-41.0525,-46.1805,-38.3813,-40.0479,-44.7086,-42.3189,-36.3999,-49.7129,-28.6242,-45.7176,-56.7882,-50.7923,-35.1073,-43.1856,-49.8863
-2675.58,0.992096,0.133032,5,31,0,2679.73,54.9717,38.6936,204.002,35.7185,102.747,89.2053,48.3407,17.8916,61.3072,20.7839,98.9364,100.771,25.5841,30.9534,75.1501,0.100703,0.038571,2.11096,-33.9966,-40.9552,-41.9684,-49.2866,-41.3347,-40.1666,-56.1399,-44.0058,-41.9427,-48.3782,-53.4418,-46.7153,-36.1059,-46.2855,-45.9908,-42.3307,-38.433,-35.4772,-47.9468,-44.0314,-37.0215,-46.9438,-37.2739,-50.0521,-42.2855,-45.1794,-36.9081,-41.8637,-33.058,-43.4901,-38.6825,-41.3223,-47.563,-59.1315,-36.7958,-40.068,-35.1747,-41.8176,-48.1649,-57.2183,-64.5332,-54.6977,-55.7173,-49.7263,-39.4643,-33.0124,-44.1068,-41.2004,-45.4321,-39.3429,-40.1879,-44.8165,-41.2047,-36.4455,-50.2807,-28.7111,-45.5185,-55.9076,-49.9529,-34.8665,-43.4091,-49.7844
-2679.86,0.839464,0.133032,5,31,0,2683.76,55.9139,27.5394,178.824,40.5122,120.152,68.1378,55.9433,23.3865,57.0774,24.2796,74.3705,90.4337,24.614,35.1952,52.9077,0.176131,0.0762561,2.01655,-36.8536,-41.6441,-43.1646,-50.9945,-42.7651,-39.666,-57.773,-44.6124,-41.3776,-46.6939,-51.8344,-46.601,-36.2172,-43.8338,-46.8133,-42.7299,-38.6756,-36.3912,-47.5548,-44.7966,-37.5944,-47.5578,-37.1196,-49.6452,-42.1806,-44.9358,-37.7442,-41.2698,-32.3129,-43.5055,-39.2078,-42.3794,-49.6987,-59.7913,-37.1878,-41.3465,-35.6785,-42.2709,-47.3616,-55.9545,-60.1883,-53.1201,-53.7006,-49.5376,-38.0575,-32.536,-44.2519,-41.9894,-45.4505,-37.2016,-42.1874,-44.522,-41.7327,-36.5195,-50.2723,-28.5175,-45.3768,-57.0718,-50.0895,-36.1125,-43.4864,-48.9632
