# stan_version_major = 2
# stan_version_minor = 16
# stan_version_patch = 0
# model = cal_g_Kgamma_EPs_model
# method = sample (Default)
#   sample
#     num_samples = 200
#     num_warmup = 250
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 0 (Default)
# data
#   file = elicitation_neus_certainty_median.dump
# init = 2 (Default)
# random
#   seed = 92685107
# output
#   file = output_cal_g_Kgamma_EPs_8.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,phi.1,phi.2,phi.3,phi.4,phi.5,phi.6,phi.7,phi.8,phi.9,phi.10,phi.11,phi.12,phi.13,phi.14,phi.15,psi,gamma.1,gamma.2,gamma.3,gamma.4,gamma.5,gamma.6,gamma.7,gamma.8,gamma.9,gamma.10,gamma.11,gamma.12,gamma.13,gamma.14,gamma.15,mu_gamma,sigma_gamma,log_lik.1,log_lik.2,log_lik.3,log_lik.4,log_lik.5,log_lik.6,log_lik.7,log_lik.8,log_lik.9,log_lik.10,log_lik.11,log_lik.12,log_lik.13,log_lik.14,log_lik.15,log_lik.16,log_lik.17,log_lik.18,log_lik.19,log_lik.20,log_lik.21,log_lik.22,log_lik.23,log_lik.24,log_lik.25,log_lik.26,log_lik.27,log_lik.28,log_lik.29,log_lik.30,log_lik.31,log_lik.32,log_lik.33,log_lik.34,log_lik.35,log_lik.36,log_lik.37,log_lik.38,log_lik.39,log_lik.40,log_lik.41,log_lik.42,log_lik.43,log_lik.44,log_lik.45,log_lik.46,log_lik.47,log_lik.48,log_lik.49,log_lik.50,log_lik.51,log_lik.52,log_lik.53,log_lik.54,log_lik.55,log_lik.56,log_lik.57,log_lik.58,log_lik.59,log_lik.60,log_lik.61,log_lik.62
-2669.38,0.987606,0.111491,6,63,0,2689.06,79.4524,37.5917,210.307,61.5099,141.87,105.482,58.9105,33.3677,62.6609,36.5625,132.123,181.922,46.7425,29.0842,93.9959,0.510635,0.0691479,0.180438,0.235753,0.0982985,0.227515,0.142756,0.202861,0.0627664,0.380594,0.0106198,0.0232672,0.0613716,0.00603628,0.421638,0.0271821,-1.80154,1.49545,-35.4472,-41.6065,-41.7985,-51.4717,-42.5839,-40.3056,-57.4338,-42.7987,-40.648,-49.0071,-52.4903,-46.0789,-36.0981,-40.2743,-46.4529,-41.6617,-39.9749,-35.4253,-45.5988,-43.8779,-36.246,-47.155,-36.8905,-49.8436,-41.1505,-43.117,-38.546,-41.6849,-32.6354,-43.79,-38.7972,-42.41,-50.7269,-57.6031,-37.6994,-39.9187,-35.6251,-40.9434,-48.1684,-51.5073,-59.2205,-54.1557,-51.1669,-50.1949,-40.3027,-32.9796,-44.0398,-42.8295,-44.9682,-39.6674,-42.5717,-46.9788,-42.4202,-37.7498,-49.8792,-29.7516,-45.1779,-56.8474,-49.5279,-34.7721,-43.3665,-47.919
-2668.55,0.80774,0.111491,5,31,0,2686.37,117.773,44.8831,231.079,54.9605,136.754,105.405,60.592,32.2141,65.3657,43.4747,121.197,151.363,65.2461,30.5573,93.9054,0.752174,0.0507101,0.146754,0.255287,0.11042,0.172871,0.16613,0.237344,0.0550389,0.350549,0.0123829,0.0509239,0.0561803,0.00791632,0.421325,0.0610953,-1.66017,1.62836,-35.225,-43.3118,-41.6622,-50.5265,-42.8378,-39.8067,-58.0175,-43.4032,-41.1251,-47.1409,-52.1404,-45.6822,-36.3578,-41.7007,-47.9435,-41.6787,-40.4152,-35.7859,-46.504,-44.5564,-35.3865,-47.601,-37.0097,-45.6379,-40.8224,-43.8504,-39.4922,-40.7475,-34.8523,-43.9604,-38.426,-42.2364,-49.5885,-57.6435,-37.327,-40.0521,-37.1356,-41.3038,-48.1855,-51.9121,-60.1338,-54.5462,-51.3129,-50.1198,-39.0062,-33.7343,-43.5929,-43.3512,-45.7241,-37.7836,-41.5549,-48.6758,-42.3804,-38.0185,-49.1891,-28.5106,-44.9015,-56.2317,-48.7185,-35.0846,-44.1063,-47.6273
-2663.38,0.995715,0.111491,5,31,0,2687.01,125.629,50.2919,291.52,38.9975,211.793,117.335,77.602,35.9835,75.777,38.118,181.413,245.997,38.4467,49.1344,136.199,1.19314,0.0702076,0.183997,0.196906,0.251047,0.0428685,0.181435,0.303359,0.0840601,0.403826,0.046578,0.00707168,0.0200865,0.142515,0.420008,0.155952,-1.89768,1.62147,-34.2373,-42.3622,-42.6441,-51.6396,-43.233,-39.5004,-56.8541,-41.8877,-41.0487,-49.1697,-49.4711,-45.9164,-35.3821,-40.6214,-48.4592,-42.5484,-39.2868,-34.5868,-46.3422,-45.2088,-34.3966,-46.029,-36.1475,-46.2569,-40.1495,-44.7951,-39.3969,-41.2533,-34.0308,-44.2609,-38.1744,-43.9561,-49.8647,-57.6662,-36.9393,-39.3145,-36.949,-40.0173,-47.5761,-49.8583,-61.5099,-53.7969,-52.283,-51.5119,-41.7365,-32.6235,-43.0448,-41.0954,-45.5478,-36.4756,-41.2191,-50.1328,-43.0491,-37.3581,-48.3865,-29.346,-46.6515,-55.8734,-49.0228,-34.7038,-44.8724,-47.9402
-2669.25,0.980822,0.111491,5,31,0,2680.22,106.114,57.1628,280.617,48.8043,265.351,128.199,79.8917,46.0622,79.9144,38.7913,163.757,251.296,75.2121,37.6573,51.918,1.79468,0.0621571,0.138875,0.243761,0.349099,0.0574011,0.225943,0.269231,0.0337098,0.363343,0.125897,0.0894405,0.0403109,0.0401394,0.4357,0.0203764,-1.64147,1.05355,-34.4126,-43.3799,-41.7302,-54.1402,-42.9465,-39.8928,-57.7666,-43.0481,-38.4785,-47.5448,-50.8629,-45.8036,-36.3531,-44.2602,-47.1587,-42.3758,-40.0879,-34.6692,-45.722,-44.6359,-36.1908,-45.5999,-36.421,-50.3905,-42.7845,-43.1514,-38.5359,-39.7277,-33.9957,-43.8185,-37.7032,-42.6531,-50.7393,-57.3857,-36.7581,-40.4455,-36.6535,-40.0528,-46.5208,-52.0262,-62.0815,-55.9482,-51.1119,-53.0862,-39.0893,-32.7067,-42.735,-41.7709,-47.2122,-37.6433,-42.4305,-47.9897,-42.3053,-36.5811,-47.5496,-28.7106,-43.8848,-57.8688,-47.9988,-34.4829,-43.9743,-49.3911
-2665.21,0.970454,0.111491,5,31,0,2690.63,99.9741,43.1846,282.046,44.0337,179.191,115.194,59.021,29.0529,62.8075,32.9462,137.801,198.074,51.6969,41.1889,180.95,0.61343,0.0600991,0.177615,0.157835,0.285756,0.0448815,0.159168,0.434997,0.110143,0.449347,0.0180411,0.0180337,0.0210906,0.04322,0.379943,0.207781,-1.91881,1.7405,-33.5594,-41.4985,-41.9476,-53.0005,-42.525,-39.8518,-56.3777,-41.7427,-43.67,-49.5368,-50.1628,-46.1643,-36.1252,-40.2305,-47.1094,-42.6095,-39.3077,-35.2781,-46.0913,-44.7717,-35.4122,-46.6488,-37.2364,-46.7995,-40.2433,-43.5606,-39.2537,-40.8485,-34.7994,-44.4144,-38.3437,-43.7701,-49.2902,-58.3469,-37.0776,-38.8527,-36.2825,-40.8233,-47.5291,-49.7547,-60.3704,-54.0689,-52.9535,-50.7135,-41.5867,-32.8905,-44.2566,-41.8203,-46.1689,-38.4546,-41.3654,-48.6704,-42.8922,-37.4445,-48.1353,-28.1697,-44.8965,-55.6934,-48.5021,-34.8571,-45.0149,-47.242
-2662.12,0.894745,0.111491,5,31,0,2678.35,122.303,51.1123,248.313,48.111,187.69,112.765,77.3152,28.7052,78.0595,45.0817,168.379,215.15,52.6998,35.4134,74.0929,0.661602,0.0282195,0.172404,0.340694,0.230592,0.168084,0.22575,0.223007,0.154276,0.346158,0.0484278,0.0638634,0.0527584,0.0914904,0.528161,0.0093947,-1.5828,1.21389,-35.2236,-44.319,-41.844,-51.9966,-42.4313,-38.6827,-56.962,-43.3077,-38.8064,-47.654,-50.3041,-45.2257,-35.2123,-43.5,-47.9051,-41.5675,-39.322,-34.6987,-45.9402,-44.3747,-35.3974,-46.3403,-36.016,-49.9025,-41.9184,-44.0322,-38.6309,-40.4288,-33.5856,-42.7938,-37.9616,-42.3321,-50.2306,-57.5317,-36.9257,-39.4442,-36.177,-39.8115,-47.4999,-52.6728,-61.4354,-54.5565,-50.8697,-51.9066,-40.0407,-32.9029,-43.1744,-42.1297,-46.5065,-37.8753,-42.7261,-48.4351,-42.958,-37.4715,-48.5622,-29.5172,-45.4969,-57.4787,-48.8427,-34.179,-43.9043,-48.167
-2660.75,0.976383,0.111491,5,31,0,2673,116.432,53.2441,227.725,50.2791,170.203,107.411,77.0699,30.3674,73.3499,48.803,171.379,206.675,72.1201,37.5025,64.7999,0.883069,0.0317861,0.136925,0.32319,0.227784,0.112512,0.236082,0.230562,0.171386,0.388297,0.0387618,0.038697,0.0421319,0.0551743,0.447624,0.0176924,-1.60931,1.24499,-34.754,-43.8016,-41.8857,-52.682,-42.7767,-38.9648,-57.4969,-43.2344,-39.3108,-47.1818,-51.2187,-45.7552,-35.5196,-42.776,-48.3434,-41.8444,-39.9249,-34.7477,-46.0303,-44.6519,-34.9977,-46.4506,-36.1615,-48.2722,-42.2046,-43.7113,-39.3073,-40.1486,-33.5827,-43.4111,-38.3774,-42.8812,-49.8259,-56.5549,-37.05,-39.7214,-37.2061,-40.11,-47.2118,-51.4754,-60.3536,-54.7297,-50.9653,-52.1111,-38.8443,-33.326,-43.0293,-42.0735,-46.556,-36.2924,-41.7282,-50.0624,-42.6925,-36.9726,-47.9756,-29.3042,-45.9505,-56.5538,-48.3316,-34.8323,-44.4681,-49.0027
-2666.12,0.97287,0.111491,5,31,0,2674.83,127.362,53.9878,237.882,49.9469,152.466,103.853,80.9216,30.972,73.6704,43.8624,145.989,234.57,72.1856,33.5051,109.143,0.61758,0.05469,0.163077,0.384822,0.272611,0.235947,0.225992,0.333,0.107918,0.403492,0.0341446,0.0159697,0.0344641,0.0368904,0.451955,0.0207112,-1.82674,1.37562,-35.1428,-45.6441,-41.7492,-53.0762,-42.0888,-38.4579,-56.4174,-42.6026,-39.0745,-49.5142,-50.7141,-45.2888,-35.0591,-43.5195,-48.3647,-43.4606,-39.0403,-34.6677,-45.2374,-44.9355,-35.4937,-46.6923,-37.078,-49.415,-41.6372,-43.8238,-38.9531,-40.2933,-33.9039,-43.3403,-38.1353,-42.3886,-50.6856,-58.4222,-37.3624,-39.9795,-36.6463,-39.7314,-47.0017,-50.8351,-61.0017,-53.6524,-50.3873,-51.21,-40.6471,-33.5369,-43.8991,-41.7768,-46.7739,-37.8445,-42.6185,-48.8676,-43.2564,-37.8785,-47.6996,-28.5675,-44.9711,-55.7016,-49.238,-34.3253,-43.6552,-47.5905
-2666.32,0.98037,0.111491,5,63,0,2686.27,106.162,51.0114,294.196,39.6117,216.309,143.947,86.3377,27.1099,75.4556,28.5292,186.067,251.004,57.1934,51.3815,109.242,1.16595,0.0352517,0.170667,0.213499,0.268584,0.056982,0.12994,0.189147,0.142799,0.372283,0.120031,0.0588393,0.0326621,0.037588,0.442225,0.239524,-1.89686,1.03976,-34.568,-43.0796,-43.5171,-51.4194,-44.1169,-39.6204,-57.1882,-41.9139,-41.4905,-48.3415,-49.0854,-46.0895,-35.9679,-41.577,-47.0489,-41.9655,-39.3994,-34.9516,-46.7568,-45.0177,-35.3451,-46.2374,-36.7179,-47.554,-40.6728,-43.7499,-38.4133,-41.7165,-34.3013,-44.1443,-38.3701,-44.5357,-50.4432,-57.804,-37.253,-38.7124,-36.617,-40.4621,-48.3062,-50.4866,-61.2964,-54.2313,-52.6261,-50.8595,-41.2146,-32.9163,-43.375,-41.1198,-45.2148,-38.8102,-41.031,-48.6506,-42.437,-37.4282,-48.8292,-29.0005,-45.5512,-56.4761,-48.6177,-34.4344,-44.7312,-48.3188
-2666.62,0.991275,0.111491,6,95,0,2687.32,64.2163,36.6566,228.859,39.8502,152.065,80.7369,74.4356,21.7641,59.0636,28.8912,128.126,145.999,34.3341,36.9478,59.9062,0.421129,0.0609497,0.123609,0.227572,0.280827,0.0750987,0.135368,0.132297,0.127285,0.475093,0.0474505,0.120866,0.039246,0.0920856,0.466476,0.171673,-1.69486,0.737668,-35.2149,-42.9016,-45.084,-51.7466,-43.3349,-38.5144,-58.1767,-43.2837,-39.9446,-48.0659,-50.3848,-46.3091,-35.064,-40.8743,-46.9765,-41.4809,-39.0862,-34.7531,-46.6381,-44.8424,-35.586,-48.1716,-36.2664,-48.1432,-42.019,-44.0783,-38.7962,-41.1375,-33.1831,-44.4739,-39.9865,-44.0437,-51.0488,-58.17,-36.7384,-39.2826,-35.7001,-40.9815,-47.4285,-53.6706,-61.1787,-51.7318,-51.9632,-48.7742,-39.2625,-32.316,-44.2941,-42.434,-48.421,-37.0529,-40.5841,-48.5385,-43.868,-36.5507,-47.865,-27.7744,-46.0677,-58.0797,-48.4852,-35.2573,-43.6802,-48.2221
-2661.7,0.96075,0.111491,5,31,0,2682.36,82.7309,40.9482,238.522,51.5904,154.123,90.6812,62.6556,28.7809,78.4818,35.5321,169.307,177.553,60.4752,35.6178,102.124,0.578113,0.0571991,0.281467,0.204609,0.22229,0.177234,0.233158,0.257442,0.0485923,0.324904,0.0921356,0.0355985,0.0321105,0.0657205,0.350174,0.0467375,-1.61831,1.28447,-35.6884,-41.9737,-41.5814,-51.6637,-41.8012,-40.1881,-57.3739,-42.8035,-40.6588,-47.2031,-51.9574,-45.854,-35.8329,-41.9862,-47.4572,-41.365,-40.1621,-34.844,-46.0479,-45.7383,-35.3352,-46.8273,-35.7076,-48.2716,-42.3611,-45.821,-39.8107,-40.4924,-32.6839,-44.4929,-38.4989,-42.0519,-50.3352,-56.9088,-37.0002,-39.2826,-36.1604,-40.7926,-47.2991,-53.0685,-62.3349,-53.3613,-50.926,-51.909,-38.9396,-31.9837,-42.1725,-42.6458,-47.8721,-36.8625,-40.7785,-49.8252,-43.0186,-36.2248,-48.1125,-28.138,-46.4967,-57.8635,-47.875,-34.906,-44.5516,-47.6496
-2665.04,0.999528,0.111491,5,31,0,2678.11,89.7293,47.4298,255.597,36.0861,198.786,105.949,72.6109,24.651,65.2796,31.4171,137.088,193.943,48.0405,37.9688,137.166,0.560846,0.0310961,0.109193,0.223292,0.447481,0.0421679,0.113141,0.345056,0.103287,0.53219,0.0622243,0.0805764,0.0473481,0.0694111,0.476353,0.28791,-1.65288,1.21787,-34.5433,-43.0143,-44.0689,-54.1127,-42.5998,-38.6799,-56.7306,-41.8934,-42.6918,-50.1541,-49.0707,-46.7087,-35.4793,-41.1277,-47.4447,-42.5439,-38.8356,-34.4703,-46.3206,-45.1917,-35.3939,-46.7049,-36.8544,-50.066,-40.338,-43.4674,-38.3303,-40.4376,-33.7549,-44.7409,-39.3716,-44.1867,-50.4236,-58.0962,-36.5984,-38.0153,-36.6646,-41.0249,-46.7848,-50.6104,-60.5046,-52.0688,-52.6756,-50.2389,-40.0961,-32.7534,-44.1816,-41.7035,-48.8158,-36.9647,-41.6551,-49.045,-44.4706,-36.5591,-47.516,-27.332,-45.4953,-56.0528,-49.0668,-34.5117,-44.1775,-47.6987
-2663.27,0.939596,0.111491,5,31,0,2685.2,81.2455,51.646,209.805,32.8332,198.868,113.172,60.4015,31.4254,60.4556,30.7876,114.301,158.76,58.4369,31.4614,96.8052,0.666866,0.0604751,0.0970473,0.239016,0.359311,0.0878662,0.117569,0.26279,0.0673834,0.455578,0.0964214,0.0369329,0.0510191,0.0374557,0.37198,0.144733,-1.86191,1.20449,-35.2046,-42.7165,-42.5232,-53.0791,-41.8747,-40.1297,-57.6029,-42.4032,-40.7648,-48.8517,-51.0896,-46.705,-36.8552,-41.9058,-47.3998,-42.3099,-40.0569,-35.3799,-46.255,-45.1255,-36.0491,-46.7995,-37.895,-47.8734,-40.8631,-43.7018,-38.9501,-41.1211,-34.2629,-44.4659,-38.7599,-42.8715,-49.6842,-57.4372,-37.0788,-39.5815,-37.611,-41.7895,-47.4858,-50.2887,-58.8983,-53.8081,-52.5907,-49.9528,-38.8295,-34.272,-43.8643,-42.1159,-46.7885,-37.6748,-40.991,-48.2862,-42.7853,-37.3411,-47.946,-27.5929,-44.8859,-54.1426,-47.7071,-35.0742,-44.5703,-47.9762
-2659.96,0.996577,0.111491,5,63,0,2677.13,75.5572,40.3993,259.597,50.7276,141.529,108.484,73.2943,21.2359,71.3839,34.0414,112.875,180.414,39.3103,43.0813,95.3404,0.486814,0.0788523,0.20715,0.107281,0.187472,0.0636186,0.204114,0.335812,0.224572,0.417425,0.0382047,0.0431174,0.0454767,0.131627,0.287988,0.0713548,-1.89048,0.849058,-33.7745,-40.1337,-41.6242,-51.6099,-42.8865,-41.6442,-57.3503,-42.4157,-40.6604,-51.1237,-51.2373,-44.967,-35.9379,-39.3174,-46.4852,-43.3391,-40.2268,-35.3258,-46.0686,-43.6358,-35.3476,-46.983,-37.5547,-47.8825,-40.3007,-43.8771,-38.0074,-41.4181,-34.2807,-43.6101,-37.5673,-43.0735,-48.7941,-58.7486,-37.369,-38.3184,-36.3415,-40.9043,-47.6364,-51.3682,-63.3832,-54.5294,-52.24,-53.5154,-41.5885,-32.5567,-43.5332,-41.8734,-46.0123,-37.4279,-40.4208,-49.0692,-41.1453,-37.6525,-48.3772,-28.7459,-46.356,-56.6581,-47.3829,-35.3446,-44.0161,-47.1241
-2661.79,0.968106,0.111491,5,31,0,2677.49,89.289,37.9051,261.213,45.1382,179.052,79.8212,73.1859,29.6734,63.9513,33.6863,126.537,185.999,46.8213,34.786,69.8012,0.567109,0.119187,0.240314,0.113537,0.177085,0.11011,0.214404,0.291461,0.09038,0.36453,0.0262299,0.099941,0.0527451,0.0906692,0.236034,0.211383,-1.89219,0.95182,-34.9931,-41.4464,-42.3717,-51.6821,-42.5167,-40.711,-57.4353,-42.0727,-41.5765,-47.1916,-52.6318,-45.9809,-35.6222,-40.2841,-46.7996,-43.0855,-39.5713,-35.5655,-45.3816,-45.1719,-35.9827,-46.3634,-36.3437,-47.9937,-41.2717,-44.8286,-38.6926,-41.3065,-33.9749,-44.0371,-38.9257,-42.264,-50.8476,-58.3179,-37.5825,-40.7005,-36.2584,-40.4392,-47.6455,-52.8698,-60.6817,-52.457,-50.8319,-49.9612,-41.8199,-32.0363,-43.0315,-41.7949,-45.2923,-37.1326,-42.066,-47.2285,-43.2303,-37.5217,-49.3161,-29.2049,-46.2586,-57.5188,-49.7001,-34.2962,-43.5386,-47.8485
-2659.81,0.995794,0.111491,5,31,0,2678.42,85.6453,43.2343,262.745,50.0367,128.408,98.2912,60.1154,21.3144,70.1012,32.6118,115.429,153.847,30.8797,34.0005,49.0751,0.39026,0.0419985,0.198708,0.205601,0.290797,0.0783802,0.162956,0.299828,0.144957,0.45579,0.086081,0.053241,0.0519601,0.141637,0.529307,0.119743,-1.55321,0.87214,-34.2112,-41.3677,-43.3945,-52.0675,-42.4916,-39.0942,-57.8315,-43.4638,-39.3591,-51.6787,-50.4396,-44.5763,-35.0753,-41.9717,-47.1385,-41.8937,-39.0081,-34.5594,-45.719,-44.1725,-35.4454,-47.7385,-37.1825,-49.8295,-42.6673,-44.4682,-37.9385,-40.3882,-34.2831,-43.2599,-37.8633,-41.9213,-48.8052,-58.8195,-36.1351,-39.0641,-35.4354,-41.001,-46.9023,-53.9612,-65.6974,-52.5115,-52.261,-50.3188,-38.9651,-32.337,-44.0488,-42.3282,-49.4027,-38.5077,-41.6602,-48.398,-42.6078,-37.0449,-47.4447,-26.5922,-44.4923,-57.7018,-47.6506,-35.1887,-42.7941,-46.5514
-2659.65,0.997467,0.111491,5,31,0,2675.08,65.3424,40.441,265.286,38.4332,188.103,91.978,64.6036,27.0059,67.8228,26.5907,145.44,212.353,55.0697,43.2414,89.2975,0.635606,0.161695,0.218163,0.200532,0.336814,0.162048,0.21,0.36399,0.0964695,0.399317,0.111388,0.0874446,0.0390512,0.118076,0.324391,0.262848,-1.5112,1.07025,-35.3905,-43.026,-43.0713,-53.1346,-43.0558,-38.9991,-56.5424,-41.6764,-41.0024,-47.9418,-50.1257,-46.5363,-35.0974,-41.1103,-46.5225,-43.2112,-38.7527,-35.1516,-46.1002,-45.7968,-36.1538,-45.9598,-36.3413,-49.1271,-41.5181,-44.4849,-38.8145,-41.1578,-32.7015,-44.7524,-38.7241,-43.7541,-52.2717,-58.7099,-37.5888,-39.6795,-36.642,-40.715,-47.6009,-51.8809,-59.3443,-52.5815,-51.2562,-50.702,-40.7998,-31.8921,-43.2576,-40.953,-46.1067,-37.0854,-41.3494,-48.1063,-43.29,-37.0166,-48.4718,-28.3032,-45.953,-57.4736,-48.8151,-34.0891,-44.4023,-48.1985
-2660.17,1,0.111491,5,31,0,2673.97,96.0146,40.7205,205.645,29.6419,131.338,91.4069,60.7923,30.7938,68.7045,21.0885,102.683,154.684,38.9687,41.6015,102.478,0.456338,0.0640266,0.145334,0.195845,0.338409,0.101616,0.238661,0.297979,0.120805,0.353046,0.13663,0.0738732,0.0326272,0.0675705,0.364413,0.11793,-1.57585,0.956084,-34.3177,-41.9749,-42.4549,-51.5129,-42.8104,-40.4622,-57.092,-42.3662,-41.6395,-48.5065,-50.428,-45.7592,-35.2812,-39.6982,-48.0449,-43.5214,-39.6379,-35.0461,-46.6815,-44.8598,-35.5388,-46.7364,-37.5804,-46.1256,-41.2713,-44.0374,-38.8673,-42.1108,-33.7421,-43.2601,-37.871,-43.9044,-48.8859,-58.5432,-36.9093,-40.9222,-36.8206,-41.3677,-47.9044,-51.4181,-61.8395,-55.3192,-52.7397,-52.1368,-39.8109,-33.4202,-44.0101,-41.4279,-45.9707,-37.5913,-40.7315,-47.919,-40.5644,-37.3491,-48.1257,-28.3907,-45.2437,-55.3767,-47.8099,-35.7717,-44.9281,-47.8572
-2656.9,0.983307,0.111491,5,31,0,2672.74,98.3824,40.2432,242.325,37.3909,156.474,92.3229,58.9036,22.8062,62.567,29.5617,140.431,195.304,50.329,34.7819,109.464,0.67148,0.0728062,0.162074,0.260538,0.309637,0.132829,0.217894,0.353781,0.126515,0.411151,0.142863,0.11551,0.0369858,0.0888503,0.394226,0.0340199,-1.52878,0.859157,-34.74,-44.2818,-42.0987,-52.068,-42.5112,-38.5685,-56.8927,-42.8786,-38.9796,-46.6919,-49.5345,-46.4853,-35.0564,-42.1903,-48.0911,-42.6458,-39.2398,-35.1462,-46.8764,-45.4084,-35.5672,-46.5017,-35.9609,-47.1362,-41.5568,-43.7543,-39.2225,-41.0189,-33.0352,-44.3929,-38.6888,-43.5958,-50.8781,-58.6682,-37.4028,-39.1158,-36.8402,-40.8227,-47.9443,-52.0729,-59.3509,-53.5921,-51.2727,-50.3531,-39.9435,-32.4969,-43.7717,-41.9415,-45.9504,-36.9762,-41.8581,-48.2439,-42.702,-37.2146,-48.82,-27.9936,-44.7562,-57.8479,-49.2227,-34.5105,-44.2783,-48.4043
-2664.04,0.897719,0.111491,5,31,0,2680.31,78.7146,45.6254,248.928,50.4202,149.64,97.1543,62.0948,28.1841,69.3553,35.2146,99.045,189.668,39.9533,34.4084,131.69,0.547184,0.0978187,0.166667,0.210344,0.218441,0.0987866,0.222057,0.38518,0.128053,0.449161,0.027523,0.0150729,0.0751871,0.0577851,0.409402,0.200324,-1.84624,1.25838,-33.8313,-42.0229,-41.5784,-52.6332,-42.5748,-40.2726,-56.9844,-42.2255,-42.1136,-52.0204,-50.7426,-45.4363,-35.6309,-40.5996,-47.2354,-43.5035,-40.013,-35.0746,-45.6954,-44.4523,-35.7728,-46.9565,-37.5146,-51.1078,-39.9194,-44.1091,-38.4248,-41.0777,-33.5444,-43.6785,-37.9163,-42.6283,-48.7398,-58.9518,-37.1929,-38.7765,-37.0556,-40.8114,-47.258,-50.5903,-61.1554,-54.3948,-52.3676,-52.1227,-39.7017,-32.9611,-44.2595,-42.203,-46.171,-36.9312,-42.7608,-47.7723,-41.5649,-37.4386,-49.0056,-28.1776,-44.7362,-55.5338,-48.9056,-34.8363,-43.6392,-46.7339
-2663.01,0.984678,0.111491,5,31,0,2675.86,86.5133,37.2522,266.949,41.3437,184.404,97.367,69.6999,28.6057,61.9475,32.9222,156.173,200.077,53.1725,33.1073,40.478,0.813214,0.103738,0.210858,0.193405,0.216449,0.0520158,0.197743,0.21767,0.156863,0.415849,0.0882683,0.0756941,0.0190604,0.0686602,0.472861,0.0788232,-1.59814,0.853936,-34.365,-42.9534,-43.1506,-51.3615,-43.9259,-39.3185,-58.2174,-43.1078,-39.1007,-46.5228,-51.036,-46.3265,-35.2899,-41.1839,-48.0317,-41.6751,-39.5434,-35.3216,-46.3298,-45.3952,-35.4713,-46.5787,-35.3622,-45.9852,-41.913,-43.6633,-39.9937,-40.941,-32.8026,-44.0657,-39.1,-43.3227,-50.9909,-57.8176,-37.6029,-39.9678,-36.4876,-40.8283,-48.1818,-52.637,-60.503,-53.961,-51.3128,-49.9431,-39.9219,-31.9776,-43.4111,-41.7076,-45.5493,-36.7953,-40.5174,-48.989,-42.7704,-37.1962,-49.0299,-29.2701,-45.2101,-58.5643,-48.871,-34.7605,-44.5621,-49.2837
-2665.72,0.964037,0.111491,5,31,0,2689.09,81.981,38.0983,259.09,62.4444,126.273,94.3952,66.5823,29.2978,69.199,27.6597,115.962,165.672,24.6556,41.3404,149.973,0.413856,0.110295,0.117036,0.14904,0.2845,0.181833,0.142732,0.322675,0.135307,0.41219,0.0732555,0.0779123,0.0710158,0.228504,0.279797,0.233414,-1.48882,0.865969,-35.6854,-41.3508,-42.7357,-54.9795,-41.9283,-39.6972,-56.5686,-42.3255,-44.065,-50.9778,-50.8157,-45.7794,-35.2781,-40.779,-45.9421,-43.0754,-38.71,-34.7479,-46.4246,-43.9119,-36.1695,-47.1372,-37.8022,-51.0641,-42.6205,-43.9395,-37.211,-40.7268,-34.7881,-43.4207,-38.7544,-43.1907,-49.849,-59.3975,-36.2392,-39.9862,-35.2534,-40.6244,-46.3025,-52.331,-61.7091,-51.6215,-51.7806,-49.9965,-39.6164,-32.3627,-43.9776,-41.8976,-49.4728,-39.3757,-43.9315,-47.0964,-43.7282,-36.7174,-47.6874,-27.2922,-45.2387,-58.0515,-49.5225,-35.2275,-42.9005,-46.7602
-2668.18,0.678128,0.111491,5,31,0,2685.44,75.6282,41.1907,258.858,26.957,179.836,113.589,61.2304,27.2948,70.0752,26.6256,113.249,177.192,35.3127,32.811,40.0886,0.649312,0.0754107,0.223207,0.184785,0.257072,0.0829739,0.154254,0.26527,0.0592736,0.355848,0.0872131,0.0653084,0.035006,0.177189,0.390442,0.0642066,-1.85034,0.687888,-34.0628,-42.5409,-43.2529,-50.0995,-43.0694,-40.4038,-58.0501,-43.7036,-39.0279,-48.9742,-51.1291,-45.8647,-36.2225,-40.884,-47.4821,-42.4924,-39.9307,-35.8115,-46.7173,-45.0977,-35.7731,-46.6036,-36.9426,-46.1014,-40.3047,-44.8909,-39.0869,-42.1622,-33.517,-44.2205,-37.9714,-42.5941,-50.2796,-58.9267,-37.6411,-39.5055,-36.9813,-41.6339,-48.9171,-51.9896,-62.2343,-54.3539,-52.7663,-51.0649,-40.9097,-32.77,-43.1669,-41.6661,-44.6588,-37.6181,-40.055,-48.0805,-41.5911,-38.3728,-49.3269,-28.509,-45.6689,-56.8766,-47.4071,-34.3992,-44.6283,-48.2046
