lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,phi.1,phi.2,phi.3,phi.4,phi.5,phi.6,phi.7,phi.8,phi.9,phi.10,phi.11,phi.12,phi.13,phi.14,phi.15,gamma.1,gamma.2,gamma.3,gamma.4,gamma.5,gamma.6,gamma.7,gamma.8,gamma.9,gamma.10,gamma.11,gamma.12,gamma.13,gamma.14,gamma.15,mu_gamma,sigma_gamma,a,b,log_lik.1,log_lik.2,log_lik.3,log_lik.4,log_lik.5,log_lik.6,log_lik.7,log_lik.8,log_lik.9,log_lik.10,log_lik.11,log_lik.12,log_lik.13,log_lik.14,log_lik.15,log_lik.16,log_lik.17,log_lik.18,log_lik.19,log_lik.20,log_lik.21,log_lik.22,log_lik.23,log_lik.24,log_lik.25,log_lik.26,log_lik.27,log_lik.28,log_lik.29,log_lik.30,log_lik.31,log_lik.32,log_lik.33,log_lik.34,log_lik.35,log_lik.36,log_lik.37,log_lik.38,log_lik.39,log_lik.40,log_lik.41,log_lik.42,log_lik.43,log_lik.44,log_lik.45,log_lik.46,log_lik.47,log_lik.48,log_lik.49,log_lik.50,log_lik.51,log_lik.52,log_lik.53,log_lik.54,log_lik.55,log_lik.56,log_lik.57,log_lik.58,log_lik.59,log_lik.60,log_lik.61,log_lik.62
# Adaptation terminated
# Step size = 0.155159
# Diagonal elements of inverse mass matrix:
# 0.0717847, 0.0175825, 0.468114, 0.0333144, 0.105394, 0.0294432, 0.0309125, 0.0228587, 0.0136989, 0.0236185, 0.0704865, 0.142793, 0.114964, 0.0189119, 0.156045, 0.581156, 0.154049, 0.154538, 0.168853, 0.343127, 0.0648129, 0.130004, 0.613093, 0.0396391, 0.5779, 0.532919, 0.153923, 1.00698, 0.116114, 0.574613, 1.24052, 0.0773848, 0.499311, 2.90228
-2662.22,0.93762,0.155159,5,31,0,2677.01,93.264,39.1604,223.89,24.808,170.446,105.304,61.3258,31.6162,68.2041,32.6547,128.718,201.31,45.5366,46.0314,125.046,0.069694,0.117482,0.230934,0.427421,0.0966745,0.176531,0.240828,0.0386481,0.390673,0.0160562,0.0668964,0.0468673,0.0170659,0.366595,0.0873916,-1.86699,1.04107,2.1557,5.34495,-34.1982,-42.9114,-43.5005,-51.4318,-43.2926,-39.1584,-56.8013,-42.1026,-40.2471,-48.6442,-49.4203,-46.4726,-35.386,-39.2958,-47.322,-42.8428,-39.1004,-35.2991,-46.9495,-44.4136,-35.714,-46.5404,-36.897,-48.3474,-40.4719,-43.1751,-38.5833,-41.9484,-32.3307,-44.708,-38.5467,-45.159,-51.1299,-57.8333,-37.4884,-39.723,-37.3012,-41.1832,-47.6632,-49.5911,-59.0101,-54.1691,-52.3959,-52.4838,-39.9004,-32.9599,-44.8105,-41.5785,-44.8235,-36.9076,-41.6627,-48.0212,-41.893,-37.279,-48.9651,-28.9292,-45.5427,-55.79,-49.6702,-34.7199,-44.5219,-48.562
-2656.88,0.976011,0.155159,5,31,0,2677.95,110.982,48.5889,272.476,39.1444,154.214,100.628,82.0694,32.6447,74.2312,41.6412,131.716,199.919,41.143,34.7154,68.1483,0.0554961,0.194806,0.157929,0.413353,0.143277,0.254321,0.321036,0.120688,0.433131,0.065467,0.0365304,0.0150693,0.113143,0.391664,0.138631,-1.28231,1.75683,0.596526,2.6739,-34.6196,-41.1985,-41.5088,-53.2558,-41.6679,-40.5007,-57.3546,-41.9947,-40.2015,-50.2662,-50.9293,-44.733,-35.2818,-42.3805,-48.2156,-42.9542,-39.4909,-34.5385,-45.2401,-44.5577,-35.0619,-46.7377,-36.5213,-48.0524,-41.5998,-44.3657,-39.1361,-40.1001,-34.1476,-42.8119,-37.6713,-42.0901,-49.3948,-58.2612,-36.6136,-39.9326,-36.0675,-40.2228,-45.9392,-52.0942,-62.1429,-54.5755,-51.5837,-52.8943,-40.3172,-32.3494,-43.5662,-41.3271,-47.7883,-36.2862,-41.3977,-48.9911,-42.2476,-36.8421,-46.8023,-28.3727,-45.036,-55.9446,-47.9302,-35.4758,-44.1841,-47.746
-2659.26,0.895716,0.155159,5,31,0,2678.76,83.0924,39.8585,246.275,39.5581,135.789,113.356,51.2358,29.3368,68.6302,27.9733,135.594,196.25,56.2501,46.0674,117.393,0.0436433,0.184512,0.221884,0.256798,0.12469,0.12864,0.394318,0.121178,0.349332,0.0442241,0.0759064,0.0517618,0.0167991,0.364642,0.0692574,-1.7586,0.780033,1.9965,5.68121,-34.4827,-42.235,-43.3021,-51.8034,-43.411,-38.7625,-56.2198,-42.1397,-40.3071,-48.5173,-50.15,-46.1909,-35.4935,-40.4655,-46.2334,-42.6507,-38.5122,-35.5846,-46.3639,-44.7976,-35.9642,-46.4488,-37.0978,-48.8958,-40.9524,-43.6913,-38.3842,-41.8632,-33.0556,-44.2078,-38.6753,-44.2798,-50.1563,-58.3772,-37.6097,-39.2589,-36.4644,-41.1335,-48.4729,-50.9603,-59.9398,-52.9148,-52.0883,-50.368,-40.9156,-32.899,-44.2184,-41.4888,-45.004,-39.0865,-41.9002,-47.2117,-41.7242,-37.5373,-49.2054,-28.2951,-45.3074,-56.3851,-48.8768,-34.4876,-43.8087,-47.6558
-2661.62,0.963118,0.155159,5,31,0,2678.14,89.5843,45.5272,283.316,53.8422,206.673,92.9296,86.3079,32.7176,70.5029,38.5435,149.054,228.34,34.2825,33.2647,79.0067,0.0562479,0.152228,0.181157,0.208137,0.0393389,0.20965,0.175413,0.049737,0.3828,0.0269619,0.0294499,0.0275024,0.0704391,0.482447,0.125529,-1.46514,1.03035,0.776346,2.72872,-33.7316,-41.9914,-42.8201,-52.029,-42.6776,-39.7836,-57.3224,-42.0772,-39.6881,-49.9842,-50.7606,-45.5902,-35.0948,-41.5153,-47.0407,-42.1991,-39.307,-34.6791,-45.274,-44.2015,-36.151,-46.7741,-36.2958,-49.9171,-41.7943,-43.7015,-38.5255,-41.2377,-33.7332,-43.7141,-38.872,-42.8675,-50.4558,-58.3704,-37.3548,-39.8211,-35.4417,-39.7484,-47.0996,-51.5701,-61.7112,-53.2568,-51.453,-50.3171,-41.243,-31.9356,-43.6217,-41.8236,-46.0594,-38.0583,-42.1125,-46.9349,-43.4262,-37.2358,-48.3418,-29.0221,-45.2963,-57.0734,-49.4156,-34.2925,-43.0231,-48.0191
-2660.1,0.995211,0.155159,5,31,0,2683.57,96.086,59.528,255.777,49.8273,195.948,119.489,70.7037,32.5368,71.1836,43.4119,137.114,210.127,73.7132,46.0554,151.172,0.0492151,0.107839,0.307264,0.289873,0.0842675,0.196572,0.384362,0.113632,0.397157,0.0759292,0.0565069,0.0463979,0.077031,0.365949,0.0311024,-1.92127,0.87314,4.34416,5.92619,-34.6615,-44.0276,-41.5251,-54.1359,-42.24,-38.7151,-56.2364,-42.3416,-38.904,-48.7624,-49.6791,-45.7504,-35.9093,-43.9148,-46.7859,-43.5034,-39.264,-35.2552,-46.1296,-44.6524,-35.8793,-46.6468,-37.8194,-49.3306,-41.252,-43.6419,-38.5174,-40.3949,-35.0638,-44.0772,-37.9435,-43.4454,-49.1869,-58.3529,-37.2074,-39.3129,-37.2785,-40.3214,-47.3868,-50.1331,-59.8847,-54.0365,-51.6732,-51.391,-40.588,-34.0224,-43.6979,-41.6958,-46.6928,-37.7041,-42.0648,-48.5986,-42.638,-37.7746,-47.3371,-28.0596,-45.4954,-54.8036,-47.4869,-35.0025,-44.0016,-47.4129
-2656.49,0.988833,0.155159,5,31,0,2671.29,110.96,38.585,276.874,45.0371,169.799,99.5427,70.602,34.821,77.2444,38.6051,145.973,183.614,41.3952,36.5043,130.285,0.0820226,0.233001,0.185031,0.206009,0.065725,0.178783,0.201505,0.0580249,0.359496,0.0257022,0.0426177,0.0450005,0.0299345,0.407127,0.0444226,-1.44268,1.78431,0.563418,2.63482,-34.6026,-41.949,-42.1022,-50.3955,-41.6845,-39.3266,-56.837,-42.2454,-40.2669,-49.4257,-50.5687,-45.2322,-35.2294,-41.9572,-47.4698,-41.6863,-38.9713,-34.717,-45.7926,-44.2496,-35.2385,-46.9121,-36.084,-48.8042,-41.1449,-44.3433,-38.618,-40.7325,-33.1501,-43.2985,-38.3855,-42.3401,-49.0035,-57.7154,-36.5906,-39.6433,-35.6031,-40.5319,-47.223,-52.4482,-63.4506,-53.1941,-51.1539,-51.4205,-40.1515,-31.6225,-43.66,-42.2209,-47.2752,-37.245,-41.3723,-48.4805,-42.9002,-36.8802,-48.7954,-29.1541,-45.8341,-58.1243,-50.0589,-34.6806,-43.2964,-47.0651
-2658.38,1,0.155159,5,31,0,2669.14,70.5648,42.4436,242.12,56.1672,140.559,87.1323,56.7926,25.211,66.5962,30.5448,114.666,149.898,40.2567,40.65,84.2151,0.0265343,0.105379,0.209704,0.218736,0.135082,0.277619,0.468887,0.0857929,0.402282,0.0489688,0.0212984,0.0487212,0.162473,0.404415,0.00649322,-1.82966,1.13111,0.330353,2.94646,-34.3069,-41.2123,-42.1085,-52.6576,-42.5526,-38.7108,-56.5441,-43.2343,-39.5686,-50.9559,-50.5834,-45.4224,-35.1229,-42.5223,-46.4139,-42.8903,-38.6913,-34.576,-46.401,-43.6885,-36.0104,-47.3642,-37.2077,-50.2727,-42.6697,-43.4801,-38.1258,-40.3912,-33.4429,-43.3679,-37.4467,-42.9612,-48.8255,-59.0121,-36.4719,-39.3804,-35.5048,-40.8622,-46.9977,-52.7806,-61.0479,-53.7648,-52.2889,-51.7392,-40.2525,-32.3854,-44.3525,-41.6281,-47.3288,-37.1688,-41.4572,-47.3241,-41.5857,-36.4261,-47.109,-27.605,-45.3496,-56.533,-47.1737,-35.7524,-43.1274,-47.6807
-2669.57,0.9428,0.155159,5,31,0,2682.73,83.7143,46.8413,262.127,34.6637,161.536,112.95,72.9376,31.8884,63.9207,32.2599,123.025,170.239,62.0551,30.887,73.5049,0.0111609,0.0819085,0.129355,0.466697,0.0185998,0.115522,0.167159,0.0647468,0.435289,0.0476458,0.0320487,0.00704879,0.0113697,0.382934,0.471628,-1.63966,1.92272,0.918082,4.71282,-33.6016,-41.468,-43.5629,-53.4062,-42.0774,-40.1233,-57.1681,-41.526,-43.5026,-49.8867,-51.8046,-45.7536,-36.4744,-42.4387,-46.5884,-42.0881,-38.9155,-35.1631,-45.5351,-43.8399,-36.1095,-46.9121,-37.6564,-48.426,-41.8061,-42.1989,-39.5441,-40.6764,-35.0703,-43.6971,-38.7437,-42.9346,-49.9515,-57.4385,-36.8066,-40.5709,-35.7224,-41.1352,-47.1373,-50.8958,-62.0966,-53.3589,-53.581,-49.9348,-39.4704,-33.5816,-44.2145,-41.1276,-47.8396,-39.2042,-40.6833,-47.4713,-42.9178,-37.2332,-46.8446,-27.5864,-44.4004,-54.514,-47.4196,-35.5141,-44.8211,-48.1112
-2672.41,0.953673,0.155159,5,31,0,2695.19,88.9455,43.4819,236.282,64.28,135.85,128.557,55.1365,29.5171,75.6978,33.3147,134.292,195.218,39.6099,50.9223,133.573,0.103388,0.249868,0.258432,0.182378,0.175569,0.169821,0.31724,0.105797,0.494433,0.0779021,0.066255,0.0723816,0.189161,0.340242,0.00439628,-1.98573,1.08319,0.700207,3.10869,-34.8653,-41.1372,-41.1611,-53.317,-42.7459,-40.1053,-56.0259,-42.5524,-39.6964,-52.7726,-50.3492,-45.3438,-35.46,-41.3259,-47.0883,-43.0608,-39.0363,-34.502,-45.9891,-44.0235,-35.6972,-46.4257,-37.6844,-51.6771,-41.6457,-44.4516,-37.6177,-41.1213,-31.8996,-43.7288,-37.3441,-43.1147,-48.7109,-58.2114,-36.7125,-38.8654,-36.6953,-41.4254,-47.3169,-52.2917,-63.6117,-54.3206,-51.6023,-54.3306,-38.7231,-32.5504,-43.8416,-41.0755,-47.3852,-37.5761,-42.4227,-49.9654,-41.5848,-37.1019,-48.6382,-28.9444,-46.3675,-57.4996,-48.7584,-35.0431,-43.7472,-47.3687
-2662.68,0.920925,0.155159,4,15,0,2691.52,96.8278,45.0154,267.745,65.1422,114.391,107.951,68.3502,31.2669,76.3332,37.2404,138.662,185.767,27.2929,46.8032,136.468,0.0734899,0.200974,0.265917,0.159199,0.148741,0.156285,0.354475,0.0679127,0.361047,0.1108,0.0767563,0.025214,0.0716828,0.438393,0.0139586,-1.96486,0.948902,0.660145,2.90705,-35.379,-42.4795,-42.4906,-50.7651,-42.9844,-38.8054,-57.4723,-43.7427,-39.4239,-49.9446,-49.4652,-44.6112,-34.9744,-43.2422,-47.4234,-42.4242,-39.0197,-34.7719,-46.6767,-44.2408,-34.9805,-48.3867,-36.7441,-47.4781,-41.3463,-45.0304,-38.7091,-41.0765,-34.0227,-43.652,-37.9509,-42.9355,-48.8912,-59.2756,-36.6085,-38.9618,-35.4378,-40.3934,-47.1615,-53.1999,-63.6196,-52.8564,-51.3999,-50.0446,-41.1027,-32.4696,-44.1394,-42.6934,-47.4934,-38.4006,-41.4882,-48.685,-41.8163,-37.0392,-47.9811,-27.3205,-45.0788,-58.1257,-48.3551,-35.7077,-43.0341,-46.1786
-2662.61,0.960524,0.155159,5,31,0,2683.69,100.895,49.4233,251.652,39.2798,208.11,91.9945,86.0031,25.3239,69.4227,31.1425,133.377,167.036,65.9281,31.9615,50.0932,0.0582302,0.157021,0.108081,0.408908,0.0394582,0.198198,0.200869,0.126002,0.401928,0.0789254,0.0349647,0.0696306,0.0158469,0.399484,0.153568,-1.44571,1.11455,1.97355,5.50952,-34.5879,-41.3541,-42.8285,-53.4606,-42.598,-41.3925,-57.947,-42.3216,-40.7408,-48.62,-52.2901,-45.7851,-36.0978,-41.0691,-47.1733,-41.9162,-39.9546,-34.5754,-45.6253,-45.3255,-35.7475,-46.1363,-36.7118,-50.1583,-42.7888,-44.2898,-38.2905,-39.669,-34.644,-43.7597,-38.6574,-42.1599,-49.5081,-57.007,-36.4142,-40.0528,-36.3326,-40.8495,-45.9744,-52.9316,-63.3312,-53.6018,-51.8182,-51.4253,-38.4845,-32.7462,-43.0375,-41.6051,-48.5053,-36.371,-41.9957,-47.6782,-43.4509,-35.948,-47.5902,-27.6714,-44.6639,-55.7931,-48.8301,-34.7501,-43.5697,-48.3251
-2655.57,0.933703,0.155159,4,15,0,2679.24,107.777,40.0191,262.314,29.9427,172.465,97.6284,69.9226,24.0261,69.1293,27.4124,121.864,166.699,57.9595,38.5707,59.8599,0.0320225,0.139239,0.183489,0.3439,0.0329269,0.19373,0.258382,0.184927,0.325596,0.0794416,0.0751426,0.0594638,0.0634326,0.370277,0.230648,-1.80345,1.05624,1.68685,5.84852,-33.8856,-42.8211,-43.4818,-50.8881,-42.7198,-38.945,-56.9692,-42.0956,-40.8549,-47.7198,-50.2239,-45.7792,-35.3393,-41.4893,-47.061,-42.5847,-38.6554,-35.4318,-46.4857,-44.4611,-35.7206,-46.1572,-36.8756,-47.6584,-41.4129,-43.1956,-38.1769,-41.0005,-34.5238,-43.4493,-38.2021,-43.3362,-50.0474,-58.2917,-37.011,-40.2293,-36.3472,-41.0143,-47.9074,-52.0176,-62.2961,-53.3306,-52.53,-50.8392,-40.5651,-32.7697,-43.7034,-41.129,-45.611,-37.7648,-41.2892,-46.9265,-42.0175,-37.4208,-48.6841,-28.5342,-45.2028,-56.0197,-48.8576,-34.7043,-43.9854,-48.3062
-2656.55,0.935884,0.155159,5,31,0,2672.56,83.2537,35.9688,210.713,48.9574,120.59,89.66,59.1933,29.073,58.1151,33.0045,123.753,151.957,53.5883,31.8563,127.584,0.176151,0.193582,0.167251,0.162818,0.166727,0.227153,0.316843,0.0804809,0.474447,0.0157101,0.0555435,0.0322757,0.102166,0.385331,0.0462618,-1.90186,1.42979,0.430764,3.02176,-34.7305,-40.8701,-40.9557,-52.2603,-42.238,-40.2671,-56.326,-42.0208,-41.459,-48.7005,-51.8743,-46.0871,-35.4437,-40.8014,-47.2613,-42.2461,-39.2256,-34.8335,-46.0814,-44.284,-35.4494,-46.9757,-36.2791,-47.7653,-41.451,-43.2573,-39.0616,-40.5463,-32.2057,-43.7386,-38.5084,-42.8414,-48.9792,-57.5365,-37.0391,-39.8568,-35.5636,-41.2304,-47.5202,-52.541,-60.8741,-54.5662,-51.4347,-51.6447,-39.8996,-32.2495,-44.0629,-41.4755,-46.2117,-36.9039,-40.8037,-48.3116,-42.39,-37.1261,-48.2922,-29.6475,-45.718,-56.1113,-49.3288,-35.9018,-44.3151,-48.3818
-2652.66,1,0.155159,5,31,0,2667.12,98.9045,38.298,240.001,35.6084,147.543,96.2882,68.6731,21.4115,72.1538,28.6111,116.655,183.776,41.4042,38.7385,48.9334,0.0626877,0.188022,0.22133,0.299288,0.0592829,0.210801,0.292089,0.233095,0.305399,0.0958886,0.10264,0.0221056,0.126161,0.382299,0.173325,-1.94946,0.993491,1.12896,4.58166,-33.844,-42.3348,-43.1504,-50.8089,-43.1674,-39.0818,-57.1898,-42.447,-39.8579,-47.8477,-49.9205,-45.2821,-34.9366,-41.3419,-47.5101,-43.1603,-38.702,-35.2606,-46.342,-44.1528,-35.7942,-46.4619,-36.6418,-46.3055,-41.5867,-43.6276,-38.794,-41.4464,-33.2974,-43.1032,-37.9908,-43.1361,-50.1423,-59.0906,-37.6035,-40.1661,-36.1277,-40.6845,-47.6636,-52.3087,-62.9254,-53.5926,-51.9459,-51.4349,-41.0701,-32.5052,-43.375,-41.0518,-45.4053,-37.7241,-40.482,-47.4585,-41.4944,-37.7363,-48.2975,-28.2921,-45.0503,-56.5503,-48.2738,-34.8839,-44.3068,-48.3853
-2655.76,0.941972,0.155159,5,31,0,2669.47,114.891,44.5214,261.055,48.754,145.052,101.37,66.1992,33.7288,62.1488,37.9799,137.728,158.055,51.038,34.0219,112.289,0.0499052,0.122617,0.15468,0.186112,0.132572,0.183309,0.274397,0.0243501,0.452406,0.0289561,0.0174572,0.0542341,0.00819725,0.437467,0.015602,-1.36879,1.66542,0.969705,3.54576,-34.6598,-41.3397,-41.4677,-51.2652,-42.0559,-39.8668,-57.2647,-42.7405,-40.4574,-49.0847,-51.2651,-45.6185,-35.5,-40.9072,-47.4454,-41.4341,-39.5513,-34.7991,-45.9907,-44.0456,-34.8982,-47.1624,-36.6164,-47.6791,-41.4776,-43.1798,-38.5646,-40.3343,-34.8348,-43.7754,-38.1651,-42.7211,-49.163,-57.1566,-36.3139,-39.7354,-35.9639,-40.7605,-47.1169,-52.0096,-60.841,-54.2922,-51.4264,-50.4428,-39.8639,-32.8956,-44.1273,-42.4165,-46.679,-37.5464,-41.9797,-48.0968,-42.5207,-36.818,-48.2854,-28.6094,-44.8486,-56.5156,-49.2401,-35.3405,-43.3661,-47.6011
-2656.72,0.969604,0.155159,5,31,0,2668.45,90.6101,44.2006,278.386,51.8773,146.139,100.959,74.5477,30.6422,71.5715,31.514,133.439,209.908,68.7833,41.7904,139.817,0.0181021,0.153323,0.157017,0.250581,0.157103,0.223089,0.287047,0.0299944,0.471885,0.0491817,0.0567308,0.028504,0.0356664,0.337102,0.00267374,-1.8379,1.73197,0.988346,4.09651,-34.3428,-41.7355,-41.9679,-52.5829,-42.3032,-39.6607,-55.9924,-41.8598,-39.524,-51.1583,-50.4654,-45.5994,-35.2242,-41.1728,-46.9305,-43.2911,-38.9471,-34.5242,-45.1893,-44.1464,-35.661,-46.4291,-37.1296,-49.3531,-41.4859,-42.8873,-38.3144,-40.7562,-33.7617,-44.0659,-38.183,-43.6643,-50.3228,-58.0943,-36.9244,-38.9575,-36.2002,-40.6633,-47.3042,-51.0867,-61.0465,-53.6317,-51.1385,-52.6901,-39.8506,-32.1563,-43.7133,-40.9599,-47.0259,-37.3514,-40.7993,-48.7443,-42.0875,-36.8332,-47.3099,-28.3247,-45.8146,-57.4364,-48.2224,-34.8545,-43.3651,-47.6392
-2651.7,0.97727,0.155159,5,31,0,2666.46,84.3859,39.1026,215.324,43.3299,182.868,105.607,59.1244,23.2346,71.0387,33.4842,127.703,198.263,51.6705,33.022,78.225,0.0654067,0.222362,0.241734,0.265196,0.0849544,0.187014,0.281874,0.113402,0.35033,0.0377109,0.0248256,0.0287834,0.0972521,0.507272,0.124765,-1.89895,1.21418,1.3193,4.04292,-34.0573,-41.4565,-42.3321,-52.2193,-43.3038,-39.9187,-56.9655,-42.0853,-40.0951,-49.1035,-50.2849,-45.9327,-35.6896,-40.0194,-47.4334,-42.2813,-39.4713,-35.1373,-45.899,-44.2609,-36.3064,-46.2844,-36.5495,-48.423,-40.9722,-43.6573,-39.1662,-40.9736,-31.6878,-43.7006,-38.1974,-42.9642,-49.795,-57.94,-37.8471,-39.009,-36.2229,-41.0505,-47.5571,-50.5198,-61.1604,-54.2911,-51.8053,-52.4436,-39.6341,-32.5215,-43.0937,-41.5031,-45.7923,-37.5668,-40.795,-48.1368,-42.5261,-37.4815,-48.5483,-28.5454,-44.9859,-55.4373,-48.1457,-34.7433,-44.7409,-48.3877
-2657.13,0.964898,0.155159,5,31,0,2667.8,111.954,43.6701,232.034,45.3031,173.243,87.6686,65.0456,32.2202,56.9383,34.6261,132.876,155.102,43.2657,34.4287,106.129,0.0314863,0.188569,0.239201,0.23092,0.0682224,0.221804,0.347627,0.0958369,0.490596,0.0970753,0.0818104,0.0242956,0.0426853,0.410746,0.0493033,-1.44111,1.1598,1.86972,5.84263,-34.7365,-42.5585,-41.4724,-52.291,-41.7018,-39.4117,-57.3281,-42.8516,-40.0784,-47.3189,-50.7886,-45.9941,-35.3895,-42.8589,-48.6833,-42.0444,-39.4779,-34.7356,-45.9893,-45.52,-35.0729,-47.4167,-36.0337,-46.1594,-41.3023,-44.7485,-39.662,-40.4088,-33.6505,-43.9327,-38.6823,-42.5022,-48.9066,-57.9219,-36.4961,-39.8692,-36.1326,-40.7974,-47.1453,-53.0825,-60.0109,-54.2005,-51.9927,-49.5896,-40.336,-32.84,-44.2952,-42.3257,-47.1481,-36.2015,-41.5163,-48.9539,-42.7422,-36.4198,-47.945,-28.3835,-44.9125,-56.5534,-48.3982,-35.4802,-44.1925,-47.6747
-2653.51,0.992617,0.155159,5,31,0,2673.59,91.4458,45.1631,240.404,36.2291,147.979,96.439,68.4696,31.0923,61.6941,34.9667,135.232,191.358,55.1549,37.0353,94.4515,0.0533785,0.212608,0.221183,0.204567,0.0779731,0.178007,0.361407,0.116825,0.511907,0.0627274,0.0570901,0.0326869,0.0409392,0.381817,0.0745019,-1.35923,1.0873,1.63271,5.81168,-34.2314,-41.9886,-42.4358,-51.6489,-41.9131,-39.3199,-56.4665,-41.9305,-39.7642,-49.3286,-50.8586,-46.0052,-35.1034,-41.8426,-47.5269,-42.8149,-38.8191,-34.717,-45.1004,-45.6536,-34.8739,-46.772,-36.3261,-48.0124,-40.0093,-44.5527,-38.7248,-41.493,-32.6669,-44.2511,-39.0222,-43.1566,-49.4724,-57.9116,-37.2786,-39.3336,-36.3873,-40.5913,-48.1254,-51.7104,-60.7879,-53.3761,-51.7572,-50.2772,-42.0262,-32.5965,-44.1941,-41.1885,-45.4085,-36.4478,-40.6361,-48.781,-42.3144,-37.4218,-48.4122,-29.4501,-46.4239,-55.3898,-48.7214,-34.9146,-43.7562,-47.8163
-2652.18,0.973064,0.155159,5,31,0,2668.11,89.7084,48.7706,268.957,51.0186,152.182,125.302,72.8863,35.2238,88.5918,35.0087,135.774,185.057,35.7517,41.1848,122.823,0.0642922,0.123516,0.175797,0.206251,0.103355,0.165698,0.189652,0.0774885,0.327422,0.0664922,0.0777268,0.0513554,0.0720117,0.362453,0.120953,-1.89204,0.867603,0.736083,3.15807,-34.593,-41.1562,-41.5569,-50.7937,-42.0323,-40.7936,-57.0089,-42.2445,-41.8397,-50.645,-51.0554,-44.7967,-36.2546,-42.6702,-46.416,-42.0714,-39.6783,-34.5224,-46.3988,-43.1202,-35.348,-46.756,-37.2501,-49.8734,-41.0056,-43.7729,-37.6223,-41.2514,-34.2473,-42.84,-37.5826,-42.5281,-48.6856,-57.7367,-36.3262,-39.1884,-35.8664,-40.4879,-47.0453,-52.4422,-64.5756,-54.6972,-51.9397,-53.3514,-39.6598,-32.7569,-42.8917,-42.1847,-47.6748,-38.3221,-40.7196,-48.1123,-40.9753,-37.0433,-47.7511,-28.5629,-45.743,-56.7715,-47.9336,-35.1532,-43.5873,-47.0681
-2655.77,0.834397,0.155159,5,31,0,2673.68,80.3382,52.6625,274.168,58.7083,146.929,125.276,80.708,37.1009,82.2883,29.6802,132.642,220.634,51.8343,40.7092,114.764,0.170738,0.133594,0.235661,0.219029,0.109206,0.18565,0.21339,0.0991456,0.359985,0.0514509,0.0240965,0.0402706,0.111901,0.331442,0.0356309,-1.77267,0.889937,0.966707,2.73349,-34.0332,-43.268,-41.7082,-52.5983,-42.3885,-40.2174,-56.4164,-42.4672,-40.1801,-51.4015,-51.5473,-44.9906,-36.213,-42.8902,-46.231,-43.2064,-39.5253,-34.6514,-45.8747,-43.6817,-35.7886,-46.3138,-37.8309,-49.9456,-41.8977,-43.2686,-37.7287,-40.9533,-34.316,-43.0746,-37.3657,-42.4462,-48.8281,-58.3322,-36.8692,-39.8813,-36.2446,-40.2921,-47.1995,-50.8893,-64.1173,-54.2786,-51.3328,-52.1488,-39.3424,-33.1092,-42.9765,-40.9413,-46.5552,-38.8762,-41.2115,-47.643,-41.2643,-37.779,-47.4115,-28.451,-45.0766,-56.2046,-48.1204,-34.7877,-43.3764,-47.3267
-2654.17,0.990595,0.155159,5,31,0,2672.24,105.131,39.2496,234.224,37.6807,181.039,99.444,60.0771,27.5712,70.1387,34.3272,98.1836,183.145,52.2591,39.0099,55.3108,0.0436761,0.267812,0.198532,0.31542,0.0893439,0.255369,0.366886,0.11411,0.372248,0.0459323,0.049599,0.0266807,0.107762,0.457886,0.16704,-1.26666,1.27856,1.04245,4.54434,-34.028,-40.8261,-42.1637,-52.3424,-43.6702,-40.2108,-57.0392,-41.9745,-40.1334,-49.64,-50.2371,-45.1728,-35.1297,-40.1391,-47.6022,-43.4705,-39.1101,-35.1625,-45.4018,-44.3361,-36.168,-46.5299,-37.047,-47.3807,-40.9418,-44.1034,-38.822,-40.7349,-32.6318,-43.012,-37.3611,-42.9583,-49.3115,-58.6338,-37.4145,-40.391,-36.3139,-41.0047,-47.2852,-51.4797,-62.1397,-55.2262,-52.1762,-53.7687,-40.1546,-32.3792,-43.8502,-41.0867,-45.744,-36.9877,-40.7017,-47.8972,-41.6043,-37.6739,-47.9801,-28.8587,-44.8481,-55.421,-47.668,-35.4623,-44.6181,-48.1649
-2651.75,0.968771,0.155159,5,31,0,2668.39,94.2578,42.1139,250.978,33.4489,168.927,96.1898,58.7036,27.2598,70.642,35.1748,143.032,161.604,43.4506,36.8336,59.4351,0.0281323,0.254535,0.233927,0.34178,0.053555,0.204524,0.293159,0.0539388,0.360624,0.0768351,0.0574353,0.0483033,0.152517,0.423858,0.082875,-1.50799,1.08611,0.77208,4.30723,-34.1216,-41.9363,-42.771,-51.2584,-41.4607,-38.6345,-56.808,-42.8289,-39.2675,-48.3941,-50.4015,-45.2619,-35.181,-43.3292,-46.864,-41.4363,-38.4655,-34.7072,-45.8566,-45.0721,-35.3717,-46.6812,-35.9898,-49.3852,-42.0701,-45.3036,-38.3829,-40.6063,-32.6603,-43.8145,-38.1008,-42.1055,-49.2832,-57.6875,-36.4566,-39.7634,-35.4809,-40.6979,-47.5645,-53.7972,-64.0754,-52.8524,-52.5449,-51.1216,-40.3321,-31.9277,-43.6943,-41.4934,-47.136,-37.2632,-41.2244,-47.6757,-42.7583,-36.8595,-47.9643,-28.3751,-46.0436,-56.6439,-48.1755,-34.7541,-43.7634,-47.5971
