# stan_version_major = 2
# stan_version_minor = 16
# stan_version_patch = 0
# model = cal_g_model
# method = sample (Default)
#   sample
#     num_samples = 200
#     num_warmup = 250
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 0 (Default)
# data
#   file = elicitation_neus_certainty_median.dump
# init = 2 (Default)
# random
#   seed = 91372679
# output
#   file = output_neus_4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,phi.1,phi.2,phi.3,phi.4,phi.5,phi.6,phi.7,phi.8,phi.9,phi.10,phi.11,phi.12,phi.13,phi.14,phi.15,psi,gamma,log_lik.1,log_lik.2,log_lik.3,log_lik.4,log_lik.5,log_lik.6,log_lik.7,log_lik.8,log_lik.9,log_lik.10,log_lik.11,log_lik.12,log_lik.13,log_lik.14,log_lik.15,log_lik.16,log_lik.17,log_lik.18,log_lik.19,log_lik.20,log_lik.21,log_lik.22,log_lik.23,log_lik.24,log_lik.25,log_lik.26,log_lik.27,log_lik.28,log_lik.29,log_lik.30,log_lik.31,log_lik.32,log_lik.33,log_lik.34,log_lik.35,log_lik.36,log_lik.37,log_lik.38,log_lik.39,log_lik.40,log_lik.41,log_lik.42,log_lik.43,log_lik.44,log_lik.45,log_lik.46,log_lik.47,log_lik.48,log_lik.49,log_lik.50,log_lik.51,log_lik.52,log_lik.53,log_lik.54,log_lik.55,log_lik.56,log_lik.57,log_lik.58,log_lik.59,log_lik.60,log_lik.61,log_lik.62
-2687.08,0.858815,0.474713,3,7,0,2698.16,57.7941,28.7114,196.47,49.883,113.571,72.2428,62.566,21.8498,59.1352,22.0376,79.7116,93.9946,23.7699,33.5963,81.6114,0.331623,0.191317,-36.2953,-42.6934,-42.6852,-51.3484,-42.3905,-40.2019,-57.5845,-44.2372,-42.7295,-46.9054,-52.5121,-45.6722,-35.9969,-42.3639,-46.2297,-43.0698,-39.2603,-36.8749,-47.9291,-45.3638,-37.9781,-47.7842,-38.1071,-50.29,-43.1048,-45.1994,-37.5353,-41.5712,-34.6775,-43.6746,-39.1583,-42.183,-49.5486,-60.3339,-37.2366,-41.2328,-35.6322,-42.3999,-47.6275,-55.6239,-62.5506,-52.7521,-52.8237,-49.074,-38.9846,-32.8758,-43.9431,-42.8797,-47.5181,-39.9779,-43.2488,-44.7351,-41.7989,-37.1837,-50.1774,-27.635,-44.9907,-58.0195,-49.1182,-35.5954,-43.2462,-47.1507
-2689.7,0.78172,0.474713,3,15,0,2699.87,50.0448,26.0464,171.579,27.1034,97.6886,70.6307,41.5826,16.9103,57.8736,19.5748,80.5303,96.2346,29.9724,26.7963,41.7635,0.246082,0.215962,-35.3372,-42.247,-43.8905,-49.8311,-42.3968,-39.259,-57.0601,-44.3418,-41.223,-47.1619,-52.3016,-46.4108,-36.0154,-43.1525,-46.6984,-42.6591,-38.1617,-36.5051,-47.5907,-45.5255,-37.8778,-47.0866,-37.1525,-53.2287,-42.4094,-44.28,-37.8765,-42.2663,-31.0075,-43.2426,-39.4263,-42.362,-49.8646,-59.8953,-37.2593,-40.9006,-35.3028,-42.4616,-48.9538,-56.2806,-62.9125,-53.8726,-53.632,-51.4554,-38.7974,-32.672,-44.5525,-41.9091,-46.224,-39.0177,-42.3728,-44.6617,-41.0435,-37.4118,-51.6075,-28.9206,-45.8588,-57.4239,-50.1527,-35.4431,-44.133,-48.9563
-2688.65,0.892909,0.474713,3,7,0,2700.61,57.522,30.3322,185.576,50.8471,113.543,78.1695,63.2291,20.24,64.8592,21.5843,86.6382,80.5534,24.7089,34.2126,72.817,0.33181,0.204441,-36.3917,-42.6471,-42.2151,-51.1346,-42.554,-40.867,-57.8142,-44.4215,-43.2402,-46.4476,-53.1762,-45.5555,-36.3798,-42.6596,-45.9827,-42.4516,-39.6997,-36.0618,-48.61,-45.7627,-37.219,-47.634,-37.7966,-49.5829,-43.2368,-45.9659,-37.4742,-41.0327,-34.3021,-43.878,-39.1362,-42.0962,-49.5478,-59.8232,-36.6938,-40.8216,-35.6069,-42.436,-47.3143,-57.0496,-64.7519,-53.7635,-53.0683,-50.5963,-38.2615,-32.6343,-43.2912,-43.2355,-49.3717,-38.9198,-41.8196,-45.8762,-41.5107,-36.5739,-49.1015,-27.3087,-45.1512,-58.3065,-48.2019,-35.6199,-43.6006,-47.5351
-2684.31,0.842565,0.474713,3,7,0,2698.75,56.0562,31.1175,178.281,44.7645,118.935,77.1292,55.6932,21.4201,64.3777,24.9601,94.2051,89.5708,21.5594,31.1121,65.6157,0.320605,0.209289,-36.5801,-41.9956,-41.9996,-50.9046,-42.0636,-40.7223,-57.9518,-44.5196,-42.6339,-46.149,-53.2198,-45.5583,-36.6084,-43.5246,-46.0039,-41.9205,-39.5163,-35.8964,-48.1315,-45.6874,-37.0457,-47.4017,-37.1374,-51.3237,-42.9825,-46.0634,-37.4943,-41.2694,-33.1764,-43.6381,-39.2518,-41.6895,-49.7746,-59.228,-36.5898,-40.7252,-35.3687,-41.9056,-47.2824,-57.3491,-64.0765,-53.6406,-53.0384,-50.6389,-38.5724,-32.611,-43.415,-43.2689,-48.6839,-38.7464,-42.5888,-45.2295,-41.329,-36.4145,-49.647,-27.878,-45.1587,-58.0634,-48.7055,-35.6494,-43.4476,-47.6095
-2685.43,0.830043,0.474713,3,7,0,2692.62,60.9259,34.1375,217.127,36.3373,108.217,80.482,59.2993,18.488,68.3156,21.1918,82.9839,117.614,27.0034,31.2389,72.6612,0.299656,0.200496,-35.1098,-42.8823,-42.8403,-49.8808,-41.7689,-39.7737,-56.5241,-43.806,-41.7773,-48.5343,-52.2413,-45.2952,-35.5991,-43.343,-46.4199,-43.316,-38.419,-36.662,-47.3954,-45.3487,-37.5981,-47.0076,-37.8306,-53.7859,-42.1426,-45.1111,-37.3955,-42.1353,-33.9906,-43.0716,-38.739,-41.7275,-49.116,-60.1951,-37.0509,-40.3769,-35.4874,-41.6526,-48.2788,-55.6699,-65.3233,-53.2307,-52.6791,-50.902,-39.7587,-33.1403,-43.8223,-42.0509,-46.6435,-40.0471,-43.5894,-44.1939,-41.2048,-37.8403,-51.4651,-28.2732,-45.5816,-57.3827,-50.0724,-34.6655,-43.4114,-47.0299
-2690.7,0.732947,0.474713,3,7,0,2699.09,64.7898,31.6496,197.699,38.7713,132.075,88.133,59.3029,19.5399,64.6866,27.0281,66.8241,104.444,38.8923,30.7758,91.4236,0.280541,0.198387,-36.513,-42.0179,-42.1273,-50.8492,-41.9392,-40.6593,-56.9209,-43.9674,-42.7485,-48.2966,-52.4294,-45.4773,-37.0521,-44.3247,-45.8724,-43.7489,-38.8535,-36.9043,-47.2913,-44.577,-38.1373,-47.5221,-38.4021,-52.3747,-41.5656,-44.128,-37.1055,-41.4406,-34.1205,-42.7583,-38.5083,-41.8711,-48.6712,-59.8083,-37.3407,-40.6417,-35.5813,-42.2642,-48.2051,-54.4957,-64.1831,-54.5649,-52.9466,-52.5946,-39.1963,-33.4634,-44.3204,-42.3502,-47.1083,-40.2229,-42.1524,-44.7609,-41.5438,-38.3402,-50.5812,-28.9329,-45.7642,-56.105,-49.2934,-36.258,-44.0304,-47.3244
-2683.74,0.945536,0.474713,3,7,0,2696.54,47.5769,32.6592,186.119,41.6859,107.761,68.0177,46.8681,19.0256,61.6711,17.7432,90.7576,91.8399,26.7251,31.8768,73.5339,0.295085,0.207103,-35.7124,-42.468,-43.0708,-51.0354,-41.9115,-39.7936,-56.7156,-43.8834,-42.4849,-46.7217,-52.9263,-45.9752,-35.6989,-42.6977,-46.0296,-42.5403,-38.695,-36.0468,-47.8036,-46.5067,-37.662,-47.1777,-37.5549,-52.154,-43.5739,-46.2256,-37.568,-41.778,-33.1122,-43.9526,-39.5018,-41.994,-49.5543,-59.7158,-36.794,-40.8428,-35.5845,-42.1662,-48.0228,-57.3113,-63.7827,-52.5789,-53.4283,-49.4439,-38.1899,-32.6772,-43.4721,-42.3756,-48.3485,-39.3379,-42.411,-44.9472,-41.5249,-36.7067,-50.0334,-27.2753,-45.5712,-58.1103,-48.6439,-34.8251,-43.4283,-47.3435
-2683.41,0.959992,0.474713,3,7,0,2689.75,61.6893,30.2989,188.106,35.0222,101.169,80.9066,57.7209,20.2366,60.9836,26.1982,75.6414,93.8917,33.4837,28.4166,71.3564,0.290951,0.206826,-36.1282,-42.4086,-42.3057,-50.3001,-41.9872,-40.295,-57.4435,-44.4921,-42.5266,-46.8619,-52.7669,-45.394,-36.8616,-44.2156,-46.1387,-42.9377,-39.0985,-36.7053,-47.586,-44.9908,-37.3106,-47.6302,-37.6634,-51.061,-41.8318,-44.5345,-37.3983,-41.4568,-33.6889,-42.9926,-38.7008,-41.6969,-48.6167,-59.6123,-37.1478,-40.7499,-35.5861,-42.2077,-48.2807,-55.2941,-63.9731,-54.132,-53.0493,-51.0807,-38.9559,-33.1066,-44.0745,-42.5672,-46.8767,-39.4573,-42.2093,-44.8361,-41.0671,-37.9284,-50.3898,-28.6167,-45.5214,-56.2458,-49.0897,-36.2802,-43.8229,-47.498
-2688.9,0.819449,0.474713,3,7,0,2692.42,51.347,31.5416,179.738,47.1294,104.461,68.8034,48.9247,21.9458,64.6708,16.2733,90.6367,100.125,27.2189,26.4809,70.98,0.286165,0.159115,-35.0859,-42.2665,-43.0934,-50.8175,-42.2538,-40.5067,-56.7023,-43.6009,-43.0373,-47.4134,-54.2549,-46.589,-35.8517,-41.9068,-45.9321,-42.7802,-38.7551,-36.0201,-47.9132,-46.6095,-38.0558,-46.9299,-37.9396,-51.7931,-43.8213,-45.6122,-37.4064,-42.068,-33.5253,-43.9854,-40.5328,-41.9854,-49.7814,-59.4456,-37.0381,-41.3667,-35.1445,-42.3085,-47.999,-56.2618,-64.2255,-52.5426,-53.0954,-49.3693,-38.5585,-32.7492,-42.9787,-42.4611,-48.6086,-40.78,-41.7299,-44.3782,-41.7858,-36.8457,-49.6539,-27.6193,-45.489,-57.8528,-49.2836,-34.893,-43.021,-48.1539
-2688.54,0.900155,0.474713,3,7,0,2698.09,55.8672,30.2574,186.872,42.2488,93.1405,67.5665,39.6768,19.5251,64.7471,17.0673,82.0409,100.062,20.4457,31.6922,71.9776,0.293791,0.182712,-35.1312,-42.2538,-43.3284,-50.4023,-42.3381,-39.8946,-56.9404,-43.895,-42.5215,-47.9313,-52.7577,-46.1448,-35.2701,-41.4247,-46.565,-43.07,-38.6449,-36.2095,-48.0855,-46.2981,-37.7952,-47.3176,-37.9979,-51.6066,-43.6437,-45.8457,-37.5369,-42.4176,-32.9691,-43.8853,-39.6135,-42.4123,-49.603,-60.184,-36.9373,-41.3373,-35.6599,-42.2488,-48.1343,-56.141,-64.1583,-52.51,-53.3245,-49.8083,-38.0434,-32.6463,-43.8085,-42.694,-47.6723,-39.9142,-42.7055,-44.8185,-41.2319,-37.1166,-50.5917,-27.1779,-45.2526,-58.5338,-49.6849,-34.8572,-43.2002,-47.5718
-2684.28,0.889892,0.474713,3,7,0,2695.74,54.497,34.0267,208.98,41.4341,102.81,78.5922,47.3146,17.9875,62.7988,20.598,92.3361,99.2061,23.7364,32.5276,58.5473,0.261543,0.205152,-35.3131,-42.1402,-43.276,-50.0524,-41.5519,-39.4247,-56.8479,-44.3149,-41.6404,-47.8428,-52.7134,-45.1282,-35.7672,-44.3079,-45.7532,-42.5471,-38.2551,-36.06,-47.5227,-45.534,-37.6951,-47.522,-37.6481,-53.1923,-43.9456,-45.5453,-36.7699,-41.7771,-33.5436,-43.1919,-38.8033,-41.4713,-48.968,-60.02,-36.6138,-40.8766,-35.0507,-41.9116,-47.9674,-57.8411,-65.5011,-53.1513,-53.743,-50.1774,-38.8868,-32.7471,-44.2359,-42.3262,-48.2233,-40.4089,-42.634,-44.5729,-40.9162,-36.9793,-50.201,-27.4169,-45.091,-58.4863,-48.8157,-34.9099,-42.8981,-47.1324
-2684.4,0.949393,0.474713,3,15,0,2689.86,57.5068,31.4217,170.724,37.9296,100.033,70.9627,55.9957,16.4332,62.4856,18.07,74.0559,99.0208,30.2441,30.5511,62.74,0.292081,0.226899,-35.361,-42.3906,-42.722,-51.1073,-42.2949,-40.2358,-56.6072,-43.6849,-42.2088,-47.4612,-52.4615,-45.8028,-35.5729,-41.7955,-46.9547,-43.4634,-38.7259,-36.3028,-47.4483,-45.898,-37.5526,-46.7804,-37.6634,-52.9582,-42.5292,-45.3787,-38.0442,-41.6505,-32.6712,-43.42,-38.9495,-42.0286,-49.1269,-59.9872,-36.997,-40.7081,-35.7212,-42.1042,-47.9207,-56.1149,-64.5857,-53.5774,-53.0059,-51.2807,-38.0865,-33.1797,-43.5468,-41.7578,-47.2857,-38.6886,-43.3497,-44.7375,-41.2707,-37.2578,-50.9637,-27.8129,-45.4549,-56.6609,-49.8294,-34.9516,-44.2074,-47.8066
-2685.17,0.943793,0.474713,3,7,0,2689.67,51.3409,31.1303,195.324,38.4566,124.651,78.4408,53.1968,22.0735,60.0258,23.26,94.5638,88.5412,32.3916,25.7296,72.6439,0.291518,0.205488,-36.3307,-42.8049,-42.2815,-50.6757,-41.596,-40.1067,-57.2344,-44.4179,-42.7155,-45.9861,-53.5133,-45.8379,-36.9656,-45.0871,-45.6044,-41.9791,-39.0677,-36.2785,-47.8679,-45.6676,-37.5732,-47.3534,-37.193,-51.7472,-42.7986,-45.2584,-37.3195,-41.2856,-33.5371,-43.3637,-39.283,-41.2419,-49.4337,-59.2617,-36.9081,-40.7332,-35.2038,-42.233,-48.2119,-57.1973,-63.3209,-53.6673,-53.3911,-49.8081,-39.1519,-32.6487,-43.6491,-42.786,-48.2689,-39.7971,-41.862,-44.7293,-41.5414,-37.1001,-49.8373,-28.427,-45.4143,-57.6543,-48.4652,-35.6609,-43.4331,-47.561
-2687.29,0.897089,0.474713,3,7,0,2692.93,68.2552,30.5003,182.495,42.5938,92.0358,67.8282,55.892,17.5831,61.597,17.58,72.6991,101.116,25.1463,33.3131,45.3743,0.288714,0.192154,-35.2639,-42.1738,-43.7078,-50.6101,-42.6199,-39.8344,-57.2085,-43.9245,-41.6462,-47.9086,-52.5684,-45.6779,-35.0123,-40.9666,-46.8903,-43.7295,-38.4371,-36.4062,-47.323,-45.7627,-37.7,-47.1686,-38.199,-51.1071,-43.7108,-45.2268,-37.445,-41.9508,-33.8741,-43.4193,-39.2573,-42.3252,-49.574,-60.2555,-36.9588,-41.8691,-35.5783,-42.1775,-47.8436,-56.0887,-65.2029,-52.6129,-52.791,-50.0121,-38.3712,-33.111,-43.899,-41.9595,-47.2907,-39.7914,-43.1697,-44.5383,-41.5527,-37.4272,-50.572,-27.4214,-45.247,-57.8078,-50.1821,-34.9812,-43.3213,-47.967
-2690.05,0.710503,0.474713,3,7,0,2701.13,67.4829,28.7452,176.428,35.5088,88.3205,67.8128,51.6784,19.0833,53.271,22.8165,84.4116,74.7292,21.3769,28.625,57.5503,0.326337,0.214582,-36.1876,-42.9828,-42.6157,-50.2449,-42.2578,-40.1218,-58.4125,-45.1395,-42.5549,-45.1387,-52.9271,-45.6362,-36.2466,-43.036,-47.1102,-42.3685,-39.6754,-36.5663,-48.3905,-45.8342,-36.8284,-47.9664,-37.34,-47.951,-43.3797,-45.8604,-37.9186,-41.7999,-33.9488,-43.7596,-38.9833,-41.8335,-49.2873,-60.011,-37.0672,-41.7341,-36.1299,-42.5324,-48.3095,-57.1894,-63.3794,-53.4457,-53.7294,-48.5394,-38.742,-32.9511,-44.1627,-43.3114,-47.1685,-38.6877,-42.838,-45.3695,-41.3603,-37.4507,-50.2854,-27.5588,-44.8124,-57.7961,-49.1878,-35.9399,-43.6501,-47.7385
-2688.46,0.949227,0.474713,3,7,0,2698.06,42.4275,29.7347,165.861,37.6081,102.377,68.4524,47.8406,16.4603,58.1837,18.688,69.9006,98.6199,27.5775,26.4601,75.1841,0.237696,0.162786,-35.0897,-41.4769,-43.684,-50.3946,-42.1589,-40.3679,-56.6386,-43.8293,-42.1531,-48.5428,-53.0417,-46.6161,-36.2202,-42.2988,-45.9913,-43.4525,-38.5208,-36.5645,-47.3327,-45.8299,-38.7473,-47.6511,-38.246,-52.3764,-42.4352,-44.5306,-37.423,-42.5584,-32.5161,-43.5352,-40.3787,-42.3146,-48.8854,-60.189,-37.7243,-40.4331,-35.3084,-42.7485,-48.5093,-54.7639,-62.315,-53.5101,-53.9525,-50.7729,-38.9698,-33.1473,-44.1619,-42.0866,-46.8747,-40.4908,-41.1081,-44.2939,-41.5308,-37.402,-50.3582,-28.0163,-45.796,-56.0554,-49.1893,-35.5466,-43.6169,-48.3674
-2684.9,0.860084,0.474713,3,7,0,2696.71,55.4628,28.2825,181.13,32.7704,95.7882,72.3274,42.8452,18.6405,54.9314,21.3513,83.181,82.1367,32.0061,28.0148,45.2807,0.270588,0.180514,-35.6414,-42.1179,-43.5828,-49.689,-42.2112,-39.5645,-57.6998,-44.614,-41.8403,-46.1337,-53.1698,-45.9401,-36.3095,-43.0634,-46.0773,-42.4328,-38.7384,-36.6474,-47.7762,-45.4394,-37.6545,-47.7626,-37.7518,-49.3122,-43.4259,-44.6161,-37.3834,-42.0137,-33.3879,-43.5607,-39.1979,-41.9855,-49.4378,-59.5313,-37.2976,-41.681,-35.6547,-42.7426,-48.8382,-56.2237,-63.2864,-53.2281,-53.6243,-49.3453,-38.8714,-32.9266,-44.1792,-42.5848,-46.8988,-40.0154,-41.0927,-45.2294,-41.2558,-37.7127,-50.1259,-28.0056,-45.5814,-57.4722,-48.5039,-35.9156,-43.5388,-48.1518
-2685.58,0.911285,0.474713,3,7,0,2690.96,48.7448,28.7236,169.982,38.7031,88.9535,64.6443,51.5797,17.6866,58.1366,17.6535,68.5553,89.5038,21.5753,29.0487,97.9507,0.266895,0.229791,-35.4932,-42.674,-42.9349,-51.0897,-42.0299,-40.0629,-56.6146,-44.2702,-43.377,-47.737,-52.137,-45.9283,-35.799,-42.5377,-46.9884,-43.3204,-38.8307,-36.3228,-47.9548,-46.1037,-37.8429,-47.6694,-37.6242,-52.5213,-42.1953,-45.5364,-37.9793,-41.8403,-32.3051,-43.3993,-39.3347,-42.114,-48.4134,-60.7383,-37.0133,-40.288,-35.5339,-42.439,-47.8769,-55.8986,-62.6751,-53.5451,-53.9382,-50.3744,-37.7396,-32.7266,-44.2868,-42.2653,-47.563,-38.7403,-43.1443,-44.6303,-41.0201,-36.8355,-50.8087,-27.4335,-45.0014,-56.9035,-49.5723,-35.4271,-43.9512,-47.2524
