# stan_version_major = 2
# stan_version_minor = 16
# stan_version_patch = 0
# model = cal_pl_Kgamma_EPs_model
# method = sample (Default)
#   sample
#     num_samples = 200
#     num_warmup = 250
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 0 (Default)
# data
#   file = elicitation_neus_certainty_median.dump
# init = 2 (Default)
# random
#   seed = 92685109
# output
#   file = output_cal_pl_Kgamma_EPs_2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,phi.1,phi.2,phi.3,phi.4,phi.5,phi.6,phi.7,phi.8,phi.9,phi.10,phi.11,phi.12,phi.13,phi.14,phi.15,gamma.1,gamma.2,gamma.3,gamma.4,gamma.5,gamma.6,gamma.7,gamma.8,gamma.9,gamma.10,gamma.11,gamma.12,gamma.13,gamma.14,gamma.15,mu_gamma,sigma_gamma,a,b,log_lik.1,log_lik.2,log_lik.3,log_lik.4,log_lik.5,log_lik.6,log_lik.7,log_lik.8,log_lik.9,log_lik.10,log_lik.11,log_lik.12,log_lik.13,log_lik.14,log_lik.15,log_lik.16,log_lik.17,log_lik.18,log_lik.19,log_lik.20,log_lik.21,log_lik.22,log_lik.23,log_lik.24,log_lik.25,log_lik.26,log_lik.27,log_lik.28,log_lik.29,log_lik.30,log_lik.31,log_lik.32,log_lik.33,log_lik.34,log_lik.35,log_lik.36,log_lik.37,log_lik.38,log_lik.39,log_lik.40,log_lik.41,log_lik.42,log_lik.43,log_lik.44,log_lik.45,log_lik.46,log_lik.47,log_lik.48,log_lik.49,log_lik.50,log_lik.51,log_lik.52,log_lik.53,log_lik.54,log_lik.55,log_lik.56,log_lik.57,log_lik.58,log_lik.59,log_lik.60,log_lik.61,log_lik.62
-2655.47,0.987627,0.0580875,6,63,0,2675.78,80.2235,40.9474,227.07,35.3492,128.204,102.152,61.9094,20.7769,70.6114,25.3637,121.319,132.048,24.2115,32.3004,93.6032,0.0709093,0.266143,0.224774,0.329077,0.166342,0.228962,0.134525,0.182552,0.349673,0.129313,0.0503515,0.0631267,0.103017,0.430972,0.0849715,-1.56908,0.659396,0.205952,2.44287,-34.1651,-41.8908,-41.0331,-50.3294,-40.9778,-40.7588,-56.8239,-43.3192,-40.9498,-50.0519,-50.7352,-44.6446,-35.7827,-43.9934,-47.6276,-41.1995,-39.6909,-34.6256,-47.4222,-44.6392,-35.807,-47.336,-36.5335,-49.1209,-41.7865,-45.4999,-38.1072,-41.0591,-32.209,-42.7611,-37.3246,-41.3335,-47.3296,-58.8775,-36.2923,-38.8889,-35.2602,-41.4039,-47.0537,-54.9199,-64.0086,-56.1764,-53.9452,-52.7859,-38.4388,-31.9928,-44.0923,-41.7989,-47.2774,-36.8839,-40.7975,-47.498,-40.627,-36.2675,-48.5332,-28.1948,-44.233,-56.3853,-47.8891,-35.0722,-44.2821,-47.2733
-2661.55,0.898585,0.0580875,6,63,0,2676.87,76.1369,45.8942,256.178,45.5393,145.388,90.3111,60.7131,32.7023,67.7192,37.1634,126.997,146.876,38.9921,34.258,79.0738,0.125697,0.124896,0.145824,0.111353,0.0746263,0.194322,0.414529,0.0235748,0.431954,0.0477175,0.0950527,0.0387567,0.00719805,0.26349,0.199265,-1.65539,1.68171,0.904022,5.2956,-34.3834,-40.5896,-41.8192,-49.9874,-41.208,-39.5473,-57.4566,-42.5214,-41.6281,-49.3808,-52.5677,-45.18,-35.5495,-43.5459,-46.6234,-42.0886,-39.0236,-34.4959,-45.6302,-44.0975,-34.7979,-47.607,-36.4252,-48.7635,-40.8948,-44.3812,-38.6794,-41.2123,-34.0474,-43.8184,-38.2672,-41.711,-49.284,-57.839,-36.3236,-39.9072,-35.6454,-40.5182,-47.4581,-54.5176,-63.5044,-53.7807,-51.7381,-50.462,-42.4766,-32.5889,-44.0722,-42.5612,-47.3138,-36.7512,-40.1557,-48.4358,-41.7778,-36.6854,-48.1004,-28.7341,-46.4188,-56.8393,-48.187,-35.2885,-43.317,-47.1076
-2662.76,0.993973,0.0580875,6,63,0,2683.8,108.417,47.4968,269.845,62.6031,149.283,105.119,71.8605,31.1659,69.6889,26.4558,139.284,208.993,58.5863,28.0056,89.5959,0.050655,0.0912422,0.159196,0.218874,0.138428,0.198577,0.130016,0.142341,0.385974,0.0861644,0.00814681,0.0420782,0.0145918,0.447426,0.0809928,-1.82626,1.34033,0.932269,2.63252,-34.5274,-42.3667,-41.7336,-53.1608,-42.5579,-40.7083,-57.2634,-42.0699,-41.2647,-50.0776,-51.7304,-45.9348,-35.8741,-41.5914,-47.3434,-42.2611,-39.9259,-34.6334,-45.8043,-44.0823,-36.3771,-46.2796,-37.294,-49.4717,-43.3176,-42.1563,-38.2663,-40.6613,-34.6246,-42.9311,-38.3272,-42.4828,-49.771,-58.015,-36.9742,-40.539,-35.8829,-40.4906,-47.0247,-51.2112,-60.7499,-54.603,-51.2331,-50.6083,-37.9358,-32.9146,-43.405,-41.5704,-46.6283,-39.3461,-42.6767,-46.7299,-42.187,-37.147,-48.1844,-28.3442,-43.3314,-56.8623,-49.4117,-34.9404,-43.1755,-48.4587
-2657.71,0.982315,0.0580875,6,63,0,2680.36,63.7251,40.7791,265.911,33.3104,147.296,95.5511,79.5691,22.5463,65.9107,33.1091,112.411,149.057,38.4635,40.4761,69.7329,0.119216,0.0956294,0.131619,0.288034,0.0659398,0.113144,0.288303,0.0841616,0.423508,0.0396222,0.0416427,0.0526615,0.104787,0.400481,0.0196431,-1.76568,1.00158,0.246356,2.59796,-34.9744,-40.862,-44.5541,-50.7138,-42.5083,-38.7869,-57.092,-43.2453,-38.7171,-51.1785,-50.069,-45.6325,-35.3202,-42.1803,-45.9042,-42.4744,-38.1723,-35.1562,-46.2194,-43.5619,-35.5195,-47.9113,-37.1076,-49.4609,-40.6573,-43.2554,-37.7792,-41.1099,-34.0567,-43.7234,-38.8081,-43.5858,-49.2886,-58.707,-36.855,-38.4967,-35.5379,-41.0718,-47.296,-52.5053,-62.691,-51.8051,-51.9729,-50.261,-42.1412,-32.4807,-44.5893,-41.2822,-46.8388,-36.8881,-39.9443,-47.4154,-42.8801,-37.0749,-47.9921,-28.1299,-46.4631,-56.5192,-48.65,-35.5815,-43.0132,-47.7593
-2650.41,0.891842,0.0580875,6,63,0,2667.97,101.245,43.4402,261.515,53.9152,127.878,96.074,62.6775,27.5116,73.7268,31.9172,124.828,181.703,55.0565,38.3121,130.037,0.0346789,0.208043,0.222775,0.227386,0.133824,0.231984,0.14994,0.0615626,0.383683,0.0643632,0.0671026,0.036648,0.0615206,0.322007,0.163015,-1.62313,0.884583,0.933317,4.58294,-34.0888,-42.6155,-41.6035,-51.716,-41.5317,-39.2761,-56.1979,-42.0254,-42.0795,-50.1116,-50.766,-44.8591,-35.1942,-42.9466,-47.0826,-42.8382,-38.927,-34.6569,-45.5171,-44.2251,-35.9394,-46.9006,-37.2667,-48.7561,-42.4417,-44.043,-38.2674,-40.7831,-33.6186,-43.4078,-37.735,-42.1411,-48.9105,-58.4866,-36.7466,-40.208,-35.9851,-40.6662,-47.3031,-52.3079,-63.197,-53.4807,-51.8961,-51.7841,-38.1022,-32.2765,-43.4896,-41.3613,-47.2463,-38.0348,-41.245,-48.1318,-41.9273,-37.283,-47.6333,-27.828,-45.1511,-56.952,-48.2829,-34.9042,-43.6617,-46.8399
-2652.41,0.921309,0.0580875,6,63,0,2668.98,66.6881,39.0197,255.118,37.1795,123.485,83.1651,73.9958,21.6079,63.5511,26.4474,133.458,158.533,39.3332,34.5018,115.845,0.175586,0.182845,0.148726,0.252248,0.0923785,0.177474,0.266608,0.183064,0.370644,0.0714114,0.0408182,0.0500436,0.0685931,0.323117,0.0335471,-1.78525,1.00824,0.969752,5.36931,-34.398,-41.9727,-42.9278,-50.8366,-41.3573,-39.2354,-56.3127,-42.6072,-39.8935,-49.0185,-50.8567,-45.7599,-35.0792,-41.9564,-46.4639,-42.2684,-38.6441,-35.1895,-46.3353,-45.02,-35.628,-47.1058,-36.4609,-49.153,-41.6981,-44.2955,-38.35,-41.4598,-33.6795,-43.8826,-39.0774,-42.735,-49.0014,-58.6563,-37.274,-38.9584,-35.5088,-40.7795,-47.6175,-52.8792,-62.1441,-52.2852,-51.8791,-49.3059,-41.7917,-32.1564,-43.9637,-41.3402,-46.1778,-37.6634,-41.0231,-47.0485,-42.5891,-36.9507,-48.7742,-28.3457,-45.8793,-56.93,-49.4502,-34.7305,-43.2748,-47.3392
-2654.29,0.946312,0.0580875,6,63,0,2667.85,86.759,36.7994,185.498,49.2832,124.33,81.9905,54.3485,23.5052,59.47,32.5272,116.815,126.574,36.2222,36.5895,64.6256,0.0449308,0.141292,0.240678,0.210225,0.111617,0.253364,0.173707,0.097189,0.437228,0.0373527,0.107341,0.065502,0.106937,0.384076,0.0510723,-1.94703,0.80784,0.346427,2.95151,-34.4675,-41.0242,-41.8481,-51.8925,-42.439,-39.476,-57.469,-43.3324,-40.5575,-48.1114,-51.2308,-45.5757,-35.0633,-41.1757,-47.6161,-41.7335,-39.3859,-34.5457,-46.5037,-43.8319,-35.7606,-47.3848,-36.4694,-48.3575,-43.0713,-43.8873,-38.3715,-40.5453,-32.0692,-43.6022,-38.2092,-42.7054,-49.1359,-57.7002,-36.4164,-40.4391,-35.8996,-41.3328,-46.7633,-54.3855,-61.5579,-54.2948,-52.4557,-51.712,-37.5034,-32.5995,-43.9475,-41.9408,-47.4135,-36.0637,-41.621,-48.1709,-41.7589,-36.0926,-47.8643,-28.2537,-45.1582,-56.9056,-48.3013,-35.8112,-43.7924,-48.5422
-2656.65,0.975674,0.0580875,6,63,0,2671.06,95.2037,35.7461,264.753,46.4449,167.671,105.221,70.606,25.4046,69.7177,26.3416,115.519,176.758,47.3156,34.8875,108.092,0.0991828,0.198588,0.191716,0.171418,0.107274,0.212624,0.240011,0.169534,0.317568,0.0345175,0.0336593,0.0332945,0.0480832,0.483837,0.0286402,-1.077,1.62736,1.20113,4.49786,-34.2211,-42.4646,-41.9457,-50.2242,-43.2721,-39.9319,-56.7786,-42.748,-40.1716,-49.2614,-50.2179,-45.3165,-35.7006,-40.9143,-47.2476,-42.4483,-39.3076,-35.4528,-46.5441,-43.6707,-36.2153,-46.8311,-36.904,-46.8436,-40.8441,-42.767,-38.6767,-41.2001,-33.7641,-42.6505,-37.6583,-42.9072,-48.8557,-59.0362,-37.5127,-39.3511,-35.5896,-41.1408,-48.1356,-51.4563,-61.6478,-55.4062,-51.6969,-51.6685,-40.9181,-32.2867,-43.9113,-41.629,-45.1015,-38.6016,-40.5344,-47.1898,-41.4434,-37.8077,-49.2119,-29.3104,-44.2758,-57.1883,-48.696,-35.0209,-44.0438,-47.6222
-2658.18,0.942841,0.0580875,6,63,0,2670.68,102.51,44.5886,288.539,51.4396,153.543,115.362,76.4891,34.9805,70.256,41.8363,123.214,178.054,37.6099,42.9403,77.3393,0.0879262,0.138546,0.193738,0.260933,0.134028,0.192125,0.234774,0.075956,0.414682,0.0609614,0.121433,0.0771247,0.0787684,0.282157,0.282321,-1.99466,0.783921,1.30219,3.53814,-34.74,-42.6804,-41.6968,-52.431,-42.3709,-39.7318,-57.7106,-42.5464,-41.7722,-49.0341,-50.8164,-44.9361,-35.6167,-42.7997,-46.378,-42.4019,-39.5453,-35.0951,-46.3238,-43.4616,-35.4369,-47.0382,-36.993,-49.3554,-41.553,-43.4358,-37.5205,-40.3349,-34.8536,-43.2974,-37.5655,-42.5741,-49.9399,-58.3825,-36.3042,-40.1753,-36.3751,-40.4074,-46.5675,-52.7324,-61.472,-54.1668,-51.6884,-51.5991,-39.1341,-32.4975,-43.9791,-42.2443,-46.9502,-37.5219,-43.0322,-47.4525,-41.9066,-37.0081,-48.1908,-28.3658,-44.6323,-57.2873,-49.0801,-34.9339,-43.2541,-47.5438
-2654.87,0.973592,0.0580875,6,63,0,2673.43,113.311,46.1498,274.112,42.9941,201.201,120.329,74.6389,26.4782,78.853,32.3581,158.696,211.405,53.4593,41.5534,57.6884,0.0285033,0.185392,0.154129,0.245501,0.0930124,0.145467,0.35845,0.209746,0.409832,0.0534156,0.0229001,0.0257872,0.109777,0.344485,0.133706,-1.9618,0.996214,1.43791,4.14799,-35.0081,-40.8568,-42.7842,-51.8728,-42.4949,-40.0684,-56.9849,-41.6537,-40.305,-50.308,-51.2186,-45.739,-35.9419,-41.2005,-47.4533,-42.3794,-38.8216,-34.2998,-45.4296,-44.3263,-34.7089,-45.5767,-36.604,-47.7816,-40.8246,-43.837,-38.622,-40.8228,-33.751,-43.1064,-38.2678,-42.8242,-50.2122,-57.4395,-36.7472,-38.995,-35.9672,-40.3894,-47.2454,-51.4216,-62.4747,-52.973,-51.127,-52.3282,-42.1314,-32.4732,-42.7554,-40.8814,-46.9683,-37.1164,-40.117,-49.6616,-42.843,-36.9875,-47.7523,-29.1116,-46.8876,-56.5875,-48.3335,-34.447,-44.1909,-48.3774
-2653.13,0.880227,0.0580875,6,63,0,2668.49,109.968,47.171,261.178,43.7132,171.073,114.603,76.4516,26.8782,79.3947,31.9114,156.325,216.152,60.3538,40.437,60.0825,0.0345537,0.188692,0.166114,0.260721,0.0972636,0.145788,0.332874,0.172937,0.402612,0.0757367,0.0375629,0.0272395,0.130884,0.320403,0.146325,-1.94545,0.911318,1.44952,4.23571,-34.9429,-41.1178,-42.898,-52.3932,-42.2934,-39.9916,-56.8056,-41.5554,-40.4725,-49.9471,-51.3914,-45.8101,-35.7951,-41.4554,-47.3614,-42.7718,-38.874,-34.3093,-45.2126,-44.594,-34.7655,-45.54,-36.614,-48.1213,-41.1499,-44.0314,-38.5074,-40.8098,-33.5007,-43.4417,-38.4459,-42.7772,-50.2828,-57.3612,-36.8642,-39.3114,-36.1059,-40.3557,-47.306,-51.4549,-63.141,-52.3891,-50.9489,-52.0989,-41.3231,-32.5149,-42.377,-40.6259,-47.0856,-37.1823,-40.2865,-49.384,-43.0275,-37.2082,-47.5261,-28.7994,-47.168,-56.2682,-48.5203,-34.5395,-44.1542,-48.4484
-2655.51,0.928472,0.0580875,6,127,0,2675.72,88.6934,41.9665,271.256,46.0053,155.661,100.698,45.9645,25.3777,68.2155,36.9931,118.595,167.133,33.1966,37.0719,69.8516,0.0943868,0.145145,0.182357,0.287567,0.0719065,0.285345,0.367922,0.132949,0.347681,0.0460699,0.066811,0.0669694,0.0532459,0.383325,0.156523,-1.64052,0.870643,0.267281,2.55753,-33.1922,-40.9567,-41.2424,-52.0435,-41.937,-39.3146,-56.9292,-42.4832,-40.3507,-49.9714,-50.3266,-44.9009,-34.8928,-43.3565,-46.1643,-42.1682,-38.9343,-34.9155,-46.3626,-43.2635,-36.4232,-47.1539,-36.8643,-51.4578,-43.2052,-43.2965,-37.4016,-40.6833,-33.5355,-42.7518,-36.9399,-42.3646,-48.6618,-58.661,-36.5309,-40.2152,-35.5618,-40.326,-46.7086,-53.5624,-62.8686,-55.6071,-52.7652,-53.0217,-39.8514,-32.3356,-45.1462,-42.2747,-46.1946,-38.5409,-42.9951,-45.7991,-40.9212,-36.7771,-48.4672,-28.392,-43.5123,-56.8945,-48.9163,-35.1416,-43.137,-47.9782
-2651.2,0.983737,0.0580875,6,63,0,2677.03,90.0895,37.6653,251.475,38.2499,140.308,117.257,69.0999,28.4873,71.526,33.0379,122.487,196.927,35.6759,37.0783,88.7593,0.0447268,0.240013,0.232426,0.196931,0.178075,0.168796,0.331895,0.107251,0.351506,0.047479,0.0608042,0.0273989,0.112458,0.396045,0.12344,-1.63164,1.20875,1.90375,5.39299,-34.3819,-42.4915,-42.0909,-50.2493,-42.8543,-39.7473,-57.0161,-42.5056,-40.369,-49.3229,-50.1288,-45.232,-35.6769,-41.1433,-47.3763,-42.764,-39.3647,-35.5408,-46.3757,-43.8987,-35.4788,-46.8668,-36.6362,-46.3638,-39.2784,-43.7952,-38.7969,-41.9642,-32.7986,-43.221,-37.7359,-42.8547,-49.8516,-59.2712,-37.8393,-38.8715,-36.0986,-40.9442,-48.53,-50.8288,-60.2352,-54.7209,-52.1312,-51.7135,-42.2063,-32.4867,-43.694,-41.6661,-44.3837,-37.929,-40.5846,-48.0667,-41.2247,-38.152,-49.1951,-29.2544,-45.5013,-56.0521,-47.9625,-34.7053,-44.4447,-47.5596
-2657.85,0.981736,0.0580875,6,63,0,2669.88,117.964,49.2746,260.776,34.5042,181.022,110.988,62.4437,32.1325,75.4713,32.8703,156.925,195.55,46.8912,35.8636,150.973,0.0636196,0.248968,0.198417,0.272471,0.117528,0.16284,0.328593,0.124222,0.394822,0.048466,0.0752354,0.0839074,0.0570009,0.439563,0.153274,-1.49132,0.760603,1.95414,4.80417,-34.9861,-41.7594,-41.8536,-51.9404,-41.2768,-40.2596,-55.9282,-41.5021,-42.1335,-48.775,-50.8383,-45.9547,-35.6216,-41.9944,-47.7678,-41.8297,-39.177,-34.6096,-45.576,-46.2444,-35.0139,-45.8677,-35.95,-51.3665,-40.1549,-46.0197,-38.5487,-40.9639,-33.0189,-43.7395,-38.6945,-42.2236,-48.8229,-57.31,-36.5616,-38.9116,-36.4341,-40.5905,-47.5383,-53.1144,-62.3922,-53.7077,-52.0807,-51.3937,-40.632,-32.5029,-43.3409,-41.5535,-46.515,-37.1358,-43.3396,-47.793,-42.8446,-36.9623,-49.7834,-29.3791,-45.8229,-56.0643,-50.3048,-33.8365,-44.0722,-47.1828
