# stan_version_major = 2
# stan_version_minor = 16
# stan_version_patch = 0
# model = cal_g_Kpsi_EPs_model
# method = sample (Default)
#   sample
#     num_samples = 200
#     num_warmup = 250
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 0 (Default)
# data
#   file = elicitation_neus_certainty_median.dump
# init = 2 (Default)
# random
#   seed = 92683320
# output
#   file = output_cal_g_Kpsi_EPs_6.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,phi.1,phi.2,phi.3,phi.4,phi.5,phi.6,phi.7,phi.8,phi.9,phi.10,phi.11,phi.12,phi.13,phi.14,phi.15,gamma,log_psi.1,log_psi.2,log_psi.3,log_psi.4,log_psi.5,log_psi.6,log_psi.7,log_psi.8,log_psi.9,log_psi.10,log_psi.11,log_psi.12,log_psi.13,log_psi.14,log_psi.15,mu_psi,sigma_psi,psi.1,psi.2,psi.3,psi.4,psi.5,psi.6,psi.7,psi.8,psi.9,psi.10,psi.11,psi.12,psi.13,psi.14,psi.15,log_lik.1,log_lik.2,log_lik.3,log_lik.4,log_lik.5,log_lik.6,log_lik.7,log_lik.8,log_lik.9,log_lik.10,log_lik.11,log_lik.12,log_lik.13,log_lik.14,log_lik.15,log_lik.16,log_lik.17,log_lik.18,log_lik.19,log_lik.20,log_lik.21,log_lik.22,log_lik.23,log_lik.24,log_lik.25,log_lik.26,log_lik.27,log_lik.28,log_lik.29,log_lik.30,log_lik.31,log_lik.32,log_lik.33,log_lik.34,log_lik.35,log_lik.36,log_lik.37,log_lik.38,log_lik.39,log_lik.40,log_lik.41,log_lik.42,log_lik.43,log_lik.44,log_lik.45,log_lik.46,log_lik.47,log_lik.48,log_lik.49,log_lik.50,log_lik.51,log_lik.52,log_lik.53,log_lik.54,log_lik.55,log_lik.56,log_lik.57,log_lik.58,log_lik.59,log_lik.60,log_lik.61,log_lik.62
-2669.03,0.985,0.164674,5,31,0,2684.36,77.1684,30.9829,184.044,48.2529,140.207,74.0624,50.1317,24.3031,64.1081,38.1408,133.862,118.368,17.1249,34.0038,108.35,0.146525,-1.16679,-1.87681,-1.60325,-1.27747,-1.21639,-2.03293,-1.2427,-1.10774,-1.5127,-0.706216,-0.501904,-1.16857,-1.58254,-1.52781,-1.84844,-1.46779,0.501384,0.311364,0.153078,0.201242,0.278742,0.296297,0.130951,0.288603,0.330305,0.220314,0.493508,0.605377,0.31081,0.205453,0.21701,0.157482,-35.4542,-40.3352,-41.3993,-49.6357,-41.3471,-41.8287,-56.023,-43.5292,-43.1081,-45.4415,-53.8921,-45.397,-36.4463,-45.3337,-45.1126,-42.5332,-38.5933,-35.8045,-47.7637,-43.6487,-37.0343,-47.5988,-35.2864,-52.4598,-42.4421,-44.91,-36.4233,-40.8401,-31.2388,-42.5353,-39.5333,-41.775,-47.458,-57.8753,-36.8866,-40.8092,-35.0126,-41.2055,-46.8034,-56.212,-63.575,-54.0178,-53.3373,-52.879,-38.4254,-33.3049,-44.6953,-42.9112,-48.9217,-37.2723,-41.574,-45.9896,-41.9872,-36.1081,-49.7058,-28.6682,-46.2196,-56.3895,-49.4954,-35.5803,-43.1948,-48.0294
-2665.46,0.995698,0.164674,4,15,0,2676.36,72.2951,30.3109,202.018,37.7967,144.855,68.3404,56.5723,26.9192,59.4891,27.0365,116.393,123.87,34.733,34.8761,66.2694,0.17646,-1.20862,-1.94119,-1.64448,-1.54066,-0.986214,-2.01151,-1.44151,-0.722538,-1.51492,-0.188457,-0.616426,-0.997112,-1.55113,-1.71219,-1.28475,-1.11903,0.492278,0.29861,0.143533,0.193114,0.214239,0.372986,0.133787,0.236571,0.485519,0.219825,0.828236,0.53987,0.368944,0.212008,0.180469,0.27672,-35.7901,-42.0793,-45.2931,-49.7718,-41.4331,-39.9703,-55.4718,-43.2332,-40.7672,-45.2369,-52.7764,-45.3506,-35.1589,-44.6618,-45.3732,-42.7628,-37.5811,-36.4284,-46.4426,-44.303,-37.4603,-46.794,-35.2902,-53.359,-41.9466,-44.5035,-36.7982,-39.8219,-31.9538,-42.334,-39.5142,-41.6792,-47.6271,-58.3007,-37.0092,-40.2371,-34.9737,-41.8243,-47.2592,-56.7132,-63.5498,-53.0104,-53.0653,-51.038,-38.1007,-33.0005,-45.1824,-41.2434,-48.9324,-37.422,-42.1483,-45.2219,-42.0759,-36.6754,-50.166,-28.6204,-46.3241,-57.0614,-49.5236,-34.4468,-43.0031,-47.7722
-2669.59,0.829359,0.164674,5,31,0,2686.6,48.9587,27.4543,196.491,45.7759,127.294,49.413,48.7208,17.1516,45.6261,23.4266,108.76,108.841,26.5025,32.5094,120.139,0.144403,-1.44838,-1.66207,-1.30378,-1.1509,-0.892041,-2.24597,-1.34002,-1.4825,-1.87943,-0.418906,-0.583586,-0.946332,-1.00614,-1.36747,-0.712084,-1.43931,0.411351,0.23495,0.189745,0.271505,0.316351,0.409819,0.105825,0.26184,0.227069,0.152677,0.657766,0.557894,0.388162,0.365626,0.25475,0.490621,-34.5655,-41.7383,-42.6979,-49.2768,-41.6479,-40.5372,-56.7929,-43.9529,-42.6514,-46.0189,-53.7679,-46.7454,-35.7425,-42.4124,-45.8478,-42.7218,-39.1461,-36.5971,-46.6302,-44.4151,-37.83,-47.771,-36.6226,-50.2706,-41.9212,-44.1228,-37.2385,-41.1818,-33.6431,-43.4495,-40.4578,-42.2023,-48.0605,-59.782,-37.1945,-40.0355,-35.9603,-42.3501,-47.3944,-55.748,-58.3377,-52.366,-54.3385,-49.8413,-37.505,-32.7784,-44.7378,-42.4681,-47.1967,-35.8433,-40.5914,-45.5563,-42.7064,-36.5264,-49.4301,-27.3532,-46.7937,-56.0929,-49.467,-35.0527,-43.2607,-48.3344
-2678.4,0.943834,0.164674,5,31,0,2699.38,53.48,25.8288,222.497,25.5177,141.987,65.39,58.087,19.9588,52.7631,32.8369,144.172,135.468,24.942,35.4125,72.8931,0.115937,-2.09558,-2.05777,-1.31274,-2.17336,-0.872673,-2.2815,-1.47676,-1.69886,-1.75252,-0.405832,0.0570799,-1.04808,-2.14187,-1.43038,-1.60599,-1.66823,0.902522,0.122999,0.127739,0.269082,0.113795,0.417833,0.102131,0.228378,0.182893,0.173337,0.666422,1.05874,0.350609,0.117435,0.239217,0.200692,-34.1683,-42.3869,-45.4895,-48.2552,-41.2351,-40.373,-55.2537,-42.3947,-40.8288,-45.8895,-52.9226,-46.1685,-35.3925,-43.0086,-45.1964,-43.3415,-37.8462,-37.3468,-46.8932,-42.9103,-38.1139,-46.3567,-36.1406,-50.9406,-41.2474,-43.142,-36.5902,-41.0775,-33.1985,-42.1201,-40.1123,-42.6522,-47.924,-59.2709,-37.743,-40.6981,-35.2891,-42.2782,-47.6351,-53.9844,-59.8759,-53.1983,-53.7678,-51.8295,-39.7168,-32.6058,-46.5498,-41.0534,-45.7499,-36.8717,-40.1457,-46.1419,-42.7748,-36.9678,-50.2673,-29.8769,-47.4792,-54.964,-50.3069,-35.3406,-43.0532,-49.3345
-2680.49,0.860656,0.164674,5,31,0,2695.22,39.5672,26.8818,206.201,22.9412,108.445,59.8657,54.0917,19.6408,57.2529,31.346,138.024,130.047,18.8585,33.3076,80.9212,0.133003,-1.87888,-2.02068,-1.29848,-2.19181,-1.11337,-2.28131,-1.31138,-1.45469,-1.82123,-0.447587,-0.0388133,-1.00635,-2.21858,-1.46806,-1.348,-1.67846,0.988297,0.152761,0.132565,0.272947,0.111714,0.32845,0.10215,0.269448,0.233474,0.161827,0.639169,0.96193,0.365551,0.108763,0.230373,0.259758,-33.9104,-42.4964,-45.8982,-48.1128,-41.1049,-40.6037,-55.7198,-43.0492,-40.6116,-46.3757,-52.9437,-47.0245,-35.4597,-42.8012,-44.8946,-42.6044,-38.4,-36.7174,-47.2539,-44.2043,-37.3727,-46.7179,-35.5644,-52.7717,-40.2778,-44.3792,-37.2566,-41.3936,-31.302,-42.8158,-41.1268,-42.866,-47.7234,-59.3841,-37.2995,-39.141,-35.3542,-42.1362,-47.8374,-54.1587,-59.189,-53.7047,-54.291,-53.0459,-38.4583,-32.1625,-46.0783,-41.7262,-46.7352,-35.2821,-39.6064,-46.361,-42.5478,-36.4726,-49.9789,-29.3641,-48.2944,-54.62,-50.2034,-35.1819,-43.3944,-49.6216
-2679.57,0.985194,0.164674,5,31,0,2695.4,63.4695,29.636,172.694,37.1191,107.441,63.7887,43.1303,26.8482,40.9753,29.8054,98.8911,119.645,23.6544,27.5055,52.8598,0.126086,-1.52102,-1.4489,-1.64527,-1.17583,-1.20709,-2.29936,-1.55301,-0.263807,-1.79892,-0.601481,-0.892556,-0.871426,-2.0133,-1.57711,-1.29804,-1.09386,0.523521,0.218489,0.234829,0.19296,0.308564,0.299068,0.100323,0.21161,0.768122,0.165478,0.547999,0.409607,0.418355,0.133547,0.206571,0.273068,-34.0448,-41.5997,-42.9312,-48.6164,-42.6289,-40.9677,-57.3847,-44.3534,-41.5186,-44.5198,-53.6652,-45.6337,-35.8272,-43.137,-46.1271,-42.6681,-39.3125,-36.8444,-47.4585,-42.5124,-37.6517,-47.8845,-36.5603,-49.2681,-42.5085,-42.0751,-37.0485,-41.3892,-34.1587,-42.7393,-38.9441,-41.9607,-47.9787,-58.42,-38.0585,-41.3262,-36.1987,-41.9062,-48.1593,-54.9263,-59.2123,-54.0423,-54.2935,-50.8291,-38.6201,-34.1568,-46.0959,-42.2894,-45.4786,-37.2245,-41.2419,-46.3783,-41.6402,-37.4882,-50.7083,-28.5667,-45.8182,-56.836,-48.7746,-36.2606,-43.8279,-48.3867
-2680.25,0.943871,0.164674,5,31,0,2693.48,36.8186,26.0551,188.565,32.3824,156.401,53.1325,53.8006,19.9462,52.578,33.7392,149.669,151.061,47.8942,31.4101,86.6297,0.0986039,-2.14626,-2.03333,-1.20331,-2.17889,-0.667332,-2.25944,-1.66031,-1.45596,-1.58378,-0.267933,0.300642,-0.492219,-0.993383,-1.46296,-1.50196,-1.48834,0.867353,0.11692,0.130898,0.3002,0.113168,0.513076,0.104409,0.190079,0.233177,0.205198,0.764959,1.35073,0.611269,0.370322,0.231551,0.222693,-34.6144,-41.9619,-45.1296,-49.9869,-41.5577,-40.9714,-55.6541,-42.1875,-41.2682,-44.9002,-53.9541,-46.8926,-35.5508,-41.2435,-44.9868,-42.8138,-38.404,-37.7113,-46.9804,-44.9572,-38.6379,-46.1523,-36.3215,-50.7668,-41.8138,-44.3085,-37.6335,-40.2592,-33.8352,-43.3178,-42.0123,-42.5553,-48.2076,-58.609,-37.8151,-40.2033,-35.643,-42.9376,-47.0911,-53.2566,-58.9203,-52.339,-53.2382,-50.5785,-38.3815,-33.1365,-45.4212,-42.1105,-48.3514,-36.8889,-39.8295,-46.001,-43.7239,-36.3458,-49.1484,-29.0192,-47.941,-53.8005,-49.3883,-34.9359,-43.1986,-49.4445
-2673.38,0.98616,0.164674,5,31,0,2695.9,63.0776,28.6745,157.655,66.2328,97.484,62.8982,57.7547,23.2986,45.5108,26.4776,111.157,121.782,28.227,26.4372,62.6073,0.151669,-0.375034,-1.71959,-1.58271,-0.499057,-1.2241,-2.01822,-1.45736,-1.09416,-2.14479,-0.485737,-0.966862,-1.0658,-1.34434,-1.50263,-1.48805,-1.27051,0.543063,0.687266,0.179139,0.205418,0.607103,0.294023,0.132892,0.232849,0.334819,0.117093,0.615244,0.380275,0.344451,0.260712,0.222544,0.225813,-34.0757,-41.1685,-41.6651,-50.4991,-42.4729,-41.8134,-56.6161,-44.4092,-43.1602,-46.0158,-55.9883,-47.32,-36.9067,-43.8137,-44.8951,-41.9672,-39.2451,-35.7948,-47.1029,-44.0286,-37.1162,-47.4096,-35.5497,-54.462,-41.6631,-43.3698,-37.4853,-40.8051,-31.1772,-43.6768,-41.2187,-42.1457,-48.3498,-58.0628,-37.4814,-39.616,-35.1274,-41.5889,-46.894,-55.7748,-59.3714,-53.8993,-54.5997,-51.7931,-37.3088,-33.0652,-44.0375,-41.9761,-46.7274,-36.3813,-40.7492,-44.8219,-42.4234,-35.9404,-48.8258,-28.2422,-46.9144,-54.8392,-50.3124,-35.4799,-43.7806,-50.4609
-2670.03,0.896251,0.164674,5,31,0,2690.86,81.1555,26.4495,201.291,31.2208,152.207,61.7429,59.493,19.7577,57.6628,31.2315,162.942,154.398,33.1835,30.0171,71.6287,0.121644,-0.840039,-1.76463,-1.37199,-2.16294,-0.388718,-2.20157,-1.28741,-1.43511,-1.58931,-0.0532991,0.3511,-0.536817,-0.309575,-1.45951,-1.35355,-1.0592,1.1469,0.431694,0.17125,0.253602,0.114986,0.677926,0.110629,0.275984,0.238089,0.204067,0.948096,1.42063,0.584606,0.733759,0.232349,0.258321,-34.0284,-42.9652,-45.5166,-48.4677,-41.2981,-40.9068,-56.4034,-43.212,-40.6914,-44.9715,-52.8924,-46.1466,-35.1629,-42.4841,-45.4157,-42.1622,-38.5674,-36.3796,-47.6531,-44.2085,-37.1159,-46.4713,-35.2556,-51.3199,-42.3439,-43.8881,-36.7526,-40.3703,-33.5324,-42.9217,-40.6655,-41.9802,-48.5769,-58.2491,-36.8366,-40.1535,-35.0563,-41.5289,-46.7431,-54.4848,-60.6252,-52.8676,-52.9751,-50.8883,-38.2372,-32.8341,-45.5173,-42.1926,-47.9945,-36.6886,-41.4674,-45.4646,-42.3794,-35.9806,-50.0278,-28.6282,-46.5429,-56.2453,-50.2348,-34.322,-42.4731,-48.8622
-2662.05,0.951243,0.164674,4,15,0,2680.54,79.2029,29.8186,210.507,45.5508,169.331,63.7398,62.1559,22.8224,56.5864,30.8954,131.324,134.153,54.656,32.6522,74.3692,0.131889,-0.864617,-1.85507,-1.37079,-1.0821,-0.137599,-2.11261,-1.14718,-1.09336,-1.59745,-0.412702,-0.354767,-1.01617,-0.765712,-1.57557,-1.431,-1.15803,0.494721,0.421213,0.156442,0.253908,0.338885,0.871448,0.120922,0.31753,0.335089,0.202413,0.661859,0.701337,0.36198,0.465003,0.206889,0.239071,-35.1521,-41.3417,-42.5909,-49.4925,-41.5956,-40.8076,-55.7468,-42.6925,-41.4734,-45.1954,-53.8961,-45.8866,-35.5883,-43.0722,-45.0749,-43.2683,-38.166,-36.8368,-45.975,-44.1278,-37.7662,-46.7403,-35.742,-52.018,-41.979,-43.6064,-36.9496,-40.7941,-32.9562,-42.8721,-40.0797,-42.2503,-48.1138,-58.2932,-37.7104,-40.5932,-35.6693,-41.6369,-47.8597,-54.9516,-62.0204,-52.1686,-52.4089,-50.9594,-38.492,-33.4,-44.0451,-41.338,-47.1592,-37.7411,-41.1737,-45.4698,-42.5671,-37.4263,-49.9326,-28.6267,-47.2964,-55.1554,-49.5654,-34.7241,-43.1208,-48.2894
-2671.71,0.826582,0.164674,4,15,0,2686.86,61.2069,33.2695,173.244,34.6927,93.1079,62.4764,64.4697,17.7311,50.808,34.8692,120.978,123.151,38.7725,30.6023,74.1163,0.167874,-1.12642,-1.34313,-1.57986,-1.42701,-1.8303,-2.19397,-1.19628,-1.52039,-1.69077,0.135417,-0.0724867,-0.874755,0.00977606,-1.04737,-1.26621,-1.17665,0.934375,0.324192,0.261028,0.206003,0.240026,0.160365,0.111474,0.302318,0.218626,0.184377,1.14501,0.930078,0.416964,1.00982,0.350858,0.281899,-33.8787,-42.3921,-42.2313,-49.4226,-41.6295,-41.7498,-56.9769,-44.5544,-41.4599,-44.989,-53.51,-45.6132,-36.5102,-45.4066,-45.6916,-42.9285,-39.5464,-36.5679,-46.9782,-43.4811,-36.6724,-47.0538,-36.3398,-51.6116,-41.3331,-43.9458,-36.9176,-41.1292,-34.2413,-43.0255,-39.4273,-41.1841,-48.2301,-58.3039,-37.3648,-40.0367,-36.1901,-41.1572,-47.2114,-54.7877,-59.5277,-53.827,-53.0795,-51.5317,-38.2288,-33.9423,-44.2853,-42.1139,-46.7742,-35.5617,-41.9966,-44.8709,-41.9732,-37.1114,-50.2848,-28.6965,-46.5246,-55.4349,-49.098,-35.2976,-43.4315,-47.8478
