# stan_version_major = 2
# stan_version_minor = 16
# stan_version_patch = 0
# model = cal_pl_Kgamma_EPs_model
# method = sample (Default)
#   sample
#     num_samples = 200
#     num_warmup = 250
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 0 (Default)
# data
#   file = elicitation_neus_certainty_median.dump
# init = 2 (Default)
# random
#   seed = 92967662
# output
#   file = output_cal_pl_Kgamma_EPs_7.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,phi.1,phi.2,phi.3,phi.4,phi.5,phi.6,phi.7,phi.8,phi.9,phi.10,phi.11,phi.12,phi.13,phi.14,phi.15,gamma.1,gamma.2,gamma.3,gamma.4,gamma.5,gamma.6,gamma.7,gamma.8,gamma.9,gamma.10,gamma.11,gamma.12,gamma.13,gamma.14,gamma.15,mu_gamma,sigma_gamma,a,b,log_lik.1,log_lik.2,log_lik.3,log_lik.4,log_lik.5,log_lik.6,log_lik.7,log_lik.8,log_lik.9,log_lik.10,log_lik.11,log_lik.12,log_lik.13,log_lik.14,log_lik.15,log_lik.16,log_lik.17,log_lik.18,log_lik.19,log_lik.20,log_lik.21,log_lik.22,log_lik.23,log_lik.24,log_lik.25,log_lik.26,log_lik.27,log_lik.28,log_lik.29,log_lik.30,log_lik.31,log_lik.32,log_lik.33,log_lik.34,log_lik.35,log_lik.36,log_lik.37,log_lik.38,log_lik.39,log_lik.40,log_lik.41,log_lik.42,log_lik.43,log_lik.44,log_lik.45,log_lik.46,log_lik.47,log_lik.48,log_lik.49,log_lik.50,log_lik.51,log_lik.52,log_lik.53,log_lik.54,log_lik.55,log_lik.56,log_lik.57,log_lik.58,log_lik.59,log_lik.60,log_lik.61,log_lik.62
-2662.49,0.695363,0.224783,3,11,1,2685.7,107.552,51.0764,281.128,52.1691,204.309,126.396,75.1065,48.7469,76.2803,31.89,185.38,250.493,46.8996,37.1493,94.5626,0.0912519,0.240829,0.198917,0.171903,0.0650318,0.195972,0.241683,0.0293386,0.287567,0.0909283,0.0338997,0.0209629,0.0445091,0.548658,0.206007,-1.8211,1.24495,122.743,3.00666,-34.1479,-41.9701,-41.8394,-51.6006,-43.7879,-41.1416,-57.6206,-42.1297,-41.6053,-46.9361,-51.004,-45.6574,-36.0598,-41.6804,-47.8234,-41.7774,-40.4665,-35.3436,-45.9409,-45.7974,-35.9093,-46.4469,-35.9224,-46.7683,-41.0143,-45.0971,-39.5572,-41.4389,-33.9165,-43.8921,-37.973,-42.6036,-49.3573,-57.8746,-37.6229,-40.599,-36.0991,-40.3754,-48.1223,-51.5387,-61.8894,-56.289,-52.2785,-50.6305,-41.3306,-32.6037,-42.6045,-41.736,-44.2646,-39.1469,-41.9316,-47.4383,-41.8332,-37.7124,-49.2162,-29.6321,-44.2708,-55.8127,-48.3385,-34.7886,-44.9217,-48.2947
-2661.33,0.979079,0.224783,4,15,0,2680.92,135.402,51.9555,234.907,59.6887,209.706,127.074,86.6621,24.1166,67.2264,48.4245,169.793,280.732,72.4763,37.9194,114.211,0.0316353,0.170947,0.288085,0.213317,0.129748,0.183513,0.265873,0.20686,0.360942,0.0799101,0.0421056,0.0201976,0.0423002,0.548189,0.0538807,-1.8865,1.17579,304.342,4.47991,-35.4487,-42.6116,-41.7492,-53.7651,-43.9524,-39.7532,-57.1965,-42.0029,-39.3091,-47.133,-49.6456,-46.1199,-35.6027,-41.5987,-48.4439,-42.7865,-39.8927,-35.5499,-45.7875,-44.8615,-36.3497,-46.3892,-36.6396,-47.0298,-41.0438,-43.3339,-39.682,-40.6123,-33.675,-43.7806,-38.6983,-43.6903,-50.8947,-58.0843,-38.5096,-39.1659,-36.7325,-40.0724,-47.4215,-49.7085,-57.8739,-55.3229,-51.0631,-51.5119,-41.1962,-33.6245,-43.2794,-41.5241,-44.9858,-38.2301,-42.4625,-48.8166,-43.5191,-38.1198,-48.8674,-29.5016,-44.4903,-55.6276,-48.9672,-34.9904,-44.9651,-49.0171
-2665.11,0.83158,0.224783,4,15,0,2681.39,129.369,53.9884,291.916,55.9215,221.17,139.669,76.4605,33.4592,85.5496,30.314,177.376,233.04,45.2335,43.1148,76.8928,0.0723968,0.145077,0.182251,0.270808,0.0525301,0.166765,0.219927,0.0953467,0.257988,0.222883,0.0607113,0.048146,0.129713,0.399532,0.161801,-1.62949,1.28107,107.595,3.67127,-35.329,-41.9938,-41.6965,-53.0956,-43.1429,-40.7603,-58.0073,-42.912,-40.916,-47.075,-50.6377,-45.7276,-37.3655,-44.0996,-47.0809,-41.999,-40.2088,-35.0565,-46.9083,-44.3891,-36.07,-45.5566,-36.9875,-48.3814,-43.0981,-43.7915,-38.1074,-40.7025,-35.4347,-43.4627,-37.4149,-42.7026,-49.841,-57.9482,-36.7238,-40.5766,-36.2287,-40.2964,-47.1386,-51.9263,-63.4319,-54.8089,-51.8298,-51.3658,-39.798,-33.1309,-41.9367,-41.893,-46.1012,-39.7475,-43.4324,-46.8638,-42.3964,-37.2349,-48.5123,-28.1505,-43.9426,-56.8242,-48.8502,-35.1241,-44.1466,-48.7252
-2667.1,0.847181,0.224783,4,15,0,2687.54,146.383,48.2484,298.398,46.3186,203.038,142.856,80.0448,20.5488,59.7542,33.1156,143.862,273.436,70.1545,42.33,136.394,0.023509,0.16758,0.163734,0.236328,0.0961717,0.111168,0.304866,0.237415,0.457474,0.0378106,0.062801,0.0174153,0.0365147,0.35942,0.0784825,-1.86222,1.1379,334.374,5.3005,-34.5783,-42.5445,-42.5699,-52.663,-43.6472,-40.4616,-56.7437,-41.6036,-40.3701,-48.6535,-50.1528,-46.5341,-36.4099,-40.2515,-48.0771,-43.5264,-39.6259,-35.7283,-46.0407,-45.5073,-35.8024,-46.2163,-37.4642,-44.7736,-40.0332,-43.2384,-39.4199,-41.3833,-35.4384,-44.6775,-39.0002,-44.137,-51.1763,-58.9462,-38.325,-38.5818,-37.2893,-40.6488,-48.0425,-49.075,-57.8954,-53.8693,-51.8547,-50.1587,-42.2591,-33.6815,-43.8079,-40.8963,-44.5054,-38.8583,-41.5728,-48.6579,-43.1204,-38.5865,-49.0947,-28.6964,-44.5662,-55.9251,-49.3422,-34.2128,-44.5961,-48.4621
-2660.75,0.96121,0.224783,4,15,0,2679.43,123.982,50.1365,297.503,47.426,201.047,129.544,81.7213,22.8443,74.9121,39.7995,160.997,244.071,76.4347,39.0224,111.31,0.0676524,0.133997,0.171496,0.264696,0.0988696,0.121225,0.3084,0.248692,0.466235,0.102778,0.0295679,0.0323018,0.0774209,0.425003,0.284068,-1.76824,1.16874,207.264,4.34077,-36.0218,-42.3335,-42.7696,-52.9952,-43.4039,-39.5597,-57.3992,-41.5129,-42.5025,-49.8374,-49.7302,-46.5161,-36.2358,-41.773,-48.7404,-42.9634,-39.5022,-34.8277,-46.3025,-45.2261,-34.7983,-45.9257,-36.4493,-47.1956,-39.9347,-43.2118,-39.4606,-40.0315,-34.3623,-44.1184,-38.9762,-43.6324,-50.96,-57.4707,-37.3931,-38.0664,-37.8491,-40.7292,-46.9072,-49.3801,-59.5175,-52.7047,-50.9235,-51.7049,-39.672,-32.8725,-42.7512,-41.1627,-47.5832,-36.0675,-40.6407,-51.1647,-43.9285,-37.1843,-48.3063,-28.4491,-46.1018,-56.5143,-49.5242,-35.0106,-44.8791,-48.4485
-2664.8,0.667394,0.224783,5,63,0,2679.16,130.408,58.4492,254.765,58.9874,198.595,126.01,81.231,41.2762,77.4862,36.1858,172.859,262.494,58.1635,51.7613,171.637,0.0289522,0.186163,0.282551,0.205034,0.102735,0.248897,0.31943,0.0123018,0.344785,0.0221673,0.0154045,0.0340717,0.0963863,0.414814,0.0928343,-1.4763,1.61106,349.934,2.90471,-33.986,-43.2352,-41.4118,-53.1533,-43.634,-40.3641,-56.6363,-42.3268,-41.1028,-48.6225,-50.392,-45.655,-36.2853,-41.6175,-47.9241,-43.3549,-40.519,-34.757,-46.0721,-45.0854,-35.4161,-46.0714,-36.8993,-47.7366,-40.658,-44.814,-38.7944,-40.9148,-34.0818,-44.5909,-37.3799,-43.5047,-49.6848,-57.9697,-37.2903,-39.8098,-36.9932,-39.8943,-47.5546,-49.7927,-60.8868,-56.611,-52.7143,-53.3165,-41.0527,-33.4674,-42.8489,-41.2947,-44.7764,-37.3846,-42.6279,-48.7176,-41.8942,-37.4769,-48.171,-29.2596,-45.2855,-54.5133,-47.8216,-34.6967,-44.9417,-48.3811
-2665.67,0.950341,0.224783,6,79,0,2686.44,100.725,52.2113,275.142,44.3659,184.493,130.918,60.4268,33.9546,68.5546,24.2051,167.552,276.738,70.2303,39.4312,193.126,0.119642,0.150169,0.244902,0.265481,0.0714329,0.105094,0.368746,0.161304,0.363668,0.0814273,0.0215522,0.0216835,0.0174509,0.338172,0.029143,-1.58094,1.33415,172.197,5.40805,-34.6513,-44.5472,-42.8547,-53.1632,-42.6583,-39.2883,-56.1529,-41.7247,-39.7228,-48.5906,-50.4519,-47.0748,-36.1707,-42.3336,-47.3615,-43.1832,-39.2054,-35.2569,-46.4284,-46.5897,-36.0621,-46.1007,-37.316,-47.0746,-41.0517,-43.9385,-39.2877,-41.6709,-34.0735,-44.8627,-39.4418,-43.8142,-50.5817,-58.6625,-37.9063,-39.4369,-36.9951,-40.7351,-48.3801,-49.0827,-59.288,-52.8926,-51.6988,-48.4098,-41.1816,-33.4299,-43.9941,-41.2185,-44.7388,-39.5283,-41.7713,-47.5402,-42.9606,-38.0308,-48.9413,-28.2604,-44.4309,-55.9659,-50.0543,-33.9236,-44.0277,-48.0933
-2658.73,0.977314,0.224783,4,15,0,2678.68,143.622,54.8435,259.131,43.9345,181.253,113.592,81.5146,43.1945,75.1956,52.2468,157.209,263.398,54.8928,42.4164,63.5837,0.013361,0.171849,0.250545,0.262739,0.0985777,0.240535,0.251409,0.0622115,0.362212,0.033088,0.0723589,0.0240443,0.0611124,0.503863,0.30004,-1.73545,1.11447,381.142,2.55436,-34.1532,-42.6757,-42.4728,-52.6475,-44.4864,-39.7,-57.7017,-41.9015,-40.8405,-47.1495,-50.309,-45.3799,-35.2225,-41.2214,-48.7275,-42.766,-39.9407,-35.1557,-45.7564,-45.0149,-35.3007,-46.2317,-36.1249,-46.6576,-40.7361,-44.301,-39.5074,-40.744,-33.8933,-43.8041,-38.1626,-43.6019,-50.8018,-57.5374,-37.5342,-40.7018,-37.3562,-39.8077,-47.3431,-50.5369,-59.2662,-55.6789,-51.9954,-52.5088,-39.8163,-33.0258,-42.9766,-41.4254,-45.1125,-36.6029,-42.3204,-49.0719,-42.0818,-37.7082,-48.2833,-29.463,-45.0901,-55.4628,-48.2475,-34.8798,-44.8581,-48.9494
-2660.43,0.809445,0.224783,4,31,0,2677.85,131.671,46.3304,265.299,39.8833,217.622,121.059,72.2344,40.4192,70.0374,36.1295,165.87,219.944,111.888,38.8801,90.1217,0.0133194,0.208335,0.272076,0.349093,0.0941697,0.148985,0.314711,0.0260951,0.386417,0.1111,0.0322314,0.0531529,0.0208992,0.502412,0.145198,-1.54122,1.83151,30.101,3.39641,-35.3761,-44.4864,-43.1066,-53.1963,-43.6587,-38.4338,-56.9782,-41.9285,-40.1021,-47.1045,-49.9085,-46.5203,-35.7403,-42.4612,-47.8869,-42.2759,-38.9336,-35.2618,-46.1704,-46.3791,-35.6791,-45.7703,-36.1204,-48.8492,-40.9559,-43.9524,-39.4451,-39.6308,-33.3708,-44.8086,-38.7579,-43.6,-50.9319,-57.2494,-37.1157,-39.7821,-36.9483,-41.0804,-47.7974,-50.3259,-59.3723,-53.1892,-51.6666,-50.2685,-39.028,-32.727,-43.3061,-41.292,-46.5986,-37.326,-42.4753,-48.5513,-43.7381,-36.8338,-48.6796,-28.3408,-44.7572,-55.8029,-49.1299,-34.5256,-44.3842,-48.4138
-2662.74,0.958346,0.224783,5,31,0,2675.11,101.531,56.553,284.336,79.3645,185.231,131.163,75.68,40.0806,72.428,38.9424,169.631,285.669,36.8626,42.2777,162.784,0.0812639,0.0671035,0.235564,0.131825,0.0722644,0.163039,0.373136,0.0819763,0.397958,0.104058,0.0189042,0.0145294,0.0821245,0.396547,0.0570966,-1.83924,1.13617,147.267,4.64263,-34.4281,-43.2749,-41.575,-52.6528,-43.4502,-39.9143,-57.3804,-42.1936,-40.196,-50.0282,-50.0528,-46.29,-35.8682,-42.5777,-47.6738,-43.2146,-40.0919,-34.7152,-46.9805,-44.1785,-35.4082,-46.8568,-37.1102,-46.9001,-40.3896,-42.7889,-39.1744,-41.4727,-34.6436,-44.5727,-38.4085,-44.1805,-50.8711,-58.7977,-37.4854,-39.0781,-36.5105,-39.7118,-47.4429,-49.0808,-59.257,-54.4542,-51.4419,-50.5079,-42.3937,-33.4336,-43.5249,-42.2306,-45.0164,-38.4742,-41.7685,-48.5238,-42.1552,-37.6434,-48.0987,-28.6926,-44.7349,-56.5038,-48.8743,-35.1638,-43.8106,-48.4294
-2665.23,0.944935,0.224783,4,31,0,2682.29,117.978,52.4365,293.531,56.6367,227.471,113.74,78.1248,30.3942,69.6973,28.7355,173.597,227.26,75.8677,34.6668,146.219,0.0485685,0.16429,0.139836,0.171579,0.0539851,0.190332,0.1951,0.154522,0.471976,0.104485,0.050588,0.0770088,0.0790807,0.285653,0.0801012,-1.72595,0.936269,338.465,3.25372,-34.9728,-42.644,-41.2038,-53.1931,-41.9136,-41.6525,-57.0987,-41.9261,-41.5138,-48.9735,-52.1483,-47.0354,-36.9503,-42.6966,-48.1465,-42.4825,-40.9253,-34.427,-45.9197,-45.9476,-35.3092,-45.5135,-36.1834,-50.8689,-41.1244,-43.9892,-39.1124,-40.6723,-33.7743,-44.253,-38.7461,-42.3101,-49.372,-56.8055,-36.9104,-38.7601,-37.7494,-40.6829,-47.7401,-51.3669,-60.3154,-54.2802,-51.4701,-51.95,-38.5626,-32.6289,-42.7504,-41.455,-45.8407,-36.2001,-43.0904,-48.8514,-42.96,-36.6577,-49.8962,-29.7345,-46.1362,-56.8387,-50.383,-34.3975,-44.279,-48.7916
-2662.37,0.995879,0.224783,4,31,0,2683.27,108.985,56.6929,296.128,68.4964,199.534,127.63,78.3747,31.8796,66.8544,35.6608,172.69,232.003,74.732,38.3161,131.311,0.0262348,0.148808,0.167149,0.196149,0.0681089,0.214206,0.193511,0.143831,0.420009,0.0794831,0.0246996,0.0229508,0.0663337,0.361816,0.0645582,-1.90235,0.946527,84.6197,5.20932,-34.3138,-42.2456,-40.69,-54.1146,-42.4768,-41.4738,-57.4479,-42.0777,-40.9023,-48.1581,-51.5604,-46.2172,-36.8245,-42.6405,-47.482,-42.0127,-41.2571,-34.9391,-46.1111,-45.0336,-35.6548,-46.541,-36.8608,-46.7721,-42.0897,-43.5475,-39.2754,-40.2998,-35.3277,-44.0593,-38.1361,-42.7162,-49.1119,-57.1585,-37.0623,-39.094,-36.945,-40.3969,-47.531,-50.5097,-59.5461,-56.2912,-52.3474,-52.0148,-38.5754,-33.2763,-42.8869,-41.8836,-46.1867,-37.9656,-41.4522,-49.1343,-42.4111,-37.1306,-47.7784,-28.9787,-44.7744,-55.9668,-47.4232,-35.2543,-44.8731,-48.7895
-2659.76,0.957638,0.224783,4,15,0,2682.8,132.707,52.508,297.983,52.4418,142.082,128.935,77.4815,36.4051,74.4434,39.2129,165.25,279.868,41.5192,41.671,164.616,0.0306794,0.20282,0.192901,0.231915,0.203929,0.150781,0.418557,0.0887678,0.369261,0.0961021,0.0521755,0.0133048,0.0692004,0.464361,0.0335433,-1.83406,1.41968,301.954,3.22927,-35.3126,-42.0883,-41.8117,-52.4589,-43.3418,-40.0814,-56.8551,-42.2305,-39.5059,-48.5839,-49.6366,-45.6114,-35.3653,-41.3075,-48.5096,-43.4726,-39.6985,-35.2593,-45.9823,-45.9282,-35.1055,-46.6722,-36.4947,-45.5474,-39.8943,-44.9537,-39.7359,-41.2165,-34.6989,-44.173,-38.5272,-43.4069,-50.5935,-59.4569,-37.8943,-38.8633,-36.534,-40.0001,-47.3996,-50.4071,-58.8535,-53.95,-51.4509,-50.3007,-42.7582,-32.9196,-43.0574,-41.5707,-45.3924,-38.1713,-42.178,-48.8728,-42.3995,-37.9386,-48.5161,-28.165,-44.6837,-56.6508,-48.5791,-34.7754,-44.1181,-47.3523
-2659.75,0.899008,0.224783,4,31,0,2672.56,136.804,54.3393,298.076,49.129,153.971,130.76,75.51,35.6703,76.0286,37.8734,163.47,281.005,42.9616,42.004,160.873,0.0270801,0.193091,0.19648,0.209929,0.231378,0.142854,0.4324,0.102382,0.371871,0.0719412,0.0606638,0.0124611,0.06077,0.43028,0.0392221,-1.80154,1.37559,193.326,3.11728,-35.6655,-42.2402,-41.9781,-51.8591,-43.0614,-40.0332,-56.7352,-42.0246,-39.6554,-48.6626,-49.8512,-45.6958,-35.4976,-41.3826,-48.6069,-43.4985,-39.6197,-35.1107,-45.8599,-45.9726,-34.9519,-46.519,-36.5463,-45.146,-39.4223,-45.0387,-39.7841,-41.4542,-34.7729,-44.167,-38.6023,-43.2756,-51.2674,-59.3412,-37.849,-38.7555,-36.7265,-39.9584,-47.567,-50.7142,-58.4696,-53.8331,-51.422,-50.3453,-43.2101,-33.0503,-43.0293,-41.5357,-45.1345,-37.9228,-41.6618,-49.0961,-42.353,-38.0304,-48.568,-28.4077,-45.09,-56.768,-48.5675,-34.3633,-44.1798,-47.3443
