# stan_version_major = 2
# stan_version_minor = 16
# stan_version_patch = 0
# model = cal_g_Kgamma_EPs_model
# method = sample (Default)
#   sample
#     num_samples = 200
#     num_warmup = 250
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 0 (Default)
# data
#   file = elicitation_neus_certainty_median.dump
# init = 2 (Default)
# random
#   seed = 92684210
# output
#   file = output_cal_g_Kgamma_EPs_5.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,phi.1,phi.2,phi.3,phi.4,phi.5,phi.6,phi.7,phi.8,phi.9,phi.10,phi.11,phi.12,phi.13,phi.14,phi.15,psi,gamma.1,gamma.2,gamma.3,gamma.4,gamma.5,gamma.6,gamma.7,gamma.8,gamma.9,gamma.10,gamma.11,gamma.12,gamma.13,gamma.14,gamma.15,mu_gamma,sigma_gamma,log_lik.1,log_lik.2,log_lik.3,log_lik.4,log_lik.5,log_lik.6,log_lik.7,log_lik.8,log_lik.9,log_lik.10,log_lik.11,log_lik.12,log_lik.13,log_lik.14,log_lik.15,log_lik.16,log_lik.17,log_lik.18,log_lik.19,log_lik.20,log_lik.21,log_lik.22,log_lik.23,log_lik.24,log_lik.25,log_lik.26,log_lik.27,log_lik.28,log_lik.29,log_lik.30,log_lik.31,log_lik.32,log_lik.33,log_lik.34,log_lik.35,log_lik.36,log_lik.37,log_lik.38,log_lik.39,log_lik.40,log_lik.41,log_lik.42,log_lik.43,log_lik.44,log_lik.45,log_lik.46,log_lik.47,log_lik.48,log_lik.49,log_lik.50,log_lik.51,log_lik.52,log_lik.53,log_lik.54,log_lik.55,log_lik.56,log_lik.57,log_lik.58,log_lik.59,log_lik.60,log_lik.61,log_lik.62
-2663.29,0.959376,0.135173,5,31,0,2681.22,87.8009,46.1225,242.949,50.761,135.567,87.2963,76.5382,29.4343,61.7177,36.5984,133.616,191.797,57.6961,37.7563,166.668,0.797844,0.0439814,0.198161,0.249773,0.168648,0.169838,0.225347,0.22215,0.0551116,0.398703,0.0819594,0.0465025,0.0366227,0.1243,0.506448,0.0135065,-1.5318,0.968185,-35.3657,-43.5983,-42.2465,-52.1477,-43.5952,-39.5036,-56.9116,-43.2663,-39.3273,-47.5769,-50.167,-46.0782,-35.2331,-41.2193,-48.0027,-42.686,-39.9442,-35.6456,-46.2865,-45.8744,-35.6618,-47.527,-36.3986,-46.6187,-40.5387,-44.9131,-39.5949,-41.0945,-33.775,-44.662,-38.7804,-43.5631,-49.5914,-58.4417,-37.8223,-38.9767,-37.0419,-40.8514,-48.5501,-51.0321,-58.5811,-53.5849,-51.631,-49.6151,-39.3516,-32.9123,-43.368,-41.762,-45.1461,-36.804,-41.5784,-48.6574,-43.0383,-38.0885,-48.9134,-28.5483,-46.1221,-56.0037,-48.0797,-35.5207,-44.2247,-47.3034
-2660.79,0.951643,0.135173,5,31,0,2677.78,79.5594,39.9251,242.683,39.2645,163.009,91.5695,65.6196,22.65,74.0631,27.4236,118.763,172.775,32.1452,35.3346,52.4237,0.506641,0.103555,0.172367,0.197064,0.377517,0.104083,0.155263,0.285287,0.10068,0.413839,0.0247752,0.0945306,0.0382419,0.0429731,0.409403,0.207795,-1.92816,1.12875,-34.5809,-42.291,-44.0681,-51.7665,-43.1724,-39.3916,-58.1233,-42.8305,-40.0742,-49.9403,-50.8717,-45.5063,-35.3151,-40.0587,-47.805,-42.3018,-39.4125,-34.5174,-46.3258,-44.6473,-35.5266,-47.0424,-36.5667,-48.4789,-41.7921,-44.4722,-38.7323,-40.7466,-32.9422,-43.9442,-38.5148,-42.8222,-50.8232,-58.5158,-36.6361,-39.1098,-36.5064,-41.1363,-46.2523,-52.8516,-62.9007,-52.4468,-51.4993,-51.1094,-38.6736,-32.1175,-43.5113,-42.2311,-48.8986,-36.3939,-40.7538,-49.129,-42.8142,-36.1908,-47.8021,-26.5196,-44.7407,-58.1377,-48.6102,-34.0474,-43.5591,-47.5801
-2664.1,0.996067,0.135173,5,31,0,2675.45,117.456,42.7995,255.438,53.7292,170.554,101.857,59.804,33.4753,63.8276,38.7835,158.314,234.201,83.0366,36.7905,157.161,0.782503,0.0419912,0.163079,0.23199,0.206876,0.119374,0.218113,0.221856,0.0197174,0.454882,0.10409,0.0244206,0.0331104,0.018059,0.417818,0.0223013,-1.34388,1.35543,-34.7455,-43.1326,-41.3633,-52.6838,-42.6347,-39.144,-56.7336,-41.9614,-39.5153,-48.499,-49.966,-46.591,-35.2196,-41.358,-47.8668,-42.4854,-39.523,-34.9949,-45.6424,-44.9613,-35.8343,-46.2779,-36.5752,-48.359,-41.8671,-42.857,-39.2911,-40.8486,-33.1074,-44.8831,-38.7082,-43.9148,-51,-57.3835,-37.5239,-39.883,-36.9959,-40.5297,-47.9265,-49.5954,-58.9468,-54.2135,-50.7713,-51.5692,-38.6747,-32.6886,-43.8294,-41.9149,-45.583,-37.8055,-42.2144,-48.8444,-43.1409,-37.4413,-48.7601,-29.0077,-45.0358,-56.8638,-49.8098,-35.0268,-44.0926,-48.5855
-2665.87,0.981177,0.135173,5,31,0,2685.4,81.3622,38.1467,252.623,50.304,161.213,98.7806,71.0732,21.5315,75.455,30.9731,129.092,197.012,26.326,38.5135,58.7963,0.477189,0.191594,0.16887,0.185317,0.202567,0.0599204,0.160708,0.342115,0.148236,0.379047,0.0296432,0.0528034,0.0247109,0.0854607,0.433992,0.204475,-1.99778,1.22805,-34.0547,-41.2258,-43.5276,-50.497,-43.6933,-39.5663,-57.9046,-42.465,-40.238,-50.5888,-50.4687,-45.2482,-34.8432,-39.3109,-47.2128,-42.7192,-39.1107,-34.5256,-46.2517,-43.7081,-35.2432,-47.001,-36.6421,-48.2027,-41.286,-43.7843,-38.5838,-41.4783,-33.1062,-43.6537,-38.3733,-43.3107,-50.6635,-59.0021,-37.212,-39.2234,-35.5492,-40.2839,-46.8794,-52.3081,-64.9075,-52.7797,-51.141,-51.3978,-42.0918,-32.0544,-43.5897,-42.1812,-47.0986,-37.7457,-40.5092,-48.5662,-42.5103,-37.2444,-48.3465,-27.9057,-45.2196,-58.0708,-49.409,-34.4451,-43.5013,-47.8027
-2665.39,0.867279,0.135173,5,31,0,2681.61,84.8734,50.4791,279.365,54.2848,160.147,106.624,69.3459,36.1254,75.7594,31.5565,129.551,197.013,53.6454,39.8379,109.814,0.678955,0.0409436,0.175039,0.22416,0.232118,0.0861961,0.213655,0.336152,0.0814804,0.411316,0.0310121,0.0161374,0.0683879,0.1012,0.31742,0.0886182,-1.99836,0.950676,-33.8792,-43.5405,-41.9407,-52.8867,-42.2634,-39.8166,-56.7736,-42.6602,-40.4949,-51.0169,-51.7498,-45.3844,-36.2512,-42.5085,-46.7289,-43.1321,-39.9061,-34.7815,-45.7951,-44.9627,-35.3892,-46.3566,-37.2982,-50.4626,-41.06,-44.5921,-38.1738,-40.6154,-34.2659,-43.8946,-37.6593,-42.2834,-48.8537,-58.3263,-36.6182,-39.2008,-36.9685,-40.6612,-47.5942,-51.2108,-62.0554,-53.5594,-52.3224,-51.4476,-39.2653,-32.6935,-43.1922,-41.6198,-46.8222,-37.1433,-42.2725,-48.2054,-41.7126,-37.0909,-48.0565,-28.0147,-45.6566,-56.2263,-47.7708,-34.3952,-43.2281,-46.8998
-2670.06,0.95082,0.135173,5,31,0,2689.08,120.053,45.5944,287.185,40.2379,169.251,118.054,74.5404,24.2395,83.7697,40.5493,140.191,228.804,48.0759,37.1002,90.7481,0.913694,0.0453456,0.215557,0.153154,0.312482,0.114791,0.169371,0.268955,0.295805,0.339161,0.0842782,0.125486,0.0188061,0.0200736,0.59656,0.0806443,-1.99563,1.62363,-35.6522,-41.215,-42.7311,-51.5871,-44.5655,-40.5204,-57.9431,-42.659,-39.9542,-47.8288,-49.6747,-45.0621,-35.6796,-40.8722,-48.9554,-42.1606,-39.8515,-35.2998,-46.329,-45.3024,-35.4088,-46.8596,-35.8434,-46.3529,-40.5363,-44.5145,-39.9346,-40.4778,-34.043,-43.0149,-38.7013,-43.2552,-49.9315,-58.2069,-37.6167,-38.1697,-36.838,-40.6236,-46.9006,-52.5866,-61.6859,-54.6227,-51.0614,-52.3464,-39.6325,-32.3201,-43.112,-42.0671,-47.3597,-37.1919,-40.8372,-49.7901,-41.9794,-37.2617,-48.6545,-28.2563,-44.329,-58.3365,-48.3984,-35.2268,-44.4925,-47.3903
-2663.29,0.981474,0.135173,5,31,0,2683.52,112.03,46.7048,276.321,41.9268,167.623,116.396,74.5906,33.1815,80.3844,34.3657,150.804,201.475,53.7092,33.8343,55.9997,0.627891,0.0426633,0.202403,0.216546,0.310288,0.14956,0.152507,0.224756,0.107561,0.298049,0.0528334,0.0175102,0.0113961,0.0315957,0.455768,0.146006,-1.97961,0.96807,-35.1556,-42.7981,-42.9898,-51.3458,-42.5184,-39.5777,-57.7397,-42.4507,-40.4251,-48.3264,-51.3642,-45.0635,-35.9225,-42.145,-47.6014,-41.5235,-39.361,-35.1735,-45.8044,-44.7224,-35.5051,-46.7632,-36.7767,-46.453,-42.0316,-44.2919,-39.7536,-40.5641,-34.8682,-42.9908,-38.0304,-42.0112,-50.2731,-57.8593,-36.9167,-40.1911,-35.7522,-40.5177,-47.1393,-51.6953,-62.6291,-53.4112,-51.2137,-50.2245,-39.9183,-32.9325,-42.9303,-42.0207,-47.1287,-39.2528,-40.8945,-48.2959,-42.6603,-37.4749,-47.7424,-27.8825,-44.5676,-56.6943,-47.9049,-34.6145,-44.3998,-47.4796
-2652.82,0.892817,0.135173,4,31,0,2671.32,96.3064,42.9003,257.191,45.3088,195.409,103.472,72.603,25.2328,74.1127,35.1287,140.977,173.426,56.1039,39.4877,112.582,0.674863,0.0676329,0.18647,0.203684,0.257861,0.0584076,0.221028,0.273316,0.198803,0.395416,0.0556178,0.0564061,0.043692,0.0412665,0.434952,0.13314,-1.77514,1.23175,-34.5792,-42.3603,-41.8907,-51.6961,-42.9009,-39.8876,-57.415,-42.3347,-41.0759,-48.3232,-50.2611,-45.6038,-35.7757,-41.1968,-47.9516,-41.9435,-40.0479,-34.8245,-46.4905,-44.6561,-35.1235,-46.7825,-36.246,-47.4499,-40.8047,-44.0473,-39.1419,-40.1661,-33.6966,-43.4878,-38.0963,-42.9359,-48.8207,-57.5427,-36.7892,-38.4785,-36.8702,-40.9572,-46.9413,-51.6887,-61.5966,-54.7374,-51.7425,-52.5253,-39.1871,-32.4222,-43.2289,-42.2521,-47.5671,-35.8674,-40.4341,-50.0668,-42.1941,-36.3425,-48.116,-28.4355,-45.3352,-56.7478,-47.9527,-35.0037,-44.5554,-47.6411
-2654.52,0.9763,0.135173,4,31,0,2664.06,100.01,49.2927,254.64,45.8506,153.324,102.498,64.1378,29.6829,70.5582,26.4148,137.584,187.127,50.3001,39.9311,116.928,0.725585,0.0490071,0.143006,0.225899,0.301488,0.0808906,0.183161,0.281389,0.0965001,0.36979,0.0558455,0.0281829,0.0531536,0.0691549,0.374166,0.204996,-1.64355,0.796886,-34.0357,-43.358,-42.5961,-52.8124,-42.6397,-39.4903,-56.9373,-42.3626,-42.2406,-48.8536,-50.6864,-45.8045,-35.7616,-41.2484,-47.2962,-42.4436,-39.6504,-34.8185,-46.4648,-45.0984,-35.4668,-46.3924,-37.1124,-48.259,-41.8087,-44.2011,-38.4938,-40.7852,-34.4692,-44.0498,-38.0319,-42.9769,-49.2679,-58.0675,-36.647,-39.7148,-36.8581,-40.7625,-47.3428,-50.8328,-61.0474,-53.2947,-52.5861,-49.9423,-38.6554,-33.1145,-43.1894,-41.5437,-46.62,-37.775,-42.3792,-47.798,-42.3128,-36.9015,-48.0797,-27.2185,-44.6129,-55.5825,-48.2905,-34.4533,-43.9531,-47.3208
-2657.61,0.822485,0.135173,4,31,0,2671.17,106.178,50.0581,292.035,59.1407,163.373,123.93,85.4477,27.9001,73.2922,33.0863,168.436,253.622,70.8162,38.9905,75.202,1.15473,0.0761296,0.199776,0.192396,0.222434,0.150697,0.171019,0.28658,0.199971,0.414596,0.0741393,0.0527856,0.0238787,0.0320571,0.468369,0.0488292,-1.76861,1.51267,-35.0147,-42.4326,-42.4374,-52.748,-43.8365,-40.102,-57.2731,-42.3395,-39.5647,-48.6952,-50.972,-45.5979,-35.5592,-41.3132,-47.7168,-42.4739,-39.6841,-34.6925,-45.5572,-45.4325,-35.2203,-46.2815,-36.1684,-47.4468,-41.5385,-43.7498,-39.0778,-40.2309,-34.0256,-43.567,-38.4796,-43.0036,-50.4884,-57.9119,-37.3581,-38.8055,-36.3881,-40.1623,-46.9687,-51.5322,-60.8719,-54.1106,-50.4976,-50.9852,-40.1758,-32.449,-42.8957,-41.0895,-46.4999,-37.6662,-41.0976,-49.2642,-42.4262,-36.9838,-48.0822,-28.4897,-44.5082,-57.569,-48.5268,-34.4367,-43.8542,-48.2551
-2660.51,0.97837,0.135173,5,31,0,2670.18,93.6183,51.1655,275.561,63.9085,186.985,118.953,70.2799,41.2255,88.9817,43.0508,174.143,241.983,52.0284,45.3606,135.623,0.74329,0.0864932,0.204986,0.228042,0.220419,0.0802843,0.181304,0.286624,0.0330075,0.335479,0.0487365,0.0086648,0.0378451,0.0828149,0.400954,0.176066,-1.71112,0.978327,-34.6314,-41.741,-42.009,-53.1017,-42.6186,-39.7967,-56.7419,-41.6838,-41.8459,-50.0603,-50.7714,-45.3051,-35.7819,-41.837,-46.5771,-42.2327,-39.5224,-34.4911,-45.4298,-44.5193,-35.4661,-46.1947,-36.7285,-50.6518,-41.5416,-44.9281,-38.536,-40.4763,-33.5066,-44.1063,-37.8959,-42.7162,-49.7593,-57.2036,-36.774,-39.5541,-36.1676,-39.834,-46.695,-50.6565,-63.8192,-53.0968,-51.1649,-52.304,-39.7419,-32.3682,-42.3256,-41.9208,-47.5373,-38.1984,-42.0584,-49.0387,-43.0286,-36.8958,-47.6449,-28.3453,-46.0725,-56.4199,-48.4796,-34.614,-43.8353,-47.084
-2665,0.932885,0.135173,5,31,0,2675.46,126.807,48.0336,273.212,40.3527,214.878,120.853,73.7158,32.4543,66.9956,30.5097,174.028,253.43,66.0304,35.3363,122.67,1.05507,0.0118118,0.135024,0.159612,0.347347,0.0359165,0.185772,0.256852,0.169274,0.48448,0.0978599,0.0231923,0.0228159,0.0134183,0.470483,0.0112323,-1.61681,1.64984,-34.0006,-42.2099,-41.9956,-53.5912,-42.9137,-40.6155,-57.0521,-41.8568,-39.5305,-49.0887,-50.1848,-46.7935,-35.8548,-40.6185,-48.5458,-42.1276,-40.0459,-34.3395,-46.0036,-45.4,-35.2566,-45.6985,-36.1575,-47.886,-41.2611,-42.6347,-39.1478,-40.6027,-33.4446,-44.1284,-38.8994,-44.0909,-50.287,-56.9829,-36.9878,-38.768,-36.7741,-40.568,-47.2803,-49.647,-59.4056,-55.4311,-52.2378,-52.2664,-39.3753,-32.5844,-43.9197,-41.3214,-46.2994,-37.2595,-41.483,-49.2316,-42.5322,-36.4733,-48.1908,-29.358,-44.6347,-56.7995,-49.2502,-34.8173,-44.4249,-49.2836
-2663.48,0.984766,0.135173,5,31,0,2679.45,132.089,49.5902,261.368,36.7019,231.557,117.533,72.0298,33.0455,68.3363,32.1912,172.742,223.171,78.1524,35.6721,108.435,0.935081,0.0165161,0.112596,0.166938,0.322066,0.0368292,0.169548,0.285307,0.121717,0.462259,0.118746,0.0133215,0.0191686,0.0144502,0.44404,0.00875864,-1.76895,1.60559,-34.6023,-42.0842,-42.1011,-52.5788,-42.4574,-40.1004,-57.2778,-42.1404,-39.5416,-48.4507,-50.3512,-46.8948,-36.1364,-41.2673,-48.786,-41.931,-39.7899,-34.4521,-46.0152,-45.2014,-34.8994,-45.7662,-36.3428,-46.8122,-41.0918,-42.7058,-39.7323,-40.4563,-34.0882,-44.146,-38.8148,-43.8982,-50.1252,-56.4744,-36.7451,-39.0647,-36.9042,-40.741,-47.2729,-49.7027,-59.9878,-54.6601,-51.6596,-51.9585,-39.9164,-33.1594,-43.4066,-41.5332,-46.654,-36.9158,-40.6378,-49.8866,-42.9334,-36.4938,-47.9254,-29.0987,-45.3968,-56.4155,-48.891,-35.1149,-44.8563,-49.202
-2677.08,0.993706,0.135173,5,31,0,2686,141.072,46.3875,284.784,33.8931,232.654,123.205,73.9184,34.4175,61.339,28.6356,128.902,219.599,63.9032,33.579,105.201,1.40121,0.00199794,0.195693,0.165978,0.424485,0.0938656,0.121917,0.194085,0.0718215,0.42306,0.0750901,0.040245,0.0197807,0.00306015,0.351971,0.00065706,-1.5746,3.09744,-35.064,-43.2954,-42.6931,-53.0136,-42.194,-40.6932,-57.5884,-42.831,-39.1121,-48.2373,-50.7357,-46.4042,-36.4786,-41.1951,-48.2918,-42.3665,-40.0951,-35.4932,-45.8972,-46.1928,-36.2274,-46.6412,-37.2891,-45.2324,-41.4302,-44.1936,-39.4521,-40.7269,-34.9916,-44.5641,-38.6875,-42.7754,-50.7359,-58.1954,-37.1751,-39.8007,-37.0327,-41.4046,-47.4861,-50.2903,-58.1883,-53.9863,-52.6352,-49.4727,-38.919,-33.2703,-44.1957,-41.6175,-46.1603,-38.461,-41.8273,-47.9417,-43.1926,-37.3562,-48.4474,-27.6962,-43.559,-57.0948,-48.6926,-34.3278,-44.1798,-47.8946
-2666.96,0.97293,0.135173,5,31,0,2701.69,83.4052,41.4469,256.83,64.3681,141.667,93.5107,68.0104,28.623,72.179,40.3753,124.462,148.891,58.4194,39.438,100.065,0.398212,0.105819,0.11734,0.146695,0.196893,0.0889583,0.230535,0.296034,0.102661,0.510601,0.0465461,0.0413098,0.0768325,0.070789,0.333968,0.491446,-1.82586,0.824778,-34.8792,-40.4717,-41.9315,-53.0946,-42.2557,-39.7906,-57.5242,-42.1234,-45.6915,-51.6882,-51.6981,-45.2988,-35.5017,-41.4455,-46.2814,-42.3104,-39.3797,-34.1452,-45.4953,-43.4851,-35.0281,-47.336,-37.4157,-51.2367,-42.0639,-43.0742,-37.7226,-39.4992,-34.5846,-43.5691,-38.136,-42.6793,-49.389,-57.112,-35.6608,-39.794,-35.93,-41.0015,-46.1453,-52.6751,-64.1108,-53.2535,-51.4499,-52.9481,-38.3211,-32.201,-43.8123,-42.3903,-50.2342,-36.842,-41.166,-49.8911,-42.8663,-36.0972,-46.748,-28.2534,-46.4549,-57.4414,-48.4697,-36.1476,-43.7113,-47.3577
-2657.43,1,0.135173,5,31,0,2680.56,68.2004,46.8776,271.942,54.6235,160.998,102.787,73.5085,26.0289,71.8028,39.3218,123.789,173.266,62.7513,36.563,105.11,0.479862,0.126266,0.128623,0.199649,0.16853,0.128986,0.203094,0.290036,0.177704,0.478126,0.0794648,0.0530768,0.0597048,0.0754045,0.381413,0.0940139,-1.96874,1.08964,-35.3314,-42.1256,-41.7869,-51.8931,-42.0356,-39.4983,-57.0308,-42.361,-40.1109,-51.0419,-50.8959,-45.4147,-35.8285,-42.9096,-46.3761,-42.552,-39.4729,-34.7993,-45.5756,-43.9969,-35.3299,-47.2811,-37.2964,-50.2808,-40.7845,-43.2321,-38.0825,-40.4649,-34.5081,-43.4788,-38.1696,-42.625,-49.2303,-57.9055,-36.7567,-38.2592,-36.5252,-40.7423,-47.3691,-51.8423,-62.0139,-53.5393,-50.6452,-51.9991,-40.0009,-32.6508,-43.6553,-42.1563,-47.7661,-37.0926,-40.1477,-49.4855,-42.333,-37.2951,-47.7627,-28.7452,-46.5031,-56.6877,-47.8307,-35.4831,-43.3857,-47.0225
-2662.39,0.890375,0.135173,5,31,0,2678.94,95.4284,48.3723,224.699,47.8061,212.222,107.87,71.5861,24.3501,60.3156,43.7243,137.269,197.368,38.824,38.2273,111.615,0.622583,0.0685802,0.111714,0.253993,0.241637,0.0893779,0.1766,0.36983,0.115082,0.457804,0.0283321,0.0819527,0.0207308,0.0158932,0.473615,0.0900553,-1.93815,1.19209,-34.5827,-41.7259,-41.9711,-52.6851,-42.897,-39.6518,-57.5749,-42.301,-39.621,-48.0103,-49.6896,-46.0978,-35.4124,-40.4888,-47.854,-42.4529,-39.8636,-35.0117,-46.121,-44.1048,-35.6195,-47.529,-36.8065,-47.1866,-40.5612,-43.4426,-39.3205,-41.0102,-33.9915,-44.1474,-38.6851,-43.7992,-50.2924,-58.2615,-37.473,-38.7867,-36.407,-40.266,-46.7234,-51.0559,-58.8818,-54.8721,-51.4344,-51.0259,-42.2309,-33.6477,-44.5389,-42.8778,-46.4304,-37.2795,-41.4217,-48.9802,-43.2058,-37.1941,-48.0869,-28.3397,-44.7953,-55.8356,-48.6258,-34.8411,-44.5673,-48.1424
-2659.67,0.984609,0.135173,5,31,0,2682.6,85.4536,45.7451,289.183,42.5578,138.172,97.9128,78.9193,31.9774,75.0688,22.1691,138.506,201.761,37.6818,36.445,70.8821,0.641887,0.115539,0.163369,0.148728,0.239502,0.157016,0.226718,0.262703,0.119557,0.327292,0.100352,0.050196,0.0335735,0.0285708,0.297321,0.186596,-1.71064,0.853976,-34.2993,-42.9543,-42.2664,-50.6843,-42.6287,-40.78,-57.7871,-42.5344,-41.5083,-48.9038,-51.9425,-45.3048,-35.5903,-41.3792,-47.2626,-42.8406,-40.1373,-35.0277,-46.4455,-44.9036,-35.4841,-46.6356,-36.8443,-47.0828,-41.8062,-44.1198,-38.4986,-41.783,-34.96,-43.2229,-37.8203,-42.411,-50.1382,-58.9653,-37.0453,-40.2854,-36.2643,-40.4081,-47.5188,-52.2929,-61.8418,-54.5863,-51.6069,-50.3824,-40.999,-32.3933,-43.2303,-41.7633,-45.3089,-38.2137,-41.2489,-47.1604,-40.8664,-37.1205,-48.5995,-28.1901,-44.5202,-57.2855,-48.5664,-34.3782,-43.6339,-47.7118
-2658.37,0.830633,0.135173,5,31,0,2679.11,115.355,49.1144,244.307,50.1745,220.373,108.699,82.3088,32.7321,78.578,34.0909,140.851,179.796,48.6247,28.7371,123.777,0.569671,0.0568879,0.171718,0.210202,0.281146,0.0679053,0.208546,0.205005,0.1268,0.386511,0.131572,0.104751,0.0622067,0.105231,0.427368,0.0853173,-1.77732,0.774226,-35.4069,-42.1669,-40.756,-53.3426,-40.9021,-41.0941,-57.194,-42.2155,-41.1631,-48.4069,-51.4804,-45.68,-36.6417,-44.0017,-47.8419,-41.921,-40.3509,-34.237,-45.6919,-44.6152,-35.6307,-46.1346,-36.4433,-50.2865,-41.5931,-44.3656,-38.232,-39.8659,-34.017,-42.7314,-38.267,-41.3105,-48.3524,-57.2943,-36.1491,-39.4047,-35.9907,-40.5557,-46.4004,-53.3169,-63.879,-54.8624,-51.1627,-52.6925,-38.792,-32.5927,-42.5631,-42.2838,-49.1667,-37.3279,-42.0607,-48.3702,-43.0615,-36.5121,-47.7132,-28.8219,-45.1153,-56.9336,-48.8096,-34.9732,-43.9267,-47.7177
-2657.75,0.945539,0.135173,5,31,0,2673.55,97.0203,48.7183,284.153,34.9782,214.196,107.944,75.6761,29.8114,69.6367,30.0512,154.082,231.382,48.0301,50.0816,54.015,0.621036,0.0884105,0.196804,0.206367,0.362018,0.0630323,0.237953,0.318652,0.147914,0.409706,0.0783162,0.0493742,0.0264254,0.0840661,0.374218,0.211521,-1.73111,1.099,-33.7039,-42.525,-43.0632,-52.5355,-43.3378,-39.307,-56.8751,-41.6577,-39.2864,-48.8565,-49.9244,-45.5345,-34.7792,-40.9166,-46.7656,-43.1294,-38.7549,-34.7416,-45.5493,-45.2073,-35.4709,-45.9102,-36.843,-48.1181,-42.0391,-44.1957,-38.2791,-41.3989,-34.1352,-43.7061,-37.8773,-43.8922,-50.6011,-58.4961,-37.1485,-40.5222,-36.3939,-39.9828,-47.4351,-51.3375,-61.8311,-54.3852,-51.9445,-51.6954,-42.1624,-32.445,-43.8632,-40.6159,-45.298,-37.754,-41.3389,-48.0801,-42.1036,-37.4006,-47.8236,-29.119,-45.4704,-56.2311,-48.1345,-34.2659,-44.1535,-48.4996
-2657.24,0.894447,0.135173,5,31,0,2671.78,98.1123,45.8594,274.082,37.5468,149.996,100.639,60.2283,32.5179,77.6099,29.8048,131.36,178.247,51.3,31.7856,92.9617,0.478168,0.0500222,0.112608,0.179707,0.428704,0.0733492,0.166066,0.297942,0.0674083,0.368463,0.108996,0.0338397,0.0635105,0.0443111,0.520193,0.165592,-1.65877,1.1363,-34.3395,-42.2859,-43.1617,-52.7366,-41.9936,-38.9036,-56.8453,-41.9507,-40.904,-50.1483,-50.0961,-45.5663,-35.282,-41.7226,-46.8719,-42.0533,-38.7725,-34.7078,-45.9706,-44.6778,-35.7155,-46.2931,-37.061,-51.2675,-42.3513,-43.378,-38.0723,-40.3012,-34.6865,-43.4707,-38.3194,-42.8141,-49.5463,-57.8911,-36.2206,-39.8825,-35.9929,-40.7929,-46.9002,-51.7797,-63.8351,-52.6063,-51.8361,-50.6461,-38.686,-32.5561,-43.4813,-41.8764,-48.8422,-39.0179,-42.5259,-47.0241,-42.818,-36.9247,-47.6576,-27.1636,-44.2567,-56.5629,-48.9991,-34.855,-43.0857,-47.1307
-2659.8,0.895413,0.135173,5,31,0,2674.18,106.281,48.0541,246.228,37.5836,214.108,101.495,77.0062,34.9498,76.8656,32.0004,155.959,243.003,37.7256,34.5488,144.504,0.953391,0.0903309,0.252339,0.28571,0.275615,0.0809519,0.195324,0.318075,0.111573,0.315505,0.0730453,0.0298707,0.0243387,0.190023,0.512506,0.0438448,-1.59641,1.29664,-34.8616,-43.7591,-42.4517,-52.2725,-42.3792,-39.6092,-56.2401,-42.2707,-39.145,-48.0236,-49.9371,-46.0361,-35.407,-42.0894,-48.5419,-43.0926,-39.3051,-35.077,-45.9368,-46.4549,-35.8064,-46.1746,-36.0029,-47.5342,-40.1834,-46.0443,-39.4756,-41.3305,-32.623,-43.8289,-38.5932,-42.5685,-49.3338,-58.9361,-37.8453,-39.5086,-36.434,-40.3592,-47.9781,-50.785,-61.0858,-53.4323,-51.6696,-50.0882,-41.9097,-32.4525,-42.7956,-41.1017,-45.1728,-37.2504,-41.8422,-48.1209,-43.2452,-38.009,-48.9129,-29.1468,-45.7098,-55.716,-48.9183,-34.1801,-44.3844,-47.4616
-2663.41,0.80465,0.135173,5,31,0,2685.7,104.324,37.5098,227.987,47.9596,138.118,98.6426,61.5833,30.8747,63.9712,42.6788,123.679,209.431,43.7488,34.4839,65.0159,0.534761,0.0396346,0.201453,0.213983,0.355754,0.0652298,0.148071,0.190444,0.0490268,0.423823,0.0439743,0.0166038,0.0350234,0.0759616,0.476856,0.158603,-1.78939,1.22572,-34.1394,-41.335,-43.3613,-54.4658,-43.3635,-39.3573,-57.7752,-42.1013,-39.9582,-49.6021,-50.1746,-45.7656,-34.8625,-39.1121,-47.1792,-42.6167,-39.2632,-35.1996,-45.1904,-44.2012,-36.2952,-46.9228,-37.0779,-49.2828,-42.7028,-43.3517,-38.586,-40.7868,-32.6727,-44.1821,-38.8363,-43.5645,-50.6738,-58.1517,-37.5661,-40.9997,-36.1058,-40.5733,-46.9619,-50.0306,-61.2371,-52.4081,-51.6707,-50.5329,-38.2389,-32.6085,-44.0481,-41.8385,-47.0794,-38.8109,-43.4115,-47.6852,-43.9207,-37.751,-48.2018,-27.8708,-44.4423,-56.2299,-49.6244,-35.2878,-43.484,-48.1569
