# stan_version_major = 2
# stan_version_minor = 16
# stan_version_patch = 0
# model = cal_g_model
# method = sample (Default)
#   sample
#     num_samples = 200
#     num_warmup = 250
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 0 (Default)
# data
#   file = elicitation_neus_certainty_median.dump
# init = 2 (Default)
# random
#   seed = 91372472
# output
#   file = output_neus_9.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,phi.1,phi.2,phi.3,phi.4,phi.5,phi.6,phi.7,phi.8,phi.9,phi.10,phi.11,phi.12,phi.13,phi.14,phi.15,psi,gamma,log_lik.1,log_lik.2,log_lik.3,log_lik.4,log_lik.5,log_lik.6,log_lik.7,log_lik.8,log_lik.9,log_lik.10,log_lik.11,log_lik.12,log_lik.13,log_lik.14,log_lik.15,log_lik.16,log_lik.17,log_lik.18,log_lik.19,log_lik.20,log_lik.21,log_lik.22,log_lik.23,log_lik.24,log_lik.25,log_lik.26,log_lik.27,log_lik.28,log_lik.29,log_lik.30,log_lik.31,log_lik.32,log_lik.33,log_lik.34,log_lik.35,log_lik.36,log_lik.37,log_lik.38,log_lik.39,log_lik.40,log_lik.41,log_lik.42,log_lik.43,log_lik.44,log_lik.45,log_lik.46,log_lik.47,log_lik.48,log_lik.49,log_lik.50,log_lik.51,log_lik.52,log_lik.53,log_lik.54,log_lik.55,log_lik.56,log_lik.57,log_lik.58,log_lik.59,log_lik.60,log_lik.61,log_lik.62
-2683.08,0.998679,0.531522,3,7,0,2689.32,52.2842,28.8073,173.187,39.1692,113.192,71.5762,57.1315,19.6598,58.696,21.6063,88.2488,80.9283,28.653,27.4007,62.1924,0.28201,0.216371,-36.3655,-42.453,-42.5781,-50.7063,-41.9094,-40.1343,-57.4734,-44.4536,-42.5179,-45.827,-53.132,-45.8973,-36.5872,-43.8175,-46.025,-42.1197,-39.0745,-35.9655,-47.9392,-45.9084,-37.2872,-47.3945,-37.0511,-50.9984,-42.7903,-45.4993,-37.5769,-41.1189,-32.9247,-43.5499,-39.583,-41.6739,-49.6176,-59.4374,-36.7605,-40.718,-35.1736,-42.3112,-47.7862,-57.3861,-63.4918,-53.6692,-53.3754,-50.2319,-38.5697,-32.4958,-43.5834,-42.6818,-48.75,-38.7259,-41.6653,-45.13,-41.5666,-36.5847,-49.5541,-28.0684,-45.4296,-57.6284,-48.6709,-35.7211,-43.6618,-47.9963
-2683.43,0.736374,0.531522,3,7,0,2692.33,55.9561,29.9372,178.805,32.8707,94.9537,66.1877,46.2686,18.9395,63.0715,21.1758,81.0934,97.4925,26.827,31.0389,68.641,0.274016,0.180654,-35.756,-41.9052,-43.6887,-49.8539,-41.9719,-39.5751,-57.06,-43.9211,-42.0243,-47.2196,-52.4572,-46.1916,-35.6365,-42.1935,-46.339,-42.8588,-38.407,-36.2413,-47.5303,-46.2132,-37.3915,-47.5068,-37.5821,-51.2943,-42.4734,-45.4982,-37.5912,-42.269,-32.6767,-43.7304,-40.0238,-42.5442,-49.5393,-59.5546,-37.0449,-40.9665,-35.6068,-42.0949,-48.4162,-55.5259,-63.6241,-52.5927,-53.0536,-50.3446,-38.7351,-32.7138,-43.9021,-42.4688,-47.2581,-39.0751,-41.6986,-45.0812,-41.668,-37.3544,-50.4331,-28.1314,-46.3577,-57.2884,-49.6574,-35.5258,-43.504,-47.9101
-2684.38,0.900719,0.531522,3,7,0,2688.52,56.7502,28.2364,164.494,37.4669,123.824,73.9376,56.7393,18.4483,54.8081,19.355,76.8064,81.8904,30.0601,28.7889,51.4386,0.280374,0.212174,-36.1461,-42.1088,-42.685,-50.9683,-42.253,-40.457,-57.3728,-44.1102,-42.1657,-46.1716,-52.9274,-45.9504,-36.3581,-42.4442,-46.3074,-42.8191,-39.0113,-36.3564,-47.7046,-45.3716,-37.8356,-47.1456,-37.6723,-50.3214,-42.8536,-44.8059,-37.4641,-41.5039,-33.1216,-43.3191,-39.0108,-41.9204,-49.6143,-59.732,-37.1234,-41.3871,-35.4202,-42.6314,-48.0659,-56.5987,-62.9244,-54.2756,-53.5603,-50.5062,-38.8777,-33.0229,-43.9255,-42.2021,-47.5073,-39.209,-41.8573,-44.8716,-41.4896,-37.142,-50.0455,-28.3267,-45.2325,-56.922,-48.7447,-35.5613,-44.0262,-48.3089
-2699.22,0.570378,0.531522,3,7,0,2704.66,47.004,29.1677,172.142,35.2865,91.4475,64.1934,36.9019,14.5192,58.1138,21.8059,81.1593,93.7022,9.15961,29.1504,96.3555,0.242172,0.179169,-35.5152,-41.2226,-43.5964,-49.3876,-41.455,-40.2047,-57.9385,-45.1324,-42.4631,-48.5775,-51.9882,-46.1354,-35.9185,-42.864,-47.0334,-42.4909,-39.2355,-36.1957,-48.6152,-45.9425,-37.9222,-48.9851,-37.5496,-51.9877,-42.7795,-46.2488,-37.5004,-43.3171,-31.8768,-43.898,-40.0266,-42.2726,-48.9976,-60.9203,-37.1975,-40.0232,-35.3582,-42.2717,-48.1131,-56.511,-62.4564,-53.5764,-54.9841,-50.2261,-39.3974,-32.6664,-45.3333,-43.7977,-47.2275,-39.5446,-42.6642,-44.8905,-41.2459,-36.7876,-51.2377,-27.2366,-45.2838,-58.1617,-50.0233,-35.6196,-43.3435,-47.5052
-2698.86,0.975585,0.531522,3,7,0,2707.76,62.0433,31.6498,184.372,37.8573,123.06,73.9059,70.1366,25.4665,64.2775,19.8061,83.6418,90.5484,65.525,30.2346,46.0362,0.341249,0.203735,-36.9864,-43.443,-43.2422,-52.3206,-42.9111,-40.3869,-57.0861,-43.6212,-42.7137,-45.4093,-54.2784,-46.5852,-36.5861,-43.0791,-46.0619,-43.5714,-39.0408,-36.5594,-47.3324,-46.5092,-37.4084,-46.5338,-37.8152,-50.4445,-42.8192,-45.1603,-37.9782,-40.9523,-34.2959,-43.7137,-39.7938,-42.2834,-50.3193,-58.8873,-37.2213,-42.2664,-36.0302,-42.5315,-48.7626,-56.4225,-64.4378,-53.1929,-52.0414,-50.2109,-38.7414,-33.0738,-42.9509,-41.6696,-48.0119,-38.8768,-41.4248,-45.3505,-42.7828,-38.1571,-49.704,-29.2112,-47.4592,-56.9919,-49.4041,-35.7854,-44.2514,-48.8126
-2687.58,1,0.531522,3,7,0,2705.37,72.9945,31.7046,200.358,46.3663,122.753,86.6751,56.408,18.715,66.6352,17.8097,77.5269,101.462,40.2915,31.6106,58.4185,0.313166,0.199147,-35.4188,-42.7832,-42.3106,-51.0886,-42.5552,-40.4964,-56.6187,-43.4611,-42.6161,-47.7301,-53.0681,-45.6201,-35.952,-42.1815,-46.1835,-43.5342,-38.7496,-36.4167,-47.7139,-45.0907,-37.9246,-46.4574,-38.4768,-51.3677,-43.5162,-44.4268,-37.1367,-41.1982,-34.4399,-43.1107,-38.2888,-41.8262,-49.3907,-59.7977,-36.8639,-41.5668,-35.5416,-42.415,-48.05,-56.0619,-66.1519,-53.9531,-52.599,-51.49,-38.2403,-33.1357,-43.3375,-41.8989,-47.8668,-40.4833,-42.4761,-44.8043,-41.4817,-37.8991,-50.2332,-27.9309,-44.9939,-57.7285,-49.469,-34.88,-43.7595,-47.9095
-2684.36,0.987878,0.531522,3,7,0,2693.98,43.5171,29.4179,180.687,33.8684,97.9098,71.8306,54.0888,19.3358,62.0776,23.6864,88.5057,96.8904,20.3046,27.2225,73.1562,0.282272,0.204698,-35.7193,-42.3298,-42.8029,-49.8143,-41.8142,-40.1358,-57.559,-44.7001,-42.1824,-47.0193,-52.6678,-45.8308,-36.4473,-43.8115,-46.1762,-42.1055,-39.1511,-36.3267,-48.0546,-45.7906,-37.2395,-47.7945,-36.9167,-52.73,-41.6796,-45.5767,-37.7512,-42.1221,-32.3031,-43.5988,-39.7314,-41.9128,-49.3873,-59.7512,-37.0857,-39.7482,-35.2621,-41.9407,-48.1221,-56.1796,-62.9086,-53.5673,-53.4502,-50.5559,-39.3701,-32.5852,-43.9588,-42.967,-47.2614,-38.8405,-42.4378,-44.6937,-40.9536,-36.7906,-50.7625,-28.3214,-45.6808,-57.2525,-49.1684,-35.6557,-43.5981,-47.6029
-2687.22,0.698123,0.531522,3,7,0,2695.8,72.0827,35.0347,204.167,47.0302,126.027,72.3012,50.1718,21.6723,66.7659,20.5304,83.5086,94.1995,38.7178,34.1483,66.7256,0.307983,0.19715,-36.6356,-42.4951,-42.9725,-51.5166,-41.9585,-39.6881,-56.714,-43.5601,-42.5412,-46.943,-53.2368,-45.7346,-35.7341,-43.2155,-45.9892,-43.268,-38.3483,-35.9905,-47.2197,-46.3206,-37.6462,-46.9135,-38.1987,-51.0902,-44.2921,-46.0543,-37.2117,-40.9763,-34.6614,-43.5165,-39.1952,-41.6995,-49.5855,-59.404,-36.4582,-42.1256,-35.7531,-42.084,-47.7068,-57.2485,-65.6684,-52.1481,-52.5231,-49.7627,-37.7034,-32.8406,-43.2838,-42.2817,-49.3032,-39.7449,-42.2006,-45.2164,-42.4565,-37.4607,-49.3122,-27.4217,-45.8063,-58.3585,-49.1908,-35.1375,-43.0701,-47.2754
-2687.17,0.513539,0.531522,3,7,0,2699.35,58.7484,30.3007,194.794,43.711,129.363,84.6169,57.4598,18.2621,71.142,21.9773,100.556,102.612,37.5451,36.1613,67.4775,0.37368,0.195951,-36.218,-42.6821,-42.3641,-50.7257,-42.7925,-40.4331,-57.3473,-43.7475,-42.6915,-46.1709,-52.7639,-46.0511,-36.3295,-42.0976,-45.9311,-42.3311,-39.349,-36.3481,-48.4148,-45.4626,-37.1613,-46.5907,-37.4825,-51.1931,-42.7119,-45.221,-37.9059,-41.3246,-33.4273,-44.1975,-38.9392,-42.6303,-50.7386,-58.9643,-37.0011,-40.3973,-35.9154,-42.0978,-48.0303,-56.1922,-64.8087,-53.3105,-52.1649,-51.6934,-38.6868,-32.7304,-42.6964,-42.6997,-47.6505,-38.845,-42.2849,-45.8222,-41.775,-37.119,-50.3232,-28.1844,-46.0791,-58.4713,-49.1228,-35.0479,-44.2304,-48.1738
-2683.61,0.845371,0.531522,3,7,0,2694.16,58.4693,31.8158,187.202,33.4167,102.084,78.7207,54.3951,19.0287,67.927,21.3365,82.9863,104.196,21.5416,29.4074,83.8084,0.277478,0.201152,-35.2373,-42.2305,-42.4384,-49.5753,-41.6403,-40.4231,-56.7466,-43.938,-42.6396,-48.0942,-52.4859,-45.61,-35.9427,-43.0518,-46.4864,-42.7396,-38.7324,-36.0413,-47.9189,-45.6655,-37.1579,-47.1721,-37.4018,-52.9174,-41.6046,-45.4625,-37.3867,-42.2057,-32.6652,-43.1128,-39.2945,-41.946,-48.8237,-59.8147,-36.788,-40.0967,-35.2885,-41.8246,-48.14,-55.8937,-64.9367,-54.1838,-53.3483,-51.8658,-39.2687,-32.815,-43.852,-42.4635,-47.4318,-39.0831,-42.4208,-44.7692,-40.857,-37.2122,-50.8789,-28.4843,-45.7043,-56.9698,-49.8185,-35.1479,-43.726,-47.5142
-2683.36,0.690938,0.531522,3,7,0,2692.95,54.494,34.7672,203.051,35.3449,95.9754,83.4534,50.8854,20.2248,62.0564,22.9003,84.8694,100.357,24.4548,32.3659,74.4986,0.273682,0.200086,-35.2642,-42.0474,-42.675,-49.9497,-41.4885,-40.0995,-56.856,-44.2194,-42.2299,-47.8067,-52.7574,-44.9801,-36.1666,-44.1328,-45.8303,-42.8574,-38.6712,-36.5413,-47.5259,-45.2094,-37.5329,-47.6595,-37.9017,-52.3672,-42.6303,-45.2428,-36.8384,-42.2716,-33.8589,-42.97,-38.5021,-41.625,-48.1911,-59.9611,-37.0269,-40.7807,-35.4885,-42.009,-48.4912,-56.3312,-64.7353,-54.0172,-53.9026,-50.5077,-39.5528,-33.2702,-44.3966,-42.3222,-46.8456,-40.4016,-42.5439,-44.5581,-40.4133,-37.7079,-50.5821,-28.1567,-45.4328,-56.7958,-48.4954,-35.447,-43.3455,-46.834
-2685.09,0.818898,0.531522,3,7,0,2690.49,64.4233,34.6977,192.496,36.9672,117.928,76.3598,54.7482,19.9654,69.6432,16.4707,83.1247,102.237,27.5916,31.962,87.5515,0.295445,0.221608,-35.5482,-42.8701,-42.4246,-50.704,-41.6695,-40.3089,-55.991,-43.3041,-43.1132,-47.8755,-52.6885,-45.7052,-35.4945,-42.6615,-46.7085,-43.2095,-38.4682,-35.6967,-47.6967,-46.3678,-37.2792,-46.4309,-37.6353,-53.2589,-42.4543,-46.1425,-37.5087,-41.7229,-33.0057,-43.1468,-38.972,-41.817,-48.9588,-59.8153,-36.3948,-40.7614,-35.5556,-41.8778,-47.9748,-57.0628,-65.7669,-53.7668,-53.243,-51.4451,-38.3972,-32.792,-43.4008,-41.8241,-48.3294,-38.78,-42.8403,-44.8607,-41.2896,-37.0718,-50.6317,-28.0976,-45.6754,-57.5198,-49.8319,-34.4181,-43.853,-47.3063
-2689.63,0.746036,0.531522,3,7,0,2695.92,65.9336,30.789,214.608,49.8662,143.261,84.7363,65.1073,21.909,65.297,25.8261,83.5569,102.415,30.4432,25.708,76.1869,0.295516,0.182848,-36.4062,-42.7076,-42.0827,-50.6549,-41.8561,-40.4813,-57.4417,-44.3636,-42.6559,-47.7072,-53.4029,-45.5491,-36.9133,-44.8982,-45.6967,-42.7845,-39.0429,-36.5322,-47.7102,-44.8411,-38.1413,-47.5288,-37.9554,-52.0374,-42.8442,-44.5439,-36.9343,-40.9134,-35.0157,-42.9355,-39.149,-41.0207,-49.4985,-59.7725,-36.9622,-40.8264,-34.8631,-42.1236,-47.3679,-56.0905,-64.5135,-53.5257,-52.5071,-50.549,-39.4702,-32.7708,-43.6831,-43.0199,-48.7221,-40.9595,-42.402,-44.2894,-42.0651,-37.3968,-49.7948,-28.2706,-44.7568,-58.002,-49.4215,-35.7169,-42.8867,-47.3874
-2688.12,0.941391,0.531522,3,7,0,2698.12,64.3239,29.8649,194.897,47.5424,140.841,79.8809,61.3394,24.4312,64.5823,24.9424,77.3729,106.93,31.7138,26.9389,71.7974,0.328121,0.189718,-36.6269,-42.5487,-42.045,-51.559,-42.3375,-40.7354,-57.431,-43.9744,-42.7271,-47.2377,-53.3758,-45.9159,-36.7197,-43.4642,-46.112,-43.1026,-39.1875,-36.7149,-47.4854,-45.0773,-38.1293,-47.045,-37.9002,-52.1934,-42.4985,-44.6229,-37.5428,-41.1919,-34.075,-43.1318,-39.1504,-41.4689,-49.8512,-59.5616,-37.1626,-41.28,-35.3457,-42.0656,-47.5253,-55.2481,-63.0761,-53.3367,-52.2439,-50.4875,-38.9156,-33.0033,-43.5485,-42.7202,-47.4795,-40.1897,-43.3245,-44.1035,-41.9662,-37.5226,-50.3796,-28.6051,-44.9716,-57.3233,-49.7936,-35.7145,-43.3242,-47.6305
-2683.56,0.9863,0.531522,3,7,0,2691.8,59.5731,36.195,202.566,42.7383,120.236,81.1287,55.827,20.3143,68.0603,23.3448,91.7015,100.432,30.8644,27.8509,59.6845,0.272349,0.182643,-35.7039,-41.9591,-42.5835,-50.1019,-41.4744,-40.2785,-56.9443,-44.0737,-42.1612,-47.6103,-53.946,-45.4172,-36.4017,-44.6103,-45.466,-42.4821,-38.5568,-35.8408,-47.3217,-45.7815,-37.5057,-47.1784,-37.6902,-52.6687,-43.3392,-45.6319,-36.8333,-41.3634,-34.1964,-43.1585,-39.4962,-40.9986,-49.0984,-59.1672,-36.596,-40.8699,-34.9926,-41.7773,-47.6767,-57.2326,-66.1721,-53.2844,-52.9958,-50.6646,-39.0932,-32.9203,-43.2106,-42.4904,-49.1279,-40.3294,-41.4822,-44.6496,-41.5972,-37.1368,-49.3274,-27.8951,-45.611,-57.3879,-48.7192,-35.2142,-42.8801,-47.4689
-2683.59,0.844814,0.531522,3,15,0,2688.66,53.8407,29.8293,168.03,33.5784,101.991,66.7791,54.4468,18.0674,55.1878,20.8653,75.4337,95.6486,26.2113,33.0924,77.9415,0.306882,0.218876,-36.0145,-42.1844,-42.9076,-51.1107,-42.1354,-39.9707,-57.0466,-43.9643,-42.2693,-46.4693,-51.8729,-45.8884,-35.7829,-41.8101,-46.943,-43.2746,-38.9018,-36.9072,-47.422,-45.6874,-37.6397,-47.3647,-37.6272,-51.6008,-42.1017,-45.3235,-38.1899,-42.1918,-32.9041,-43.6317,-38.9995,-42.4654,-49.2043,-60.012,-37.4345,-40.9069,-36.0377,-42.2017,-48.3174,-55.3116,-61.8659,-53.1973,-53.2747,-49.8596,-39.0447,-33.4013,-44.2096,-42.0772,-45.8248,-38.7205,-43.7376,-44.6833,-41.425,-37.4986,-51.3725,-28.235,-45.714,-56.3489,-49.5586,-35.4997,-44.2814,-47.4391
-2686.31,0.435529,0.531522,3,7,0,2698.82,54.5699,30.2014,185.044,44.8406,119.975,80.3045,45.4392,18.3085,67.038,22.8442,82.6715,108.314,28.5087,25.8348,57.2408,0.280856,0.200812,-35.4824,-41.8998,-42.2335,-50.8071,-42.285,-40.4001,-57.0763,-44.0612,-41.9902,-48.1002,-53.1239,-45.933,-36.3954,-43.4489,-46.0171,-42.7177,-38.76,-36.2107,-47.6033,-45.2245,-38.0734,-46.8814,-37.5711,-54.3226,-43.066,-44.7086,-37.4633,-41.4209,-32.3622,-43.2351,-39.1644,-41.4465,-49.7381,-59.5672,-36.9566,-40.5277,-35.0441,-41.9488,-47.5942,-56.0792,-64.548,-53.6549,-52.7292,-51.9983,-38.0592,-32.7729,-43.5057,-42.6014,-48.0116,-40.0794,-42.9615,-44.3205,-41.2433,-37.094,-50.6091,-27.986,-44.808,-57.7243,-49.7366,-35.2355,-43.4528,-48.0293
-2688.97,0.719833,0.531522,3,7,0,2695.99,60.7195,27.37,204.48,39.309,117.001,79.2938,51.8066,16.7746,57.97,18.7918,88.3408,89.5146,22.8344,28.9567,42.2986,0.307282,0.186285,-35.2628,-43.0244,-43.1332,-49.3907,-42.5165,-39.8923,-57.962,-44.7579,-41.6417,-46.8332,-52.7715,-45.6839,-35.982,-42.5129,-46.3631,-42.3132,-39.1187,-36.7369,-48.4978,-44.932,-37.8212,-47.5267,-37.8506,-49.5021,-43.6231,-44.5836,-37.2099,-42.0124,-34.2612,-43.5321,-38.6029,-41.875,-50.1406,-60.2772,-37.1785,-41.2482,-35.4495,-42.663,-48.3976,-56.7489,-64.0381,-53.6001,-53.3111,-49.4483,-39.6638,-32.663,-44.0356,-42.9315,-46.9482,-40.4071,-42.1613,-44.8952,-41.2541,-37.4355,-50.6712,-27.6953,-44.5777,-59.0211,-49.0337,-34.9356,-43.3373,-48.0513
-2688.41,0.832768,0.531522,4,23,0,2700.09,71.6791,39.0908,188.026,42.1933,126.999,82.0539,62.1941,25.2856,68.2781,21.6403,101.998,110.21,32.8437,33.3258,68.2446,0.33412,0.18625,-36.0935,-41.8771,-42.0492,-51.4691,-41.6154,-41.0072,-56.7204,-43.155,-42.9562,-46.4401,-54.0755,-45.6307,-36.0437,-42.7661,-46.0676,-42.8638,-38.8825,-36.1017,-47.1096,-46.1031,-37.2756,-46.241,-37.897,-52.2749,-43.509,-46.1197,-37.208,-41.8779,-34.6525,-43.329,-39.3527,-41.6016,-49.4426,-58.6675,-36.7802,-42.0339,-35.6433,-41.5905,-47.9236,-57.0228,-65.7245,-53.254,-52.5054,-50.1824,-39.7831,-33.6541,-42.8833,-42.0092,-47.8965,-40.2558,-43.2831,-44.5065,-41.8624,-37.4922,-49.9654,-28.7197,-46.1448,-56.8692,-49.4215,-34.9007,-43.4712,-47.6182
-2692.1,0.862337,0.531522,3,7,0,2696.79,76.495,39.489,185.112,37.0771,127.637,88.3222,58.5394,25.0838,70.765,20.9591,100.888,111.195,31.4174,33.5455,77.5588,0.319861,0.17675,-35.7532,-41.7296,-41.8319,-50.8739,-41.5404,-41.4554,-56.4641,-42.94,-43.4244,-46.9372,-54.1719,-45.6584,-36.1358,-42.4604,-46.1276,-42.9513,-38.8365,-36.0415,-47.4243,-45.997,-37.2212,-46.1079,-38.1503,-51.9563,-43.0922,-45.9868,-36.9888,-42.3926,-34.5223,-43.154,-39.2682,-41.833,-49.1017,-58.6413,-36.8457,-42.0557,-35.7215,-41.7137,-48.3683,-56.5859,-66.4228,-54.1511,-52.8368,-51.2197,-40.2609,-33.863,-43.0237,-42.0188,-47.7634,-40.5129,-42.6526,-44.8146,-41.5911,-37.8563,-50.1503,-29.1808,-46.4293,-56.4257,-49.429,-34.8932,-43.7659,-47.7386
-2692.24,0.883196,0.531522,3,7,0,2701.6,58.9862,30.2825,223.55,52.5899,127.54,84.5595,59.4616,17.5137,72.6058,19.5871,106.077,120.109,29.5572,32.1239,88.9466,0.345184,0.175038,-35.3204,-43.1183,-42.4953,-50.3787,-42.3382,-40.1748,-56.825,-43.6369,-42.9144,-47.7396,-52.7361,-46.0676,-35.9197,-42.4038,-45.8902,-42.4768,-38.9943,-36.5507,-48.5217,-45.3527,-37.9233,-46.7479,-37.8031,-52.9592,-43.2846,-44.9561,-37.4501,-41.6285,-34.3543,-44.1551,-39.3227,-42.2655,-50.7364,-59.7217,-37.0768,-40.0339,-35.1623,-41.9437,-47.8362,-56.0771,-65.484,-52.6069,-52.089,-50.8164,-39.4792,-32.5538,-42.9278,-42.8171,-48.0255,-40.8672,-43.2049,-44.7673,-42.0513,-37.0737,-50.7889,-27.7654,-45.2973,-59.5192,-50.0923,-34.4087,-43.3873,-47.6848
-2690.78,0.830036,0.531522,3,7,0,2701.48,66.1569,33.881,202.067,35.0173,119.592,81.4202,58.1113,25.4772,74.6885,28.0924,79.5236,93.4874,35.8621,32.9262,65.9884,0.315113,0.20511,-37.2563,-42.7024,-42.5849,-50.2853,-42.2208,-40.404,-57.5664,-44.3353,-42.7038,-47.1279,-53.4661,-45.5032,-36.8864,-44.8385,-45.8223,-42.8299,-38.9664,-35.9578,-47.7636,-46.1785,-36.6536,-47.3681,-37.6151,-51.1183,-41.7877,-46.1422,-37.4601,-41.1237,-33.7873,-43.2371,-39.3199,-41.9426,-49.375,-59.0403,-36.4507,-41.0433,-35.9272,-41.9194,-48.0006,-56.3384,-65.8175,-53.6577,-52.4609,-52.0348,-38.3316,-32.5998,-43.4022,-42.9581,-48.9009,-38.1428,-41.0516,-45.9322,-41.5259,-37.6073,-49.4347,-28.7623,-46.7696,-57.3426,-48.8715,-36.2322,-43.5611,-47.4522
-2690.23,0.800394,0.531522,3,7,0,2708.73,46.8577,26.6422,159.786,44.7147,104.594,66.3544,39.9048,15.376,56.0823,16.2938,88.7545,91.1561,23.3508,24.5259,68.6482,0.262525,0.207361,-35.0689,-42.0064,-42.6909,-51.2728,-42.1076,-40.0457,-56.83,-44.0279,-42.6684,-46.9218,-52.8811,-46.647,-35.9426,-42.1239,-46.6259,-42.3926,-38.8155,-36.1368,-48.1508,-46.0056,-38.4098,-46.9851,-37.3715,-53.1262,-44.0775,-45.1382,-37.9079,-41.8259,-31.6578,-43.9788,-39.8603,-41.8827,-49.9544,-60.0294,-37.1521,-40.7153,-35.0321,-42.5866,-47.9017,-57.2214,-62.867,-53.3362,-53.8721,-50.1902,-37.8252,-32.6599,-43.7334,-42.4817,-48.3237,-40.0187,-43.1294,-44.4815,-41.5746,-36.4121,-50.6773,-27.2992,-44.4767,-58.3125,-49.7638,-34.8816,-43.7832,-48.4439
-2690.84,0.97751,0.531522,3,7,0,2698.66,47.3815,29.5702,175.601,50.0631,120.411,65.9608,50.9697,17.884,55.8023,15.2043,77.8971,82.3183,22.7314,22.8948,69.2601,0.291844,0.216283,-35.5905,-43.1834,-42.4445,-51.9224,-42.2109,-40.5963,-57.1575,-44.4437,-43.0151,-46.8625,-53.6538,-46.2347,-36.2228,-42.9084,-46.5795,-42.7254,-39.4262,-36.1356,-48.2948,-46.2176,-38.4745,-47.3503,-37.6904,-51.7772,-43.9436,-45.728,-37.7985,-41.3319,-33.3084,-43.7524,-39.3931,-41.0685,-49.5178,-60.6057,-37.0329,-40.9776,-35.2762,-42.6928,-47.5223,-57.5603,-62.8058,-53.4345,-53.8723,-48.8169,-37.7342,-32.6848,-43.471,-42.7255,-48.9966,-39.8041,-42.9966,-44.3097,-41.7658,-36.4831,-49.9964,-26.7522,-43.8238,-58.097,-48.8036,-34.8092,-43.3437,-47.6242
-2695.84,0.751431,0.531522,3,7,0,2707.23,43.3315,27.7154,158.637,21.1397,115.185,70.9344,43.7869,17.2771,55.8576,22.8403,71.8976,91.261,36.3207,28.9756,31.1141,0.27059,0.196273,-36.1374,-41.7683,-44.2114,-50.0946,-42.8859,-39.9437,-57.8893,-44.553,-40.7523,-46.4146,-52.827,-46.5992,-36.6168,-42.4084,-46.2825,-42.9913,-38.7227,-37.1009,-47.4567,-45.6041,-37.9811,-47.4093,-37.6717,-51.3001,-41.6415,-44.572,-38.0839,-42.8238,-31.6883,-43.7367,-39.4826,-42.838,-50.4045,-59.5183,-38.0151,-41.3357,-36.2414,-42.7352,-49.5624,-54.9654,-61.5658,-54.1448,-53.4855,-51.4163,-39.6693,-33.4242,-44.4476,-42.1256,-45.1888,-38.5402,-41.1791,-45.3298,-41.4696,-38.2457,-51.4355,-29.4596,-47.0135,-55.9695,-48.8007,-36.0463,-44.6499,-49.1326
-2688.15,1,0.531522,3,7,0,2702.18,70.3307,28.4359,179.184,39.0127,110.538,65.9913,42.8723,17.1566,54.0836,20.643,75.515,77.7345,33.8577,27.0808,77.9183,0.280799,0.195922,-36.435,-42.5185,-42.9143,-50.7372,-41.8325,-39.606,-57.3001,-44.3021,-43.0099,-45.9706,-52.739,-46.1653,-36.2522,-43.0889,-46.7518,-42.9601,-38.8397,-36.4673,-47.8274,-45.7923,-37.8398,-47.6786,-37.9255,-48.8102,-43.8048,-45.1147,-37.646,-41.3395,-33.8802,-43.6454,-39.1712,-41.732,-49.227,-59.7944,-37.0421,-41.8399,-35.8497,-42.7909,-48.3069,-56.4519,-63.3192,-52.8377,-53.5244,-49.0541,-37.8384,-32.9105,-44.1055,-42.7978,-48.0754,-39.6577,-41.8544,-45.332,-42.3732,-37.7231,-49.934,-27.4175,-45.1098,-57.7351,-49.3944,-35.8829,-43.6502,-47.6792
-2686.11,0.931426,0.531522,3,7,0,2698.13,63.9557,29.2085,188.328,41.9798,97.4769,72.8221,45.082,15.2028,57.196,20.0857,77.4067,80.8225,29.9958,28.6313,65.0175,0.283532,0.203531,-35.6308,-42.6757,-42.8177,-50.3004,-42.164,-39.7808,-57.3998,-44.5633,-42.5609,-46.6932,-52.6784,-45.6506,-36.1309,-43.0397,-46.4654,-42.7975,-38.9995,-36.4374,-48.1522,-45.449,-37.6775,-47.749,-37.9754,-49.5036,-43.8584,-45.0075,-37.422,-41.3367,-33.9722,-43.6282,-38.6798,-41.6946,-49.0343,-60.1294,-36.9602,-41.1884,-35.7044,-42.7075,-48.1466,-56.6684,-64.6124,-53.312,-53.5475,-49.786,-37.7501,-32.8338,-44.0015,-42.8416,-48.0881,-39.8547,-41.9245,-45.3451,-41.5013,-37.5389,-49.9389,-26.9169,-44.6583,-57.9851,-48.8835,-35.5694,-43.5551,-47.5415
