# stan_version_major = 2
# stan_version_minor = 16
# stan_version_patch = 0
# model = cal_pl_Ka_EPs_model
# method = sample (Default)
#   sample
#     num_samples = 200
#     num_warmup = 250
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 0 (Default)
# data
#   file = elicitation_neus_certainty_median.dump
# init = 2 (Default)
# random
#   seed = 94246139
# output
#   file = output_cal_pl_Ka_EPs_0.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,phi.1,phi.2,phi.3,phi.4,phi.5,phi.6,phi.7,phi.8,phi.9,phi.10,phi.11,phi.12,phi.13,phi.14,phi.15,gamma,log_a.1,log_a.2,log_a.3,log_a.4,log_a.5,log_a.6,log_a.7,log_a.8,log_a.9,log_a.10,log_a.11,log_a.12,log_a.13,log_a.14,log_a.15,b,mu_a,sigma_a,a.1,a.2,a.3,a.4,a.5,a.6,a.7,a.8,a.9,a.10,a.11,a.12,a.13,a.14,a.15,log_lik.1,log_lik.2,log_lik.3,log_lik.4,log_lik.5,log_lik.6,log_lik.7,log_lik.8,log_lik.9,log_lik.10,log_lik.11,log_lik.12,log_lik.13,log_lik.14,log_lik.15,log_lik.16,log_lik.17,log_lik.18,log_lik.19,log_lik.20,log_lik.21,log_lik.22,log_lik.23,log_lik.24,log_lik.25,log_lik.26,log_lik.27,log_lik.28,log_lik.29,log_lik.30,log_lik.31,log_lik.32,log_lik.33,log_lik.34,log_lik.35,log_lik.36,log_lik.37,log_lik.38,log_lik.39,log_lik.40,log_lik.41,log_lik.42,log_lik.43,log_lik.44,log_lik.45,log_lik.46,log_lik.47,log_lik.48,log_lik.49,log_lik.50,log_lik.51,log_lik.52,log_lik.53,log_lik.54,log_lik.55,log_lik.56,log_lik.57,log_lik.58,log_lik.59,log_lik.60,log_lik.61,log_lik.62
-2643.48,0.978783,0.133157,5,31,0,2660.68,123.822,36.7813,238.307,35.6237,236.379,90.284,48.4742,18.7289,55.0821,44.7893,211.411,296.983,41.6648,27.621,87.2625,0.0425319,0.341755,-2.48449,-3.7528,-5.44114,-0.308478,-4.35585,-4.0093,-3.17125,-5.77468,1.74412,4.75024,2.71986,-1.7519,-9.13868,-3.75845,2.01037,-1.65984,4.12967,1.40741,0.0833679,0.0234519,0.00433455,0.734564,0.0128316,0.0181462,0.041951,0.0031052,5.72086,115.612,15.1781,0.173444,0.000107429,0.0233199,-33.1522,-40.6306,-45.3888,-48.4917,-42.1065,-38.9352,-55.2742,-41.4416,-39.892,-47.8854,-49.1681,-46.5506,-34.3676,-39.9936,-45.7583,-41.3008,-37.6619,-34.425,-47.3617,-41.0524,-36.5006,-46.4659,-35.3501,-50.8105,-41.2012,-40.6969,-37.2822,-40.0043,-33.6294,-43.5768,-38.8304,-42.6927,-50.0118,-57.0698,-37.5878,-38.7447,-34.506,-40.0521,-46.6067,-49.6604,-57.7373,-53.8047,-53.6549,-50.2197,-38.9992,-32.3568,-45.1506,-42.3072,-45.0032,-37.9259,-39.8791,-46.8378,-44.0631,-36.9669,-49.0777,-29.6278,-45.8362,-56.7684,-51.0562,-34.123,-42.7289,-50.3542
-2644.68,0.998964,0.133157,5,31,0,2665.92,104.382,38.1996,254.39,33.711,258.268,95.859,56.2376,29.1847,55.6192,56.1813,199.431,295.244,39.739,29.1483,119.987,0.0470071,-0.0421125,-3.10611,-2.67352,-5.84384,1.87308,-4.28609,-4.06891,-3.40159,-5.79633,2.79063,4.7663,3.16133,-3.31092,-9.13894,-1.81063,2.0076,-2.9351,3.53249,0.958762,0.0447748,0.0690088,0.00289768,6.5083,0.0137586,0.0170961,0.0333204,0.00303867,16.2912,117.483,23.6019,0.0364827,0.000107401,0.163551,-33.8514,-40.4379,-44.2295,-49.7831,-42.523,-40.7498,-54.5927,-40.6957,-39.7514,-47.6992,-51.0646,-46.1599,-34.9851,-38.7096,-44.9365,-41.7234,-37.7322,-34.9868,-46.6519,-41.1197,-36.6957,-45.5812,-35.2991,-51.7725,-39.9994,-41.7357,-37.2216,-39.6995,-34.1837,-43.0625,-38.7794,-42.7687,-48.7174,-56.7966,-37.7665,-38.8536,-34.653,-40.0227,-46.823,-50.377,-57.8438,-53.9885,-54.1377,-50.6427,-39.0249,-32.5493,-45.0283,-41.6251,-45.4293,-37.9919,-40.1889,-46.5697,-43.5006,-37.1249,-48.3485,-30.5085,-46.4997,-54.911,-50.0173,-35.1446,-42.8192,-49.85
-2634.22,0.986279,0.133157,6,63,0,2659.19,120.733,37.1422,220.699,40.0287,114.698,65.1174,49.8058,21.5447,49.0789,30.8533,181.722,237.584,43.8942,33.5429,80.1208,0.0516501,0.226074,-3.18145,-3.79461,-4.35877,-4.29132,-5.58237,-3.82664,-4.24926,-6.00094,-0.293799,2.31422,0.188708,-2.5806,-2.80069,-3.0263,2.00168,-3.87952,3.0974,1.25367,0.0415255,0.0224916,0.0127941,0.0136868,0.00376365,0.0217827,0.0142747,0.00247643,0.745427,10.117,1.20769,0.0757283,0.0607678,0.0484947,-33.2312,-41.5595,-42.7533,-49.3519,-41.1486,-38.6579,-54.9286,-42.7658,-40.6431,-47.2155,-52.8668,-46.1596,-34.7597,-45.6178,-45.7328,-42.9215,-37.7386,-34.6106,-45.809,-41.9773,-36.069,-46.1042,-35.8278,-49.3751,-42.6457,-42.9827,-36.7672,-40.8306,-34.132,-43.3283,-38.2564,-41.5263,-49.8489,-57.6334,-37.3356,-40.961,-35.4977,-40.5402,-46.6574,-51.7333,-55.8167,-52.2154,-53.6993,-48.1924,-37.9949,-32.4006,-43.8259,-41.2184,-44.3594,-36.8891,-40.6823,-45.5045,-43.1042,-36.7142,-48.4224,-29.2152,-46.5057,-56.5401,-49.7664,-34.505,-42.3873,-49.5362
-2635.13,1,0.133157,5,31,0,2649.13,90.0096,30.411,244.46,48.024,159.039,78.6995,61.4154,27.3811,53.1963,47.9123,154.769,260.625,24.5553,30.4929,69.4632,0.0591975,-1.89982,-4.06362,-2.87764,-4.43191,-2.39206,-4.69408,-3.63544,-3.45048,-6.43499,3.92302,2.90757,1.35185,-4.84015,-7.64791,-2.60364,2.00173,-1.71211,2.66614,0.149595,0.0171866,0.0562675,0.0118918,0.0914411,0.00914932,0.0263722,0.0317304,0.00160443,50.5528,18.3122,3.86457,0.00790588,0.000477039,0.0740039,-33.8548,-39.8989,-43.8558,-49.674,-42.6868,-39.9961,-55.0514,-41.7393,-39.3997,-49.2288,-50.2759,-45.9127,-33.9074,-39.2154,-45.8787,-42.2577,-37.5927,-35.2757,-46.1361,-41.3297,-36.7092,-45.9943,-35.1299,-50.9879,-40.6474,-42.909,-37.0192,-39.4185,-33.238,-42.482,-38.8031,-41.964,-48.7427,-58.0623,-37.4342,-39.7929,-34.4244,-40.6529,-45.8778,-51.7581,-58.0503,-53.1535,-53.1977,-49.8359,-37.7424,-31.4814,-44.1184,-41.1232,-46.2707,-36.9834,-41.3632,-45.8695,-43.5657,-36.7358,-48.4281,-29.7679,-45.4795,-56.6286,-50.7226,-35.2215,-42.0863,-50.0154
-2631.87,0.925759,0.133157,5,31,0,2653.47,73.5089,42.9253,230.101,33.2341,129.327,79.6283,49.2807,25.0131,57.0332,30.1381,189.468,240.802,34.5151,36.9424,74.8036,0.0637934,-2.03119,-2.40112,-4.09348,-6.20878,-2.3755,-4.97241,-4.86402,-3.94023,-5.74306,1.42208,2.74156,1.55176,-0.44658,-6.8864,-2.39652,2.00749,-2.06927,2.2473,0.131179,0.0906167,0.0166811,0.00201169,0.0929678,0.0069264,0.00771942,0.0194437,0.00320495,4.14573,15.5111,4.71975,0.639812,0.00102158,0.0910341,-33.4708,-41.3449,-45.6489,-48.7839,-42.5181,-38.8802,-55.9427,-43.2121,-39.5878,-48.1359,-50.1351,-45.5582,-34.0853,-43.0878,-45.9779,-41.4638,-38.0093,-33.9742,-47.6836,-41.9902,-35.3909,-47.3603,-35.0043,-51.035,-41.6885,-42.7039,-36.6034,-40.2681,-33.6924,-42.5743,-38.016,-42.4047,-48.5766,-57.0897,-36.4364,-39.2513,-34.863,-40.0689,-46.1881,-52.5103,-58.4706,-53.6668,-54.3683,-48.933,-37.6294,-32.365,-45.6736,-42.044,-46.4731,-36.1847,-40.3506,-45.679,-42.0264,-35.6113,-47.6432,-28.6207,-45.5559,-56.6882,-49.2233,-34.7099,-41.9139,-49.0844
-2627.95,0.999745,0.133157,5,31,0,2646.62,76.3299,34.9292,247,41.1687,195.443,76.2031,54.1247,22.1946,53.3573,50.9243,150.759,272.117,65.8126,29.6359,80.159,0.0487409,-1.24019,-3.03181,-2.47227,-5.41588,-0.439235,-4.24842,-4.10299,-2.07649,-5.54354,3.15773,0.460053,2.15836,2.63343,-3.91945,-1.78743,2.11155,-3.37767,3.57194,0.289328,0.0482283,0.0843927,0.00444541,0.644529,0.0142868,0.0165231,0.12537,0.00391265,23.5173,1.58416,8.65691,13.9215,0.0198519,0.167391,-32.9098,-40.4628,-43.0582,-49.6983,-41.7097,-39.9084,-55.6767,-41.9568,-38.854,-49.2403,-51.5206,-46.4199,-34.4236,-41.2391,-45.0324,-42.1022,-38.0938,-35.2335,-45.5032,-41.1375,-36.7563,-46.2233,-35.9341,-51.3567,-41.1127,-41.99,-37.1691,-39.5109,-34.2199,-44.0483,-39.3043,-41.8644,-49.7696,-57.5499,-37.4873,-38.8043,-34.9196,-40.408,-45.9455,-50.4803,-58.0421,-52.397,-53.442,-50.0554,-37.7792,-32.1088,-44.4508,-42.358,-45.4858,-36.4706,-40.0173,-45.8589,-43.8232,-36.6184,-47.8144,-28.3721,-46.1447,-56.138,-50.1817,-34.2057,-42.1686,-50.0478
-2628.66,0.985118,0.133157,5,63,0,2645.53,73.4266,39.5347,220.188,37.7427,169.793,82.4508,51.0489,34.1145,54.66,35.264,192.676,294.406,67.5601,35.9021,88.8909,0.0465669,-1.5893,-3.1461,-3.27074,-6.26856,-1.51525,-4.81027,-4.22811,-0.648672,-6.21377,3.69248,2.95913,3.27351,-0.518018,-4.61344,-1.46626,2.09789,-0.653945,2.79705,0.204069,0.0430196,0.0379784,0.00189495,0.219754,0.00814564,0.0145799,0.52274,0.00200167,40.1444,19.2812,26.4039,0.5957,0.00991761,0.230788,-32.5484,-40.8921,-43.671,-50.4686,-42.0641,-40.2357,-54.9962,-41.6893,-39.401,-48.8191,-51.9256,-46.1819,-34.318,-41.958,-45.0311,-42.1259,-38.029,-34.1394,-45.8578,-41.3411,-36.2837,-45.6694,-35.5349,-52.0682,-41.7563,-41.9388,-36.7024,-39.658,-32.6153,-44.0028,-38.2689,-42.4349,-49.4311,-56.6244,-36.9176,-39.4888,-34.7854,-40.33,-46.2072,-50.7407,-58.6786,-53.3207,-54.1324,-50.9513,-36.8364,-32.2987,-44.864,-41.2506,-47.0401,-36.2182,-39.6213,-46.5789,-42.9282,-35.8268,-46.5464,-28.8865,-46.2064,-55.4055,-49.0931,-34.1969,-42.7206,-49.9079
-2632.07,0.985619,0.133157,5,31,0,2644.61,128.711,32.5667,268.97,34.5687,190.849,84.5706,50.6926,42.7117,55.9055,41.5002,179.561,297.395,62.5836,31.3575,73.2686,0.0413529,-0.765127,-4.46975,-2.87408,-5.87785,-0.868022,-4.45091,-5.67907,1.89412,-6.32684,1.23001,0.678946,2.06836,2.64007,-5.26897,-3.29434,2.03381,-3.64177,3.67239,0.465275,0.0114502,0.0564681,0.00280079,0.419781,0.0116679,0.00341673,6.64668,0.00178767,3.42127,1.9718,7.91186,14.0142,0.0051489,0.0370925,-32.6121,-40.2875,-43.323,-48.5115,-41.7311,-39.3883,-54.9036,-41.2602,-39.9041,-49.1491,-50.9441,-45.9203,-34.0156,-41.985,-46.191,-41.6419,-37.3744,-34.6701,-45.9202,-41.5502,-36.0399,-45.782,-34.8315,-50.0085,-40.7201,-42.8743,-36.968,-39.6417,-33.1098,-43.9638,-38.3141,-41.6897,-49.6031,-57.4294,-37.0513,-39.4253,-34.2138,-40.2765,-46.2334,-51.351,-60.4128,-52.6597,-54.1199,-49.5609,-39.5552,-31.1965,-44.6927,-41.9469,-46.3051,-37.2579,-40.1438,-46.4241,-43.5731,-36.5725,-48.0157,-29.2506,-45.7092,-56.7883,-50.8981,-33.7682,-41.9765,-49.8816
-2643.58,0.853922,0.133157,5,63,0,2659.24,119.415,33.5233,193.872,37.6065,193.511,89.0958,53.1915,36.1368,57.3437,43.8488,178.451,298.537,86.1201,32.2673,55.0871,0.0438159,0.623924,-3.78737,-3.84165,-5.64861,1.0072,-4.35588,-5.92477,1.09434,-5.81523,2.87737,0.316257,2.03068,2.18307,-3.26395,-1.42063,2.03169,-3.02788,3.32329,1.86624,0.0226551,0.0214582,0.0035224,2.73792,0.0128312,0.00267241,2.98722,0.00298178,17.7675,1.37198,7.61924,8.87347,0.0382372,0.241563,-32.0671,-41.1401,-43.0691,-49.7895,-42.5125,-39.9882,-55.4764,-42.1974,-39.4624,-48.5228,-53.3948,-46.8111,-34.489,-42.5241,-45.3368,-42.0374,-37.9894,-34.8856,-45.8269,-41.1022,-35.9974,-45.1788,-35.6059,-51.344,-40.8423,-41.9199,-36.9704,-40.0511,-32.0743,-44.7061,-38.9561,-42.2199,-50.5915,-56.4792,-37.7036,-39.4622,-34.6169,-40.6386,-46.8299,-50.3238,-60.4415,-53.6063,-53.3026,-51.5579,-39.159,-32.5115,-44.3258,-41.9567,-44.8984,-36.5398,-39.5852,-46.3528,-43.2426,-36.6066,-48.0536,-29.6287,-47.0085,-54.9697,-50.7505,-33.7094,-43.1551,-51.5918
-2634.88,0.982426,0.133157,5,63,0,2659.97,138.755,38.3916,247.433,39.5633,232.283,82.6718,49.9719,48.258,57.7848,40.6881,171.53,299.613,70.1111,30.6473,80.0294,0.0520803,2.62,-3.57765,-4.21795,-5.04369,1.77834,-5.05651,-5.82351,1.67982,-5.92538,2.74432,1.06396,2.63614,0.600519,-5.39837,-1.81994,2.02854,-2.20388,2.87587,13.7357,0.0279414,0.0147288,0.00644991,5.92002,0.00636775,0.0029572,5.36457,0.0026708,15.5541,2.89783,13.9592,1.82306,0.00452393,0.162036,-32.9131,-40.7743,-43.736,-49.0303,-41.3523,-38.2416,-55.0545,-42.4619,-38.8748,-48.9444,-51.3065,-45.7256,-34.3778,-46.3617,-45.5857,-42.2633,-37.465,-34.5969,-45.6598,-41.6496,-36.4234,-46.4144,-35.2424,-51.9905,-40.8584,-42.3681,-36.6513,-39.5916,-33.3227,-43.6037,-37.9034,-41.4111,-49.1578,-57.0448,-37.1413,-39.6389,-34.575,-40.086,-46.3028,-51.3111,-59.8412,-53.0402,-53.5649,-49.4068,-38.7681,-31.9649,-44.7175,-41.6631,-45.8793,-37.1037,-40.3288,-45.4759,-42.571,-36.706,-48.2395,-29.257,-45.7022,-55.8029,-50.0286,-33.789,-41.7761,-49.3698
-2632.87,0.980797,0.133157,5,63,0,2649.71,118.252,40.9099,249.133,48.588,152.023,77.6329,48.4777,30.6701,58.5906,55.0278,175.477,298.973,57.1528,39.2299,51.0877,0.0352106,0.758504,-3.09315,-3.30875,-5.39389,-3.1428,-5.22031,-4.67773,-2.29541,-6.31783,0.133278,0.734368,3.29358,-1.60421,-5.43232,-6.17248,2.00248,-2.17788,3.14815,2.13508,0.0453589,0.0365618,0.00454425,0.0431616,0.00540566,0.00930014,0.10072,0.00180386,1.14257,2.08416,26.9391,0.201049,0.00437296,0.00208606,-33.6617,-38.994,-43.6969,-50.3518,-42.6809,-39.0701,-55.5992,-40.8273,-40.221,-49.0615,-50.5125,-46.0868,-33.6623,-42.1497,-44.8916,-42.254,-37.2562,-34.3748,-45.2547,-41.05,-36.1072,-46.7353,-35.7633,-50.9987,-42.7058,-42.3809,-37.3734,-39.1847,-34.3501,-43.4038,-38.7382,-42.4973,-50.3673,-56.7279,-36.9283,-41.0554,-34.8267,-39.7932,-45.3558,-49.9438,-56.3459,-52.3004,-53.1814,-50.5702,-36.8575,-32.1542,-44.5757,-42.1685,-47.2791,-36.8426,-39.3872,-47.311,-44.0397,-36.2344,-46.6001,-28.8704,-46.7774,-56.6109,-49.3233,-35.1877,-42.48,-49.8346
-2635.84,0.929916,0.133157,5,31,0,2647.92,158.034,38.7883,255.416,41.3673,137.311,81.9943,48.5781,28.8823,58.9983,50.0526,183.964,299.458,43.402,32.0541,78.0479,0.0370664,1.62885,-3.19787,-3.96955,-5.00561,-3.61479,-4.98548,-5.00345,-2.82931,-6.35443,2.16717,1.84641,2.76168,-1.62893,-6.83629,-6.57993,2.0033,-2.67137,2.24314,5.09802,0.0408491,0.018882,0.00670022,0.0269226,0.00683648,0.00671472,0.0590533,0.00173903,8.73352,6.33703,15.8265,0.19614,0.00107408,0.00138795,-33.2133,-39.8244,-44.3984,-48.8015,-41.9451,-38.2129,-55.1802,-41.6508,-41.6296,-49.1409,-49.9534,-45.8957,-33.8532,-43.7843,-46.0299,-41.8593,-37.0914,-34.1978,-45.9963,-41.122,-35.4655,-46.8194,-35.1938,-50.0811,-40.9727,-42.285,-37.4097,-39.52,-34.0448,-42.8573,-38.3713,-41.8664,-49.7617,-56.9615,-36.8074,-40.1347,-34.5937,-39.7242,-45.7226,-49.8053,-56.3827,-53.2384,-53.6098,-49.4135,-37.8867,-32.0479,-44.5815,-42.0339,-46.9834,-36.924,-39.8338,-47.0227,-43.8374,-36.7012,-47.8515,-29.4434,-46.0577,-56.3311,-50.4639,-34.6224,-42.3885,-49.3026
-2635.58,0.841585,0.133157,5,31,0,2656.63,111.937,41.6361,270.904,43.3674,121.962,78.8143,56.2416,30.8692,54.0578,38.6713,187.532,297.871,66.2311,30.5187,43.2,0.0605085,0.158619,-2.57221,-3.14654,-4.84888,-2.6586,-5.22634,-4.09437,-3.05329,-6.4211,1.27456,1.32026,3.81061,-2.45879,-6.43339,-2.84814,2.05185,-2.32981,3.82728,1.17189,0.0763669,0.0430009,0.00783718,0.0700462,0.00537318,0.0166662,0.0472033,0.00162686,3.57712,3.74438,45.1778,0.0855387,0.00160699,0.0579521,-32.9638,-40.8688,-44.5299,-49.8657,-42.7954,-38.6632,-54.7874,-41.8328,-39.3829,-48.6619,-51.3745,-45.7034,-33.706,-43.3616,-45.2553,-42.3497,-37.3393,-34.6063,-45.4343,-41.7479,-36.2317,-45.7092,-35.1652,-53.064,-42.8612,-41.3521,-36.6391,-39.1414,-34.9516,-43.0602,-38.1969,-42.0853,-50.0584,-56.9602,-37.062,-40.9493,-34.7309,-39.9485,-46.3753,-52.3452,-58.5855,-52.4772,-53.1529,-49.2576,-37.2338,-31.9725,-44.2232,-40.5195,-46.3828,-37.8143,-41.0267,-45.6305,-42.8373,-36.8378,-47.8714,-29.602,-45.8091,-57.4817,-49.8992,-34.9785,-41.8014,-49.8369
-2636.32,0.992531,0.133157,6,95,0,2656.26,126.484,41.6337,253.181,36.886,227.478,69.8802,48.5333,24.5903,49.8615,33.444,128.187,246.349,106.416,31.0692,100.565,0.0348604,1.10537,-3.07179,-2.53695,-5.76997,-0.877491,-5.38635,-5.34137,-3.07487,-6.37777,3.58396,-1.37117,2.31285,3.49462,-4.93149,-2.0409,2.06111,-2.57082,3.42422,3.02034,0.0463383,0.0791071,0.00311987,0.415825,0.00457865,0.00478929,0.0461957,0.00169891,36.0159,0.253811,10.1032,32.9376,0.00721575,0.129912,-33.0977,-40.829,-42.7214,-50.0101,-41.9506,-40.3925,-54.9976,-41.4858,-40.4582,-48.8647,-52.9376,-46.0693,-35.0251,-41.8084,-46.1512,-41.8345,-38.1127,-34.7925,-45.9162,-42.4887,-36.7165,-45.838,-36.4326,-49.5711,-42.1561,-42.8795,-38.1161,-39.2347,-35.5004,-43.9973,-38.4695,-41.7351,-48.9431,-57.5687,-37.1081,-39.9004,-35.2004,-40.7588,-46.2808,-51.8978,-57.9961,-52.7761,-54.2506,-49.0968,-38.3419,-32.2928,-44.6233,-41.3565,-47.801,-36.347,-39.1235,-46.9372,-43.3945,-36.609,-46.555,-28.2364,-45.8066,-55.3924,-48.0131,-34.7206,-42.9274,-48.7652
-2635.18,0.900243,0.133157,5,63,0,2654.65,91.6144,29.8094,204.946,27.7854,206.565,72.9962,52.994,27.4357,50.564,39.7882,165.152,225.132,10.6269,31.0022,148.912,0.078342,-0.339205,-3.4888,-3.67575,-6.51817,-0.306739,-4.44227,-3.0875,-1.25183,-5.90795,-0.304676,0.56725,2.61836,-5.59564,-3.89275,0.775,2.02097,-1.66113,2.56736,0.712337,0.0305376,0.0253303,0.00147637,0.735843,0.0117692,0.0456159,0.285981,0.00271776,0.737362,1.76341,13.7132,0.00371404,0.0203891,2.17059,-34.2885,-41.3429,-43.4049,-49.0506,-40.4385,-39.3932,-56.2465,-43.3778,-39.306,-47.6341,-50.8141,-46.4474,-34.4246,-43.7371,-46.1798,-40.9716,-38.4898,-34.7273,-47.7324,-42.0153,-36.2453,-46.9491,-34.9676,-51.2977,-40.4379,-43.8979,-36.8343,-40.8515,-31.4292,-43.7136,-38.8166,-41.8935,-49.0231,-57.9777,-36.6877,-38.7307,-34.9412,-40.9014,-46.314,-52.0752,-56.6704,-53.4174,-54.5532,-49.5084,-38.1853,-31.4606,-45.0288,-42.7321,-45.7699,-34.9787,-41.9707,-45.6377,-43.1935,-35.5481,-48.7313,-29.2589,-46.0883,-56.6446,-50.841,-34.4137,-42.6579,-49.3891
-2638.01,0.692848,0.133157,5,31,0,2657.7,131.589,34.1746,257.077,42.0128,237.046,75.3297,48.0133,43.4244,51.1786,37.5249,164.084,230.072,88.0581,30.9329,99.356,0.0549172,0.456553,-2.63403,-2.07706,-4.69645,0.454553,-4.65298,-5.37384,4.63316,-6.17706,3.4886,0.411561,0.455321,5.2304,-6.63256,0.929953,2.13699,-1.94847,5.22429,1.57862,0.0717887,0.125298,0.00912761,1.57547,0.00953311,0.00463629,102.838,0.00207652,32.7401,1.50917,1.57668,186.868,0.00131679,2.53439,-33.6961,-40.4832,-43.7556,-49.5414,-43.8641,-40.2198,-55.6767,-41.8799,-40.3389,-48.4934,-51.4537,-46.3009,-34.4766,-38.7678,-46.3076,-41.6695,-37.8004,-34.6135,-46.9427,-41.623,-36.3841,-45.6787,-35.0966,-50.2823,-41.1706,-41.0597,-37.385,-38.9307,-34.3469,-43.887,-38.5668,-42.7647,-49.7318,-57.2389,-37.1547,-39.4088,-34.3967,-40.4875,-46.0398,-52.2496,-58.6955,-52.9368,-52.8285,-50.3059,-38.4685,-31.7412,-44.8061,-41.8219,-45.8963,-37.0892,-39.8302,-46.783,-43.4692,-36.5872,-47.7983,-29.1192,-45.3826,-56.3394,-50.0273,-35.1186,-42.5752,-49.8078
-2636.17,0.919982,0.133157,6,63,0,2652.15,115.944,44.7368,197.705,42.5081,206.201,66.6726,50.9532,40.9541,52.1924,42.7131,191.846,252.51,56.6354,25.0039,105.933,0.0545841,1.85934,-2.4236,-3.69844,-4.85064,1.13354,-4.44671,-4.60722,4.94254,-5.90784,0.608429,2.68381,1.84821,5.5014,-4.10199,-0.20294,2.08532,-1.39526,3.84779,6.41949,0.0886019,0.024762,0.00782341,3.10663,0.0117171,0.00997956,140.125,0.00271806,1.83754,14.6408,6.34843,245.036,0.0165397,0.816327,-33.4021,-40.5515,-42.934,-50.3572,-40.7319,-38.9168,-55.7002,-42.6821,-39.4617,-47.6799,-52.9358,-46.552,-34.3976,-44.6409,-46.0683,-41.8347,-37.9899,-34.2305,-45.6337,-42.2155,-35.975,-46.0129,-35.2108,-51.7279,-41.6731,-43.0307,-37.3522,-39.964,-33.9617,-44.2682,-39.4933,-40.8168,-49.4147,-56.5329,-37.0991,-39.5452,-35.0858,-40.1888,-45.9221,-52.1194,-58.5903,-52.4174,-53.6373,-48.1933,-37.8119,-32.8743,-43.4486,-42.7689,-46.3048,-36.3961,-40.7033,-45.7013,-44.1474,-36.0875,-47.6335,-28.5095,-46.5389,-55.366,-50.4033,-33.7081,-42.1001,-49.9052
-2643.19,0.878885,0.133157,5,63,0,2660.67,109.924,30.7835,229.891,32.3325,234.301,71.5339,49.7963,47.8687,51.117,34.5824,131.095,238.265,50.3207,31.1762,134.88,0.048855,-0.255661,-5.03089,-2.89373,-6.19567,1.00429,-4.2679,-4.5029,5.95106,-6.39605,0.503817,1.94105,3.03761,4.89061,-3.44724,-1.7664,2.01669,-0.559116,3.65776,0.774405,0.00653299,0.0553692,0.00203823,2.72997,0.0140112,0.0110768,384.161,0.00166813,1.65503,6.96607,20.8554,133.035,0.0318333,0.170947,-33.8556,-41.2145,-42.8955,-49.559,-41.0246,-40.2354,-55.3687,-42.2302,-40.3034,-48.989,-52.4477,-45.994,-35.0395,-42.5057,-46.3579,-42.5512,-38.2296,-35.1437,-46.0969,-42.9704,-36.7155,-46.3748,-36.0325,-48.7974,-39.857,-44.9305,-37.4433,-40.2592,-32.8093,-44.2541,-38.9031,-41.1049,-48.2267,-58.1149,-37.0495,-39.5378,-35.2627,-41.2965,-46.4301,-51.4455,-58.6543,-52.7254,-55.0397,-48.4887,-37.8274,-31.6997,-44.4552,-42.3181,-46.6906,-35.8936,-39.9919,-46.1573,-43.2092,-36.3327,-47.7833,-28.5851,-45.8351,-55.8679,-49.683,-34.1462,-42.1952,-48.7219
-2635.86,0.998316,0.133157,5,63,0,2651.38,105.323,27.8558,238.242,31.6718,238.723,72.536,53.7651,37.8952,50.4107,37.3241,160.696,232.169,72.3811,33.9179,84.5165,0.0661987,0.558212,-4.61924,-2.57585,-6.17557,2.39203,-5.00145,-4.67863,5.99332,-6.50051,2.29838,1.81633,0.794374,3.5412,-5.0183,-0.434951,2.03045,-0.964686,3.42398,1.74754,0.00986026,0.0760891,0.00207962,10.9357,0.00672817,0.00929172,400.744,0.00150267,9.95803,6.14925,2.21306,34.5083,0.00661579,0.647296,-33.7437,-40.7268,-43.3407,-49.3649,-42.2265,-39.8613,-55.5845,-41.8611,-39.2959,-48.0242,-51.0086,-46.0188,-34.2351,-40.5462,-45.9914,-41.9104,-37.9301,-35.363,-46.3236,-41.9577,-36.7724,-45.7603,-35.1416,-50.5971,-40.3637,-42.766,-37.1456,-39.7466,-32.3885,-44.0468,-38.4153,-42.4579,-49.3251,-57.6818,-37.5686,-38.972,-34.9647,-41.1989,-46.5607,-51.999,-58.1964,-52.8114,-53.644,-50.3841,-38.2574,-31.1783,-44.8018,-41.5448,-45.614,-35.5964,-40.2288,-46.3427,-43.0606,-36.3714,-48.0808,-29.329,-46.1098,-56.318,-49.8981,-34.2633,-42.7516,-49.6298
