# stan_version_major = 2
# stan_version_minor = 16
# stan_version_patch = 0
# model = cal_g_Kgamma_EPs_model
# method = sample (Default)
#   sample
#     num_samples = 200
#     num_warmup = 250
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 0 (Default)
# data
#   file = elicitation_neus_certainty_median.dump
# init = 2 (Default)
# random
#   seed = 92684104
# output
#   file = output_cal_g_Kgamma_EPs_3.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,phi.1,phi.2,phi.3,phi.4,phi.5,phi.6,phi.7,phi.8,phi.9,phi.10,phi.11,phi.12,phi.13,phi.14,phi.15,psi,gamma.1,gamma.2,gamma.3,gamma.4,gamma.5,gamma.6,gamma.7,gamma.8,gamma.9,gamma.10,gamma.11,gamma.12,gamma.13,gamma.14,gamma.15,mu_gamma,sigma_gamma,log_lik.1,log_lik.2,log_lik.3,log_lik.4,log_lik.5,log_lik.6,log_lik.7,log_lik.8,log_lik.9,log_lik.10,log_lik.11,log_lik.12,log_lik.13,log_lik.14,log_lik.15,log_lik.16,log_lik.17,log_lik.18,log_lik.19,log_lik.20,log_lik.21,log_lik.22,log_lik.23,log_lik.24,log_lik.25,log_lik.26,log_lik.27,log_lik.28,log_lik.29,log_lik.30,log_lik.31,log_lik.32,log_lik.33,log_lik.34,log_lik.35,log_lik.36,log_lik.37,log_lik.38,log_lik.39,log_lik.40,log_lik.41,log_lik.42,log_lik.43,log_lik.44,log_lik.45,log_lik.46,log_lik.47,log_lik.48,log_lik.49,log_lik.50,log_lik.51,log_lik.52,log_lik.53,log_lik.54,log_lik.55,log_lik.56,log_lik.57,log_lik.58,log_lik.59,log_lik.60,log_lik.61,log_lik.62
-2663.61,1,0.171694,5,63,0,2682.03,128.762,49.4922,248.539,32.9569,221.6,123.847,72.5293,41.238,74.9805,31.3764,161.773,207.031,73.2947,43.2249,89.3557,0.921774,0.0290311,0.199044,0.254941,0.282922,0.0448051,0.210075,0.267327,0.0638341,0.352332,0.0670972,0.00308801,0.0389761,0.0297302,0.457001,0.130327,-1.77356,1.63057,-33.8905,-43.0617,-42.1828,-51.4888,-43.0921,-39.8831,-57.1242,-41.9856,-40.6998,-47.9103,-50.4245,-45.9277,-35.9847,-41.3555,-47.9767,-42.1784,-39.8394,-34.9071,-46.0628,-45.2327,-35.0848,-45.8685,-36.6325,-47.1241,-40.5864,-44.1676,-39.0548,-40.9472,-33.7819,-43.7301,-37.6989,-43.3716,-49.0635,-56.9687,-36.8829,-40.3291,-36.8964,-40.7667,-48.0798,-50.262,-61.9606,-56.1956,-52.8109,-52.6014,-40.4998,-33.2476,-43.275,-41.3123,-45.0862,-37.4208,-41.1225,-48.7474,-41.6383,-37.2271,-48.4858,-29.8598,-45.4153,-54.6284,-48.0252,-34.9089,-45.1095,-48.6815
-2664.04,0.958178,0.171694,5,31,0,2677.98,106.251,45.825,247.979,47.4519,235.357,113.993,80.3013,30.8117,73.5147,47.1116,175.842,259.807,60.5538,44.3762,82.8643,1.31975,0.0731417,0.214074,0.246355,0.375134,0.0327539,0.145669,0.301902,0.0885063,0.396156,0.0809011,0.0407731,0.0191813,0.0707248,0.432356,0.19058,-1.7838,1.46905,-34.9843,-42.2505,-43.4344,-54.685,-43.6348,-39.0599,-57.5264,-41.6906,-39.7313,-47.7101,-49.5813,-46.3092,-35.4512,-41.2292,-47.825,-42.6352,-39.2087,-34.8415,-45.6903,-45.4723,-35.7097,-46.2126,-36.07,-48.3247,-41.6555,-44.523,-39.5768,-39.9853,-32.4763,-44.9696,-39.0078,-43.8433,-51.3138,-57.4409,-37.5275,-39.5845,-36.6769,-40.1741,-46.3654,-50.0479,-61.0548,-52.4061,-51.2643,-51.0944,-40.0202,-32.4977,-42.8945,-41.4965,-47.7808,-36.4983,-41.929,-50.1658,-44.8738,-36.6434,-47.8123,-28.0462,-45.6794,-56.3031,-49.126,-34.7288,-44.569,-48.6161
-2663.51,0.961054,0.171694,5,31,0,2682.84,154.79,58.1352,276.252,46.6845,132.383,145.486,69.686,41.0716,78.6773,36.0125,161.238,238.328,72.2691,38.6561,149.971,1.61824,0.0230799,0.129915,0.219489,0.289412,0.220758,0.146138,0.260396,0.0543198,0.442336,0.0488152,0.0409695,0.0336238,0.0577101,0.47844,0.0445727,-1.69317,1.13153,-35.0447,-42.9671,-41.7628,-52.939,-42.9483,-39.8927,-56.6121,-42.044,-40.6955,-50.0431,-50.4492,-45.7752,-36.1528,-41.5359,-49.0436,-42.4205,-39.8042,-34.6147,-46.1149,-45.0562,-34.726,-45.9558,-37.1483,-47.374,-41.0368,-43.3172,-39.2197,-40.3405,-34.9541,-43.7529,-38.0456,-43.3005,-50.0065,-57.1172,-36.6753,-39.1171,-37.7323,-40.8666,-47.1548,-50.1393,-60.6391,-54.7228,-51.4124,-52.5825,-37.8257,-33.6344,-42.763,-41.1332,-47.5352,-38.0416,-41.9625,-50.3578,-42.28,-37.4976,-47.8279,-28.2777,-45.014,-56.2212,-48.634,-34.8467,-44.4713,-48.0095
-2662.95,0.966847,0.171694,5,31,0,2678.84,134.854,50.9528,290.014,52.5455,254.515,121.713,81.4226,29.6898,74.4688,45.3594,169.381,228.844,56.0523,44.7501,149.601,1.24842,0.0245517,0.200333,0.222626,0.250676,0.0388872,0.183039,0.404537,0.130502,0.343593,0.0814273,0.0681143,0.0343521,0.0484092,0.371993,0.0845061,-1.55596,1.16625,-34.639,-42.5213,-41.249,-52.7713,-41.9886,-39.5932,-56.939,-41.9676,-39.9747,-47.0674,-49.6368,-45.682,-35.9791,-43.1562,-47.5741,-43.113,-39.7091,-35.3633,-45.9283,-45.1901,-35.5103,-46.4048,-36.66,-47.2028,-40.5418,-44.7851,-38.9718,-40.3882,-35.1786,-44.0656,-38.2279,-42.775,-49.3307,-58.8857,-37.4834,-39.1504,-36.3814,-40.0938,-47.1458,-51.2871,-61.0003,-54.1191,-51.7963,-51.1701,-43.3537,-32.98,-43.12,-42.3397,-46.4669,-37.5003,-42.2366,-48.9208,-43.3116,-37.3129,-48.3157,-28.4909,-45.2355,-56.4275,-48.5639,-34.4046,-44.2538,-47.4497
-2660.07,0.993842,0.171694,5,31,0,2674.28,85.0899,50.5967,264.001,46.7604,130.349,114.369,82.8298,35.5937,67.0016,29.0091,169.7,208.541,49.4208,37.0249,81.9875,1.59412,0.141928,0.155839,0.204371,0.248208,0.252691,0.165038,0.208473,0.066557,0.38133,0.141374,0.0638804,0.0346051,0.0474532,0.451734,0.114316,-1.76164,1.00092,-35.9157,-43.301,-42.4097,-52.0238,-43.5833,-40.1792,-58.0125,-42.9101,-40.5537,-46.8301,-51.1482,-46.0753,-35.7326,-41.938,-47.7114,-41.6438,-40.1917,-35.0319,-46.8156,-45.7842,-35.1981,-46.9336,-35.9619,-46.7292,-41.8761,-44.1336,-39.2736,-40.8542,-34.0466,-44.137,-38.682,-43.1371,-51.1794,-57.7884,-37.1027,-39.6827,-36.6459,-40.582,-47.2518,-52.4693,-59.3865,-54.3497,-51.2621,-49.4613,-39.0678,-32.7871,-43.0409,-41.7482,-45.8749,-37.6826,-41.7475,-48.2394,-42.3163,-36.7956,-48.5695,-28.1597,-44.336,-57.1223,-48.8151,-34.9329,-44.2333,-48.521
-2658,0.953438,0.171694,4,15,0,2676.64,99.7137,42.0445,277.54,50.2882,218.77,127.592,85.2026,33.5099,73.2012,41.9445,134.547,218.337,55.1672,41.0738,128.552,1.00438,0.0932228,0.186568,0.236775,0.239215,0.0619149,0.183334,0.242548,0.107863,0.409529,0.0519635,0.159583,0.0312123,0.0605186,0.39778,0.114322,-1.49469,0.928174,-34.5104,-43.5623,-41.6442,-52.1975,-43.2278,-39.8283,-57.3142,-42.1183,-40.4495,-47.6068,-49.7598,-45.6201,-36.0866,-42.4268,-47.6365,-42.6388,-39.9827,-35.2708,-46.4694,-44.1618,-35.6903,-46.7815,-36.2506,-47.0228,-39.9917,-43.3129,-39.0211,-40.3186,-33.4527,-43.7612,-38.2266,-43.2743,-49.9611,-58.3141,-37.3085,-38.6387,-36.8707,-40.7067,-47.2247,-51.8013,-61.1001,-55.2408,-51.2224,-52.7309,-39.8847,-32.2895,-43.4352,-42.111,-46.924,-36.7083,-40.679,-49.6136,-42.3186,-37.2116,-48.3019,-29.0828,-44.9536,-58.0203,-48.4972,-34.6707,-44.6217,-47.9808
-2663.18,0.978344,0.171694,4,31,0,2673.39,79.6331,49.0154,253.487,45.125,176.217,124.164,61.4643,27.5132,81.604,34.931,147.109,238.203,71.602,36.9158,99.3897,0.999339,0.198006,0.279107,0.208661,0.296793,0.131053,0.12346,0.34451,0.182809,0.351572,0.111076,0.029528,0.024699,0.033611,0.378607,0.0309043,-1.72001,1.18686,-35.8812,-41.7232,-42.4142,-52.7632,-42.5442,-40.7221,-57.1053,-42.3099,-39.3248,-49.1174,-51.3188,-45.947,-36.3127,-41.9138,-47.3711,-42.6793,-39.8282,-35.1091,-45.4352,-46.8876,-35.741,-46.6813,-36.7347,-47.9966,-41.2174,-46.1154,-39.5724,-40.5453,-32.6567,-44.565,-38.7641,-42.3081,-49.9965,-57.6506,-37.7427,-38.7694,-37.1097,-40.8594,-46.9253,-51.3216,-62.8974,-52.7518,-50.7519,-51.2278,-39.2611,-32.7375,-42.5504,-41.6381,-46.9893,-37.4969,-40.3472,-49.5714,-42.7362,-37.3119,-48.2182,-27.5461,-44.8929,-56.691,-48.4536,-34.605,-44.2185,-47.4155
-2668.15,0.925377,0.171694,5,31,0,2684.57,119.03,48.367,256.459,48.051,183.077,83.7419,76.1099,31.7565,64.0296,36.7793,106.228,210.012,46.8702,38.9882,95.4006,0.480422,0.0244647,0.164718,0.235338,0.287926,0.063429,0.252933,0.19089,0.0648063,0.452489,0.0330284,0.0193906,0.0116776,0.130337,0.443462,0.235214,-1.59252,1.62661,-33.9765,-42.6602,-42.8341,-53.7994,-42.6964,-39.236,-56.7316,-41.6454,-41.0734,-50.553,-50.3004,-45.2677,-34.6992,-40.9627,-48.0132,-44.0399,-38.8251,-34.7407,-44.5041,-44.7965,-36.1977,-47.0443,-37.8958,-47.5653,-42.2808,-44.1077,-39.0758,-41.1607,-34.9333,-43.5624,-38.3907,-43.3163,-49.8915,-58.9886,-37.2863,-41.636,-36.5358,-39.9454,-47.2982,-50.4062,-61.6159,-52.9541,-51.9423,-50.2281,-39.7345,-33.2766,-44.1907,-41.03,-46.7356,-38.292,-42.25,-47.8772,-43.6712,-38.4576,-47.1523,-28.2325,-45.3301,-55.3173,-48.3253,-35.2502,-43.912,-47.1921
-2669.56,0.959117,0.171694,4,31,0,2682.95,86.3106,38.374,250.177,41.4997,128.69,97.7372,81.9713,24.909,65.3228,30.1587,152.58,187.62,30.5822,44.2731,79.2384,0.385902,0.010097,0.14287,0.176169,0.256453,0.180313,0.24092,0.325304,0.125782,0.456512,0.060644,0.0285289,0.0104774,0.0948605,0.299241,0.0899417,-1.46734,1.65275,-34.1131,-41.4736,-42.5137,-51.4215,-41.8347,-39.4446,-57.0207,-42.2508,-40.3744,-50.2718,-50.4916,-45.3717,-34.7231,-40.3712,-47.0452,-42.7699,-38.9147,-34.4316,-46.0379,-43.8673,-34.7389,-47.1647,-36.769,-47.96,-41.931,-43.0734,-38.7977,-42.3006,-33.902,-43.5249,-38.4087,-44.2925,-50.7701,-58.7686,-37.1662,-39.6822,-35.0841,-40.0036,-47.8911,-51.5554,-61.0026,-54.4234,-51.948,-52.122,-44.1376,-32.5293,-44.679,-41.5953,-46.2205,-38.4379,-41.2783,-48.8187,-41.9563,-37.0694,-47.7134,-29.4849,-46.9043,-57.2023,-48.1235,-35.2454,-44.4305,-48.4119
-2664.19,1,0.171694,5,31,0,2685.98,126.177,47.0703,248.393,42.1103,183.615,109.779,61.3292,27.3912,72.0635,30.1005,114.06,214.85,56.5218,41.6797,100.545,0.772282,0.00972971,0.236379,0.258147,0.291063,0.0928054,0.152818,0.396718,0.215153,0.42501,0.0539639,0.0666204,0.0259131,0.0421179,0.364272,0.0858454,-1.06125,2.57248,-34.7908,-43.1343,-42.7772,-52.5604,-42.8466,-39.5161,-56.8084,-42.0726,-39.8588,-49.6912,-50.367,-45.7524,-35.5717,-41.3138,-48.7283,-43.6369,-39.2759,-34.8945,-45.5369,-46.3138,-35.4234,-46.6546,-37.217,-46.0621,-40.2594,-45.4359,-39.3037,-40.9201,-33.5274,-44.0246,-38.5448,-42.9023,-49.6517,-58.7073,-37.2724,-39.0942,-37.5205,-40.987,-47.4911,-50.8383,-60.42,-53.048,-52.1354,-50.7468,-39.7622,-33.1003,-43.7223,-41.3406,-46.6364,-36.7215,-40.9485,-49.6695,-42.1599,-37.3504,-48.1178,-27.549,-44.9859,-56.1185,-47.9496,-34.3046,-44.0487,-47.0582
-2660.97,0.816836,0.171694,5,31,0,2679.02,69.2034,42.4872,231.646,36.4726,138.143,84.8294,67.7806,31.1512,60.6757,34.8552,101.301,144.976,56.1835,32.0671,102.799,0.435836,0.241901,0.159216,0.133542,0.256574,0.134032,0.216069,0.153837,0.0471988,0.433059,0.0804228,0.0589548,0.0707656,0.149097,0.429981,0.126589,-1.91919,0.82684,-35.4311,-41.0732,-42.06,-52.6223,-42.3652,-40.5923,-57.0185,-42.3223,-41.1316,-48.6855,-51.4296,-45.7417,-35.6765,-40.6567,-46.3348,-42.8573,-39.5032,-35.482,-45.4801,-44.6647,-36.0171,-47.1213,-37.3254,-49.3274,-41.6994,-43.8843,-38.3463,-40.8482,-34.3227,-43.7324,-38.4824,-42.7125,-48.8424,-57.6671,-37.0859,-40.8417,-36.4914,-41.0415,-47.716,-52.1191,-62.1079,-53.5368,-51.5255,-50.649,-38.663,-32.8932,-43.7705,-41.572,-46.5811,-37.6416,-41.2704,-47.2883,-43.0021,-38.3351,-48.2133,-28.956,-46.161,-55.3623,-48.8576,-36.1054,-43.914,-47.3279
-2663.42,0.734515,0.171694,5,31,0,2678.29,109.395,52.2503,240.663,45.5256,158.427,103.917,67.8957,24.1205,69.3617,30.2656,117.01,217.281,55.8665,40.032,97.9593,0.681775,0.00655535,0.0828321,0.230375,0.236999,0.0835185,0.185213,0.476467,0.240453,0.414531,0.0421834,0.0394833,0.0313726,0.0391527,0.379302,0.112476,-1.40985,1.81239,-34.0058,-42.5077,-42.6323,-52.4479,-43.1676,-39.32,-56.8751,-41.933,-40.4544,-50.005,-50.3722,-45.9536,-35.5609,-40.5871,-48.0269,-44.4548,-39.4171,-34.9673,-45.9584,-44.6235,-35.3487,-46.3708,-37.7791,-47.1409,-40.2968,-43.127,-38.8711,-41.5449,-34.8228,-43.8611,-38.4197,-43.8567,-50.1371,-59.2412,-37.7751,-39.3252,-37.329,-40.3767,-47.6996,-49.6557,-59.4634,-53.7301,-52.1492,-51.0023,-42.2888,-34.0353,-43.81,-41.4295,-45.4829,-37.3674,-41.3405,-48.5272,-41.5537,-37.8675,-47.9865,-27.8669,-45.1238,-54.9478,-47.9986,-34.6764,-43.9394,-47.8711
-2658.38,0.971155,0.171694,5,31,0,2674.93,117.105,44.6225,258.73,45.2044,146.573,110.726,63.8277,34.4323,75.0175,43.124,150.4,207.891,60.2218,37.5969,69.0761,0.515265,0.0108242,0.145161,0.210738,0.256523,0.136183,0.199805,0.23134,0.0737185,0.413485,0.0197908,0.0424418,0.021192,0.0156233,0.435863,0.223038,-1.52995,1.57807,-34.1909,-41.6183,-42.3054,-51.7435,-42.6161,-39.1883,-57.2754,-41.4546,-41.282,-49.2906,-50.9509,-45.2629,-35.1817,-40.8103,-47.5296,-41.9362,-39.1972,-34.5379,-45.2466,-43.697,-35.0001,-46.6384,-36.7207,-48.0933,-41.8771,-42.8169,-39.0437,-40.8331,-33.9174,-43.2354,-38.1203,-43.3258,-50.5465,-56.9961,-36.796,-40.3921,-36.1703,-40.1003,-47.2729,-50.8476,-61.6837,-54.1934,-51.1512,-52.5183,-39.5631,-32.822,-43.6494,-42.0402,-47.0883,-38.4117,-41.1838,-49.2511,-42.2142,-37.3541,-47.4957,-28.9326,-45.536,-56.4981,-48.4376,-35.0044,-44.2586,-48.2316
-2656.62,0.436947,0.171694,5,31,0,2673.84,79.6193,42.8333,258.471,47.2748,183.513,109.48,77.8917,29.7496,80.3982,26.7747,145.5,210.974,43.0535,33.4732,153.676,0.518661,0.156993,0.200583,0.248941,0.238199,0.070718,0.191247,0.251482,0.130124,0.40652,0.143514,0.0627598,0.040984,0.126389,0.333096,0.0529485,-1.90145,0.788109,-34.4105,-43.7143,-41.5001,-51.7759,-41.2152,-39.8678,-56.3066,-42.1265,-40.031,-50.6199,-50.6093,-45.7496,-35.837,-43.3867,-47.2614,-42.7953,-39.4463,-34.2491,-46.0277,-44.4964,-35.5081,-46.1459,-36.6062,-50.4654,-40.7714,-43.9115,-38.2071,-41.2145,-32.4594,-43.3067,-38.1751,-42.2462,-49.0362,-58.4054,-36.8773,-38.6281,-35.9263,-40.5249,-47.5034,-51.4976,-64.1632,-53.7767,-50.8768,-52.4194,-40.5067,-31.931,-43.0057,-41.5082,-47.5092,-37.6289,-40.6099,-48.8278,-42.3184,-37.0696,-48.242,-28.9984,-46.0144,-57.4774,-49.1246,-34.3574,-43.8017,-47.3982
