# stan_version_major = 2
# stan_version_minor = 16
# stan_version_patch = 0
# model = cal_pl_model
# method = sample (Default)
#   sample
#     num_samples = 500
#     num_warmup = 250
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 0 (Default)
# data
#   file = elicitation_neus_certainty_median.dump
# init = 2 (Default)
# random
#   seed = 94246324
# output
#   file = output_cal_pl_2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,phi.1,phi.2,phi.3,phi.4,phi.5,phi.6,phi.7,phi.8,phi.9,phi.10,phi.11,phi.12,phi.13,phi.14,phi.15,gamma,a,b,log_lik.1,log_lik.2,log_lik.3,log_lik.4,log_lik.5,log_lik.6,log_lik.7,log_lik.8,log_lik.9,log_lik.10,log_lik.11,log_lik.12,log_lik.13,log_lik.14,log_lik.15,log_lik.16,log_lik.17,log_lik.18,log_lik.19,log_lik.20,log_lik.21,log_lik.22,log_lik.23,log_lik.24,log_lik.25,log_lik.26,log_lik.27,log_lik.28,log_lik.29,log_lik.30,log_lik.31,log_lik.32,log_lik.33,log_lik.34,log_lik.35,log_lik.36,log_lik.37,log_lik.38,log_lik.39,log_lik.40,log_lik.41,log_lik.42,log_lik.43,log_lik.44,log_lik.45,log_lik.46,log_lik.47,log_lik.48,log_lik.49,log_lik.50,log_lik.51,log_lik.52,log_lik.53,log_lik.54,log_lik.55,log_lik.56,log_lik.57,log_lik.58,log_lik.59,log_lik.60,log_lik.61,log_lik.62
-2674.12,0.992285,0.195541,4,15,0,2681.01,56.9141,32.0342,183.937,44.4652,112.804,79.4582,53.9521,19.4809,58.7685,14.755,80.3083,98.4026,38.7986,35.2442,58.9162,0.113915,0.0505916,2.12955,-34.691,-41.2199,-43.0984,-50.9019,-42.6269,-40.0554,-55.7633,-42.975,-41.7811,-48.2649,-52.6838,-47.4995,-35.5395,-42.7934,-46.2544,-43.4021,-38.0288,-35.9849,-47.2625,-44.2289,-38.0597,-46.4302,-38.0729,-49.3193,-42.9572,-43.862,-36.9987,-41.4449,-33.1773,-43.2793,-39.1109,-42.5255,-48.4049,-59.4518,-37.1329,-41.3226,-35.2976,-42.6685,-48.0127,-55.7568,-62.8624,-53.8292,-54.2694,-49.9529,-38.1827,-32.9194,-43.8751,-40.4891,-45.0681,-39.4789,-40.2057,-44.4446,-41.8154,-36.5641,-49.9565,-28.5732,-45.6073,-56.3433,-50.3729,-34.9658,-43.7574,-50.5495
-2672.9,0.969137,0.195541,4,15,0,2683.51,47.8304,32.4241,192.394,38.158,98.7909,71.7862,44.8357,22.2074,58.3691,18.2137,79.3982,86.9274,26.6144,31.9955,52.696,0.173854,0.0871251,2.41786,-35.3424,-42.0546,-43.2028,-50.4963,-42.3439,-39.4692,-56.6164,-44.3465,-41.743,-47.4493,-52.8385,-46.5194,-35.8311,-45.0052,-46.4306,-42.5749,-38.3493,-35.8927,-47.818,-45.3539,-37.5264,-47.2048,-37.1864,-50.422,-42.7995,-45.5058,-37.3052,-41.3579,-32.0963,-43.4595,-38.8539,-41.7091,-48.5153,-59.9613,-36.7408,-41.082,-35.4382,-42.3508,-47.8066,-57.3673,-62.2454,-53.4875,-54.8465,-49.1082,-37.2878,-32.3381,-44.1498,-41.4411,-46.0197,-37.8361,-41.1906,-44.3193,-40.8202,-36.3913,-49.9566,-27.8367,-45.0496,-57.0105,-49.3568,-35.258,-43.2328,-48.8306
-2673.59,0.80787,0.195541,4,15,0,2681.56,61.942,30.2033,176.648,36.6619,100.9,79.7232,54.4287,21.3199,57.2384,16.0599,84.7976,96.0252,28.4162,33.0919,51.7621,0.146853,0.116277,2.89782,-34.6528,-41.3636,-42.9101,-50.3571,-42.3348,-40.0144,-56.0749,-43.3587,-41.8434,-47.876,-52.6086,-46.9743,-35.416,-43.2832,-46.7454,-42.8571,-37.9802,-35.8256,-47.4851,-44.2946,-37.5859,-46.414,-37.3738,-50.1944,-42.5882,-44.0557,-36.8811,-41.6823,-32.3122,-42.8723,-38.9652,-42.3498,-48.365,-59.5518,-36.8235,-41.4782,-34.9231,-42.4139,-48.0373,-56.8149,-63.2862,-54.6446,-54.7066,-50.4677,-38.759,-32.8171,-44.4381,-40.6211,-45.0994,-38.838,-41.1498,-44.1709,-41.1668,-36.4405,-50.4614,-29.2138,-45.4421,-56.4998,-50.8645,-35.1044,-43.7854,-50.3147
-2670.66,0.496364,0.195541,4,15,0,2678.96,53.927,33.3794,206.791,47.1554,114.731,77.0912,46.5142,20.2277,62.0916,22.7489,87.4189,91.7384,34.806,31.6346,83.9347,0.159346,0.0890878,2.19435,-35.844,-41.8292,-42.4013,-50.6294,-41.8345,-39.5028,-56.628,-44.2472,-42.3746,-47.0091,-52.5823,-46.4615,-36.4447,-45.5008,-45.9302,-42.4173,-38.574,-36.0449,-47.7448,-44.9142,-37.6174,-47.3246,-37.348,-50.162,-43.0168,-45.0356,-37.322,-40.7674,-33.2414,-43.6752,-38.9148,-41.4919,-48.6142,-59.4065,-36.903,-40.5559,-35.4921,-42.1837,-47.4713,-56.4648,-62.4166,-52.8499,-53.9035,-49.394,-37.288,-32.4611,-43.4304,-41.9865,-46.797,-38.5837,-41.0715,-44.7827,-41.693,-36.6307,-49.455,-27.4484,-45.0373,-57.2318,-49.2029,-35.5164,-43.1929,-48.2738
-2672.69,0.972043,0.195541,4,31,0,2680.93,47.0596,31.3561,186.081,41.9637,112.925,72.3411,43.8218,20.2544,60.7317,22.8667,81.0187,84.3719,37.8438,29.7195,63.3017,0.127888,0.0590104,2.24269,-35.8562,-41.183,-42.903,-50.3691,-42.1597,-39.473,-56.8202,-44.3947,-41.8142,-47.3605,-52.9305,-47.4581,-36.6049,-45.7687,-45.8315,-42.3529,-38.3916,-35.8814,-47.6079,-44.8173,-37.5533,-47.4863,-37.2723,-49.5007,-42.5526,-44.8968,-37.6357,-40.7718,-32.2572,-43.7492,-39.5722,-41.7877,-48.675,-59.1532,-36.908,-40.5676,-35.3117,-42.456,-47.7063,-56.3111,-61.9813,-53.2044,-54.3284,-49.7196,-36.9891,-32.1664,-43.518,-41.822,-46.5764,-37.9065,-39.3921,-45.0645,-42.0255,-36.3869,-49.1625,-28.0481,-45.7663,-56.6192,-49.5103,-36.0117,-43.4578,-49.912
-2672.09,0.987556,0.195541,4,15,0,2680.36,45.7286,32.9019,187.849,38.8333,109.652,71.5635,42.3759,19.5136,56.8072,21.7384,80.3505,84.8511,36.511,29.203,75.2703,0.121038,0.0685673,2.41039,-35.5784,-41.168,-42.9679,-50.2687,-41.811,-39.4299,-56.5178,-44.2865,-42.0835,-47.3511,-53.0952,-47.3164,-36.559,-45.9593,-45.8544,-42.5516,-38.3649,-36.0202,-47.6344,-44.8275,-37.7265,-47.586,-37.4245,-49.2802,-42.481,-45.0091,-37.5602,-41.1461,-32.54,-43.7952,-39.3897,-41.6412,-48.2186,-59.2846,-37.096,-40.532,-35.4546,-42.5002,-47.9996,-56.2177,-61.6142,-53.1899,-54.9372,-48.9552,-37.5478,-32.468,-43.8651,-41.5996,-46.0589,-38.4213,-39.5468,-44.877,-41.8942,-36.5875,-49.4622,-28.0173,-45.6592,-56.1793,-49.2769,-35.8788,-43.4187,-49.5185
-2670.86,0.990083,0.195541,4,15,0,2676.2,46.783,30.5472,189.744,36.7685,109.588,73.0996,46.9496,20.1263,57.4606,20.6306,84.9346,82.1778,34.9316,30.9196,70.5468,0.12512,0.0562393,2.20322,-35.583,-41.5021,-43.1059,-49.8348,-41.9732,-39.3581,-56.6437,-44.2346,-41.9873,-46.9266,-52.6515,-47.2485,-36.3879,-45.3528,-45.9407,-42.2174,-38.4028,-35.9918,-47.9432,-44.7476,-37.3986,-47.5218,-37.2024,-48.6505,-42.1626,-44.7707,-37.6059,-41.2048,-32.54,-43.7788,-39.3521,-42.0315,-48.5773,-59.2451,-37.0307,-40.4615,-35.374,-42.531,-48.1302,-56.1831,-61.4366,-53.4042,-54.6861,-49.1362,-37.8809,-32.2423,-43.8357,-41.6104,-45.9325,-38.0136,-39.4178,-45.1359,-41.7561,-36.4538,-49.5726,-28.3064,-45.8183,-56.6742,-49.2872,-35.7991,-43.6182,-49.6117
-2670.72,0.970159,0.195541,4,31,0,2677.18,65.8006,31.104,200.394,40.753,99.1683,82.4565,57.0483,20.6581,59.2725,20.5402,83.491,104.535,23.6578,34.5003,67.4908,0.126615,0.0538898,2.07595,-34.6555,-41.2347,-42.6158,-49.7842,-42.0199,-39.7908,-56.5557,-43.8326,-41.6021,-48.2767,-51.845,-46.5367,-35.5131,-43.8688,-46.6379,-42.952,-38.2417,-36.1288,-47.5395,-43.6782,-37.4427,-47.1415,-37.5555,-49.3685,-42.2393,-43.9239,-36.8176,-41.7257,-33.431,-42.9006,-38.7183,-42.1158,-48.1447,-59.7236,-37.0251,-40.9145,-35.2403,-42.0897,-47.6789,-55.5736,-62.7675,-53.9221,-54.1791,-49.6968,-39.1775,-32.9079,-44.3851,-41.2121,-44.4663,-39.2965,-41.6215,-44.1104,-41.2312,-36.7221,-50.5768,-28.7445,-45.0453,-56.6992,-50.8735,-35.2593,-43.1997,-49.5043
-2668.6,0.98194,0.195541,4,15,0,2678.01,51.7575,35.6449,199.127,39.4235,120.718,80.4963,48.4192,20.3022,58.7826,22.3887,91.3456,91.8515,25.287,32.9994,74.4973,0.148237,0.0668782,2.27212,-35.4847,-41.1127,-42.3024,-50.0383,-41.3795,-39.7691,-56.5954,-44.2584,-41.9142,-47.3343,-52.705,-46.2689,-36.2971,-46.109,-45.9198,-42.1573,-38.4372,-35.6966,-47.7598,-44.5651,-37.3564,-47.2977,-37.0659,-50.311,-42.4893,-45.5498,-36.886,-41.28,-32.7787,-43.4736,-38.5895,-41.3403,-48.2297,-59.3342,-36.7193,-40.4398,-35.1737,-41.9003,-47.5217,-57.4484,-62.5452,-53.8261,-55.1041,-49.4332,-38.4592,-32.6054,-44.084,-41.5614,-46.1045,-38.403,-40.86,-44.4876,-41.2032,-36.2247,-49.7652,-28.1611,-45.1467,-56.6318,-49.166,-35.3016,-43.1894,-48.5694
-2674.3,0.829089,0.195541,4,15,0,2681.82,65.5856,32.1652,199.022,40.7655,98.4343,82.7983,52.1653,20.0975,65.4577,23.8962,108.659,106.488,23.5761,28.6289,90.5004,0.134444,0.137009,2.49347,-34.913,-41.6387,-41.9488,-49.2375,-41.5631,-40.1601,-56.9249,-44.1622,-42.6335,-46.9849,-52.7367,-46.6702,-36.2272,-44.3596,-46.4799,-41.737,-38.834,-35.8966,-48.157,-44.6074,-36.9174,-47.057,-36.8408,-50.0981,-42.4428,-44.685,-37.2926,-41.7706,-33.1425,-43.6392,-39.5824,-41.8176,-48.9284,-58.8905,-36.9736,-40.2401,-35.1351,-41.7958,-47.7759,-56.1255,-63.5472,-53.5477,-53.7421,-49.9599,-39.3802,-32.7239,-43.366,-42.4432,-45.9632,-39.2101,-41.6288,-44.6634,-41.6476,-36.6143,-50.3027,-28.5209,-45.3782,-57.2473,-50.739,-35.2705,-43.3131,-49.0976
-2676.36,0.995449,0.195541,4,15,0,2682.93,51.7333,36.6476,198.029,43.1885,104.48,79.1171,47.9346,22.9104,57.7816,23.5505,67.4759,93.4224,32.1959,38.024,110.435,0.148322,0.0623223,2.12724,-35.9778,-41.125,-42.5047,-51.2892,-41.9261,-40.156,-56.3461,-44.0615,-43.1448,-48.043,-52.5872,-46.1814,-36.5069,-45.3086,-45.9666,-43.6092,-38.5938,-36.4732,-47.5637,-44.6482,-37.9372,-47.886,-38.1804,-49.7228,-42.1699,-45.3128,-37.0827,-41.4109,-33.6439,-43.4191,-38.4581,-41.9645,-47.2516,-59.8413,-37.2377,-40.9327,-36.0198,-42.3252,-47.7858,-55.3203,-61.6061,-53.5731,-55.0125,-49.4829,-37.621,-33.308,-44.5608,-41.3883,-45.3598,-38.8986,-41.2633,-44.5742,-41.0746,-37.1831,-49.804,-27.9197,-45.3881,-55.4152,-48.7886,-36.2676,-43.4695,-47.7676
-2672.32,0.988465,0.195541,4,15,0,2682.8,59.6745,33.4753,202.965,43.6305,131.178,83.1372,57.2984,20.6971,58.2896,23.8909,76.2185,97.3415,30.0955,37.7844,110.636,0.118,0.0517811,2.08218,-35.9008,-40.7691,-42.4266,-50.3848,-41.5881,-39.9963,-56.4392,-43.7917,-42.4889,-48.131,-51.8873,-46.5496,-36.3926,-45.0079,-45.9469,-43.2255,-38.3425,-36.3009,-47.5437,-43.6567,-37.895,-47.7414,-38.0137,-48.8869,-41.7955,-44.3509,-36.8908,-41.3448,-34.1106,-43.1484,-38.6638,-42.1264,-47.7957,-59.531,-37.2582,-40.5666,-35.5365,-42.2577,-47.5905,-55.0216,-61.4964,-53.745,-54.4789,-49.8738,-38.9619,-33.0109,-44.4688,-41.3661,-45.1596,-39.2248,-40.5919,-44.7625,-41.8785,-36.8196,-49.8869,-28.6004,-45.5474,-56.0898,-49.6497,-35.951,-43.4483,-48.7107
-2676.13,0.924182,0.195541,4,15,0,2687.45,54.7879,34.2986,207.768,38.6846,123.652,81.6007,56.1602,20.8256,62.7995,21.1543,93.2465,102.551,20.5102,25.2193,71.4682,0.0988818,0.0408411,2.00867,-34.4371,-41.5102,-42.2243,-49.1775,-41.5404,-40.1262,-56.748,-44.4418,-41.6235,-48.4195,-53.2554,-47.2374,-36.3477,-46.1729,-46.2711,-42.0688,-38.6368,-35.6076,-47.8386,-44.0608,-37.3364,-47.2106,-37.0125,-49.8625,-41.7178,-44.7767,-37.1457,-41.7066,-33.2208,-43.0968,-39.4485,-41.0841,-48.1935,-59.3652,-36.9035,-39.9516,-34.8692,-41.8735,-47.6608,-56.3475,-62.6007,-54.1729,-54.724,-49.0052,-39.6762,-32.3998,-43.6224,-41.9232,-45.4805,-39.092,-40.3347,-44.0518,-41.894,-36.2282,-50.1628,-28.8688,-45.1782,-56.5697,-50.6636,-34.888,-42.877,-50.0869
-2674.56,0.970371,0.195541,4,15,0,2684.02,61.7929,31.4941,195.637,54.835,118.41,88.6403,57.1235,22.6647,62.7231,19.1158,83.4667,107.054,26.0805,34.7181,75.2097,0.130719,0.0496708,2.15812,-34.7158,-40.9021,-41.8825,-51.3714,-42.2147,-40.3611,-55.9727,-43.3366,-42.1738,-49.2796,-52.3465,-47.0245,-35.7557,-44.4243,-46.2082,-43.2219,-38.1299,-35.7711,-47.4454,-43.4688,-38.0747,-46.6407,-37.7623,-51.4697,-42.9295,-43.8312,-36.5151,-40.8842,-33.0205,-42.6392,-38.7637,-41.9702,-47.9502,-59.7682,-36.7259,-41.0148,-34.6188,-42.1569,-46.9108,-56.3148,-63.2753,-54.5596,-54.3092,-51.0636,-38.0431,-32.7422,-44.2661,-40.9392,-45.8513,-39.7938,-41.7169,-43.8465,-41.3919,-36.0127,-49.9765,-28.7594,-44.5938,-56.9686,-51.142,-35.2092,-43.1973,-50.1409
-2676.06,0.977979,0.195541,4,15,0,2684.58,62.261,35.1364,215.142,34.3992,109.232,75.4088,50.9313,22.9114,68.2542,19.0734,105.299,104.912,28.8248,39.2794,79.293,0.110777,0.0486268,2.09149,-35.5064,-41.227,-43.8452,-49.5065,-41.3412,-38.8116,-55.7805,-43.306,-41.7407,-47.978,-52.1369,-47.47,-35.2149,-44.9551,-46.1168,-42.2852,-37.4175,-35.2163,-47.5256,-45.0979,-36.757,-46.8197,-37.0593,-50.1358,-42.3682,-45.5561,-37.0721,-41.789,-32.8446,-43.5855,-39.9364,-42.6394,-48.8434,-58.8876,-36.3361,-40.7926,-35.0982,-41.6236,-48.0484,-57.0153,-63.9357,-52.9613,-54.2804,-49.5534,-39.2661,-32.1159,-43.7045,-41.1938,-46.2225,-38.232,-40.0619,-45.0358,-42.5119,-36.1688,-49.9108,-29.2353,-47.1332,-57.7633,-51.1735,-34.7896,-43.1542,-50.2729
-2679.46,0.940336,0.195541,4,15,0,2692.65,67.3714,35.2964,196.639,36.1803,142.195,93.9442,55.7019,21.0591,63.8533,25.8006,89.3327,123.305,36.206,28.428,46.622,0.140387,0.183189,2.66551,-35.1276,-41.287,-41.9539,-50.2367,-42.379,-40.8982,-57.0295,-43.7743,-41.184,-47.548,-53.1798,-46.4702,-36.6483,-43.8936,-46.3278,-42.9075,-38.698,-36.74,-46.8869,-43.761,-38.0895,-46.3298,-37.7331,-51.4362,-42.202,-43.6111,-37.0827,-42.095,-33.5637,-42.901,-38.6616,-41.5761,-49.3039,-58.8403,-37.7888,-41.2731,-35.6833,-41.889,-48.2361,-54.8186,-62.7746,-54.3241,-53.1068,-51.1243,-40.3613,-33.9301,-43.561,-41.5652,-44.1062,-40.0822,-42.2331,-43.9205,-41.6663,-37.8905,-51.1851,-29.6181,-45.539,-55.5933,-50.322,-35.2278,-43.7197,-49.3801
-2678.16,0.9319,0.195541,4,15,0,2689.97,68.9475,35.6721,235.152,49.3841,111.059,79.6251,58.6913,24.0424,64.8562,24.7497,90.8585,96.4119,28.8967,46.7833,65.3753,0.164171,0.0715091,2.33692,-37.0633,-41.4267,-44.0511,-50.6309,-41.8571,-38.5386,-56.8568,-44.5341,-41.5526,-48.1455,-51.6276,-45.656,-35.6417,-47.0743,-45.7975,-42.8928,-37.5306,-35.5952,-47.4157,-44.6172,-37.0917,-48.018,-37.4259,-50.7772,-43.63,-45.6676,-36.4156,-40.3455,-34.1626,-42.9846,-38.5704,-42.0489,-48.3372,-59.7783,-36.0575,-41.5312,-34.9372,-41.6174,-46.8111,-58.4041,-64.8048,-52.5072,-54.1257,-49.676,-37.7808,-32.0646,-44.7433,-41.2609,-47.6526,-38.3753,-41.5698,-44.8995,-41.8382,-36.1496,-49.0502,-27.9638,-45.6788,-58.8126,-50.1136,-35.9429,-42.4954,-48.3154
-2673.37,0.988669,0.195541,4,15,0,2686.56,62.8383,37.6935,231.085,45.3279,101.481,84.7456,52.2943,17.9363,63.8259,24.8578,90.9789,104.534,39.9657,36.3855,76.5079,0.166295,0.120673,2.39659,-35.5366,-41.9002,-42.6881,-50.2906,-41.6485,-39.1837,-56.4678,-44.2211,-41.745,-47.5029,-52.1924,-45.6304,-36.1147,-45.93,-45.9037,-42.9104,-38.2976,-36.3867,-47.3166,-44.5907,-37.4467,-47.357,-37.6778,-50.9339,-43.2879,-44.8602,-36.962,-40.9479,-34.4612,-43.502,-38.2873,-41.4869,-48.2498,-59.5172,-36.988,-40.6333,-35.7089,-41.8419,-47.7599,-56.5536,-64.4786,-52.7284,-53.6412,-49.7111,-38.1794,-33.0821,-43.7308,-41.5385,-46.1959,-39.3888,-41.9396,-44.6944,-41.5156,-37.3691,-49.9556,-27.4918,-45.34,-57.1102,-49.4213,-35.3417,-43.1338,-47.7267
-2673.59,0.996094,0.195541,4,15,0,2679.59,56.9658,36.2206,200.391,42.4437,99.5795,91.8372,52.1911,24.53,69.6777,23.0975,98.4174,102.216,33.8296,37.3582,96.7843,0.13588,0.153068,2.6457,-35.293,-41.2813,-42.0991,-50.0175,-41.9687,-40.6946,-56.2975,-43.5179,-43.0806,-47.4964,-53.2182,-46.3571,-36.466,-44.1953,-45.4862,-42.4383,-38.6292,-35.9236,-47.8402,-44.7134,-37.0586,-46.9995,-37.6652,-50.1321,-42.298,-44.8182,-37.0118,-41.6457,-33.534,-43.444,-39.1939,-42.36,-48.1034,-58.6717,-36.8862,-40.6129,-35.4589,-42.031,-48.0837,-55.6228,-64.0635,-54.0673,-53.96,-51.1222,-38.6443,-33.0293,-43.4215,-41.8547,-46.3406,-39.2903,-40.3341,-45.293,-40.9964,-36.888,-49.4697,-28.648,-46.2849,-56.3562,-49.0432,-35.72,-43.6852,-48.6294
-2673.96,0.904874,0.195541,4,15,0,2681.24,64.1447,36.217,200.479,41.4768,106.443,86.5341,58.2498,21.9454,63.1351,20.2027,112.248,107.062,28.1797,33.7027,90.5754,0.146312,0.213854,2.83384,-34.9319,-41.677,-41.9941,-50.0187,-41.4494,-40.4284,-56.3709,-43.451,-42.8072,-46.529,-53.0307,-46.1621,-36.0352,-43.5267,-46.2202,-42.1877,-38.7435,-36.1326,-47.7551,-44.8922,-37.2112,-46.5849,-37.3557,-50.2382,-42.9828,-44.9784,-37.0722,-42.0558,-34.1281,-43.5817,-39.1496,-41.8972,-48.7166,-58.866,-37.1469,-40.9235,-35.4499,-41.9141,-48.1039,-56.4592,-63.6329,-53.5941,-53.8788,-49.4714,-39.9378,-33.3584,-43.2765,-41.7177,-45.914,-39.91,-42.0652,-44.5546,-41.3937,-36.8843,-50.2147,-28.5412,-45.6116,-56.8248,-49.7,-34.8389,-43.515,-48.4015
-2673.57,0.857527,0.195541,4,15,0,2685.48,64.865,36.5534,205.055,42.4747,109.505,86.0174,56.6987,22.6251,62.8483,20.0775,110.393,106.767,25.5522,32.0673,91.4759,0.144444,0.194883,3.43284,-34.8708,-41.2828,-42.1,-50.0662,-40.9005,-39.9716,-55.807,-43.4688,-42.7209,-47.6481,-53.2567,-46.3097,-35.8983,-45.5701,-46.0583,-42.1824,-38.03,-35.4916,-47.4904,-44.6619,-37.2746,-46.5519,-37.0429,-51.818,-43.1265,-45.0945,-36.5742,-41.565,-33.5157,-43.0723,-39.2632,-41.4506,-48.108,-58.9289,-36.5574,-40.8344,-34.6333,-41.652,-47.6052,-57.8406,-64.6611,-53.9481,-54.6539,-49.8726,-39.7381,-32.9237,-43.8377,-41.2102,-46.7699,-39.9213,-41.7671,-44.1051,-41.5236,-36.1924,-49.9337,-28.8649,-45.4828,-57.1119,-50.4952,-34.8111,-43.0637,-48.9327
-2674.46,0.996818,0.195541,4,15,0,2682.29,62.2734,32.6699,216.804,41.3591,111.164,82.0539,53.1936,24.5751,64.8347,21.9125,96.5117,90.588,34.0739,28.7995,47.119,0.156335,0.202057,2.90951,-35.6512,-42.578,-42.8559,-49.6292,-42.2146,-39.693,-57.2846,-44.5973,-41.9318,-46.457,-53.6147,-46.2446,-36.4627,-45.5135,-45.9523,-41.9745,-38.6501,-35.9192,-47.8212,-45.0588,-37.0624,-47.1189,-37.0653,-49.4017,-43.1914,-44.841,-37.2486,-40.9625,-33.7972,-43.2654,-39.1452,-41.3465,-49.1754,-59.0266,-36.6836,-41.3716,-35.2461,-42.1403,-47.887,-57.2111,-63.8422,-53.2353,-53.5661,-49.2588,-38.2669,-32.3157,-43.2693,-42.1726,-47.0559,-38.8668,-40.6924,-44.8422,-41.4232,-36.7927,-49.3934,-28.1844,-45.2602,-58.0099,-49.2605,-35.4574,-42.9988,-48.8102
-2669.36,0.97193,0.195541,4,15,0,2677.22,54.5639,33.3501,197.301,38.8753,128.489,79.805,56.3506,22.8308,61.6337,22.7857,91.5228,106.563,31.4826,32.5941,65.0564,0.149142,0.267108,3.57488,-35.704,-41.3302,-42.7728,-50.3375,-41.7931,-39.8839,-56.593,-43.6353,-41.4782,-47.2253,-52.6306,-46.4943,-36.1369,-44.2033,-45.8437,-42.5458,-38.2426,-36.2345,-46.9991,-44.6447,-37.7873,-46.8732,-37.3552,-51.1485,-42.3081,-44.5393,-37.033,-41.6893,-33.2429,-43.2024,-39.3441,-41.9126,-49.0473,-59.0073,-37.1943,-40.8622,-35.273,-41.9247,-47.8589,-55.7573,-61.9313,-53.2658,-53.5383,-49.9045,-39.5272,-32.9687,-43.7262,-41.5212,-45.5664,-39.1995,-41.4012,-44.1685,-41.7649,-36.8273,-50.1571,-28.9594,-45.9446,-56.5594,-49.6881,-35.2705,-43.2598,-48.8097
-2672.37,0.937678,0.195541,5,31,0,2679.34,58.9176,29.8651,164.507,37.37,86.399,74.8378,46.3285,16.9087,56.491,22.1627,75.379,87.9417,27.1864,30.1142,79.8595,0.155809,0.184105,3.13006,-35.159,-41.233,-42.1991,-50.031,-42.2041,-40.3934,-57.0542,-44.2499,-42.6535,-47.0968,-52.3585,-46.5905,-36.2701,-43.0769,-46.8744,-42.6833,-39.0001,-36.3619,-48.0075,-44.5702,-37.3827,-47.502,-37.4903,-48.8248,-42.1195,-44.4162,-37.6057,-41.7089,-32.4361,-43.5982,-39.0314,-42.1568,-48.145,-59.5908,-37.3153,-40.5721,-35.7486,-42.5657,-48.0009,-55.2258,-62.2991,-54.1411,-54.3795,-50.4275,-37.822,-33.1322,-44.111,-42.055,-45.1968,-38.2853,-41.2068,-44.9298,-41.1173,-37.0728,-50.2724,-27.9536,-45.1286,-55.6189,-49.8611,-36.0352,-44.0466,-48.9523
-2674.78,0.868627,0.195541,4,31,0,2679.84,59.0657,28.6833,201.758,35.3602,91.8199,75.2551,60.4655,21.3189,55.3764,19.0374,87.7997,91.5857,26.843,28.5966,89.4424,0.154355,0.238922,3.54776,-35.0765,-42.608,-42.9607,-49.4958,-41.6536,-39.5064,-56.6237,-44.2541,-42.7173,-46.9074,-52.35,-46.439,-36.0589,-44.5693,-46.7179,-42.5618,-38.6025,-36.4983,-48.0981,-44.7233,-37.4236,-47.5351,-37.2102,-49.1532,-41.9767,-44.1656,-37.3855,-41.8254,-33.735,-43.2283,-39.3132,-41.9853,-48.2979,-59.9269,-37.309,-40.6989,-35.2929,-42.4977,-48.3787,-55.8402,-61.9379,-53.6866,-54.3462,-48.7369,-39.5467,-32.6975,-44.2885,-41.6874,-45.4218,-39.1729,-41.5247,-44.3556,-41.3632,-36.9993,-50.538,-28.6422,-45.2424,-57.0088,-50.1908,-35.5343,-43.4682,-48.6259
-2673.59,0.550033,0.195541,5,31,0,2682.74,59.9166,32.5533,187.07,36.8358,117.419,85.3836,53.0329,19.9198,67.6108,25.7385,87.1353,99.5135,21.8435,36.4443,105.616,0.179872,0.289366,3.87465,-36.124,-41.0687,-41.8551,-49.8063,-41.5818,-40.4721,-56.846,-44.1532,-42.9018,-47.8956,-51.7309,-46.0962,-36.5225,-44.6509,-46.3869,-42.2347,-38.7065,-35.7372,-48.0676,-44.5173,-36.9791,-47.3647,-37.03,-51.518,-41.2193,-45.1523,-37.1166,-41.5312,-32.0839,-43.1136,-38.8567,-42.2505,-48.276,-59.3424,-36.6034,-39.7415,-35.2664,-41.7909,-47.492,-56.1077,-63.2888,-54.806,-54.1411,-52.5829,-38.6226,-32.6347,-44.1985,-42.2617,-46.3852,-37.526,-41.4211,-45.2057,-41.0885,-36.4603,-50.2996,-28.8341,-45.9032,-56.5631,-49.9916,-35.8457,-44.0206,-48.3418
-2671.31,1,0.195541,4,15,0,2676.94,52.1929,35.0341,218.094,41.0793,107.294,79.6613,50.2514,21.1707,58.6947,20.226,89.019,95.9649,23.9574,32.3423,72.0765,0.164907,0.203559,3.13443,-35.1779,-42.1511,-42.8218,-49.9271,-41.6228,-39.5896,-56.6884,-44.3756,-41.8758,-47.4504,-52.6809,-45.7809,-36.0236,-45.3301,-46.0574,-42.5172,-38.5661,-36.2532,-47.7849,-44.8673,-37.6754,-47.5205,-37.4559,-50.4802,-42.9901,-45.1976,-36.948,-41.6926,-33.796,-43.297,-38.5497,-41.3432,-48.2454,-59.9646,-36.9897,-40.7616,-35.4375,-42.0993,-47.8873,-56.8945,-62.5537,-53.2885,-54.5585,-48.6024,-38.8358,-32.8047,-44.1843,-41.8499,-45.9272,-39.3917,-41.8534,-44.1687,-40.879,-36.8008,-50.1616,-27.6679,-44.7445,-57.3968,-48.9368,-35.0144,-42.8822,-47.6825
