# stan_version_major = 2
# stan_version_minor = 16
# stan_version_patch = 0
# model = cal_pl_Ka_EPs_model
# method = sample (Default)
#   sample
#     num_samples = 200
#     num_warmup = 250
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 0 (Default)
# data
#   file = elicitation_neus_certainty_median.dump
# init = 2 (Default)
# random
#   seed = 94246357
# output
#   file = output_cal_pl_Ka_EPs_6.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,phi.1,phi.2,phi.3,phi.4,phi.5,phi.6,phi.7,phi.8,phi.9,phi.10,phi.11,phi.12,phi.13,phi.14,phi.15,gamma,log_a.1,log_a.2,log_a.3,log_a.4,log_a.5,log_a.6,log_a.7,log_a.8,log_a.9,log_a.10,log_a.11,log_a.12,log_a.13,log_a.14,log_a.15,b,mu_a,sigma_a,a.1,a.2,a.3,a.4,a.5,a.6,a.7,a.8,a.9,a.10,a.11,a.12,a.13,a.14,a.15,log_lik.1,log_lik.2,log_lik.3,log_lik.4,log_lik.5,log_lik.6,log_lik.7,log_lik.8,log_lik.9,log_lik.10,log_lik.11,log_lik.12,log_lik.13,log_lik.14,log_lik.15,log_lik.16,log_lik.17,log_lik.18,log_lik.19,log_lik.20,log_lik.21,log_lik.22,log_lik.23,log_lik.24,log_lik.25,log_lik.26,log_lik.27,log_lik.28,log_lik.29,log_lik.30,log_lik.31,log_lik.32,log_lik.33,log_lik.34,log_lik.35,log_lik.36,log_lik.37,log_lik.38,log_lik.39,log_lik.40,log_lik.41,log_lik.42,log_lik.43,log_lik.44,log_lik.45,log_lik.46,log_lik.47,log_lik.48,log_lik.49,log_lik.50,log_lik.51,log_lik.52,log_lik.53,log_lik.54,log_lik.55,log_lik.56,log_lik.57,log_lik.58,log_lik.59,log_lik.60,log_lik.61,log_lik.62
-2632.73,0.974504,0.12802,5,63,0,2650.21,103.032,40.8363,295.33,39.8218,163.338,88.917,43.1365,22.7984,54.255,35.588,180.504,287.717,69.8498,37.4022,96.7277,0.0486653,0.458656,-2.8499,-2.09548,-5.0271,-0.939056,-3.44352,-4.05577,-3.44249,-5.71314,-0.372881,1.92997,1.97429,2.38004,-5.63261,0.193057,2.14838,-2.12101,2.87198,1.58195,0.0578502,0.123012,0.00655778,0.390997,0.031952,0.0173221,0.0319848,0.00330228,0.688747,6.88931,7.20152,10.8054,0.00357921,1.21295,-33.7958,-39.9539,-45.0175,-49.2092,-43.1507,-39.6318,-55.3642,-41.6894,-39.3509,-49.8655,-51.8612,-45.9443,-34.0999,-40.1315,-44.7856,-42.5752,-37.0224,-34.3687,-45.9368,-42.053,-36.2937,-46.539,-35.8047,-51.3867,-41.6526,-42.3896,-36.7109,-40.0077,-34.7359,-43.7819,-38.6612,-42.585,-49.3856,-57.8173,-36.9987,-38.9767,-34.7472,-39.9712,-46.5317,-51.9435,-59.8797,-51.7368,-54.733,-47.9848,-38.0447,-32.2234,-44.8332,-41.7908,-45.5939,-38.9182,-39.9169,-45.8471,-43.0407,-36.9832,-48.1155,-28.1813,-45.866,-56.9743,-49.5941,-34.687,-41.3712,-49.0929
-2632.44,0.957916,0.12802,5,31,0,2649.51,139.871,41.0739,286.604,46.0343,256.837,78.6456,67.4245,37.7064,60.7777,43.3234,206.4,290.906,61.0174,31.7683,132.195,0.0605684,3.22996,-3.50872,-2.40775,-5.36778,1.7445,-4.58399,-3.73047,-0.851914,-6.50578,2.19688,1.98671,1.21779,-1.08385,-7.13057,-2.52138,2.03594,-1.19838,2.61944,25.2787,0.0299351,0.0900179,0.0046645,5.72301,0.0102141,0.0239815,0.426598,0.00149478,8.99689,7.29152,3.37973,0.33829,0.00080026,0.0803489,-34.2201,-40.0922,-43.5168,-50.3107,-41.2552,-39.6255,-53.9253,-40.5342,-40.2736,-49.385,-50.8263,-46.0636,-34.0585,-40.7701,-45.7056,-41.9937,-37.0997,-34.1539,-45.5639,-42.0437,-36.3938,-45.1131,-34.8875,-54.0659,-41.3436,-42.8574,-36.8207,-38.8516,-34.4725,-43.5217,-39.4965,-41.7974,-48.7874,-56.9516,-36.7345,-39.2409,-34.2063,-39.7943,-45.4973,-52.5769,-60.3366,-52.274,-53.1755,-49.5098,-37.7137,-31.3085,-43.3079,-41.3132,-48.0902,-37.2404,-40.7733,-46.1788,-44.8325,-36.0893,-47.2602,-29.3491,-46.5242,-56.0222,-51.4338,-33.838,-41.6501,-49.7157
-2633.69,0.965779,0.12802,5,63,0,2644.24,137.594,36.3043,282.896,43.5076,244.858,86.6627,56.3415,46.9303,57.1728,46.5569,188.18,245.562,55.9173,30.389,119.886,0.0709076,3.33241,-3.56069,-2.98694,-4.79755,1.28597,-5.26587,-3.62581,1.93911,-6.73277,0.319645,2.86238,2.93321,0.718763,-5.85725,0.465021,2.04102,-1.78993,3.23981,28.0056,0.0284193,0.0504418,0.0082499,3.61816,0.0051649,0.0266276,6.95253,0.00119123,1.37664,17.5032,18.7878,2.05189,0.00285909,1.59205,-33.7286,-40.3831,-41.8618,-48.6137,-40.9228,-39.6462,-56.0016,-42.3616,-39.4511,-48.6617,-51.385,-45.1789,-34.2541,-44.9758,-45.8107,-41.5187,-38.518,-34.3145,-46.2797,-41.4245,-36.1119,-46.599,-35.1765,-51.9794,-41.347,-42.433,-36.6479,-38.8944,-33.9299,-42.9907,-37.7023,-41.2104,-47.999,-57.1071,-36.2417,-39.224,-34.582,-40.3274,-45.8084,-53.5435,-59.9754,-54.1191,-53.5098,-50.8547,-37.3186,-31.1558,-44.5383,-42.6738,-47.9768,-36.2356,-40.3774,-47.5967,-42.631,-35.9564,-48.064,-29.4045,-45.4553,-57.7309,-49.6892,-34.745,-42.2975,-48.6238
-2635.49,0.996668,0.12802,5,31,0,2649.4,134.029,36.1739,251.207,38.0755,246.505,79.5622,54.7543,37.5199,58.0316,29.88,191.467,280.123,47.572,37.4891,212.789,0.0417734,3.20333,-3.50947,-2.90157,-6.27819,2.34562,-4.67242,-4.90111,-0.802276,-5.53402,2.4381,1.35089,1.91686,-0.790743,-5.49895,4.81375,2.08773,-1.17521,4.63755,24.6143,0.0299126,0.0549367,0.00187679,10.4398,0.00934962,0.00743832,0.448307,0.00395006,11.4512,3.86086,6.79957,0.453508,0.00409108,123.192,-33.4898,-40.7971,-44.122,-49.6754,-42.1499,-40.0161,-54.841,-41.4009,-40.026,-48.8576,-51.3106,-46.5251,-34.3303,-41.3596,-45.8695,-41.9224,-37.6086,-34.2418,-46.3013,-41.7074,-36.3487,-46.0952,-35.4854,-50.9046,-40.966,-42.4939,-37.0572,-39.6115,-34.0096,-43.6941,-38.6542,-42.7045,-48.5712,-57.4099,-36.8966,-38.9458,-34.3291,-40.4521,-46.0338,-51.3249,-59.481,-53.1515,-54.3553,-49.7196,-38.1873,-31.8025,-45.1896,-41.7515,-46.8499,-36.9897,-39.7301,-46.0269,-43.3456,-35.676,-46.9001,-28.71,-45.8787,-56.1968,-50.2574,-34.1325,-42.3338,-49.8908
-2636.95,0.978139,0.12802,5,31,0,2656.56,138.459,37.0278,281.815,41.0196,142.218,75.0024,58.5744,42.0782,49.4162,39.6996,156.838,203.487,27.0468,28.6616,47.3536,0.0710811,1.90853,-2.76192,-2.01584,-4.00549,-1.95204,-4.49614,-2.7434,2.20236,-6.95613,-0.256532,0.849964,4.2132,-2.87861,-4.24588,-4.58852,2.031,-0.254647,2.63953,6.74314,0.0631701,0.133208,0.0182153,0.141984,0.0111519,0.064351,9.04634,0.000952773,0.77373,2.33956,67.5726,0.0562129,0.0143231,0.0101679,-34.0537,-40.8625,-42.2237,-48.1983,-41.5841,-39.9017,-56.5263,-42.5002,-40.6937,-47.9395,-51.7691,-45.4543,-34.5846,-42.5464,-45.9005,-41.4364,-38.4883,-34.2659,-46.6382,-41.9345,-35.3628,-46.5584,-35.6862,-49.1232,-42.6128,-42.8444,-36.9419,-39.5698,-35.3027,-43.2709,-38.3876,-40.9621,-48.8611,-57.5299,-36.0227,-40.9441,-35.1734,-40.4029,-46.2134,-53.2876,-58.6158,-53.0099,-53.7771,-48.6079,-37.4278,-31.735,-43.6989,-42.3925,-47.4617,-36.6749,-40.3736,-47.5793,-42.9098,-36.2798,-48.1937,-28.6121,-45.5612,-57.5246,-49.5804,-35.3347,-42.1758,-48.5857
-2636.11,0.966233,0.12802,5,63,0,2652.71,118.926,34.0876,272.84,37.6269,136.091,84.7738,66.2386,37.4017,52.1465,41.5321,146.203,279.987,22.9973,30.6146,47.5304,0.0652963,2.69261,-3.04585,-1.8857,-4.22468,-2.75961,-4.80936,-3.4051,2.24918,-6.56227,0.506148,2.3766,3.1208,-4.97845,-4.86614,-3.46545,2.03063,-1.11023,2.61929,14.7702,0.0475559,0.151723,0.0146299,0.0633163,0.00815304,0.0332036,9.47996,0.00141267,1.65889,10.7682,22.6645,0.00688474,0.00770303,0.0312589,-32.9604,-40.3537,-42.0911,-48.5566,-42.8458,-41.2435,-55.7772,-41.5513,-39.3077,-49.7594,-50.6821,-45.6613,-34.0742,-39.5557,-45.3428,-42.3549,-38.6542,-34.8996,-46.5259,-40.691,-36.098,-45.6408,-35.3067,-51.6623,-40.3367,-41.8174,-36.6815,-40.2969,-34.3828,-43.314,-38.0748,-42.264,-49.6961,-58.1699,-37.1958,-39.3962,-34.8974,-40.0823,-46.7309,-50.8098,-57.8613,-54.2884,-53.3597,-51.963,-38.6601,-32.1809,-44.5114,-41.12,-44.4352,-36.959,-41.3026,-46.1781,-42.3442,-37.0391,-49.4001,-30.0232,-45.9072,-55.8108,-50.158,-35.3747,-42.9805,-49.6609
-2632.81,0.974328,0.12802,5,31,0,2655.84,81.246,35.8726,237.784,40.9931,116.838,78.8743,46.8937,20.7835,59.5803,39.6007,184.192,290.619,65.8633,35.4241,150.472,0.0335411,-1.88181,-2.88124,-3.18542,-6.80176,-3.47196,-4.54273,-4.72344,-3.98818,-6.55591,-0.697838,3.8566,2.12361,1.31336,-3.92672,-1.56943,2.07411,-2.02004,2.95653,0.152314,0.0560654,0.0413609,0.00111182,0.0310561,0.0106443,0.00888453,0.0185333,0.00142169,0.49766,47.3043,8.36128,3.71866,0.0197083,0.208165,-33.3337,-40.6423,-43.2415,-50.249,-41.3453,-39.2184,-55.1382,-41.6704,-39.7469,-50.511,-51.2378,-46.7495,-33.9924,-42.4254,-45.9951,-42.5182,-37.6777,-34.2167,-45.9707,-41.2416,-35.6808,-46.9183,-36.9791,-50.5651,-41.9148,-41.8463,-37.5733,-39.8341,-33.2184,-43.424,-39.1128,-42.5716,-49.5081,-57.5127,-36.6834,-38.583,-35.0257,-40.4919,-45.8766,-49.368,-56.7476,-52.5164,-53.3028,-50.657,-36.0158,-32.3841,-44.6781,-42.8478,-49.3359,-35.9221,-39.2385,-48.1169,-44.0616,-35.8255,-46.0846,-28.1665,-46.294,-57.0689,-50.2885,-34.9372,-42.501,-50.1085
-2636.07,0.949696,0.12802,5,31,0,2652.64,159.82,27.5791,213.382,39.8171,121.718,72.9279,56.2492,30.9989,53.8134,43.322,184.82,278.34,25.1613,29.7026,53.8455,0.0170341,1.305,-3.11608,-3.2332,-5.77175,-3.68747,-4.72972,-3.29799,-1.80525,-5.90853,-0.450093,2.9458,1.61905,-4.76628,-4.54268,-3.93386,2.07424,-3.09906,2.02964,3.68769,0.0443308,0.039431,0.0031143,0.0250352,0.00882894,0.0369575,0.164433,0.00271618,0.637569,19.0259,5.04827,0.00851199,0.0106448,0.019568,-33.4462,-40.7213,-43.677,-49.5608,-42.4485,-39.49,-55.771,-41.5576,-40.2116,-48.2946,-50.7339,-47.5252,-33.8228,-40.6975,-46.677,-41.9916,-37.7344,-34.3707,-46.4482,-40.7455,-35.7544,-46.6021,-35.3919,-47.4577,-42.1656,-41.4273,-38.7723,-39.8545,-33.2314,-43.4059,-39.514,-43.0232,-50.874,-57.6005,-37.158,-41.2898,-34.3796,-40.5808,-45.9299,-48.759,-55.4569,-52.8873,-53.1318,-50.5026,-36.7139,-32.0528,-44.2069,-42.0947,-45.5725,-36.8256,-39.7979,-47.3041,-44.6301,-36.4314,-47.1637,-29.6748,-46.3501,-57.2337,-51.2858,-35.686,-43.4882,-52.3788
-2632.14,0.949022,0.12802,4,15,0,2646.54,120.383,40.1613,230.051,35.2212,135.721,79.1288,54.6857,25.9778,50.5728,37.305,209.754,227.106,42.2126,33.1995,108.611,0.0194122,1.68589,-4.12462,-3.2814,-5.5841,-3.66697,-4.76634,-4.41615,-2.89007,-6.12935,0.820131,2.22169,0.0663174,-3.26867,-5.10689,-3.26662,2.11162,-2.11823,3.4615,5.39726,0.0161697,0.0375756,0.00375711,0.0255538,0.0085115,0.0120807,0.0555721,0.00217799,2.2708,9.22294,1.06857,0.038057,0.00605491,0.0381353,-33.4808,-40.6648,-43.1922,-49.6569,-41.3937,-40.1078,-54.4127,-41.6743,-41.3541,-47.2861,-53.364,-46.1316,-35.3644,-43.9743,-45.969,-41.4862,-37.9791,-34.3874,-46.5116,-42.2573,-35.293,-46.1264,-34.5254,-48.4925,-40.9066,-44.8129,-38.9618,-39.748,-33.76,-43.9517,-38.3014,-41.7762,-48.3045,-56.5052,-37.3159,-39.1676,-34.5184,-40.6143,-46.5772,-52.0656,-57.4109,-53.3616,-55.8692,-48.9588,-38.1229,-32.3219,-44.3845,-41.2201,-47.283,-36.5243,-38.8387,-48.1697,-43.8434,-35.843,-46.9032,-29.1358,-46.9577,-54.8972,-48.0934,-35.0427,-43.9669,-49.5912
-2633.05,0.777329,0.12802,5,31,0,2650.24,113.866,37.874,243.685,42.7138,127.696,78.3775,46.6323,39.6591,51.7521,39.4276,166.258,285.678,21.4847,30.3048,112.46,0.0364016,1.46689,-1.7659,-2.38664,-5.32371,-2.4061,-4.11552,-4.60333,0.904979,-5.98976,0.232728,4.75078,4.3725,-5.00369,-3.62694,1.62735,2.11077,-1.39495,2.76914,4.33571,0.171033,0.0919382,0.00487461,0.0901667,0.0163175,0.0100184,2.47188,0.00250426,1.26204,115.675,79.2416,0.00671312,0.0265975,5.09037,-32.8728,-40.8495,-43.5779,-49.7472,-42.7844,-40.0053,-55.5691,-42.1732,-39.2587,-49.3999,-52.0214,-46.7938,-34.1151,-40.087,-45.0682,-42.5084,-37.9159,-34.2514,-46.7212,-40.9341,-35.8391,-45.8443,-35.8312,-49.8679,-41.1081,-41.5116,-37.2351,-40.1029,-34.8588,-44.3078,-39.0009,-42.5104,-50.7018,-57.6205,-37.0611,-39.3678,-34.7726,-39.9608,-46.0128,-49.6174,-56.824,-52.286,-53.5654,-50.0104,-37.4475,-32.5296,-44.4326,-41.9836,-44.7947,-37.7176,-40.2435,-46.3973,-43.252,-36.3919,-47.4611,-28.4408,-45.6381,-57.5629,-49.9257,-35.0491,-42.3463,-50.2549
-2633.57,0.966638,0.12802,5,31,0,2651.17,123.651,36.8577,213.338,29.3873,154.366,77.0234,43.9823,20.8049,50.7182,33.4899,197.946,242.117,24.1962,33.5709,122.544,0.0480497,0.347012,-3.59875,-3.01773,-4.88685,-1.95926,-3.91031,-3.97504,-2.90182,-5.0606,1.90838,4.98267,2.1657,-1.45091,-4.97371,2.96024,2.24122,-0.614039,3.47577,1.41483,0.0273578,0.0489119,0.00754513,0.140962,0.0200343,0.0187785,0.0549233,0.00634174,6.74214,145.863,8.72074,0.234357,0.00691742,19.3027,-33.2492,-40.5111,-44.2054,-48.3646,-41.7585,-40.1483,-55.8734,-42.5974,-39.8007,-47.5614,-52.5442,-46.1913,-33.9983,-41.6312,-46.4505,-41.0546,-38.0459,-34.2515,-46.7609,-42.4368,-35.4259,-46.4689,-34.6395,-48.9487,-40.4504,-44.6535,-37.1949,-40.5308,-32.7005,-43.6323,-38.4603,-41.6766,-48.2569,-57.389,-36.7407,-38.6019,-34.6277,-40.6345,-46.3654,-53.4015,-59.5491,-53.898,-55.6958,-48.467,-38.5358,-32.1112,-45.4123,-42.3948,-45.8541,-36.0313,-39.9227,-46.4001,-43.327,-35.9838,-48.8559,-28.8323,-46.191,-55.7952,-50.2041,-33.9353,-42.5604,-49.7675
