# stan_version_major = 2
# stan_version_minor = 16
# stan_version_patch = 0
# model = cal_g_model
# method = sample (Default)
#   sample
#     num_samples = 200
#     num_warmup = 250
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 0 (Default)
# data
#   file = elicitation_neus_certainty_median.dump
# init = 2 (Default)
# random
#   seed = 91372356
# output
#   file = output_neus_1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,phi.1,phi.2,phi.3,phi.4,phi.5,phi.6,phi.7,phi.8,phi.9,phi.10,phi.11,phi.12,phi.13,phi.14,phi.15,psi,gamma,log_lik.1,log_lik.2,log_lik.3,log_lik.4,log_lik.5,log_lik.6,log_lik.7,log_lik.8,log_lik.9,log_lik.10,log_lik.11,log_lik.12,log_lik.13,log_lik.14,log_lik.15,log_lik.16,log_lik.17,log_lik.18,log_lik.19,log_lik.20,log_lik.21,log_lik.22,log_lik.23,log_lik.24,log_lik.25,log_lik.26,log_lik.27,log_lik.28,log_lik.29,log_lik.30,log_lik.31,log_lik.32,log_lik.33,log_lik.34,log_lik.35,log_lik.36,log_lik.37,log_lik.38,log_lik.39,log_lik.40,log_lik.41,log_lik.42,log_lik.43,log_lik.44,log_lik.45,log_lik.46,log_lik.47,log_lik.48,log_lik.49,log_lik.50,log_lik.51,log_lik.52,log_lik.53,log_lik.54,log_lik.55,log_lik.56,log_lik.57,log_lik.58,log_lik.59,log_lik.60,log_lik.61,log_lik.62
-2681.65,0.974901,0.404052,3,7,0,2694.72,57.0128,31.3109,183.927,39.9039,98.7825,75.2212,55.9784,19.1237,60.114,17.2076,76.1748,87.5754,26.7388,28.7699,75.3137,0.277518,0.205482,-35.19,-42.6985,-42.6064,-50.5057,-41.928,-40.4119,-56.6789,-44.0061,-42.9873,-47.35,-53.0601,-45.5873,-35.9849,-42.7529,-46.3323,-43.0446,-38.8892,-36.1852,-47.9255,-45.7451,-37.6242,-47.2941,-37.9142,-50.8971,-42.7707,-45.2263,-37.2382,-41.672,-33.7087,-43.1771,-38.9641,-41.6802,-48.4366,-60.1594,-36.847,-40.9044,-35.3758,-42.4786,-48.0817,-56.4128,-64.4482,-53.9855,-53.7433,-50.186,-38.4281,-32.9094,-43.7915,-42.1619,-47.8951,-39.7247,-41.947,-44.6947,-40.9151,-37.1986,-49.9801,-27.6199,-44.96,-56.9392,-48.7757,-35.1858,-43.5897,-47.4195
-2684.89,0.719961,0.404052,3,15,0,2691.51,59.8268,33.5753,210.194,39.8635,121.934,79.6222,53.2037,18.2946,61.9289,19.9781,95.7453,106.91,28.4389,36.3578,56.2683,0.307223,0.21993,-35.6745,-42.5739,-42.9168,-50.8358,-41.8998,-39.3334,-56.6774,-43.7423,-41.2889,-47.0522,-52.0133,-45.2802,-35.4194,-43.1296,-46.1669,-42.7875,-38.2584,-36.5235,-47.2899,-45.3643,-37.702,-46.7539,-37.6422,-53.4214,-43.6733,-45.3373,-37.3515,-41.7693,-33.8039,-43.2889,-38.3535,-41.9175,-49.8012,-59.8942,-36.8178,-41.183,-35.4548,-41.7992,-48.1663,-57.461,-64.6841,-53.0264,-52.9736,-50.1479,-39.4335,-33.0748,-43.9706,-41.871,-47.0623,-40.0185,-44.078,-44.4623,-41.3876,-37.3157,-51.1413,-28.0539,-45.3636,-58.5033,-49.4499,-34.4686,-43.5304,-47.2991
-2684.56,0.987921,0.404052,3,7,0,2688.72,57.0643,35.3668,205.226,37.1993,135.294,82.7895,61.8981,18.23,64.7658,21.8684,91.2745,99.3741,27.7267,37.2268,55.76,0.28999,0.214977,-36.1839,-42.1459,-42.9428,-50.3071,-41.7025,-39.9107,-56.9307,-43.912,-41.341,-47.309,-52.344,-45.0898,-35.8854,-43.6774,-45.6979,-42.7118,-38.4568,-36.1676,-47.3701,-45.4703,-37.4292,-47.1047,-37.6954,-52.6356,-42.8118,-45.7849,-36.9155,-41.68,-34.0219,-43.2231,-38.5774,-41.8705,-49.6177,-59.7235,-36.6957,-40.7237,-35.3842,-41.8151,-47.9567,-57.5868,-65.2577,-53.7858,-53.2221,-51.1768,-39.9556,-33.0118,-43.8993,-42.0932,-47.9177,-39.3458,-42.3301,-45.0185,-41.3779,-37.1436,-50.2371,-28.2877,-46.0135,-57.7886,-48.5272,-34.8369,-43.5734,-47.2931
-2685.3,0.688828,0.404052,3,7,0,2698,61.0719,34.4023,181.532,48.0734,95.8151,78.0298,53.5975,20.1894,65.9824,22.8543,99.2694,98.4994,29.3339,30.3225,83.678,0.321414,0.179328,-35.5315,-41.9034,-41.9721,-50.8932,-41.885,-40.8171,-57.1629,-43.8618,-43.4421,-46.4239,-53.7804,-45.7051,-36.2393,-42.5878,-45.9417,-42.3602,-39.3426,-36.1758,-47.9737,-45.9132,-37.1978,-47.1086,-37.7459,-51.1176,-43.6298,-45.8328,-37.409,-41.6029,-34.2671,-44.0059,-39.5285,-41.733,-49.2896,-58.9581,-36.9225,-40.997,-35.5564,-41.9628,-47.7362,-56.5459,-65.5103,-52.973,-52.8333,-50.0731,-38.5691,-33.2212,-42.8823,-42.8725,-48.4513,-40.2471,-42.5091,-45.0853,-41.5376,-37.1305,-49.56,-27.5073,-45.467,-57.3252,-48.916,-35.3961,-43.4302,-47.4773
-2686.32,0.96438,0.404052,3,7,0,2691.59,59.3124,33.1637,202.35,53.7879,107.877,83.8862,55.878,21.9188,66.6593,22.7251,82.889,111.96,26.6546,27.2082,90.5664,0.330221,0.177298,-35.2205,-42.4454,-41.7098,-51.2028,-42.2036,-41.0325,-57.0563,-43.9637,-43.3356,-48.009,-53.6149,-45.5253,-36.4126,-42.9279,-45.9929,-43.0683,-39.4254,-36.7932,-47.8854,-45.0604,-38.1531,-47.2149,-38.3168,-52.367,-43.1032,-44.8559,-37.2864,-41.6522,-34.7267,-43.4101,-38.8781,-41.278,-48.9526,-59.9243,-37.2748,-40.8207,-35.4292,-42.07,-47.5867,-55.1546,-64.4779,-53.2652,-52.6654,-50.0873,-38.6811,-33.2714,-43.2667,-42.8466,-47.4249,-41.3541,-43.5644,-44.0086,-41.1699,-37.6226,-50.3261,-27.5362,-44.3445,-57.2065,-49.2599,-35.2911,-43.0603,-46.9866
-2688.07,0.876749,0.404052,3,7,0,2695.27,52.9072,34.0523,197.992,42.4482,158.638,77.0223,56.6946,20.8122,68.0833,21.394,94.5622,95.7569,27.5393,38.2908,75.9068,0.31546,0.22313,-37.2301,-42.3664,-42.6857,-51.3976,-41.9146,-40.0533,-56.8911,-43.6876,-42.2113,-46.8323,-52.3806,-45.7231,-36.0197,-43.5102,-45.6904,-42.4696,-38.6792,-35.7796,-47.697,-46.189,-37.5072,-46.8899,-37.4518,-52.9463,-42.9093,-46.5821,-37.3788,-41.2574,-33.2497,-43.7667,-39.1085,-42.1492,-50.6028,-59.4295,-36.4365,-40.6698,-35.5516,-41.874,-47.5101,-58.1023,-64.1323,-53.2341,-53.0993,-51.1924,-38.8396,-32.4982,-43.481,-42.5046,-49.1297,-38.4263,-42.3865,-45.4751,-41.9853,-36.4289,-49.8515,-28.1096,-46.1559,-58.7963,-48.5767,-34.8391,-43.677,-47.2715
-2686.55,0.867662,0.404052,3,7,0,2696.58,59.6283,30.5615,203.941,44.0797,87.2978,81.0546,63.3206,19.3425,66.6973,23.3822,91.3268,112.172,31.9836,35.5906,46.0099,0.302509,0.191586,-35.2912,-42.2059,-43.3413,-50.3254,-42.6024,-39.6399,-57.3052,-44.0498,-41.4401,-47.6417,-52.5236,-45.2962,-35.5841,-42.5005,-45.8373,-43.0328,-38.4854,-36.7084,-47.3806,-45.1134,-37.3475,-47.1931,-37.8063,-52.6276,-43.2322,-44.6107,-37.2536,-41.6253,-34.1137,-43.4803,-39.1319,-42.4551,-49.9006,-59.6412,-37.0683,-40.9981,-35.2259,-41.8386,-47.9872,-55.9725,-65.9197,-52.7783,-52.1986,-51.0219,-39.2364,-32.9506,-43.6891,-42.1057,-47.2307,-40.3262,-43.1278,-44.7198,-41.167,-37.475,-50.5664,-28.1664,-45.8756,-58.129,-49.7246,-35.3682,-43.3569,-47.9174
-2687.33,0.958469,0.404052,3,7,0,2693.53,57.1189,37.4401,205.221,34.4764,132.265,81.8416,51.5608,23.6094,68.0364,22.3793,96.2457,96.9234,35.5092,35.0778,54.1057,0.294172,0.222553,-36.6033,-42.4184,-42.8233,-50.8901,-41.6207,-39.8488,-56.6631,-43.7626,-41.8407,-46.6548,-53.3423,-45.3967,-36.1913,-44.8098,-45.4818,-42.499,-38.3091,-35.8026,-47.1887,-46.3567,-37.1324,-46.7179,-37.4281,-53.1618,-43.1354,-46.4409,-37.0619,-41.4648,-33.4342,-43.2111,-38.9242,-41.63,-49.5882,-59.0111,-36.3731,-41.4087,-35.5964,-41.7522,-48.2985,-58.3831,-65.5787,-53.5827,-53.2478,-50.9807,-38.9876,-32.8214,-43.5772,-42.0187,-48.5961,-39.0147,-42.0035,-45.1646,-41.3531,-37.2522,-49.8321,-28.6618,-46.5359,-57.8362,-48.3767,-35.0564,-43.467,-47.3971
-2688.95,0.79345,0.404052,3,7,0,2698.25,56.9351,32.285,211.778,49.2972,119.024,86.1711,65.4561,19.7521,74.7371,21.2971,89.0546,119.708,21.3751,30.9584,63.0794,0.34666,0.171982,-35.1175,-42.7388,-42.4355,-49.9332,-42.7306,-41.0779,-57.5293,-44.1122,-42.4408,-48.531,-53.3825,-45.5617,-36.0496,-42.0877,-46.0165,-42.734,-39.4467,-36.4854,-48.4654,-45.183,-37.629,-47.0812,-37.9625,-52.4284,-42.3983,-45.2599,-37.3227,-41.9575,-34.3135,-43.73,-39.0934,-41.9194,-50.1934,-59.9414,-37.0514,-40.1024,-35.2875,-41.7678,-47.5244,-55.503,-65.6762,-53.3432,-52.2416,-51.197,-39.5248,-32.8093,-42.9869,-43.0088,-47.3633,-40.3113,-42.9372,-44.4238,-41.1375,-37.1761,-50.6414,-27.7911,-45.0272,-58.2647,-49.5915,-34.6965,-43.1529,-47.556
-2690.76,0.945808,0.404052,3,7,0,2697.18,54.0432,33.3237,216.9,52.03,108.5,91.0953,62.2697,24.9928,74.4333,21.5883,78.9997,115.25,26.3218,33.3618,52.4972,0.342169,0.179026,-35.2038,-42.755,-42.5201,-50.7491,-43.1295,-41.1129,-57.4301,-44.117,-42.4716,-48.8912,-53.8773,-45.2509,-36.238,-42.5921,-45.5054,-43.2593,-39.2938,-36.7073,-48.094,-45.1445,-37.8861,-47.1249,-38.5498,-52.4404,-42.8058,-45.0444,-37.0871,-41.7564,-34.7047,-43.3439,-38.7066,-41.919,-49.5982,-60.0839,-37.0434,-40.9823,-35.4872,-42.0698,-47.71,-55.4061,-65.7837,-53.6341,-52.4725,-51.2396,-38.7474,-32.9869,-43.232,-42.6693,-47.4528,-40.8515,-42.7815,-44.3638,-40.4507,-37.5599,-50.1641,-27.8577,-44.9539,-57.9275,-48.6954,-35.1667,-42.984,-47.3578
-2690.52,0.9882,0.404052,3,7,0,2697.87,54.969,34.0826,206.736,50.7816,109.235,83.2466,62.6557,24.2309,75.6292,20.9796,76.0868,115.043,28.3713,31.0834,52.958,0.361009,0.183363,-35.4751,-43.0045,-42.6093,-51.0182,-43.241,-41.1924,-57.5022,-44.12,-42.6571,-48.4695,-54.1458,-45.5661,-36.2182,-42.35,-45.967,-43.3056,-39.4705,-36.4994,-48.0817,-45.6752,-37.6514,-46.9757,-38.2314,-52.4827,-42.6002,-45.5139,-37.6458,-41.5894,-34.2661,-43.6124,-39.0168,-41.7887,-49.8196,-59.8742,-37.0098,-40.8976,-35.7535,-41.9007,-47.5484,-55.3942,-65.5579,-53.1478,-52.1891,-50.9838,-38.1838,-33.0098,-42.7971,-42.6689,-47.5381,-39.889,-42.999,-44.4385,-40.8835,-37.4108,-50.2313,-27.6559,-45.0898,-57.6119,-49.0851,-35.1011,-43.156,-47.4696
-2690.86,0.932583,0.404052,3,7,0,2702.46,62.5983,36.9997,218.274,41.9188,135.751,88.4856,56.0204,21.092,71.3479,20.7012,113.435,106.63,24.8639,43.9024,77.8192,0.28049,0.213892,-36.3155,-41.8464,-42.9393,-50.5683,-41.2849,-39.6709,-56.2826,-43.3711,-42.1623,-47.5811,-52.1446,-45.081,-35.5099,-43.9799,-45.3557,-42.2451,-37.9252,-35.5222,-47.5741,-45.8905,-37.1887,-46.7847,-37.5108,-54.2272,-43.789,-46.4525,-36.4767,-41.6702,-33.7229,-43.1996,-38.9107,-42.3075,-49.7037,-59.2854,-36.0335,-40.9243,-34.8945,-41.4952,-47.8595,-59.1389,-67.0062,-53.6793,-53.4419,-51.9646,-39.8756,-32.6455,-44.0657,-42.0669,-49.5677,-39.8746,-42.7118,-45.4568,-41.4187,-36.5113,-50.0258,-28.5002,-46.4505,-59.5931,-48.9923,-34.5366,-43.4193,-47.1897
-2686.47,0.990189,0.404052,4,15,0,2694.81,56.5494,34.4664,193.627,43.76,102.972,79.637,63.0116,21.3608,65.2649,25.6369,71.2437,108.76,27.1631,27.2496,77.296,0.334523,0.194911,-35.6936,-42.5539,-41.9574,-51.0298,-42.2675,-41.0889,-57.4697,-44.3746,-42.7389,-47.8432,-53.4487,-45.3276,-36.6447,-43.4097,-46.3669,-43.3497,-39.6289,-36.9663,-47.5696,-45.2628,-37.7048,-47.5316,-38.0767,-52.3049,-41.9148,-45.2373,-37.776,-41.731,-34.4235,-43.3175,-38.782,-41.2747,-48.682,-60.0074,-37.4086,-40.5445,-35.8698,-41.8986,-47.7215,-54.7609,-63.9518,-53.5303,-52.6964,-50.3678,-38.8868,-33.5684,-43.466,-42.7599,-46.5805,-39.9431,-43.6413,-44.1177,-41.0354,-37.9034,-50.6895,-27.8831,-44.8995,-55.9289,-49.1753,-35.7227,-43.4797,-46.9029
-2683.69,0.949362,0.404052,3,7,0,2689.95,59.3245,32.4829,184.979,38.6372,123.058,73.2485,53.2785,19.4271,64.1973,23.008,102.692,90.5591,27.0338,31.3714,65.8461,0.319411,0.208816,-36.508,-42.3062,-42.4163,-50.4535,-41.6994,-40.0194,-57.4574,-44.1394,-42.3667,-45.5786,-52.9822,-45.7989,-36.2041,-43.4707,-46.1178,-41.8382,-39.0408,-35.8295,-47.935,-46.1594,-36.8637,-47.0051,-36.9419,-51.2766,-43.1778,-46.3254,-37.6186,-41.4092,-33.2657,-43.9027,-39.458,-41.7868,-50.1893,-58.9317,-36.5782,-40.823,-35.5558,-41.8247,-47.8013,-57.9059,-64.5572,-52.9702,-52.9338,-50.1116,-38.9469,-32.6329,-43.1678,-42.8746,-48.6045,-38.56,-42.3232,-45.416,-41.8793,-36.6468,-49.8503,-27.9718,-45.8182,-58.3716,-49.0088,-35.1486,-43.5754,-47.7145
-2685.16,0.982243,0.404052,3,7,0,2687.69,53.1961,31.1982,200.737,39.4889,106.279,82.5574,59.9279,16.944,64.1232,25.0133,75.4153,108.777,26.9411,32.6196,86.6637,0.285994,0.18754,-35.5422,-41.9913,-42.7129,-49.9928,-41.9779,-40.2553,-57.0852,-44.1424,-42.0962,-48.5097,-51.9547,-45.3243,-36.2958,-43.1643,-45.8928,-43.315,-38.8876,-37.0035,-47.582,-44.7519,-37.95,-47.8478,-38.1899,-52.4449,-41.7205,-44.4914,-37.1755,-42.091,-34.0497,-43.2911,-38.8401,-42.1987,-48.8722,-60.1944,-37.4834,-39.9034,-35.5037,-42.1032,-48.1752,-54.4727,-63.9947,-53.7174,-52.9629,-51.5169,-39.7017,-33.2443,-44.2549,-42.5464,-46.5032,-40.3239,-42.5143,-44.6392,-41.0996,-37.8555,-50.8932,-28.181,-45.6312,-56.6879,-49.1552,-35.6821,-43.6641,-47.0745
-2687.07,0.603404,0.404052,3,7,0,2699.58,62.7668,35.8417,193.772,37.3015,104.427,74.119,62.8825,23.3073,65.2626,17.4854,88.9059,96.8337,18.0384,31.1383,62.3315,0.301654,0.199756,-35.3715,-42.7321,-42.7676,-50.1974,-41.6484,-40.639,-57.0403,-44.0125,-42.5547,-47.3634,-53.5811,-45.3552,-35.5159,-42.7614,-46.6225,-42.8085,-38.9369,-35.8425,-47.8314,-46.4067,-37.0126,-47.1033,-37.6135,-51.4532,-42.9053,-46.6267,-37.1571,-42.2715,-34.1754,-43.1634,-39.3516,-41.5394,-48.9148,-59.9821,-36.508,-41.4292,-35.412,-41.8222,-47.9217,-57.6555,-65.507,-53.6242,-53.5795,-49.4576,-39.6995,-32.9849,-43.6175,-42.3267,-48.0367,-39.3883,-42.8313,-44.4453,-41.0096,-36.951,-50.1953,-27.9975,-45.4353,-57.5293,-49.3032,-34.6379,-43.0861,-47.2738
-2688.36,0.983734,0.404052,3,7,0,2693.98,43.1287,27.2706,171.332,39.2387,108.825,71.7882,43.9631,15.4918,58.0053,26.2829,77.1733,88.6124,42.62,30.5307,55.4574,0.267384,0.201754,-36.7605,-41.5398,-43.5197,-51.0228,-42.6327,-39.6503,-57.7725,-44.7074,-41.5622,-46.6121,-52.4691,-46.2388,-37.0839,-43.8072,-45.4836,-42.7164,-38.8823,-36.7698,-47.453,-45.313,-38.1179,-48.0371,-37.7057,-51.8334,-42.868,-44.3953,-37.7212,-41.2411,-32.379,-43.944,-39.4103,-42.4544,-49.8925,-59.3524,-37.4664,-40.3978,-35.6166,-42.6039,-48.2808,-55.3903,-62.458,-53.024,-52.9105,-51.3882,-37.7764,-32.7836,-44.127,-42.7116,-47.5099,-39.3299,-41.1774,-45.4985,-41.8459,-37.4669,-50.0315,-27.9185,-46.2389,-57.1179,-48.4517,-36.622,-44.0678,-48.2307
-2691.19,0.865512,0.404052,3,15,0,2699.71,68.1538,33.3106,190.151,37.4396,100.759,73.5339,54.014,21.9265,57.6309,16.9961,83.9311,98.5979,14.5781,31.7362,90.0585,0.250222,0.181976,-35.1952,-41.8379,-43.187,-50.2129,-41.0478,-40.2711,-56.5663,-43.8359,-43.0131,-48.2149,-52.8846,-45.432,-35.422,-42.8309,-46.9161,-43.3168,-38.3581,-36.1103,-47.5842,-45.6604,-37.8949,-47.5822,-38.047,-51.5377,-43.3933,-45.6647,-36.6795,-42.8694,-33.998,-42.6747,-39.2992,-41.754,-48.0998,-60.5034,-36.8204,-41.8806,-35.0787,-42.1461,-48.1882,-57.1376,-64.2579,-53.9013,-54.6506,-49.2391,-40.2173,-33.2832,-44.9463,-42.0627,-47.3677,-40.8966,-43.2624,-44.0281,-41.1477,-37.1967,-50.7604,-28.2353,-45.1097,-57.5158,-50.0382,-34.9594,-43.0195,-47.2089
-2689.95,0.882821,0.404052,3,7,0,2704.61,67.489,30.9593,211.436,47.7588,114.23,80.7287,52.3147,16.5493,66.5001,20.3157,86.7961,100.595,23.6087,30.5129,33.7113,0.333565,0.217774,-35.4186,-43.2931,-42.7095,-50.4111,-42.9393,-39.9381,-57.9534,-44.7824,-41.3726,-47.4353,-52.9811,-45.1948,-35.6878,-42.9779,-46.5877,-42.5873,-39.069,-36.21,-48.2164,-45.1341,-37.4123,-47.0003,-37.5896,-52.0444,-44.2477,-45.2621,-37.5606,-41.1583,-33.8792,-43.3677,-38.1303,-41.3741,-50.2525,-60.2666,-36.5894,-41.2539,-35.4934,-41.9534,-47.4707,-57.7501,-66.2304,-53.2876,-52.6234,-50.5332,-38.097,-32.6034,-43.4603,-42.8406,-48.0404,-39.5354,-43.835,-44.7639,-41.1906,-37.082,-50.6615,-27.0352,-44.0271,-59.5285,-49.6585,-34.5596,-43.15,-47.8616
-2686.68,0.99818,0.404052,3,7,0,2696.22,59.2571,33.254,186.693,32.172,111.741,72.1553,62.1455,23.3944,59.4132,22.6477,85.0934,95.9387,28.891,26.6025,97.3824,0.271414,0.191616,-36.1746,-42.4105,-42.6678,-50.4931,-41.0327,-40.1932,-56.6908,-43.945,-43.1973,-46.6809,-53.3091,-45.8385,-36.4675,-44.395,-46.2789,-42.9003,-38.6724,-36.3688,-47.2742,-46.0395,-37.4865,-47.4284,-37.4453,-51.8295,-41.8743,-45.5328,-37.3601,-42.0457,-33.904,-43.036,-39.8871,-41.5076,-48.5477,-59.5105,-37.1281,-41.0486,-35.3526,-42.0071,-48.4275,-56.1407,-63.2306,-53.5688,-53.5696,-49.5567,-40.168,-33.2261,-43.98,-42.1941,-47.5418,-39.7153,-42.2701,-44.3427,-41.8415,-37.5362,-50.2896,-29.0154,-46.1754,-56.096,-49.4493,-35.751,-43.4915,-47.3382
-2685.08,0.889009,0.404052,3,7,0,2694.99,55.7,29.7127,188.831,37.6417,90.0547,78.0477,60.1462,17.7299,67.4773,17.2251,85.7146,100.34,24.7896,28.9442,80.4767,0.297557,0.212071,-34.7197,-43.198,-42.4628,-49.8821,-42.1758,-40.3914,-56.642,-43.9305,-43.0315,-47.7315,-52.5663,-45.7461,-35.7163,-42.2982,-46.6737,-42.7862,-39.0125,-36.1128,-48.4349,-45.7947,-37.0809,-46.9425,-37.3693,-52.488,-41.9423,-45.2379,-37.7176,-41.8481,-32.8819,-43.4407,-39.1817,-42.1416,-49.0708,-60.0872,-36.8202,-39.9081,-35.313,-42.1244,-48.1494,-56.1973,-65.4503,-54.1011,-53.1855,-51.5547,-38.7578,-32.605,-43.4305,-42.2892,-47.7243,-39.0347,-42.6071,-44.9241,-40.7225,-36.984,-50.8716,-28.0025,-45.3347,-57.6241,-49.8081,-34.804,-43.9903,-47.7627
-2685.55,0.984508,0.404052,4,23,0,2691.9,61.1907,25.9541,167.19,34.1816,89.1804,70.3649,52.8748,15.3231,56.0908,16.8582,74.0223,88.4397,24.4874,29.6745,59.1182,0.289915,0.187475,-34.9555,-42.4663,-43.2455,-49.7223,-42.5983,-40.233,-57.4155,-44.1659,-42.3211,-46.9265,-52.2779,-46.0932,-35.626,-40.592,-47.0442,-43.0876,-39.0692,-36.7209,-48.2691,-45.3962,-37.5918,-47.4312,-37.9499,-49.1187,-42.551,-44.5415,-37.7103,-42.3936,-33.1979,-43.7077,-39.1537,-42.6861,-49.4496,-60.2337,-37.4191,-41.0596,-35.7503,-42.7897,-48.614,-55.1975,-63.463,-53.7737,-53.4559,-50.2144,-38.9639,-33.0427,-44.0973,-42.3518,-46.1945,-39.4663,-42.0815,-45.0527,-41.1395,-37.5912,-50.9541,-27.8506,-45.2184,-57.1413,-49.678,-35.3222,-44.1104,-48.3127
-2686.32,0.752414,0.404052,3,7,0,2696.69,47.7548,32.7489,189.497,39.9831,127.822,70.2383,48.4435,21.0697,61.699,23.0144,77.5284,104.02,29.5109,29.9816,59.242,0.277232,0.229337,-36.5914,-42.1605,-43.0444,-51.8026,-41.9176,-39.6115,-56.8382,-44.1009,-41.4348,-47.5943,-52.7065,-45.7636,-36.2147,-44.45,-46.1081,-43.0956,-38.3078,-36.381,-46.7861,-45.8939,-38.1831,-47.158,-37.4397,-55.0912,-42.8724,-45.6264,-37.7628,-41.4073,-32.412,-43.1852,-39.1216,-41.4573,-49.6499,-59.8189,-36.8779,-40.9175,-35.3777,-41.7962,-47.679,-56.8232,-62.7431,-52.8203,-53.087,-50.4744,-38.1493,-32.9132,-44.1016,-42.066,-47.6086,-39.2087,-43.7793,-44.0423,-41.5891,-37.008,-50.8281,-28.1418,-45.4851,-57.3346,-49.3784,-35.3358,-43.4087,-47.2685
-2692.1,0.79103,0.404052,3,7,0,2696.98,56.3694,27.7264,202.247,35.8003,95.1081,74.962,59.0809,18.4666,57.0506,18.3918,84.7934,88.6222,18.5001,29.9877,80.987,0.284541,0.152351,-35.02,-42.7236,-43.5298,-48.798,-41.8551,-40.1039,-57.6013,-44.5295,-42.5378,-47.5085,-52.5855,-45.8074,-35.9311,-42.1107,-46.5459,-42.6756,-39.1997,-37.0082,-48.5977,-45.2992,-37.8499,-48.3541,-38.2554,-48.4154,-42.5541,-44.8182,-37.2424,-42.8708,-35.049,-43.7059,-39.4906,-42.398,-49.1669,-60.5488,-37.541,-40.8366,-35.5435,-42.8992,-48.8128,-55.4353,-63.3467,-53.5568,-53.8916,-48.7995,-40.6982,-32.9078,-44.4704,-43.0273,-46.6621,-40.911,-41.3884,-45.1465,-41.3175,-37.6532,-50.6841,-27.9642,-45.4822,-58.0531,-49.0127,-35.4149,-43.3809,-47.5031
-2690.77,0.934521,0.404052,3,7,0,2701.29,58.0925,33.2131,196.957,40.7347,118.773,66.0622,45.5692,19.3497,67.4263,24.4027,73.0236,95.0997,34.0992,26.5122,80.1326,0.294447,0.234761,-37.016,-43.2196,-42.7047,-51.4023,-41.9404,-39.5913,-57.0026,-44.5324,-42.6248,-47.4463,-52.9984,-45.865,-36.5269,-45.2997,-46.564,-43.099,-38.6931,-36.0014,-47.4497,-46.5782,-37.5569,-47.4234,-37.3488,-53.6224,-42.7796,-46.328,-38.1287,-40.7695,-32.8118,-43.5216,-39.2848,-41.1421,-49.3674,-59.8518,-36.6008,-40.6226,-35.9091,-41.9157,-47.5525,-56.9488,-64.3892,-52.3655,-52.7568,-50.5964,-36.795,-32.4631,-43.5218,-42.8246,-49.1467,-38.177,-42.9465,-45.065,-42.1912,-37.2577,-50.1886,-27.3573,-45.5039,-57.7644,-49.6865,-35.6084,-43.3993,-46.9521
-2685.12,1,0.404052,3,7,0,2696.36,57.9628,32.3968,191.701,36.0936,114.008,64.6879,45.0394,17.9664,59.2718,21.6772,90.6185,89.5819,35.4269,30.3394,60.4184,0.304787,0.20774,-36.4655,-42.6569,-43.3299,-50.7498,-41.8324,-39.1288,-57.1622,-44.154,-41.8415,-45.7238,-52.781,-46.0443,-35.9079,-43.5193,-46.2727,-42.5264,-38.5569,-36.3255,-47.4345,-46.4004,-37.4234,-47.2539,-37.3655,-51.0777,-43.6643,-46.0135,-37.8008,-41.5081,-33.5328,-44.0064,-39.4199,-41.8153,-50.0255,-59.3485,-36.9349,-41.372,-35.952,-42.1063,-48.3417,-57.2735,-63.6865,-51.934,-52.905,-48.8749,-38.3692,-32.7905,-43.5263,-42.5088,-47.8663,-38.9507,-42.3751,-45.1784,-42.3437,-37.4067,-50.1758,-27.5712,-46.0089,-58.0672,-49.1439,-35.2226,-43.4589,-47.5431
-2684.22,0.998601,0.404052,3,7,0,2687.57,57.3901,29.5518,188.104,42.5381,106.938,85.5257,62.0424,21.1197,63.5749,22.1356,77.2432,103.188,24.6897,28.1723,64.7296,0.288724,0.187486,-35.1895,-42.1922,-42.1829,-50.284,-42.3135,-40.9559,-57.2613,-44.1107,-42.4903,-48.0565,-53.1076,-45.4539,-36.4021,-42.8124,-45.9939,-43.0117,-39.1323,-36.6252,-47.8479,-44.7481,-37.8322,-47.3238,-37.9824,-51.9501,-42.1374,-44.288,-37.0658,-41.8372,-33.7874,-42.9068,-38.9266,-41.7809,-48.9124,-59.9562,-37.2036,-40.6752,-35.0772,-42.2364,-47.9018,-55.1656,-64.2694,-54.4765,-53.0697,-51.3725,-39.4139,-33.0869,-43.9066,-42.485,-47.0389,-40.5286,-42.5052,-44.222,-40.6606,-37.4574,-50.4614,-28.4857,-44.8626,-56.7979,-49.2123,-35.5798,-43.4771,-47.7491
